V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t112	-5.998	-1.893	-1.287	-3.471	-5.945	-4.817	-5.953	-2.753	-6.868	-5.012	-3.963	-5.14	-1.838	-4.716	-2.806	-4.968	-2.749	-6.293	-3.729	-5.28	-6.544	-6.978	-4.763	-6.662	-4.437	-5.958	-5.167	-3.163	-4.259	-4.512
t57	-5.159	-1.783	-1.521	-3.521	-4.548	-4.427	-5.312	-2.867	-5.939	-4.807	-3.891	-4.651	-2.199	-3.978	-2.671	-4.164	-3.66	-5.056	-3.727	-4.538	-5.649	-5.592	-4.166	-5.724	-4.181	-5.059	-4.277	-2.831	-4.064	-3.379
t49	-5.627	-1.828	-1.318	-3.462	-5.415	-4.646	-5.949	-2.749	-6.454	-4.926	-3.938	-4.821	-2.044	-4.351	-2.729	-4.423	-3.099	-5.766	-3.664	-4.974	-6.079	-6.366	-4.233	-6.215	-4.32	-5.495	-4.887	-3.231	-4.032	-4.107
t136	-5.849	-1.877	-1.523	-3.623	-5.359	-4.617	-6.343	-2.912	-6.757	-5.002	-3.958	-5.432	-1.564	-4.64	-2.882	-5.217	-4.543	-6.341	-3.781	-5.171	-6.678	-7.133	-4.314	-6.819	-4.391	-6.16	-4.994	-2.262	-4.202	-3.953
t91	-5.039	-5.499	-6.885	-7.689	-1.885	-7.019	-1.786	-7.591	-5.223	-7.775	-7.556	-6.043	-8.787	-4.506	-5.936	-4.618	-8.146	-1.898	-8.248	-4.65	-4.953	-1.374	-8.676	-4.403	-7.05	-4.066	-2.923	-5.921	-8.515	-2.059
t56	-4.384	-3.774	-4.661	-5.829	-1.998	-5.619	-2.236	-5.563	-4.728	-6.269	-5.862	-4.89	-6.326	-3.65	-4.332	-3.68	-6.069	-2.081	-6.273	-3.941	-4.401	-1.838	-6.61	-4.042	-5.568	-3.597	-2.677	-4.557	-6.52	-1.806
t47	-5.212	-1.8	-1.613	-3.558	-4.484	-4.425	-5.041	-2.928	-6.013	-4.809	-3.872	-4.869	-2.042	-4.073	-2.702	-4.502	-3.987	-5.162	-3.801	-4.562	-5.843	-5.744	-4.46	-5.885	-4.192	-5.256	-4.191	-2.418	-4.233	-3.282
t30	-5.256	-1.967	-1.422	-3.545	-5.12	-4.754	-5.434	-2.861	-5.948	-4.988	-4.129	-4.149	-2.997	-3.957	-2.738	-3.439	-1.895	-4.801	-3.777	-4.663	-5.245	-5.127	-4.208	-5.345	-4.371	-4.583	-4.606	-4.471	-4.027	-4.038
t48	-6.063	-1.899	-1.198	-3.484	-6.141	-4.839	-6.83	-2.707	-6.94	-5.075	-4.029	-5.046	-1.896	-4.713	-2.84	-4.707	-2.936	-6.475	-3.636	-5.396	-6.517	-7.171	-4.142	-6.725	-4.477	-5.963	-5.492	-3.535	-3.98	-4.716
t50	-5.058	-5.716	-7.157	-7.947	-1.804	-7.164	-2.132	-7.848	-5.215	-7.981	-7.805	-6.087	-9.181	-4.528	-6.148	-4.507	-8.619	-1.825	-8.456	-4.716	-4.905	-1.255	-8.54	-4.372	-7.235	-4.023	-3.023	-6.256	-8.604	-2.062
t135	-4.76	-4.765	-5.895	-6.864	-2.011	-6.448	-1.858	-6.698	-4.999	-7.128	-6.832	-5.468	-7.822	-4.127	-5.23	-4.133	-6.875	-1.914	-7.398	-4.342	-4.652	-1.476	-7.887	-4.175	-6.419	-3.783	-2.817	-5.522	-7.679	-2.032
t98	-5.597	-6.741	-8.261	-8.917	-2.257	-8.136	-1.742	-8.902	-5.637	-8.883	-8.804	-6.562	-10.774	-5.112	-7.04	-4.878	-8.517	-1.77	-9.555	-5.257	-5.171	-0.956	-10.007	-4.523	-8.15	-4.194	-3.375	-7.751	-9.78	-2.693
t170	-8.505	-2.57	-1.016	-3.839	-9.92	-6.12	-9.999	-2.843	-9.611	-6.044	-4.684	-6.611	-1.417	-6.862	-3.64	-6.823	-1.926	-10.066	-3.956	-7.679	-9.079	-11.118	-5.101	-9.495	-5.528	-8.601	-8.357	-4.873	-4.51	-7.886
t159	-6.507	-1.998	-1.145	-3.515	-6.832	-5.05	-7.239	-2.71	-7.43	-5.219	-4.108	-5.348	-1.754	-5.112	-2.958	-5.164	-2.613	-7.127	-3.688	-5.793	-7.007	-7.894	-4.463	-7.234	-4.644	-6.459	-5.956	-3.68	-4.126	-5.275
t120	-4.165	-3.044	-3.764	-5.091	-2.02	-4.989	-2.877	-4.733	-4.61	-5.662	-5.155	-4.577	-5.108	-3.339	-3.703	-3.424	-5.996	-2.398	-5.424	-3.72	-4.343	-2.338	-5.425	-4.109	-4.955	-3.609	-2.696	-3.674	-5.589	-1.652
t12	-4.272	-2.316	-2.854	-4.356	-2.387	-4.416	-3.637	-3.903	-4.888	-5.087	-4.406	-4.706	-3.449	-3.382	-3.13	-3.876	-6.162	-3.318	-4.606	-3.763	-4.846	-3.593	-4.637	-4.724	-4.397	-4.212	-2.92	-2.269	-4.84	-1.696
t81	-4.381	-2.209	-2.21	-3.935	-3.402	-4.646	-3.25	-3.44	-4.909	-4.991	-4.325	-3.845	-3.973	-3.313	-2.854	-2.97	-2.475	-3.044	-4.311	-3.827	-4.302	-3.086	-4.975	-4.179	-4.354	-3.551	-3.237	-4.212	-4.634	-2.69
t149	-6.618	-2	-1.19	-3.55	-6.868	-5.047	-7.374	-2.741	-7.578	-5.238	-4.097	-5.591	-1.523	-5.243	-3	-5.491	-3.136	-7.395	-3.711	-5.891	-7.268	-8.245	-4.502	-7.5	-4.664	-6.745	-6.025	-3.298	-4.177	-5.26
t163	-4.294	-3.315	-4.208	-5.409	-1.885	-5.191	-2.413	-5.108	-4.735	-5.878	-5.38	-4.979	-5.306	-3.558	-3.969	-3.937	-6.659	-2.437	-5.807	-3.825	-4.616	-2.387	-6.102	-4.308	-5.178	-3.873	-2.587	-3.399	-6.089	-1.54
t46	-4.345	-2.105	-2.452	-4.046	-2.778	-4.35	-3.519	-3.57	-4.979	-4.907	-4.183	-4.525	-3.164	-3.403	-2.904	-3.823	-5.012	-3.463	-4.34	-3.789	-4.85	-3.76	-4.729	-4.732	-4.245	-4.2	-3.018	-2.417	-4.673	-1.988
t97	-4.456	-2.027	-2.324	-3.948	-2.972	-4.331	-3.648	-3.449	-5.124	-4.861	-4.094	-4.619	-2.891	-3.491	-2.848	-3.976	-5.122	-3.735	-4.238	-3.886	-5.033	-4.09	-4.661	-4.942	-4.204	-4.396	-3.149	-2.22	-4.591	-2.113
t187	-4.865	-1.976	-1.616	-3.612	-4.439	-4.638	-4.716	-2.986	-5.498	-4.92	-4.134	-3.94	-3.284	-3.64	-2.707	-3.14	-2.065	-4.107	-3.876	-4.296	-4.813	-4.334	-4.292	-4.847	-4.292	-4.125	-4.081	-4.365	-4.116	-3.495
t152	-5.332	-1.794	-1.451	-3.497	-4.846	-4.494	-5.457	-2.831	-6.131	-4.837	-3.894	-4.742	-2.111	-4.13	-2.688	-4.335	-3.365	-5.313	-3.715	-4.685	-5.831	-5.883	-4.307	-5.911	-4.224	-5.242	-4.458	-2.906	-4.103	-3.617
t124	-4.385	-2.308	-2.217	-4.017	-3.543	-4.754	-3.83	-3.483	-4.879	-5.113	-4.485	-3.626	-4.35	-3.253	-2.934	-2.527	-2.304	-2.967	-4.321	-3.889	-4.094	-2.936	-4.535	-4.032	-4.456	-3.343	-3.473	-4.933	-4.464	-2.901
t146	-8.857	-2.631	-1.066	-3.92	-10.273	-6.214	-10.472	-2.9	-10.027	-6.153	-4.724	-7.075	-1.064	-7.215	-3.768	-7.44	-2.579	-10.717	-4.015	-8.001	-9.643	-11.85	-5.216	-10.082	-5.644	-9.208	-8.692	-4.454	-4.622	-8.123
t179	-8.122	-2.402	-1.085	-3.774	-9.166	-5.822	-9.424	-2.821	-9.231	-5.834	-4.493	-6.592	-1.163	-6.565	-3.496	-6.811	-2.811	-9.657	-3.892	-7.307	-8.878	-10.747	-4.966	-9.256	-5.304	-8.414	-7.813	-4.021	-4.455	-7.18
t171	-7.782	-2.404	-1.055	-3.719	-8.899	-5.817	-8.792	-2.797	-8.797	-5.773	-4.518	-6.031	-1.734	-6.214	-3.396	-6.075	-1.686	-8.881	-3.889	-6.993	-8.216	-9.79	-5.017	-8.551	-5.242	-7.685	-7.488	-4.791	-4.417	-7.058
t36	-5.744	-1.873	-1.234	-3.47	-5.728	-4.737	-6.462	-2.721	-6.564	-5.002	-4.019	-4.72	-2.195	-4.41	-2.769	-4.247	-2.665	-5.9	-3.632	-5.106	-6.062	-6.48	-4.037	-6.24	-4.394	-5.48	-5.165	-3.749	-3.926	-4.414
t7	-4.504	-1.899	-2.021	-3.791	-3.274	-4.257	-4.476	-3.229	-5.188	-4.799	-4.02	-4.411	-2.781	-3.454	-2.744	-3.673	-4.696	-3.934	-3.992	-3.96	-4.967	-4.312	-4.062	-4.96	-4.133	-4.356	-3.459	-2.589	-4.214	-2.376
t102	-7.91	-2.39	-1.051	-3.733	-8.996	-5.8	-9.054	-2.801	-8.964	-5.782	-4.496	-6.247	-1.489	-6.356	-3.426	-6.389	-2.009	-9.182	-3.882	-7.104	-8.476	-10.175	-5.035	-8.819	-5.254	-7.974	-7.599	-4.478	-4.44	-7.09
t197	-4.271	-2.66	-3.311	-4.669	-2.24	-4.717	-2.509	-4.309	-4.808	-5.315	-4.699	-4.767	-4.142	-3.464	-3.374	-4.006	-5.57	-2.855	-5.072	-3.724	-4.732	-2.979	-5.733	-4.47	-4.65	-4.019	-2.619	-2.689	-5.493	-1.655
t114	-4.597	-4.187	-5.397	-6.374	-1.692	-5.851	-1.979	-6.183	-4.962	-6.618	-6.214	-5.657	-6.488	-3.999	-4.786	-4.587	-7.792	-2.312	-6.857	-4.133	-4.949	-2.135	-7.359	-4.507	-5.912	-4.163	-2.576	-3.814	-7.22	-1.521
t61	-4.239	-2.502	-2.864	-4.357	-2.69	-4.731	-2.44	-3.962	-4.735	-5.178	-4.568	-4.218	-4.304	-3.327	-3.14	-3.393	-3.714	-2.668	-4.796	-3.684	-4.358	-2.684	-5.632	-4.119	-4.533	-3.596	-2.755	-3.626	-5.211	-2.094
t53	-5.329	-1.861	-1.343	-3.48	-5.136	-4.645	-5.725	-2.778	-6.075	-4.919	-4.015	-4.356	-2.576	-4.04	-2.694	-3.735	-2.484	-5.124	-3.675	-4.726	-5.503	-5.566	-4.035	-5.629	-4.299	-4.881	-4.678	-3.928	-3.93	-3.977
t193	-4.368	-3.844	-4.755	-5.92	-1.942	-5.654	-2.456	-5.647	-4.702	-6.341	-5.951	-4.883	-6.474	-3.625	-4.404	-3.575	-6.374	-2.045	-6.329	-3.954	-4.355	-1.778	-6.431	-4.017	-5.626	-3.556	-2.726	-4.679	-6.498	-1.789
t89	-4.164	-2.575	-2.969	-4.467	-2.552	-4.75	-2.785	-4.057	-4.641	-5.256	-4.679	-4.142	-4.522	-3.239	-3.217	-3.149	-4.118	-2.551	-4.843	-3.659	-4.218	-2.53	-5.272	-4.015	-4.588	-3.467	-2.799	-3.841	-5.118	-2.028
t158	-6.415	-2.126	-1.25	-3.565	-6.809	-5.218	-6.337	-2.81	-7.263	-5.273	-4.215	-5.103	-2.271	-5.039	-2.984	-4.917	-1.508	-6.634	-3.855	-5.679	-6.694	-7.25	-5.092	-6.836	-4.72	-6.072	-5.728	-4.301	-4.401	-5.338
t188	-4.439	-3.514	-4.651	-5.757	-1.611	-5.228	-2.819	-5.475	-4.931	-6.076	-5.562	-5.589	-5.153	-3.787	-4.257	-4.608	-8.503	-2.805	-6.096	-3.979	-5.097	-2.883	-6.144	-4.786	-5.355	-4.413	-2.623	-2.576	-6.361	-1.253
t117	-4.335	-2.033	-2.132	-3.851	-3.175	-4.411	-3.663	-3.334	-4.927	-4.859	-4.151	-4.053	-3.423	-3.289	-2.767	-3.218	-3.607	-3.312	-4.147	-3.794	-4.512	-3.498	-4.504	-4.435	-4.204	-3.823	-3.216	-3.369	-4.414	-2.403
t128	-4.435	-1.971	-1.98	-3.752	-3.416	-4.41	-3.789	-3.217	-5.046	-4.82	-4.086	-4.053	-3.275	-3.362	-2.71	-3.278	-3.252	-3.499	-4.053	-3.875	-4.607	-3.717	-4.516	-4.544	-4.176	-3.921	-3.347	-3.415	-4.352	-2.587
t78	-6.143	-2.412	-1.544	-3.834	-6.533	-5.425	-6.2	-3.101	-6.86	-5.49	-4.568	-4.596	-3.359	-4.745	-3.16	-4.037	-0.873	-5.81	-4.113	-5.49	-5.99	-6.163	-4.978	-6.116	-4.912	-5.307	-5.592	-5.584	-4.473	-5.305
t17	-5.601	-1.929	-1.318	-3.486	-5.564	-4.798	-5.651	-2.784	-6.367	-4.994	-4.051	-4.538	-2.513	-4.299	-2.753	-4.074	-1.999	-5.457	-3.739	-4.947	-5.796	-5.93	-4.494	-5.902	-4.4	-5.161	-4.882	-4.021	-4.124	-4.321
t88	-6.336	-1.938	-1.243	-3.534	-6.399	-4.9	-6.996	-2.756	-7.268	-5.137	-4.035	-5.437	-1.586	-5.007	-2.926	-5.289	-3.277	-6.973	-3.7	-5.624	-6.986	-7.783	-4.44	-7.186	-4.553	-6.457	-5.676	-3.114	-4.151	-4.865
t63	-4.94	-2.053	-1.69	-3.659	-4.529	-4.738	-4.326	-3.06	-5.562	-4.968	-4.181	-4.008	-3.382	-3.74	-2.756	-3.31	-1.672	-4.089	-3.989	-4.336	-4.88	-4.297	-4.766	-4.863	-4.358	-4.167	-4.034	-4.439	-4.343	-3.574
t59	-4.212	-2.866	-3.519	-4.863	-2.183	-4.892	-2.475	-4.515	-4.686	-5.487	-4.935	-4.593	-4.731	-3.398	-3.525	-3.66	-5.316	-2.526	-5.265	-3.704	-4.465	-2.527	-5.771	-4.194	-4.811	-3.723	-2.618	-3.375	-5.602	-1.714
t119	-4.308	-2.245	-2.627	-4.15	-2.705	-4.475	-2.818	-3.726	-4.894	-4.98	-4.29	-4.48	-3.52	-3.403	-2.978	-3.823	-4.437	-3.155	-4.541	-3.725	-4.725	-3.352	-5.334	-4.526	-4.336	-4.024	-2.815	-2.673	-4.993	-1.967
t42	-4.162	-2.807	-3.557	-4.92	-1.944	-4.735	-3.406	-4.523	-4.681	-5.487	-4.922	-4.742	-4.457	-3.335	-3.558	-3.653	-6.855	-2.765	-5.17	-3.721	-4.578	-2.862	-4.901	-4.404	-4.767	-3.909	-2.757	-2.891	-5.287	-1.48
t143	-4.485	-4.109	-5.366	-6.382	-1.473	-5.704	-2.795	-6.141	-4.873	-6.591	-6.194	-5.625	-6.342	-3.862	-4.771	-4.363	-8.832	-2.385	-6.722	-4.093	-4.889	-2.262	-6.487	-4.54	-5.845	-4.159	-2.684	-3.629	-6.857	-1.335
t9	-5.625	-1.933	-1.282	-3.491	-5.645	-4.811	-5.989	-2.766	-6.392	-5.02	-4.08	-4.492	-2.549	-4.295	-2.766	-3.958	-2.052	-5.519	-3.702	-4.991	-5.776	-5.992	-4.251	-5.917	-4.417	-5.152	-5.009	-4.19	-4.013	-4.407
t181	-4.471	-1.915	-1.94	-3.729	-3.415	-4.343	-4.086	-3.177	-5.112	-4.791	-4.035	-4.159	-3.052	-3.398	-2.696	-3.407	-3.667	-3.688	-3.99	-3.913	-4.74	-3.972	-4.319	-4.703	-4.141	-4.084	-3.416	-3.14	-4.261	-2.548
t172	-9.614	-2.946	-1	-4.077	-11.572	-6.768	-11.563	-2.967	-10.79	-6.562	-5.074	-7.286	-1.368	-7.825	-4.07	-7.645	-1.643	-11.593	-4.148	-8.749	-10.175	-12.604	-5.368	-10.699	-6.072	-9.737	-9.735	-5.708	-4.717	-9.372
t194	-4.508	-2.115	-2.017	-3.804	-3.687	-4.63	-3.448	-3.281	-5.067	-4.935	-4.228	-3.875	-3.726	-3.403	-2.777	-3.064	-2.246	-3.321	-4.175	-3.937	-4.452	-3.418	-4.904	-4.358	-4.308	-3.71	-3.414	-4.17	-4.52	-2.899
t74	-4.226	-2.331	-2.653	-4.196	-2.727	-4.584	-2.786	-3.766	-4.759	-5.053	-4.41	-4.201	-3.954	-3.284	-3.01	-3.369	-3.957	-2.855	-4.583	-3.68	-4.413	-2.94	-5.217	-4.227	-4.4	-3.681	-2.839	-3.357	-4.944	-2.081
t151	-4.185	-2.611	-3.046	-4.507	-2.516	-4.775	-2.592	-4.115	-4.664	-5.279	-4.697	-4.234	-4.521	-3.279	-3.251	-3.284	-4.245	-2.556	-4.91	-3.668	-4.284	-2.538	-5.458	-4.06	-4.614	-3.528	-2.745	-3.707	-5.232	-1.988
t24	-4.194	-2.743	-3.441	-4.801	-2.075	-4.727	-2.962	-4.424	-4.715	-5.407	-4.823	-4.715	-4.358	-3.373	-3.468	-3.764	-6.168	-2.759	-5.127	-3.705	-4.606	-2.851	-5.291	-4.389	-4.713	-3.911	-2.678	-2.859	-5.382	-1.563
t121	-5.262	-6.125	-8.087	-8.634	-1.141	-7.254	-2.456	-8.598	-5.498	-8.355	-8.161	-7.237	-8.986	-4.919	-6.701	-5.783	-11.987	-2.34	-9.076	-4.932	-5.747	-1.973	-8.84	-5.175	-7.573	-4.958	-2.923	-4.634	-9.235	-1.403
t165	-4.501	-1.949	-1.932	-3.718	-3.52	-4.413	-3.741	-3.185	-5.124	-4.801	-4.052	-4.107	-3.173	-3.433	-2.693	-3.418	-3.034	-3.604	-4.037	-3.917	-4.704	-3.852	-4.673	-4.627	-4.168	-4.017	-3.374	-3.352	-4.396	-2.653
t86	-5.021	-1.901	-1.513	-3.538	-4.628	-4.596	-4.89	-2.9	-5.704	-4.875	-4.037	-4.152	-2.912	-3.797	-2.673	-3.495	-2.211	-4.481	-3.8	-4.419	-5.116	-4.811	-4.353	-5.16	-4.257	-4.451	-4.207	-3.979	-4.109	-3.586
t72	-4.536	-2.062	-1.875	-3.762	-3.83	-4.586	-4.247	-3.186	-5.108	-4.936	-4.228	-3.771	-3.68	-3.373	-2.756	-2.835	-2.351	-3.485	-4.033	-4.005	-4.419	-3.61	-4.307	-4.403	-4.29	-3.71	-3.672	-4.405	-4.222	-3.036
t155	-8.305	-2.484	-1.315	-3.989	-9.073	-5.792	-10.22	-3.017	-9.484	-5.958	-4.58	-7.122	-0.817	-6.791	-3.689	-7.39	-4.491	-10.186	-4.003	-7.505	-9.374	-11.409	-4.686	-9.793	-5.404	-8.99	-8.011	-3.256	-4.496	-7.027
t65	-6.068	-1.922	-1.516	-3.666	-5.656	-4.698	-6.828	-2.925	-7.012	-5.088	-4.009	-5.627	-1.437	-4.832	-2.961	-5.437	-4.828	-6.742	-3.789	-5.39	-6.958	-7.599	-4.221	-7.139	-4.476	-6.465	-5.287	-2.238	-4.186	-4.19
t83	-7.115	-2.38	-1.213	-3.72	-7.967	-5.658	-7.553	-2.879	-8.01	-5.626	-4.5	-5.43	-2.356	-5.618	-3.263	-5.264	-1.183	-7.618	-3.958	-6.37	-7.309	-8.305	-5.107	-7.549	-5.083	-6.707	-6.682	-5.095	-4.456	-6.363
t140	-7.406	-2.488	-1.2	-3.795	-8.443	-5.832	-8.177	-2.915	-8.321	-5.78	-4.628	-5.563	-2.398	-5.856	-3.388	-5.391	-1.096	-8.039	-3.997	-6.661	-7.562	-8.758	-5.044	-7.849	-5.238	-6.974	-7.102	-5.442	-4.454	-6.787
t110	-5.028	-1.785	-1.611	-3.561	-4.272	-4.372	-5.136	-2.925	-5.796	-4.787	-3.893	-4.633	-2.244	-3.878	-2.672	-4.114	-3.963	-4.862	-3.764	-4.42	-5.544	-5.386	-4.133	-5.604	-4.154	-4.955	-4.102	-2.678	-4.084	-3.15
t76	-5.671	-1.836	-1.495	-3.583	-5.164	-4.555	-6.174	-2.88	-6.55	-4.943	-3.931	-5.217	-1.703	-4.465	-2.817	-4.923	-4.321	-6.032	-3.74	-5.012	-6.41	-6.768	-4.198	-6.543	-4.326	-5.879	-4.836	-2.421	-4.122	-3.816
t169	-4.429	-3.077	-4.075	-5.291	-1.811	-4.9	-3.107	-4.958	-4.996	-5.716	-5.121	-5.497	-4.323	-3.731	-3.882	-4.668	-8.169	-3.155	-5.596	-3.936	-5.216	-3.382	-5.703	-4.961	-5.008	-4.573	-2.697	-2.016	-5.896	-1.296
t134	-4.525	-2.985	-3.971	-5.21	-1.922	-4.831	-3.348	-4.855	-5.138	-5.66	-5.019	-5.653	-3.972	-3.817	-3.834	-4.894	-8.537	-3.467	-5.492	-4.02	-5.444	-3.779	-5.567	-5.218	-4.952	-4.828	-2.807	-1.635	-5.803	-1.331
t129	-5.085	-1.898	-1.483	-3.523	-4.742	-4.618	-4.958	-2.876	-5.777	-4.884	-4.032	-4.187	-2.863	-3.849	-2.675	-3.549	-2.191	-4.589	-3.786	-4.477	-5.188	-4.929	-4.364	-5.241	-4.269	-4.526	-4.282	-3.984	-4.104	-3.675
t103	-4.864	-2.132	-1.764	-3.732	-4.468	-4.795	-4.401	-3.131	-5.451	-5.037	-4.286	-3.852	-3.694	-3.642	-2.808	-3.005	-1.614	-3.88	-4.045	-4.296	-4.673	-4.007	-4.608	-4.67	-4.414	-3.946	-4.039	-4.826	-4.311	-3.585
t174	-4.93	-1.971	-1.577	-3.602	-4.55	-4.645	-4.898	-2.966	-5.575	-4.929	-4.131	-3.976	-3.226	-3.695	-2.712	-3.197	-2.016	-4.234	-3.854	-4.357	-4.889	-4.485	-4.26	-4.934	-4.302	-4.209	-4.176	-4.377	-4.094	-3.58
t15	-4.68	-1.99	-1.748	-3.664	-4.066	-4.576	-4.282	-3.076	-5.289	-4.889	-4.134	-3.901	-3.39	-3.508	-2.705	-3.093	-2.24	-3.782	-3.953	-4.115	-4.65	-3.974	-4.429	-4.639	-4.257	-3.95	-3.785	-4.187	-4.219	-3.184
t118	-4.772	-1.823	-1.673	-3.57	-3.994	-4.387	-4.513	-2.97	-5.468	-4.765	-3.936	-4.292	-2.679	-3.635	-2.634	-3.661	-3.341	-4.26	-3.824	-4.18	-5.089	-4.639	-4.283	-5.101	-4.131	-4.449	-3.801	-3.126	-4.141	-2.99
t8	-4.221	-2.385	-2.868	-4.345	-2.452	-4.543	-2.933	-3.925	-4.781	-5.105	-4.457	-4.486	-3.81	-3.332	-3.116	-3.667	-5.124	-2.97	-4.691	-3.689	-4.607	-3.128	-5.127	-4.424	-4.436	-3.912	-2.775	-2.793	-5.022	-1.811
