V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t26	0.209	-0.602	-1.359	-0.266	0.299	0.03	-0.752	-0.636	-0.105	-0.145	-0.8	0.908	-0.109	1.276	1.401	-1.96	1.055	1.322	-2.696	1.092	-0.703	-0.647	0.346	1.19	0.275	0.813	0.563	1.495	-0.151	-1.345
t77	-0.683	-0.505	-2.086	-0.822	1.339	0.9	-1.023	-1.64	-0.927	-1.174	-1.654	1.495	0.812	1.586	0.961	-4.2	1.088	0.45	-2.857	1.637	-0.298	-0.28	2.688	2.418	1.785	-0.414	1.003	0.481	-0.158	0.069
t108	-0.737	-0.355	-1.89	-0.374	0.527	1.52	-1.258	-1.396	-0.236	-1.407	-1.486	2.053	0.664	0.984	1.315	-2.505	0.898	0.416	-3.18	1.215	-0.954	-0.424	2.331	2.932	1.862	-0.718	0.565	0.771	-0.385	-0.753
t100	0.472	-2.409	-1.676	-0.481	0.546	0.811	0.216	-1.456	0.354	0.093	-1.013	-0.711	0.534	1.966	0.541	-1.112	0.057	1.301	-2.242	1.698	-0.139	-0.439	-0.695	1.534	-0.888	1.85	0.292	0.894	0.15	-0.053
t129	-1.055	-4.767	-2.78	-1.795	2.779	-0.185	-0.742	-2.373	-1.622	-0.269	-2.05	-1.56	1.176	2.224	-0.931	-1.217	2.491	2.231	0.107	2.649	1.823	-0.577	1.982	1.71	-0.083	1.988	0.775	-1.534	0.624	0.961
t190	0.564	-1.82	-1.155	-0.127	-0.395	-2.071	-0.527	-0.412	0.999	1.026	-0.444	-0.705	-0.103	0.575	1.512	0.596	1.492	0.736	-1.466	1.055	-1.429	-0.648	0.551	3.021	0.293	0.471	0.145	0.626	-0.357	-2.006
t189	-0.281	-1.257	-1.879	-0.714	0.91	0.204	-0.464	-1.451	-0.37	-0.242	-1.341	0.395	0.617	1.527	0.893	-2.671	0.973	0.618	-2.508	1.588	-0.423	-0.434	1.575	2.307	1.325	0.47	0.537	0.61	-0.18	-0.34
t153	0.022	-0.69	-1.425	-0.384	0.336	-0.334	-0.323	-0.846	0.055	-0.454	-0.643	0.78	0.004	0.863	1.374	-1.823	0.79	1.07	-2.495	1.214	-0.702	-0.47	1.033	1.228	0.272	-0.081	1.21	1.598	-0.23	-0.951
t146	0.595	0.292	-0.799	0.181	-0.486	-1.543	-0.491	-0.195	1.422	0.099	-0.098	0.589	-0.288	0.671	2.409	-2.341	0.76	0.722	-3.204	0.929	-2.041	-0.483	0.806	2.469	0.671	-0.114	0.598	1.795	-0.489	-2.437
t59	0.688	0.055	-0.917	0.045	-0.723	-1.979	-0.382	0.058	0.466	0.866	-0.159	0.514	-0.543	0.367	2.156	-0.589	0.827	0.362	-2.422	0.598	-1.655	-0.568	0.574	1.877	0.712	-0.485	0.826	2.11	-0.601	-2.082
t138	0.118	-0.265	-1.366	-0.357	0.448	0.068	0.021	-1.002	0.347	-0.043	-0.786	0.37	0.249	1.52	1.464	-3.195	0.136	0.61	-2.976	1.42	-0.928	-0.331	0.523	1.503	0.308	0.495	0.891	1.468	-0.152	-0.559
t45	-0.686	0.395	-1.632	-0.556	0.806	-0.222	-0.895	-0.926	-0.676	-0.793	-1.042	1.947	0.181	0.822	1.655	-3.937	1.236	0.546	-2.924	1.205	-0.703	-0.423	2.579	1.635	1.879	-0.985	1.41	1.409	-0.348	-0.963
t152	1.135	-1.219	-0.845	-0.142	-0.477	-1.926	0.275	0.023	1.059	1.681	0.063	-1.601	-0.619	0.885	1.553	0.647	0.512	1.122	-1.557	0.957	-1.153	-0.659	-1.358	0.712	-1.485	1.379	0.633	2.223	-0.199	-1.622
t172	0.685	-0.91	-1.169	-0.06	-0.311	-0.056	0.339	-0.532	0.614	0.91	-0.386	-0.064	-0.093	0.953	1.51	-0.409	-0.167	0.461	-2.411	0.923	-0.918	-0.446	-0.973	1.363	-0.631	0.556	0.556	1.919	-0.263	-0.992
t116	0.128	1.017	-0.887	0.046	-0.444	-2.161	-1.171	0.052	0.422	-0.095	-0.318	1.506	-0.521	0.407	2.534	-2.299	1.485	0.49	-2.898	0.665	-2.014	-0.577	2.108	2.229	1.636	-1.094	1.081	1.778	-0.628	-2.483
t3	-0.114	-0.663	-1.347	-0.378	0.535	-1.227	-1.217	-0.677	0.642	-0.224	-0.875	0.212	0.163	1.081	1.587	-2.333	1.647	0.754	-1.954	1.361	-1.318	-0.482	1.81	2.779	0.556	0.021	0.762	0.49	-0.173	-1.423
t109	0.095	-1.71	-1.968	-0.429	0.826	2.214	0.109	-1.959	-0.499	-0.592	-1.455	0.99	0.95	2.335	0.575	-2.786	-0.553	0.598	-3.23	1.725	0.115	-0.149	-0.016	2.221	0.177	1.023	0.382	0.266	0.13	0.607
t55	0.501	-0.753	-1.326	0.18	-0.485	1.418	-0.096	-1.006	0.299	-0.475	-0.78	1.439	0.232	1.393	1.44	-1.145	-0.548	0.765	-3.457	0.998	-0.984	-0.377	-0.474	1.891	0.001	0.358	0.388	1.546	-0.211	-0.731
t163	0.074	-1.701	-1.75	-0.567	0.533	-0.291	0.015	-1.367	-0.612	-0.039	-1.019	0.494	0.361	1.484	0.86	-1.68	0.651	0.95	-2.472	1.503	-0.115	-0.439	0.984	1.726	0.921	0.551	0.752	0.765	-0.138	-0.438
t140	-0.153	0.627	-1.216	-0.352	0.331	-1.043	-1.214	-0.381	-0.098	-0.417	-0.72	1.023	-0.221	1.039	1.88	-3.223	1.476	0.976	-2.703	1.103	-1.338	-0.575	1.867	1.4	1.05	-0.247	1.164	1.726	-0.299	-1.465
t136	0.508	-1.127	-1.146	-0.337	-0.045	-0.892	-0.37	-0.384	0.337	0.256	-0.437	-0.66	-0.347	1.161	1.211	-0.453	0.874	1.847	-1.766	1.202	-0.867	-0.704	-0.297	0.344	-1.079	1.144	0.966	2.109	-0.033	-1.018
t82	-0.418	-2.161	-2.113	-0.999	1.101	-0.639	-0.551	-1.443	-1.414	-0.016	-1.415	0.373	0.481	1.245	0.471	-1.47	1.67	1.028	-1.551	1.584	0.349	-0.55	2.034	1.793	1.443	0.211	0.901	0.366	-0.12	-0.196
t132	0.541	-1.378	-1.363	-0.187	0.013	-0.088	-0.026	-1.016	0.98	0.427	-0.811	-0.357	0.392	1.441	1.298	-1.356	0.151	0.452	-2.473	1.347	-1.124	-0.372	-0.02	2.621	-0.095	0.818	0.215	0.938	-0.171	-0.798
t123	1.401	-0.525	-0.658	0.247	-0.964	-1.537	0.489	0.054	1.416	1.412	0.261	-0.61	-0.578	0.659	2.03	-0.081	-0.016	0.572	-2.487	0.709	-1.678	-0.498	-1.398	1.47	-0.934	0.682	0.52	2.344	-0.416	-1.889
t14	0.067	-0.165	-1.455	-0.165	0.238	0.348	-0.791	-0.922	-0.117	-0.581	-0.966	1.694	0.226	1.26	1.606	-2.924	0.692	0.597	-3.238	1.112	-0.974	-0.402	1.214	2.287	1.139	-0.157	0.642	1.087	-0.28	-1.077
t5	1.477	-0.167	-0.688	0.187	-1.096	-0.999	0.441	0.11	0.829	1.523	0.011	-0.584	-0.717	1.187	1.888	-0.095	-0.226	0.922	-2.977	0.647	-1.56	-0.708	-1.879	0.386	-0.628	1.522	0.2	3.151	-0.416	-1.747
t192	0.717	-1.379	-1.158	-0.272	-0.282	-1.487	-0.229	-0.488	0.378	0.511	-0.468	-0.589	-0.272	1.205	1.266	-0.256	0.885	1.45	-1.98	1.174	-0.986	-0.683	0.056	1.086	-0.267	1.031	0.668	1.779	-0.177	-1.237
t104	0.906	0.577	-0.672	0.077	-0.866	-1.655	-0.301	0.227	0.685	0.514	-0.017	0.091	-0.819	0.854	2.145	-1.112	0.548	1.203	-2.87	0.701	-1.847	-0.729	-0.176	0.338	-0.056	0.528	0.931	3.214	-0.456	-1.968
t114	0.547	-1.862	-1.505	-0.229	0.186	0.957	0.317	-1.222	0.814	0.628	-0.91	-0.523	0.515	1.684	0.948	-1.038	-0.3	0.492	-2.441	1.421	-0.618	-0.376	-1.037	2.15	-0.708	1.469	0.018	0.98	-0.013	-0.348
t76	0.087	1.413	-1.178	0.064	-0.391	0.665	-0.589	-0.447	-0.454	-0.818	-0.585	2.617	-0.263	0.776	2.148	-2.996	-0.009	0.558	-4.004	0.652	-1.326	-0.418	1.036	0.879	1.247	-1.027	1.283	2.787	-0.524	-1.19
t16	0.839	1.296	-0.387	0.458	-1.198	-1.07	-0.515	0.488	1.566	0.029	0.274	0.739	-0.912	0.393	2.684	-1.313	0.302	1.142	-3.247	0.436	-2.447	-0.666	-0.379	0.668	-0.574	-0.072	1.022	3.435	-0.514	-2.484
t89	0.135	-2.316	-1.77	-0.464	0.414	0.29	-0.626	-1.311	-0.374	0.202	-1.362	0.096	0.444	1.844	0.597	-0.607	1.034	1.119	-2.131	1.486	-0.277	-0.647	0.335	2.254	0.627	1.578	-0.142	0.212	-0.007	-0.638
t81	-0.109	1.548	-0.98	-0.013	-0.156	-1.698	-1.37	-0.184	0.363	-0.929	-0.421	2.117	-0.355	0.465	2.589	-3.741	1.458	0.484	-3.401	0.824	-2.084	-0.448	2.897	2.356	1.994	-1.543	1.415	1.773	-0.621	-2.242
t90	0.132	-0.066	-1.286	-0.367	0.167	-1.515	-1.063	-0.196	-0.164	0.361	-0.642	0.684	-0.311	0.558	1.774	-1.669	1.654	0.658	-2.045	0.854	-1.119	-0.619	1.484	1.723	0.928	-0.407	0.966	1.634	-0.422	-1.692
t61	-0.64	-1.076	-1.897	-0.332	0.845	1.884	-0.882	-1.692	0.365	-1.383	-1.485	1.529	0.982	1.368	1.109	-2.628	0.323	0.184	-2.791	1.544	-0.709	-0.167	1.651	3.363	0.607	-0.442	0.658	-0.037	-0.078	-0.179
t40	-0.051	0.648	-1.129	-0.113	0.014	-0.391	-0.93	-0.425	0.598	-0.803	-0.538	1.337	-0.154	0.647	2.044	-2.897	0.924	0.84	-3.014	0.974	-1.607	-0.485	1.516	1.637	0.662	-0.638	1.223	2.051	-0.389	-1.556
t106	-0.205	-0.214	-1.753	-0.438	0.546	-0.024	-0.526	-1.256	-0.562	-0.463	-1.132	1.768	0.514	1.047	1.497	-3.53	0.752	-0.113	-3.167	1.231	-0.78	-0.239	2.279	2.969	2.236	-0.969	0.887	0.765	-0.456	-0.671
t50	0.413	-0.182	-1.034	0.187	-0.135	0.879	-0.3	-0.84	1.629	-0.944	-0.507	0.87	0.17	1.34	1.833	-2.611	-0.151	1.012	-3.538	1.23	-1.617	-0.358	-0.099	1.972	-0.578	0.569	0.587	1.627	-0.145	-1.284
t118	0.17	-1.483	-1.424	-0.487	0.456	-0.575	-0.682	-0.647	0.365	0.669	-0.809	-0.769	0.009	1.185	1.056	-0.584	1.353	1.032	-1.484	1.302	-0.752	-0.655	0.118	1.678	-0.462	1.213	0.407	0.934	-0.059	-1.078
t147	-0.021	0.351	-1.193	-0.157	-0.132	-1.544	-1.035	-0.28	0.173	0.188	-0.624	1.153	-0.192	0.485	2.104	-1.938	1.321	0.14	-2.498	0.825	-1.58	-0.5	1.981	2.516	1.542	-0.987	0.928	1.378	-0.543	-1.863
t19	0.029	-0.253	-1.498	-0.423	0.436	-0.091	-0.249	-0.829	-0.745	-0.269	-0.742	1.253	-0.048	1.164	1.368	-2.38	0.471	0.856	-2.757	1.144	-0.384	-0.404	0.851	0.84	0.547	-0.142	1.359	1.718	-0.215	-0.61
t145	0.16	-2.426	-1.826	-0.832	1.15	-0.38	-0.055	-1.266	-0.721	0.473	-1.007	-0.52	0.3	1.745	0.439	-1.405	1.006	1.372	-1.481	1.685	0.504	-0.478	0.109	1.132	-0.45	1.42	0.821	0.458	0.187	-0.117
t95	0.397	-0.631	-1.328	-0.019	0.026	1.248	0.115	-1.22	0.884	-0.62	-0.774	0.826	0.394	1.624	1.405	-2.52	-0.503	0.682	-3.538	1.353	-1.064	-0.287	-0.18	1.865	-0.166	0.701	0.539	1.46	-0.124	-0.549
t166	0.087	-1.282	-1.564	-0.321	0.525	0.793	-0.405	-1.334	0.824	-0.564	-1.086	0.298	0.582	1.544	1.119	-2.324	0.445	0.782	-2.74	1.55	-0.895	-0.375	0.625	2.433	0.056	0.797	0.38	0.713	-0.062	-0.604
t159	0.222	-0.551	-1.294	-0.267	0.033	-0.495	-0.601	-0.623	0.432	-0.054	-0.713	0.272	0.013	0.995	1.507	-1.643	0.852	0.864	-2.346	1.13	-1.2	-0.529	0.772	1.747	0.217	0.185	0.804	1.617	-0.259	-1.088
t139	0.469	0.719	-0.987	0.057	-0.5	-0.517	-0.522	-0.278	0.438	-0.299	-0.394	1.222	-0.317	0.837	2.079	-2.336	0.392	0.639	-3.234	0.792	-1.7	-0.482	0.701	1.391	0.567	-0.389	1.077	2.459	-0.461	-1.429
t162	0.395	-0.298	-1.239	-0.332	-0.286	-2.535	-0.809	-0.126	-0.254	0.821	-0.552	0.425	-0.399	0.392	1.821	-0.772	1.698	0.366	-1.95	0.743	-1.342	-0.654	1.757	2.128	1.638	-0.63	0.851	1.658	-0.635	-1.883
t25	0.017	1.449	-0.775	0.2	-0.297	-1.009	-1.196	-0.089	1.158	-0.767	-0.291	1.718	-0.357	0.664	2.691	-3.507	0.987	0.75	-3.552	0.816	-2.242	-0.492	1.703	2.117	0.994	-0.794	1.031	1.966	-0.475	-2.427
t197	-0.268	0.873	-1.078	-0.099	0.079	-1.566	-1.408	-0.269	0.544	-0.72	-0.519	1.667	-0.256	0.523	2.414	-3.16	1.695	0.812	-3.097	0.92	-1.829	-0.561	2.594	2.447	1.776	-0.959	1.025	1.426	-0.534	-2.48
t6	0.196	-3.219	-2.108	-0.589	1.425	2.427	0.329	-2.289	0.247	-0.53	-1.487	0.021	1.196	2.451	0.045	-2.295	-0.156	0.992	-2.517	2.079	0.577	-0.169	-0.71	2.547	-0.967	2.088	0.041	-0.66	0.398	0.63
t174	0.225	0.593	-1.007	0.105	-0.397	0.278	-0.745	-0.34	0.821	-0.558	-0.476	1.194	-0.205	0.809	2.04	-2.242	0.473	0.9	-3.278	0.83	-1.765	-0.56	0.44	1.473	0.26	-0.059	0.782	2.376	-0.385	-1.588
t56	0.306	-0.231	-1.124	-0.026	-0.073	-0.174	-0.648	-0.571	0.897	-0.435	-0.583	0.825	-0.056	1.001	1.764	-2.024	0.637	0.885	-2.816	1.08	-1.414	-0.484	0.584	1.801	-0.031	0.178	0.789	1.613	-0.233	-1.436
t47	0.337	-1.497	-1.359	-0.439	0.253	-1.441	-0.163	-0.74	0.48	0.657	-0.556	-0.603	0.022	0.993	1.277	-0.955	1.072	0.916	-1.849	1.327	-0.811	-0.534	0.625	1.944	0.157	0.629	0.652	1.05	-0.208	-1.241
t158	0.004	-3.38	-2.113	-0.712	0.958	0.989	0.229	-1.936	-0.526	0.168	-1.366	-0.287	0.846	1.912	0.074	-0.422	0.403	1.126	-1.895	1.814	0.588	-0.411	-0.074	2.236	-0.015	1.591	0.121	-0.3	0.157	0.216
t17	-0.494	-3.937	-2.407	-1.09	1.835	1.078	-0.44	-2.2	-0.869	-0.434	-1.702	-0.57	1.053	2.191	-0.374	-0.984	1.306	1.751	-1.206	2.212	1.077	-0.455	0.679	2.238	-0.331	1.908	0.314	-1.125	0.441	0.524
t148	-0.263	-0.178	-1.486	-0.135	0.555	1.601	-0.859	-1.315	0.637	-1.782	-1.104	1.768	0.522	1.602	1.482	-3.747	0.267	1.062	-3.597	1.467	-1.058	-0.318	1.193	2.074	0.286	0.159	0.831	1.07	-0.044	-0.696
t191	0.072	0.205	-1.22	0.01	0.097	0.859	-0.486	-0.952	0.995	-1.053	-0.756	1.379	0.266	1.305	1.836	-3.405	0.1	0.756	-3.683	1.236	-1.474	-0.354	0.779	2.008	0.396	0.095	0.727	1.624	-0.236	-1.133
t86	-0.36	-3.063	-2.233	-0.604	1.773	3.133	-0.265	-2.537	0.525	-1.512	-1.746	0.518	1.469	2.495	0.07	-2.942	0.055	1.125	-2.637	2.253	0.438	-0.115	0.122	3.096	-0.894	1.745	0.124	-1.187	0.485	0.657
t110	0.112	-1.941	-1.769	-0.339	1.085	2.383	0.179	-1.85	0.709	-0.891	-1.136	0.477	0.887	2.124	0.686	-2.805	-0.433	0.994	-2.968	1.827	-0.04	-0.155	-0.643	2.093	-1.183	1.465	0.455	0.205	0.281	0.183
t169	0.42	0.31	-1.098	-0.126	-0.339	-0.078	-0.43	-0.358	0.45	-0.173	-0.514	0.526	-0.238	0.872	1.717	-1.786	0.349	0.825	-2.77	0.903	-1.505	-0.534	0.281	0.88	-0.072	0.015	1.074	2.7	-0.354	-0.949
t80	0.428	0.978	-0.947	0.057	-0.567	-0.152	-0.707	-0.132	0.162	-0.178	-0.451	1.265	-0.544	1.049	2.072	-2.178	0.522	1.148	-3.631	0.728	-1.615	-0.729	0.291	0.493	0.748	0.446	0.699	3.002	-0.447	-1.816
t93	0.24	0.077	-1.176	-0.161	-0.127	-0.212	-0.561	-0.486	0.141	-0.174	-0.594	0.791	-0.22	1.113	1.681	-2.062	0.582	1.098	-2.939	1.025	-1.18	-0.589	0.497	0.941	0.334	0.347	0.893	2.226	-0.265	-1.243
t69	0.097	-1.1	-1.361	0.079	-0.07	0.761	-0.345	-1.081	1.123	-0.632	-0.723	1.066	0.404	0.96	1.555	-1.272	0.132	0.545	-2.94	1.168	-1.201	-0.335	0.418	2.961	0.116	-0.026	0.42	0.74	-0.24	-1.221
t68	0.217	-1.116	-1.55	-0.23	0.298	0.651	-0.598	-1.093	-0.035	-0.36	-1.043	0.949	0.319	1.525	1.135	-1.909	0.62	0.812	-2.718	1.273	-0.673	-0.449	0.421	2.181	0.337	0.648	0.426	0.765	-0.101	-0.704
t179	0.05	-1.275	-1.594	-0.357	0.613	0.726	-0.607	-1.152	0.003	-0.549	-1.033	0.804	0.342	1.515	1.012	-2.355	0.811	1.158	-2.537	1.418	-0.453	-0.475	0.44	1.809	0.024	0.829	0.609	0.825	0.019	-0.622
t122	0.064	-0.354	-1.164	-0.133	0.103	-1.189	-0.515	-0.549	1.205	0.144	-0.375	0.28	0.023	0.53	2.002	-1.712	0.901	0.343	-2.422	1.102	-1.538	-0.372	1.237	2.868	0.458	-0.454	0.804	0.981	-0.404	-1.866
t65	0.095	0.623	-1.204	0.126	0.024	1.311	-0.281	-1.006	0.884	-1.246	-0.66	1.97	0.27	1.291	1.997	-3.875	-0.38	0.551	-4.2	1.151	-1.439	-0.235	0.662	1.968	0.501	-0.243	0.886	1.792	-0.287	-1.053
t43	0.818	0.909	-0.802	0.437	-0.812	0.488	0.006	-0.544	1.348	-0.527	-0.275	1.47	-0.098	1.273	2.346	-2.989	-0.721	0.491	-4.445	0.87	-2.054	-0.315	-0.159	1.858	0.342	0.083	0.567	2.437	-0.447	-1.563
t131	0.685	-4.303	-1.98	-0.658	0.81	1.168	0.577	-1.972	0.252	0.681	-1.369	-1.737	0.939	2.561	-0.284	0.116	0.042	1.482	-1.554	2.036	0.544	-0.475	-1.622	2.037	-1.419	3.119	-0.431	-0.212	0.417	0.541
t57	1.06	-4.644	-1.895	-0.537	0.517	1.047	1.219	-1.972	0.34	1.11	-1.114	-1.949	0.882	2.52	-0.297	0.694	-0.511	1.36	-1.61	1.977	0.672	-0.406	-2.406	1.913	-1.754	3.23	-0.444	-0.024	0.395	0.615
t12	-0.23	0.158	-1.469	-0.385	0.308	-0.032	-0.645	-0.832	-0.211	-0.723	-0.874	1.317	0.107	0.911	1.586	-2.794	0.716	0.71	-2.899	1.143	-1.005	-0.429	1.705	1.449	1.065	-0.625	1.279	1.84	-0.347	-0.796
t36	0.504	-0.582	-1.233	-0.182	-0.182	-0.237	-0.338	-0.578	0.491	-0.043	-0.594	0.271	-0.06	0.945	1.464	-1.317	0.494	0.879	-2.44	1.043	-1.197	-0.507	0.229	1.406	-0.18	0.233	0.866	2.032	-0.271	-0.921
t37	0.728	-0.561	-1.077	0.057	-0.159	0.378	0.363	-0.725	1.359	0.47	-0.376	-0.008	0.123	1.268	1.683	-1.933	-0.489	0.337	-2.943	1.139	-1.26	-0.29	-0.963	1.896	-0.858	0.739	0.521	1.688	-0.169	-0.939
t13	0.752	-1.141	-1.254	0.031	-0.247	0.71	0.241	-0.917	0.962	0.551	-0.647	0.098	0.237	1.432	1.388	-1.183	-0.3	0.461	-3.006	1.128	-1.062	-0.411	-1.012	2.164	-0.332	1.146	-0.007	1.362	-0.196	-0.953
t186	0.206	0.198	-0.986	0.15	-0.534	-0.332	-1.101	-0.274	0.922	-0.699	-0.513	1.276	-0.319	0.69	2.042	-1.35	0.995	1.173	-3.069	0.804	-1.843	-0.696	0.911	1.721	0.508	0.002	0.624	2.039	-0.413	-2.135
t177	-0.576	-3.936	-2.586	-1.292	2.007	1.116	-0.372	-2.335	-1.349	-0.258	-2.013	-0.619	1.173	2.395	-0.564	-1.186	1.194	1.486	-1.13	2.289	1.327	-0.444	0.963	1.943	0.055	1.883	0.366	-0.963	0.437	0.982
t155	-0.472	-3.584	-2.397	-1.306	2.01	0.506	-0.409	-2.034	-1.133	-0.214	-1.745	-0.964	0.914	2.273	-0.392	-1.418	1.383	1.738	-0.934	2.264	1.157	-0.478	0.905	1.431	-0.406	1.905	0.696	-0.55	0.457	0.792
t63	0.527	-0.307	-1.13	0.069	-0.318	0.043	-0.13	-0.556	0.429	0.416	-0.552	0.886	-0.086	1.193	1.751	-1.51	0.018	0.473	-3.033	0.914	-1.137	-0.449	-0.329	1.712	0.153	0.418	0.47	1.633	-0.278	-1.292
t10	0.666	0.115	-0.827	0.235	-0.79	-0.76	-0.412	-0.093	0.868	0.467	-0.27	0.694	-0.431	0.827	2.095	-0.91	0.388	0.668	-2.911	0.695	-1.762	-0.595	-0.197	1.609	0.115	0.251	0.497	2.1	-0.411	-1.924
t48	0.272	-1.179	-1.371	-0.264	0.208	-0.528	-0.358	-0.903	0.675	-0.038	-0.654	0.169	0.138	1.088	1.379	-1.538	0.931	0.935	-2.541	1.293	-1.016	-0.511	0.687	2.3	0.408	0.621	0.464	0.95	-0.246	-1.372
t103	0.008	-1.502	-1.652	-0.396	0.619	0.083	-0.39	-1.325	0.268	-0.342	-0.996	0.6	0.494	1.34	1.122	-2.113	0.827	0.773	-2.608	1.486	-0.59	-0.379	1.081	2.699	0.701	0.445	0.468	0.297	-0.144	-0.874
t168	-1.032	-2.383	-2.515	-1.408	2.278	0.271	-0.686	-1.992	-1.506	-0.487	-1.818	0.227	1.011	1.565	0.076	-3.023	1.701	0.741	-1.151	2.069	0.954	-0.289	2.589	2.09	0.958	0.085	1.292	-0.537	0.171	0.744
t184	-0.623	-0.63	-1.626	-0.094	0.624	1.701	-0.961	-1.456	1.047	-1.574	-1.189	1.873	0.8	1.064	1.549	-3.026	0.496	0.396	-3.235	1.389	-1.165	-0.244	1.63	3.494	0.705	-0.488	0.529	0.178	-0.171	-1.001
t171	-0.252	-0.226	-1.399	-0.047	0.383	1.261	-0.715	-1.103	1.168	-1.113	-0.914	1.343	0.52	1.045	1.697	-2.845	0.235	0.354	-3.071	1.275	-1.356	-0.236	1.01	2.813	0.045	-0.375	0.763	0.832	-0.178	-0.918
t64	0.141	-1.397	-1.459	-0.54	0.344	-1.386	-0.617	-0.758	0.072	0.275	-0.803	-0.229	0.033	1.045	1.168	-1.177	1.506	1.139	-1.805	1.312	-0.772	-0.631	1.214	1.814	0.584	0.51	0.697	1.081	-0.205	-1.159
t2	-0.082	-0.891	-1.544	-0.585	0.732	-0.662	-0.604	-0.975	0.041	-0.107	-0.928	0.238	0.253	1.211	1.221	-2.69	1.251	0.827	-2.16	1.444	-0.704	-0.452	1.437	1.932	0.597	0.235	0.927	0.92	-0.133	-0.751
t51	-0.599	-4.14	-2.678	-1.434	1.876	0.169	-0.236	-2.283	-1.893	0.146	-1.966	-0.679	1.087	2.022	-0.61	-0.552	1.569	1.282	-0.792	2.17	1.454	-0.489	1.582	2.06	0.862	1.348	0.504	-0.962	0.248	0.925
t137	-0.596	-4.269	-2.74	-1.484	2.061	0.227	-0.049	-2.438	-1.956	0.066	-1.964	-0.687	1.182	2.164	-0.69	-0.838	1.322	1.24	-0.803	2.297	1.662	-0.372	1.566	2.074	0.674	1.298	0.69	-1.155	0.321	1.191
t33	-0.612	-0.782	-1.441	-0.466	0.587	-1.047	-1.763	-0.455	0.424	-0.346	-0.884	0.424	-0.08	0.441	1.534	-1.04	2.499	1.247	-1.534	1.123	-1.178	-0.782	2.09	2.344	0.706	-0.023	0.68	0.67	-0.261	-2.076
t156	0.296	-1.389	-1.596	-0.136	0.117	0.126	-0.288	-1.314	0.256	-0.047	-1.017	0.973	0.576	1.429	1.339	-1.82	0.346	0.178	-2.991	1.297	-0.85	-0.287	0.907	3.519	1.194	0.131	0.126	0.154	-0.282	-0.953
