V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t98	0.178	0.582	0.3	0.55	1.835	-0.091	-2.195	2.242	-1.418	-1.8	0.601	0.378	-0.061	-0.608	0.76	-1.088	-1.124	-0.078	-0.867	0.536	-0.242	-0.216	0.692	-1.614	1.228	1.435	-0.345	-0.086	-0.233	0.743
t180	0.459	0.279	0.87	0.757	2.205	0.193	-1.826	1.494	-1.371	-1.422	0.673	-0.049	-1.603	-1.378	1.219	-1.274	-1.665	-0.089	-0.973	0.739	-0.544	-0.241	1.323	-0.839	0.811	1.558	0.061	-0.162	-0.095	0.89
t66	-0.152	0.002	1.036	0.978	1.96	0.276	-2.193	1.124	-1.627	-1.511	0.597	-0.907	-1.591	-0.563	1.165	-0.599	-1.866	-0.228	-1.085	1.304	-0.936	-0.268	1.672	-0.515	1.103	1.554	0.414	-0.174	0.143	0.884
t145	-0.166	2.081	0.459	0.78	0.221	-0.385	-0.766	-2.978	0.35	-1.785	0.882	-1.669	-0.058	0.349	0.515	-0.636	-0.846	1.234	-0.845	0.083	2.625	-0.084	0.823	-1.554	0.767	1.422	0.512	0.011	-2.133	0.784
t85	1.214	0.255	1.293	1.075	3.045	0.336	-3.169	-0.932	-1.223	-1.743	0.778	-0.327	-2.261	-2.522	1.788	-1.835	-1.439	0.405	-0.744	1.161	-0.501	-0.201	1.548	-0.413	0.909	1.921	0.598	-0.399	0.152	1.224
t49	-2.369	1.556	0.038	0.954	-0.094	-0.235	-0.59	1.787	-0.672	-1.842	0.593	-1.19	0.922	-0.287	0.074	0.292	-1.714	-0.065	-1.998	-0.315	1.442	-0.342	1.385	1.048	1.057	1.25	0.215	-0.065	-1.289	0.452
t168	-0.955	1.091	0.635	1.259	1.417	-0.272	-1.286	-2.552	-0.969	-1.579	0.426	-2.691	0.214	0.267	0.289	-0.881	-1.871	0.872	-0.952	0.945	2	-0.083	1.347	0.073	2.73	1.086	0.844	-0.058	-1.771	0.422
t65	0.433	0.55	2.42	2.216	1.349	0.596	-1.349	-4.417	0.04	-2.734	0.972	-2.033	-1.225	-3.386	1.688	-1.926	-1.198	0.975	-1.286	0.167	1.058	-0.337	1.595	-0.552	0.26	2.304	1.878	-0.287	0.611	1.608
t141	-0.976	0.611	0.673	1.485	1.263	-0.104	-0.628	-0.216	-1.008	-3.018	0.5	-0.934	-1.006	-1.871	0.734	-1.241	-1.733	0.524	-2.173	0.814	0.399	-0.773	1.75	3.485	0.994	1.601	1.032	-0.539	-0.413	0.765
t33	-1.35	1.169	1.308	0.938	1.012	-0.001	-0.083	1.201	-0.615	-1.839	0.811	-0.405	-1.479	-2.02	1.065	-0.458	-1.734	-0.281	-1.903	0.401	0.02	-0.524	1.56	1.038	0.119	1.685	0.188	-0.276	-0.5	0.949
t195	-1.143	1.122	0.073	0.423	1.601	-0.065	-1.085	2.138	-1.298	-0.871	0.663	0.605	-0.238	-1.212	0.747	-0.714	-2.085	-0.368	-1.28	-0.182	0.212	-0.069	1.33	0.43	1.102	1.297	-0.661	-0.123	-0.865	0.514
t51	0.358	2.171	1.146	1.169	0.329	0.122	-0.535	-5.329	1.364	-2.694	1.021	-2.027	-0.73	-2.33	1.179	-1.061	-1.138	2.277	-1.516	-0.617	2.992	-0.32	1.537	0.262	-0.392	1.879	1.521	-0.307	-1.514	1.161
t164	0.06	1.167	0.127	0.24	1.895	-0.564	-3.48	2.4	-1.572	-1.117	0.446	-0.677	0.461	0.673	0.495	-0.177	-0.908	-0.39	-0.654	1.709	-0.494	-0.016	0.507	-1.424	2.137	1.102	-0.933	-0.046	-1.379	0.407
t81	-0.692	1.495	0.228	0.839	-0.294	-0.54	-0.744	1.092	0.163	-3.571	0.709	-0.108	-0.102	-1.339	0.604	-0.735	0.028	0.626	-2.042	0.408	0.425	-0.88	0.664	2.563	-0.235	1.768	0.121	-0.562	-0.799	0.909
t190	-1.396	1.702	0.167	0.91	-0.158	-0.696	-1.158	1.791	-0.167	-3.323	0.571	-0.549	0.74	-0.957	0.328	-0.56	-0.171	0.344	-2.018	0.574	0.502	-0.745	0.574	2.602	0.517	1.551	-0.062	-0.485	-1.089	0.657
t56	-0.426	0.85	1.541	1.401	1.511	0.441	-1.372	-2.088	-0.304	-1.844	0.802	-1.731	-1.487	-2.439	1.477	-1.394	-1.584	0.7	-1.222	0.627	0.549	-0.258	1.86	0.508	0.162	1.858	1.193	-0.389	-0.075	1.131
t70	0.628	0.052	-0.991	0.28	2.803	0.06	-3.205	3.6	-2.6	-1.726	0.547	1.62	-1.045	0.359	0.698	-0.189	-2.549	0.016	-1.918	0.473	-1.078	-0.371	1.837	0.194	1.232	1.315	-0.012	-0.158	-0.406	0.522
t24	-0.972	1.497	1.262	1.392	1.049	0.239	-0.92	-0.344	-0.243	-1.737	0.819	-2.366	-1.147	-1.43	0.922	0.069	-2.3	0.357	-2.1	-0.191	1.33	-0.378	2.109	0.227	0.362	1.589	1.271	-0.08	-1.182	0.892
t32	0.915	1.76	1.309	1.001	0.943	0.181	-0.859	-4.582	0.986	-2.39	1.06	-1.602	-2.189	-2.465	1.527	-1.099	-1.271	1.956	-1.372	-0.038	2.177	-0.377	1.763	0.32	-0.546	1.952	1.38	-0.373	-1.355	1.279
t101	1.624	2.037	1.298	0.88	0.551	-0.064	-1.454	-4.242	1.485	-3.096	1.033	-1.485	-1.391	-2.909	1.492	-1.454	0.05	2.163	-1.099	0.357	2.22	-0.486	0.835	-0.353	-0.878	2.088	0.973	-0.436	-1.135	1.385
t29	-1.928	1.052	1.621	1.402	1.421	0.486	-1.281	0.816	-0.76	-1.382	0.785	-1.532	-1.063	-2.665	1.262	-0.748	-2.174	-0.198	-1.693	0.167	0.287	-0.205	2.12	0.541	0.288	1.716	1.02	-0.266	-0.061	0.969
t112	1.242	0.4	-0.457	0.36	2.382	-0.249	-3.736	2.824	-2.081	-1.983	0.583	1.211	-0.2	0.124	0.696	-0.805	-1.059	0.076	-1.109	1.186	-0.612	-0.246	0.641	-1.853	1.334	1.459	-0.461	-0.059	-0.313	0.699
t113	0.255	0.892	-0.338	0.351	1.526	-0.238	-2.849	2.608	-1.558	-1.731	0.671	0.98	-0.039	-0.361	0.564	-0.733	-1.155	0.242	-1.265	0.643	0.345	-0.154	0.817	-1.438	0.965	1.395	-0.261	-0.027	-0.745	0.635
t20	-1.612	2.13	1.885	1.306	0	-0.006	0.57	-1.92	0.933	-1.862	0.792	-3.372	-0.357	-1.679	0.812	-0.629	-1.012	0.456	-1.189	-0.155	2	-0.338	1.245	-0.085	0.313	1.515	0.97	-0.195	-1.453	0.931
t110	-0.687	2.134	0.118	0.797	-0.308	-0.759	-0.083	-1.568	0.484	-2.612	0.59	-2.196	0.737	0.898	0.072	-0.363	-0.459	1.085	-1.462	0.459	1.847	-0.521	0.582	0.968	0.87	1.219	0.234	-0.228	-2.345	0.494
t149	0.453	0.211	0.558	0.583	2.475	0.02	-2.932	3.455	-1.751	-1.549	0.655	1.215	-1.407	-2.378	1.371	-1.447	-1.023	-0.677	-1.096	1.075	-1.548	-0.322	0.987	0.334	0.769	1.741	-0.675	-0.38	0.323	0.951
t159	0.236	1.739	0.449	0.855	1.075	-0.428	-2.458	0.731	-0.375	-2.557	0.736	-0.672	-0.249	-1.551	0.775	-0.435	-0.625	0.452	-1.855	0.909	0.697	-0.517	0.878	0.588	0.393	1.685	0.157	-0.302	-1.204	0.872
t83	-0.966	1.802	1.252	1.493	0.157	-0.093	-0.261	-3.983	0.554	-2.467	0.829	-2.494	0.279	-0.865	0.717	-1.131	-0.957	1.279	-1.018	0.015	2.531	-0.236	1.037	-0.628	0.653	1.674	1.13	-0.148	-1.14	0.975
t59	-0.597	1.719	0.87	1.532	0.148	-0.342	-0.565	-4.02	0.289	-2.331	0.739	-2.933	0.462	0.278	0.428	-0.708	-0.937	1.154	-1.274	0.42	2.225	-0.298	1.077	-0.027	1.152	1.511	1.104	-0.137	-1.763	0.82
t28	0.732	0.99	0.462	0.845	2.774	-0.155	-3.557	-0.196	-1.644	-1.085	0.644	-1.365	-0.635	0.799	0.887	0	-2.174	0.14	-1.247	1.293	-0.29	-0.026	1.565	-1.44	1.876	1.336	0.248	0.005	-1.424	0.64
t143	0.481	1.459	1.303	0.824	1.832	0.111	-2.117	-2.635	0.053	-0.826	0.893	-1.359	-1.671	-2.698	1.596	-1.939	-0.927	0.774	-0.191	0.597	1.3	0.138	1.26	-0.476	0.653	1.71	0.33	-0.332	-1.198	1.052
t36	-0.865	1.083	1.252	1.145	0.674	-0.195	-0.583	0.248	-0.33	-2.201	0.655	-1.977	-1.039	-0.377	0.826	-0.356	-1.185	0.06	-1.604	0.783	-0.05	-0.563	1.321	1.015	0.69	1.522	0.505	-0.286	-1.008	0.838
t22	-1.442	1.713	0.231	0.844	-0.03	-0.435	-0.182	-0.783	-0.164	-1.756	0.599	-1.875	0.31	0.093	0.19	-0.066	-1.35	0.52	-1.655	0.371	1.605	-0.354	1.3	1.411	1.087	1.198	0.319	-0.19	-1.985	0.475
t58	-1.35	1.644	-0.044	0.807	0.378	-0.283	-0.315	-0.743	-0.279	-1.496	0.616	-1.445	0.358	-0.296	0.313	-0.328	-1.59	0.486	-1.59	-0.038	1.574	-0.276	1.418	1.58	1.021	1.238	0.182	-0.223	-1.795	0.474
t35	-0.988	1.451	1.885	1.46	0.953	0.223	-0.437	-1.525	0.225	-1.8	0.683	-3.01	-0.691	-2.39	1.138	-0.902	-1.293	0.092	-1.174	0.342	0.851	-0.351	1.493	0.636	0.542	1.635	0.884	-0.321	-0.607	0.991
t68	-0.492	1.313	0.314	1.403	0.683	0.006	-1.371	0.595	-0.419	-3.269	0.782	-0.618	-0.617	-1.854	0.717	-0.44	-1.535	0.742	-2.604	-0.377	1.256	-0.744	1.678	1.805	-0.022	1.81	1.242	-0.308	-0.636	0.955
t52	-0.729	0.966	0.547	1.473	0.909	0.098	-0.689	1.009	-0.605	-3.22	0.795	-0.105	-1.404	-2.563	0.962	-0.746	-1.759	0.409	-2.818	-0.278	0.497	-0.887	1.935	3.096	-0.307	1.923	1.152	-0.472	-0.234	1.041
t121	0.241	1.792	2.15	1.52	0.552	-0.179	-1.468	-3.959	0.787	-3.262	0.823	-3.001	-0.387	-1.838	1	-0.955	-0.419	1.549	-1.118	0.781	2.256	-0.429	0.824	-1.32	0.819	1.838	1.461	-0.184	-1.114	1.228
t18	-0.477	0.643	1.201	1.67	0.728	-0.027	-0.813	-1.106	-0.484	-3.591	0.63	-1.436	-1.621	-2.234	0.976	-0.879	-1.303	0.787	-2.324	0.987	0.55	-0.922	1.761	3.185	0.441	1.874	1.461	-0.541	-0.209	1.066
t4	1.072	0.606	-0.052	0.998	3.006	0.209	-3.232	-1.959	-1.377	-1.625	0.743	0.087	-1.483	-1.648	1.364	-1.568	-2.17	1.02	-1.364	0.501	0.312	-0.14	2.053	1.358	1.087	1.716	0.771	-0.442	-0.729	0.881
t73	-0.855	0.256	0.642	0.821	1.968	0.254	-1.731	2.641	-1.893	-1.532	0.653	0.38	-0.98	-1.047	0.869	-0.549	-2.453	-0.264	-1.586	0.173	-0.259	-0.228	1.727	-0.672	1.235	1.449	0.313	-0.03	-0.043	0.742
t100	-0.686	1.522	0.616	0.86	0.882	-0.707	-2.141	-1.937	-0.623	-1.974	0.304	-3.174	0.868	0.957	0.062	-0.455	-0.781	1.004	-0.624	1.854	1.889	-0.118	0.599	-0.477	2.971	0.94	0.371	-0.074	-2.233	0.302
t43	-1.58	1.393	0.741	1.21	0.988	-0.36	-0.823	-1.2	-0.631	-1.804	0.409	-2.902	-0.026	-0.353	0.294	-0.399	-1.743	0.582	-1.548	1.021	1.64	-0.354	1.484	1.669	2.144	1.131	0.711	-0.225	-1.884	0.411
t26	-1.037	-0.055	0.459	0.497	2.285	0.068	-2.103	5.573	-2.501	-1.581	0.492	1.065	-1.368	-0.914	0.87	-0.269	-2.338	-0.961	-1.775	0.983	-1.696	-0.431	1.567	0.256	1.239	1.367	-0.429	-0.147	0.26	0.6
t181	-0.557	1.397	-0.206	0.89	0.311	-0.613	0.054	-0.247	-0.107	-3.013	0.57	-1.057	-0.912	0.142	0.439	-0.464	-1.091	0.799	-2.271	0.582	0.436	-0.927	1.375	4.155	0.328	1.432	0.334	-0.587	-1.782	0.584
t139	-0.328	1.655	0.672	1.061	1.051	-0.304	-1.347	-1.437	-0.387	-1.589	0.616	-2.141	0.67	0.261	0.511	-1.013	-0.961	0.381	-0.435	0.668	1.581	-0.024	0.529	-1.884	1.433	1.31	0.059	0.044	-1.281	0.631
t27	-0.399	0.191	0.869	2.037	1.63	0.227	0.215	0.041	-0.766	-3.173	0.75	-0.393	-3.219	-3.255	1.489	-2.238	-1.752	0.301	-2.681	0.401	-0.404	-1.122	2.226	5.514	-0.692	2.15	1.382	-0.828	0.272	1.193
t122	0.188	0.436	0.898	1.501	1.75	0.12	-1.138	-0.215	-0.762	-2.77	0.692	-0.594	-2.067	-2.276	1.331	-1.998	-1.293	0.511	-1.536	0.615	0.076	-0.666	1.481	2.131	0.237	1.895	0.854	-0.512	0.041	1.068
t82	0.854	1.244	-0.082	0.472	1.741	-0.319	-3.109	1.071	-0.808	-2.184	0.694	0.177	-0.533	-1.22	0.921	-0.686	-0.785	0.57	-1.59	0.847	-0.014	-0.41	1.019	0.666	0.629	1.609	-0.087	-0.383	-1.111	0.805
t197	0.444	0.376	1.953	1.651	1.933	0.495	-1.709	-3.504	-0.585	-2.134	0.856	-1.177	-1.189	-2.899	1.534	-1.987	-1.519	0.871	-0.766	0.313	1.061	-0.115	1.465	-1.262	1.095	1.999	1.271	-0.188	0.358	1.349
t99	0.532	1.663	1.746	1.127	1.156	0.256	-2.555	-2.967	0.549	-1.725	0.984	-1.992	-1.562	-3.36	1.635	-1.356	-0.654	1.148	-0.619	0.517	1.998	-0.026	1.302	-1.11	0.119	1.969	1.004	-0.262	-0.828	1.304
t135	-0.201	0.941	2.274	1.469	1.423	0.625	-2.214	-2.45	-0.004	-1.334	0.913	-2.11	-1.758	-4.177	1.831	-1.183	-1.417	0.436	-0.86	0.412	1.113	-0.02	1.851	-0.257	0.475	2.033	1.071	-0.277	0.03	1.358
t64	0.926	1.201	1.634	1.321	1.332	-0.118	-2.19	-1.049	-0.037	-3.112	0.827	-1.175	-0.969	-2.433	1.286	-1.202	-0.398	0.715	-1.477	0.859	0.39	-0.576	0.844	-0.276	0.321	1.996	0.796	-0.343	-0.384	1.287
t46	0.72	1.291	1.34	1.052	1.419	-0.244	-2.397	-0.79	-0.264	-2.898	0.722	-0.951	-0.19	-1.978	1.084	-1.198	-0.254	0.596	-1.152	1.089	0.294	-0.447	0.542	-0.705	0.76	1.819	0.365	-0.318	-0.429	1.115
t19	0.166	1.36	1.554	1.301	0.932	-0.221	-1.965	-0.555	0.007	-3.2	0.758	-1.2	-0.523	-2.568	1.125	-1.149	-0.262	0.597	-1.514	0.89	0.533	-0.591	0.736	0.412	0.427	1.933	0.619	-0.392	-0.393	1.178
t25	0.712	1.311	1.579	1.256	0.963	-0.201	-1.245	-1.014	0.336	-3.395	0.873	-0.879	-1.6	-2.806	1.363	-1.368	-0.238	0.858	-1.801	0.794	0.314	-0.806	0.931	1.244	-0.328	2.077	0.781	-0.531	-0.512	1.327
t136	-1.275	2.531	1.179	0.936	-0.401	-0.399	-0.077	-0.249	1.019	-2.232	0.77	-2.602	-0.051	-1.878	0.586	-0.187	-0.373	0.48	-1.8	0.238	1.816	-0.561	0.958	1.136	-0.144	1.514	0.493	-0.327	-1.929	0.826
t161	1.495	1.381	0.283	1.1	1.474	-0.387	-2.177	-2.328	-0.25	-2.671	0.728	-1.26	-0.632	-0.727	0.837	-1.092	-0.631	1.16	-1.448	1.035	1.109	-0.514	0.912	0.369	0.685	1.701	0.615	-0.322	-1.393	0.944
t128	0.995	1.722	0.454	1.208	1.201	-0.48	-2.247	-2.185	-0.143	-2.47	0.743	-1.981	0.17	0.201	0.594	-0.811	-0.534	1.011	-1.252	0.863	1.49	-0.355	0.649	-1.099	0.998	1.584	0.629	-0.117	-1.712	0.871
t177	-1.117	0.992	0.289	-0.006	1.892	-0.313	-2.23	2.578	-1.614	-0.223	0.355	0.062	1.281	-0.223	0.584	-1.552	-0.894	-0.88	0.792	0.761	-0.235	0.457	-0.005	-2.223	2.712	0.897	-1.774	0.004	-0.62	0.25
t62	-1.602	1.224	0.397	0.072	1.489	-0.177	-2.055	2.671	-1.421	-0.327	0.419	-0.107	1.415	-0.616	0.523	-1	-1.301	-0.76	0.292	0.294	0.233	0.439	0.362	-2.075	2.426	0.923	-1.404	0.07	-0.67	0.262
t39	-0.213	1.744	0.18	0.028	1.339	-0.394	-2.308	-1.106	-0.578	-0.247	0.469	-1.259	1.848	0.454	0.456	-1.431	-0.535	0.22	1.178	0.55	1.521	0.649	-0.155	-3.482	2.622	0.869	-1.28	0.131	-1.562	0.289
t187	-1.217	1.669	0.553	-0.271	1.261	-0.14	-2.332	1.871	-0.776	0.048	0.525	-0.35	1.529	-0.773	0.7	-0.971	-0.832	-0.534	0.874	0.119	0.593	0.653	0.12	-3.275	2.122	0.93	-1.606	0.103	-0.94	0.344
t14	0.745	0.233	-1.468	0.417	1.872	-0.213	-2.071	3.622	-2.077	-2.701	0.607	2.283	-0.686	0.524	0.46	-0.528	-1.866	0.3	-2.454	-0.015	-0.876	-0.721	1.412	1.535	0.455	1.47	-0.089	-0.282	-0.469	0.578
t183	0.481	-0.108	-1.667	0.705	2.253	-0.038	-1.894	4.036	-2.508	-2.76	0.583	2.516	-0.901	0.291	0.435	-0.766	-2.468	0.289	-2.896	-0.266	-0.902	-0.808	1.846	2.27	0.414	1.502	0.309	-0.312	-0.199	0.554
t54	-1.224	1.399	1.384	0.702	1.127	-0.089	-0.924	0.788	-0.492	-1.532	0.685	-0.971	-0.361	-1.6	0.93	-0.761	-1.297	-0.072	-0.872	0.526	0.586	-0.154	0.908	-0.918	0.982	1.452	-0.206	-0.109	-0.666	0.778
t90	-0.887	1.659	0.989	0.568	0.996	-0.196	-1.392	1.696	-0.42	-1.736	0.747	-0.66	-0.297	-1.29	0.842	-0.438	-1.068	-0.002	-1.181	0.498	0.614	-0.244	0.809	-1.177	0.494	1.497	-0.25	-0.086	-0.875	0.788
t192	0.886	0.179	-0.072	1.299	1.933	0.112	-1.57	0.164	-1.46	-2.697	0.735	-0.157	-1.463	0.41	0.804	-0.801	-2.014	0.73	-2.152	0.261	0.01	-0.667	1.73	0.101	0.468	1.698	1.145	-0.161	-0.383	0.93
t7	0.963	0.025	0.152	1.329	1.971	0.151	-1.735	0.83	-1.424	-2.784	0.691	-0.097	-1.351	-0.241	0.945	-1.148	-1.594	0.474	-1.95	0.466	-0.481	-0.7	1.472	0.154	0.329	1.783	0.911	-0.245	0.096	1.004
