feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t14	0.172	1.195	0.207	0.808	1.142	-0.191	-1.666	-0.551	-0.597	-2.245	0.694	-0.644	-0.446	-0.547	0.724	-0.647	-1.264	0.747	-1.472	0.425	0.837	-0.374	1.207	0.321	0.798	1.518	0.39	-0.225	-1.095	0.772
t183	-0.039	0.922	0.047	1.039	1.446	-0.051	-1.524	-0.22	-0.941	-2.291	0.675	-0.458	-0.618	-0.734	0.704	-0.838	-1.746	0.738	-1.825	0.224	0.816	-0.444	1.555	0.91	0.765	1.544	0.709	-0.249	-0.88	0.753
t54	-0.289	1.133	0.963	1	1.351	-0.01	-1.529	-1.031	-0.566	-1.944	0.685	-1.328	-0.573	-1.169	0.903	-0.832	-1.47	0.606	-1.14	0.561	0.986	-0.234	1.287	-0.39	1.086	1.53	0.555	-0.165	-0.823	0.838
t90	-0.018	1.342	0.645	0.892	1.246	-0.096	-1.906	-0.3	-0.509	-2.107	0.735	-1.077	-0.521	-0.919	0.832	-0.571	-1.285	0.662	-1.388	0.538	1.009	-0.307	1.207	-0.598	0.693	1.566	0.52	-0.146	-0.992	0.846
t192	0.057	1.192	0.665	1.214	1.039	-0.055	-1.24	-2.048	-0.357	-2.284	0.761	-1.627	-0.788	-0.42	0.786	-0.662	-1.503	1.016	-1.536	0.408	1.388	-0.379	1.476	-0.047	0.737	1.596	1.042	-0.16	-1.162	0.887
t7	0.12	1.066	0.85	1.238	1.07	-0.022	-1.376	-1.501	-0.327	-2.355	0.724	-1.578	-0.695	-0.955	0.901	-0.947	-1.157	0.805	-1.37	0.576	0.985	-0.406	1.264	-0.003	0.622	1.666	0.849	-0.228	-0.768	0.948
t72	-0.209	1.418	0.532	0.999	1.321	-0.121	-1.468	-1.316	-0.499	-1.805	0.715	-1.547	-0.517	-0.549	0.689	-0.639	-1.641	0.825	-1.403	0.374	1.522	-0.245	1.442	-0.243	1.054	1.432	0.755	-0.127	-1.494	0.737
t127	-0.639	1.071	0.553	1.023	1.533	0.022	-1.702	-0.433	-1.001	-1.661	0.603	-1.234	-0.104	-1.05	0.676	-0.536	-1.975	0.406	-1.459	0.358	1.035	-0.19	1.561	0.109	1.475	1.388	0.563	-0.122	-0.938	0.661
t21	-0.074	0.995	0.859	1.236	1.313	-0.023	-1.595	-1.374	-0.6	-2.297	0.687	-1.487	-0.771	-1.075	0.892	-0.731	-1.51	0.745	-1.597	0.695	0.822	-0.408	1.509	0.531	0.922	1.625	0.897	-0.25	-0.83	0.89
t160	0.058	0.939	0.763	1.038	1.535	-0.034	-1.89	-0.766	-0.74	-2.287	0.67	-1.082	-0.805	-1.032	0.929	-0.788	-1.473	0.706	-1.418	0.709	0.618	-0.374	1.397	0.163	0.999	1.593	0.686	-0.246	-0.743	0.868
t156	0.278	1.017	1.083	1.28	1.612	0.05	-1.684	-2.691	-0.571	-2.093	0.737	-1.687	-0.825	-1.078	0.965	-0.983	-1.602	0.965	-1.169	0.639	1.401	-0.236	1.435	-0.738	1.248	1.626	1.046	-0.131	-0.889	0.959
t45	-0.236	1.157	0.681	1.129	0.934	-0.141	-1.075	-1.263	-0.368	-2.418	0.676	-1.237	-0.647	-1.231	0.804	-1.067	-1.108	0.766	-1.398	0.627	1.11	-0.445	1.217	0.847	0.724	1.602	0.672	-0.308	-0.87	0.857
t191	-0.112	1.121	0.328	0.838	1.453	-0.021	-1.939	-0.235	-0.792	-1.854	0.706	-0.494	-0.289	-1.101	0.847	-0.864	-1.431	0.554	-1.327	0.328	0.749	-0.222	1.287	-0.066	0.842	1.545	0.346	-0.208	-0.787	0.789
t41	-0.056	1.111	0.478	1.139	1.233	0.02	-1.364	-1.158	-0.531	-2.276	0.726	-1.228	-0.698	-0.783	0.81	-0.708	-1.615	0.835	-1.617	0.27	1.117	-0.408	1.538	0.279	0.628	1.6	0.898	-0.211	-0.899	0.86
t184	0.118	1.187	0.389	0.833	1.105	-0.256	-1.692	-0.133	-0.597	-2.519	0.686	-0.61	-0.711	-0.858	0.774	-0.624	-1.052	0.651	-1.603	0.735	0.613	-0.502	1.149	0.678	0.692	1.584	0.408	-0.296	-0.988	0.833
t153	-0.352	1.614	0.923	1.05	0.763	-0.108	-1.21	-2.166	-0.016	-1.995	0.768	-1.988	-0.362	-0.772	0.741	-0.519	-1.317	0.973	-1.264	0.347	1.833	-0.231	1.308	-0.561	0.872	1.511	0.858	-0.115	-1.44	0.845
t40	0.351	0.821	0.472	0.982	1.653	-0.013	-1.831	-0.586	-0.872	-2.295	0.715	-0.708	-1.305	-0.784	0.97	-0.586	-1.7	0.703	-1.736	0.652	0.339	-0.48	1.658	0.695	0.706	1.635	0.746	-0.287	-0.813	0.892
t170	-0.12	1.084	0.544	1.019	1.358	-0.037	-1.877	-0.899	-0.761	-1.948	0.682	-1.161	-0.478	-0.887	0.784	-0.66	-1.564	0.703	-1.421	0.593	1.072	-0.26	1.417	-0.102	1.056	1.523	0.655	-0.158	-0.955	0.79
t108	0.308	1.159	0.4	0.99	1.421	-0.076	-2.349	-0.718	-0.764	-2.104	0.717	-0.845	-0.377	-1.059	0.826	-0.631	-1.328	0.653	-1.436	0.581	1.007	-0.28	1.264	-0.274	0.934	1.612	0.534	-0.162	-0.87	0.858
t67	0.559	1.03	0.19	0.983	1.325	-0.196	-2.1	-1.36	-0.669	-2.542	0.64	-0.855	-0.221	-0.502	0.739	-0.947	-1.061	0.974	-1.316	0.708	0.878	-0.381	1.074	0.232	1.029	1.572	0.545	-0.258	-0.888	0.808
t53	0.164	1.636	0.503	0.889	0.931	-0.198	-1.648	-1.541	-0.111	-2.071	0.748	-1.669	-0.204	-0.351	0.671	-0.522	-1.1	0.999	-1.248	0.424	1.647	-0.263	1.103	-0.864	0.752	1.486	0.642	-0.11	-1.508	0.802
t123	-0.272	1.121	0.634	1.011	1.518	-0.042	-2.01	0.245	-0.857	-1.837	0.657	-1.035	-0.277	-1.212	0.811	-0.825	-1.403	0.294	-1.303	0.546	0.737	-0.245	1.223	-0.308	1.048	1.519	0.395	-0.162	-0.763	0.783
t142	0.048	1.127	0.699	1.011	1.442	-0.049	-1.831	-0.975	-0.616	-1.929	0.717	-1.262	-0.74	-0.874	0.901	-0.778	-1.41	0.641	-1.289	0.594	0.864	-0.276	1.365	-0.173	0.943	1.56	0.631	-0.198	-1.006	0.855
t61	0.089	0.892	0.784	1.346	1.302	-0.011	-1.221	-1.591	-0.564	-2.546	0.715	-1.277	-0.985	-1.133	0.91	-1.007	-1.47	0.861	-1.707	0.59	0.879	-0.514	1.5	0.784	0.68	1.702	1.023	-0.288	-0.707	0.952
t179	-0.477	1.008	0.695	0.899	1.3	-0.011	-1.629	0.228	-0.833	-1.866	0.647	-1.049	-0.69	-1.013	0.827	-0.476	-1.65	0.338	-1.451	0.603	0.56	-0.31	1.469	0.203	0.969	1.479	0.441	-0.185	-0.793	0.759
t151	-0.207	0.895	1.115	1.15	1.409	0.119	-1.511	-1.006	-0.698	-1.828	0.735	-1.452	-0.985	-1.121	0.988	-0.759	-1.636	0.523	-1.28	0.646	0.824	-0.258	1.506	-0.635	0.9	1.604	0.811	-0.13	-0.655	0.931
t165	-0.467	1.343	0.872	1.087	1.048	-0.095	-1.608	-1.245	-0.453	-2.179	0.692	-1.582	-0.267	-0.931	0.721	-0.655	-1.386	0.802	-1.302	0.527	1.49	-0.258	1.265	-0.475	1.119	1.512	0.792	-0.127	-1.061	0.813
t8	-0.301	1.294	0.58	0.938	1.2	-0.05	-1.866	-0.889	-0.629	-1.873	0.709	-1.15	-0.266	-0.989	0.761	-0.483	-1.581	0.66	-1.369	0.426	1.254	-0.202	1.398	-0.295	1.042	1.504	0.563	-0.126	-1.045	0.779
t6	-0.277	1.086	1.155	0.964	1.437	0.102	-1.988	-0.607	-0.662	-1.785	0.697	-1.329	-0.473	-1.359	1.015	-0.663	-1.466	0.347	-0.961	0.581	0.713	-0.137	1.27	-1.051	1.109	1.561	0.457	-0.113	-0.524	0.891
t144	0.447	1.079	0.532	1.154	1.402	-0.134	-1.792	-1.908	-0.551	-2.304	0.738	-1.425	-1.023	-0.476	0.844	-0.739	-1.426	1.072	-1.596	0.83	1.108	-0.422	1.492	0.261	0.814	1.623	0.971	-0.237	-1.231	0.892
t80	0.521	1.037	0.547	1.118	1.569	0.001	-1.998	-1.763	-0.602	-2.155	0.723	-1.399	-0.859	-0.66	0.936	-0.736	-1.514	0.925	-1.454	0.663	0.879	-0.345	1.519	0.023	0.805	1.622	0.891	-0.225	-0.974	0.896
t88	-0.179	0.969	0.846	1.071	1.22	0.056	-1.308	-1.142	-0.48	-2.289	0.736	-1.088	-1.281	-1.406	1.029	-0.752	-1.609	0.816	-1.637	0.48	0.748	-0.441	1.686	0.981	0.581	1.66	0.894	-0.319	-0.778	0.927
t166	-0.061	0.984	0.851	1.15	1.322	0.079	-1.602	-1.242	-0.594	-1.939	0.739	-1.559	-1.122	-0.832	0.953	-0.657	-1.666	0.711	-1.419	0.565	0.939	-0.306	1.639	-0.066	0.785	1.593	0.941	-0.177	-0.915	0.897
t3	0.18	1.115	0.703	1.114	1.503	0.008	-1.671	-1.99	-0.617	-1.861	0.714	-1.47	-0.62	-0.683	0.873	-0.854	-1.654	0.802	-1.149	0.454	1.232	-0.189	1.422	-0.479	1.148	1.526	0.758	-0.122	-1.033	0.832
t115	-0.359	0.899	0.717	1.001	1.553	0.041	-1.979	-0.481	-1.039	-1.676	0.639	-1.001	-0.255	-0.925	0.832	-0.847	-1.635	0.31	-0.982	0.529	0.762	-0.105	1.295	-0.679	1.444	1.468	0.404	-0.1	-0.603	0.766
t15	-0.422	1.147	0.683	0.914	1.246	-0.059	-1.703	-0.453	-0.715	-1.929	0.686	-1.032	-0.499	-0.918	0.79	-0.635	-1.541	0.571	-1.279	0.469	1.027	-0.232	1.339	-0.258	1.113	1.487	0.51	-0.143	-0.947	0.777
t111	-0.107	1.235	0.271	0.955	1.123	-0.159	-1.733	-0.98	-0.615	-2.387	0.677	-1.06	-0.504	-0.566	0.648	-0.479	-1.538	0.999	-1.7	0.495	1.279	-0.401	1.472	0.533	0.934	1.499	0.808	-0.215	-1.239	0.747
t194	0.017	0.916	0.534	1.019	1.394	-0.011	-1.442	-0.722	-0.704	-2.109	0.686	-0.915	-1.042	-1.032	0.929	-0.856	-1.568	0.626	-1.479	0.497	0.636	-0.395	1.505	0.793	0.776	1.582	0.604	-0.275	-0.808	0.836
t200	-0.373	0.91	1.246	1.337	1.362	0.228	-1.359	-1.207	-0.557	-1.875	0.755	-1.665	-1.094	-1.547	1.112	-0.8	-1.739	0.436	-1.422	0.405	0.718	-0.296	1.7	0.083	0.707	1.69	0.961	-0.202	-0.509	0.988
t189	0.327	1.331	0.482	0.952	1.114	-0.215	-1.917	-1.69	-0.404	-2.35	0.69	-1.462	-0.288	-0.216	0.689	-0.579	-1.16	1.032	-1.268	0.645	1.304	-0.313	1.132	-0.474	1.073	1.502	0.693	-0.151	-1.29	0.802
t132	0.191	1.143	0.829	1.049	1.343	-0.012	-1.808	-1.49	-0.471	-2.138	0.725	-1.457	-0.836	-1.014	0.932	-0.693	-1.402	0.838	-1.339	0.647	1.046	-0.317	1.416	-0.222	0.864	1.599	0.824	-0.198	-0.963	0.906
t124	0.031	1.224	0.218	0.922	0.952	-0.194	-2.003	-0.293	-0.577	-2.496	0.682	-1.036	-0.393	-0.383	0.633	-0.364	-1.222	0.857	-1.674	0.573	1.033	-0.44	1.291	0.234	0.748	1.537	0.682	-0.206	-1.126	0.783
t16	0.594	1.02	0.738	1.145	1.558	0.008	-1.881	-2.078	-0.485	-2.184	0.762	-1.482	-1.108	-0.649	1.002	-0.873	-1.467	1.031	-1.343	0.612	0.973	-0.334	1.51	-0.223	0.801	1.644	1.008	-0.217	-1.041	0.951
t157	-0.17	1.418	0.492	0.806	0.921	-0.144	-1.727	-0.912	-0.387	-2.164	0.711	-1.162	-0.426	-0.839	0.709	-0.349	-1.356	0.891	-1.483	0.48	1.351	-0.312	1.351	0.01	0.84	1.49	0.627	-0.177	-1.265	0.778
t47	0.736	1.514	0.284	0.922	1.009	-0.269	-1.793	-2.757	-0.092	-2.475	0.748	-1.464	-0.514	-0.277	0.72	-0.731	-1.001	1.459	-1.313	0.649	1.754	-0.357	1.152	-0.153	0.766	1.558	0.839	-0.215	-1.575	0.845
t50	0.706	1.46	0.449	0.991	1.223	-0.137	-2.008	-2.67	-0.196	-2.135	0.767	-1.589	-0.478	-0.496	0.815	-0.754	-1.182	1.263	-1.19	0.542	1.685	-0.235	1.241	-0.617	0.848	1.569	0.836	-0.156	-1.434	0.87
t94	-0.131	1.277	0.71	1.125	0.921	-0.085	-1.341	-1.073	-0.323	-2.277	0.756	-1.289	-0.645	-1.067	0.828	-0.716	-1.268	0.761	-1.605	0.461	1.093	-0.404	1.362	0.332	0.501	1.636	0.782	-0.23	-0.993	0.898
t152	-0.738	1.126	0.853	1.147	1.114	0.123	-0.945	-0.863	-0.534	-2.094	0.736	-1.286	-0.815	-1.214	0.847	-0.601	-1.944	0.681	-1.607	0.091	1.277	-0.344	1.694	0.173	0.714	1.568	0.923	-0.155	-0.782	0.848
t182	-0.082	1.126	-0.122	0.812	1.277	-0.145	-1.93	0.56	-0.943	-2.19	0.681	-0.483	-0.652	-0.363	0.639	-0.232	-1.685	0.629	-2.01	0.472	0.612	-0.466	1.601	0.883	0.587	1.493	0.564	-0.238	-1.143	0.698
t154	-0.414	1.127	0.357	0.934	1.05	-0.131	-1.375	0.106	-0.728	-2.218	0.705	-0.551	-0.679	-0.973	0.741	-0.684	-1.415	0.543	-1.696	0.427	0.8	-0.424	1.371	0.771	0.646	1.559	0.508	-0.248	-0.912	0.788
t5	0.05	0.983	1.118	1.302	1.171	0.055	-1.151	-2.237	-0.306	-2.324	0.766	-1.581	-1.174	-1.343	1.059	-1.01	-1.349	0.867	-1.352	0.623	1.073	-0.405	1.457	0.237	0.649	1.737	0.99	-0.261	-0.688	1.033
t103	0.389	1.145	0.471	1.05	1.43	-0.126	-1.838	-2.002	-0.551	-2.136	0.701	-1.353	-0.709	-0.521	0.821	-0.882	-1.415	1.05	-1.323	0.691	1.193	-0.302	1.382	0.101	1.022	1.541	0.799	-0.218	-1.235	0.818
t193	0.121	1.011	0.607	1.198	1.243	-0.102	-1.612	-1.048	-0.599	-2.452	0.685	-1.169	-0.694	-1.096	0.833	-0.933	-1.216	0.736	-1.561	0.668	0.88	-0.461	1.302	0.612	0.81	1.647	0.776	-0.278	-0.809	0.895
t86	-0.194	0.731	0.913	1.109	1.757	0.145	-1.748	-0.376	-1.059	-1.818	0.681	-1.045	-1.064	-1.284	1	-0.753	-1.863	0.331	-1.396	0.703	0.482	-0.29	1.624	-0.144	1.034	1.586	0.698	-0.174	-0.479	0.882
t117	0.249	1.133	0.577	0.836	1.579	-0.064	-2.148	-0.769	-0.784	-1.798	0.697	-1.041	-0.513	-0.69	0.84	-0.637	-1.444	0.617	-1.162	0.703	0.861	-0.197	1.27	-0.862	1.095	1.492	0.47	-0.123	-1.002	0.808
t198	-0.114	1.257	0.793	1.107	1.383	-0.073	-1.847	-1.203	-0.515	-1.867	0.698	-1.596	-0.54	-1.007	0.885	-0.941	-1.278	0.654	-1.156	0.718	1.114	-0.226	1.247	-0.271	0.981	1.556	0.617	-0.189	-1.027	0.834
t60	0.461	1.181	0.337	0.911	1.356	-0.24	-2.063	-1.654	-0.637	-2.043	0.681	-1.157	-0.483	-0.332	0.749	-0.719	-1.216	0.852	-1.195	0.8	1.072	-0.267	1.179	-0.061	1.228	1.501	0.469	-0.192	-1.307	0.782
t106	-0.08	1.023	0.726	1.1	1.318	-0.117	-1.206	-1.335	-0.564	-2.068	0.676	-1.396	-0.979	-0.73	0.87	-0.992	-1.361	0.676	-1.303	0.775	0.831	-0.382	1.337	0.517	0.924	1.551	0.627	-0.264	-1.016	0.833
t126	0.576	1.226	0.209	0.815	1.621	-0.311	-2.281	-1.306	-0.716	-2.099	0.61	-1.318	-0.422	0.08	0.666	-0.879	-1.116	0.961	-0.999	1.015	1.114	-0.266	1.02	-0.505	1.379	1.394	0.453	-0.184	-1.439	0.694
t76	-0.377	0.81	0.665	1.002	1.401	-0.039	-1.314	-0.269	-0.904	-2.109	0.665	-0.676	-0.968	-0.961	0.887	-0.971	-1.598	0.502	-1.383	0.593	0.522	-0.363	1.414	0.533	0.964	1.548	0.517	-0.246	-0.657	0.808
t92	0.152	0.909	0.397	1.077	1.513	0.01	-1.654	-0.712	-0.878	-2.083	0.729	-0.726	-0.78	-0.787	0.848	-0.769	-1.668	0.63	-1.575	0.39	0.8	-0.357	1.483	0.051	0.801	1.608	0.677	-0.176	-0.77	0.861
t44	-0.214	0.864	0.31	0.91	1.482	-0.186	-1.856	0.435	-1.162	-2.021	0.589	-0.708	-0.461	-0.347	0.67	-0.613	-1.523	0.285	-1.447	0.79	0.338	-0.352	1.257	0.342	1.287	1.435	0.255	-0.187	-0.864	0.682
t158	-0.344	0.859	0.769	0.873	1.495	0.025	-1.813	0.723	-1.004	-1.838	0.658	-0.668	-0.782	-1.212	0.938	-0.681	-1.518	0.126	-1.29	0.668	0.218	-0.287	1.319	-0.153	0.941	1.539	0.264	-0.182	-0.473	0.819
t175	0.006	1.277	0.571	1.154	1.208	0.027	-1.351	-1.802	-0.357	-2.15	0.77	-1.645	-1	-0.661	0.838	-0.459	-1.807	1.011	-1.686	0.27	1.455	-0.386	1.742	0.235	0.605	1.586	1.095	-0.18	-1.245	0.868
t30	-0.038	1.07	0.94	1.124	1.355	0.036	-1.782	-1.18	-0.61	-2.054	0.723	-1.405	-0.541	-1.066	0.884	-0.703	-1.485	0.667	-1.303	0.547	1.066	-0.262	1.356	-0.742	0.998	1.597	0.782	-0.121	-0.768	0.91
t172	0.057	0.949	0.915	1.075	1.544	0.118	-1.834	-1.281	-0.716	-1.953	0.738	-1.143	-0.899	-1.329	1.008	-0.782	-1.672	0.69	-1.308	0.546	0.937	-0.245	1.543	-0.429	0.937	1.623	0.812	-0.164	-0.674	0.93
t116	0.396	1.381	0.026	0.853	1.125	-0.367	-2.177	-1.353	-0.568	-2.237	0.668	-1.118	-0.148	0.033	0.566	-0.621	-1.042	1.005	-1.282	0.796	1.375	-0.3	1.03	-0.114	1.147	1.458	0.437	-0.173	-1.514	0.709
t196	0.281	1.01	0.092	0.964	1.719	-0.157	-1.964	-1.475	-0.973	-1.696	0.664	-1.008	-0.511	0.092	0.72	-0.903	-1.666	0.742	-1.153	0.54	0.951	-0.178	1.386	-0.012	1.415	1.417	0.494	-0.161	-1.326	0.686
t171	-0.107	1.258	0.865	1.147	1.179	-0.042	-1.43	-1.31	-0.379	-2.14	0.734	-1.629	-0.867	-1.239	0.853	-0.615	-1.472	0.78	-1.61	0.582	1.255	-0.396	1.515	0.236	0.74	1.599	0.921	-0.214	-1.116	0.895
t109	0.182	1.212	0.417	1.067	1.399	-0.132	-1.82	-1.203	-0.63	-2.111	0.705	-1.241	-0.597	-0.818	0.753	-0.669	-1.471	0.815	-1.617	0.6	1.14	-0.367	1.442	0.327	0.927	1.551	0.764	-0.217	-1.23	0.814
t129	0.049	1.264	0.508	0.89	1.286	-0.101	-1.703	-0.943	-0.563	-1.894	0.734	-1.063	-0.711	-0.818	0.812	-0.648	-1.461	0.753	-1.415	0.52	1.104	-0.277	1.394	-0.069	0.831	1.517	0.596	-0.179	-1.22	0.805
t147	0.105	1.174	0.337	0.788	1.179	-0.135	-2.107	-0.594	-0.689	-2.088	0.667	-0.799	-0.15	-0.592	0.739	-0.592	-1.247	0.68	-1.214	0.512	0.859	-0.233	1.142	-0.285	1.072	1.483	0.348	-0.163	-0.958	0.755
t48	0.076	1.252	0.64	1.015	1.163	-0.102	-1.29	-1.624	-0.307	-2.083	0.703	-1.368	-0.525	-0.854	0.856	-1.058	-1.139	0.786	-1.11	0.493	1.103	-0.304	1.152	0.022	0.796	1.554	0.553	-0.239	-1.017	0.846
t114	-0.005	1.178	0.775	1.052	1.214	-0.043	-1.289	-1.297	-0.392	-2.144	0.716	-1.347	-0.756	-0.914	0.896	-1.004	-1.262	0.751	-1.182	0.534	1.054	-0.329	1.234	-0.192	0.71	1.579	0.67	-0.211	-0.882	0.878
t91	-0.325	1.12	0.913	1.096	1.381	0.112	-1.719	-0.888	-0.702	-1.781	0.713	-1.69	-0.795	-0.918	0.888	-0.245	-1.88	0.504	-1.538	0.592	0.906	-0.269	1.711	-0.341	0.901	1.536	0.87	-0.117	-0.89	0.847
t188	-0.128	1.142	0.833	1.078	1.486	0.063	-1.914	-1.327	-0.69	-1.785	0.686	-1.704	-0.544	-0.825	0.867	-0.44	-1.757	0.603	-1.3	0.596	1.029	-0.203	1.552	-0.514	1.151	1.507	0.772	-0.115	-0.945	0.819
t119	-0.054	1.222	0.683	1.113	1.259	-0.113	-1.885	-1.512	-0.56	-2.319	0.657	-1.527	-0.249	-0.841	0.712	-0.719	-1.384	0.919	-1.322	0.599	1.444	-0.296	1.26	-0.298	1.264	1.519	0.815	-0.152	-1.051	0.807
t148	-0.349	1.181	0.597	1.052	1.036	-0.068	-1.577	-1.332	-0.566	-2.329	0.644	-1.388	-0.166	-0.745	0.652	-0.613	-1.515	0.908	-1.329	0.401	1.514	-0.29	1.311	-0.199	1.23	1.479	0.778	-0.13	-0.955	0.763
t93	0.147	1.075	0.692	1.075	1.536	-0.057	-1.876	-0.952	-0.69	-2.081	0.678	-1.29	-0.564	-0.934	0.859	-0.814	-1.393	0.622	-1.324	0.645	0.846	-0.317	1.292	-0.197	1.052	1.563	0.632	-0.193	-0.889	0.851
t23	0.44	0.845	0.619	1.052	2.041	0.065	-2.197	-1.018	-0.93	-1.952	0.68	-0.997	-0.911	-1.073	1.021	-1.044	-1.625	0.65	-1.198	0.596	0.644	-0.266	1.444	-0.244	1.146	1.59	0.666	-0.217	-0.714	0.877
t17	0.138	1.164	0.257	0.903	1.495	-0.137	-1.819	-1.151	-0.73	-1.962	0.662	-1.145	-0.481	-0.268	0.714	-0.738	-1.534	0.84	-1.297	0.578	1.07	-0.271	1.351	-0.074	1.114	1.442	0.578	-0.181	-1.243	0.719
t199	-0.667	1.056	0.784	1.13	1.274	-0.062	-1.093	-0.369	-0.742	-1.981	0.671	-1.208	-0.79	-1.002	0.813	-0.755	-1.683	0.377	-1.577	0.52	0.687	-0.378	1.51	0.763	0.935	1.522	0.611	-0.235	-0.904	0.784
t89	-0.497	1.165	0.632	1.049	1.231	-0.077	-1.201	-0.747	-0.604	-2.027	0.691	-1.123	-0.667	-0.937	0.81	-0.823	-1.577	0.59	-1.475	0.412	0.91	-0.343	1.444	0.611	0.872	1.525	0.604	-0.242	-0.998	0.783
t34	-0.038	1.302	0.664	1.067	1.333	-0.072	-1.684	-1.681	-0.527	-1.902	0.715	-1.595	-0.446	-0.451	0.782	-0.677	-1.561	0.788	-1.194	0.443	1.326	-0.199	1.355	-0.57	1.128	1.487	0.728	-0.107	-1.216	0.793
t78	-0.342	1.295	0.747	1.031	1.283	-0.062	-1.349	-1.132	-0.521	-1.872	0.717	-1.369	-0.606	-0.859	0.816	-0.776	-1.572	0.649	-1.284	0.38	1.214	-0.245	1.374	-0.163	0.988	1.498	0.638	-0.152	-1.13	0.794
t162	-0.014	1.131	0.565	0.888	1.437	-0.039	-1.754	-0.616	-0.681	-1.874	0.703	-1.052	-0.68	-0.765	0.854	-0.672	-1.526	0.602	-1.294	0.489	0.837	-0.264	1.381	-0.25	0.926	1.507	0.524	-0.174	-1.001	0.803
t174	-0.48	0.941	0.547	1.136	1.349	-0.005	-1.184	-0.86	-0.83	-2.007	0.649	-1.238	-0.69	-0.66	0.753	-0.763	-1.825	0.587	-1.525	0.462	0.874	-0.352	1.595	0.59	1.027	1.488	0.755	-0.21	-0.884	0.752
t42	0.432	0.89	0.194	1.126	1.677	-0.039	-2.115	-0.855	-0.957	-2.383	0.665	-0.927	-0.684	-0.539	0.772	-0.663	-1.731	0.867	-1.751	0.55	0.804	-0.431	1.571	0.43	0.946	1.578	0.87	-0.216	-0.894	0.805
t150	0.451	0.999	0.021	1.041	1.524	-0.112	-2.219	-0.873	-0.944	-2.346	0.65	-0.918	-0.421	-0.317	0.645	-0.608	-1.595	0.933	-1.667	0.59	1.066	-0.385	1.438	0.16	1.037	1.516	0.798	-0.173	-1.05	0.749
t38	0.014	1.123	0.533	1.019	1.386	-0.129	-1.92	-1.221	-0.76	-1.882	0.66	-1.283	-0.482	-0.739	0.769	-0.764	-1.441	0.669	-1.259	0.789	1.059	-0.234	1.322	0.011	1.218	1.488	0.558	-0.175	-1.1	0.762
t1	0.02	1.002	0.545	1.041	1.493	-0.09	-1.828	-1.362	-0.847	-1.863	0.653	-1.265	-0.677	-0.654	0.809	-0.724	-1.639	0.65	-1.317	0.773	0.879	-0.253	1.477	0.305	1.27	1.485	0.612	-0.196	-1.069	0.76
t57	-0.325	1.263	0.934	1.095	1.118	-0.107	-1.438	-1.245	-0.385	-1.993	0.671	-1.708	-0.436	-1.078	0.814	-0.947	-1.156	0.623	-1.095	0.66	1.2	-0.265	1.155	-0.182	1.076	1.519	0.612	-0.198	-1.022	0.83
t9	-0.527	1.292	0.918	1.177	1.09	-0.078	-1.39	-0.979	-0.404	-2.032	0.678	-1.72	-0.38	-1.231	0.799	-0.839	-1.284	0.554	-1.33	0.539	1.162	-0.309	1.281	0.17	0.978	1.544	0.688	-0.214	-0.992	0.829
t137	0.362	1.202	0.542	0.997	1.556	-0.114	-2.155	-1.263	-0.656	-1.99	0.686	-1.42	-0.405	-0.496	0.781	-0.664	-1.383	0.765	-1.246	0.594	1.074	-0.246	1.252	-0.625	1.225	1.5	0.644	-0.133	-1.197	0.807
t11	0.421	1.084	0.506	0.954	1.74	-0.051	-2.246	-0.895	-0.815	-1.836	0.679	-1.254	-0.561	-0.567	0.849	-0.655	-1.515	0.61	-1.228	0.631	0.804	-0.231	1.333	-0.607	1.179	1.5	0.551	-0.137	-1.052	0.803
t31	0.19	0.838	0.702	1.024	1.769	-0.038	-2.077	-0.805	-1	-1.997	0.663	-1.035	-0.892	-0.824	0.902	-0.73	-1.672	0.608	-1.398	0.821	0.567	-0.302	1.485	-0.04	1.261	1.536	0.667	-0.192	-0.868	0.828
t69	0.045	0.85	0.79	1.057	1.659	-0.05	-1.805	-0.81	-0.908	-2.003	0.673	-1.116	-1.061	-0.878	0.925	-0.816	-1.606	0.574	-1.369	0.852	0.593	-0.332	1.468	0.124	1.155	1.554	0.661	-0.214	-0.867	0.846
t120	-0.336	1.024	0.693	0.947	1.308	0.026	-1.346	-0.432	-0.675	-1.937	0.704	-1.037	-0.931	-0.928	0.916	-0.529	-1.727	0.485	-1.559	0.429	0.492	-0.356	1.614	0.551	0.737	1.541	0.595	-0.24	-0.855	0.819
t155	-0.1	1.091	0.574	0.917	1.356	-0.018	-1.469	-0.86	-0.62	-1.926	0.714	-1.026	-0.874	-0.814	0.901	-0.646	-1.624	0.635	-1.44	0.445	0.701	-0.322	1.529	0.372	0.786	1.535	0.583	-0.234	-0.99	0.816
t10	-0.116	1.019	0.873	1.261	1.327	0.12	-1.357	-1.151	-0.551	-2.319	0.774	-1.331	-1.133	-1.246	0.966	-0.544	-1.802	0.743	-1.835	0.338	0.949	-0.463	1.758	0.353	0.53	1.702	1.104	-0.217	-0.74	0.975
