V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t105	-1.95	0.652	0.427	1.016	0.367	0.613	-0.444	-0.498	0.947	0.372	0.947	1.502	-0.135	-0.13	-1.386	-0.633	-0.436	-1.633	0.769	-1.38	0.485	0.522	-0.566	0.183	-0.067	1.051	0.042	-0.573	0.207	-0.274
t167	2.105	1.83	3.383	-3.291	3.154	-0.442	-2.685	-1.345	1.464	-0.33	0.383	2.712	-1.481	3.692	-2.153	-0.774	-1.698	-0.512	-0.605	-3.487	0.224	2.161	-1.801	0.568	-1.807	0.93	2.483	-2.084	0.509	-1.123
t148	1.997	1.942	3.24	-4.088	2.41	-0.444	-3.193	-2.075	1.708	-0.397	0.311	3.024	-0.916	3.91	-1.96	-0.36	-2.026	-0.069	-0.535	-3.235	0.238	2.522	-1.811	0.61	-2.336	0.958	3.137	-1.396	0.229	-1.425
t51	0.716	1.529	2.333	-2.496	1.722	-0.102	-2.352	-1.589	1.485	-0.15	0.516	2.545	-0.648	2.605	-1.76	-0.428	-1.52	-0.55	-0.104	-2.621	0.318	1.884	-1.403	0.474	-1.602	0.99	2.149	-1.095	0.208	-1.059
t156	0.661	1.532	2.295	-2.595	1.587	-0.093	-2.45	-1.68	1.534	-0.153	0.514	2.581	-0.576	2.588	-1.717	-0.357	-1.548	-0.484	-0.07	-2.558	0.322	1.915	-1.386	0.475	-1.635	0.996	2.197	-0.968	0.157	-1.09
t34	-3.727	0.276	-0.929	2.008	-1.498	1.046	-0.004	-0.86	0.966	0.596	1.111	1.303	0.976	-1.489	-0.885	-0.178	-0.235	-1.672	1.401	-0.27	0.606	0.195	-0.066	0.065	0.138	1.129	-0.322	0.714	-0.184	-0.215
t60	-4.595	0.2	-1.605	1.703	-2.908	1.231	-0.341	-1.593	1.221	0.641	1.131	1.47	1.872	-1.934	-0.488	0.375	-0.395	-1.301	1.759	0.435	0.669	0.325	0.163	0.046	-0.126	1.187	0	1.864	-0.597	-0.419
t96	-2.589	0.609	-0.071	0.69	-0.721	0.748	-0.74	-1.102	1.155	0.399	0.956	1.65	0.58	-0.427	-1.08	-0.195	-0.584	-1.324	1.033	-0.846	0.532	0.648	-0.401	0.174	-0.301	1.096	0.344	0.326	-0.115	-0.447
t122	0.451	1.06	2.272	0.395	3.364	0.056	-0.495	0.515	0.68	0.132	0.783	1.514	-1.951	1.509	-2.214	-1.571	-0.467	-1.96	-0.141	-3.039	0.318	0.686	-1.229	0.307	0.002	0.927	0.078	-2.817	0.956	-0.129
t175	-0.641	1.091	1.349	-0.735	0.986	0.26	-1.391	-1.085	1.218	0.11	0.729	2.039	-0.349	1.238	-1.563	-0.507	-0.995	-1.075	0.339	-1.98	0.403	1.223	-0.983	0.329	-0.878	1.022	1.133	-0.792	0.191	-0.686
t77	0.77	1.602	2.334	-2.882	1.472	-0.129	-2.602	-1.912	1.595	-0.196	0.472	2.709	-0.457	2.784	-1.7	-0.256	-1.688	-0.337	-0.108	-2.567	0.317	2.081	-1.439	0.499	-1.882	0.998	2.475	-0.846	0.095	-1.212
t11	-0.377	1.178	1.556	-1.145	1.122	0.19	-1.644	-1.183	1.298	0.06	0.69	2.141	-0.419	1.494	-1.589	-0.479	-1.093	-0.953	0.265	-2.094	0.386	1.346	-1.056	0.357	-0.983	1.017	1.312	-0.83	0.185	-0.753
t58	-0.7	1.178	1.244	-1.287	0.447	0.256	-1.73	-1.625	1.382	0.057	0.672	2.272	0.07	1.418	-1.431	-0.211	-1.246	-0.755	0.376	-1.808	0.412	1.501	-1.001	0.361	-1.297	1.042	1.628	-0.306	-0.008	-0.916
t94	1.512	1.527	2.947	-1.66	3.323	-0.254	-1.666	-0.558	1.087	-0.151	0.534	2.225	-1.7	2.868	-2.224	-1.147	-1.211	-1.14	-0.467	-3.372	0.257	1.585	-1.607	0.465	-1.144	0.922	1.53	-2.488	0.726	-0.73
t179	0.319	1.415	2.041	-2.08	1.443	0.002	-2.125	-1.511	1.431	-0.081	0.571	2.428	-0.511	2.236	-1.687	-0.414	-1.4	-0.659	0.028	-2.415	0.344	1.727	-1.283	0.437	-1.44	1.003	1.92	-0.947	0.179	-0.978
t89	2.002	1.843	3.316	-3.531	2.893	-0.426	-2.874	-1.536	1.558	-0.336	0.376	2.783	-1.32	3.678	-2.071	-0.639	-1.762	-0.382	-0.546	-3.367	0.232	2.227	-1.771	0.574	-1.884	0.941	2.609	-1.837	0.413	-1.186
t192	-1.553	1.022	0.584	-0.962	-0.556	0.456	-1.625	-1.93	1.439	0.148	0.736	2.238	0.689	0.821	-1.159	0.08	-1.211	-0.69	0.687	-1.242	0.471	1.415	-0.769	0.313	-1.299	1.083	1.578	0.427	-0.245	-0.946
t66	-0.84	1.183	1.136	-1.462	0.148	0.28	-1.875	-1.832	1.463	0.053	0.666	2.341	0.269	1.382	-1.343	-0.07	-1.312	-0.634	0.442	-1.67	0.423	1.568	-0.967	0.364	-1.396	1.054	1.761	-0.037	-0.11	-0.986
t155	-3.041	0.505	-0.455	1.125	-1.181	0.861	-0.482	-1.171	1.102	0.457	0.995	1.588	0.865	-0.772	-0.979	-0.111	-0.532	-1.38	1.173	-0.584	0.563	0.569	-0.288	0.141	-0.306	1.113	0.254	0.599	-0.194	-0.438
t152	-1.535	0.697	0.71	1.204	0.989	0.527	-0.201	-0.208	0.794	0.344	0.927	1.44	-0.481	0.122	-1.584	-0.891	-0.398	-1.809	0.575	-1.717	0.456	0.501	-0.694	0.196	-0.043	1.023	-0.025	-1.111	0.402	-0.211
t44	-0.055	1.323	1.722	-1.667	1.088	0.096	-1.895	-1.543	1.38	-0.031	0.606	2.365	-0.293	1.936	-1.608	-0.356	-1.344	-0.72	0.143	-2.205	0.368	1.65	-1.19	0.407	-1.428	1.014	1.817	-0.74	0.12	-0.962
t121	0.652	1.556	2.258	-2.706	1.444	-0.095	-2.512	-1.827	1.569	-0.169	0.496	2.646	-0.456	2.644	-1.686	-0.282	-1.621	-0.403	-0.067	-2.519	0.323	1.997	-1.398	0.484	-1.77	1	2.338	-0.848	0.106	-1.159
t181	0.565	1.539	2.148	-2.53	1.334	-0.072	-2.361	-1.872	1.517	-0.162	0.495	2.639	-0.343	2.604	-1.68	-0.274	-1.635	-0.431	-0.062	-2.478	0.33	2.008	-1.394	0.479	-1.855	1.002	2.377	-0.808	0.097	-1.181
t15	-1.452	0.875	0.747	0.011	0.342	0.468	-1.004	-1.014	1.143	0.239	0.83	1.839	-0.006	0.517	-1.39	-0.43	-0.791	-1.242	0.614	-1.534	0.457	0.948	-0.743	0.259	-0.608	1.05	0.743	-0.411	0.099	-0.558
t160	-0.481	0.846	1.576	1.007	2.458	0.283	-0.241	0.41	0.678	0.258	0.879	1.377	-1.448	0.753	-1.963	-1.366	-0.318	-2.019	0.196	-2.472	0.38	0.47	-0.958	0.238	0.185	0.965	-0.206	-2.198	0.771	-0.063
t31	-1.411	0.729	0.845	0.975	1.105	0.49	-0.396	-0.199	0.861	0.326	0.918	1.472	-0.596	0.208	-1.59	-0.883	-0.409	-1.753	0.561	-1.772	0.446	0.522	-0.712	0.205	-0.001	1.02	-0.016	-1.139	0.401	-0.212
t57	-2.149	0.485	0.328	1.929	0.755	0.69	0.137	0.126	0.708	0.475	1.042	1.169	-0.464	-0.555	-1.492	-0.954	-0.097	-2.067	0.801	-1.434	0.493	0.128	-0.476	0.124	0.456	1.037	-0.615	-1.014	0.413	0.021
t9	-0.649	0.959	1.422	0.039	1.607	0.29	-0.906	-0.387	0.993	0.192	0.812	1.713	-0.841	0.935	-1.718	-0.885	-0.654	-1.508	0.314	-2.153	0.398	0.837	-0.936	0.281	-0.311	1	0.462	-1.38	0.443	-0.374
t180	-0.214	0.865	1.776	1.169	2.917	0.227	-0.08	0.658	0.574	0.246	0.874	1.312	-1.731	0.886	-2.098	-1.558	-0.261	-2.16	0.077	-2.702	0.36	0.422	-1.033	0.242	0.262	0.945	-0.315	-2.585	0.912	0.005
t32	0.604	1.303	2.325	-1.105	2.549	-0.031	-1.468	-0.552	1.097	-0.014	0.646	2.042	-1.31	2.079	-1.985	-0.989	-1.003	-1.236	-0.124	-2.835	0.317	1.298	-1.32	0.393	-0.807	0.959	1.132	-1.946	0.576	-0.602
t39	-1.047	1.514	0.865	-3.915	-1.833	0.246	-3.543	-3.835	2.239	-0.147	0.467	3.235	1.712	2.017	-0.786	1.104	-2.213	0.668	0.652	-0.995	0.452	2.567	-0.989	0.485	-2.759	1.132	3.519	1.881	-0.905	-1.812
t116	-0.997	1.03	1.074	-0.63	0.553	0.345	-1.351	-1.23	1.242	0.147	0.754	2.026	-0.066	0.998	-1.447	-0.383	-0.989	-1.044	0.465	-1.74	0.429	1.193	-0.888	0.311	-0.886	1.041	1.131	-0.477	0.092	-0.702
t166	1.702	1.575	3.142	-1.957	3.524	-0.305	-1.869	-0.53	1.145	-0.175	0.522	2.254	-1.848	3.01	-2.254	-1.167	-1.225	-1.094	-0.511	-3.472	0.244	1.609	-1.642	0.48	-1.095	0.917	1.558	-2.577	0.75	-0.724
t146	2.509	1.887	3.696	-3.323	3.702	-0.534	-2.653	-1.119	1.401	-0.364	0.361	2.69	-1.826	3.942	-2.304	-0.961	-1.677	-0.6	-0.76	-3.78	0.195	2.16	-1.91	0.585	-1.755	0.907	2.432	-2.508	0.653	-1.076
t120	0.999	1.467	2.591	-1.836	2.588	-0.144	-1.886	-0.889	1.24	-0.111	0.562	2.28	-1.268	2.558	-2	-0.86	-1.248	-0.961	-0.244	-2.971	0.294	1.597	-1.453	0.448	-1.172	0.956	1.611	-1.87	0.51	-0.795
t79	-2.876	0.296	-0.23	2.606	0.13	0.873	0.471	0.139	0.65	0.583	1.125	1.019	-0.126	-1.184	-1.326	-0.856	0.06	-2.188	1.051	-1.025	0.54	-0.085	-0.268	0.063	0.635	1.062	-0.923	-0.631	0.308	0.106
t109	0.24	1.5	1.949	-2.724	0.884	-0.002	-2.57	-2.061	1.641	-0.133	0.519	2.669	-0.104	2.392	-1.529	-0.089	-1.642	-0.307	0.094	-2.218	0.354	1.995	-1.283	0.468	-1.812	1.024	2.394	-0.41	-0.042	-1.203
t157	-1.353	1.01	0.761	-0.732	-0.095	0.419	-1.46	-1.603	1.339	0.156	0.75	2.127	0.366	0.851	-1.281	-0.128	-1.096	-0.865	0.602	-1.44	0.455	1.297	-0.81	0.307	-1.1	1.065	1.344	0.036	-0.098	-0.828
t191	0.609	1.513	2.215	-2.37	1.564	-0.075	-2.25	-1.662	1.456	-0.143	0.516	2.549	-0.52	2.556	-1.738	-0.394	-1.541	-0.551	-0.085	-2.554	0.326	1.904	-1.391	0.469	-1.686	0.995	2.197	-1.007	0.18	-1.089
t24	-1.15	0.946	0.971	-0.185	0.631	0.393	-1.083	-0.992	1.141	0.196	0.797	1.885	-0.154	0.769	-1.471	-0.494	-0.845	-1.223	0.502	-1.717	0.437	1.023	-0.834	0.281	-0.679	1.037	0.847	-0.605	0.158	-0.585
t128	-1.46	1.553	0.478	-4.46	-2.878	0.318	-3.929	-4.604	2.466	-0.176	0.424	3.503	2.453	1.99	-0.516	1.579	-2.499	1.082	0.825	-0.564	0.484	2.864	-0.916	0.503	-3.256	1.17	4.087	2.762	-1.244	-2.1
t170	-1.97	0.659	0.377	1.04	0.276	0.618	-0.402	-0.572	0.937	0.367	0.938	1.531	-0.06	-0.107	-1.381	-0.602	-0.475	-1.61	0.764	-1.357	0.487	0.569	-0.575	0.186	-0.17	1.053	0.126	-0.522	0.187	-0.313
t53	-0.754	1.174	1.188	-1.274	0.349	0.268	-1.719	-1.679	1.386	0.058	0.671	2.286	0.14	1.397	-1.411	-0.178	-1.263	-0.735	0.392	-1.766	0.417	1.519	-0.992	0.361	-1.342	1.045	1.665	-0.238	-0.033	-0.937
t100	-3.123	0.344	-0.453	2.084	-0.596	0.91	0.102	-0.435	0.846	0.553	1.088	1.234	0.386	-1.154	-1.129	-0.5	-0.161	-1.853	1.169	-0.73	0.561	0.15	-0.224	0.083	0.278	1.09	-0.483	0.011	0.059	-0.111
t124	-2.777	0.324	-0.142	2.466	0.208	0.845	0.375	0.13	0.679	0.567	1.114	1.048	-0.184	-1.099	-1.34	-0.855	0.039	-2.153	1.026	-1.073	0.533	-0.054	-0.291	0.072	0.622	1.059	-0.883	-0.662	0.312	0.093
t158	0.071	1.238	1.84	-0.95	1.736	0.092	-1.384	-0.94	1.137	0.02	0.657	2.106	-0.74	1.8	-1.794	-0.727	-1.089	-1.113	0.052	-2.448	0.356	1.367	-1.206	0.375	-1.045	0.988	1.314	-1.365	0.374	-0.723
t80	-0.685	1.273	1.26	-2.018	0.056	0.229	-2.237	-2.086	1.603	0.002	0.623	2.494	0.353	1.612	-1.302	0.065	-1.458	-0.423	0.42	-1.68	0.415	1.738	-1.012	0.395	-1.575	1.059	2.043	0.127	-0.191	-1.103
t42	1.641	1.798	3.003	-3.466	2.354	-0.343	-2.852	-1.785	1.598	-0.311	0.386	2.822	-0.951	3.48	-1.937	-0.461	-1.811	-0.296	-0.42	-3.103	0.258	2.261	-1.687	0.561	-2.01	0.962	2.711	-1.442	0.277	-1.256
t70	0.124	1.574	1.819	-3.283	0.295	0.002	-2.958	-2.607	1.832	-0.18	0.469	2.901	0.317	2.519	-1.372	0.234	-1.879	0.028	0.165	-2.006	0.365	2.259	-1.279	0.496	-2.196	1.046	2.86	0.136	-0.264	-1.428
t187	-0.391	1.405	1.454	-2.621	0.032	0.14	-2.602	-2.4	1.733	-0.079	0.553	2.7	0.42	1.991	-1.297	0.197	-1.67	-0.177	0.335	-1.764	0.397	1.995	-1.116	0.44	-1.894	1.058	2.454	0.243	-0.266	-1.276
t144	-0.508	0.972	1.514	0.137	1.822	0.261	-0.812	-0.279	0.938	0.183	0.806	1.69	-0.968	1.013	-1.786	-0.975	-0.637	-1.572	0.249	-2.268	0.388	0.827	-0.98	0.284	-0.302	0.99	0.425	-1.57	0.51	-0.352
t190	-0.802	0.89	1.284	0.468	1.596	0.337	-0.626	-0.243	0.892	0.231	0.842	1.613	-0.842	0.751	-1.732	-0.958	-0.562	-1.649	0.342	-2.114	0.407	0.727	-0.898	0.257	-0.219	0.999	0.281	-1.451	0.483	-0.306
t185	-0.326	1.232	1.584	-1.46	0.978	0.166	-1.85	-1.399	1.383	0.027	0.66	2.252	-0.307	1.627	-1.548	-0.364	-1.205	-0.804	0.262	-2.064	0.385	1.476	-1.081	0.376	-1.155	1.022	1.535	-0.665	0.111	-0.851
t64	-2.303	0.57	0.172	1.221	0.032	0.7	-0.365	-0.527	0.953	0.422	0.986	1.447	0.041	-0.422	-1.291	-0.556	-0.373	-1.655	0.901	-1.164	0.508	0.432	-0.458	0.157	0.024	1.066	-0.077	-0.341	0.139	-0.241
t151	-1.977	0.81	0.323	0.01	-0.435	0.587	-1.065	-1.37	1.236	0.276	0.85	1.896	0.5	0.218	-1.182	-0.157	-0.851	-1.095	0.814	-1.14	0.495	0.985	-0.609	0.241	-0.737	1.081	0.867	0.187	-0.109	-0.649
t45	0.664	1.466	2.282	-2.031	1.899	-0.075	-2.028	-1.337	1.349	-0.113	0.547	2.413	-0.774	2.466	-1.826	-0.578	-1.397	-0.747	-0.118	-2.67	0.32	1.745	-1.388	0.452	-1.454	0.982	1.913	-1.318	0.306	-0.955
t48	0.758	1.444	2.363	-1.793	2.188	-0.089	-1.855	-1.107	1.26	-0.101	0.562	2.323	-0.968	2.452	-1.907	-0.726	-1.308	-0.889	-0.168	-2.789	0.312	1.65	-1.408	0.443	-1.318	0.97	1.737	-1.58	0.409	-0.869
t118	0.085	1.678	1.765	-4.056	-0.265	-0.015	-3.489	-3.198	2.073	-0.243	0.409	3.17	0.724	2.723	-1.208	0.582	-2.147	0.422	0.224	-1.817	0.372	2.556	-1.288	0.533	-2.589	1.068	3.383	0.698	-0.499	-1.672
t115	0.771	1.662	2.337	-3.341	1.209	-0.144	-2.919	-2.212	1.733	-0.231	0.44	2.85	-0.267	2.904	-1.616	-0.077	-1.826	-0.125	-0.079	-2.479	0.319	2.234	-1.445	0.521	-2.065	1.009	2.745	-0.562	-0.024	-1.334
t129	-1.832	0.88	0.436	-0.374	-0.463	0.539	-1.329	-1.548	1.334	0.233	0.815	2.012	0.531	0.408	-1.162	-0.067	-0.961	-0.942	0.786	-1.168	0.485	1.119	-0.653	0.264	-0.88	1.082	1.075	0.284	-0.163	-0.74
t81	-3.21	0.49	-0.562	0.992	-1.448	0.894	-0.633	-1.309	1.185	0.466	1.002	1.622	1.017	-0.872	-0.887	0.01	-0.553	-1.288	1.259	-0.438	0.574	0.583	-0.233	0.137	-0.308	1.125	0.288	0.845	-0.285	-0.468
t142	0.338	1.465	2.018	-2.337	1.227	-0.012	-2.294	-1.764	1.509	-0.114	0.538	2.551	-0.34	2.356	-1.635	-0.279	-1.528	-0.501	0.03	-2.361	0.344	1.876	-1.307	0.454	-1.661	1.009	2.166	-0.744	0.089	-1.097
t28	-0.223	1.441	1.595	-2.761	0.213	0.1	-2.681	-2.356	1.746	-0.099	0.54	2.717	0.302	2.111	-1.338	0.158	-1.682	-0.166	0.282	-1.866	0.386	2.016	-1.156	0.451	-1.882	1.052	2.471	0.125	-0.231	-1.272
t87	-1.305	0.858	0.866	0.28	0.716	0.444	-0.802	-0.739	1.035	0.249	0.843	1.739	-0.256	0.531	-1.497	-0.612	-0.693	-1.409	0.541	-1.697	0.445	0.847	-0.778	0.251	-0.463	1.034	0.549	-0.745	0.227	-0.461
t189	0.234	1.049	2.076	0.334	2.959	0.1	-0.56	0.277	0.74	0.136	0.779	1.582	-1.682	1.424	-2.112	-1.41	-0.537	-1.846	-0.057	-2.855	0.334	0.757	-1.182	0.305	-0.143	0.942	0.22	-2.496	0.837	-0.212
t169	-0.9	0.896	1.167	0.44	1.357	0.358	-0.616	-0.419	0.904	0.225	0.829	1.666	-0.638	0.752	-1.684	-0.869	-0.633	-1.583	0.365	-2.027	0.415	0.799	-0.892	0.261	-0.374	1.007	0.427	-1.278	0.42	-0.378
t196	-0.011	1.277	1.783	-1.359	1.389	0.098	-1.694	-1.246	1.282	-0.003	0.635	2.235	-0.512	1.845	-1.684	-0.527	-1.211	-0.901	0.114	-2.306	0.363	1.498	-1.186	0.39	-1.2	1.003	1.544	-1.021	0.235	-0.836
t56	0.145	1.283	1.914	-1.261	1.688	0.066	-1.603	-1.068	1.22	-0.006	0.637	2.181	-0.707	1.908	-1.766	-0.652	-1.159	-0.998	0.048	-2.445	0.351	1.448	-1.224	0.39	-1.112	0.991	1.444	-1.268	0.328	-0.778
t110	0.251	1.363	1.981	-1.723	1.527	0.027	-1.909	-1.348	1.346	-0.054	0.594	2.336	-0.578	2.108	-1.716	-0.503	-1.312	-0.789	0.035	-2.425	0.346	1.627	-1.264	0.418	-1.332	0.997	1.738	-1.066	0.233	-0.909
t29	-2.854	0.847	-0.389	-1.08	-2.39	0.746	-1.941	-2.705	1.733	0.253	0.805	2.346	1.793	0.008	-0.628	0.745	-1.291	-0.32	1.222	-0.261	0.563	1.432	-0.4	0.263	-1.422	1.16	1.735	1.89	-0.756	-1.107
t177	-1.513	0.693	0.755	1.179	1.057	0.52	-0.258	-0.148	0.814	0.347	0.934	1.426	-0.569	0.104	-1.588	-0.906	-0.368	-1.814	0.584	-1.732	0.453	0.471	-0.686	0.193	0.035	1.022	-0.094	-1.143	0.411	-0.183
t123	-0.908	0.747	1.248	1.318	2.05	0.389	-0.084	0.371	0.661	0.317	0.923	1.308	-1.215	0.407	-1.856	-1.284	-0.248	-2.06	0.344	-2.219	0.409	0.369	-0.836	0.207	0.259	0.982	-0.334	-1.933	0.695	-0.031
t162	-2.383	0.528	0.084	1.53	0.052	0.728	-0.137	-0.425	0.867	0.446	1.003	1.379	0.038	-0.522	-1.315	-0.622	-0.316	-1.762	0.902	-1.16	0.513	0.365	-0.444	0.143	0.063	1.063	-0.181	-0.42	0.179	-0.197
t159	-0.743	1.235	1.213	-1.786	0.108	0.249	-2.079	-1.972	1.541	0.023	0.641	2.426	0.314	1.519	-1.322	0.002	-1.395	-0.517	0.426	-1.683	0.418	1.663	-0.995	0.382	-1.494	1.057	1.921	0.046	-0.152	-1.05
t47	-0.132	1.449	1.65	-2.687	0.356	0.082	-2.593	-2.29	1.698	-0.105	0.535	2.699	0.236	2.171	-1.388	0.092	-1.674	-0.218	0.234	-1.946	0.38	2.011	-1.188	0.453	-1.889	1.045	2.46	-0.007	-0.181	-1.26
t52	-2.91	0.329	-0.268	2.362	-0.083	0.874	0.328	-0.068	0.717	0.565	1.106	1.103	0.041	-1.122	-1.272	-0.741	-0.032	-2.065	1.069	-0.951	0.545	0.014	-0.269	0.076	0.493	1.071	-0.735	-0.437	0.232	0.024
t137	-1.774	0.684	0.553	0.982	0.58	0.573	-0.419	-0.436	0.916	0.354	0.933	1.505	-0.252	0.001	-1.452	-0.703	-0.446	-1.661	0.695	-1.504	0.473	0.543	-0.619	0.193	-0.087	1.042	0.069	-0.739	0.265	-0.27
t103	-0.316	1.268	1.551	-1.596	0.831	0.159	-1.891	-1.578	1.404	0.005	0.635	2.329	-0.157	1.725	-1.527	-0.288	-1.301	-0.718	0.247	-2.037	0.387	1.583	-1.106	0.39	-1.342	1.027	1.735	-0.547	0.063	-0.936
t131	-0.485	1.195	1.431	-1.245	0.829	0.208	-1.671	-1.421	1.326	0.048	0.672	2.219	-0.176	1.52	-1.53	-0.357	-1.192	-0.854	0.291	-1.987	0.397	1.451	-1.052	0.365	-1.191	1.028	1.528	-0.602	0.101	-0.85
t161	-1.078	1.015	1.003	-0.574	0.457	0.364	-1.32	-1.256	1.24	0.156	0.759	2.024	-0.01	0.943	-1.426	-0.357	-0.987	-1.041	0.492	-1.688	0.435	1.188	-0.868	0.306	-0.901	1.044	1.13	-0.414	0.071	-0.707
t76	0.256	1.351	2.017	-1.731	1.613	0.028	-1.915	-1.258	1.343	-0.043	0.608	2.3	-0.658	2.075	-1.729	-0.541	-1.265	-0.826	0.04	-2.444	0.346	1.572	-1.25	0.414	-1.227	0.996	1.652	-1.129	0.261	-0.861
t168	-0.712	0.914	1.37	0.32	1.677	0.314	-0.717	-0.239	0.92	0.219	0.835	1.633	-0.9	0.823	-1.744	-0.963	-0.575	-1.622	0.322	-2.161	0.402	0.745	-0.915	0.265	-0.209	0.997	0.304	-1.488	0.492	-0.308
t130	-1.276	1.072	0.851	-1.226	-0.204	0.388	-1.81	-1.803	1.481	0.123	0.725	2.243	0.432	0.986	-1.225	0	-1.196	-0.683	0.615	-1.413	0.452	1.41	-0.821	0.328	-1.186	1.072	1.534	0.215	-0.178	-0.907
