feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t132	-0.785	-0.491	-0.947	0.185	1.382	-0.279	0.912	0.129	-1.45	1.223	1.274	0.353	-0.746	-1.98	1.774	2.34	0.178	-0.742	0.313	1.113	-1.894	0.958	1.146	-0.235	-0.674	-1.629	0.401	-0.65	-2.183	0.996
t2	-1.02	-0.616	-0.97	-0.382	1.698	-0.208	0.849	0.126	-1.397	1.22	1.045	0.344	-0.883	-1.941	1.788	2.474	0.054	-0.455	0.165	0.868	-2.008	0.992	0.893	0.704	-0.661	-1.628	0.477	-0.669	-1.967	1.103
t94	-0.926	-0.503	-1.065	-0.34	1.355	-0.045	0.752	0.222	-1.13	1.089	1.164	0.223	-0.72	-1.91	1.71	2.496	-0.686	-0.049	0.247	0.897	-1.279	0.948	0.682	0.014	-0.576	-1.142	-0.171	-0.519	-1.875	1.132
t160	-0.948	-0.385	-0.814	-0.943	1.226	-0.303	0.787	0.091	-1.425	1.342	1.213	0.08	-0.672	-1.941	1.874	2.248	-0.115	-0.394	0.303	1.443	-1.629	1.096	1.122	0.09	-0.822	-1.991	0.716	-0.486	-2.007	1.236
t157	-0.945	-0.384	-0.943	-1.11	1.095	-0.217	0.778	0.117	-1.3	1.328	1.257	0.087	-0.636	-1.918	1.808	2.166	-0.242	-0.368	0.384	1.443	-1.406	1.028	1.337	0.254	-0.746	-1.935	0.501	-0.495	-2.027	1.083
t96	-0.588	-0.509	-1.048	0.027	1.239	0.133	0.922	0.173	-1.477	1.173	1.271	0.401	-0.931	-1.979	1.664	2.136	-0.077	-0.56	0.41	0.892	-1.674	0.859	1.117	-0.028	-0.607	-1.594	0.555	-0.571	-2.078	0.745
t100	-0.991	-0.657	-1.101	-0.23	1.709	-0.045	0.771	0.236	-1.143	1.053	0.948	0.357	-0.884	-1.885	1.728	2.701	-0.597	-0.021	0.096	0.591	-1.539	0.968	0.408	0.642	-0.516	-1.108	-0.219	-0.639	-1.791	1.151
t78	-0.899	-0.61	-1.093	-0.266	1.417	0.115	0.851	0.22	-1.364	1.125	1.077	0.412	-0.947	-1.936	1.677	2.315	-0.291	-0.349	0.31	0.802	-1.63	0.889	0.762	0.564	-0.547	-1.458	0.335	-0.583	-1.926	1.02
t158	-0.944	-0.544	-1.072	-0.372	1.587	-0.355	0.817	0.201	-1.106	1.172	1.156	0.294	-0.608	-1.88	1.789	2.628	-0.201	-0.411	0.229	0.943	-1.503	0.987	1.028	-0.165	-0.546	-1.185	-0.366	-0.721	-2.024	1.166
t97	-0.686	-0.336	-1.062	-0.48	0.958	-0.104	0.703	0.267	-0.973	1.102	1.316	0.105	-0.538	-1.881	1.716	2.39	-0.986	0.04	0.377	1.195	-0.837	0.966	0.943	-0.605	-0.569	-1.129	-0.432	-0.421	-1.943	0.901
t111	-0.812	-0.539	-1.064	-0.27	1.283	0.218	0.793	0.218	-1.337	1.096	1.193	0.333	-0.896	-1.95	1.652	2.326	-0.558	-0.199	0.302	0.863	-1.528	0.882	0.749	0.341	-0.58	-1.32	0.321	-0.473	-1.896	0.846
t68	-1.003	-0.254	-0.79	-0.839	1.11	-0.981	0.714	0.131	-1.017	1.368	1.313	-0.083	-0.155	-1.854	1.992	2.597	-0.229	-0.449	0.255	1.909	-1.311	1.246	1.284	-0.663	-0.81	-1.815	-0.302	-0.578	-2.171	1.368
t98	-0.402	-0.267	-1.015	0.179	0.754	-0.127	0.835	0.164	-1.365	1.181	1.567	0.231	-0.586	-1.984	1.685	2.081	-0.353	-0.678	0.509	1.334	-1.188	0.89	1.322	-0.746	-0.661	-1.501	0.182	-0.446	-2.181	0.579
t108	-0.878	-0.814	-1.16	0.004	1.952	0.307	0.956	0.232	-1.56	1.032	0.909	0.622	-1.274	-1.95	1.636	2.554	-0.158	-0.324	0.127	0.134	-2.099	0.844	0.329	1.112	-0.459	-1.113	0.422	-0.689	-1.773	1.069
t106	-1.137	-0.395	-0.855	-1.097	1.375	-0.631	0.758	0.105	-1.212	1.378	1.242	0.066	-0.469	-1.878	1.926	2.465	-0.104	-0.549	0.249	1.525	-1.667	1.15	1.234	0.267	-0.792	-1.87	0.277	-0.576	-2.051	1.256
t87	-0.737	-0.441	-1.008	-0.236	1.193	-0.098	0.828	0.199	-1.272	1.165	1.252	0.262	-0.741	-1.93	1.732	2.291	-0.427	-0.387	0.354	1.056	-1.4	0.956	0.945	-0.105	-0.626	-1.48	0.181	-0.518	-2.006	0.994
t188	-0.565	-0.819	-1.119	0.64	1.83	0.446	1.051	0.207	-1.81	1.052	1.016	0.843	-1.353	-2.024	1.597	2.322	0.317	-0.825	0.262	0.197	-2.303	0.761	0.559	0.69	-0.472	-1.368	0.858	-0.785	-2.03	0.812
t195	-0.339	-0.398	-1.161	0.052	0.845	0.466	0.845	0.204	-1.45	1.063	1.433	0.336	-0.961	-2.011	1.536	1.966	-0.674	-0.263	0.499	0.792	-1.181	0.74	1.059	0.035	-0.562	-1.314	0.481	-0.377	-1.972	0.308
t166	-1.319	-0.584	-0.974	-1.19	1.675	-0.468	0.73	0.144	-1.159	1.268	0.961	0.141	-0.635	-1.852	1.891	2.679	-0.218	-0.197	0.111	1.194	-1.657	1.115	0.808	0.801	-0.673	-1.602	-0.047	-0.656	-1.848	1.554
t77	-0.373	-0.36	-1.001	0.103	0.953	0.069	0.935	0.161	-1.556	1.204	1.466	0.335	-0.834	-2.003	1.671	2.013	-0.176	-0.718	0.496	1.048	-1.529	0.871	1.257	-0.339	-0.663	-1.648	0.709	-0.472	-2.143	0.521
t57	-1.14	-0.621	-0.983	-1.048	1.726	-0.202	0.748	0.206	-1.144	1.177	0.888	0.228	-0.776	-1.856	1.833	2.68	-0.477	0.003	0.101	0.868	-1.552	1.08	0.57	0.69	-0.611	-1.415	0.007	-0.646	-1.798	1.458
t134	-0.745	-0.548	-1.044	-0.434	1.359	0.251	0.924	0.152	-1.65	1.196	1.247	0.413	-1.087	-1.984	1.673	2.157	-0.239	-0.549	0.33	0.71	-1.892	0.872	0.87	0.983	-0.637	-1.639	1.014	-0.475	-1.898	0.665
t177	-1.091	-0.604	-0.964	-0.599	1.551	0.043	0.796	0.179	-1.408	1.167	0.981	0.26	-0.972	-1.931	1.758	2.418	-0.362	-0.136	0.188	0.86	-1.789	0.995	0.547	0.716	-0.659	-1.546	0.556	-0.487	-1.77	1.297
t142	-0.681	-0.443	-1.089	-0.628	1.066	0.364	0.739	0.239	-1.265	1.074	1.28	0.242	-0.873	-1.934	1.632	2.209	-0.974	-0.041	0.372	0.858	-1.134	0.862	0.746	0.243	-0.571	-1.197	0.266	-0.346	-1.789	0.766
t191	-0.718	-0.575	-1.03	0.277	1.44	0.011	0.932	0.174	-1.518	1.154	1.21	0.466	-0.911	-1.986	1.687	2.346	0.079	-0.573	0.31	0.84	-1.869	0.888	0.918	-0.033	-0.594	-1.49	0.442	-0.658	-2.101	0.875
t7	-0.783	-0.407	-0.98	-0.415	1.13	-0.144	0.837	0.162	-1.384	1.213	1.298	0.224	-0.738	-1.948	1.752	2.251	-0.388	-0.439	0.354	1.138	-1.457	0.973	0.955	0.206	-0.678	-1.625	0.423	-0.483	-1.999	0.948
t27	-0.518	-0.503	-1.152	0.443	0.97	0.575	0.847	0.28	-1.409	0.995	1.301	0.477	-1.051	-1.989	1.522	2.023	-0.724	-0.358	0.496	0.689	-1.258	0.731	0.685	-0.103	-0.488	-1.201	0.422	-0.382	-1.91	0.582
t172	-0.979	-0.28	-0.864	-1.334	0.909	-0.206	0.669	0.16	-1.182	1.282	1.281	-0.074	-0.541	-1.9	1.833	2.222	-0.786	-0.06	0.36	1.556	-1.1	1.087	1.068	0.026	-0.771	-1.748	0.395	-0.306	-1.879	1.155
t103	-0.755	-0.78	-1.102	-0.054	1.779	0.424	0.966	0.218	-1.712	1.068	0.967	0.658	-1.321	-1.981	1.627	2.371	-0.058	-0.493	0.21	0.263	-2.161	0.824	0.412	1.199	-0.507	-1.364	0.838	-0.639	-1.822	0.915
t181	-0.72	-0.178	-0.896	-0.854	0.618	-0.321	0.734	0.119	-1.199	1.341	1.497	-0.055	-0.414	-1.937	1.802	1.985	-0.46	-0.378	0.526	1.815	-1.045	1.028	1.556	-0.439	-0.81	-2.011	0.409	-0.363	-2.148	0.79
t76	-1.02	-0.369	-0.946	-1.019	1.27	-0.496	0.716	0.197	-0.986	1.241	1.184	-0.003	-0.445	-1.851	1.868	2.55	-0.656	-0.021	0.262	1.327	-1.138	1.118	0.913	-0.179	-0.701	-1.454	-0.265	-0.528	-1.939	1.364
t129	-0.643	-0.249	-0.903	-0.235	0.832	-0.248	0.872	0.116	-1.414	1.302	1.53	0.128	-0.589	-1.992	1.756	1.992	-0.151	-0.668	0.518	1.46	-1.441	0.958	1.46	-0.508	-0.779	-1.869	0.668	-0.435	-2.215	0.74
t34	-0.541	-0.373	-1.01	0.141	1.051	-0.105	0.912	0.158	-1.434	1.206	1.457	0.303	-0.747	-1.975	1.708	2.166	-0.182	-0.674	0.436	1.117	-1.548	0.905	1.23	-0.388	-0.649	-1.558	0.384	-0.513	-2.141	0.658
t58	-0.57	-0.048	-0.881	-0.761	0.452	-0.364	0.718	0.182	-1.05	1.287	1.599	-0.158	-0.303	-1.917	1.8	2.035	-0.88	-0.211	0.571	1.765	-0.667	1.052	1.514	-1.209	-0.781	-1.671	0.079	-0.269	-2.136	0.814
t167	-0.023	-0.275	-1.131	0.382	0.511	0.575	0.905	0.27	-1.449	1.024	1.601	0.364	-0.933	-2.021	1.504	1.808	-0.931	-0.369	0.654	0.835	-0.896	0.712	1.125	-0.83	-0.514	-1.205	0.481	-0.28	-2.061	0.162
t125	-1.159	-0.835	-1.116	-0.324	2.076	0.001	0.844	0.189	-1.386	1.107	0.841	0.553	-1.064	-1.902	1.737	2.689	-0.001	-0.469	0.053	0.459	-2.132	0.935	0.458	1.319	-0.514	-1.278	0.167	-0.773	-1.802	1.317
t144	-0.135	-0.466	-1.254	0.771	0.76	1.01	0.853	0.306	-1.507	0.863	1.456	0.525	-1.225	-2.045	1.372	1.87	-1.049	-0.194	0.554	0.398	-1.132	0.575	0.649	-0.194	-0.422	-0.861	0.494	-0.236	-1.83	0.08
t135	-0.482	-0.531	-1.227	-0.054	1.148	0.622	0.843	0.277	-1.374	1.005	1.307	0.464	-1.051	-1.96	1.511	2.141	-0.802	-0.256	0.431	0.475	-1.243	0.729	0.788	0.205	-0.448	-1.002	0.293	-0.43	-1.846	0.459
t33	-0.633	-0.464	-1.22	0.075	1.099	0.105	0.879	0.226	-1.238	1.094	1.374	0.348	-0.803	-1.946	1.597	2.212	-0.496	-0.383	0.452	0.81	-1.266	0.788	1.162	-0.114	-0.485	-1.177	-0.04	-0.532	-2.025	0.597
t153	-0.637	-0.386	-0.905	-0.414	1.262	-0.219	0.908	0.155	-1.46	1.257	1.328	0.216	-0.756	-1.952	1.793	2.303	-0.208	-0.528	0.324	1.052	-1.711	1.019	1.081	-0.074	-0.716	-1.616	0.582	-0.509	-2.052	0.857
t4	-0.504	-0.439	-1.044	-0.07	1.17	0.03	0.877	0.215	-1.394	1.112	1.347	0.345	-0.788	-1.958	1.678	2.288	-0.384	-0.49	0.376	0.904	-1.437	0.888	0.938	-0.313	-0.571	-1.245	0.169	-0.526	-2.013	0.831
t162	-0.478	-0.281	-0.994	-0.025	0.848	0.031	0.844	0.2	-1.304	1.169	1.472	0.164	-0.734	-1.96	1.693	2.086	-0.664	-0.316	0.49	1.134	-1.167	0.915	1.115	-0.715	-0.671	-1.455	0.311	-0.356	-2.04	0.684
t136	-0.717	-0.542	-1.145	-0.414	1.342	0.25	0.819	0.248	-1.274	1.068	1.171	0.342	-0.919	-1.92	1.645	2.328	-0.642	-0.139	0.336	0.664	-1.299	0.857	0.712	0.14	-0.516	-1.1	0.06	-0.506	-1.823	0.968
t39	-0.581	-0.354	-1.014	-0.162	0.88	0.013	0.884	0.143	-1.508	1.234	1.472	0.264	-0.779	-1.985	1.681	2.011	-0.205	-0.664	0.485	1.26	-1.523	0.887	1.333	-0.073	-0.673	-1.747	0.64	-0.425	-2.104	0.6
t184	-1.079	-0.574	-1.064	-0.175	1.618	-0.393	0.821	0.166	-1.195	1.175	1.104	0.257	-0.678	-1.908	1.779	2.654	-0.137	-0.275	0.164	0.947	-1.712	0.999	0.805	0.314	-0.616	-1.355	-0.163	-0.684	-1.973	1.17
t104	-0.152	-0.256	-1.207	0.808	0.6	0.377	0.863	0.288	-1.273	0.958	1.713	0.322	-0.768	-2.009	1.469	2.035	-1.039	-0.391	0.572	0.758	-0.923	0.693	1.073	-0.927	-0.472	-0.753	-0.068	-0.275	-2.049	0.026
t70	-1.01	-0.456	-0.93	-0.296	1.37	-0.468	0.817	0.117	-1.31	1.268	1.239	0.19	-0.598	-1.936	1.826	2.449	0.038	-0.516	0.259	1.328	-1.739	1.039	1.128	-0.096	-0.714	-1.659	0.171	-0.608	-2.091	1.183
t23	-1.19	-0.578	-1.072	-1.098	1.491	0.003	0.644	0.265	-0.998	1.071	0.933	0.164	-0.751	-1.843	1.755	2.647	-1.09	0.304	0.137	0.857	-1.105	1.026	0.295	0.777	-0.555	-1.112	-0.291	-0.48	-1.649	1.436
t30	-0.534	-0.34	-1.037	0.134	1.052	-0.087	0.849	0.247	-1.163	1.116	1.418	0.211	-0.654	-1.931	1.695	2.367	-0.707	-0.243	0.392	0.972	-1.205	0.931	1.023	-0.816	-0.584	-1.151	-0.105	-0.468	-2.066	0.679
t159	-0.778	-0.375	-0.922	-0.633	1.068	-0.167	0.857	0.134	-1.442	1.286	1.378	0.189	-0.683	-1.964	1.772	2.162	-0.147	-0.537	0.408	1.368	-1.638	0.98	1.249	0.04	-0.74	-1.813	0.654	-0.479	-2.109	0.874
t25	-1.002	-0.558	-1.096	-0.483	1.499	-0.071	0.816	0.237	-1.123	1.117	1.089	0.261	-0.782	-1.893	1.714	2.533	-0.583	-0.052	0.235	0.753	-1.432	0.954	0.761	0.291	-0.54	-1.203	-0.081	-0.59	-1.893	1.115
t90	-0.49	-0.249	-0.909	-0.231	0.704	0.008	0.766	0.199	-1.288	1.17	1.405	0.101	-0.673	-1.957	1.735	2.089	-0.76	-0.249	0.455	1.369	-1.063	0.973	1.07	-0.661	-0.696	-1.598	0.36	-0.307	-2.018	0.741
t60	-0.645	-0.458	-0.963	-0.326	1.154	0.15	0.821	0.199	-1.412	1.15	1.226	0.304	-0.864	-1.962	1.705	2.18	-0.432	-0.356	0.377	1.016	-1.448	0.926	0.875	-0.104	-0.643	-1.528	0.521	-0.464	-1.971	0.967
t128	-0.55	-0.168	-0.97	-0.792	0.582	-0.13	0.723	0.203	-1.115	1.25	1.538	-0.015	-0.449	-1.904	1.754	2.083	-0.876	-0.22	0.537	1.605	-0.789	0.996	1.38	-0.767	-0.707	-1.605	0.08	-0.31	-2.06	0.689
t149	-0.614	-0.441	-1.058	-0.279	1.113	0.086	0.858	0.201	-1.414	1.165	1.347	0.333	-0.807	-1.96	1.669	2.218	-0.4	-0.495	0.405	0.957	-1.467	0.881	1.084	0.117	-0.597	-1.439	0.434	-0.497	-2.037	0.63
t31	-0.016	-0.324	-1.013	0.789	0.721	0.55	1.024	0.181	-1.831	1.122	1.628	0.488	-1.11	-2.097	1.525	1.673	-0.218	-0.871	0.646	0.779	-1.599	0.713	1.249	-0.663	-0.637	-1.579	1.261	-0.337	-2.18	0.117
t14	-0.804	-0.361	-0.945	-0.521	1.069	-0.428	0.873	0.108	-1.392	1.328	1.383	0.177	-0.559	-1.949	1.816	2.218	0.063	-0.708	0.399	1.495	-1.614	1.01	1.433	-0.025	-0.731	-1.897	0.419	-0.575	-2.193	0.901
t16	-1.031	-0.399	-0.851	-1.159	1.278	-0.315	0.697	0.173	-1.16	1.263	1.1	0.008	-0.598	-1.868	1.885	2.489	-0.61	-0.014	0.217	1.362	-1.316	1.151	0.833	0.009	-0.744	-1.661	0.164	-0.45	-1.856	1.397
t197	-0.745	-0.439	-1.11	-0.111	1.133	0.013	0.773	0.234	-1.148	1.079	1.269	0.229	-0.694	-1.931	1.651	2.344	-0.666	-0.126	0.353	0.938	-1.139	0.888	0.876	-0.28	-0.55	-1.137	-0.156	-0.487	-1.94	0.878
t38	-0.233	-0.346	-1.256	0.339	0.831	0.482	0.847	0.308	-1.193	0.952	1.513	0.347	-0.899	-1.959	1.496	2.089	-1.229	-0.174	0.527	0.487	-0.773	0.713	0.869	-0.515	-0.43	-0.741	-0.105	-0.338	-1.9	0.281
t17	-0.433	-0.426	-1.121	0.111	1.063	0.277	0.761	0.295	-1.16	0.979	1.317	0.307	-0.815	-1.919	1.624	2.344	-1.003	-0.143	0.367	0.777	-1.006	0.85	0.664	-0.612	-0.489	-0.829	-0.316	-0.392	-1.845	0.768
t6	-0.684	-0.773	-1.158	0.008	1.764	0.492	0.891	0.272	-1.484	0.984	0.927	0.611	-1.255	-1.937	1.607	2.497	-0.387	-0.204	0.178	0.199	-1.807	0.823	0.315	0.685	-0.428	-1.025	0.292	-0.623	-1.738	0.95
t200	-0.436	-0.632	-1.202	0.131	1.443	0.604	0.846	0.346	-1.29	0.899	1.126	0.551	-1.129	-1.925	1.546	2.419	-0.937	-0.073	0.304	0.212	-1.293	0.769	0.359	-0.075	-0.366	-0.644	-0.086	-0.499	-1.749	0.771
t40	-0.547	-0.222	-1.028	-0.556	0.773	-0.153	0.751	0.227	-1.013	1.177	1.481	0.035	-0.477	-1.901	1.73	2.209	-0.923	-0.109	0.486	1.315	-0.765	0.962	1.286	-0.895	-0.634	-1.298	-0.226	-0.392	-2.055	0.753
t66	-0.86	-0.417	-1.012	-0.778	1.178	-0.188	0.764	0.162	-1.181	1.22	1.241	0.115	-0.612	-1.912	1.765	2.34	-0.427	-0.135	0.332	1.242	-1.266	0.99	1.11	-0.06	-0.669	-1.546	0.052	-0.528	-1.986	1.062
t185	-0.998	-0.62	-1.019	-0.459	1.538	-0.018	0.824	0.16	-1.398	1.163	1.037	0.355	-0.909	-1.943	1.733	2.413	-0.163	-0.357	0.201	0.868	-1.812	0.949	0.77	0.798	-0.61	-1.563	0.457	-0.602	-1.899	1.097
t186	-1.234	-0.512	-0.967	-0.904	1.481	-0.335	0.727	0.167	-1.086	1.232	1.052	0.125	-0.627	-1.877	1.839	2.514	-0.429	-0.12	0.216	1.184	-1.438	1.064	0.858	0.323	-0.673	-1.552	0.022	-0.578	-1.904	1.425
t61	-0.852	-0.431	-1.115	-0.638	1.247	-0.148	0.784	0.218	-1.088	1.173	1.318	0.167	-0.607	-1.881	1.719	2.464	-0.632	-0.111	0.329	1.04	-1.231	0.951	1.046	-0.095	-0.581	-1.206	-0.245	-0.524	-1.947	0.872
t67	-0.816	-0.436	-1.044	-0.393	1.186	0.097	0.791	0.175	-1.346	1.144	1.302	0.211	-0.834	-1.944	1.704	2.285	-0.607	-0.257	0.324	0.946	-1.395	0.908	0.854	0.115	-0.623	-1.304	0.298	-0.398	-1.83	0.882
t46	-0.47	-0.458	-1.074	-0.057	1.119	0.249	0.955	0.178	-1.562	1.145	1.384	0.386	-0.991	-2.009	1.602	2.061	-0.281	-0.44	0.433	0.758	-1.649	0.811	1.093	0.216	-0.599	-1.487	0.731	-0.476	-2.039	0.466
t110	-0.946	-0.682	-1.013	-0.321	1.908	-0.213	0.923	0.202	-1.401	1.156	0.971	0.46	-0.941	-1.904	1.798	2.683	-0.048	-0.433	0.112	0.561	-1.985	1.009	0.556	0.603	-0.558	-1.299	0.176	-0.75	-1.908	1.278
t145	-0.67	-0.339	-0.935	-0.223	0.929	-0.078	0.791	0.13	-1.396	1.234	1.404	0.172	-0.697	-1.97	1.738	2.082	-0.279	-0.542	0.427	1.381	-1.436	0.949	1.206	-0.262	-0.731	-1.747	0.506	-0.406	-2.048	0.801
t72	-0.651	-0.789	-1.2	0.875	1.9	0.267	1.033	0.228	-1.574	1.012	1.069	0.748	-1.241	-1.983	1.588	2.492	0.122	-0.682	0.213	0.08	-2.182	0.765	0.559	0.476	-0.429	-1.042	0.307	-0.773	-1.969	0.771
t75	-0.823	-0.485	-1.09	-0.602	1.273	0.13	0.74	0.243	-1.151	1.084	1.188	0.225	-0.794	-1.898	1.686	2.402	-0.856	-0.026	0.286	0.834	-1.199	0.921	0.696	0.192	-0.552	-1.124	-0.043	-0.443	-1.784	0.964
t199	-0.87	-0.733	-1.123	-0.059	1.851	0.185	0.836	0.297	-1.213	0.986	0.888	0.478	-1.059	-1.885	1.69	2.718	-0.619	-0.007	0.116	0.298	-1.628	0.92	0.209	0.366	-0.446	-0.87	-0.191	-0.643	-1.733	1.233
t89	-0.62	-0.52	-1.014	0.149	1.293	0.118	0.863	0.167	-1.519	1.129	1.235	0.418	-0.959	-1.989	1.68	2.246	-0.228	-0.529	0.315	0.829	-1.702	0.881	0.83	0.256	-0.62	-1.505	0.566	-0.535	-1.991	0.751
t127	-0.742	-0.518	-1.056	-0.416	1.312	0.219	0.801	0.221	-1.365	1.107	1.189	0.321	-0.924	-1.942	1.667	2.309	-0.608	-0.174	0.315	0.76	-1.442	0.896	0.649	0.358	-0.601	-1.314	0.382	-0.467	-1.841	0.896
t48	-0.377	-0.353	-1.043	-0.008	0.751	0.349	0.858	0.191	-1.541	1.145	1.509	0.374	-0.827	-2.018	1.599	1.867	-0.379	-0.726	0.582	1.138	-1.269	0.792	1.223	-0.396	-0.619	-1.542	0.704	-0.404	-2.123	0.536
t26	-0.982	-0.651	-1.098	-0.497	1.654	0.027	0.751	0.277	-1.073	1.055	0.909	0.341	-0.864	-1.856	1.74	2.66	-0.732	0.052	0.155	0.647	-1.347	0.979	0.375	0.447	-0.5	-1.094	-0.288	-0.62	-1.764	1.289
t171	-0.885	-0.44	-1.091	-0.647	1.183	-0.025	0.771	0.202	-1.164	1.156	1.231	0.175	-0.731	-1.915	1.688	2.302	-0.695	-0.02	0.343	0.964	-1.175	0.93	0.927	0.265	-0.604	-1.387	0.085	-0.48	-1.904	0.936
t32	-0.835	-0.514	-1.101	-0.365	1.326	-0.083	0.825	0.197	-1.247	1.161	1.214	0.288	-0.748	-1.91	1.72	2.415	-0.36	-0.318	0.306	0.986	-1.445	0.931	0.965	0.147	-0.571	-1.36	-0.037	-0.584	-1.967	0.957
t8	-0.604	-0.323	-0.984	-0.277	0.85	0.034	0.74	0.186	-1.222	1.153	1.355	0.147	-0.675	-1.947	1.713	2.129	-0.726	-0.274	0.421	1.263	-1.05	0.939	1.088	-0.417	-0.652	-1.505	0.213	-0.372	-1.989	0.781
t22	-0.504	-0.345	-1.053	0.089	0.7	0.249	0.832	0.178	-1.467	1.146	1.479	0.295	-0.792	-2.011	1.603	1.888	-0.42	-0.589	0.552	1.236	-1.241	0.81	1.22	-0.314	-0.626	-1.61	0.58	-0.367	-2.084	0.56
