V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t22	-4.924	-3.776	-4.277	-2.959	-5.001	-5.452	-2.894	-4.082	-3.408	-3.06	-2.112	-4.43	-4.057	-4.206	-3.44	-3.557	-3.766	-3.178	-4.035	-5.459	-3.824	-3.435	-3.992	-4.258	-1.425	-3.647	-4.945	-3.226	-4.127	-4.409
t33	-4.832	-3.09	-5.39	-2.966	-5.576	-5.743	-3.373	-4.801	-3.566	-4.481	-1.328	-5.714	-4.572	-3.531	-3.774	-4.511	-5.516	-4.248	-3.333	-6.844	-5.023	-2.874	-3.961	-5.624	-1.328	-5.199	-5.651	-3.976	-4.588	-4.152
t122	-4.396	-4.229	-3.979	-2.116	-6.097	-5.86	-1.916	-4.098	-3.599	-2.79	-2.82	-4.206	-5.549	-4.679	-3.907	-4.134	-4.043	-3.06	-2.834	-3.971	-3.926	-4.875	-3.813	-4.65	-2.078	-5.597	-6.674	-2.64	-3.46	-4.005
t197	-4.199	-5.143	-4.826	-2.152	-5.378	-8.177	-1.077	-4.607	-4.026	-5.107	-3.337	-5.082	-7.44	-5.308	-4.743	-5.675	-6.07	-3.987	-1.966	-3.45	-4.909	-5.926	-4.715	-5.564	-2.98	-9.253	-9.054	-2.535	-3.005	-3.877
t106	-4.517	-3.033	-4.863	-2.589	-5.904	-5.429	-2.892	-4.528	-3.48	-3.761	-1.732	-5.168	-4.863	-3.588	-3.707	-4.267	-5.149	-3.679	-3.266	-5.959	-4.44	-3.209	-3.749	-5.257	-1.395	-5.043	-5.722	-3.541	-4.177	-3.938
t14	-4.343	-4.604	-4.039	-2.299	-5.489	-6.283	-1.535	-4.111	-3.564	-3.385	-3.064	-4.129	-5.884	-5.255	-3.945	-4.305	-4.512	-3.08	-3.068	-3.631	-3.862	-4.911	-4.127	-4.311	-2.141	-6.223	-6.712	-2.457	-3.173	-3.954
t42	-4.972	-3.129	-4.345	-2.909	-5.838	-4.912	-3.252	-4.134	-3.594	-2.619	-2.365	-4.68	-3.976	-3.833	-3.426	-3.498	-3.983	-2.978	-4.446	-5.95	-3.722	-3.283	-4.166	-4.618	-1.47	-3.049	-4.861	-3.548	-4.256	-4.501
t182	-6.225	-5.363	-4.157	-4.437	-3.765	-5.847	-3.805	-4.206	-3.678	-3.331	-2.899	-3.87	-3.316	-6.177	-3.603	-3.025	-2.223	-3.211	-5.78	-5.977	-3.487	-3.558	-4.465	-3.1	-1.832	-1.834	-3.692	-3.491	-5.637	-5.864
t72	-4.56	-4.789	-3.799	-2.599	-3.949	-6.873	-1.657	-3.861	-3.387	-4.059	-3.033	-3.77	-5.491	-5.631	-3.91	-3.994	-3.426	-2.894	-2.859	-3.89	-3.441	-4.504	-3.861	-3.872	-2.333	-5.444	-6.528	-2.237	-4.355	-4.506
t113	-4.196	-3.772	-4.431	-2.102	-6.038	-5.937	-1.931	-4.312	-3.53	-3.496	-2.382	-4.702	-5.708	-4.255	-3.9	-4.48	-5.035	-3.413	-2.656	-4.458	-4.29	-4.365	-3.847	-5.039	-1.843	-6.279	-6.746	-2.862	-3.341	-3.696
t169	-4.713	-3.987	-4.697	-2.72	-4.369	-6.468	-2.585	-4.261	-3.343	-4.304	-1.553	-4.9	-4.532	-4.125	-3.689	-4.212	-4.3	-3.85	-2.692	-5.538	-4.579	-3.559	-3.83	-4.878	-1.582	-5.36	-6.039	-3.137	-4.287	-4.208
t10	-4.003	-3.94	-4.76	-1.905	-6.059	-6.832	-1.518	-4.532	-3.748	-4.462	-2.723	-5.117	-6.729	-4.535	-4.322	-5.22	-5.933	-3.727	-1.983	-4.25	-4.7	-4.885	-4.128	-5.644	-2.362	-7.992	-8.073	-2.792	-3.312	-3.625
t146	-4.058	-4.042	-4.997	-1.919	-5.736	-7.672	-1.612	-4.71	-3.909	-5.265	-2.729	-5.418	-7.19	-4.463	-4.694	-5.628	-5.981	-4.053	-1.352	-4.5	-4.982	-5.092	-4.043	-6.174	-2.791	-8.671	-8.956	-2.865	-4.045	-3.872
t6	-4.116	-3.686	-4.637	-1.992	-5.832	-6.489	-1.876	-4.389	-3.604	-4.047	-2.296	-5.01	-5.997	-4.015	-4.078	-4.805	-5.318	-3.636	-2.141	-4.601	-4.546	-4.454	-3.886	-5.489	-2.054	-6.933	-7.421	-2.895	-3.535	-3.701
t38	-4.074	-3.248	-5.29	-2.088	-5.829	-6.753	-2.167	-4.795	-3.657	-5.127	-1.847	-5.73	-6.285	-3.723	-4.266	-5.331	-6.324	-4.223	-1.791	-5.518	-5.141	-3.934	-3.865	-6.178	-2.007	-7.73	-7.726	-3.321	-4.059	-3.635
t9	-4.4	-3.585	-4.273	-2.164	-5.759	-5.886	-2.294	-4.106	-3.53	-3.093	-2.237	-4.655	-5.037	-3.791	-3.755	-4.116	-4.268	-3.249	-2.758	-4.793	-4.121	-4.208	-3.823	-5.045	-1.821	-5.225	-6.489	-2.955	-3.698	-3.978
t97	-4.288	-3.518	-3.943	-2.248	-5.699	-5.748	-1.889	-3.907	-3.592	-2.962	-3.208	-4.252	-5.449	-4.416	-3.723	-3.963	-4.467	-2.565	-3.591	-4.244	-3.341	-4.283	-4.248	-4.485	-2.056	-4.953	-6.336	-2.683	-3.42	-4.056
t168	-4.571	-3.509	-4.012	-2.417	-7.054	-4.75	-2.437	-4.152	-3.767	-1.95	-3.243	-4.312	-5.158	-4.408	-3.68	-3.774	-4.477	-2.638	-4.375	-4.537	-3.498	-4.377	-4.271	-4.511	-1.816	-4.209	-5.62	-3.112	-3.232	-4.087
t159	-4.016	-3.711	-4.481	-2.055	-5.532	-6.559	-1.548	-4.258	-3.585	-4.174	-2.765	-4.788	-6.234	-4.405	-4.038	-4.756	-5.52	-3.297	-2.545	-4.245	-4.137	-4.439	-4.151	-5.114	-2.15	-6.956	-7.345	-2.685	-3.308	-3.696
t63	-4.14	-4.015	-4.132	-2.026	-5.957	-6.1	-1.619	-4.226	-3.574	-3.599	-3.005	-4.324	-6.224	-5.011	-4.067	-4.485	-4.719	-3.081	-2.537	-3.977	-3.902	-4.701	-3.773	-4.773	-2.24	-6.425	-7.084	-2.549	-3.71	-3.893
t150	-5.57	-4.512	-3.803	-3.54	-6.131	-4.861	-3.236	-4.114	-3.942	-1.76	-3.784	-3.809	-4.279	-5.48	-3.668	-3.144	-3.062	-2.49	-5.931	-4.951	-3.046	-4.36	-4.627	-3.563	-2.001	-2.265	-4.417	-3.33	-4.21	-5.174
t120	-5.038	-4.252	-3.774	-2.763	-6.82	-4.983	-2.695	-4.068	-3.92	-1.524	-3.565	-3.983	-4.832	-4.836	-3.761	-3.501	-3.481	-2.573	-4.788	-4.343	-3.361	-4.879	-4.391	-4.172	-2.062	-3.496	-5.467	-3.082	-3.491	-4.589
t11	-4.488	-4.054	-3.954	-2.245	-6.755	-5.28	-2.056	-4.114	-3.734	-2.172	-3.188	-4.211	-5.433	-4.683	-3.799	-3.974	-4.341	-2.82	-3.736	-3.995	-3.728	-4.875	-4.201	-4.513	-1.976	-5.056	-6.197	-2.825	-3	-3.992
t165	-4.328	-4.41	-3.934	-2.15	-6.217	-5.935	-1.602	-4.117	-3.699	-2.878	-3.368	-4.11	-6.022	-5.194	-3.998	-4.268	-4.469	-2.887	-3.186	-3.566	-3.748	-5.138	-4.146	-4.463	-2.265	-6.009	-6.831	-2.514	-3.136	-3.977
t183	-4.379	-2.895	-5.073	-2.156	-6.847	-5.72	-2.747	-4.571	-3.804	-3.313	-1.848	-5.715	-5.165	-2.781	-3.868	-4.682	-5.809	-3.867	-2.937	-5.715	-4.944	-3.989	-4.254	-6.125	-1.627	-5.943	-6.794	-3.678	-3.21	-3.66
t82	-4.252	-3.546	-4.423	-2.332	-6.176	-5.452	-2.013	-4.263	-3.535	-3.17	-2.603	-4.668	-5.443	-4.249	-3.683	-4.258	-5.378	-3.158	-3.624	-4.557	-4.002	-4.051	-4.234	-4.713	-1.609	-5.663	-6.038	-2.993	-2.887	-3.649
t186	-4.093	-2.94	-4.645	-2.165	-6.059	-5.644	-2.186	-4.373	-3.497	-3.808	-2.273	-5.003	-5.619	-3.771	-3.803	-4.481	-5.559	-3.325	-2.935	-5.16	-4.149	-3.627	-3.877	-5.261	-1.682	-5.896	-6.46	-3.132	-3.65	-3.658
t103	-4.335	-3.264	-4.263	-2.05	-6.951	-5.192	-2.361	-4.225	-3.701	-2.44	-2.634	-4.712	-5.302	-3.759	-3.781	-4.129	-4.714	-3.048	-3.26	-4.737	-4.017	-4.363	-3.972	-5.176	-1.815	-5.088	-6.378	-3.126	-3.33	-3.841
t142	-4.719	-3.819	-4.076	-2.839	-5.176	-5.219	-2.506	-4.056	-3.341	-3.098	-2.524	-4.113	-4.544	-4.864	-3.467	-3.574	-3.923	-2.894	-4.062	-5.001	-3.508	-3.504	-3.894	-3.925	-1.511	-3.937	-4.939	-2.961	-4.069	-4.297
t148	-4.421	-2.792	-4.55	-2.437	-5.361	-5.634	-2.842	-4.361	-3.382	-4.112	-1.918	-4.85	-5.051	-3.84	-3.811	-4.124	-4.386	-3.338	-2.671	-6.013	-3.973	-3.021	-3.254	-5.17	-1.723	-4.662	-5.996	-3.286	-5.35	-4.26
t49	-4.625	-3.757	-4.571	-2.381	-5.417	-6.179	-2.543	-4.147	-3.574	-3.207	-1.82	-5.022	-4.516	-3.379	-3.662	-4.17	-4.426	-3.633	-2.915	-5.157	-4.571	-4.151	-4.178	-5.241	-1.642	-5.238	-6.385	-3.202	-3.351	-3.997
t16	-4.108	-3.693	-4.537	-2.244	-5.262	-6.231	-1.762	-4.313	-3.396	-4.344	-2.379	-4.713	-5.864	-4.604	-3.885	-4.587	-5.342	-3.418	-2.607	-4.623	-4.182	-3.929	-3.871	-4.859	-1.846	-6.564	-6.694	-2.769	-3.657	-3.723
t65	-5.084	-3.097	-4.337	-2.925	-6.305	-4.818	-3.495	-4.199	-3.737	-2.242	-2.447	-4.727	-3.968	-3.556	-3.522	-3.47	-3.808	-2.985	-4.579	-6.021	-3.734	-3.485	-4.133	-4.811	-1.556	-2.769	-4.934	-3.694	-4.336	-4.601
t85	-4.298	-3.488	-4.732	-2.397	-4.98	-6.305	-2.275	-4.393	-3.364	-4.522	-1.821	-4.963	-5.368	-4.069	-3.86	-4.511	-5.03	-3.704	-2.432	-5.342	-4.421	-3.528	-3.641	-5.129	-1.704	-6.062	-6.487	-3.058	-4.28	-3.906
t145	-4.319	-3.106	-4.583	-1.778	-8.791	-4.972	-2.491	-4.57	-4.178	-1.83	-3.047	-5.28	-5.947	-3.342	-4.111	-4.632	-5.627	-3.283	-3.358	-4.695	-4.534	-5.181	-4.378	-6.092	-2.097	-5.907	-7.235	-3.507	-2.636	-3.652
t26	-4.791	-3.3	-4.81	-1.98	-9.559	-4.92	-3.143	-4.748	-4.542	-1.204	-3.057	-5.675	-5.543	-2.941	-4.235	-4.654	-5.425	-3.593	-3.748	-5.161	-4.997	-5.637	-4.73	-6.604	-2.219	-5.454	-7.331	-3.994	-2.594	-3.963
t176	-4.149	-2.637	-5.348	-1.837	-7.51	-6.009	-2.637	-4.841	-3.996	-3.755	-1.971	-6.125	-6.004	-2.62	-4.23	-5.243	-6.51	-4.114	-2.265	-5.775	-5.292	-4.291	-4.172	-6.867	-1.96	-7.074	-7.805	-3.775	-3.402	-3.524
t139	-4.18	-2.738	-4.834	-2.283	-5.743	-5.733	-2.505	-4.509	-3.443	-4.35	-1.939	-5.183	-5.511	-3.737	-3.863	-4.533	-5.467	-3.547	-2.644	-5.793	-4.302	-3.186	-3.595	-5.446	-1.663	-5.755	-6.38	-3.316	-4.505	-3.844
t155	-4.133	-3	-4.608	-2.161	-5.667	-5.9	-2.19	-4.293	-3.474	-3.953	-2.196	-4.994	-5.492	-3.743	-3.802	-4.445	-5.302	-3.334	-2.732	-5.205	-4.152	-3.62	-3.865	-5.27	-1.753	-5.826	-6.572	-3.079	-3.872	-3.772
t46	-3.996	-4.289	-4.546	-2.102	-5.534	-7.007	-1.209	-4.471	-3.691	-4.831	-3.234	-4.696	-7.101	-5.412	-4.386	-5.167	-5.819	-3.451	-2.274	-3.839	-4.252	-4.906	-4.152	-5.063	-2.55	-8.049	-7.945	-2.5	-3.539	-3.783
t71	-3.929	-3.741	-4.685	-1.926	-6.175	-6.49	-1.514	-4.532	-3.674	-4.397	-2.792	-4.98	-6.771	-4.639	-4.257	-5.112	-5.981	-3.561	-2.19	-4.271	-4.469	-4.637	-3.996	-5.452	-2.256	-7.739	-7.75	-2.774	-3.394	-3.573
t156	-4.05	-3.682	-4.501	-2.06	-5.107	-6.885	-1.718	-4.374	-3.525	-4.917	-2.633	-4.743	-6.492	-4.729	-4.273	-4.872	-5.031	-3.439	-1.777	-4.633	-4.156	-4.228	-3.556	-5.276	-2.414	-7.048	-7.681	-2.651	-4.64	-4.014
t108	-4.969	-2.74	-4.527	-2.621	-8.732	-4.002	-3.619	-4.625	-4.199	-1.34	-3.112	-5.083	-4.881	-3.424	-3.86	-3.875	-4.822	-2.984	-4.975	-5.885	-3.959	-4.188	-4.334	-5.518	-1.784	-3.339	-5.448	-4.072	-3.774	-4.348
t153	-3.921	-3.699	-4.855	-1.945	-5.929	-6.776	-1.577	-4.626	-3.67	-4.835	-2.588	-5.167	-6.851	-4.529	-4.345	-5.273	-6.122	-3.773	-1.905	-4.508	-4.658	-4.518	-3.924	-5.659	-2.293	-8.024	-7.951	-2.846	-3.694	-3.602
t75	-4.34	-4.073	-4.667	-2.196	-5.46	-6.542	-2.011	-4.334	-3.55	-3.876	-1.986	-4.997	-5.436	-4.006	-3.922	-4.637	-5.04	-3.819	-2.352	-4.646	-4.747	-4.458	-4.041	-5.278	-1.84	-6.647	-7.019	-2.949	-3.265	-3.752
t132	-4.841	-3.758	-4.309	-2.918	-4.859	-5.516	-2.726	-4.054	-3.361	-3.275	-2.134	-4.454	-4.136	-4.344	-3.406	-3.633	-3.978	-3.172	-3.954	-5.402	-3.845	-3.381	-4.068	-4.23	-1.415	-3.924	-5.02	-3.151	-3.98	-4.325
t95	-4.806	-2.906	-4.903	-2.701	-6.063	-5.355	-3.379	-4.493	-3.622	-3.351	-1.636	-5.353	-4.318	-3.131	-3.666	-4.089	-4.717	-3.714	-3.475	-6.432	-4.54	-3.217	-3.884	-5.513	-1.419	-4.266	-5.61	-3.82	-4.405	-4.216
t55	-4.684	-4.263	-4.527	-2.642	-3.81	-7.033	-2.382	-4.161	-3.321	-4.663	-1.682	-4.695	-4.785	-4.388	-3.847	-4.266	-3.824	-3.797	-2.157	-5.257	-4.456	-3.799	-3.63	-4.825	-1.895	-5.618	-6.535	-2.868	-4.753	-4.389
t196	-4.696	-2.203	-5.347	-2.435	-7.926	-4.847	-3.671	-4.88	-4.034	-2.875	-1.858	-6.096	-4.843	-2.384	-3.894	-4.551	-5.953	-3.912	-3.711	-6.837	-4.993	-3.501	-4.245	-6.527	-1.512	-4.8	-6.163	-4.374	-3.911	-3.951
t167	-5.478	-4.488	-4.104	-3.703	-4.206	-5.439	-3.174	-4.045	-3.42	-3.219	-2.595	-3.969	-3.656	-5.442	-3.384	-3.17	-3.051	-2.992	-5.082	-5.595	-3.421	-3.279	-4.237	-3.366	-1.515	-2.614	-4.018	-3.226	-4.755	-5.055
t56	-4.029	-3.293	-4.694	-2.001	-6.071	-6.212	-1.939	-4.403	-3.615	-3.903	-2.323	-5.112	-5.977	-3.669	-4	-4.763	-5.691	-3.518	-2.514	-4.743	-4.411	-4.203	-4.001	-5.527	-1.914	-6.708	-7.187	-3.018	-3.327	-3.574
t28	-4.081	-3.319	-4.28	-2.174	-5.859	-5.687	-1.808	-4.167	-3.484	-3.612	-2.853	-4.528	-5.812	-4.461	-3.787	-4.321	-5.215	-2.923	-3.18	-4.499	-3.706	-3.963	-4.006	-4.738	-1.882	-5.814	-6.453	-2.773	-3.446	-3.754
t125	-4.114	-3.24	-4.429	-1.719	-8.521	-4.913	-2.115	-4.567	-3.997	-2.214	-3.178	-4.944	-6.36	-4.051	-4.131	-4.655	-5.676	-3.145	-3.146	-4.345	-4.295	-5.05	-4.085	-5.681	-2.104	-6.275	-7.141	-3.208	-2.863	-3.555
t190	-4.41	-2.87	-4.458	-2.189	-7.637	-4.538	-2.714	-4.42	-3.76	-2.246	-2.62	-4.916	-5.197	-3.689	-3.72	-4.102	-5.143	-3.08	-3.793	-5.252	-4.07	-4.001	-4.021	-5.28	-1.607	-4.7	-5.871	-3.473	-3.379	-3.812
t178	-5.111	-3.43	-4.542	-3.153	-5.077	-5.374	-3.448	-4.277	-3.475	-3.309	-1.836	-4.751	-3.841	-3.87	-3.508	-3.585	-3.769	-3.406	-4.082	-6.281	-4.005	-3.02	-3.85	-4.604	-1.387	-3.219	-4.777	-3.611	-4.866	-4.633
t111	-5.131	-3.739	-4.843	-3.261	-3.66	-6.617	-3.307	-4.265	-3.402	-4.531	-1.38	-5.072	-3.828	-3.702	-3.622	-3.926	-3.878	-3.877	-3.353	-6.472	-4.421	-2.938	-3.963	-4.856	-1.53	-4.085	-5.425	-3.529	-5.141	-4.724
t129	-4.863	-3.252	-4.746	-2.993	-4.565	-5.855	-3.129	-4.272	-3.381	-4.107	-1.656	-5.002	-4.115	-3.781	-3.534	-3.908	-4.327	-3.567	-3.528	-6.325	-4.201	-2.842	-3.909	-4.848	-1.422	-4.099	-5.282	-3.501	-4.776	-4.432
t147	-4.187	-4.121	-4.121	-2.148	-6.04	-6.159	-1.468	-4.131	-3.71	-3.314	-3.418	-4.349	-6.213	-4.958	-3.999	-4.472	-5.084	-2.903	-3.245	-3.675	-3.762	-4.95	-4.384	-4.644	-2.272	-6.413	-7.054	-2.546	-2.88	-3.837
t199	-4.18	-4.129	-4.425	-2.476	-4.349	-6.78	-1.498	-4.158	-3.352	-4.732	-2.629	-4.485	-5.879	-5.012	-3.872	-4.543	-5.193	-3.304	-2.84	-4.282	-3.948	-4.012	-4.134	-4.433	-1.974	-6.65	-6.696	-2.525	-3.543	-3.866
t189	-4.049	-3.463	-4.789	-2.377	-4.978	-6.292	-1.877	-4.516	-3.303	-5.1	-2.134	-4.884	-6.06	-4.704	-3.957	-4.765	-5.725	-3.633	-2.453	-5.09	-4.281	-3.412	-3.637	-4.94	-1.766	-6.818	-6.585	-2.896	-4.241	-3.722
t34	-3.879	-3.508	-5.393	-2.22	-5.243	-7.197	-1.687	-4.898	-3.57	-6.055	-2.098	-5.635	-6.969	-4.402	-4.396	-5.641	-6.993	-4.268	-1.807	-5.168	-5.037	-3.851	-3.95	-5.878	-2.103	-8.69	-7.901	-3.084	-3.984	-3.501
t54	-4.783	-4.271	-3.693	-2.768	-6.071	-5.052	-2.21	-3.981	-3.652	-2.231	-3.628	-3.723	-5.102	-5.523	-3.653	-3.527	-3.778	-2.413	-4.676	-4.096	-3.093	-4.473	-4.299	-3.671	-1.968	-3.925	-5.262	-2.753	-3.538	-4.433
t118	-4.751	-4.51	-3.599	-2.664	-6.886	-4.966	-2.045	-4.118	-3.866	-1.953	-4.227	-3.603	-5.781	-5.977	-3.916	-3.716	-3.939	-2.306	-4.766	-3.628	-3.021	-5.082	-4.346	-3.733	-2.296	-4.368	-5.69	-2.686	-3.426	-4.448
t2	-4.956	-4.008	-4.027	-2.729	-5.67	-5.251	-2.827	-4.021	-3.533	-2.36	-2.405	-4.236	-4.165	-4.382	-3.519	-3.484	-3.328	-3.027	-3.883	-5.039	-3.797	-4.037	-3.939	-4.3	-1.624	-3.584	-5.22	-3.118	-3.987	-4.459
t158	-4.038	-4.333	-4.494	-2.052	-5.385	-7.38	-1.317	-4.551	-3.76	-5.241	-3.356	-4.643	-7.466	-5.631	-4.673	-5.29	-5.362	-3.488	-1.691	-3.973	-4.208	-5.028	-3.769	-5.277	-2.938	-8.151	-8.465	-2.453	-4.57	-4.102
t162	-4.39	-3.46	-4.886	-2.382	-4.883	-6.708	-2.553	-4.578	-3.45	-5.055	-1.668	-5.161	-5.605	-4.043	-4.149	-4.733	-4.77	-3.984	-1.767	-5.779	-4.662	-3.542	-3.282	-5.578	-1.994	-6.28	-7.015	-3.188	-5.312	-4.188
t83	-4.673	-4.337	-3.83	-2.795	-4.493	-5.836	-2.027	-3.86	-3.325	-3.386	-2.918	-3.798	-4.843	-5.45	-3.554	-3.617	-3.624	-2.716	-3.818	-4.351	-3.296	-3.932	-4.031	-3.614	-1.836	-4.381	-5.398	-2.548	-4.003	-4.411
t32	-3.934	-2.927	-5.086	-1.689	-7.593	-5.971	-2.107	-4.775	-3.935	-3.735	-2.416	-5.724	-6.559	-3.306	-4.287	-5.286	-6.579	-3.851	-2.212	-5.022	-4.995	-4.607	-4.103	-6.474	-2.093	-7.572	-7.956	-3.395	-3.114	-3.372
t68	-4.001	-3.05	-5.209	-1.845	-6.759	-6.411	-2.171	-4.795	-3.815	-4.436	-2.09	-5.781	-6.432	-3.409	-4.306	-5.342	-6.424	-4.075	-1.877	-5.317	-5.124	-4.306	-3.948	-6.442	-2.083	-7.693	-7.962	-3.38	-3.644	-3.512
t19	-5.08	-3.326	-4.969	-3.402	-4.127	-5.977	-3.381	-4.383	-3.398	-4.52	-1.596	-5.148	-3.907	-3.907	-3.508	-3.908	-4.545	-3.725	-4.045	-6.752	-4.256	-2.499	-4.142	-4.721	-1.328	-3.874	-4.876	-3.712	-4.964	-4.605
t1	-4.597	-2.763	-4.869	-2.839	-5.387	-5.383	-3.033	-4.458	-3.431	-4.062	-1.848	-5.147	-4.643	-3.691	-3.596	-4.102	-5.158	-3.482	-3.725	-6.337	-4.133	-2.7	-3.895	-5.029	-1.356	-4.456	-5.294	-3.612	-4.554	-4.137
t74	-4.189	-3.352	-5.025	-2.238	-5.319	-6.585	-2.224	-4.573	-3.498	-4.88	-1.79	-5.373	-5.776	-3.848	-4.049	-4.927	-5.652	-3.982	-2.047	-5.47	-4.808	-3.707	-3.756	-5.687	-1.854	-6.909	-7.147	-3.185	-4.169	-3.774
t76	-4.435	-3.282	-4.566	-2.806	-4.851	-5.543	-2.483	-4.342	-3.231	-4.329	-2.075	-4.603	-5.021	-4.57	-3.604	-4.059	-4.914	-3.295	-3.514	-5.593	-3.827	-2.856	-3.664	-4.394	-1.419	-4.888	-5.265	-3.126	-4.517	-4.06
t27	-4.026	-3.704	-5.422	-2.018	-5.881	-7.563	-1.895	-5.047	-3.88	-5.905	-2.313	-5.823	-7.346	-4.343	-4.788	-5.903	-6.613	-4.459	-1.182	-5.192	-5.35	-4.578	-3.829	-6.522	-2.626	-9.026	-8.856	-3.191	-4.54	-3.793
t184	-4.444	-3.725	-4.923	-2.208	-5.591	-6.65	-2.385	-4.395	-3.667	-3.859	-1.691	-5.44	-5.128	-3.244	-3.925	-4.711	-5.183	-4.034	-2.316	-5.207	-5.039	-4.329	-4.185	-5.802	-1.803	-6.463	-7.171	-3.274	-3.324	-3.803
t138	-4.222	-3.905	-4.569	-1.977	-6.064	-6.368	-1.923	-4.354	-3.648	-3.629	-2.288	-4.959	-5.799	-4.034	-4.037	-4.712	-5.093	-3.656	-2.218	-4.467	-4.641	-4.705	-3.958	-5.451	-2.023	-6.784	-7.349	-2.905	-3.286	-3.715
t193	-4.638	-2.55	-5.141	-2.523	-6.332	-5.496	-3.331	-4.617	-3.703	-3.692	-1.612	-5.715	-4.665	-2.842	-3.784	-4.411	-5.331	-3.854	-3.171	-6.634	-4.76	-3.186	-3.96	-5.995	-1.513	-4.871	-6.108	-3.935	-4.386	-4.074
t180	-4.711	-3.334	-4.467	-2.993	-4.993	-5.245	-2.782	-4.226	-3.315	-3.702	-2.178	-4.551	-4.442	-4.463	-3.44	-3.744	-4.524	-3.147	-4.13	-5.74	-3.725	-2.892	-3.944	-4.242	-1.335	-3.999	-4.8	-3.275	-4.325	-4.256
t30	-4.786	-3.675	-4.412	-3.277	-4.181	-5.473	-2.7	-4.259	-3.164	-4.393	-2.234	-4.261	-4.572	-5.265	-3.486	-3.705	-4.289	-3.152	-4.135	-5.746	-3.53	-2.611	-3.727	-3.755	-1.382	-4.011	-4.512	-3.109	-4.985	-4.47
t198	-4.176	-3.565	-4.895	-1.923	-6.435	-6.446	-2.024	-4.461	-3.804	-3.64	-2.196	-5.47	-5.814	-3.381	-4.051	-4.958	-5.845	-3.849	-2.368	-4.748	-4.959	-4.71	-4.368	-5.967	-1.976	-7.128	-7.623	-3.184	-2.777	-3.537
