V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t6	-4.921	-4.784	-3.351	-4.53	-4.056	-5.031	-6.503	-3.563	-3.49	-3.674	-4.25	-3.214	-3.725	-5.576	-5.098	-5.48	-5.004	-3.362	-6.344	-0.706	-2.58	-5.105	-5.795	-5.255	-6.5	-2.811	-5.788	-5.663	-3.259	-5.854
t113	-5.317	-4.881	-3.313	-5.092	-4.195	-4.917	-7.386	-4.021	-4.13	-4.206	-4.682	-3.165	-3.926	-6.194	-5.561	-5.61	-5.864	-4.503	-6.945	-0.596	-2.509	-5.73	-6.793	-5.801	-6.968	-2.659	-6.545	-5.801	-2.803	-6.403
t81	-4.707	-5.91	-5.12	-3.63	-5.152	-4.735	-3.316	-3.262	-2.531	-2.987	-3.617	-4.795	-4.442	-4.649	-4.103	-6.596	-2.815	-1.031	-5.369	-2.988	-3.986	-4.08	-2.699	-4.348	-6.36	-5.468	-3.023	-6.997	-4.36	-5.028
t141	-4.407	-4.959	-4.031	-3.814	-4.363	-3.167	-3.995	-3.161	-2.629	-3.073	-3.235	-4.412	-3.692	-4.797	-3.717	-5.752	-3.625	-2.165	-5.474	-1.6	-2.876	-4.178	-3.764	-4.426	-5.193	-3.906	-3.871	-6.075	-2.465	-5.036
t139	-4.382	-5.072	-4.019	-3.633	-4.339	-4.626	-4.156	-3.023	-2.499	-2.893	-3.322	-3.878	-3.758	-4.607	-3.831	-5.807	-3.365	-1.698	-5.351	-1.72	-3.048	-4.038	-3.484	-4.286	-5.413	-4.061	-3.659	-6.103	-3.523	-4.937
t145	-4.518	-4.783	-3.696	-4.008	-4.14	-3.692	-4.956	-3.21	-2.825	-3.201	-3.588	-4.027	-3.598	-4.999	-4.281	-5.515	-4.063	-2.386	-5.701	-1.114	-2.721	-4.441	-4.527	-4.685	-5.835	-3.302	-4.731	-5.76	-2.87	-5.27
t3	-4.722	-4.761	-3.619	-4.355	-4.179	-3.255	-5.413	-3.482	-3.214	-3.531	-3.785	-4.039	-3.655	-5.386	-4.485	-5.531	-4.624	-3.22	-6.062	-0.958	-2.573	-4.817	-5.173	-5.011	-5.991	-3.115	-5.195	-5.788	-2.238	-5.589
t100	-4.431	-5.103	-4.228	-3.75	-4.515	-2.801	-3.638	-3.181	-2.647	-3.044	-3.247	-4.436	-3.811	-4.792	-3.71	-5.896	-3.433	-2.19	-5.452	-1.864	-2.953	-4.182	-3.494	-4.381	-5.579	-4.247	-3.5	-6.294	-2.236	-5.018
t74	-4.962	-6.574	-5.993	-3.789	-5.892	-4.356	-2.346	-3.636	-2.696	-3.231	-3.475	-5.675	-4.996	-4.783	-3.603	-7.368	-2.648	-1.452	-5.476	-4.088	-4.583	-4.129	-2.008	-4.389	-5.69	-6.771	-2.139	-7.897	-4.077	-5.116
t19	-5.337	-4.876	-3.42	-5.126	-4.236	-4.296	-7.311	-4.038	-4.099	-4.227	-4.747	-3.556	-3.926	-6.214	-5.712	-5.583	-5.838	-4.437	-6.942	-0.577	-2.575	-5.759	-6.867	-5.867	-7.253	-2.605	-6.776	-5.77	-2.744	-6.431
t129	-4.401	-5.002	-4.018	-3.697	-4.331	-3.77	-4.094	-3.065	-2.578	-2.965	-3.382	-4.069	-3.719	-4.713	-3.963	-5.734	-3.446	-1.84	-5.421	-1.622	-2.941	-4.147	-3.67	-4.376	-5.696	-3.935	-3.819	-6.055	-2.97	-5.003
t11	-4.519	-4.784	-3.668	-4.005	-4.139	-3.688	-4.927	-3.221	-2.871	-3.214	-3.573	-3.881	-3.605	-5.024	-4.234	-5.529	-4.081	-2.493	-5.724	-1.134	-2.663	-4.461	-4.512	-4.675	-5.8	-3.341	-4.609	-5.795	-2.683	-5.276
t114	-4.551	-5.71	-4.944	-3.602	-5.04	-3.92	-2.948	-3.237	-2.502	-2.967	-3.239	-4.805	-4.265	-4.61	-3.541	-6.492	-2.877	-1.502	-5.303	-2.837	-3.668	-3.982	-2.59	-4.22	-5.474	-5.362	-2.683	-6.932	-3.314	-4.909
t87	-4.822	-4.759	-3.375	-4.477	-4.027	-5.423	-6.454	-3.483	-3.237	-3.583	-4.016	-3.592	-3.66	-5.378	-4.778	-5.473	-4.914	-2.997	-6.164	-0.715	-2.738	-4.861	-5.599	-5.134	-5.6	-2.772	-5.87	-5.571	-3.86	-5.703
t30	-5.234	-4.876	-3.348	-4.941	-4.198	-4.482	-7.008	-3.934	-4.056	-4.099	-4.595	-3.067	-3.906	-6.095	-5.456	-5.607	-5.631	-4.488	-6.837	-0.672	-2.437	-5.64	-6.509	-5.673	-7.009	-2.797	-6.168	-5.858	-2.453	-6.288
t160	-4.411	-4.973	-3.943	-3.694	-4.295	-3.631	-4.171	-3.067	-2.653	-2.969	-3.438	-3.833	-3.711	-4.767	-4.047	-5.703	-3.491	-2.016	-5.466	-1.564	-2.83	-4.214	-3.741	-4.394	-6.032	-3.898	-3.786	-6.055	-2.751	-5.038
t161	-4.711	-6.01	-5.231	-3.638	-5.26	-4.878	-3.108	-3.312	-2.525	-3.007	-3.472	-4.9	-4.514	-4.629	-3.815	-6.742	-2.792	-1.137	-5.35	-3.187	-4.066	-4.021	-2.493	-4.294	-5.857	-5.717	-2.743	-7.157	-4.308	-4.993
t84	-5.805	-5.049	-3.437	-5.656	-4.393	-4.542	-8.391	-4.467	-4.768	-4.747	-5.453	-3.368	-4.198	-6.857	-6.614	-5.716	-6.621	-5.206	-7.579	-0.502	-2.612	-6.458	-7.948	-6.477	-8.449	-2.458	-7.702	-5.903	-2.745	-7.039
t184	-4.36	-5.112	-4.196	-3.679	-4.472	-3.823	-3.692	-3.099	-2.466	-2.946	-3.1	-4.395	-3.782	-4.603	-3.471	-5.91	-3.33	-1.853	-5.318	-1.897	-3.097	-3.984	-3.297	-4.258	-4.823	-4.256	-3.447	-6.235	-2.995	-4.894
t186	-4.445	-4.882	-3.621	-3.832	-4.093	-5.651	-5.088	-3.07	-2.643	-3.021	-3.477	-3.44	-3.634	-4.726	-4.041	-5.602	-3.835	-2.02	-5.537	-1.243	-2.898	-4.197	-4.137	-4.469	-5.048	-3.482	-4.376	-5.788	-4.078	-5.101
t34	-4.844	-4.764	-3.361	-4.475	-4.069	-4.646	-6.187	-3.544	-3.431	-3.636	-4.032	-3.289	-3.693	-5.507	-4.76	-5.508	-4.928	-3.528	-6.266	-0.765	-2.511	-5.004	-5.574	-5.148	-5.969	-2.922	-5.48	-5.721	-2.88	-5.757
t143	-6.071	-5.162	-3.395	-6.008	-4.453	-5.649	-9.276	-4.718	-5.07	-5.05	-5.761	-3.302	-4.346	-7.144	-6.936	-5.823	-7.169	-5.642	-7.914	-0.419	-2.761	-6.761	-8.584	-6.81	-8.292	-2.313	-8.404	-5.924	-3.483	-7.359
t166	-4.634	-5.031	-4.124	-4.063	-4.497	-2.19	-4.178	-3.399	-3.021	-3.339	-3.602	-4.424	-3.831	-5.181	-4.223	-5.807	-3.931	-2.779	-5.809	-1.602	-2.79	-4.599	-4.254	-4.746	-6.347	-3.91	-4.163	-6.212	-1.685	-5.357
t80	-5.726	-5.015	-3.434	-5.577	-4.348	-4.733	-8.327	-4.379	-4.599	-4.658	-5.338	-3.54	-4.138	-6.716	-6.482	-5.679	-6.51	-4.927	-7.449	-0.476	-2.675	-6.302	-7.809	-6.383	-8.027	-2.412	-7.722	-5.822	-3.075	-6.925
t153	-4.802	-4.747	-3.44	-4.431	-4.091	-4.166	-5.956	-3.51	-3.349	-3.596	-3.979	-3.546	-3.668	-5.462	-4.727	-5.489	-4.816	-3.333	-6.195	-0.808	-2.536	-4.947	-5.469	-5.111	-6.059	-2.943	-5.443	-5.712	-2.697	-5.704
t61	-4.404	-5.336	-4.49	-3.674	-4.681	-4.332	-3.462	-3.145	-2.369	-2.955	-3.021	-4.795	-3.939	-4.523	-3.286	-6.148	-3.193	-1.575	-5.252	-2.252	-3.427	-3.865	-2.989	-4.211	-4.289	-4.637	-3.274	-6.447	-3.537	-4.844
t9	-4.392	-4.932	-3.794	-3.694	-4.212	-4.321	-4.35	-3.05	-2.672	-2.968	-3.39	-3.499	-3.673	-4.735	-3.932	-5.676	-3.569	-2.166	-5.482	-1.467	-2.764	-4.193	-3.777	-4.364	-5.523	-3.82	-3.741	-6.003	-2.94	-5.023
t98	-4.374	-5.146	-4.127	-3.567	-4.445	-3.978	-3.693	-3.046	-2.575	-2.891	-3.26	-3.748	-3.824	-4.623	-3.699	-5.909	-3.217	-2	-5.356	-1.91	-2.963	-4.065	-3.228	-4.223	-5.468	-4.359	-3.141	-6.311	-2.798	-4.908
t36	-5.138	-4.84	-3.394	-4.847	-4.19	-4.112	-6.729	-3.856	-3.896	-4.005	-4.431	-3.324	-3.848	-5.975	-5.266	-5.583	-5.475	-4.266	-6.695	-0.703	-2.452	-5.488	-6.292	-5.561	-6.789	-2.825	-6.045	-5.83	-2.369	-6.162
t32	-4.861	-4.875	-3.819	-4.448	-4.335	-2.39	-5.336	-3.601	-3.391	-3.65	-4.042	-4.251	-3.788	-5.577	-4.873	-5.613	-4.652	-3.383	-6.209	-1.079	-2.623	-5.038	-5.327	-5.181	-6.966	-3.252	-5.31	-5.937	-1.837	-5.75
t99	-4.507	-4.887	-3.887	-3.928	-4.291	-2.887	-4.378	-3.232	-2.859	-3.173	-3.519	-4.048	-3.686	-5.004	-4.151	-5.643	-3.848	-2.575	-5.67	-1.382	-2.701	-4.44	-4.196	-4.611	-6.138	-3.669	-4.189	-5.999	-2.155	-5.228
t68	-5.393	-4.923	-3.477	-5.242	-4.344	-3.738	-7.107	-4.187	-4.278	-4.384	-4.643	-3.632	-3.987	-6.369	-5.461	-5.704	-6.015	-4.98	-7.068	-0.701	-2.473	-5.865	-6.889	-5.924	-6.784	-2.781	-6.54	-5.95	-1.944	-6.504
t107	-7.279	-5.669	-3.565	-7.489	-4.988	-6.186	-11.686	-5.951	-6.782	-6.476	-7.295	-3.235	-5.089	-8.792	-8.728	-6.318	-9.282	-8.108	-9.545	-0.368	-2.944	-8.493	-11.165	-8.363	-10.311	-2.129	-10.589	-6.413	-3.277	-8.903
t180	-4.403	-4.845	-3.687	-3.852	-4.132	-4.861	-4.788	-3.1	-2.613	-3.051	-3.309	-3.821	-3.598	-4.738	-3.802	-5.611	-3.847	-2.146	-5.505	-1.276	-2.847	-4.156	-4.066	-4.447	-4.703	-3.518	-4.288	-5.817	-3.525	-5.061
t83	-4.405	-4.898	-3.91	-3.878	-4.31	-3.313	-4.116	-3.201	-2.696	-3.115	-3.178	-4.222	-3.654	-4.839	-3.592	-5.721	-3.769	-2.477	-5.529	-1.506	-2.775	-4.215	-3.873	-4.446	-4.926	-3.813	-3.879	-6.042	-2.315	-5.069
t13	-4.621	-4.722	-3.444	-4.253	-4.057	-4.582	-5.559	-3.37	-3.068	-3.41	-3.608	-3.642	-3.586	-5.186	-4.181	-5.507	-4.553	-2.998	-5.938	-0.912	-2.595	-4.62	-4.983	-4.846	-5.1	-3.075	-5.013	-5.7	-2.936	-5.448
t125	-5.046	-4.771	-3.47	-4.871	-4.193	-3.851	-6.493	-3.838	-3.687	-3.983	-4.168	-4.019	-3.754	-5.855	-4.917	-5.551	-5.445	-3.973	-6.56	-0.693	-2.568	-5.304	-6.191	-5.501	-5.951	-2.74	-6.186	-5.725	-2.462	-6.051
t24	-4.603	-4.757	-3.55	-4.151	-4.112	-3.787	-5.241	-3.329	-3.059	-3.346	-3.659	-3.663	-3.617	-5.174	-4.306	-5.519	-4.349	-2.98	-5.892	-1.007	-2.559	-4.631	-4.813	-4.806	-5.74	-3.222	-4.789	-5.788	-2.539	-5.415
t198	-4.666	-4.907	-3.814	-4.181	-4.339	-2.775	-4.709	-3.452	-3.191	-3.436	-3.628	-3.898	-3.759	-5.297	-4.197	-5.712	-4.282	-3.301	-5.959	-1.328	-2.568	-4.722	-4.616	-4.83	-5.983	-3.627	-4.363	-6.092	-1.645	-5.46
t111	-4.392	-5.219	-4.514	-3.853	-4.687	-3.417	-3.415	-3.249	-2.344	-3.079	-2.833	-5.544	-3.848	-4.607	-3.034	-6.093	-3.443	-1.778	-5.279	-2.128	-3.405	-3.868	-3.21	-4.304	-3.732	-4.428	-3.649	-6.345	-3.084	-4.881
t48	-4.524	-5.643	-5.037	-3.789	-5.106	-3.153	-2.748	-3.365	-2.429	-3.105	-2.904	-5.711	-4.199	-4.639	-3.02	-6.522	-3.11	-1.777	-5.292	-2.823	-3.72	-3.903	-2.66	-4.265	-4.205	-5.284	-2.915	-6.905	-2.923	-4.895
t55	-4.502	-4.907	-3.889	-3.934	-4.316	-2.945	-4.298	-3.256	-2.884	-3.197	-3.431	-4.007	-3.7	-5.006	-3.978	-5.695	-3.878	-2.74	-5.679	-1.433	-2.674	-4.425	-4.126	-4.583	-5.743	-3.756	-4.026	-6.063	-1.997	-5.212
t183	-4.482	-5.514	-4.653	-3.522	-4.831	-3.579	-3.088	-3.141	-2.574	-2.896	-3.315	-4.194	-4.122	-4.633	-3.715	-6.273	-2.901	-1.797	-5.324	-2.529	-3.325	-4.057	-2.75	-4.2	-6.055	-5.074	-2.656	-6.762	-2.801	-4.91
t200	-4.531	-5.655	-4.822	-3.674	-4.936	-5.149	-3.404	-3.213	-2.357	-2.967	-3.151	-4.935	-4.194	-4.492	-3.393	-6.438	-3.023	-1.275	-5.254	-2.675	-3.828	-3.853	-2.73	-4.223	-4.445	-5.107	-3.121	-6.734	-4.381	-4.875
t120	-4.525	-5.477	-4.763	-3.667	-4.885	-2.679	-3.04	-3.235	-2.589	-3.025	-3.315	-4.909	-4.1	-4.747	-3.759	-6.249	-3.057	-1.76	-5.383	-2.481	-3.37	-4.123	-2.98	-4.335	-5.975	-4.944	-3.05	-6.707	-2.491	-4.984
t47	-4.562	-4.797	-3.467	-3.993	-4.025	-5.196	-5.499	-3.179	-2.919	-3.185	-3.739	-3.189	-3.622	-4.992	-4.431	-5.501	-4.163	-2.504	-5.777	-1.006	-2.68	-4.492	-4.653	-4.689	-5.776	-3.22	-4.744	-5.716	-3.57	-5.319
t63	-4.824	-6.334	-5.687	-3.738	-5.652	-4.502	-2.481	-3.526	-2.608	-3.153	-3.307	-5.432	-4.783	-4.694	-3.405	-7.148	-2.722	-1.5	-5.4	-3.762	-4.345	-4.027	-2.1	-4.302	-5.194	-6.406	-2.212	-7.635	-3.941	-5.021
t199	-4.44	-5.506	-4.652	-3.584	-4.843	-3.982	-3.046	-3.18	-2.485	-2.938	-3.044	-4.494	-4.091	-4.561	-3.25	-6.333	-3.005	-1.88	-5.275	-2.556	-3.399	-3.92	-2.668	-4.148	-4.739	-5.09	-2.644	-6.758	-2.998	-4.84
t170	-4.499	-5.582	-4.753	-3.555	-4.916	-3.607	-2.965	-3.192	-2.569	-2.932	-3.232	-4.375	-4.174	-4.636	-3.547	-6.37	-2.91	-1.821	-5.323	-2.666	-3.409	-4.029	-2.656	-4.192	-5.712	-5.219	-2.557	-6.859	-2.788	-4.903
t66	-4.862	-4.751	-3.513	-4.605	-4.172	-3.617	-5.909	-3.656	-3.446	-3.757	-3.913	-3.987	-3.687	-5.602	-4.59	-5.542	-5.038	-3.637	-6.301	-0.823	-2.538	-5.035	-5.645	-5.228	-5.689	-2.935	-5.605	-5.758	-2.284	-5.795
t162	-4.394	-5.046	-4.017	-3.718	-4.411	-3.487	-3.787	-3.155	-2.71	-3.021	-3.167	-3.824	-3.768	-4.774	-3.523	-5.87	-3.512	-2.501	-5.473	-1.779	-2.785	-4.171	-3.478	-4.312	-5.182	-4.211	-3.257	-6.28	-2.172	-4.994
t157	-4.444	-5.055	-4.045	-3.616	-4.341	-3.637	-4.139	-3.02	-2.633	-2.906	-3.63	-3.748	-3.78	-4.732	-4.37	-5.72	-3.295	-1.767	-5.444	-1.645	-2.935	-4.242	-3.667	-4.401	-6.755	-3.991	-3.78	-6.096	-3.048	-5.047
t35	-5.524	-5.013	-3.317	-5.182	-4.181	-6.344	-8.311	-4.034	-4.211	-4.252	-5.266	-2.892	-4.065	-6.273	-6.448	-5.597	-5.965	-4.06	-7.092	-0.496	-2.808	-5.922	-7.245	-6.037	-8.081	-2.462	-7.347	-5.69	-4.417	-6.615
t175	-5.249	-4.836	-3.407	-5.04	-4.17	-4.762	-7.329	-3.925	-3.878	-4.119	-4.637	-3.769	-3.854	-6.043	-5.603	-5.529	-5.717	-3.89	-6.783	-0.549	-2.694	-5.562	-6.737	-5.764	-6.807	-2.511	-6.889	-5.638	-3.351	-6.3
t152	-4.601	-4.821	-3.55	-3.968	-4.054	-4.739	-5.479	-3.161	-2.941	-3.17	-3.935	-3.265	-3.653	-5.035	-4.788	-5.471	-4.07	-2.306	-5.796	-1.013	-2.71	-4.573	-4.716	-4.748	-6.651	-3.212	-4.869	-5.713	-3.521	-5.366
t172	-4.651	-4.788	-3.42	-4.102	-4.019	-5.129	-5.739	-3.257	-3.084	-3.293	-3.919	-3.076	-3.646	-5.148	-4.687	-5.475	-4.335	-2.629	-5.927	-0.931	-2.623	-4.67	-4.942	-4.829	-6.214	-3.115	-4.959	-5.698	-3.419	-5.459
t182	-4.587	-5.746	-5.102	-3.693	-5.145	-3.268	-2.762	-3.321	-2.509	-3.055	-3.203	-5.33	-4.298	-4.671	-3.488	-6.547	-2.921	-1.523	-5.33	-2.925	-3.752	-4.009	-2.624	-4.29	-5.329	-5.419	-2.797	-6.986	-3.061	-4.945
t174	-6.074	-5.131	-3.455	-6.133	-4.522	-4.857	-9.052	-4.836	-5.126	-5.173	-5.569	-3.742	-4.33	-7.242	-6.616	-5.869	-7.343	-6.016	-7.965	-0.448	-2.696	-6.787	-8.631	-6.853	-7.736	-2.343	-8.379	-5.985	-2.777	-7.387
t58	-4.668	-4.905	-3.898	-4.183	-4.358	-2.469	-4.673	-3.437	-3.122	-3.425	-3.671	-4.235	-3.75	-5.278	-4.323	-5.684	-4.233	-3.088	-5.924	-1.309	-2.653	-4.705	-4.646	-4.857	-6.188	-3.574	-4.567	-6.042	-1.772	-5.456
t52	-4.572	-4.98	-4.109	-4.044	-4.457	-2.246	-4.17	-3.355	-2.887	-3.297	-3.461	-4.673	-3.766	-5.089	-4.043	-5.771	-3.928	-2.661	-5.716	-1.545	-2.83	-4.473	-4.199	-4.69	-5.842	-3.825	-4.267	-6.128	-1.892	-5.277
t93	-5.033	-4.764	-3.433	-4.843	-4.16	-4.153	-6.568	-3.805	-3.658	-3.953	-4.18	-3.921	-3.743	-5.817	-4.938	-5.533	-5.42	-3.87	-6.538	-0.668	-2.581	-5.275	-6.179	-5.479	-5.907	-2.71	-6.199	-5.691	-2.681	-6.031
t147	-4.377	-4.934	-4.013	-3.851	-4.353	-3.393	-3.981	-3.176	-2.573	-3.087	-3.096	-4.553	-3.659	-4.751	-3.486	-5.758	-3.677	-2.21	-5.445	-1.582	-2.91	-4.105	-3.74	-4.402	-4.541	-3.872	-3.898	-6.042	-2.584	-5
t133	-4.585	-5.764	-5.038	-3.608	-5.127	-3.307	-2.736	-3.287	-2.588	-2.999	-3.271	-4.809	-4.326	-4.682	-3.569	-6.555	-2.842	-1.738	-5.348	-2.949	-3.629	-4.059	-2.532	-4.243	-5.828	-5.521	-2.496	-7.065	-2.834	-4.946
t185	-4.734	-4.722	-3.566	-4.463	-4.145	-3.622	-5.659	-3.526	-3.185	-3.614	-3.7	-4.312	-3.615	-5.391	-4.336	-5.519	-4.825	-3.229	-6.086	-0.857	-2.628	-4.785	-5.343	-5.061	-5.134	-2.957	-5.509	-5.694	-2.566	-5.604
t78	-5.202	-4.85	-3.504	-4.901	-4.23	-3.584	-6.787	-3.879	-3.911	-4.041	-4.641	-3.652	-3.871	-6.041	-5.647	-5.537	-5.459	-4.052	-6.74	-0.67	-2.546	-5.591	-6.479	-5.686	-7.534	-2.726	-6.407	-5.777	-2.444	-6.249
t56	-4.375	-4.888	-3.769	-3.789	-4.225	-4.044	-4.281	-3.127	-2.692	-3.039	-3.193	-3.688	-3.641	-4.768	-3.591	-5.699	-3.721	-2.505	-5.503	-1.458	-2.711	-4.178	-3.802	-4.369	-4.857	-3.806	-3.715	-6.022	-2.603	-5.027
t42	-4.359	-5.057	-4.045	-3.642	-4.389	-3.786	-3.801	-3.075	-2.578	-2.931	-3.193	-3.883	-3.756	-4.658	-3.608	-5.842	-3.361	-2.134	-5.377	-1.782	-2.9	-4.075	-3.38	-4.262	-5.25	-4.188	-3.334	-6.217	-2.682	-4.93
t23	-4.674	-4.775	-3.582	-4.141	-4.091	-3.819	-5.53	-3.289	-3.071	-3.325	-3.991	-3.639	-3.647	-5.211	-4.881	-5.442	-4.297	-2.649	-5.93	-0.922	-2.65	-4.735	-5.022	-4.915	-6.8	-3.079	-5.192	-5.694	-3.001	-5.501
t124	-4.692	-6.093	-5.305	-3.646	-5.358	-5.048	-2.834	-3.369	-2.518	-3.029	-3.239	-4.915	-4.571	-4.577	-3.363	-6.894	-2.77	-1.458	-5.323	-3.38	-4.106	-3.938	-2.229	-4.209	-4.94	-5.986	-2.347	-7.332	-4.165	-4.933
t57	-4.516	-5.135	-4.375	-3.835	-4.587	-2.216	-3.682	-3.239	-2.683	-3.117	-3.45	-4.854	-3.856	-4.893	-4.069	-5.883	-3.463	-2.068	-5.518	-1.856	-3.063	-4.296	-3.698	-4.53	-6.251	-4.181	-3.886	-6.272	-2.253	-5.124
t171	-4.783	-4.786	-3.636	-4.346	-4.181	-3.13	-5.531	-3.475	-3.291	-3.533	-4.037	-3.884	-3.695	-5.448	-4.897	-5.495	-4.574	-3.122	-6.125	-0.927	-2.577	-4.94	-5.303	-5.092	-6.861	-3.078	-5.328	-5.777	-2.308	-5.669
t4	-4.492	-4.883	-3.816	-3.822	-4.21	-3.431	-4.58	-3.123	-2.802	-3.079	-3.662	-3.772	-3.672	-4.932	-4.412	-5.579	-3.733	-2.185	-5.623	-1.318	-2.722	-4.41	-4.193	-4.575	-6.54	-3.591	-4.26	-5.912	-2.666	-5.195
t108	-5.123	-4.825	-3.501	-4.791	-4.193	-3.684	-6.643	-3.786	-3.783	-3.936	-4.559	-3.672	-3.825	-5.931	-5.57	-5.505	-5.308	-3.755	-6.621	-0.682	-2.557	-5.464	-6.302	-5.579	-7.513	-2.739	-6.282	-5.734	-2.552	-6.142
t94	-4.452	-4.843	-3.713	-3.84	-4.138	-4.278	-4.802	-3.097	-2.706	-3.049	-3.542	-3.713	-3.622	-4.834	-4.206	-5.556	-3.798	-2.116	-5.57	-1.243	-2.787	-4.3	-4.194	-4.528	-5.849	-3.48	-4.375	-5.815	-3.242	-5.146
t95	-4.985	-4.777	-3.449	-4.656	-4.128	-4.048	-6.459	-3.666	-3.572	-3.787	-4.302	-3.647	-3.745	-5.714	-5.198	-5.482	-5.133	-3.563	-6.432	-0.695	-2.575	-5.228	-5.988	-5.387	-6.796	-2.766	-6.033	-5.685	-2.815	-5.957
t109	-4.381	-5.296	-4.378	-3.631	-4.614	-4.535	-3.53	-3.109	-2.402	-2.919	-3.033	-4.443	-3.911	-4.517	-3.297	-6.106	-3.189	-1.675	-5.258	-2.188	-3.319	-3.877	-2.989	-4.177	-4.416	-4.6	-3.157	-6.424	-3.457	-4.835
t88	-4.42	-5.384	-4.427	-3.641	-4.652	-5.27	-3.688	-3.115	-2.369	-2.919	-3.079	-4.438	-3.974	-4.478	-3.331	-6.179	-3.178	-1.476	-5.252	-2.269	-3.482	-3.845	-2.961	-4.182	-4.237	-4.67	-3.228	-6.454	-4.078	-4.84
t197	-4.473	-4.961	-3.866	-3.74	-4.207	-4.551	-4.751	-3.033	-2.616	-2.966	-3.685	-3.757	-3.705	-4.749	-4.452	-5.614	-3.57	-1.692	-5.498	-1.386	-2.98	-4.252	-4.031	-4.499	-6.313	-3.628	-4.365	-5.869	-3.789	-5.111
t85	-4.73	-4.782	-3.58	-4.229	-4.129	-3.506	-5.513	-3.382	-3.224	-3.434	-4.023	-3.602	-3.676	-5.348	-4.885	-5.474	-4.438	-2.955	-6.049	-0.933	-2.558	-4.861	-5.152	-4.995	-6.847	-3.107	-5.152	-5.76	-2.51	-5.59
t177	-4.579	-5.788	-5.091	-3.75	-5.143	-4.508	-3.015	-3.332	-2.377	-3.063	-3.038	-5.498	-4.303	-4.554	-3.176	-6.62	-3.016	-1.342	-5.271	-2.955	-3.966	-3.852	-2.577	-4.249	-4.159	-5.406	-2.959	-6.945	-3.998	-4.89
