V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t34	-0.437	-0.358	1.046	-0.068	0.338	-0.239	-1.781	0.863	0.976	0.77	0.375	1.118	0.713	-1.101	-0.353	-1.101	-0.522	0.879	-1.86	3.641	1.896	-0.598	-1.167	-0.742	-1.563	1.485	-1.073	-1.315	1.527	-1.351
t143	-0.405	0.505	2.272	-0.341	1.214	0.017	-3.62	0.948	0.597	0.616	-0.095	2.364	1.32	-1.479	-1.27	-0.157	-1.504	0.024	-2.25	5.247	2.906	-1.095	-2.923	-1.144	-2.629	3.354	-2.741	-0.258	2.184	-1.694
t166	-0.51	-0.907	0	0.062	-0.373	1.934	-0.054	0.726	1.103	0.786	0.522	-0.3	0.293	-1.057	-0.099	-1.683	0.193	1.345	-1.685	2.523	1.335	-0.474	-0.13	-0.622	-2.223	0.214	-0.039	-2.089	2.439	-1.233
t80	-0.42	0.291	1.872	-0.27	0.958	0.574	-3.024	0.928	0.708	0.648	-0.031	1.766	1.168	-1.41	-1.176	-0.373	-1.204	0.379	-2.144	4.831	2.632	-0.995	-2.504	-1.077	-2.723	2.895	-2.418	-0.516	2.231	-1.619
t153	-0.444	-0.39	0.918	-0.074	0.267	0.192	-1.599	0.847	1.008	0.762	0.379	0.812	0.69	-1.105	-0.37	-1.131	-0.458	1.025	-1.838	3.55	1.821	-0.589	-1.112	-0.753	-1.701	1.415	-1.085	-1.354	1.66	-1.346
t61	-0.459	-1.391	-0.545	0.271	-0.736	-0.387	0.483	0.8	1.576	0.99	0.924	-0.85	0.006	-0.579	0.659	-2.204	0.752	2.37	-1.307	1.693	0.518	0.08	0.956	-0.266	-0.344	-0.693	0.671	-2.502	0.408	-0.899
t9	-0.454	-0.995	0.143	0.244	-0.275	-0.384	-0.413	0.887	1.265	0.97	0.547	0.438	0.264	-0.798	0.005	-1.739	0.369	1.771	-1.544	2.471	1.174	-0.256	0.16	-0.426	-1.586	0.117	0.196	-2.066	0.998	-1.086
t98	-0.479	-1.251	-0.232	0.328	-0.55	-0.083	0.202	0.849	1.32	1.005	0.635	0.147	0.071	-0.728	0.196	-2.014	0.678	1.895	-1.461	1.985	0.932	-0.17	0.667	-0.328	-1.573	-0.464	0.754	-2.416	1.097	-1.013
t36	-0.458	-0.161	1.286	-0.167	0.49	0.567	-2.05	0.823	0.783	0.675	0.248	1.355	0.831	-1.295	-0.587	-0.903	-0.795	0.414	-2.016	3.976	2.227	-0.809	-1.613	-0.881	-2.11	1.855	-1.366	-1.151	2.31	-1.483
t32	-0.482	-0.495	0.561	-0.069	0.044	1.99	-0.957	0.778	0.989	0.73	0.338	0.129	0.592	-1.197	-0.493	-1.233	-0.272	0.997	-1.83	3.301	1.756	-0.658	-0.947	-0.801	-2.587	1.128	-0.93	-1.557	2.543	-1.371
t99	-0.477	-0.857	0.142	0.101	-0.262	1.142	-0.349	0.797	1.17	0.856	0.511	-0.018	0.343	-0.974	-0.122	-1.614	0.181	1.454	-1.641	2.647	1.329	-0.41	-0.166	-0.582	-2.109	0.361	-0.16	-1.97	1.874	-1.199
t68	-0.484	-0.013	1.433	-0.333	0.566	1.171	-2.199	0.723	0.632	0.525	0.267	1.278	0.922	-1.46	-0.551	-0.795	-1.105	-0.07	-2.16	4.209	2.437	-0.956	-1.981	-1.014	-1.876	2.128	-1.632	-1.041	2.966	-1.595
t107	-0.433	1.178	3.282	-0.643	1.86	0.66	-4.965	0.896	0.065	0.371	-0.449	3.612	1.758	-1.952	-1.887	0.528	-2.446	-1.265	-2.712	6.48	3.903	-1.651	-4.391	-1.52	-3.494	4.719	-3.782	0.434	3.571	-2.063
t180	-0.423	-0.865	0.293	0.129	-0.151	-0.88	-0.807	0.881	1.368	0.93	0.671	0.159	0.383	-0.757	0.178	-1.631	0.133	1.834	-1.525	2.704	1.133	-0.175	-0.085	-0.467	-0.723	0.463	-0.308	-1.836	0.455	-1.081
t83	-0.483	-0.976	0.013	0.045	-0.388	0.61	-0.193	0.722	1.227	0.807	0.745	-0.299	0.268	-0.916	0.331	-1.799	0.154	1.446	-1.606	2.416	1.148	-0.293	0.05	-0.524	-1.004	0.11	0.044	-2.119	1.608	-1.147
t13	-0.437	-0.538	0.74	-0.069	0.126	-0.398	-1.376	0.814	1.115	0.773	0.576	0.542	0.597	-1.003	0.003	-1.323	-0.369	1.186	-1.755	3.272	1.589	-0.436	-0.8	-0.662	-0.916	1.108	-0.83	-1.516	1.248	-1.264
t125	-0.452	-0.177	1.124	-0.277	0.401	0.743	-1.9	0.756	0.907	0.611	0.426	0.575	0.839	-1.261	-0.323	-0.957	-0.852	0.621	-1.967	3.901	2.026	-0.71	-1.597	-0.907	-1.357	1.854	-1.592	-1.132	2.131	-1.457
t24	-0.456	-0.611	0.596	-0.004	0.034	0.36	-1.094	0.818	1.088	0.801	0.487	0.484	0.529	-1.027	-0.159	-1.372	-0.202	1.167	-1.746	3.14	1.588	-0.484	-0.667	-0.659	-1.593	0.924	-0.643	-1.641	1.608	-1.269
t198	-0.508	-0.75	0.344	-0.023	-0.181	1.383	-0.551	0.706	0.967	0.722	0.53	0.26	0.399	-1.139	-0.039	-1.554	-0.124	0.857	-1.801	2.83	1.59	-0.564	-0.458	-0.672	-1.826	0.531	-0.205	-1.935	2.513	-1.303
t111	-0.47	-1.297	-0.592	0.069	-0.765	0.505	0.507	0.673	1.578	0.843	1.089	-1.622	0.074	-0.685	0.888	-2.171	0.479	2.144	-1.357	1.794	0.517	0.054	0.712	-0.382	0.19	-0.506	0.273	-2.424	0.838	-0.959
t48	-0.505	-1.624	-1.018	0.23	-1.087	0.866	1.271	0.654	1.59	0.914	1.115	-1.692	-0.18	-0.62	0.999	-2.504	0.909	2.242	-1.273	1.196	0.299	0.116	1.359	-0.246	-0.186	-1.266	1.104	-2.887	1.096	-0.876
t55	-0.493	-0.898	0.12	0.075	-0.306	1.064	-0.288	0.753	1.126	0.812	0.578	0.002	0.309	-0.997	0.032	-1.686	0.132	1.269	-1.67	2.576	1.336	-0.415	-0.117	-0.573	-1.734	0.254	-0.017	-2.055	2.013	-1.202
t183	-0.493	-1.525	-0.665	0.467	-0.842	0.41	0.901	0.848	1.415	1.093	0.674	-0.205	-0.133	-0.644	0.274	-2.284	1.088	2.192	-1.335	1.46	0.664	-0.068	1.239	-0.211	-2.066	-1.085	1.333	-2.774	1.188	-0.921
t200	-0.436	-1.56	-0.728	0.42	-0.842	-1.054	0.691	0.882	1.737	1.127	0.943	-0.84	-0.1	-0.397	0.702	-2.344	1.072	2.819	-1.16	1.419	0.267	0.242	1.364	-0.129	-0.351	-1.013	0.973	-2.64	-0.286	-0.781
t120	-0.505	-1.457	-0.743	0.353	-0.865	1.341	0.98	0.785	1.431	0.995	0.705	-0.889	-0.08	-0.727	0.261	-2.229	0.963	2.26	-1.363	1.539	0.65	-0.103	1.04	-0.315	-1.956	-0.924	0.97	-2.688	1.529	-0.964
t47	-0.408	-0.644	0.686	0.16	0.128	-1.043	-1.346	0.975	1.234	0.968	0.415	0.965	0.532	-0.838	-0.278	-1.348	-0.01	1.649	-1.624	3.147	1.474	-0.338	-0.499	-0.535	-1.623	0.933	-0.591	-1.563	0.584	-1.166
t63	-0.496	-2.006	-1.359	0.59	-1.324	-0.174	1.847	0.802	1.72	1.175	1.021	-1.104	-0.454	-0.366	0.923	-2.821	1.606	2.828	-1.072	0.566	-0.017	0.301	2.228	0.026	-0.866	-2.079	2.116	-3.309	0.387	-0.693
t199	-0.495	-1.562	-0.707	0.361	-0.898	-0.037	0.899	0.765	1.46	1.007	0.901	-0.549	-0.146	-0.616	0.695	-2.389	0.94	2.065	-1.33	1.389	0.546	0.025	1.277	-0.203	-0.794	-1.145	1.301	-2.814	0.947	-0.896
t170	-0.501	-1.584	-0.755	0.443	-0.918	0.391	1.034	0.806	1.429	1.066	0.766	-0.377	-0.176	-0.638	0.451	-2.372	1.088	2.177	-1.325	1.332	0.589	-0.031	1.343	-0.194	-1.714	-1.221	1.441	-2.862	1.21	-0.905
t66	-0.465	-0.354	0.884	-0.207	0.226	0.781	-1.512	0.742	0.951	0.641	0.484	0.41	0.71	-1.205	-0.193	-1.145	-0.64	0.76	-1.904	3.575	1.859	-0.638	-1.248	-0.83	-1.292	1.462	-1.207	-1.361	2.113	-1.398
t162	-0.501	-1.154	-0.124	0.175	-0.518	0.406	0.106	0.737	1.183	0.871	0.726	0.068	0.125	-0.881	0.37	-1.978	0.38	1.392	-1.581	2.114	1.107	-0.278	0.415	-0.419	-1.29	-0.319	0.636	-2.388	1.721	-1.102
t157	-0.446	-1.057	-0.048	0.381	-0.343	0.361	-0.141	0.978	1.364	1.092	0.367	0.249	0.218	-0.735	-0.372	-1.722	0.703	2.23	-1.447	2.353	1.063	-0.245	0.331	-0.404	-2.758	0.006	0.217	-2.099	0.95	-1.05
t35	-0.353	0.159	1.855	-0.011	0.991	-1.173	-3.144	1.138	0.961	0.92	-0.095	2.28	1.107	-1.102	-1.278	-0.425	-0.794	1.112	-1.922	4.675	2.363	-0.751	-2.075	-0.866	-2.913	2.71	-2.177	-0.519	0.754	-1.444
t175	-0.404	0.008	1.437	-0.195	0.675	0.083	-2.486	0.92	0.966	0.726	0.208	1.075	0.991	-1.198	-0.758	-0.684	-0.872	0.955	-1.939	4.296	2.15	-0.718	-1.893	-0.92	-1.963	2.333	-2.045	-0.793	1.493	-1.456
t152	-0.405	-0.625	0.646	0.228	0.142	-0.543	-1.283	1.036	1.255	1.026	0.262	0.931	0.543	-0.838	-0.592	-1.274	0.126	1.891	-1.599	3.183	1.486	-0.377	-0.519	-0.551	-2.455	0.985	-0.673	-1.516	0.676	-1.17
t172	-0.412	-0.549	0.819	0.137	0.221	-0.889	-1.5	0.983	1.155	0.946	0.321	1.163	0.593	-0.908	-0.448	-1.236	-0.096	1.61	-1.688	3.309	1.616	-0.431	-0.703	-0.589	-1.975	1.124	-0.72	-1.459	0.821	-1.22
t182	-0.5	-1.658	-1.014	0.395	-1.058	0.82	1.326	0.766	1.579	1.033	0.884	-1.242	-0.21	-0.584	0.6	-2.46	1.167	2.565	-1.243	1.163	0.336	0.079	1.464	-0.203	-1.241	-1.331	1.291	-2.899	1.027	-0.858
t174	-0.439	0.504	2.181	-0.498	1.114	0.778	-3.425	0.8	0.509	0.463	0.067	1.894	1.306	-1.608	-0.981	-0.233	-1.709	-0.38	-2.332	5.188	2.939	-1.152	-3.001	-1.219	-2.102	3.293	-2.748	-0.349	2.859	-1.753
t58	-0.498	-0.736	0.272	-0.013	-0.188	1.701	-0.503	0.733	1.048	0.745	0.498	-0.065	0.419	-1.109	-0.153	-1.515	-0.064	1.082	-1.755	2.861	1.517	-0.536	-0.476	-0.688	-2.019	0.596	-0.397	-1.873	2.397	-1.287
t52	-0.499	-0.907	-0.036	0.029	-0.384	1.827	-0.097	0.718	1.186	0.776	0.612	-0.6	0.307	-1.016	0.03	-1.699	0.146	1.412	-1.643	2.528	1.244	-0.4	-0.126	-0.617	-1.769	0.248	-0.194	-2.056	2.182	-1.204
t93	-0.442	-0.174	1.158	-0.252	0.431	0.438	-1.977	0.786	0.933	0.638	0.411	0.67	0.848	-1.226	-0.347	-0.942	-0.829	0.721	-1.948	3.923	2.01	-0.684	-1.589	-0.888	-1.317	1.882	-1.609	-1.1	1.91	-1.44
t147	-0.476	-1.033	-0.112	0.051	-0.451	0.509	-0.079	0.726	1.328	0.815	0.806	-0.652	0.243	-0.849	0.415	-1.857	0.225	1.692	-1.543	2.319	0.991	-0.203	0.162	-0.5	-0.639	0.03	0.003	-2.141	1.317	-1.099
t133	-0.509	-1.689	-0.962	0.468	-1.051	0.769	1.34	0.789	1.488	1.077	0.805	-0.733	-0.25	-0.606	0.507	-2.48	1.234	2.338	-1.272	1.127	0.447	0.017	1.544	-0.167	-1.752	-1.445	1.58	-2.99	1.242	-0.87
t185	-0.454	-0.442	0.713	-0.184	0.135	0.658	-1.38	0.753	1.095	0.666	0.579	-0.032	0.665	-1.111	-0.056	-1.24	-0.546	1.051	-1.807	3.423	1.651	-0.506	-1.064	-0.782	-0.855	1.323	-1.23	-1.415	1.713	-1.325
t78	-0.448	-0.095	1.25	-0.146	0.525	1.17	-2.033	0.875	0.843	0.714	0.114	1.103	0.884	-1.287	-0.893	-0.783	-0.704	0.703	-1.986	4.085	2.209	-0.837	-1.725	-0.931	-2.782	2.028	-1.653	-1.023	2.311	-1.495
t56	-0.472	-0.985	0.134	0.114	-0.322	-0.142	-0.379	0.776	1.211	0.864	0.709	0.215	0.262	-0.865	0.311	-1.796	0.182	1.398	-1.601	2.445	1.192	-0.276	0.101	-0.467	-0.954	0.097	0.188	-2.119	1.3	-1.124
t42	-0.477	-1.174	-0.163	0.241	-0.507	0.096	0.081	0.808	1.304	0.951	0.69	-0.001	0.126	-0.775	0.275	-1.96	0.521	1.749	-1.495	2.1	0.982	-0.193	0.502	-0.379	-1.368	-0.306	0.548	-2.335	1.2	-1.047
t23	-0.424	-0.525	0.668	0.109	0.159	0.431	-1.28	0.96	1.179	0.925	0.259	0.611	0.603	-0.962	-0.631	-1.192	-0.047	1.601	-1.681	3.328	1.6	-0.485	-0.773	-0.666	-2.551	1.171	-0.942	-1.444	1.249	-1.251
t124	-0.473	-1.874	-1.087	0.573	-1.139	-0.829	1.384	0.85	1.701	1.19	0.98	-0.696	-0.352	-0.358	0.856	-2.677	1.449	2.761	-1.104	0.839	0.113	0.281	1.989	0.01	-0.721	-1.767	1.872	-3.115	0.054	-0.714
t57	-0.488	-1.107	-0.346	0.193	-0.559	1.812	0.346	0.79	1.345	0.911	0.579	-0.825	0.172	-0.865	-0.041	-1.855	0.565	1.961	-1.49	2.172	0.965	-0.268	0.33	-0.502	-2.223	-0.153	0.142	-2.244	1.775	-1.096
t171	-0.456	-0.459	0.691	-0.018	0.146	1.197	-1.203	0.853	1.037	0.795	0.291	0.444	0.632	-1.121	-0.57	-1.167	-0.246	1.206	-1.798	3.401	1.751	-0.613	-0.976	-0.765	-2.535	1.249	-1.001	-1.449	2.02	-1.342
t4	-0.452	-0.843	0.224	0.218	-0.171	0.608	-0.54	0.916	1.237	0.961	0.378	0.268	0.368	-0.893	-0.373	-1.54	0.306	1.855	-1.583	2.722	1.317	-0.371	-0.154	-0.535	-2.501	0.449	-0.22	-1.873	1.374	-1.156
t108	-0.438	-0.14	1.184	-0.106	0.493	1.001	-1.958	0.899	0.902	0.749	0.126	1.013	0.86	-1.246	-0.885	-0.82	-0.623	0.931	-1.937	4.003	2.128	-0.779	-1.617	-0.894	-2.83	1.947	-1.598	-1.049	2.133	-1.457
t94	-0.425	-0.815	0.315	0.188	-0.11	-0.25	-0.774	0.931	1.322	0.979	0.486	0.314	0.406	-0.806	-0.179	-1.529	0.23	1.912	-1.542	2.785	1.24	-0.273	-0.166	-0.5	-1.822	0.548	-0.347	-1.788	0.785	-1.118
t95	-0.429	-0.222	1.107	-0.101	0.428	0.508	-1.904	0.889	0.983	0.768	0.254	0.908	0.811	-1.159	-0.642	-0.927	-0.578	0.993	-1.877	3.86	1.981	-0.672	-1.433	-0.831	-2.242	1.789	-1.478	-1.13	1.741	-1.401
t109	-0.459	-1.374	-0.456	0.291	-0.692	-0.613	0.392	0.813	1.52	1.003	0.889	-0.52	0.011	-0.595	0.625	-2.185	0.733	2.248	-1.336	1.734	0.603	0.045	0.933	-0.255	-0.494	-0.678	0.765	-2.503	0.465	-0.913
t88	-0.436	-1.4	-0.444	0.343	-0.669	-1.286	0.296	0.869	1.614	1.065	0.905	-0.454	0.009	-0.494	0.653	-2.195	0.806	2.508	-1.268	1.715	0.502	0.139	1.023	-0.199	-0.253	-0.686	0.756	-2.47	-0.095	-0.856
t197	-0.403	-0.891	0.205	0.33	-0.137	-0.481	-0.681	1.038	1.454	1.105	0.386	0.314	0.366	-0.679	-0.382	-1.544	0.5	2.378	-1.428	2.684	1.091	-0.182	0.039	-0.429	-2.243	0.443	-0.295	-1.799	0.282	-1.041
t85	-0.449	-0.501	0.701	0.051	0.152	0.775	-1.232	0.898	1.057	0.847	0.258	0.678	0.605	-1.068	-0.604	-1.193	-0.157	1.326	-1.768	3.348	1.722	-0.58	-0.872	-0.715	-2.567	1.174	-0.872	-1.48	1.771	-1.309
t177	-0.465	-1.675	-0.977	0.364	-1.029	-0.394	1.099	0.782	1.737	1.051	1.076	-1.385	-0.189	-0.44	0.938	-2.507	1.098	2.772	-1.157	1.159	0.148	0.262	1.537	-0.135	-0.045	-1.292	1.156	-2.832	0.116	-0.776
t10	-0.413	-0.172	1.289	-0.078	0.542	-0.27	-2.191	0.935	0.971	0.802	0.226	1.358	0.852	-1.118	-0.662	-0.866	-0.626	0.94	-1.887	3.993	2.046	-0.664	-1.503	-0.807	-2.056	1.916	-1.503	-1.041	1.375	-1.396
t123	-0.471	-0.466	0.638	-0.09	0.094	1.543	-1.119	0.785	1.01	0.722	0.378	0.183	0.622	-1.174	-0.419	-1.213	-0.347	1.029	-1.828	3.365	1.75	-0.625	-1.002	-0.796	-2.2	1.214	-1.022	-1.496	2.293	-1.362
t92	-0.509	-1.463	-0.736	0.321	-0.879	1.291	0.984	0.754	1.414	0.972	0.756	-0.871	-0.089	-0.728	0.368	-2.255	0.925	2.096	-1.377	1.525	0.649	-0.104	1.049	-0.316	-1.703	-0.95	1.007	-2.715	1.55	-0.971
t71	-0.516	-1.717	-1.086	0.41	-1.128	1.136	1.496	0.738	1.534	1.028	0.891	-1.207	-0.265	-0.605	0.633	-2.529	1.219	2.351	-1.256	1.062	0.349	0.051	1.57	-0.192	-1.375	-1.493	1.492	-3.019	1.286	-0.864
t8	-0.459	-0.232	1.077	-0.243	0.356	0.711	-1.803	0.755	0.893	0.626	0.432	0.66	0.795	-1.255	-0.29	-1.018	-0.794	0.575	-1.96	3.805	2.014	-0.704	-1.485	-0.876	-1.419	1.718	-1.411	-1.22	2.189	-1.444
t20	-0.474	-0.098	1.247	-0.306	0.462	1.282	-1.977	0.729	0.748	0.564	0.335	0.861	0.873	-1.392	-0.469	-0.88	-0.97	0.237	-2.073	4.04	2.256	-0.86	-1.788	-0.971	-1.87	1.964	-1.583	-1.113	2.756	-1.538
t33	-0.488	-1.763	-1.063	0.45	-1.11	0.007	1.362	0.785	1.648	1.086	0.982	-1.094	-0.276	-0.475	0.81	-2.58	1.262	2.617	-1.177	1.003	0.206	0.192	1.711	-0.105	-0.747	-1.541	1.54	-3.005	0.545	-0.787
t39	-0.449	0.203	1.755	-0.383	0.815	0.671	-2.779	0.787	0.643	0.531	0.2	1.493	1.096	-1.469	-0.718	-0.552	-1.336	-0.017	-2.192	4.635	2.59	-0.983	-2.385	-1.074	-1.852	2.644	-2.157	-0.71	2.609	-1.63
t54	-0.438	-0.075	1.345	-0.193	0.568	0.512	-2.214	0.855	0.849	0.682	0.224	1.167	0.909	-1.274	-0.682	-0.797	-0.845	0.63	-1.996	4.136	2.211	-0.789	-1.769	-0.915	-2.099	2.083	-1.688	-0.987	2.066	-1.483
