V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t60	0.716	0.192	-2.975	-1.515	1.535	0.041	0.226	1.355	0.154	0.702	-0.589	-0.465	0.611	0.004	-0.758	2.059	-1.344	-1.577	-0.39	1.579	-0.36	-0.098	1.35	-0.502	-1.539	0.044	-0.731	1.823	-0.224	0.674
t114	0.629	-0.187	-1.213	-1.985	1.223	-1.072	0.914	1.235	0.23	0.543	-0.876	-0.396	0.578	-0.448	0.238	2.037	-2.011	-1.234	0.876	1.868	0.078	-0.404	1.3	0.081	-2.083	0.526	-1.398	0.239	0.174	0.536
t109	2.06	0.4	-1.345	-1.186	1.58	0.236	0.108	2.411	-0.208	-0.393	-1.04	-1.088	-0.778	-3.131	-1.499	3.493	-1.969	-1.382	1.808	0.829	0.143	0.349	0.461	0.276	-0.602	-0.329	-0.391	0.567	0.094	0.521
t176	-0.63	-0.106	-1.792	-2.01	1.178	-0.035	0.428	0.13	0.108	1.046	-0.535	0.636	0.841	2.75	-0.024	3.39	-1.137	-1.872	-1.059	1.336	-0.936	-0.156	1.112	-0.884	-2.411	-0.182	-0.665	1.127	0.037	0.31
t77	0.955	-0.073	-1.653	-1.848	1.365	0.455	0.007	2.272	-0.662	-0.139	0.521	-0.219	-0.62	-0.646	-1.64	5.299	-1.42	-1.621	0.475	0.806	-1.04	0.195	0.351	-0.957	-1.158	-1.503	1.364	2.858	-1.759	0.021
t171	0.903	-0.272	-1.377	-1.945	1.24	-0.617	0.584	2.187	-0.18	-0.387	-0.751	-0.962	0.031	-1.179	-0.618	4.244	-1.944	-1.536	1.926	1.655	-0.125	-0.39	1.03	0.361	-1.992	-0.508	-0.826	1.51	-0.419	0.348
t93	2.023	-0.421	-0.176	-2.119	1.162	-0.757	0.524	3.523	-0.54	-0.681	0.275	-1.213	-1.411	-3.359	-1.489	5.334	-3.188	-1.077	2.769	1.592	0.023	-0.132	0.551	0.364	-1.604	-1.389	0.753	2.267	-1.68	0.047
t98	1.924	0.822	-1.549	-0.935	1.679	1.921	-0.635	2.043	-0.62	0.15	0.254	0.316	-2.019	-2.97	-2.855	5.309	-1.884	-1.587	-0.033	-0.834	-0.823	1.305	-0.217	-0.393	0.398	-1.304	2.006	1.455	-1.152	0.207
t146	-0.53	0.882	-3.54	-1.083	1.908	3.079	-1.061	-0.83	-0.561	1.373	1.366	1.779	-0.006	3.186	-2.544	5.722	0.022	-2.204	-3.479	-1.185	-2.574	1.28	0.157	-2.829	0.022	-1.547	1.968	2.685	-1.729	0.209
t173	0.828	0.534	-2.719	-1.191	1.625	0.478	0.341	0.907	0.14	0.453	-0.947	-0.214	0.426	-1.362	-0.698	2.069	-1.083	-1.508	0.142	0.768	-0.063	0.218	0.912	-0.056	-0.917	0.503	-0.91	0.122	0.421	0.777
t159	-0.324	0.556	-2.595	-1.3	1.663	1.611	-0.256	-0.214	-0.103	1.173	-0.142	0.641	0.793	2.634	-0.979	2.298	0.51	-2.023	-2.266	0.808	-1.388	0.383	0.229	-2.524	-1.087	-0.67	0.633	1.38	0.194	0.36
t15	1.968	0.967	-2.067	-0.628	1.738	1.684	-0.387	1.649	-0.48	-0.711	-1.098	-0.12	-1.059	-3.455	-2.129	5.109	-1.235	-1.919	1.145	-0.766	-0.301	1.126	-0.278	0.274	0.329	-0.499	0.503	-0.238	0.369	0.494
t21	0.66	0.984	-2.803	-0.774	1.752	2.173	-0.583	0.427	-0.458	0.236	-0.539	0.842	-0.321	-0.27	-1.884	4.967	-0.145	-2.201	-1.033	-1.042	-1.184	1.173	-0.143	-0.969	0.162	-0.527	0.753	0.291	0.041	0.4
t54	0.551	0.992	-3.706	-0.769	1.909	1.509	-0.067	-0.014	0.188	0.915	-0.717	0.34	0.56	-0.697	-1.195	1.662	-0.669	-1.523	-1.158	0.025	-0.518	0.661	0.875	-0.54	-0.257	0.573	-0.571	0.326	0.373	0.935
t113	0.25	1.516	-3.211	-0.437	2.096	4.084	-1.425	-0.896	-0.596	1.505	1.087	2.054	-0.771	1.632	-3.081	4.544	0.516	-2.14	-4.004	-1.877	-2.292	1.982	-0.802	-3.212	1.12	-1.476	3.063	1.41	-0.916	0.238
t175	0.386	0.702	-2.563	-1.155	1.702	1.79	-0.359	0.484	-0.145	0.922	0.179	0.454	-0.525	-0.376	-1.896	4.415	-0.983	-1.773	-0.783	-0.326	-0.84	0.796	0.593	-0.615	-0.344	-0.597	0.299	0.726	-0.677	0.502
t57	-0.107	0.908	-3.075	-0.883	1.742	1.4	0.144	-0.17	0.187	0.91	-1.379	0.33	0.885	0.213	-0.509	1.225	0.559	-1.841	-1.102	0.254	-0.447	0.416	0.504	-0.774	-0.627	0.73	-0.976	-0.698	1.384	0.793
t45	1.725	0.814	-1.457	-0.933	1.635	1.761	-0.505	1.991	-0.731	-0.18	-0.152	0.232	-1.639	-2.866	-2.397	5.513	-0.888	-1.819	0.392	-0.976	-0.718	1.241	-0.545	-0.481	0.57	-1.008	1.607	0.303	-0.672	0.161
t61	0.931	0.564	-2.475	-1.236	1.648	0.237	0.427	0.504	0.206	0.801	-0.648	0.042	0.665	-1.285	-0.415	1.057	-1.123	-1.199	-0.17	0.703	0.001	0.306	0.84	-0.583	-0.638	0.915	-0.669	-0.56	0.353	0.797
t33	1.792	0.209	-0.702	-1.594	1.503	0.61	0.096	1.857	-0.564	-0.162	0.851	-0.23	-1.133	-2.589	-1.819	5.091	-2.195	-1.183	1.238	0.452	-0.395	0.603	-0.137	-0.951	-0.469	-1.227	1.486	0.856	-1.458	0.15
t17	0.153	-0.477	-0.571	-2.155	0.889	-2.636	2.128	1.522	0.817	0.01	-3.258	-1.273	1.39	-1.345	2.073	-0.495	-2.249	-1.062	2.614	3.361	1.271	-1.419	1.909	2.133	-3.762	1.922	-4.072	-0.962	2.663	0.86
t87	-0.217	0.153	-1.817	-1.632	1.345	0.046	0.579	0.006	0.35	0.748	-1.358	0.028	1.151	1.612	0.197	1.574	-0.908	-1.729	-0.427	1.846	-0.354	-0.269	0.941	-0.736	-2.339	0.255	-1.279	0.337	1.31	0.585
t130	-0.162	0.337	-1.919	-1.456	1.373	0.553	0.322	0.136	0.185	0.725	-1.311	0.307	0.734	1.537	-0.204	2.315	-0.589	-1.965	-0.857	1.348	-0.587	0.055	0.605	-0.831	-1.964	-0.017	-0.782	0.371	1.242	0.494
t66	-0.528	-0.036	-1.844	-1.933	1.235	-0.473	0.817	-0.26	0.508	1.283	-0.946	0.431	1.205	2.034	0.511	1.723	-1.652	-1.506	-0.758	1.761	-0.376	-0.348	1.543	-0.325	-2.613	0.643	-1.686	0.277	0.676	0.634
t25	1.267	1.446	-2.852	-0.371	2.049	2.782	-0.776	-0.554	0.004	1.172	-0.04	1.067	-0.431	-0.976	-2.212	2.239	-0.871	-1.603	-2.051	-0.841	-0.786	1.548	-0.164	-1.672	0.689	-0.194	1.365	-0.312	0.35	0.724
t125	0.091	1.013	-3.367	-0.795	1.84	1.6	-0.028	-0.265	0.276	1.123	-1.142	0.394	0.599	-0.42	-0.885	1.4	0.042	-1.695	-1.043	-0.17	-0.397	0.59	0.856	-0.307	-0.224	0.859	-1.067	-0.714	0.917	0.915
t71	-0.207	1.497	-3.325	-0.46	1.948	3.02	-0.703	-1.478	0.105	1.895	-0.356	1.84	0.126	1.328	-1.613	2.272	0.392	-2.007	-3.417	-1.319	-1.229	1.507	0.026	-1.771	0.431	0.28	0.623	-0.902	0.787	0.702
t19	-0.851	1.4	-3.556	-0.571	1.865	2.935	-0.607	-1.847	0.183	1.96	-0.729	1.955	0.681	2.491	-1.136	2.073	1.037	-2.284	-3.674	-1.111	-1.371	1.274	0.153	-1.797	0.012	0.438	0.169	-1.009	1.208	0.697
t120	1.438	0.735	-1.486	-1.102	1.694	2.157	-0.673	0.729	-0.754	0.047	0.999	0.862	-1.166	-1.16	-2.555	6.017	-1.404	-1.712	-0.472	-0.811	-1.256	1.36	-0.73	-1.83	0.27	-1.648	2.685	0.985	-1.316	0.065
t105	2.153	1.491	-2.675	-0.245	2.065	2.578	-0.664	0.572	-0.214	0.47	-0.139	0.698	-1.286	-3.621	-2.685	3.184	-1.733	-1.347	-0.753	-1.315	-0.465	1.712	-0.213	-0.496	1.17	-0.194	1.486	-0.159	-0.123	0.737
t42	1.317	0.992	-2.514	-0.773	1.746	1.465	-0.087	0.317	-0.064	0.495	-0.563	0.836	-0.277	-1.571	-1.467	2.639	-1.748	-1.443	-1.026	-0.243	-0.586	1.058	0.168	-0.621	-0.268	0.086	0.771	0.367	0.334	0.656
t106	0.964	1.126	-3.095	-0.71	1.915	2.792	-0.847	0.731	-0.657	0.518	0.648	1.156	-1.21	-1.387	-2.941	5.645	-0.984	-1.791	-1.452	-1.793	-1.561	1.55	-0.045	-0.947	0.825	-1.025	1.932	1.703	-1.444	0.353
t154	0.014	0.658	-1.986	-1.246	1.707	2.228	-0.447	-0.82	-0.241	0.799	0.526	1.068	0.088	1.501	-1.679	4.196	-0.743	-1.814	-1.428	-0.041	-1.45	0.828	-0.059	-2.099	-0.71	-1.198	1.462	0.988	-0.393	0.285
t10	0.086	0.515	-2.752	-1.26	1.532	-0.171	0.988	-0.159	0.707	0.929	-1.904	-0.062	1.462	-0.688	0.645	-0.391	-0.972	-1.307	-0.026	1.41	0.447	-0.228	1.424	0.461	-1.704	1.765	-2.45	-1.243	1.85	1.094
t195	1.183	0.87	-1.851	-0.982	1.753	1.873	-0.354	-0.022	-0.071	0.793	0.285	0.803	-0.826	-1.421	-2.028	3.876	-2.221	-1.335	-0.589	-0.487	-0.63	1.137	0.25	-0.69	-0.13	-0.54	1.058	0.22	-0.469	0.538
t5	1.197	1.024	-2.57	-0.801	1.886	1.864	-0.35	-0.131	0.086	1.05	0.123	0.715	-0.431	-1.239	-1.929	2.644	-2.011	-1.244	-1.166	-0.303	-0.582	1.113	0.476	-0.882	-0.03	-0.144	0.722	0.425	-0.251	0.737
t197	0.716	0.66	-2.468	-1.09	1.599	1.536	-0.311	1.51	-0.402	0.242	-0.619	0.286	-0.825	-1.169	-1.898	4.651	-0.837	-1.904	-0.294	-0.478	-0.946	0.758	0.408	0.004	-0.326	-0.632	0.469	1.446	-0.457	0.361
t31	1.356	1.127	-2.22	-0.65	1.807	2.132	-0.465	0.809	-0.224	0.511	-0.46	0.557	-1.181	-2.523	-2.232	3.697	-1.339	-1.545	-0.424	-1.016	-0.53	1.287	0.037	-0.138	0.451	-0.288	0.898	0.035	-0.032	0.559
t183	0.918	0.585	-1.157	-1.265	1.596	1.377	-0.109	0.329	0.068	0.912	0.163	0.194	-0.733	-0.739	-1.622	3.528	-1.958	-1.439	-0.271	0.621	-0.284	0.689	0.255	-0.957	-0.922	-0.781	0.465	0.073	-0.01	0.472
t192	2.066	0.008	-0.517	-1.582	1.361	-0.172	0.372	2.905	-0.453	-1.028	-0.738	-1.217	-1.09	-3.478	-1.453	5.078	-2.555	-1.383	2.863	1.128	0.088	0.109	0.285	0.569	-1.194	-0.979	0.021	1.108	-0.402	0.259
t185	0.321	1.433	-4.021	-0.39	2.165	3.943	-1.427	-0.026	-0.693	0.748	0.824	1.102	-0.865	0.171	-3.462	6.577	0.476	-2.396	-2.187	-2.266	-1.931	1.777	-0.229	-1.734	1.309	-1.398	1.637	1.281	-1.291	0.427
t172	0.477	0.543	-1.422	-1.294	1.528	1.109	0.048	-0.183	0.072	0.697	-0.43	0.571	-0.103	0.189	-1.062	3.798	-1.77	-1.636	-0.354	0.358	-0.546	0.615	0.416	-0.672	-1.173	-0.32	-0.145	-0.236	0.425	0.498
t9	0.27	0.692	-2.128	-1.182	1.618	1.591	-0.294	-0.028	-0.077	1.12	-0.162	0.927	-0.165	1.017	-1.402	3.545	-0.92	-1.829	-1.691	-0.007	-1.098	0.818	0.356	-1.307	-0.718	-0.485	0.515	0.663	-0.054	0.413
t103	0.845	0.078	-2.334	-1.59	1.405	-0.38	0.593	2.018	0.057	0.086	-1.238	-0.909	0.429	-1.473	-0.351	2.212	-0.979	-1.589	1.084	1.575	0.109	-0.322	1.15	0.357	-1.528	0.306	-1.256	0.782	0.235	0.625
t39	0.932	0.604	-2.58	-1.174	1.679	0.691	0.204	0.622	0.122	0.738	-0.5	0.104	0.219	-1.207	-0.941	2.171	-1.399	-1.361	-0.298	0.474	-0.222	0.44	0.855	-0.381	-0.655	0.398	-0.454	0.148	0.026	0.743
t8	1.728	0.802	-1.845	-0.943	1.741	1.047	0.095	1.029	-0.014	0.27	-0.47	-0.082	-0.717	-3.455	-1.551	2.832	-2.037	-1.15	0.831	-0.076	0.122	0.792	0.418	0.217	-0.019	0.172	0.074	-0.537	0.009	0.714
t81	-1.015	0.894	-4.23	-1.061	1.866	2.393	-0.477	-1.382	-0.119	1.616	0.263	1.796	1.225	3.446	-1.211	2.717	0.668	-2.059	-3.728	-0.54	-2.126	0.799	0.635	-2.4	-0.479	-0.197	0.799	1.838	-0.48	0.533
t90	-0.096	1.286	-3.443	-0.641	1.988	3.384	-1.031	-0.903	-0.42	1.305	0.524	1.893	-0.279	1.638	-2.469	4.463	0.17	-2.132	-3.33	-1.604	-2.131	1.571	-0.138	-2.208	0.559	-0.926	1.874	1.4	-0.701	0.378
t188	0.605	-0.851	-0.766	-2.566	0.97	-2.982	2.026	1.246	0.962	0.375	-1.516	-1.478	1.487	-0.893	1.545	-0.038	-4.245	-0.481	2.603	4.178	1.213	-1.585	2.586	1.444	-4.232	1.204	-3.422	0.768	0.885	0.926
t96	1.218	0.856	-2.716	-0.921	1.76	1.699	-0.45	1.214	-0.364	0.639	-0.012	0.455	-0.577	-1.079	-1.931	3.399	-0.528	-1.754	-1.247	-0.289	-0.872	1.006	0.032	-1.284	0.174	-0.545	1.27	1.014	-0.596	0.424
t49	1.353	1.058	-2.817	-0.7	1.917	2.098	-0.518	0.812	-0.398	0.386	0.04	0.405	-0.516	-1.734	-2.116	3.669	-0.382	-1.718	-0.795	-0.693	-0.788	1.181	-0.185	-1.29	0.642	-0.47	1.189	0.28	-0.442	0.523
t139	1.164	1.281	-2.938	-0.595	2.004	2.384	-0.565	-0.669	-0.018	1.34	0.461	1.309	-0.175	-0.508	-1.97	2.024	-1.216	-1.351	-2.459	-0.634	-0.95	1.447	-0.026	-2.02	0.462	-0.133	1.628	0.248	-0.218	0.688
t23	-0.257	-1.063	-0.77	-2.686	0.662	-3.655	2.509	2.358	0.735	-0.386	-3.364	-1.986	2.084	-0.466	2.756	-0.294	-1.703	-1.269	3.271	4.501	1.32	-2.199	2.263	2.096	-4.737	1.75	-4.677	0.009	2.385	0.74
t56	1.285	0.502	-1.467	-1.239	1.461	1.306	-0.308	1.401	-0.535	-0.095	-0.158	0.4	-0.862	-0.792	-1.81	5.163	-1.353	-1.937	-0.269	0.175	-0.876	0.862	-0.371	-1.119	-0.739	-1.289	1.613	1.244	-0.332	0.125
t26	1.674	1.026	-1.814	-0.634	1.62	1.051	0.285	1.281	-0.092	-0.427	-1.907	-0.012	-0.679	-4.319	-1.055	3.123	-1.16	-1.656	1.422	-0.508	0.407	0.892	-0.07	1.145	0.03	0.731	-0.612	-2.018	1.528	0.737
t59	0.543	0.408	-1.374	-1.447	1.488	0.199	0.533	0.592	0.329	1.147	-0.87	-0.037	0.123	-0.757	-0.342	0.852	-1.287	-1.174	-0.192	1.178	0.022	0.116	0.854	-0.351	-1.207	0.56	-0.833	-0.376	0.657	0.647
t196	1.472	-0.284	-0.838	-1.957	1.113	-0.903	0.75	2.389	-0.238	-0.595	-0.727	-0.592	-0.317	-1.798	-0.557	4.109	-2.923	-1.327	1.761	1.827	-0.057	-0.207	0.672	0.345	-2.25	-0.625	0.069	1.784	-0.351	0.246
t148	1.509	0.12	-1.548	-1.555	1.37	0.069	0.259	2.036	-0.39	-0.429	-0.375	-0.405	-0.245	-1.504	-1.079	4.195	-1.725	-1.608	0.9	1.182	-0.325	0.232	0.166	-0.658	-1.313	-0.779	0.656	1.336	-0.372	0.274
t198	0.959	-0.223	-0.585	-1.905	1.168	-0.375	0.588	2.753	-0.474	-0.76	-0.908	-1.043	-0.556	-1.853	-0.766	4.9	-1.223	-1.718	2.35	1.389	-0.165	-0.267	0.332	0.307	-1.716	-0.873	-0.321	1.057	-0.191	0.108
t72	1.77	0.928	-1.51	-0.901	1.835	1.769	-0.413	0.746	-0.137	0.882	0.489	0.241	-1.135	-2.338	-2.214	2.855	-1.745	-1.168	-0.466	-0.135	-0.327	1.154	-0.088	-1.265	0.355	-0.608	1.43	0.017	-0.535	0.507
t63	0.619	0.914	-3.329	-0.85	1.818	1.001	0.253	0.209	0.318	0.945	-1.026	0.145	0.633	-1.205	-0.727	0.94	-0.698	-1.44	-0.815	0.382	-0.112	0.471	0.933	-0.267	-0.486	0.984	-1.069	-0.353	0.819	0.989
t167	0.265	0.773	-3.081	-1.039	1.74	0.704	0.49	-0.134	0.429	1.129	-1.015	0.237	0.935	-0.546	-0.302	0.511	-0.764	-1.336	-0.914	0.711	-0.103	0.266	1.067	-0.368	-0.91	1.128	-1.339	-0.469	0.948	0.986
t129	0.056	0.814	-2.265	-0.982	1.649	1.132	0.374	-0.747	0.352	0.763	-1.474	0.499	0.97	0.096	-0.212	0.738	-0.512	-1.542	-0.708	0.637	-0.241	0.345	0.432	-0.692	-1.171	0.748	-0.777	-0.911	1.835	0.794
t101	-0.212	1.24	-3.014	-0.572	1.89	2.262	-0.074	-1.423	0.254	0.867	-1.34	0.894	0.956	0.298	-0.773	1.302	0.308	-1.814	-1.323	-0.379	-0.605	0.792	0.176	-0.961	-0.352	0.685	-0.507	-1.308	1.863	0.866
t82	-0.05	1.066	-3.486	-0.877	1.884	1.715	-0.118	-1.051	0.163	1.654	-0.155	1.281	0.931	0.77	-0.821	1.293	0.106	-1.552	-2.43	-0.569	-0.893	0.903	0.589	-1.626	0.101	0.898	-0.052	-0.735	0.249	0.808
t37	0.282	0.91	-3.161	-1.042	1.902	1.487	-0.16	-0.658	0.163	1.864	0.475	0.946	0.7	0.793	-1.081	1.066	-0.38	-1.3	-2.471	-0.025	-0.856	0.813	0.665	-2.147	0.004	0.498	0.336	-0.004	-0.372	0.751
t121	0.434	0.524	-1.278	-1.466	1.623	0.93	0.26	-0.156	0.21	1.521	0.314	0.527	-0.234	-0.767	-0.957	1.642	-1.587	-0.911	-0.539	0.379	-0.336	0.493	0.704	-0.841	-0.574	0.171	0.16	-0.412	-0.402	0.568
t12	0.703	0.239	-0.898	-1.64	1.408	-0.069	0.576	0.779	0.315	1.218	-0.574	-0.131	-0.037	-0.73	-0.326	0.891	-1.627	-1.031	-0.023	1.455	0.11	0.04	0.83	-0.536	-1.367	0.359	-0.564	-0.27	0.351	0.55
t119	1.641	1.076	-1.573	-0.729	2.008	2.913	-0.818	-0.034	-0.536	-0.085	1.016	0.436	-1.335	-2.862	-3.081	6.076	-1.784	-1.421	0.839	-1.469	-0.774	1.536	-0.53	-1.037	1.008	-1.393	1.93	-0.343	-1.12	0.404
t156	0.783	1.019	-2.96	-0.791	2.001	2.45	-0.645	-0.395	-0.234	0.529	0.439	0.6	-0.156	-0.892	-2.262	4.495	-0.945	-1.65	-0.498	-1.017	-0.994	1.151	0.273	-1.103	0.493	-0.539	0.747	0.176	-0.718	0.635
t65	-0.131	-0.861	-0.999	-2.497	0.739	-3.637	2.478	2.454	0.922	0.149	-3.589	-2.018	2.016	-0.692	2.807	-1.711	-1.449	-1.149	2.645	4.502	1.552	-2.104	2.383	2.066	-4.432	2.23	-4.938	-0.384	2.688	0.887
t174	-0.334	-1.038	-0.762	-2.703	0.652	-3.931	2.659	1.99	0.948	0.014	-3.443	-1.869	2.414	-0.225	3.171	-1.49	-1.72	-1.109	2.917	4.707	1.534	-2.253	2.403	1.938	-4.815	2.256	-4.961	-0.614	2.711	0.852
t95	0.759	-0.266	-0.577	-2.004	1.18	-0.286	0.618	2.269	-0.398	-0.545	-0.467	-0.856	-0.485	-1.515	-0.796	5.045	-1.611	-1.563	2.219	1.392	-0.199	-0.269	0.459	0.19	-1.857	-0.961	-0.22	1.103	-0.501	0.13
t78	-0.435	1.316	-2.704	-0.698	1.788	2.806	-0.583	-1.445	0.143	2.12	-0.32	1.996	-0.047	1.882	-1.431	2.032	0.146	-1.942	-3.635	-0.983	-1.305	1.373	0.031	-1.824	-0.044	0.084	0.892	-0.553	0.775	0.556
t7	1.038	0.801	-2.777	-0.965	1.818	1.05	0.116	-0.107	0.281	0.833	-0.353	0.127	0.521	-1.088	-0.998	1.597	-1.505	-1.268	-0.494	0.596	-0.056	0.565	0.7	-0.867	-0.601	0.44	-0.388	-0.35	0.433	0.898
t163	1.396	1.194	-2.77	-0.586	1.996	1.911	-0.28	-0.417	0.236	0.992	-0.168	0.478	-0.06	-1.709	-1.697	1.701	-1.661	-1.22	-0.95	-0.145	-0.188	1.107	0.35	-1.006	0.152	0.259	0.334	-0.583	0.409	0.923
t80	-0.442	1.062	-4.124	-0.819	1.998	1.862	-0.072	-1.096	0.401	1.682	-0.437	0.602	1.219	0.84	-0.863	0.958	0.309	-1.589	-1.946	-0.111	-0.65	0.553	1.128	-1.101	-0.226	0.928	-1.159	-0.463	0.499	1.049
t14	1.529	0.571	-1.847	-1.176	1.622	1.009	-0.045	1.726	-0.31	0.121	-0.234	-0.122	-0.913	-2.728	-1.744	3.76	-1.542	-1.409	0.611	0.032	-0.333	0.682	0.294	-0.094	-0.174	-0.46	0.679	0.687	-0.636	0.438
t186	1.429	1.489	-2.946	-0.241	2.163	3.333	-0.861	-0.069	-0.495	-0.194	0.095	0.639	-0.995	-3.168	-3.012	5.593	-0.929	-1.758	0.241	-2.09	-0.864	1.713	-0.407	-0.415	1.402	-0.693	1.232	-0.535	-0.354	0.66
t44	1.056	0.452	-1.786	-1.345	1.554	0.828	-0.01	1.202	-0.033	0.763	-0.092	-0.064	-0.558	-1.051	-1.432	3.255	-1.648	-1.459	-0.196	0.675	-0.291	0.495	0.581	-0.619	-0.846	-0.458	0.204	0.715	-0.38	0.485
t142	0.862	0.776	-1.903	-1.061	1.688	1.757	-0.372	0.809	-0.136	0.961	0.023	0.244	-0.789	-0.844	-1.851	3.427	-0.74	-1.698	-0.798	0.025	-0.532	0.864	0.11	-1.096	-0.202	-0.666	0.731	0.186	-0.217	0.436
t83	0.563	1.08	-2.612	-0.784	1.895	3.097	-0.952	0.169	-0.735	0.361	0.685	1.16	-0.968	-0.423	-2.822	6.089	-0.211	-2.048	-1.259	-1.674	-1.726	1.516	-0.485	-1.555	0.772	-1.42	2.164	1.033	-1.161	0.207
t166	1.319	1.116	-2.227	-0.708	1.967	2.975	-1.045	0.145	-0.631	0.308	0.92	0.94	-1.228	-1.278	-3.087	6.167	-1.209	-1.801	-0.742	-1.589	-1.377	1.671	-0.458	-1.521	0.969	-1.445	2.185	0.602	-1.288	0.303
t55	1.194	1.136	-2.144	-0.706	1.934	3.053	-1.027	-0.085	-0.655	0.216	0.885	1.103	-1.199	-1.267	-3.015	6.671	-1.148	-1.907	-0.595	-1.825	-1.359	1.736	-0.564	-1.421	0.984	-1.4	2.121	0.078	-1.151	0.286
