V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t120	-1.809	-4.494	-4.74	-6.802	-2.177	-4.05	-2.675	-4.426	-4.761	-5.199	-5.21	-4.315	-4.826	-1.565	-3.222	-5.914	-4.753	-6.129	-4.851	-4.261	-4.035	-3.371	-3.491	-4.875	-6.215	-3.529	-4.493	-6.138	-3.141	-2.3
t187	-4.791	-5.869	-5.911	-1.533	-4.945	-4.298	-5.274	-6.367	-4.872	-3.702	-3.302	-1.773	-2.837	-4.774	-6.259	-3.805	-7.296	-3.624	-7.779	-2.34	-5.474	-5.387	-5.175	-2.83	-3.108	-3.913	-3.659	-2.111	-5.959	-7.114
t165	-4.953	-5.978	-6.03	-1.463	-5.1	-4.382	-5.423	-6.497	-4.952	-3.737	-3.325	-1.771	-2.861	-4.935	-6.451	-3.762	-7.449	-3.632	-7.947	-2.371	-5.596	-5.521	-5.299	-2.846	-3.087	-4.004	-3.711	-2.096	-6.114	-7.303
t52	-2.555	-4.433	-4.608	-3.479	-2.816	-3.445	-3.229	-4.653	-4.089	-3.736	-3.541	-2.319	-3.123	-2.41	-4.052	-4.022	-5.29	-4.168	-5.588	-2.601	-4.026	-3.64	-3.596	-3.133	-3.934	-2.999	-3.351	-3.466	-3.801	-3.904
t2	-3.582	-5.037	-5.122	-2.247	-3.786	-3.727	-4.154	-5.402	-4.333	-3.536	-3.234	-1.855	-2.786	-3.514	-5.026	-3.808	-6.19	-3.694	-6.58	-2.272	-4.624	-4.403	-4.268	-2.795	-3.323	-3.308	-3.341	-2.53	-4.79	-5.485
t109	-2.984	-4.646	-4.811	-2.844	-3.216	-3.519	-3.607	-4.944	-4.146	-3.588	-3.336	-2.025	-2.912	-2.861	-4.52	-3.72	-5.663	-3.889	-6.019	-2.404	-4.259	-3.944	-3.856	-2.908	-3.564	-3.095	-3.283	-3.01	-4.205	-4.546
t108	-3.105	-4.723	-4.866	-2.699	-3.331	-3.553	-3.718	-5.035	-4.176	-3.566	-3.302	-1.978	-2.872	-2.997	-4.614	-3.742	-5.766	-3.835	-6.13	-2.361	-4.328	-4.035	-3.936	-2.872	-3.502	-3.13	-3.285	-2.885	-4.323	-4.752
t88	-3.257	-4.835	-4.927	-2.529	-3.478	-3.605	-3.858	-5.156	-4.22	-3.54	-3.27	-1.941	-2.827	-3.177	-4.681	-3.897	-5.897	-3.773	-6.255	-2.305	-4.411	-4.149	-4.04	-2.843	-3.454	-3.173	-3.299	-2.711	-4.479	-5.038
t100	-2.051	-4.304	-4.544	-4.947	-2.361	-3.591	-2.816	-4.394	-4.269	-4.306	-4.202	-3.126	-3.808	-1.845	-3.568	-4.656	-4.889	-4.976	-5.105	-3.275	-3.894	-3.367	-3.401	-3.825	-4.872	-3.118	-3.754	-4.654	-3.331	-2.942
t86	-1.993	-4.321	-4.552	-5.226	-2.313	-3.647	-2.775	-4.382	-4.33	-4.43	-4.346	-3.304	-3.952	-1.786	-3.475	-4.882	-4.847	-5.142	-5.04	-3.41	-3.896	-3.349	-3.397	-3.978	-5.077	-3.163	-3.856	-4.862	-3.284	-2.835
t72	-2.326	-4.346	-4.54	-3.984	-2.605	-3.458	-3.035	-4.516	-4.115	-3.909	-3.745	-2.581	-3.335	-2.162	-3.822	-4.232	-5.096	-4.428	-5.364	-2.808	-3.935	-3.498	-3.482	-3.35	-4.245	-3	-3.46	-3.857	-3.584	-3.517
t179	-1.799	-4.532	-4.828	-7.145	-2.173	-4.152	-2.678	-4.452	-4.87	-5.383	-5.403	-4.517	-5.032	-1.528	-3.291	-5.937	-4.767	-6.353	-4.866	-4.477	-4.099	-3.402	-3.535	-5.068	-6.432	-3.637	-4.637	-6.478	-3.129	-2.151
t73	-2.976	-4.661	-4.782	-2.839	-3.211	-3.517	-3.604	-4.946	-4.143	-3.582	-3.336	-2.047	-2.902	-2.873	-4.427	-3.907	-5.647	-3.885	-5.986	-2.38	-4.243	-3.937	-3.851	-2.916	-3.595	-3.08	-3.287	-2.948	-4.206	-4.606
t21	-3.676	-5.107	-5.17	-2.172	-3.877	-3.767	-4.243	-5.479	-4.369	-3.539	-3.23	-1.846	-2.776	-3.622	-5.088	-3.873	-6.271	-3.676	-6.664	-2.259	-4.683	-4.477	-4.337	-2.791	-3.306	-3.346	-3.361	-2.456	-4.884	-5.646
t161	-6.091	-6.806	-6.841	-1.064	-6.197	-5.009	-6.488	-7.436	-5.554	-4.043	-3.55	-1.867	-3.075	-6.107	-7.639	-3.859	-8.505	-3.748	-9.082	-2.604	-6.451	-6.479	-6.195	-3.042	-3.074	-4.663	-4.133	-1.954	-7.216	-8.749
t55	-2.184	-4.313	-4.523	-4.405	-2.478	-3.502	-2.919	-4.445	-4.169	-4.071	-3.937	-2.814	-3.533	-2.003	-3.68	-4.433	-4.986	-4.66	-5.227	-3.001	-3.899	-3.421	-3.428	-3.551	-4.517	-3.036	-3.578	-4.198	-3.454	-3.243
t110	-2.204	-4.317	-4.522	-4.339	-2.495	-3.494	-2.935	-4.454	-4.159	-4.045	-3.906	-2.778	-3.501	-2.026	-3.696	-4.408	-4.999	-4.623	-5.245	-2.969	-3.902	-3.431	-3.434	-3.519	-4.475	-3.028	-3.558	-4.141	-3.472	-3.287
t58	-4.115	-5.384	-5.47	-1.886	-4.295	-3.961	-4.644	-5.818	-4.553	-3.585	-3.233	-1.775	-2.782	-4.063	-5.611	-3.686	-6.678	-3.632	-7.121	-2.283	-4.995	-4.831	-4.66	-2.775	-3.177	-3.564	-3.455	-2.331	-5.3	-6.184
t14	-5.621	-6.475	-6.486	-1.21	-5.745	-4.747	-6.05	-7.052	-5.301	-3.906	-3.449	-1.833	-2.972	-5.637	-7.088	-3.94	-8.062	-3.688	-8.596	-2.484	-6.088	-6.081	-5.823	-2.959	-3.09	-4.379	-3.957	-1.957	-6.766	-8.203
t140	-1.823	-4.478	-4.81	-6.884	-2.186	-4.075	-2.686	-4.431	-4.791	-5.257	-5.251	-4.325	-4.887	-1.541	-3.404	-5.583	-4.78	-6.187	-4.913	-4.348	-4.08	-3.393	-3.512	-4.903	-6.208	-3.578	-4.517	-6.311	-3.137	-2.179
t78	-1.778	-4.732	-5.101	-8.37	-2.181	-4.539	-2.712	-4.58	-5.28	-6.043	-6.115	-5.307	-5.766	-1.454	-3.347	-6.49	-4.818	-7.161	-4.877	-5.214	-4.321	-3.527	-3.708	-5.793	-7.295	-4.016	-5.182	-7.568	-3.123	-1.792
t25	-4.205	-5.42	-5.559	-1.845	-4.378	-4.001	-4.723	-5.88	-4.593	-3.607	-3.238	-1.744	-2.798	-4.131	-5.813	-3.443	-6.769	-3.634	-7.241	-2.317	-5.072	-4.906	-4.727	-2.768	-3.124	-3.623	-3.471	-2.38	-5.375	-6.22
t30	-3.736	-5.123	-5.235	-2.138	-3.931	-3.79	-4.294	-5.516	-4.393	-3.55	-3.227	-1.812	-2.785	-3.661	-5.251	-3.644	-6.335	-3.673	-6.753	-2.284	-4.736	-4.526	-4.38	-2.777	-3.254	-3.386	-3.365	-2.503	-4.931	-5.649
t167	-2.432	-4.384	-4.564	-3.726	-2.703	-3.445	-3.124	-4.578	-4.095	-3.815	-3.638	-2.448	-3.223	-2.28	-3.917	-4.148	-5.184	-4.292	-5.464	-2.696	-3.972	-3.561	-3.531	-3.237	-4.089	-2.991	-3.4	-3.65	-3.686	-3.708
t69	-1.991	-4.318	-4.561	-5.253	-2.311	-3.653	-2.773	-4.381	-4.337	-4.443	-4.359	-3.314	-3.968	-1.777	-3.495	-4.847	-4.848	-5.159	-5.044	-3.429	-3.901	-3.35	-3.398	-3.989	-5.086	-3.172	-3.864	-4.898	-3.28	-2.808
t38	-2.534	-4.433	-4.587	-3.51	-2.797	-3.443	-3.214	-4.644	-4.088	-3.745	-3.553	-2.347	-3.131	-2.398	-3.989	-4.127	-5.265	-4.183	-5.555	-2.602	-4.011	-3.626	-3.584	-3.15	-3.97	-2.99	-3.358	-3.458	-3.785	-3.909
t129	-2.221	-4.316	-4.53	-4.288	-2.511	-3.488	-2.948	-4.461	-4.152	-4.024	-3.882	-2.744	-3.479	-2.041	-3.732	-4.344	-5.017	-4.595	-5.267	-2.95	-3.908	-3.44	-3.441	-3.492	-4.435	-3.027	-3.543	-4.115	-3.487	-3.303
t148	-1.839	-4.44	-4.737	-6.551	-2.196	-3.98	-2.687	-4.409	-4.689	-5.08	-5.065	-4.123	-4.692	-1.578	-3.368	-5.511	-4.777	-5.971	-4.912	-4.147	-4.025	-3.368	-3.474	-4.716	-5.99	-3.48	-4.379	-6.001	-3.153	-2.308
t103	-2.483	-4.392	-4.597	-3.633	-2.748	-3.444	-3.165	-4.604	-4.093	-3.789	-3.599	-2.384	-3.189	-2.321	-4.027	-3.978	-5.232	-4.246	-5.53	-2.673	-4.001	-3.594	-3.558	-3.191	-4.009	-3.002	-3.377	-3.615	-3.727	-3.747
t190	-2.893	-4.591	-4.77	-2.962	-3.13	-3.496	-3.525	-4.878	-4.127	-3.612	-3.368	-2.07	-2.948	-2.761	-4.446	-3.717	-5.584	-3.937	-5.934	-2.441	-4.21	-3.878	-3.798	-2.942	-3.62	-3.072	-3.287	-3.107	-4.116	-4.397
t81	-3.075	-4.716	-4.837	-2.725	-3.304	-3.545	-3.693	-5.017	-4.168	-3.565	-3.308	-2	-2.873	-2.976	-4.537	-3.853	-5.736	-3.842	-6.087	-2.355	-4.304	-4.012	-3.916	-2.884	-3.533	-3.113	-3.286	-2.873	-4.3	-4.744
t119	-2.215	-4.302	-4.551	-4.33	-2.504	-3.494	-2.942	-4.455	-4.16	-4.046	-3.9	-2.75	-3.504	-2.019	-3.793	-4.215	-5.018	-4.62	-5.281	-2.986	-3.919	-3.44	-3.441	-3.505	-4.436	-3.042	-3.55	-4.191	-3.475	-3.237
t154	-3.067	-4.691	-4.859	-2.748	-3.295	-3.542	-3.682	-5.004	-4.167	-3.575	-3.313	-1.985	-2.888	-2.947	-4.618	-3.664	-5.739	-3.854	-6.105	-2.384	-4.311	-4.007	-3.911	-2.881	-3.51	-3.124	-3.282	-2.95	-4.284	-4.66
t7	-2.981	-4.652	-4.799	-2.841	-3.214	-3.518	-3.607	-4.945	-4.145	-3.587	-3.336	-2.035	-2.907	-2.867	-4.482	-3.797	-5.656	-3.887	-6.006	-2.394	-4.253	-3.942	-3.854	-2.911	-3.577	-3.089	-3.284	-2.982	-4.205	-4.574
t97	-2.618	-4.452	-4.645	-3.375	-2.873	-3.45	-3.283	-4.691	-4.092	-3.711	-3.501	-2.257	-3.087	-2.469	-4.161	-3.88	-5.346	-4.12	-5.663	-2.573	-4.063	-3.684	-3.632	-3.087	-3.856	-3.013	-3.331	-3.413	-3.856	-3.974
t76	-1.822	-4.477	-4.797	-6.853	-2.186	-4.066	-2.684	-4.429	-4.781	-5.238	-5.234	-4.31	-4.867	-1.546	-3.38	-5.618	-4.778	-6.166	-4.906	-4.325	-4.071	-3.388	-3.507	-4.888	-6.195	-3.566	-4.505	-6.272	-3.139	-2.199
t133	-1.763	-4.722	-5.031	-8.231	-2.166	-4.489	-2.696	-4.561	-5.227	-5.958	-6.035	-5.243	-5.672	-1.467	-3.219	-6.656	-4.787	-7.064	-4.829	-5.103	-4.271	-3.498	-3.676	-5.721	-7.237	-3.952	-5.123	-7.377	-3.118	-1.889
t116	-2.08	-4.33	-4.486	-4.756	-2.389	-3.557	-2.841	-4.412	-4.228	-4.21	-4.112	-3.054	-3.698	-1.914	-3.442	-4.906	-4.896	-4.859	-5.088	-3.142	-3.865	-3.37	-3.398	-3.745	-4.804	-3.064	-3.7	-4.399	-3.373	-3.134
t186	-2.718	-4.489	-4.702	-3.222	-2.965	-3.463	-3.37	-4.754	-4.102	-3.676	-3.447	-2.173	-3.037	-2.565	-4.316	-3.702	-5.435	-4.052	-5.776	-2.533	-4.122	-3.755	-3.691	-3.024	-3.747	-3.038	-3.307	-3.329	-3.944	-4.094
t62	-3.483	-4.952	-5.088	-2.339	-3.689	-3.686	-4.062	-5.318	-4.297	-3.545	-3.241	-1.857	-2.806	-3.392	-5.019	-3.614	-6.106	-3.722	-6.51	-2.305	-4.571	-4.327	-4.198	-2.797	-3.326	-3.278	-3.319	-2.649	-4.684	-5.28
t70	-3.26	-4.82	-4.948	-2.537	-3.478	-3.604	-3.858	-5.152	-4.221	-3.547	-3.27	-1.925	-2.835	-3.163	-4.756	-3.738	-5.905	-3.778	-6.278	-2.325	-4.422	-4.152	-4.041	-2.836	-3.429	-3.184	-3.295	-2.762	-4.474	-4.986
t39	-4.014	-5.308	-5.413	-1.951	-4.197	-3.914	-4.55	-5.735	-4.509	-3.574	-3.229	-1.776	-2.783	-3.95	-5.539	-3.621	-6.589	-3.641	-7.029	-2.287	-4.928	-4.75	-4.585	-2.771	-3.186	-3.518	-3.427	-2.39	-5.2	-6.023
t197	-2.521	-4.419	-4.593	-3.544	-2.784	-3.443	-3.2	-4.632	-4.089	-3.758	-3.565	-2.354	-3.148	-2.375	-4.012	-4.06	-5.257	-4.2	-5.552	-2.624	-4.01	-3.618	-3.577	-3.16	-3.976	-2.995	-3.362	-3.509	-3.768	-3.856
t42	-1.782	-4.712	-5.09	-8.277	-2.182	-4.51	-2.711	-4.569	-5.249	-5.995	-6.06	-5.239	-5.713	-1.456	-3.374	-6.385	-4.819	-7.1	-4.888	-5.165	-4.309	-3.52	-3.697	-5.734	-7.218	-3.992	-5.139	-7.504	-3.123	-1.801
t63	-2.895	-4.594	-4.768	-2.957	-3.132	-3.496	-3.528	-4.88	-4.127	-3.611	-3.366	-2.07	-2.945	-2.766	-4.439	-3.736	-5.585	-3.935	-5.934	-2.437	-4.21	-3.88	-3.799	-2.941	-3.621	-3.071	-3.287	-3.097	-4.119	-4.409
t149	-3.208	-4.786	-4.922	-2.59	-3.429	-3.587	-3.811	-5.112	-4.206	-3.554	-3.279	-1.941	-2.846	-3.107	-4.714	-3.726	-5.858	-3.796	-6.23	-2.337	-4.391	-4.113	-4.006	-2.846	-3.45	-3.166	-3.29	-2.805	-4.423	-4.905
t102	-2.587	-4.438	-4.631	-3.43	-2.844	-3.447	-3.255	-4.67	-4.091	-3.725	-3.521	-2.285	-3.108	-2.435	-4.124	-3.914	-5.319	-4.146	-5.63	-2.593	-4.047	-3.662	-3.614	-3.109	-3.89	-3.008	-3.34	-3.453	-3.827	-3.926
t89	-1.988	-4.302	-4.613	-5.352	-2.307	-3.676	-2.769	-4.378	-4.364	-4.498	-4.408	-3.34	-4.032	-1.743	-3.619	-4.617	-4.861	-5.222	-5.079	-3.513	-3.931	-3.359	-3.409	-4.028	-5.104	-3.213	-3.893	-5.063	-3.265	-2.686
t191	-1.94	-4.323	-4.656	-5.689	-2.269	-3.755	-2.739	-4.377	-4.45	-4.661	-4.587	-3.543	-4.217	-1.68	-3.593	-4.755	-4.836	-5.43	-5.041	-3.698	-3.958	-3.356	-3.422	-4.211	-5.331	-3.289	-4.02	-5.356	-3.223	-2.537
t196	-2.479	-4.412	-4.566	-3.619	-2.746	-3.442	-3.166	-4.609	-4.09	-3.778	-3.595	-2.404	-3.174	-2.34	-3.923	-4.192	-5.218	-4.237	-5.498	-2.642	-3.985	-3.589	-3.554	-3.196	-4.039	-2.985	-3.38	-3.538	-3.733	-3.822
t65	-4.596	-5.741	-5.767	-1.621	-4.758	-4.2	-5.094	-6.213	-4.778	-3.66	-3.278	-1.782	-2.81	-4.582	-6.015	-3.892	-7.112	-3.618	-7.572	-2.304	-5.327	-5.225	-5.025	-2.815	-3.142	-3.802	-3.601	-2.127	-5.774	-6.891
t174	-3.48	-4.95	-5.085	-2.341	-3.687	-3.685	-4.057	-5.316	-4.295	-3.542	-3.242	-1.857	-2.806	-3.387	-5.011	-3.628	-6.105	-3.722	-6.505	-2.304	-4.568	-4.324	-4.195	-2.798	-3.329	-3.276	-3.319	-2.651	-4.682	-5.273
t67	-2.53	-4.417	-4.604	-3.532	-2.791	-3.444	-3.208	-4.636	-4.09	-3.757	-3.56	-2.341	-3.145	-2.38	-4.048	-3.992	-5.266	-4.196	-5.569	-2.626	-4.018	-3.625	-3.582	-3.152	-3.958	-2.999	-3.358	-3.516	-3.773	-3.852
t171	-2.458	-4.37	-4.607	-3.701	-2.724	-3.447	-3.143	-4.585	-4.098	-3.816	-3.624	-2.404	-3.222	-2.282	-4.059	-3.88	-5.216	-4.282	-5.523	-2.714	-4	-3.581	-3.547	-3.213	-4.028	-3.011	-3.388	-3.704	-3.699	-3.66
t155	-3.005	-4.648	-4.835	-2.827	-3.235	-3.525	-3.625	-4.956	-4.152	-3.591	-3.332	-2.008	-2.912	-2.874	-4.588	-3.613	-5.685	-3.885	-6.053	-2.412	-4.279	-3.961	-3.87	-2.899	-3.538	-3.109	-3.281	-3.027	-4.22	-4.543
t35	-1.883	-4.385	-4.632	-5.995	-2.226	-3.829	-2.706	-4.384	-4.527	-4.796	-4.758	-3.786	-4.371	-1.654	-3.346	-5.345	-4.784	-5.616	-4.932	-3.82	-3.949	-3.342	-3.425	-4.405	-5.62	-3.329	-4.154	-5.491	-3.193	-2.537
t99	-2.324	-4.35	-4.532	-3.983	-2.604	-3.458	-3.033	-4.517	-4.114	-3.904	-3.746	-2.587	-3.334	-2.164	-3.793	-4.296	-5.094	-4.426	-5.354	-2.802	-3.93	-3.495	-3.48	-3.353	-4.256	-2.997	-3.462	-3.843	-3.586	-3.528
t24	-2.23	-4.309	-4.545	-4.277	-2.517	-3.487	-2.954	-4.463	-4.152	-4.023	-3.876	-2.726	-3.477	-2.04	-3.786	-4.239	-5.028	-4.589	-5.288	-2.956	-3.918	-3.447	-3.446	-3.481	-4.41	-3.033	-3.536	-4.134	-3.491	-3.283
t126	-2.026	-4.302	-4.566	-5.09	-2.339	-3.62	-2.797	-4.386	-4.301	-4.372	-4.274	-3.201	-3.886	-1.807	-3.582	-4.644	-4.877	-5.062	-5.093	-3.357	-3.905	-3.362	-3.401	-3.896	-4.954	-3.149	-3.802	-4.797	-3.305	-2.85
t183	-2.479	-4.403	-4.577	-3.628	-2.745	-3.443	-3.164	-4.606	-4.091	-3.784	-3.598	-2.397	-3.181	-2.331	-3.964	-4.107	-5.221	-4.242	-5.509	-2.655	-3.991	-3.59	-3.555	-3.195	-4.029	-2.992	-3.379	-3.57	-3.729	-3.791
t150	-2.573	-4.439	-4.616	-3.448	-2.832	-3.446	-3.245	-4.664	-4.089	-3.729	-3.528	-2.302	-3.111	-2.429	-4.077	-3.994	-5.303	-4.154	-5.607	-2.591	-4.036	-3.653	-3.606	-3.12	-3.913	-3.001	-3.345	-3.443	-3.817	-3.931
t166	-2.254	-4.328	-4.526	-4.181	-2.541	-3.476	-2.975	-4.479	-4.137	-3.98	-3.834	-2.691	-3.426	-2.083	-3.742	-4.346	-5.041	-4.534	-5.292	-2.895	-3.912	-3.457	-3.453	-3.444	-4.375	-3.013	-3.514	-4.014	-3.52	-3.384
t66	-3.857	-5.219	-5.293	-2.045	-4.049	-3.845	-4.407	-5.617	-4.442	-3.551	-3.227	-1.81	-2.774	-3.802	-5.304	-3.793	-6.441	-3.652	-6.852	-2.264	-4.809	-4.622	-4.469	-2.78	-3.247	-3.434	-3.396	-2.402	-5.056	-5.864
t46	-2.474	-4.411	-4.563	-3.628	-2.742	-3.442	-3.162	-4.607	-4.09	-3.781	-3.599	-2.409	-3.178	-2.336	-3.915	-4.203	-5.213	-4.241	-5.492	-2.645	-3.982	-3.586	-3.552	-3.2	-4.046	-2.984	-3.382	-3.542	-3.729	-3.818
t184	-2.136	-4.315	-4.51	-4.562	-2.436	-3.525	-2.882	-4.427	-4.194	-4.134	-4.013	-2.916	-3.607	-1.958	-3.592	-4.597	-4.945	-4.749	-5.169	-3.067	-3.885	-3.398	-3.414	-3.634	-4.637	-3.049	-3.63	-4.299	-3.414	-3.18
t43	-2.852	-4.567	-4.752	-3.019	-3.091	-3.487	-3.488	-4.848	-4.12	-3.624	-3.384	-2.092	-2.966	-2.715	-4.411	-3.721	-5.549	-3.961	-5.896	-2.459	-4.187	-3.848	-3.772	-2.959	-3.648	-3.062	-3.29	-3.154	-4.076	-4.328
t22	-2.505	-4.411	-4.59	-3.577	-2.769	-3.443	-3.186	-4.621	-4.09	-3.767	-3.578	-2.368	-3.162	-2.356	-4	-4.063	-5.246	-4.217	-5.538	-2.639	-4.003	-3.607	-3.568	-3.173	-3.994	-2.995	-3.369	-3.541	-3.753	-3.822
t153	-2.985	-4.648	-4.809	-2.84	-3.217	-3.519	-3.609	-4.946	-4.146	-3.587	-3.335	-2.027	-2.91	-2.865	-4.512	-3.741	-5.664	-3.888	-6.017	-2.401	-4.259	-3.945	-3.857	-2.908	-3.566	-3.094	-3.283	-3.002	-4.207	-4.555
t3	-1.888	-4.373	-4.668	-6.037	-2.23	-3.841	-2.709	-4.385	-4.541	-4.824	-4.778	-3.787	-4.402	-1.637	-3.446	-5.156	-4.798	-5.645	-4.965	-3.866	-3.971	-3.351	-3.434	-4.418	-5.613	-3.354	-4.165	-5.587	-3.189	-2.464
t156	-2.455	-4.386	-4.582	-3.686	-2.723	-3.444	-3.143	-4.589	-4.095	-3.805	-3.62	-2.417	-3.209	-2.297	-3.978	-4.048	-5.206	-4.272	-5.498	-2.688	-3.987	-3.576	-3.543	-3.215	-4.049	-2.997	-3.389	-3.64	-3.704	-3.72
t96	-1.978	-4.319	-4.577	-5.342	-2.3	-3.672	-2.764	-4.379	-4.358	-4.487	-4.405	-3.362	-4.017	-1.757	-3.506	-4.839	-4.842	-5.213	-5.039	-3.482	-3.91	-3.349	-3.401	-4.034	-5.137	-3.193	-3.895	-4.986	-3.266	-2.756
t23	-4.379	-5.545	-5.668	-1.746	-4.545	-4.086	-4.885	-6.021	-4.672	-3.632	-3.251	-1.74	-2.807	-4.317	-5.971	-3.488	-6.928	-3.627	-7.408	-2.326	-5.193	-5.048	-4.858	-2.778	-3.103	-3.709	-3.52	-2.312	-5.546	-6.467
t54	-2.541	-4.428	-4.6	-3.505	-2.802	-3.444	-3.218	-4.645	-4.089	-3.745	-3.55	-2.335	-3.132	-2.397	-4.029	-4.048	-5.274	-4.181	-5.571	-2.608	-4.019	-3.631	-3.588	-3.144	-3.953	-2.996	-3.355	-3.478	-3.787	-3.891
t87	-2.757	-4.534	-4.685	-3.139	-3.004	-3.467	-3.408	-4.789	-4.103	-3.646	-3.422	-2.165	-2.997	-2.633	-4.239	-3.928	-5.457	-4.011	-5.78	-2.476	-4.125	-3.779	-3.712	-3.007	-3.745	-3.028	-3.303	-3.191	-3.993	-4.247
t141	-3.555	-5.011	-5.115	-2.273	-3.759	-3.715	-4.128	-5.378	-4.322	-3.538	-3.235	-1.852	-2.792	-3.478	-5.033	-3.737	-6.168	-3.702	-6.563	-2.283	-4.61	-4.381	-4.249	-2.794	-3.32	-3.301	-3.334	-2.57	-4.76	-5.419
t5	-3.429	-4.945	-5.022	-2.371	-3.641	-3.667	-4.014	-5.287	-4.277	-3.532	-3.247	-1.895	-2.799	-3.359	-4.842	-3.893	-6.05	-3.725	-6.42	-2.278	-4.519	-4.281	-4.159	-2.815	-3.386	-3.24	-3.319	-2.595	-4.645	-5.29
t51	-2.438	-4.386	-4.566	-3.715	-2.708	-3.444	-3.129	-4.581	-4.095	-3.812	-3.633	-2.441	-3.218	-2.285	-3.925	-4.139	-5.188	-4.286	-5.47	-2.692	-3.974	-3.564	-3.534	-3.232	-4.081	-2.992	-3.397	-3.641	-3.691	-3.718
t178	-3.439	-4.948	-5.033	-2.364	-3.65	-3.671	-4.024	-5.293	-4.281	-3.533	-3.245	-1.889	-2.799	-3.367	-4.869	-3.856	-6.06	-3.724	-6.435	-2.281	-4.528	-4.29	-4.167	-2.812	-3.377	-3.246	-3.32	-2.6	-4.654	-5.293
t28	-2.959	-4.632	-4.798	-2.873	-3.193	-3.512	-3.585	-4.927	-4.141	-3.594	-3.344	-2.039	-2.92	-2.836	-4.493	-3.734	-5.641	-3.901	-5.994	-2.411	-4.245	-3.926	-3.84	-2.917	-3.581	-3.087	-3.284	-3.029	-4.181	-4.513
t177	-3.153	-4.768	-4.873	-2.637	-3.378	-3.569	-3.764	-5.077	-4.189	-3.552	-3.29	-1.974	-2.851	-3.063	-4.593	-3.883	-5.804	-3.81	-6.157	-2.33	-4.348	-4.07	-3.968	-2.865	-3.498	-3.137	-3.291	-2.797	-4.377	-4.875
