V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t57	-1.609	1.684	0.092	-0.149	-0.975	-0.626	-1.818	0.339	-2.017	-0.535	0.021	-0.655	-0.727	0.604	-1.17	-1.166	0.337	0.951	0.065	0.655	1.294	0.139	-0.04	1.124	2.706	0.813	0.274	-1.263	0.535	1.112
t17	-1.041	2.363	-0.758	0.734	0.374	-1.065	-2.248	-0.29	-1.183	0.514	-0.28	-0.624	-0.908	1.14	-1.407	-1.848	-0.985	1.625	1.199	-0.975	0.129	0.3	-0.5	0.892	2.625	0.005	1.104	-1.577	-0.312	2.991
t198	-1.5	1.817	-0.07	0.02	-0.713	-0.716	-1.9	0.226	-1.854	-0.329	-0.041	-0.643	-0.76	0.702	-1.212	-1.297	0.071	1.027	0.286	0.357	1.081	0.17	-0.128	1.077	2.691	0.678	0.434	-1.325	0.374	1.474
t68	-1.141	2.245	-0.609	0.579	0.139	-0.991	-2.172	-0.176	-1.328	0.333	-0.229	-0.626	-0.876	1.044	-1.364	-1.728	-0.759	1.479	1.002	-0.682	0.338	0.272	-0.419	0.932	2.64	0.156	0.959	-1.522	-0.162	2.662
t53	-1.75	1.52	0.299	-0.368	-1.304	-0.516	-1.712	0.507	-2.22	-0.789	0.089	-0.656	-0.682	0.463	-1.109	-0.998	0.648	0.728	-0.209	1.072	1.597	0.099	0.073	1.177	2.724	1.041	0.07	-1.189	0.742	0.652
t77	-1.621	1.674	0.107	-0.167	-0.998	-0.618	-1.81	0.362	-2.031	-0.551	0.021	-0.65	-0.723	0.586	-1.163	-1.153	0.349	0.885	0.048	0.701	1.33	0.136	-0.031	1.125	2.706	0.854	0.259	-1.26	0.55	1.079
t66	-1.43	1.902	-0.176	0.13	-0.545	-0.771	-1.955	0.15	-1.75	-0.198	-0.08	-0.639	-0.783	0.767	-1.242	-1.382	-0.096	1.104	0.429	0.158	0.938	0.191	-0.184	1.048	2.68	0.581	0.538	-1.364	0.268	1.709
t43	0.037	3.647	-2.389	2.412	2.935	-1.894	-3.075	-1.515	0.398	2.498	-0.854	-0.585	-1.262	2.167	-1.875	-3.154	-3.483	3.041	3.35	-4.131	-2.123	0.599	-1.384	0.449	2.463	-1.588	2.68	-2.18	-1.939	6.569
t190	-1.089	2.305	-0.686	0.658	0.259	-1.026	-2.213	-0.238	-1.253	0.424	-0.257	-0.629	-0.893	1.093	-1.39	-1.791	-0.871	1.588	1.104	-0.84	0.227	0.286	-0.46	0.912	2.63	0.071	1.034	-1.551	-0.243	2.835
t141	-0.515	2.989	-1.547	1.552	1.621	-1.47	-2.645	-0.884	-0.413	1.482	-0.554	-0.6	-1.077	1.643	-1.629	-2.479	-2.196	2.298	2.245	-2.503	-0.962	0.448	-0.926	0.68	2.551	-0.767	1.871	-1.866	-1.095	4.729
t48	-0.521	2.983	-1.541	1.542	1.607	-1.458	-2.643	-0.874	-0.42	1.47	-0.555	-0.602	-1.076	1.633	-1.63	-2.473	-2.184	2.308	2.236	-2.489	-0.947	0.446	-0.922	0.681	2.548	-0.754	1.864	-1.865	-1.093	4.714
t37	-0.564	2.931	-1.476	1.476	1.506	-1.427	-2.609	-0.828	-0.484	1.391	-0.53	-0.603	-1.062	1.595	-1.61	-2.421	-2.083	2.246	2.149	-2.365	-0.86	0.434	-0.887	0.699	2.556	-0.695	1.8	-1.84	-1.025	4.57
t166	-1.759	1.508	0.317	-0.382	-1.326	-0.513	-1.703	0.515	-2.235	-0.805	0.097	-0.654	-0.678	0.458	-1.102	-0.986	0.671	0.698	-0.23	1.1	1.613	0.097	0.081	1.182	2.729	1.051	0.055	-1.182	0.761	0.617
t49	-1.851	1.4	0.455	-0.524	-1.541	-0.446	-1.633	0.621	-2.369	-0.971	0.144	-0.655	-0.648	0.37	-1.061	-0.876	0.877	0.553	-0.411	1.373	1.806	0.071	0.156	1.218	2.743	1.192	-0.078	-1.132	0.899	0.314
t21	-1.979	1.247	0.646	-0.722	-1.844	-0.345	-1.534	0.764	-2.559	-1.206	0.215	-0.659	-0.606	0.25	-1.005	-0.721	1.175	0.384	-0.668	1.74	2.07	0.035	0.258	1.27	2.763	1.376	-0.267	-1.061	1.093	-0.114
t144	-1.222	2.15	-0.489	0.454	-0.05	-0.924	-2.109	-0.085	-1.447	0.186	-0.185	-0.627	-0.85	0.969	-1.328	-1.631	-0.573	1.363	0.842	-0.452	0.505	0.249	-0.355	0.963	2.653	0.275	0.84	-1.478	-0.041	2.394
t29	-1.643	1.647	0.143	-0.201	-1.049	-0.602	-1.789	0.386	-2.066	-0.59	0.038	-0.646	-0.714	0.57	-1.148	-1.124	0.402	0.823	0.001	0.767	1.375	0.13	-0.013	1.134	2.714	0.885	0.224	-1.245	0.591	0.997
t185	-1.933	1.301	0.578	-0.651	-1.738	-0.383	-1.571	0.71	-2.49	-1.124	0.189	-0.661	-0.621	0.294	-1.027	-0.777	1.071	0.466	-0.577	1.607	1.973	0.048	0.222	1.252	2.755	1.303	-0.199	-1.086	1.023	0.04
t195	-2.562	0.555	1.515	-1.628	-3.223	0.1	-1.098	1.42	-3.408	-2.276	0.513	-0.688	-0.421	-0.311	-0.763	-0.025	2.508	-0.355	-1.821	3.429	3.277	-0.13	0.729	1.503	2.842	2.233	-1.114	-0.743	1.954	-2.03
t47	-1.682	1.599	0.203	-0.263	-1.144	-0.58	-1.762	0.43	-2.121	-0.663	0.056	-0.65	-0.701	0.53	-1.133	-1.078	0.492	0.778	-0.078	0.889	1.459	0.12	0.021	1.152	2.718	0.941	0.167	-1.223	0.65	0.87
t151	-1.876	1.368	0.491	-0.562	-1.602	-0.421	-1.612	0.645	-2.408	-1.019	0.162	-0.658	-0.64	0.35	-1.051	-0.845	0.942	0.547	-0.464	1.434	1.852	0.064	0.175	1.229	2.748	1.217	-0.116	-1.118	0.937	0.227
t191	-0.375	3.154	-1.758	1.77	1.951	-1.571	-2.751	-1.045	-0.21	1.736	-0.625	-0.596	-1.123	1.779	-1.69	-2.647	-2.512	2.505	2.521	-2.919	-1.257	0.487	-1.041	0.624	2.531	-0.981	2.074	-1.944	-1.306	5.189
t121	-1.162	2.218	-0.577	0.546	0.087	-0.97	-2.154	-0.155	-1.362	0.292	-0.215	-0.627	-0.869	1.027	-1.354	-1.702	-0.703	1.462	0.957	-0.627	0.379	0.265	-0.402	0.941	2.644	0.18	0.926	-1.51	-0.128	2.588
t114	-1.325	2.026	-0.335	0.293	-0.297	-0.845	-2.034	0.028	-1.597	-0.007	-0.134	-0.638	-0.818	0.868	-1.289	-1.508	-0.333	1.275	0.637	-0.158	0.715	0.219	-0.271	1.006	2.664	0.42	0.691	-1.423	0.108	2.057
t178	-1.041	2.361	-0.758	0.733	0.372	-1.062	-2.248	-0.294	-1.184	0.511	-0.279	-0.627	-0.908	1.141	-1.409	-1.847	-0.978	1.647	1.197	-0.979	0.126	0.299	-0.499	0.894	2.625	-0.003	1.103	-1.576	-0.311	2.989
t127	-1.681	1.602	0.199	-0.26	-1.14	-0.574	-1.762	0.429	-2.12	-0.66	0.056	-0.65	-0.703	0.532	-1.135	-1.08	0.489	0.79	-0.073	0.875	1.454	0.119	0.018	1.15	2.718	0.94	0.17	-1.225	0.645	0.876
t6	-1.631	1.662	0.125	-0.182	-1.021	-0.616	-1.8	0.375	-2.046	-0.567	0.029	-0.646	-0.718	0.579	-1.155	-1.14	0.37	0.836	0.027	0.736	1.353	0.134	-0.022	1.129	2.711	0.872	0.243	-1.253	0.571	1.041
t158	-0.515	2.989	-1.548	1.551	1.619	-1.466	-2.649	-0.885	-0.411	1.479	-0.557	-0.605	-1.078	1.64	-1.634	-2.48	-2.194	2.328	2.246	-2.504	-0.963	0.448	-0.926	0.68	2.547	-0.77	1.872	-1.867	-1.1	4.733
t145	-0.989	2.425	-0.837	0.815	0.498	-1.102	-2.287	-0.35	-1.107	0.609	-0.307	-0.622	-0.925	1.19	-1.43	-1.91	-1.103	1.7	1.303	-1.13	0.02	0.314	-0.542	0.871	2.617	-0.073	1.18	-1.606	-0.391	3.164
t8	-0.362	3.17	-1.779	1.788	1.982	-1.579	-2.765	-1.058	-0.189	1.759	-0.637	-0.599	-1.128	1.786	-1.7	-2.664	-2.545	2.538	2.55	-2.954	-1.282	0.49	-1.051	0.618	2.525	-0.996	2.095	-1.952	-1.331	5.239
t174	-0.868	2.569	-1.015	1.002	0.783	-1.207	-2.38	-0.484	-0.927	0.832	-0.373	-0.617	-0.963	1.303	-1.481	-2.055	-1.386	1.832	1.543	-1.464	-0.225	0.35	-0.637	0.824	2.6	-0.245	1.357	-1.671	-0.567	3.565
t50	-1.113	2.276	-0.645	0.621	0.201	-1.021	-2.192	-0.207	-1.288	0.381	-0.242	-0.625	-0.883	1.071	-1.373	-1.759	-0.819	1.496	1.053	-0.75	0.284	0.281	-0.438	0.923	2.638	0.114	0.997	-1.534	-0.196	2.748
t19	-2.631	0.471	1.62	-1.735	-3.388	0.155	-1.045	1.494	-3.51	-2.405	0.551	-0.693	-0.399	-0.374	-0.735	0.058	2.673	-0.425	-1.961	3.624	3.415	-0.15	0.785	1.531	2.852	2.326	-1.215	-0.705	2.058	-2.26
t78	-2.022	1.195	0.714	-0.791	-1.949	-0.326	-1.504	0.815	-2.618	-1.286	0.234	-0.663	-0.591	0.206	-0.987	-0.669	1.271	0.311	-0.754	1.882	2.166	0.024	0.297	1.289	2.769	1.444	-0.329	-1.035	1.161	-0.255
t97	-1.532	1.778	-0.021	-0.028	-0.788	-0.696	-1.874	0.261	-1.902	-0.386	-0.021	-0.642	-0.749	0.675	-1.195	-1.258	0.145	0.96	0.221	0.453	1.147	0.162	-0.101	1.091	2.698	0.723	0.386	-1.305	0.428	1.366
t175	-2.727	0.355	1.765	-1.887	-3.619	0.222	-0.974	1.603	-3.651	-2.584	0.599	-0.7	-0.368	-0.468	-0.695	0.173	2.895	-0.543	-2.154	3.909	3.617	-0.177	0.865	1.571	2.865	2.466	-1.357	-0.651	2.202	-2.579
t27	-3.125	-0.118	2.355	-2.503	-4.558	0.517	-0.677	2.044	-4.232	-3.312	0.804	-0.718	-0.244	-0.847	-0.529	0.645	3.8	-1.075	-2.944	5.056	4.432	-0.291	1.182	1.728	2.92	3.042	-1.937	-0.436	2.792	-3.889
t69	-2.749	0.331	1.794	-1.919	-3.668	0.247	-0.957	1.627	-3.683	-2.623	0.611	-0.7	-0.362	-0.488	-0.687	0.198	2.944	-0.566	-2.195	3.964	3.659	-0.184	0.88	1.578	2.867	2.497	-1.387	-0.641	2.231	-2.648
t106	-2.673	0.422	1.682	-1.802	-3.488	0.187	-1.014	1.544	-3.571	-2.482	0.571	-0.694	-0.386	-0.417	-0.717	0.108	2.766	-0.488	-2.044	3.749	3.505	-0.162	0.819	1.547	2.857	2.394	-1.276	-0.683	2.119	-2.398
t146	-1.257	2.106	-0.437	0.398	-0.137	-0.895	-2.085	-0.048	-1.498	0.116	-0.169	-0.636	-0.84	0.934	-1.318	-1.59	-0.486	1.368	0.771	-0.356	0.574	0.238	-0.325	0.979	2.654	0.318	0.79	-1.459	0.007	2.281
t83	-1.28	2.079	-0.403	0.362	-0.191	-0.878	-2.067	-0.02	-1.532	0.076	-0.157	-0.634	-0.832	0.911	-1.307	-1.562	-0.435	1.32	0.726	-0.287	0.625	0.232	-0.307	0.988	2.658	0.356	0.756	-1.447	0.043	2.204
t42	-1.908	1.331	0.54	-0.613	-1.677	-0.404	-1.59	0.684	-2.453	-1.077	0.175	-0.659	-0.629	0.315	-1.037	-0.807	1.009	0.487	-0.526	1.538	1.924	0.055	0.202	1.242	2.751	1.273	-0.162	-1.1	0.985	0.124
t100	-1.735	1.537	0.281	-0.344	-1.269	-0.533	-1.721	0.49	-2.2	-0.76	0.085	-0.652	-0.685	0.48	-1.111	-1.014	0.614	0.722	-0.183	1.034	1.565	0.104	0.062	1.172	2.726	1.019	0.09	-1.195	0.726	0.694
t143	-1.208	2.164	-0.509	0.475	-0.02	-0.934	-2.118	-0.104	-1.43	0.208	-0.189	-0.628	-0.854	0.985	-1.334	-1.646	-0.597	1.399	0.865	-0.497	0.473	0.252	-0.366	0.96	2.652	0.246	0.859	-1.485	-0.059	2.435
t117	-1.426	1.904	-0.183	0.136	-0.537	-0.765	-1.954	0.139	-1.748	-0.194	-0.075	-0.64	-0.785	0.777	-1.243	-1.385	-0.093	1.138	0.431	0.131	0.922	0.191	-0.189	1.048	2.682	0.56	0.541	-1.365	0.264	1.716
t161	-1.812	1.443	0.398	-0.465	-1.454	-0.472	-1.663	0.571	-2.314	-0.905	0.125	-0.66	-0.661	0.408	-1.082	-0.922	0.798	0.657	-0.337	1.252	1.718	0.082	0.125	1.204	2.736	1.121	-0.023	-1.152	0.839	0.441
t36	-1.607	1.687	0.091	-0.146	-0.97	-0.629	-1.82	0.34	-2.013	-0.53	0.017	-0.653	-0.727	0.603	-1.17	-1.169	0.327	0.936	0.071	0.657	1.293	0.14	-0.041	1.122	2.706	0.819	0.277	-1.265	0.532	1.12
t46	-1.972	1.256	0.637	-0.713	-1.829	-0.362	-1.544	0.761	-2.543	-1.193	0.204	-0.661	-0.608	0.249	-1.011	-0.731	1.15	0.384	-0.65	1.736	2.064	0.038	0.255	1.267	2.758	1.378	-0.254	-1.065	1.08	-0.083
t122	-0.943	2.48	-0.905	0.886	0.607	-1.141	-2.322	-0.4	-1.039	0.695	-0.333	-0.619	-0.939	1.233	-1.449	-1.966	-1.212	1.747	1.395	-1.259	-0.073	0.328	-0.579	0.852	2.611	-0.136	1.247	-1.631	-0.459	3.317
t184	-0.966	2.451	-0.871	0.849	0.55	-1.122	-2.306	-0.376	-1.073	0.65	-0.32	-0.623	-0.932	1.21	-1.441	-1.938	-1.154	1.742	1.347	-1.195	-0.026	0.321	-0.56	0.863	2.613	-0.107	1.213	-1.618	-0.425	3.239
t189	-1.488	1.831	-0.09	0.04	-0.683	-0.719	-1.909	0.21	-1.838	-0.306	-0.046	-0.643	-0.765	0.716	-1.218	-1.312	0.046	1.057	0.311	0.312	1.05	0.173	-0.139	1.072	2.69	0.654	0.452	-1.332	0.354	1.516
t89	-1.198	2.175	-0.523	0.49	0.002	-0.941	-2.127	-0.116	-1.414	0.225	-0.196	-0.63	-0.857	0.994	-1.34	-1.659	-0.619	1.424	0.885	-0.526	0.451	0.255	-0.373	0.956	2.649	0.229	0.874	-1.49	-0.076	2.47
t147	-1.92	1.316	0.56	-0.632	-1.708	-0.394	-1.582	0.698	-2.47	-1.101	0.18	-0.661	-0.625	0.303	-1.033	-0.793	1.038	0.477	-0.55	1.576	1.949	0.052	0.213	1.246	2.752	1.291	-0.18	-1.093	1.002	0.085
t24	-2.182	1.004	0.951	-1.039	-2.328	-0.191	-1.383	0.99	-2.854	-1.582	0.318	-0.673	-0.542	0.055	-0.923	-0.479	1.643	0.147	-1.071	2.329	2.488	-0.022	0.424	1.352	2.79	1.669	-0.562	-0.949	1.393	-0.781
t67	-1.992	1.232	0.664	-0.742	-1.875	-0.334	-1.526	0.776	-2.576	-1.231	0.22	-0.663	-0.603	0.238	-1.003	-0.707	1.205	0.394	-0.692	1.772	2.093	0.031	0.269	1.275	2.763	1.391	-0.284	-1.055	1.108	-0.152
t108	-1.48	1.841	-0.103	0.051	-0.666	-0.722	-1.916	0.203	-1.826	-0.294	-0.052	-0.645	-0.768	0.721	-1.224	-1.322	0.028	1.086	0.327	0.288	1.035	0.175	-0.146	1.069	2.686	0.645	0.464	-1.338	0.338	1.543
