V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t54	-0.669	1.38	1.158	-0.903	-1.555	-0.653	-0.916	0.488	1.401	0.014	-0.395	0.315	0.925	-1.241	-1.899	-0.975	-0.117	0.483	0.413	-0.207	0.021	0.544	0.315	0.035	1.706	0.337	0.872	-0.142	-0.561	-0.178
t170	0.562	1.414	2.6	1.133	-1.186	-1.494	0.865	-0.25	-0.493	-1.994	-0.611	-1.115	1.501	-4.414	-2.216	-1.219	1.688	3.15	-0.282	-0.831	-0.502	-0.436	-0.212	-0.716	1.5	2.026	0.665	1.206	0.044	-0.394
t68	-1.254	2.275	0.413	-1.964	-1.61	-0.778	-1.785	0.896	1.97	0.761	0.079	1.081	0.722	0.338	-1.907	-0.899	-1.058	-0.687	0.461	-0.161	0.368	0.918	0.306	0.229	1.914	-0.284	1.453	-0.919	-0.5	-0.38
t152	-0.035	4.893	1.657	-0.17	-0.899	-3.039	-0.189	0.316	-0.85	-1.813	0.96	-0.098	1.461	-2.653	-2.705	-1.296	0.464	2.217	-1.056	-1.544	0.115	-0.232	-0.975	-0.979	2.002	1.87	2.769	0.028	1.252	-1.492
t17	0.099	1.862	2.016	0.342	-1.256	-1.437	0.124	0.055	0.084	-1.338	-0.324	-0.541	1.306	-3.181	-2.191	-1.168	0.948	2.185	-0.173	-0.746	-0.26	-0.067	-0.156	-0.518	1.626	1.474	1.058	0.621	0.047	-0.495
t14	-0.544	0.136	1.38	-0.565	-1.675	-0.052	-0.726	0.34	1.699	0.096	-0.919	0.046	0.888	-1.626	-1.715	-0.948	0.173	0.615	0.729	0.07	-0.164	0.585	0.614	0.179	1.537	0.266	0.206	0.171	-0.994	0.198
t71	-0.655	4.487	0.967	-1.185	-1.148	-2.37	-1.024	0.666	0.17	-0.724	0.913	0.607	1.152	-1.11	-2.468	-1.138	-0.389	0.84	-0.577	-1.109	0.336	0.259	-0.584	-0.522	2.064	0.916	2.633	-0.576	0.779	-1.219
t84	-0.964	-0.029	0.896	-1.222	-1.813	0.298	-1.346	0.578	2.47	0.826	-0.934	0.499	0.675	-0.534	-1.582	-0.866	-0.44	-0.312	1.01	0.327	0	0.951	0.825	0.453	1.587	-0.297	0.179	-0.278	-1.259	0.303
t32	-2.147	0.125	-0.496	-3.238	-2.166	1.101	-3.054	1.301	4.017	2.678	-0.572	1.944	0.133	2.436	-1.324	-0.639	-2.171	-2.853	1.617	0.845	0.504	1.861	1.3	1.168	1.802	-2.016	0.583	-1.564	-1.678	0.488
t13	-0.617	0.979	1.25	-0.788	-1.591	-0.498	-0.793	0.436	1.496	0.025	-0.592	0.213	0.931	-1.371	-1.827	-0.951	0.005	0.557	0.519	-0.098	-0.036	0.514	0.413	0.072	1.657	0.358	0.579	-0.03	-0.769	-0.045
t73	-1.004	-0.452	0.889	-1.272	-1.882	0.504	-1.3	0.581	2.724	0.995	-1.154	0.5	0.65	-0.414	-1.465	-0.803	-0.437	-0.43	1.185	0.518	-0.011	0.952	0.976	0.546	1.559	-0.372	-0.203	-0.264	-1.598	0.48
t150	-1.574	-0.508	0.22	-2.236	-2.073	1.011	-2.166	0.924	3.444	1.906	-0.978	1.204	0.369	0.976	-1.335	-0.702	-1.264	-1.678	1.51	0.77	0.207	1.434	1.245	0.926	1.64	-1.301	0.034	-0.854	-1.768	0.609
t111	-1.423	2.573	0.186	-2.249	-1.619	-0.788	-2.114	1.01	2.094	0.962	0.274	1.307	0.644	0.756	-1.945	-0.911	-1.354	-1.03	0.441	-0.204	0.459	1.083	0.276	0.28	1.966	-0.496	1.773	-1.146	-0.329	-0.477
t2	-0.491	4.663	1.146	-0.92	-1.071	-2.604	-0.794	0.578	-0.094	-1.023	0.937	0.419	1.241	-1.499	-2.538	-1.179	-0.17	1.214	-0.722	-1.233	0.289	0.116	-0.709	-0.659	2.058	1.206	2.672	-0.431	0.903	-1.315
t167	-1.234	2.377	0.429	-1.952	-1.598	-0.808	-1.773	0.891	1.827	0.694	0.156	1.088	0.734	0.259	-1.939	-0.913	-1.035	-0.636	0.414	-0.218	0.363	0.899	0.273	0.209	1.919	-0.293	1.567	-0.9	-0.395	-0.408
t93	-0.543	2.513	1.227	-0.813	-1.373	-1.348	-0.787	0.483	0.747	-0.454	0.076	0.29	1.063	-1.507	-2.138	-1.058	-0.038	0.87	-0.012	-0.6	0.082	0.348	-0.057	-0.235	1.815	0.686	1.515	-0.165	-0.013	-0.576
t195	-1.674	0.117	0.066	-2.446	-2.018	0.71	-2.31	1.016	3.427	1.936	-0.747	1.36	0.369	1.281	-1.415	-0.71	-1.473	-1.823	1.371	0.662	0.32	1.446	1.1	0.865	1.732	-1.259	0.327	-1.063	-1.586	0.414
t77	-1.352	1.308	0.358	-2.009	-1.762	-0.16	-1.933	0.891	2.502	1.142	-0.298	1.093	0.594	0.518	-1.723	-0.85	-1.125	-1.005	0.807	0.142	0.303	1.118	0.612	0.456	1.81	-0.598	0.987	-0.888	-0.881	-0.06
t69	-0.445	3.33	1.293	-0.732	-1.238	-1.868	-0.663	0.472	0.274	-0.804	0.395	0.255	1.17	-1.72	-2.309	-1.116	0.034	1.175	-0.326	-0.881	0.126	0.187	-0.335	-0.441	1.895	0.978	1.942	-0.173	0.38	-0.859
t126	-1.099	2.261	0.593	-1.711	-1.568	-0.86	-1.569	0.804	1.716	0.509	0.063	0.908	0.791	-0.071	-1.946	-0.931	-0.829	-0.356	0.379	-0.241	0.298	0.802	0.248	0.142	1.884	-0.101	1.444	-0.744	-0.419	-0.399
t46	-0.814	-1.175	1.153	-0.863	-1.916	0.8	-1.05	0.418	2.725	0.854	-1.479	0.201	0.671	-0.962	-1.401	-0.825	-0.109	-0.104	1.294	0.604	-0.176	0.91	1.091	0.558	1.434	-0.255	-0.57	0.047	-1.729	0.667
t61	-0.665	1.92	1.13	-0.965	-1.487	-0.957	-0.907	0.522	1.165	-0.12	-0.167	0.372	0.973	-1.218	-1.99	-0.993	-0.152	0.552	0.247	-0.354	0.077	0.472	0.167	-0.059	1.772	0.431	1.153	-0.212	-0.364	-0.346
t147	-0.464	1.95	1.364	-0.623	-1.417	-1.142	-0.609	0.401	0.916	-0.441	-0.228	0.123	1.071	-1.706	-2.04	-1.031	0.135	0.991	0.128	-0.448	0.001	0.307	0.066	-0.196	1.744	0.765	1.079	-0.007	-0.291	-0.399
t56	-1.4	-0.348	0.418	-1.963	-1.997	0.765	-1.881	0.829	3.178	1.597	-0.986	1.003	0.471	0.57	-1.391	-0.73	-1.019	-1.279	1.373	0.667	0.159	1.255	1.127	0.785	1.636	-0.979	-0.002	-0.695	-1.699	0.53
t5	-0.587	1.173	1.268	-0.738	-1.549	-0.651	-0.772	0.427	1.449	-0.056	-0.542	0.177	0.956	-1.413	-1.869	-0.972	0.019	0.64	0.439	-0.163	-0.025	0.486	0.335	0.01	1.674	0.478	0.66	-0.039	-0.685	-0.133
t89	-1.252	0.049	0.563	-1.744	-1.901	0.463	-1.705	0.76	2.804	1.267	-0.845	0.865	0.56	0.197	-1.509	-0.79	-0.847	-0.92	1.159	0.468	0.133	1.122	0.944	0.623	1.652	-0.704	0.224	-0.59	-1.415	0.364
t35	-1.854	0.148	-0.147	-2.755	-2.07	0.821	-2.572	1.128	3.659	2.216	-0.687	1.581	0.288	1.741	-1.376	-0.675	-1.736	-2.209	1.461	0.739	0.398	1.583	1.171	0.972	1.766	-1.518	0.394	-1.26	-1.653	0.438
t192	-0.369	1.902	1.477	-0.47	-1.404	-1.118	-0.5	0.341	0.69	-0.602	-0.211	0.032	1.103	-2.005	-2.072	-1.059	0.28	1.186	0.082	-0.513	-0.057	0.256	0.046	-0.232	1.715	0.806	1.139	0.122	-0.176	-0.392
t198	-0.552	0.985	1.326	-0.694	-1.581	-0.488	-0.704	0.398	1.311	-0.096	-0.566	0.161	0.957	-1.585	-1.851	-0.967	0.105	0.696	0.481	-0.147	-0.073	0.464	0.395	0.045	1.642	0.383	0.627	0.057	-0.686	-0.043
t174	-1.183	1.007	0.581	-1.744	-1.761	-0.1	-1.632	0.782	2.275	0.926	-0.431	0.897	0.666	0.065	-1.698	-0.845	-0.826	-0.669	0.822	0.158	0.202	0.968	0.65	0.421	1.754	-0.473	0.767	-0.645	-0.985	0.047
t36	-1.168	0.376	0.641	-1.63	-1.83	0.203	-1.584	0.728	2.594	1.062	-0.749	0.788	0.626	0.016	-1.584	-0.819	-0.756	-0.701	1.011	0.345	0.136	1.019	0.811	0.508	1.679	-0.492	0.349	-0.552	-1.267	0.238
t166	-0.027	5.395	1.636	-0.218	-0.839	-3.293	-0.179	0.341	-1.108	-1.95	1.18	-0.046	1.502	-2.675	-2.797	-1.319	0.437	2.291	-1.216	-1.693	0.159	-0.298	-1.114	-1.066	2.058	1.944	3.053	-0.024	1.475	-1.644
t95	-1.217	3.361	0.382	-2.007	-1.465	-1.339	-1.813	0.936	1.408	0.437	0.577	1.163	0.803	0.246	-2.134	-0.979	-1.109	-0.496	0.084	-0.526	0.451	0.82	-0.023	0.024	2.025	-0.1	2.166	-1.02	0.09	-0.749
t139	-0.097	3.937	1.653	-0.168	-1.035	-2.515	-0.216	0.294	-0.311	-1.48	0.522	-0.142	1.371	-2.513	-2.505	-1.228	0.461	1.988	-0.717	-1.216	0.052	-0.112	-0.682	-0.785	1.907	1.682	2.16	0.088	0.766	-1.166
t74	-0.475	2.535	1.316	-0.714	-1.353	-1.429	-0.632	0.444	0.641	-0.569	0.041	0.211	1.11	-1.673	-2.143	-1.054	0.075	1.032	-0.048	-0.613	0.062	0.249	-0.086	-0.284	1.814	0.816	1.425	-0.091	-0.039	-0.574
t182	-1.425	2.53	0.196	-2.288	-1.638	-0.747	-2.056	1.015	2.03	0.963	0.267	1.332	0.655	0.744	-1.922	-0.884	-1.328	-1.032	0.47	-0.173	0.457	1.038	0.312	0.301	1.968	-0.546	1.709	-1.125	-0.403	-0.423
t12	0.29	3.98	2.105	0.448	-0.924	-2.76	0.354	0.067	-0.997	-2.13	0.499	-0.565	1.556	-3.54	-2.611	-1.301	1.037	2.83	-0.941	-1.427	-0.115	-0.436	-0.843	-1.014	1.845	2.161	2.143	0.521	0.98	-1.225
t155	-0.241	3.823	1.494	-0.422	-1.108	-2.289	-0.412	0.376	-0.173	-1.239	0.549	0.05	1.294	-2.206	-2.455	-1.191	0.274	1.664	-0.6	-1.127	0.091	0.002	-0.573	-0.659	1.915	1.378	2.185	-0.03	0.702	-1.076
t158	-1.265	1.369	0.459	-1.89	-1.731	-0.263	-1.778	0.847	2.332	0.987	-0.294	1.005	0.648	0.309	-1.745	-0.856	-0.993	-0.808	0.748	0.097	0.277	1.017	0.567	0.395	1.808	-0.469	0.965	-0.799	-0.862	-0.079
t133	-1.194	1.962	0.506	-1.851	-1.642	-0.608	-1.685	0.843	1.919	0.724	-0.032	1.002	0.727	0.132	-1.871	-0.894	-0.932	-0.59	0.524	-0.113	0.304	0.893	0.378	0.258	1.866	-0.31	1.308	-0.793	-0.565	-0.269
t109	-0.833	0.749	1.01	-1.117	-1.682	-0.237	-1.106	0.551	1.938	0.433	-0.654	0.435	0.813	-0.817	-1.732	-0.899	-0.295	0.065	0.71	0.076	0.034	0.712	0.566	0.24	1.667	0.035	0.486	-0.239	-0.971	0.061
t39	-1.405	0.905	0.321	-2.063	-1.832	0.109	-2.001	0.9	2.713	1.317	-0.443	1.122	0.539	0.625	-1.64	-0.82	-1.165	-1.165	0.962	0.278	0.281	1.199	0.752	0.563	1.772	-0.765	0.795	-0.884	-1.06	0.086
t40	-0.833	2.451	0.893	-1.275	-1.461	-1.157	-1.196	0.651	1.278	0.041	0.07	0.603	0.926	-0.737	-2.048	-0.996	-0.463	0.24	0.168	-0.425	0.206	0.579	0.073	-0.06	1.861	0.334	1.482	-0.485	-0.207	-0.516
t29	-0.418	4.063	1.269	-0.717	-1.12	-2.334	-0.684	0.493	0.086	-0.995	0.649	0.256	1.226	-1.712	-2.451	-1.173	-0.019	1.307	-0.579	-1.099	0.195	0.13	-0.578	-0.606	1.973	1.233	2.316	-0.273	0.698	-1.145
t21	-0.347	1.754	1.505	-0.376	-1.408	-1.042	-0.523	0.31	0.774	-0.596	-0.283	-0.032	1.083	-2.08	-2.07	-1.083	0.301	1.212	0.1	-0.506	-0.088	0.305	0.057	-0.228	1.684	0.836	1.108	0.157	-0.144	-0.382
t15	-1.297	2.782	0.322	-2.063	-1.552	-1.021	-1.914	0.948	1.864	0.719	0.308	1.171	0.725	0.471	-2.002	-0.934	-1.185	-0.733	0.313	-0.305	0.435	0.943	0.166	0.161	1.974	-0.246	1.799	-1.045	-0.244	-0.564
t52	-0.307	3.358	1.456	-0.511	-1.191	-2.022	-0.429	0.393	0.106	-1.023	0.345	0.086	1.248	-2.035	-2.333	-1.129	0.239	1.481	-0.402	-0.929	0.081	0.047	-0.399	-0.537	1.883	1.223	1.844	-0.035	0.374	-0.886
t33	-0.118	5.11	1.553	-0.335	-0.898	-3.115	-0.277	0.378	-0.797	-1.725	1.037	0.016	1.446	-2.425	-2.713	-1.278	0.33	2.068	-1.073	-1.544	0.178	-0.215	-1	-0.97	2.046	1.826	2.839	-0.093	1.266	-1.536
t51	-0.505	-0.023	1.446	-0.5	-1.687	-0.016	-0.6	0.308	1.716	0.073	-1.031	-0.017	0.91	-1.719	-1.676	-0.926	0.261	0.693	0.771	0.13	-0.189	0.521	0.652	0.181	1.52	0.326	0.004	0.237	-1.132	0.267
t105	-1.358	-0.078	0.453	-1.94	-1.957	0.602	-1.806	0.823	2.959	1.461	-0.87	0.996	0.516	0.465	-1.445	-0.742	-0.97	-1.157	1.27	0.575	0.169	1.175	1.042	0.718	1.663	-0.897	0.133	-0.678	-1.579	0.454
t11	-1.525	0.744	0.199	-2.284	-1.901	0.295	-2.118	0.969	2.875	1.538	-0.472	1.273	0.484	0.91	-1.568	-0.767	-1.302	-1.436	1.093	0.398	0.317	1.265	0.87	0.677	1.779	-1.001	0.697	-0.977	-1.233	0.196
t177	-0.889	0.519	0.956	-1.173	-1.731	-0.024	-1.223	0.566	2.074	0.569	-0.71	0.484	0.755	-0.728	-1.696	-0.897	-0.367	-0.087	0.8	0.138	0.022	0.814	0.647	0.319	1.641	-0.122	0.459	-0.26	-0.99	0.135
t112	-1.206	0.504	0.583	-1.706	-1.832	0.23	-1.699	0.758	2.499	1.076	-0.621	0.869	0.602	0.061	-1.623	-0.84	-0.829	-0.778	0.976	0.282	0.149	1.077	0.79	0.522	1.689	-0.611	0.574	-0.596	-1.099	0.198
t24	-0.37	4.123	1.324	-0.664	-1.105	-2.379	-0.604	0.471	-0.079	-1.097	0.691	0.225	1.257	-1.849	-2.474	-1.179	0.058	1.419	-0.622	-1.144	0.179	0.073	-0.605	-0.637	1.973	1.268	2.361	-0.217	0.751	-1.156
t151	-0.344	2.007	1.49	-0.394	-1.367	-1.237	-0.512	0.326	0.742	-0.646	-0.209	-0.026	1.111	-2.025	-2.104	-1.087	0.281	1.247	0.025	-0.558	-0.053	0.267	-0.019	-0.284	1.72	0.936	1.183	0.109	-0.11	-0.473
t156	-0.019	2.914	1.817	0.022	-1.153	-2.003	-0.017	0.195	-0.1	-1.38	0.095	-0.308	1.349	-2.766	-2.324	-1.168	0.694	2.052	-0.423	-0.944	-0.084	-0.125	-0.4	-0.639	1.782	1.562	1.539	0.332	0.303	-0.807
t72	-0.732	2.711	0.995	-1.155	-1.401	-1.357	-1.05	0.612	0.962	-0.194	0.191	0.53	0.998	-0.99	-2.119	-1.022	-0.327	0.487	0.033	-0.553	0.189	0.463	-0.033	-0.158	1.876	0.475	1.633	-0.403	-0.057	-0.606
t55	-1.126	1.203	0.628	-1.618	-1.701	-0.302	-1.593	0.751	2.272	0.813	-0.415	0.802	0.697	-0.025	-1.75	-0.882	-0.787	-0.527	0.72	0.079	0.205	0.941	0.544	0.329	1.765	-0.257	0.826	-0.639	-0.883	-0.071
t48	-0.323	2.477	1.484	-0.42	-1.299	-1.535	-0.481	0.346	0.535	-0.786	-0.019	-0.001	1.163	-2.027	-2.184	-1.104	0.276	1.343	-0.127	-0.69	-0.006	0.189	-0.156	-0.379	1.776	1.056	1.409	0.061	0.044	-0.626
t117	-0.703	1.981	1.071	-0.995	-1.479	-0.97	-1.036	0.542	1.262	-0.063	-0.131	0.401	0.942	-1.111	-2.012	-1.016	-0.24	0.467	0.232	-0.38	0.096	0.555	0.143	-0.057	1.777	0.413	1.263	-0.276	-0.277	-0.4
t7	-0.306	2.658	1.49	-0.399	-1.273	-1.604	-0.495	0.343	0.399	-0.863	0.08	0.003	1.173	-2.1	-2.236	-1.132	0.277	1.396	-0.204	-0.775	-0.005	0.186	-0.22	-0.417	1.787	1.078	1.58	0.061	0.209	-0.695
t172	-0.332	3.366	1.421	-0.555	-1.195	-2.004	-0.49	0.412	0.126	-0.988	0.377	0.122	1.234	-1.968	-2.334	-1.131	0.199	1.422	-0.393	-0.932	0.09	0.082	-0.39	-0.519	1.886	1.161	1.9	-0.063	0.384	-0.893
t176	-0.57	-1.209	1.439	-0.456	-1.848	0.666	-0.71	0.271	2.347	0.461	-1.521	-0.081	0.78	-1.6	-1.46	-0.876	0.252	0.418	1.167	0.482	-0.286	0.729	0.999	0.42	1.387	0.049	-0.601	0.322	-1.609	0.635
t161	-1.313	-1.045	0.562	-1.746	-2.062	1.108	-1.753	0.735	3.3	1.614	-1.277	0.837	0.455	0.296	-1.296	-0.721	-0.831	-1.169	1.539	0.809	0.045	1.267	1.288	0.858	1.536	-1.008	-0.363	-0.497	-1.913	0.742
t58	-1.303	2.604	0.334	-2.085	-1.591	-0.872	-1.889	0.945	1.826	0.75	0.273	1.192	0.715	0.433	-1.969	-0.916	-1.158	-0.759	0.376	-0.257	0.412	0.941	0.235	0.211	1.955	-0.356	1.731	-1.004	-0.304	-0.473
t81	-0.982	4.947	0.552	-1.783	-1.192	-2.365	-1.526	0.892	0.418	-0.312	1.206	1.052	1.028	-0.275	-2.478	-1.102	-0.909	0.18	-0.543	-1.096	0.515	0.484	-0.572	-0.395	2.17	0.495	3.013	-0.989	0.863	-1.31
t168	-0.941	4.652	0.623	-1.69	-1.217	-2.25	-1.434	0.851	0.485	-0.309	1.061	0.972	1.033	-0.382	-2.427	-1.087	-0.815	0.242	-0.468	-1.019	0.472	0.462	-0.502	-0.37	2.133	0.516	2.8	-0.903	0.717	-1.214
t1	-0.543	-0.4	1.42	-0.501	-1.738	0.199	-0.679	0.304	1.983	0.231	-1.193	-0.029	0.856	-1.624	-1.606	-0.913	0.224	0.566	0.903	0.248	-0.212	0.617	0.762	0.262	1.479	0.236	-0.181	0.238	-1.282	0.373
t16	-0.794	-0.963	1.166	-0.853	-1.883	0.653	-1.005	0.419	2.627	0.775	-1.411	0.194	0.702	-0.992	-1.435	-0.832	-0.093	-0.033	1.221	0.547	-0.158	0.858	1.024	0.506	1.459	-0.169	-0.499	0.037	-1.67	0.599
t10	-1.084	2.618	0.585	-1.719	-1.527	-0.987	-1.599	0.811	1.458	0.387	0.255	0.945	0.808	-0.161	-2.036	-0.97	-0.844	-0.291	0.246	-0.387	0.312	0.786	0.14	0.082	1.912	-0.087	1.753	-0.759	-0.135	-0.516
t193	-1.141	1.477	0.595	-1.686	-1.678	-0.412	-1.618	0.778	2.119	0.763	-0.273	0.865	0.71	0.001	-1.8	-0.891	-0.826	-0.53	0.642	0	0.235	0.921	0.479	0.298	1.798	-0.271	1.014	-0.682	-0.745	-0.145
t134	-0.649	2.546	1.101	-0.969	-1.389	-1.345	-0.946	0.545	0.989	-0.275	0.069	0.388	1.017	-1.195	-2.115	-1.042	-0.207	0.647	0.032	-0.546	0.139	0.436	-0.039	-0.193	1.84	0.621	1.504	-0.303	-0.073	-0.589
t169	-0.792	3.722	0.866	-1.37	-1.301	-1.831	-1.129	0.707	0.604	-0.337	0.62	0.715	1.046	-0.822	-2.279	-1.05	-0.495	0.47	-0.242	-0.8	0.315	0.387	-0.283	-0.291	2.004	0.553	2.177	-0.598	0.331	-0.901
t196	-0.337	0.899	1.579	-0.299	-1.521	-0.591	-0.431	0.257	1.068	-0.417	-0.652	-0.118	1.04	-2.142	-1.903	-1.023	0.412	1.149	0.375	-0.245	-0.176	0.336	0.311	-0.08	1.59	0.694	0.569	0.296	-0.567	-0.076
t107	-0.047	2.593	1.809	0.011	-1.215	-1.732	-0.06	0.185	-0.021	-1.276	-0.005	-0.29	1.301	-2.785	-2.276	-1.159	0.683	1.959	-0.316	-0.865	-0.12	-0.059	-0.295	-0.556	1.741	1.411	1.438	0.368	0.259	-0.685
t94	-2.262	3.986	-0.879	-3.819	-1.704	-0.954	-3.329	1.602	2.684	1.976	1.055	2.46	0.364	2.94	-1.985	-0.8	-2.69	-2.685	0.469	-0.188	0.957	1.574	0.245	0.554	2.275	-1.456	2.723	-2.244	-0.13	-0.763
t140	-2.088	4.227	-0.695	-3.544	-1.616	-1.222	-3.102	1.512	2.364	1.644	1.117	2.271	0.46	2.524	-2.074	-0.851	-2.464	-2.286	0.293	-0.345	0.91	1.427	0.096	0.401	2.273	-1.153	2.828	-2.096	0.054	-0.886
t22	-0.496	3.586	1.213	-0.812	-1.21	-2.015	-0.759	0.513	0.361	-0.763	0.467	0.308	1.161	-1.541	-2.341	-1.125	-0.08	1.09	-0.381	-0.918	0.18	0.218	-0.402	-0.471	1.934	1.028	2.049	-0.284	0.443	-0.96
t53	-0.79	1.926	0.978	-1.149	-1.515	-0.893	-1.124	0.593	1.408	0.089	-0.152	0.5	0.907	-0.881	-1.969	-0.982	-0.351	0.278	0.305	-0.303	0.131	0.599	0.203	0.006	1.791	0.291	1.199	-0.361	-0.389	-0.352
t62	-0.282	5.123	1.362	-0.606	-0.946	-3.016	-0.505	0.476	-0.544	-1.461	1.063	0.205	1.372	-2.001	-2.671	-1.244	0.09	1.717	-0.985	-1.461	0.25	-0.093	-0.935	-0.876	2.077	1.617	2.857	-0.275	1.185	-1.511
t108	-0.125	4.393	1.591	-0.267	-0.991	-2.716	-0.272	0.337	-0.497	-1.548	0.737	-0.051	1.388	-2.445	-2.585	-1.246	0.382	1.976	-0.847	-1.341	0.106	-0.134	-0.797	-0.842	1.963	1.693	2.45	0.001	0.979	-1.303
t164	-1.138	1.083	0.629	-1.672	-1.742	-0.131	-1.588	0.756	2.135	0.828	-0.388	0.86	0.684	-0.084	-1.735	-0.868	-0.77	-0.565	0.766	0.095	0.182	0.942	0.608	0.385	1.749	-0.429	0.856	-0.598	-0.865	0.014
t186	-1.215	1.101	0.536	-1.785	-1.752	-0.146	-1.693	0.802	2.344	0.965	-0.41	0.925	0.654	0.162	-1.71	-0.851	-0.892	-0.728	0.805	0.148	0.227	0.998	0.625	0.414	1.769	-0.459	0.811	-0.703	-0.95	0.006
t31	-0.752	3.864	0.893	-1.288	-1.262	-1.932	-1.154	0.687	0.518	-0.431	0.694	0.67	1.057	-0.917	-2.338	-1.093	-0.474	0.561	-0.329	-0.896	0.307	0.402	-0.361	-0.346	2.005	0.633	2.347	-0.585	0.508	-0.992
t144	-0.309	4.288	1.384	-0.583	-1.069	-2.499	-0.523	0.445	-0.251	-1.235	0.755	0.176	1.296	-2.005	-2.519	-1.199	0.132	1.566	-0.707	-1.223	0.168	0.009	-0.675	-0.699	1.981	1.368	2.451	-0.172	0.857	-1.217
t180	-1.248	2.199	0.42	-1.933	-1.619	-0.702	-1.828	0.884	1.953	0.762	0.083	1.072	0.704	0.285	-1.917	-0.918	-1.054	-0.688	0.465	-0.178	0.347	0.962	0.314	0.241	1.895	-0.327	1.512	-0.897	-0.421	-0.371
t60	-0.968	3.647	0.655	-1.605	-1.345	-1.713	-1.457	0.801	1.012	-0.018	0.608	0.875	0.943	-0.339	-2.241	-1.04	-0.777	0.076	-0.143	-0.715	0.384	0.595	-0.22	-0.191	2.019	0.362	2.215	-0.805	0.28	-0.9
t88	-0.079	3.274	1.727	-0.106	-1.125	-2.166	-0.094	0.248	-0.121	-1.36	0.228	-0.212	1.349	-2.595	-2.369	-1.171	0.573	1.966	-0.501	-1.005	-0.019	-0.122	-0.48	-0.672	1.836	1.579	1.702	0.213	0.41	-0.912
t123	-0.116	3.069	1.695	-0.14	-1.161	-2.027	-0.154	0.257	0.024	-1.252	0.151	-0.192	1.313	-2.511	-2.326	-1.158	0.533	1.862	-0.419	-0.933	-0.025	-0.064	-0.41	-0.614	1.816	1.492	1.609	0.2	0.321	-0.844
