V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t5	-4.238	-3.475	-5.359	-4.282	-6.847	-2.071	-3.14	-3.695	-4.865	-5.339	-4.076	-2.82	-5.256	-3.904	-2.721	-4.307	-4.226	-3.283	-5.197	-3.158	-4.14	-2.229	-5.189	-4.599	-3.417	-3.706	-1.594	-3.413	-4.745	-5.188
t68	-4.589	-3.119	-5.322	-4.021	-8.036	-2.149	-3.633	-3.298	-3.662	-6.203	-5.139	-2.444	-5.825	-4.328	-2.829	-5.328	-4.568	-3.276	-6.154	-2.307	-4.509	-2.737	-5.773	-5.304	-4.205	-4.416	-1.445	-3.34	-5.234	-5.356
t33	-3.951	-3.697	-5.344	-4.333	-6.363	-2.144	-3.007	-3.795	-4.842	-5.159	-3.822	-2.954	-5.086	-3.857	-2.722	-3.964	-4.146	-3.348	-4.976	-3.429	-4.022	-2.112	-4.88	-4.603	-3.343	-3.48	-1.679	-3.377	-4.62	-5.532
t176	-4.055	-3.817	-5.452	-4.496	-6.214	-2.119	-2.855	-4.012	-5.454	-4.916	-3.534	-3.123	-5.015	-3.919	-2.75	-3.739	-4.118	-3.391	-4.747	-3.717	-4.002	-2.033	-4.933	-4.23	-3.098	-3.356	-1.774	-3.527	-4.556	-5.287
t133	-4.558	-3.152	-5.33	-4.055	-7.896	-2.1	-3.455	-3.385	-3.769	-6.034	-4.93	-2.49	-5.743	-4.263	-2.809	-5.129	-4.513	-3.277	-6.013	-2.432	-4.453	-2.661	-5.751	-5.059	-4.058	-4.302	-1.466	-3.371	-5.163	-5.226
t65	-6.181	-2.664	-5.767	-4.206	-10.303	-2.084	-4.158	-3.362	-4.389	-7.007	-6.243	-2.31	-6.832	-5.577	-3.153	-6.783	-5.204	-3.344	-7.226	-1.59	-5.293	-3.504	-7.558	-4.979	-4.68	-5.531	-1.461	-3.936	-6.049	-4.067
t134	-4.187	-3.677	-5.459	-4.498	-6.359	-2.1	-3.045	-3.957	-5.658	-5.002	-3.644	-3.073	-5.047	-3.597	-2.736	-3.936	-4.13	-3.346	-4.792	-3.664	-4.04	-2.044	-4.971	-4.38	-3.069	-3.455	-1.733	-3.529	-4.571	-5.095
t110	-4.477	-3.168	-5.308	-4.057	-7.751	-2.126	-3.531	-3.362	-3.843	-6.021	-4.907	-2.504	-5.682	-4.101	-2.791	-5.105	-4.478	-3.267	-5.946	-2.485	-4.413	-2.613	-5.604	-5.197	-4.032	-4.255	-1.463	-3.329	-5.112	-5.325
t30	-5.069	-3.125	-5.544	-4.358	-7.909	-1.884	-3.223	-3.741	-5.489	-5.517	-4.381	-2.711	-5.636	-4.283	-2.787	-4.868	-4.43	-3.218	-5.532	-2.83	-4.437	-2.473	-6.08	-4.094	-3.382	-4.136	-1.531	-3.708	-5.024	-4.127
t104	-4.396	-3.276	-5.301	-4.085	-7.529	-2.106	-3.417	-3.404	-4.099	-5.844	-4.718	-2.568	-5.585	-4.382	-2.76	-4.893	-4.412	-3.252	-5.754	-2.575	-4.333	-2.519	-5.506	-5.003	-3.911	-4.098	-1.473	-3.328	-5.023	-5.372
t150	-4.1	-3.762	-5.457	-4.493	-6.288	-2.106	-2.866	-4.013	-5.409	-4.945	-3.561	-3.102	-5.035	-3.757	-2.753	-3.79	-4.129	-3.389	-4.788	-3.704	-4.022	-2.05	-4.979	-4.241	-3.097	-3.399	-1.768	-3.537	-4.573	-5.194
t116	-2.712	-6.127	-6.167	-5.802	-3.095	-3.564	-3.223	-5.558	-6.81	-4.436	-2.443	-4.994	-4.377	-2.765	-3.534	-2.18	-4.241	-4.65	-3.712	-6.884	-3.883	-1.814	-3.004	-5.781	-3.117	-2.49	-3.23	-4.016	-4.278	-8.533
t124	-4.455	-3.236	-5.32	-4.105	-7.572	-2.085	-3.403	-3.436	-4.161	-5.829	-4.694	-2.57	-5.588	-4.219	-2.764	-4.905	-4.414	-3.252	-5.752	-2.608	-4.346	-2.517	-5.553	-4.954	-3.863	-4.115	-1.479	-3.359	-5.024	-5.233
t80	-3.863	-3.911	-5.435	-4.525	-5.906	-2.206	-2.934	-4.034	-5.426	-4.895	-3.466	-3.192	-4.91	-3.569	-2.755	-3.637	-4.076	-3.433	-4.65	-3.896	-3.942	-1.968	-4.659	-4.486	-3.089	-3.267	-1.823	-3.473	-4.482	-5.56
t170	-3.639	-5.525	-6.248	-5.806	-4.028	-3.004	-2.87	-5.584	-8.072	-4.095	-2.219	-4.764	-4.505	-3.071	-3.366	-2.363	-4.187	-4.326	-3.592	-6.502	-3.962	-1.754	-3.948	-4.391	-2.496	-2.62	-2.972	-4.292	-4.281	-6.576
t67	-3.508	-4.397	-5.549	-4.79	-5.072	-2.448	-2.892	-4.368	-5.849	-4.631	-3.053	-3.589	-4.664	-3.286	-2.861	-3.133	-4.015	-3.65	-4.264	-4.617	-3.828	-1.815	-4.157	-4.641	-2.941	-2.95	-2.101	-3.548	-4.32	-6.154
t154	-4.088	-3.541	-5.303	-4.213	-6.773	-2.114	-3.149	-3.612	-4.567	-5.397	-4.15	-2.79	-5.257	-4.179	-2.714	-4.291	-4.226	-3.287	-5.243	-3.064	-4.115	-2.245	-5.089	-4.732	-3.552	-3.683	-1.576	-3.331	-4.753	-5.502
t87	-4.337	-3.433	-5.384	-4.299	-6.956	-2.041	-3.126	-3.717	-4.952	-5.337	-4.082	-2.814	-5.289	-3.905	-2.728	-4.349	-4.244	-3.278	-5.219	-3.145	-4.169	-2.248	-5.294	-4.506	-3.389	-3.745	-1.592	-3.456	-4.769	-5.031
t144	-3.703	-4.092	-5.467	-4.605	-5.603	-2.282	-2.829	-4.17	-5.409	-4.784	-3.288	-3.327	-4.82	-3.468	-2.795	-3.404	-4.052	-3.523	-4.527	-4.153	-3.895	-1.919	-4.497	-4.476	-3.048	-3.141	-1.928	-3.498	-4.427	-5.777
t51	-3.682	-4.215	-5.539	-4.742	-5.352	-2.356	-2.909	-4.304	-5.861	-4.686	-3.144	-3.482	-4.734	-3.207	-2.831	-3.296	-4.032	-3.582	-4.357	-4.447	-3.872	-1.851	-4.346	-4.547	-2.92	-3.057	-2.025	-3.561	-4.362	-5.828
t197	-3.612	-5.425	-6.146	-5.656	-4.158	-2.901	-2.767	-5.42	-7.809	-4.1	-2.278	-4.61	-4.525	-3.495	-3.286	-2.382	-4.153	-4.221	-3.642	-6.202	-3.924	-1.751	-4.018	-4.245	-2.544	-2.612	-2.844	-4.196	-4.279	-6.537
t45	-4.86	-3.033	-5.379	-3.981	-8.649	-2.218	-3.892	-3.19	-3.378	-6.601	-5.643	-2.349	-6.144	-4.803	-2.93	-5.827	-4.776	-3.315	-6.599	-1.972	-4.732	-3.013	-6.145	-5.556	-4.573	-4.774	-1.431	-3.394	-5.508	-5.422
t185	-3.474	-6.323	-6.606	-6.334	-3.318	-3.515	-3.087	-6.171	-8.849	-4.036	-2.005	-5.444	-4.466	-3.125	-3.715	-2.041	-4.352	-4.794	-3.381	-7.518	-4.064	-1.813	-3.607	-4.813	-2.573	-2.491	-3.51	-4.602	-4.331	-7.52
t62	-4.421	-3.343	-5.36	-4.2	-7.304	-2.028	-3.141	-3.609	-4.509	-5.533	-4.335	-2.693	-5.449	-4.215	-2.746	-4.565	-4.33	-3.268	-5.483	-2.864	-4.259	-2.388	-5.507	-4.549	-3.607	-3.914	-1.538	-3.435	-4.905	-5.053
t191	-3.434	-4.486	-5.564	-4.822	-4.952	-2.493	-2.856	-4.423	-5.8	-4.604	-3	-3.647	-4.638	-3.276	-2.886	-3.045	-4.016	-3.697	-4.232	-4.717	-3.816	-1.807	-4.091	-4.663	-2.952	-2.907	-2.151	-3.558	-4.309	-6.288
t147	-6.048	-2.854	-5.81	-4.097	-10.874	-2.577	-4.789	-3.159	-2.647	-8.017	-7.347	-2.249	-7.363	-5.991	-3.466	-7.593	-5.645	-3.659	-8.228	-1.21	-5.676	-4.095	-7.672	-6.375	-5.828	-6.156	-1.613	-3.848	-6.587	-5.451
t28	-4.017	-4.348	-5.747	-5.008	-5.373	-2.326	-2.811	-4.611	-6.943	-4.431	-2.867	-3.722	-4.74	-3.471	-2.906	-3.155	-4.06	-3.644	-4.126	-4.787	-3.929	-1.814	-4.592	-4.024	-2.615	-3	-2.162	-3.84	-4.354	-5.361
t44	-5.176	-2.897	-5.467	-4.035	-9.021	-2.147	-3.88	-3.261	-3.593	-6.641	-5.703	-2.331	-6.27	-4.736	-2.966	-5.998	-4.849	-3.312	-6.71	-1.927	-4.845	-3.096	-6.482	-5.335	-4.521	-4.928	-1.433	-3.529	-5.604	-4.957
t77	-6.615	-2.906	-6.076	-4.23	-11.808	-2.818	-5.216	-3.236	-2.416	-8.68	-8.136	-2.304	-7.964	-6.761	-3.78	-8.383	-6.097	-3.895	-8.986	-0.965	-6.153	-4.638	-8.404	-6.757	-6.456	-6.802	-1.781	-4.127	-7.129	-5.606
t130	-4.17	-3.607	-5.404	-4.376	-6.59	-2.073	-2.954	-3.858	-5.06	-5.134	-3.808	-2.949	-5.151	-3.842	-2.735	-4.033	-4.178	-3.336	-5.006	-3.417	-4.082	-2.145	-5.113	-4.366	-3.259	-3.553	-1.677	-3.478	-4.664	-5.16
t193	-4.15	-3.944	-5.555	-4.647	-6.093	-2.118	-2.746	-4.205	-5.995	-4.725	-3.309	-3.284	-4.97	-4.045	-2.788	-3.559	-4.109	-3.442	-4.565	-3.971	-3.998	-1.981	-4.985	-3.931	-2.913	-3.261	-1.869	-3.665	-4.516	-5.123
t171	-4.455	-3.313	-5.351	-4.168	-7.425	-2.034	-3.197	-3.555	-4.414	-5.619	-4.449	-2.651	-5.509	-4.344	-2.752	-4.67	-4.363	-3.259	-5.574	-2.757	-4.293	-2.438	-5.565	-4.613	-3.69	-3.98	-1.515	-3.422	-4.953	-5.087
t23	-3.533	-4.612	-5.689	-4.991	-4.861	-2.527	-2.776	-4.646	-6.213	-4.472	-2.816	-3.822	-4.618	-3.188	-2.957	-2.909	-4.037	-3.789	-4.114	-5.016	-3.844	-1.791	-4.152	-4.462	-2.813	-2.861	-2.279	-3.712	-4.301	-6.149
t55	-4.023	-3.646	-5.334	-4.29	-6.539	-2.117	-3.018	-3.736	-4.765	-5.225	-3.927	-2.894	-5.158	-4.093	-2.718	-4.066	-4.177	-3.322	-5.069	-3.279	-4.058	-2.164	-4.998	-4.569	-3.41	-3.549	-1.639	-3.373	-4.674	-5.486
t89	-3.719	-3.81	-5.299	-4.298	-6.143	-2.212	-2.947	-3.787	-4.46	-5.163	-3.793	-2.976	-5.031	-3.852	-2.73	-3.833	-4.126	-3.396	-4.97	-3.481	-3.971	-2.097	-4.696	-4.742	-3.437	-3.403	-1.71	-3.304	-4.593	-5.886
t49	-4.897	-3.065	-5.457	-4.216	-8.008	-1.951	-3.278	-3.603	-4.588	-5.768	-4.635	-2.584	-5.71	-4.06	-2.803	-5.018	-4.481	-3.249	-5.807	-2.642	-4.471	-2.583	-6.02	-4.474	-3.678	-4.259	-1.499	-3.581	-5.111	-4.467
t24	-3.59	-4.562	-5.707	-5.013	-4.901	-2.523	-2.83	-4.662	-6.297	-4.49	-2.827	-3.822	-4.623	-2.944	-2.962	-2.964	-4.043	-3.788	-4.122	-5.05	-3.862	-1.793	-4.169	-4.506	-2.78	-2.896	-2.283	-3.733	-4.304	-6.041
t50	-4.116	-3.316	-5.227	-4.003	-7.372	-2.23	-3.511	-3.324	-3.371	-6.024	-4.862	-2.53	-5.568	-3.972	-2.784	-4.926	-4.426	-3.316	-5.898	-2.574	-4.318	-2.56	-5.258	-5.487	-4.141	-4.126	-1.495	-3.195	-5.041	-5.858
t114	-5.211	-2.964	-5.508	-3.972	-9.495	-2.368	-4.162	-3.157	-2.683	-7.186	-6.319	-2.274	-6.613	-5.159	-3.138	-6.473	-5.112	-3.468	-7.296	-1.646	-5.086	-3.45	-6.698	-5.926	-5.139	-5.308	-1.5	-3.523	-5.935	-5.554
t141	-6.168	-2.737	-5.795	-4.138	-10.686	-2.269	-4.299	-3.295	-3.411	-7.457	-6.737	-2.259	-7.123	-5.939	-3.306	-7.127	-5.429	-3.498	-7.747	-1.357	-5.493	-3.815	-7.757	-5.422	-5.228	-5.84	-1.529	-3.929	-6.337	-4.6
t94	-5.207	-3.037	-5.528	-4.237	-8.426	-1.903	-3.313	-3.586	-4.922	-5.839	-4.799	-2.561	-5.895	-4.861	-2.837	-5.224	-4.581	-3.222	-5.935	-2.427	-4.59	-2.702	-6.391	-4.222	-3.74	-4.404	-1.472	-3.691	-5.247	-4.245
t22	-5.183	-2.957	-5.473	-4.07	-8.888	-2.072	-3.699	-3.324	-3.941	-6.421	-5.476	-2.381	-6.187	-5.046	-2.925	-5.782	-4.781	-3.277	-6.509	-1.998	-4.775	-3	-6.489	-4.974	-4.339	-4.78	-1.429	-3.566	-5.519	-4.807
t69	-4.079	-3.761	-5.455	-4.497	-6.251	-2.118	-2.894	-4.013	-5.41	-4.951	-3.558	-3.108	-5.02	-3.645	-2.753	-3.79	-4.123	-3.393	-4.779	-3.732	-4.016	-2.04	-4.937	-4.299	-3.092	-3.394	-1.773	-3.529	-4.562	-5.217
t184	-3.397	-4.498	-5.539	-4.804	-4.897	-2.51	-2.958	-4.359	-5.912	-4.623	-3.041	-3.637	-4.62	-3.386	-2.865	-3.08	-4	-3.668	-4.202	-4.677	-3.794	-1.786	-4.005	-4.776	-2.967	-2.89	-2.125	-3.514	-4.288	-6.397
t112	-3.455	-4.17	-5.396	-4.548	-5.369	-2.381	-2.956	-4.076	-5.116	-4.867	-3.362	-3.319	-4.76	-3.37	-2.785	-3.389	-4.028	-3.539	-4.532	-4.154	-3.841	-1.897	-4.216	-4.854	-3.177	-3.094	-1.927	-3.371	-4.391	-6.226
t92	-3.527	-5.22	-6.011	-5.478	-4.258	-2.825	-2.801	-5.208	-7.341	-4.204	-2.412	-4.408	-4.517	-3.261	-3.195	-2.503	-4.107	-4.113	-3.748	-5.927	-3.883	-1.742	-3.964	-4.403	-2.618	-2.657	-2.7	-4.041	-4.262	-6.514
t164	-4.325	-3.645	-5.484	-4.489	-6.579	-2.038	-2.921	-3.976	-5.648	-4.991	-3.661	-3.045	-5.13	-3.957	-2.746	-3.963	-4.168	-3.335	-4.86	-3.556	-4.087	-2.099	-5.202	-4.111	-3.079	-3.506	-1.716	-3.59	-4.634	-4.905
t61	-3.703	-6.265	-6.661	-6.374	-3.534	-3.411	-2.955	-6.236	-9.171	-3.939	-1.933	-5.444	-4.521	-3.416	-3.711	-2.04	-4.367	-4.761	-3.355	-7.475	-4.103	-1.825	-3.874	-4.412	-2.452	-2.515	-3.494	-4.711	-4.359	-7.123
t93	-3.583	-5.84	-6.375	-5.987	-3.786	-3.165	-2.863	-5.802	-8.346	-4.033	-2.109	-5.009	-4.498	-3.342	-3.487	-2.194	-4.244	-4.489	-3.502	-6.835	-3.992	-1.776	-3.874	-4.407	-2.52	-2.548	-3.16	-4.413	-4.302	-6.908
t196	-3.608	-4.23	-5.508	-4.691	-5.359	-2.355	-2.821	-4.279	-5.546	-4.707	-3.162	-3.449	-4.747	-3.322	-2.83	-3.259	-4.036	-3.591	-4.413	-4.384	-3.865	-1.874	-4.352	-4.527	-2.996	-3.052	-2.016	-3.528	-4.38	-5.931
t123	-3.921	-4.012	-5.496	-4.6	-5.88	-2.187	-2.762	-4.161	-5.632	-4.762	-3.317	-3.281	-4.907	-3.875	-2.783	-3.484	-4.081	-3.471	-4.566	-4.004	-3.945	-1.958	-4.764	-4.174	-3.004	-3.204	-1.88	-3.568	-4.48	-5.463
t187	-4.4	-3.297	-5.343	-4.183	-7.306	-2.056	-3.269	-3.56	-4.454	-5.614	-4.418	-2.665	-5.45	-3.961	-2.743	-4.66	-4.334	-3.261	-5.524	-2.847	-4.266	-2.395	-5.437	-4.762	-3.646	-3.957	-1.524	-3.397	-4.907	-5.109
t16	-3.667	-4.471	-5.659	-4.94	-5.04	-2.448	-2.88	-4.531	-6.454	-4.501	-2.905	-3.726	-4.651	-3.32	-2.901	-3.063	-4.024	-3.687	-4.125	-4.83	-3.851	-1.784	-4.239	-4.43	-2.772	-2.914	-2.181	-3.688	-4.303	-5.935
t194	-4.254	-4.277	-5.815	-5.059	-5.614	-2.251	-2.735	-4.685	-7.206	-4.39	-2.842	-3.727	-4.813	-3.588	-2.922	-3.21	-4.097	-3.634	-4.149	-4.769	-3.993	-1.851	-4.855	-3.729	-2.528	-3.066	-2.165	-3.955	-4.404	-4.983
t163	-4.54	-3.403	-5.437	-4.325	-7.195	-1.976	-3.042	-3.757	-5.161	-5.309	-4.088	-2.811	-5.377	-4.297	-2.742	-4.396	-4.286	-3.263	-5.256	-3.066	-4.228	-2.297	-5.552	-4.208	-3.356	-3.801	-1.583	-3.55	-4.83	-4.769
t27	-4.745	-3.078	-5.356	-3.979	-8.467	-2.196	-3.733	-3.237	-3.288	-6.476	-5.476	-2.374	-6.055	-4.711	-2.907	-5.633	-4.719	-3.321	-6.491	-2.066	-4.665	-2.944	-6.054	-5.427	-4.493	-4.659	-1.444	-3.377	-5.438	-5.436
t43	-5.223	-2.885	-5.485	-4.074	-8.964	-2.076	-3.744	-3.334	-3.832	-6.485	-5.524	-2.361	-6.209	-4.676	-2.94	-5.863	-4.801	-3.29	-6.578	-2.015	-4.807	-3.027	-6.517	-5.071	-4.351	-4.847	-1.435	-3.576	-5.543	-4.718
t99	-6.92	-2.651	-6.096	-4.28	-11.874	-2.519	-4.94	-3.331	-3.259	-8.292	-7.731	-2.264	-7.831	-6.437	-3.648	-8.202	-5.95	-3.724	-8.662	-1.028	-6.067	-4.442	-8.621	-5.998	-5.917	-6.667	-1.678	-4.24	-6.965	-4.587
t34	-4.577	-3.282	-5.405	-4.219	-7.521	-1.979	-3.056	-3.662	-4.499	-5.542	-4.348	-2.679	-5.526	-4.244	-2.77	-4.618	-4.374	-3.277	-5.561	-2.828	-4.32	-2.445	-5.724	-4.356	-3.594	-3.991	-1.543	-3.514	-4.967	-4.804
t178	-4.025	-3.93	-5.523	-4.625	-5.979	-2.162	-2.795	-4.188	-5.729	-4.776	-3.325	-3.272	-4.926	-3.601	-2.789	-3.556	-4.093	-3.465	-4.588	-4.028	-3.976	-1.968	-4.837	-4.161	-2.953	-3.258	-1.88	-3.608	-4.493	-5.259
t25	-3.928	-3.863	-5.421	-4.488	-6.039	-2.173	-2.952	-3.975	-5.446	-4.93	-3.539	-3.14	-4.957	-3.803	-2.739	-3.716	-4.089	-3.394	-4.698	-3.765	-3.96	-1.994	-4.746	-4.438	-3.119	-3.309	-1.778	-3.465	-4.512	-5.501
t177	-3.733	-4.144	-5.496	-4.665	-5.507	-2.3	-2.914	-4.196	-5.818	-4.725	-3.237	-3.391	-4.783	-3.551	-2.793	-3.383	-4.035	-3.515	-4.415	-4.239	-3.878	-1.874	-4.437	-4.482	-2.966	-3.094	-1.946	-3.523	-4.388	-5.777
t91	-3.708	-3.63	-5.183	-4.074	-6.578	-2.268	-3.271	-3.45	-3.671	-5.625	-4.369	-2.722	-5.248	-4.078	-2.726	-4.331	-4.241	-3.341	-5.419	-2.959	-4.081	-2.3	-4.774	-5.313	-3.888	-3.697	-1.572	-3.131	-4.779	-6.23
t9	-4.936	-3.03	-5.409	-3.975	-8.843	-2.224	-3.836	-3.212	-3.155	-6.68	-5.733	-2.334	-6.245	-4.977	-2.974	-5.897	-4.844	-3.353	-6.742	-1.901	-4.803	-3.106	-6.317	-5.49	-4.678	-4.866	-1.45	-3.438	-5.601	-5.4
t98	-4.477	-3.597	-5.54	-4.535	-6.732	-1.994	-2.846	-4.056	-5.752	-4.964	-3.626	-3.059	-5.176	-3.887	-2.769	-3.983	-4.197	-3.349	-4.887	-3.588	-4.136	-2.129	-5.38	-3.919	-3.017	-3.556	-1.737	-3.68	-4.67	-4.635
t200	-3.137	-4.722	-5.569	-4.876	-4.556	-2.67	-2.906	-4.498	-5.547	-4.622	-2.951	-3.784	-4.553	-3.082	-2.948	-2.883	-4.014	-3.823	-4.182	-4.972	-3.772	-1.788	-3.768	-5.005	-3.061	-2.809	-2.274	-3.512	-4.272	-6.851
t73	-3.085	-4.606	-5.476	-4.743	-4.666	-2.635	-2.967	-4.324	-5.219	-4.734	-3.105	-3.64	-4.581	-3.136	-2.895	-3.01	-4.003	-3.75	-4.291	-4.727	-3.76	-1.81	-3.75	-5.147	-3.17	-2.862	-2.171	-3.399	-4.288	-6.918
t64	-4.421	-3.674	-5.557	-4.603	-6.499	-2.037	-2.941	-4.095	-6.124	-4.883	-3.526	-3.145	-5.084	-3.76	-2.763	-3.904	-4.153	-3.354	-4.726	-3.754	-4.087	-2.048	-5.202	-4.012	-2.915	-3.464	-1.771	-3.679	-4.591	-4.717
t60	-4.817	-3.065	-5.381	-3.944	-8.779	-2.301	-3.936	-3.163	-2.888	-6.789	-5.837	-2.325	-6.251	-4.869	-2.992	-5.949	-4.862	-3.385	-6.816	-1.889	-4.806	-3.136	-6.196	-5.766	-4.807	-4.893	-1.462	-3.377	-5.62	-5.674
t148	-4.667	-3.184	-5.367	-4.102	-7.918	-2.04	-3.362	-3.438	-4.165	-5.902	-4.816	-2.531	-5.735	-4.637	-2.796	-5.047	-4.496	-3.249	-5.902	-2.447	-4.443	-2.626	-5.859	-4.755	-3.934	-4.245	-1.464	-3.439	-5.141	-5.038
t122	-4.91	-3.043	-5.417	-4.133	-8.2	-2.025	-3.574	-3.41	-4.466	-6.025	-4.981	-2.495	-5.835	-4.47	-2.813	-5.321	-4.555	-3.219	-6.004	-2.372	-4.536	-2.689	-6.022	-4.853	-3.932	-4.407	-1.438	-3.497	-5.212	-4.772
