V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t75	-0.78	-0.05	-1.068	-1.436	-0.427	2.062	0.802	0.45	0.542	-0.705	-1.745	-0.044	-0.2	-0.633	-0.1	1.315	1.726	2.373	-0.95	0.531	-1.19	0.254	-0.353	0.267	-0.139	-0.567	1.153	-0.047	-0.438	-0.606
t152	-0.776	-0.069	-2.25	-0.223	1.99	-2.586	-0.573	0.623	-0.637	-0.366	2.991	0.506	-1.78	1.048	-2.02	0.295	1.714	-3.387	-0.381	-1.295	-1.615	2.244	-0.247	0.609	-0.319	1.102	-0.263	4.051	0.369	1.232
t117	-0.794	-1.371	-0.913	-0.468	0.15	2.003	0.538	0.699	1.702	-1.187	-2.539	0.098	-0.379	-1.236	-0.967	0.168	4.617	1.414	-0.931	2.095	-0.748	-2.238	0.2	1.165	0.277	-1.235	1.484	-0.281	-0.961	-0.37
t41	-0.695	-2.657	-1.933	1.829	-0.289	2.745	1.178	1.275	3.541	-1.512	-3.442	1.744	0.606	-3.249	-2.586	1.284	6.496	1.722	-0.886	2.541	-2.845	-3.876	0.786	0.63	1.053	-3.14	1.779	0.505	-1.628	-1.133
t2	-0.993	1.148	-0.931	-2.904	0.302	-0.14	-0.289	-0.204	-0.624	-0.059	0.983	-0.704	-1.6	2.267	-2.398	-0.813	2.915	1.526	-0.734	-0.078	0.941	0.625	-0.505	1.931	-1.26	0.68	-0.176	0.076	-0.116	1.13
t73	-0.627	-0.312	-1.476	-0.437	0.614	1.234	0.463	0.692	0.064	-0.912	-0.828	-0.381	-0.445	-0.05	-1.249	1.151	1.44	-0.012	-0.797	0.349	-0.596	-0.292	0.084	0.96	0.172	0.261	0.734	1.407	-1.278	0.065
t16	-0.854	-0.008	-1.48	-1.486	0.467	-1.678	-0.173	0.195	0.148	-0.511	1.247	-0.363	-2.196	-0.271	-0.563	0.156	4.766	-1.214	-0.54	0.226	-0.458	0.335	-0.568	1.029	0.12	0.524	0.291	1.357	0.629	0.866
t6	-0.83	0.74	-0.705	-2.787	0.729	1.594	0.148	0.287	-0.911	-0.382	-0.809	-0.541	-0.848	1.62	-0.862	0.221	0.083	1.949	-0.95	0.157	0.563	-0.154	-0.379	0.234	-0.409	0.784	0.471	1.079	-0.261	0.166
t97	-0.787	-0.767	-1.042	-0.146	-0.719	1.417	0.81	0.226	1.744	-1.05	-2.158	0.311	-0.252	-2.633	-0.801	1.591	6.098	1.904	-0.834	1.457	-1.654	-0.987	-0.286	0.325	0.224	-1.88	1.026	-0.284	-0.41	-0.475
t45	-0.678	0.144	-1.541	-0.496	0.745	1.548	0.483	0.657	0.037	-0.796	-0.935	0.016	-0.049	0.041	-2.308	0.75	1.506	0.703	-0.878	0.546	-0.606	0.343	0.169	0.965	-0.521	-0.145	0.664	1.056	-1.458	0.039
t11	-0.921	-0.963	0.292	-2.607	-0.365	2.798	0.625	0.253	0.615	-1.074	-3.094	-0.216	-0.587	-0.005	1.799	0.948	1.413	2.615	-1.069	0.633	0.801	-1.185	-0.256	-0.087	0.166	-0.604	1.186	-0.798	0.261	-0.577
t85	-0.889	-0.169	-0.681	-1.756	0.679	0.077	-0.056	0.314	-0.06	-0.622	0.018	0.043	-1.336	0.259	-0.997	-0.023	2.997	0.351	-0.774	0.244	-0.112	-0.213	-0.307	0.571	-0.179	0.176	0.353	1.235	0.389	0.467
t70	-0.678	0.636	-0.708	-0.307	1.768	-0.079	-0.122	0.754	-0.784	-0.969	0.21	-0.013	-0.838	-0.319	-2.612	-0.096	2.486	-0.961	-0.789	0.385	-0.784	1.377	-0.078	1.144	-0.977	0.527	0.374	1.662	-0.837	0.623
t93	-0.635	0.517	-0.693	-0.369	0.569	2.12	0.577	0.848	0.416	-1.172	-2.524	-0.152	-0.324	-0.759	-2.223	0.439	3.457	1.77	-0.967	1.439	-0.987	-0.579	0.06	1.257	-0.645	-0.655	1.193	-0.424	-1.139	-0.419
t171	-0.813	0.125	-0.405	-1.58	-0.159	2.099	0.333	0.27	0.673	-0.907	-2.55	-0.665	-0.917	0.933	-1.09	0.357	3.267	2.609	-0.903	0.736	0.088	-1.131	-0.137	1.707	-0.46	-0.573	0.918	-1.316	-0.311	-0.201
t124	-0.638	-0.352	-2.012	-0.014	1.283	0.989	0.555	0.958	0.121	-0.864	-0.261	0.742	-0.021	-1.019	-2.56	0.926	1.73	-0.559	-0.826	0.781	-1.022	-0.09	0.325	0.201	0.079	-0.166	0.625	2.748	-1.82	0.159
t30	-0.745	0.737	-0.405	-2.408	-0.601	2.532	0.427	0.187	0.5	-1.025	-3.307	-2.08	-1.641	2.471	-0.222	0.133	2.794	2.641	-0.88	0.782	1.776	-1.263	-0.085	3.299	-0.738	0.175	1.224	-3.34	-0.927	-0.022
t34	-0.743	0.298	-0.487	-1.61	-0.424	2.594	0.541	0.427	0.738	-1.118	-3.195	-1.386	-0.993	1.358	-0.085	0.315	2.483	2.461	-0.934	0.899	0.384	-0.579	-0.062	2.607	-0.788	-0.262	1.493	-2.711	-0.856	-0.374
t164	-0.64	-0.424	-1.045	-0.139	-0.167	3.079	0.789	0.752	1.296	-1.261	-3.425	-0.561	0.072	-0.288	-1.253	0.871	2.852	2.418	-0.988	1.532	-1.105	-1.277	0.239	1.922	-0.147	-1.008	1.641	-1.461	-1.499	-0.78
t181	-0.774	-0.814	-1.506	0.689	0.966	-0.333	0.052	0.869	0.795	-0.768	0.728	1.076	-0.403	-1.327	-3.029	0.277	4.064	-0.338	-0.68	0.49	-2.863	0.167	-0.024	0.738	-0.212	-0.654	0.514	2.549	-0.525	0.269
t66	-0.703	-0.242	-1.383	-1.226	0.301	1.391	0.799	0.537	0.22	-0.949	-1.533	-0.043	-0.513	-0.902	0.74	1.735	1.304	0.106	-0.86	0.395	-0.275	0.631	-0.183	-0.279	0.089	-0.204	1.03	0.907	-0.616	-0.277
t92	-0.651	0.131	-1.223	-1.39	0.171	2.908	1.1	0.616	0.277	-1.016	-2.726	-0.175	0.187	-1.155	-0.172	1.628	1.215	1.844	-1.04	1.333	0.003	-0.262	-0.067	-0.225	-0.113	-0.495	1.29	0.314	-1.767	-0.542
t32	-0.714	0.604	-1.66	-0.311	1.173	-0.058	-0.074	0.462	-0.421	-0.667	0.707	-0.432	-0.73	1.506	-2.905	0.165	1.482	-0.808	-0.648	-0.416	-0.458	2.273	0.05	2.353	-1.439	0.531	0.182	0.806	-1.464	0.906
t76	-0.664	0.395	-1.937	0.264	2.585	-1.77	-0.604	0.645	-1.461	-0.604	2.808	-0.175	-0.912	1.298	-3.632	-0.333	0.697	-3.704	-0.554	-0.746	-0.346	2.921	0.229	1.973	-1.155	1.582	-0.401	3.322	-1.339	1.605
t155	-0.77	-0.636	-1.784	-0.35	1.519	-0.452	0.023	0.949	-0.099	-0.629	1.306	0.947	-0.756	-0.013	-2.519	0.115	1.657	-1.436	-0.678	-0.049	-1.089	0.507	0.182	0.498	-0.195	0.359	0.243	3.247	-0.737	0.636
t3	-0.691	-0.387	-1.372	-0.618	-0.247	1.92	0.784	0.722	1.522	-1.067	-2.72	0.081	-0.887	-0.919	-1.279	1.072	4.747	1.887	-0.83	1.417	-0.923	-2.347	0.052	0.931	0.53	-1.171	1.272	-0.344	-0.576	-0.573
t13	-0.748	-0.313	-1.622	0.323	0.822	0.091	0.111	0.495	0.469	-0.882	0.162	0.221	-0.475	-0.01	-2.514	0.574	3.096	-0.773	-0.668	0.001	-1.2	1.089	0.145	1.587	-0.731	-0.393	0.322	1.243	-0.96	0.534
t98	-0.693	-0.796	-1.479	-0.093	-0.096	1.625	1.083	0.861	0.761	-0.97	-0.977	0.818	0.501	-3.113	-0.68	1.585	2.483	0.791	-0.968	1.146	-2.117	0.515	-0.05	-0.315	0.24	-0.889	1.233	1.391	-1.172	-0.629
t111	-0.879	-0.529	-1.257	-0.472	0.529	-0.568	-0.352	0.219	1.126	-0.874	-0.441	-0.557	-1.854	1.168	-1.612	-0.566	5.5	-0.756	-0.588	0.521	-0.292	-0.701	0.081	2.699	-0.421	-0.379	0.544	-0.348	0.349	0.697
t21	-0.594	-0.507	-1.379	-1.329	1.056	1.203	0.463	0.99	-0.666	-0.943	-0.453	-0.338	-0.946	0.868	-0.363	1.241	-0.887	-0.913	-0.783	-0.343	0.588	-0.635	0.221	0.519	0.697	1.269	0.59	2.431	-1.276	0.217
t112	-0.749	-0.703	-0.918	-1.36	0.543	1.382	0.583	0.857	0.304	-0.978	-1.299	0.322	-0.718	-1.003	-0.607	0.513	2.299	0.442	-0.935	1.044	0.055	-1.264	0.115	0.162	0.445	-0.097	0.956	1.273	-0.497	-0.171
t129	-0.623	-0.162	-1.092	-1.423	-0.442	2.686	1.166	0.739	0.894	-1.243	-3.379	-0.534	-0.647	-1.466	0.528	1.514	2.938	1.773	-0.999	1.628	0.303	-1.608	-0.008	0.59	0.568	-0.583	1.625	-0.929	-1.038	-0.782
t106	-0.625	0.768	-1.511	-0.524	0.631	2.518	0.507	0.737	-0.11	-0.817	-1.395	-0.58	0.226	1.247	-3.908	0.096	1.052	1.733	-0.962	0.801	0.014	0.05	0.469	2.63	-1.105	0.076	0.699	-0.232	-2.641	0.153
t31	-0.755	-0.815	-1.758	-1.79	0.975	1.921	0.653	1.268	0.489	-0.672	-1.527	1.042	-0.727	0.05	-0.918	0.259	0.862	1.058	-0.953	1.168	-0.379	-2.734	0.333	-0.895	0.94	-0.078	1.204	2.436	-0.099	-0.562
t116	-0.793	-0.098	-1.49	-1.516	0.439	1.811	0.442	0.456	0.203	-0.619	-1.464	-0.085	-0.406	1.153	-0.919	0.624	0.853	1.23	-0.896	0.331	-0.003	-0.258	0.112	0.581	-0.285	-0.178	0.763	0.514	-0.33	-0.175
t29	-0.905	0.431	-2.287	-2.401	-0.163	0.651	0.553	-0.125	0.418	-0.212	-0.286	-0.137	-0.993	0.498	-0.689	0.882	2.801	0.963	-0.752	0.482	0.718	0.188	-0.296	0.243	-0.344	-0.314	0.385	0.708	-0.49	0.468
t101	-0.763	0.952	-1.394	-1.48	1.079	-0.549	-0.041	0.521	-0.313	-0.493	0.271	-0.252	-1.616	-0.09	-1.618	-0.25	3.766	-0.007	-0.709	0.909	-0.866	0.473	-0.495	0.629	-0.556	0.481	0.653	1.088	0.199	0.468
t200	-0.667	-1.207	-0.987	-0.69	-0.44	3.053	1.408	1.033	0.967	-1.272	-2.362	0.66	0.604	-2.788	0.053	1.863	1.376	1.714	-1.084	1.243	-0.892	-0.61	0.166	-0.135	0.531	-0.9	1.513	0.645	-1.927	-0.872
t149	-0.717	0.202	-1.33	-1.999	0.305	1.179	0.517	0.444	-0.46	-0.672	-1.061	-0.672	-1.042	0.77	0.688	1.169	0.362	0.224	-0.848	-0.083	0.457	0.101	-0.174	0.154	0.142	0.679	0.762	0.871	0.15	-0.117
t138	-0.668	0.108	-1.433	-1.415	0.789	0.707	0.348	0.467	-0.767	-0.699	-0.401	-0.526	-0.905	0.743	-0.025	1.384	0.018	-0.602	-0.782	-0.445	0.295	0.514	-0.097	0.142	0.193	0.876	0.405	1.804	-0.179	0.152
t163	-0.779	-0.411	-0.901	-0.257	1.104	0.441	0.036	0.725	-0.09	-0.873	0.571	0.446	-0.339	-0.024	-2.539	0.213	1.644	-0.214	-0.773	-0.102	-1.162	1.03	0.036	1.328	-0.717	0.144	0.325	1.915	-1.378	0.6
t105	-0.655	-0.44	-1.342	-0.556	0.163	0.997	0.68	0.75	0.552	-1.06	-1.083	-0.12	-0.684	-1.257	-0.319	1.348	2.531	0.09	-0.79	0.614	-0.934	0.195	-0.121	0.846	0.216	-0.155	1.085	0.601	-1.016	-0.137
t39	-0.749	1.241	-0.977	-1.24	-0.064	1.003	0.342	0.154	-0.417	-0.524	-0.154	-0.874	-0.42	0.46	-1.991	0.668	1.977	1.903	-0.816	0.034	-0.882	2.287	-0.549	1.949	-1.461	0.251	0.503	-0.544	-1.466	0.353
t5	-0.813	-0.95	-2.164	-0.167	0.55	-0.63	0.166	0.716	1.51	-0.752	-0.023	0.846	-1.522	-0.441	-1.694	0.429	5.143	-0.708	-0.535	0.565	-1.514	-1.075	0.05	0.747	0.337	-0.836	0.659	1.566	0.235	0.293
t119	-0.983	-0.296	-1.531	-1.466	0.337	-1.296	-0.295	0.098	0.939	-0.424	0.56	0.064	-2.128	0.879	-0.913	-0.314	5.181	-0.249	-0.522	0.148	-0.736	0.055	-0.422	1.265	-0.377	-0.337	0.378	0.443	1.221	0.71
t49	-0.802	-0.448	-0.511	-1.353	-0.023	2.548	0.592	0.458	0.886	-0.978	-2.979	-0.06	-0.337	-0.573	-0.724	0.542	3.43	2.576	-1.032	1.512	-0.299	-2.009	-0.006	0.372	0.14	-1.001	1.164	-0.346	-0.125	-0.62
t142	-0.856	-0.047	-0.986	-1.432	0.181	0.607	0.274	0.461	0.512	-0.691	-0.589	0.179	-1.1	-0.155	-1.217	0.196	3.528	1.065	-0.788	0.527	-0.716	-0.137	-0.247	0.883	-0.348	-0.329	0.7	0.432	-0.057	0.148
t167	-0.791	0.672	-1.6	-1.781	0.694	-0.637	-0.008	0.341	-0.821	-0.367	1.403	-0.593	-1.518	1.437	-0.969	0.3	0.954	-0.83	-0.631	-0.737	0	1.942	-0.356	1.418	-0.745	1.246	0.18	1.314	-0.394	0.875
t198	-0.504	-0.35	-1.554	0.291	1.455	0.695	0.123	1.038	-0.46	-1.073	-0.395	-0.598	-0.662	0.77	-1.615	0.928	0.319	-1.377	-0.722	-0.086	-0.896	-0.157	0.302	1.429	0.33	1.009	0.673	2.03	-1.111	0.166
t71	-0.546	-0.959	-1.469	0.287	1.494	0.71	0.304	1.088	-0.073	-1.21	-0.886	-0.038	-0.574	-0.543	-0.697	1.183	1.041	-1.699	-0.783	0.411	-0.857	-0.6	0.317	0.331	0.767	0.467	0.877	2.49	-0.722	-0.112
t14	-0.703	0.08	-1.185	0.153	-0.024	1.271	0.509	0.352	0.266	-0.703	-0.468	-0.214	0.508	-1.151	-2.001	1.258	2.356	1.624	-0.862	0.457	-2.361	1.789	-0.354	1.169	-0.809	-0.536	0.733	0.396	-1.405	-0.146
t196	-0.543	0.718	-2.078	-0.388	0.538	1.639	0.615	0.752	-0.357	-0.692	-0.472	-0.76	-0.034	0.65	-2.713	0.972	0.419	0.709	-0.824	0.353	-0.608	0.88	0.156	1.971	-0.604	0.624	0.723	0.701	-2.529	0.18
t153	-0.709	-0.148	-1.346	-0.997	0.666	0.127	0.204	0.532	0.373	-0.977	-0.898	-0.302	-1.726	0.266	-0.72	0.816	3.527	-0.708	-0.648	0.253	0.174	-0.767	-0.036	1.027	0.284	0.092	0.578	0.85	-0.13	0.338
t87	-0.712	0.023	-1.481	-1.012	0.21	0.221	0.51	0.526	0.514	-0.871	-0.792	-0.095	-1.332	-1.23	-0.52	1.005	4.152	-0.052	-0.724	0.814	-0.565	-0.282	-0.263	0.477	0.237	-0.212	0.837	0.726	-0.187	0.073
t141	-0.887	-0.461	-0.111	-3.422	-0.062	2.284	0.579	0.436	-0.274	-0.79	-1.377	-0.471	-0.873	0.227	0.734	0.226	0.437	2.026	-1.069	0.782	1.801	-1.302	-0.209	0.493	0.272	0.668	0.911	0.283	-0.967	0.115
t28	-0.744	-0.35	-0.943	-1.53	0.275	2.189	0.702	0.618	0.204	-0.965	-1.632	-0.188	-0.184	-0.578	-0.564	0.696	1.284	1.269	-1.007	1.076	0.369	-0.445	0.059	0.736	-0.055	-0.061	1.054	0.337	-1.525	-0.1
t185	-0.683	-0.754	-1.646	-0.067	0.36	1.079	0.666	0.893	1.119	-1.076	-1.509	0.427	-0.514	-1.698	-1.2	0.754	4.149	0.126	-0.83	1.462	-1.273	-1.241	0.213	0.49	0.417	-0.808	1.18	0.843	-0.527	-0.356
t148	-0.715	-0.154	-1.009	-0.594	0.236	1.147	0.681	0.664	0.582	-1.058	-1.431	0.188	-0.408	-2.119	-0.593	0.914	3.714	0.679	-0.899	1.3	-1.279	0.15	-0.2	0.262	-0.121	-0.642	1.157	0.459	-0.622	-0.295
t188	-0.825	-0.4	-0.33	-2.423	1.058	-0.524	-0.131	0.366	-0.883	-0.726	0.065	-0.425	-2.019	0.258	1.986	0.778	1.118	-1.162	-0.736	-0.418	0.202	0.057	-0.644	-0.812	0.7	1.218	0.495	2.313	1.552	0.291
t192	-0.841	-0.907	-0.538	-2.034	0.379	0.731	0.292	0.666	0.409	-0.875	-1.477	0.033	-1.595	-0.291	1.801	0.615	2.24	0.453	-0.84	0.518	-0.557	-1.3	-0.391	-0.588	0.787	0.094	1.227	0.976	1.458	-0.446
t80	-0.8	0.538	-2.172	-1.135	0.603	0.079	0.047	0.26	0.555	-0.536	-0.317	-0.53	-1.473	1.255	-2.52	-0.34	4.407	-0.074	-0.661	0.9	0.304	-0.637	0.126	2.029	-0.61	-0.086	0.468	0.225	-0.637	0.722
t60	-0.903	0.448	-1.664	-1.177	-0.289	0.551	0.054	-0.238	1.227	-0.574	-1.215	-0.908	-1.321	1.388	-2.233	-0.179	5.759	1.297	-0.684	0.908	0.388	-0.437	-0.054	2.784	-1.025	-0.896	0.484	-1.671	-0.433	0.592
t35	-0.791	-1.983	-1.916	-0.036	-0.171	0.787	0.7	0.577	2.205	-1.086	-1.617	0.558	-0.732	-2.288	-0.216	1.121	5.738	-0.197	-0.75	1.742	-1.013	-2.517	0.201	0.318	1.243	-1.516	1.227	0.947	-0.275	-0.283
t187	-0.791	-1.332	-1.943	0.265	0.612	0.599	0.332	0.663	1.656	-0.974	-1.014	0.554	-0.578	-0.98	-1.991	0.201	5.02	-0.424	-0.739	1.513	-1.028	-1.578	0.396	1.112	0.218	-1.179	0.946	1.069	-0.732	0.118
t43	-0.751	0.304	-1.159	-1.107	0.563	0.585	0.24	0.361	-0.024	-0.727	-0.678	-0.3	-0.893	-0.12	-1.181	0.627	2.89	0.457	-0.793	0.51	-0.478	0.313	-0.256	0.677	-0.359	0.005	0.586	0.811	-0.304	0.201
t46	-0.708	0.89	-0.888	-0.934	0.781	2.142	0.135	0.582	-0.112	-0.888	-1.853	-1.111	-0.332	1.882	-2.476	-0.654	1.424	1.734	-0.96	0.988	-0.123	0.619	0.187	2.92	-1.609	0.229	1.102	-1.521	-1.553	0.103
t89	-0.705	-1.565	-1.4	-0.065	0.701	1.907	0.678	0.988	1.22	-1.18	-2.278	0.651	-0.078	-1.454	-0.54	0.825	2.864	0.222	-0.942	1.587	-1.124	-2.015	0.413	-0.157	0.794	-1.002	1.405	1.305	-0.368	-0.687
t174	-0.849	-1.888	-0.744	-1.206	0.541	0.997	0.482	0.734	0.968	-1.105	-1.466	0.729	-0.831	-1.58	1.132	0.863	2.873	-0.262	-0.879	0.995	-0.517	-1.638	-0.013	-0.746	1.065	-0.628	1.155	1.741	0.435	-0.359
t150	-0.774	-1.274	-1.811	-0.016	0.664	0.283	0.484	0.743	0.532	-0.752	0.633	1.186	-0.015	-1.836	-1.667	1.145	2.414	-0.678	-0.778	0.328	-1.587	-0.046	0.116	-0.339	0.476	-0.477	0.407	3.237	-0.755	0.153
t33	-0.861	-0.546	-0.725	-0.723	0.101	1.071	0.36	0.304	0.314	-0.754	-0.213	0.412	0.085	-0.954	-1.484	0.786	2.459	1.198	-0.885	0.204	-1.24	0.846	-0.207	0.599	-0.52	-0.584	0.437	1.09	-0.694	0.122
t156	-0.765	0.905	-0.557	-1.864	0.669	1.336	0.076	-0.083	-1.139	-0.538	-0.263	-1.247	-0.175	0.419	-1.743	0.23	1.247	1.386	-0.983	0.694	0.548	0.972	-0.395	1.421	-0.761	0.777	0.292	0.388	-1.444	0.595
t173	-0.84	0.621	-0.426	-1.458	0.43	1.511	0.011	-0.155	-0.436	-0.577	-0.895	-0.944	-0.066	0.722	-1.813	0.132	2.086	2.033	-0.957	0.617	-0.141	0.95	-0.367	1.547	-1.122	-0.02	0.403	-0.333	-0.881	0.365
t25	-0.584	-0.308	-2.21	-0.944	0.516	1.773	0.927	1.059	0.456	-0.862	-1.201	0.164	-0.51	-0.936	-1.738	1.102	1.972	0.485	-0.861	1.353	-0.019	-1.976	0.307	0.332	0.822	0.096	1.019	1.899	-2.029	-0.108
t81	-0.718	-0.279	-1.309	0.4	0.988	0.149	0.046	0.922	0.732	-0.971	-0.523	0.259	-0.788	-0.559	-2.621	-0.283	4.234	-0.277	-0.748	0.998	-1.941	0.029	0.139	1.728	-0.528	-0.434	0.931	0.671	-0.326	0.073
t103	-0.588	0.316	-1.99	-1.14	1.01	1.56	0.854	1.152	-0.519	-0.852	-0.416	0.182	-0.233	-0.323	-1.049	1.055	-0.746	-0.272	-0.882	0.389	-0.373	1.06	0.157	0.252	-0.3	0.758	1.021	2.047	-2.18	0.048
t38	-0.737	-0.161	-1.509	-0.397	0.169	1.533	0.591	0.334	0.785	-0.87	-1.57	-0.027	-0.143	-0.642	-1.7	1.069	3.437	1.036	-0.85	0.945	-0.729	-0.206	0.06	0.926	-0.284	-0.922	0.765	0.272	-1.094	-0.083
t160	-0.68	0.065	-1.532	-0.079	0.834	1.294	0.44	0.567	0.333	-0.881	-0.935	0.05	0.003	-0.793	-2.762	0.638	3.098	0.53	-0.865	1.175	-0.933	-0.002	0.134	1.099	-0.421	-0.511	0.693	1.041	-1.765	0.163
t177	-0.671	0.537	-1.15	-1.298	-0.091	1.455	0.474	0.355	0.365	-0.956	-2.196	-1.225	-1.203	0.682	-0.218	0.853	2.787	1.137	-0.812	0.638	0.155	-0.152	-0.168	1.823	-0.306	0.016	1.102	-1.427	-0.345	-0.164
t91	-0.643	0.626	-0.822	-1.688	-0.461	3.148	0.973	0.455	0.462	-1.052	-3.556	-1.036	-0.425	-0.154	-0.195	1.287	2.19	2.95	-1.03	1.296	0.337	-0.862	-0.15	1.124	-0.228	-0.426	1.425	-1.698	-1.171	-0.681
t54	-0.666	0.403	-1.501	-0.749	-0.73	1.927	0.931	0.294	1.008	-0.977	-2.457	-0.885	-0.373	-1.1	-0.567	1.324	4.043	1.831	-0.883	1.359	-0.651	0.235	-0.187	1.602	-0.421	-0.868	1.339	-1.779	-1.072	-0.437
t94	-0.706	0.645	-0.242	-0.728	-0.512	1.573	0.529	0.162	0.502	-1.156	-2.227	-1.337	-0.485	-1.049	-0.361	0.857	4.04	1.944	-0.906	1.063	-0.89	1.609	-0.547	2.343	-1.15	-0.535	1.285	-2.515	-1.018	-0.194
t72	-0.862	-1.085	-1.357	-1.396	0.141	1.759	0.567	0.695	1.231	-0.703	-1.564	0.683	-0.528	-0.465	-1.088	0.315	3.202	1.807	-0.902	1.34	-0.755	-2.242	0.084	0.109	0.504	-0.894	1.1	0.988	-0.338	-0.349
t121	-0.546	0.349	-0.921	0.102	0.856	1.943	0.69	0.91	-0.156	-1.267	-1.774	-0.165	0.142	-1.348	-1.953	1.058	1.892	0.413	-0.967	0.982	-0.906	0.635	0.168	1.011	-0.51	-0.161	1.006	0.579	-1.811	-0.255
t161	-0.482	-0.38	-1.081	0.619	0.408	2.96	1.144	1.053	0.519	-1.454	-2.684	0.107	0.818	-2.607	-2.02	1.747	2.321	1.109	-1.053	1.641	-1.137	-0.629	0.365	0.673	0.18	-0.822	1.28	0.653	-2.569	-0.686
t118	-0.691	-0.198	-1.126	-1.269	1.246	1.18	0.519	1.11	-0.536	-0.96	-0.295	0.361	-0.446	-0.533	-0.567	0.482	-0.179	-0.428	-0.916	0.432	-0.45	0.751	0.048	0.038	-0.24	0.719	0.976	2.226	-1.359	0.104
t42	-0.716	-0.143	-1.313	-0.803	1.072	0.899	0.386	1.091	-0.202	-0.847	0.023	0.423	-0.413	-0.258	-1.453	0.162	0.579	-0.097	-0.86	0.363	-1.192	0.968	0.054	0.693	-0.553	0.46	0.944	1.818	-1.214	0.128
t123	-0.824	-1.147	-1.724	-1.078	1.106	-0.23	0.21	0.943	0.152	-0.551	1.366	0.989	-0.852	-1.135	-1.922	-0.181	2.57	-0.913	-0.771	0.9	-0.772	-1.23	0.122	-0.059	0.691	0.401	0.47	3.619	-0.707	0.552
t191	-0.734	-1.81	-1.647	0.409	0.864	0.525	0.469	1.293	1.102	-0.911	0.479	1.433	-0.133	-2.477	-2.941	0.145	3.845	-0.174	-0.809	1.539	-2.15	-2.043	0.342	0.32	0.882	-0.538	0.855	3.292	-1.534	0.099
t169	-0.591	-0.892	-2.084	-0.293	0.562	2.55	1.248	1.355	0.753	-1.102	-1.762	0.966	0.424	-1.974	-1.046	1.464	0.774	0.523	-0.996	1.367	-1.095	-1.014	0.474	-0.434	0.593	-0.545	1.464	2.076	-2.106	-0.664
