V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t199	1.815	1.174	0.191	2.265	-0.487	1.711	-1.811	-0.646	0.327	0.875	0.143	-0.544	-3.275	-0.667	-3.28	-1.006	0.049	2.665	-1.178	0.116	1.218	-1.797	-0.302	0.881	-1.099	-0.894	-0.542	3.511	0.795	-0.218
t33	1.462	0.886	0.147	1.591	-0.452	1.883	-1.658	-0.638	0.917	0.674	0.276	-0.47	-3.665	-0.792	-2.488	-1.012	0.24	2.526	-0.748	-0.024	0.621	-1.83	-0.356	0.683	-0.813	-0.436	-1.297	3.281	0.972	0.511
t128	3.139	1.631	-0.445	5.856	-1.03	0.632	-2.445	0.223	-1.492	0.613	0.728	-0.304	-0.045	0.242	-4.377	-1.401	-0.893	2.905	-2.145	0.596	2.641	-1.28	0.638	1.259	-2.422	-2.955	2.495	1.959	-0.362	-4.055
t25	3.914	1.683	-0.346	7.11	-0.771	0.419	-2.744	0.191	-2.253	0.696	0.3	-0.339	1.572	0.219	-4.601	-1.572	-1.692	3.005	-1.767	0.923	3.253	-1.058	0.692	1.574	-2.961	-3.434	3.581	-0.029	-0.313	-5.959
t39	1.273	0.561	-0.515	2.408	-0.738	1.266	-1.755	-0.046	0.711	0.137	1.039	-0.057	-1.683	-0.407	-1.676	-1.45	-0.26	2.322	-0.476	-0.102	0.265	-1.255	0.118	0.483	-1.216	-0.988	-0.936	2.514	0.386	0.073
t125	1.496	0.84	0.338	0.613	-0.597	2.567	-1.418	-0.696	1.508	0.685	0.289	-0.462	-4.857	-0.849	-1.914	-0.47	0.976	2.743	0.622	0.027	0.217	-1.965	-0.418	0.707	-0.398	0.27	-1.974	1.911	1.058	-0.858
t147	0.932	0.185	0.155	-0.512	-0.558	2.312	-1.467	-0.73	2.072	0.631	0.201	-0.231	-3.966	-1.027	-0.031	-0.854	0.506	2.383	1.05	-0.206	-0.964	-1.215	-0.509	0.444	-0.385	1.048	-2.888	1.78	0.993	0.844
t126	0.606	0.758	-0.688	1.671	-1.125	1.264	-1.547	0.151	1.136	0.073	1.51	-0.08	-2.567	-0.138	-2.392	-1.288	0.663	2.301	-1.317	-0.358	0.278	-1.459	0.224	0.302	-0.964	-1.006	-1.423	4.544	-0.332	1.194
t152	0.784	0.768	-1.023	2.508	-1.433	1.091	-1.567	0.665	0.999	-0.26	2.028	0.17	-2.276	0.224	-2.027	-1.304	0.732	2.36	-1.168	-0.268	0.344	-1.29	0.626	0.262	-1.152	-1.53	-0.944	3.89	-0.748	-0.47
t158	0.98	1.05	-0.855	2.824	-1.32	1.022	-1.619	0.441	0.515	-0.12	1.84	-0.063	-1.491	0.213	-3.395	-1.249	0.647	2.483	-1.242	-0.177	1.053	-1.453	0.522	0.477	-1.372	-1.829	-0.429	3.874	-0.819	-0.516
t142	-0.116	0.519	-2.083	3.092	-2.031	0.276	-1.505	1.681	1.075	-1.055	3.569	0.641	0.13	0.917	-1.411	-1.872	0.749	1.92	-1.7	-0.635	0.371	-0.854	1.307	-0.189	-1.539	-2.344	-0.927	4.577	-2.719	0.138
t179	1.901	1.618	-0.699	4.553	-1.385	1.136	-1.759	0.637	-0.254	0.008	1.804	-0.263	-1.263	0.476	-4.679	-1.016	0.745	2.839	-1.558	0.202	2.38	-1.926	0.792	0.847	-1.699	-2.742	1.089	2.757	-1.156	-3.42
t40	1.323	0.041	-0.964	2.859	-1.088	0.635	-1.965	0.546	0.673	-0.18	1.25	0.336	1.662	-0.121	0.641	-1.901	-1.031	2.104	0.263	0.003	0.045	-0.219	0.547	0.486	-1.914	-0.865	-0.526	-0.073	-1.123	-1.448
t174	1.794	0.286	-0.452	2.669	-0.683	0.534	-2.348	-0.193	0.035	0.617	0.285	-0.193	0.929	-0.415	-0.453	-1.954	-1.518	2.159	-0.939	0.074	0.692	-0.228	0.1	0.765	-2.188	-0.863	-0.029	1.494	-0.38	0.403
t29	1.392	0.564	-0.246	1.891	-0.73	1.355	-1.884	-0.214	0.827	0.613	0.441	-0.234	-1.279	-0.481	-1.295	-1.37	-0.18	2.337	-0.599	-0.024	0.567	-0.978	0.001	0.671	-1.384	-0.502	-0.927	2.133	-0.294	-0.173
t197	0.739	0.352	-1.406	2.821	-1.525	0.625	-1.741	0.921	0.919	-0.499	2.218	0.45	-0.782	0.286	-0.675	-1.74	0.034	2.11	-0.971	-0.319	-0.141	-0.689	0.807	0.114	-1.507	-1.502	-0.885	3.208	-1.072	-0.157
t67	1.337	0.618	-0.952	3.264	-1.155	0.728	-1.934	0.446	0.345	-0.033	1.457	0.169	-0.765	0.066	-1.782	-1.649	-0.353	2.322	-1.136	-0.077	0.387	-0.793	0.565	0.461	-1.643	-1.644	-0.199	2.905	-0.36	-0.599
t138	1.628	1.417	-0.778	4.231	-1.42	1.442	-1.398	0.833	0.442	-0.462	2.075	0.19	-1.372	0.431	-4.072	-0.807	1.166	2.897	-0.374	0.22	1.463	-1.908	0.893	0.727	-1.15	-2.28	0.306	1.503	-0.78	-5.1
t160	0.652	1.821	-0.714	3.001	-1.652	1.813	-0.95	0.739	1.084	-0.451	2.507	0.062	-3.864	0.545	-5.936	-0.361	2.616	3.007	-1.326	-0.138	1.242	-2.618	0.782	0.499	-0.324	-2.262	-0.686	4.792	-0.646	-3.341
t173	1.002	0.682	-0.752	2.62	-0.924	1.259	-1.614	0.356	0.874	-0.097	1.554	0.097	-1.48	-0.114	-1.86	-1.399	0.19	2.301	-0.701	-0.162	0.493	-1.407	0.392	0.419	-1.108	-1.236	-0.936	2.566	-0.467	-0.549
t58	2.634	0.444	-0.103	3.163	-0.407	1.074	-2.351	-0.447	-0.194	0.716	-0.099	-0.429	-0.278	-0.707	-0.512	-1.668	-1.583	2.404	-0.187	0.346	1.014	-0.879	-0.077	0.969	-2.075	-0.733	0.363	-0.114	0.503	-0.792
t192	1.176	1.309	-0.441	2.645	-1.086	1.396	-1.611	0.099	0.478	0.287	1.388	-0.284	-3.035	-0.002	-3.889	-1.025	0.803	2.643	-1.733	-0.111	1.126	-1.909	0.283	0.602	-1.004	-1.683	-0.415	4.557	-0.108	-0.475
t99	0.703	0.322	-1.289	2.452	-1.499	0.451	-1.872	0.752	0.778	-0.252	1.987	0.293	0.042	0.244	-0.568	-1.85	-0.24	2.036	-1.181	-0.348	0.101	-0.433	0.671	0.194	-1.732	-1.407	-0.817	3.453	-1.46	0.464
t172	-0.689	0.236	-2.094	1.898	-2.213	0.493	-1.249	1.712	1.869	-1.196	3.67	0.771	-0.363	0.826	-0.31	-1.736	1.21	1.831	-1.067	-0.808	-0.427	-0.739	1.224	-0.392	-1.17	-1.609	-1.993	4.554	-2.876	0.625
t76	1.495	1.09	-0.206	2.586	-0.772	2.072	-1.412	-0.028	0.965	0.146	1.102	-0.253	-3.366	-0.381	-3.112	-0.798	0.875	2.685	-0.115	0.047	0.884	-2.266	0.141	0.64	-0.731	-1.02	-0.863	1.965	0.383	-1.761
t46	0.457	0.09	-0.867	1.39	-0.985	1.113	-1.624	0.316	1.551	-0.11	1.449	0.231	-1.245	-0.316	0.251	-1.666	-0.063	1.947	-0.507	-0.406	-0.412	-0.883	0.239	0.149	-1.061	-0.36	-2.01	2.714	-0.773	1.389
t73	1.607	0.106	-0.412	2.389	-0.476	0.78	-2.194	-0.229	0.412	0.474	0.28	-0.097	0.477	-0.641	0.234	-1.968	-1.542	2.046	-0.503	0.015	0.345	-0.449	-0.032	0.647	-1.861	-0.513	-0.632	1.083	-0.142	0.792
t26	2.986	1.356	-0.328	5.276	-0.704	0.712	-2.386	-0.036	-1.258	0.623	0.473	-0.251	0.283	0.002	-3.965	-1.472	-1.167	2.833	-1.272	0.548	2.142	-1.05	0.413	1.246	-2.262	-2.574	2	1.353	0.207	-3.77
t102	1.964	0.467	-0.53	3.029	-0.799	1.065	-2.195	0.031	0.129	0.504	0.618	-0.076	0.321	-0.294	-0.761	-1.606	-0.992	2.324	-0.141	0.191	1.028	-0.46	0.267	0.786	-1.994	-1.032	-0.018	0.422	-0.648	-1.603
t28	-0.185	-0.046	-0.953	0.325	-1.201	1.414	-1.295	0.327	2.302	-0.282	1.72	0.515	-2.893	-0.334	0.348	-1.399	0.65	1.985	0.014	-0.614	-1.632	-0.778	0.213	-0.127	-0.44	0.067	-3.111	3.79	-0.117	1.728
t32	2.608	0.887	-0.821	5.128	-1.1	0.648	-2.302	0.543	-0.681	0.148	1.097	0.107	0.798	0.164	-1.819	-1.635	-1.089	2.556	-0.778	0.408	1.52	-0.778	0.754	0.92	-2.303	-2.194	1.41	0.231	-0.788	-3.662
t198	0.882	0.227	-1.118	2.383	-1.292	1.153	-1.475	0.814	1.332	-0.654	2.069	0.443	-0.327	0.046	-0.035	-1.447	0.22	2.217	0.871	-0.182	-0.155	-0.91	0.627	0.237	-1.247	-0.964	-1.329	0.631	-1.018	-2.002
t65	2.595	0.572	0.357	2.718	0.046	1.654	-2.147	-0.878	0.16	0.947	-0.649	-0.489	-1.313	-1.076	-1.298	-1.382	-1.306	2.557	0.075	0.42	0.742	-1.328	-0.374	1.09	-1.468	-0.231	-0.118	-0.362	1.451	-0.968
t64	2.838	0.465	0.458	2.76	0.218	1.504	-2.407	-1.062	-0.151	1.265	-1.072	-0.591	-0.658	-1.211	-0.744	-1.59	-1.94	2.468	-0.086	0.486	0.924	-1.006	-0.503	1.197	-1.781	-0.114	0.145	-0.632	1.348	-0.531
t97	0.855	0.177	-1.381	2.78	-1.438	0.198	-2.063	0.743	0.41	-0.215	1.923	0.325	1.368	0.235	-0.115	-2.094	-0.915	1.941	-1.075	-0.289	0.288	-0.129	0.711	0.257	-2.091	-1.478	-0.451	2.658	-1.675	0.536
t14	1.117	-0.02	-1.086	2.49	-1.122	-0.009	-2.362	0.317	0.181	0.237	1.097	0.108	1.994	-0.079	0.499	-2.354	-1.662	1.826	-1.277	-0.223	0.276	0.273	0.402	0.406	-2.413	-1.095	-0.314	2.509	-1.414	1.694
t89	1.653	1.175	0.099	2.176	-0.575	1.94	-1.634	-0.493	0.659	0.622	0.493	-0.529	-4.059	-0.57	-3.47	-0.841	0.575	2.705	-0.936	0.055	1.031	-2.14	-0.168	0.77	-0.828	-0.907	-0.763	3.328	0.896	-0.276
t177	1.599	0.983	0.71	0.809	-0.055	2.446	-1.576	-1.291	1.081	1.072	-0.408	-0.844	-5.328	-1.241	-3.091	-0.697	0.419	2.674	-0.477	0.014	0.535	-2.386	-0.804	0.819	-0.431	0.174	-1.689	3.286	2.042	1.628
t90	3.019	1.724	-0.158	5.313	-0.737	1.007	-2.235	-0.15	-1.32	0.688	0.5	-0.369	-0.636	0.041	-5.357	-1.129	-0.603	3.061	-1.362	0.601	2.48	-1.477	0.381	1.349	-2.013	-2.77	2.1	1.874	0.442	-4.37
t107	2.591	1.224	-0.466	4.886	-0.848	0.74	-2.22	0.136	-0.874	0.402	0.778	-0.156	0.368	0.066	-3.542	-1.453	-0.838	2.739	-0.974	0.428	1.94	-1.004	0.48	1.101	-2.137	-2.437	1.527	1.367	-0.175	-3.673
t75	0.691	0.383	-1.77	3.543	-1.612	0.701	-1.638	1.287	0.719	-0.862	2.941	0.751	0.425	0.579	-1.038	-1.707	-0.012	2.143	-0.012	-0.291	0.127	-0.656	1.138	0.099	-1.536	-2.034	-0.606	1.753	-1.525	-1.988
t38	1.183	0.313	-1.744	4.165	-1.41	0.454	-1.918	1.137	0.179	-0.782	2.677	0.608	1.004	0.46	-0.871	-1.971	-0.773	2.094	-0.232	-0.176	0.354	-0.601	1.09	0.198	-1.918	-2.203	0.027	1.247	-1.131	-1.47
t118	0.931	0.404	-1.064	2.559	-1.37	0.804	-1.745	0.691	0.954	-0.249	1.755	0.242	0.023	0.138	-0.752	-1.602	0.063	2.183	-0.613	-0.196	0.334	-0.738	0.641	0.344	-1.574	-1.177	-0.826	2.077	-1.413	-0.827
t54	1.425	0.434	-0.888	3.018	-1.182	0.628	-2.031	0.435	0.357	0.051	1.287	0.111	0.855	0.034	-0.841	-1.736	-0.67	2.231	-0.639	-0.027	0.646	-0.506	0.534	0.568	-1.949	-1.293	-0.157	1.445	-1.172	-0.972
t22	1.859	0.839	0.196	2.368	-0.241	1.709	-1.882	-0.582	0.455	0.842	-0.069	-0.526	-1.661	-0.746	-2.305	-1.203	-0.32	2.523	-0.318	0.196	1.259	-1.483	-0.25	0.95	-1.303	-0.685	-0.494	1.342	0.353	-0.826
t133	1.82	1.146	0.51	2.137	-0.075	2.111	-1.664	-0.829	0.668	0.94	-0.256	-0.692	-3.307	-0.899	-3.539	-0.873	0.33	2.706	-0.599	0.203	1.342	-2.106	-0.438	0.997	-0.825	-0.628	-0.763	2.26	1.043	-0.728
t93	1.488	0.233	-0.001	1.052	-0.475	1.59	-1.925	-0.651	1.059	0.712	0.021	-0.313	-2.196	-0.945	-0.051	-1.402	-0.653	2.238	-0.143	-0.052	-0.156	-1.027	-0.357	0.599	-1.16	0.337	-1.558	1.709	0.681	1.344
t190	2.07	1.299	-0.489	3.745	-1.176	1.021	-2.054	0.134	-0.282	0.502	1.026	-0.169	-1.981	0.093	-3.421	-1.191	-0.061	2.723	-1.82	0.167	1.419	-1.331	0.411	0.842	-1.642	-1.977	0.61	3.538	-0.22	-1.797
t181	1.781	0.132	-0.172	2.155	-0.255	1.204	-2.092	-0.513	0.516	0.573	0.026	-0.145	-0.681	-0.892	0.019	-1.747	-1.454	2.18	0.201	0.076	-0.002	-0.663	-0.242	0.672	-1.57	-0.267	-0.878	0.802	0.862	0.37
t117	2.716	0.468	0.061	2.895	-0.297	1.28	-2.337	-0.621	-0.142	0.833	-0.288	-0.55	-0.753	-0.828	-0.605	-1.548	-1.494	2.441	0.042	0.369	1.122	-0.958	-0.228	1.017	-2.009	-0.576	0.208	-0.167	0.652	-0.707
t134	1.697	0.366	-0.83	3.317	-1.001	1	-1.848	0.535	0.544	-0.17	1.269	0.307	0.85	-0.071	-0.394	-1.557	-0.574	2.356	0.792	0.148	0.484	-0.584	0.543	0.635	-1.732	-1.194	-0.26	-0.501	-0.84	-3.294
t60	0.987	0.205	-0.911	2.268	-1.062	1.288	-1.538	0.558	1.31	-0.371	1.602	0.367	-0.552	-0.169	0.019	-1.445	0.031	2.21	0.851	-0.136	-0.172	-0.909	0.454	0.325	-1.198	-0.702	-1.39	0.504	-0.75	-1.677
t68	-0.389	0.243	-1.3	1.119	-1.503	1.111	-1.154	0.787	2.098	-0.732	2.522	0.597	-2.8	0.096	-0.765	-1.419	1.057	2.047	-0.595	-0.695	-1.308	-1.136	0.557	-0.232	-0.477	-0.817	-2.644	4.815	-0.484	1.387
t155	0.378	1.062	-0.89	2.144	-1.405	1.543	-1.16	0.559	1.356	-0.402	2.276	0.255	-3.879	0.197	-3.452	-0.878	1.561	2.559	-0.928	-0.364	0.018	-1.887	0.535	0.197	-0.438	-1.565	-1.544	4.867	-0.076	-0.662
t161	1.671	1.905	-0.363	3.977	-1.215	1.634	-1.522	0.267	0.066	0.245	1.521	-0.313	-2.875	0.267	-5.993	-0.638	1.391	3.001	-1.751	0.154	2.149	-2.378	0.539	0.879	-1.057	-2.448	0.514	3.929	-0.395	-3.246
t51	2.876	-0.506	-0.535	3.66	-0.386	-0.521	-3.313	-0.324	-1.049	1.108	-0.82	-0.056	5.355	-0.638	2.796	-2.96	-4.23	1.787	-0.579	0.415	0.617	1.493	0.082	1.079	-3.622	-0.591	1.271	-1.75	-0.907	0.193
t156	2.975	0.036	-0.323	3.923	-0.401	-0.041	-3.058	-0.352	-1.069	1.115	-0.666	-0.237	4.028	-0.557	0.912	-2.481	-3.337	2.098	-0.695	0.497	1.234	0.698	0.093	1.2	-3.272	-0.935	1.445	-1.287	-0.714	-0.85
t42	0.349	1.88	-1.067	3.1	-1.906	2.117	-0.526	1.198	1.524	-1.2	3.501	0.171	-5.29	0.694	-6.089	-0.165	3.372	2.998	-0.704	-0.314	1.021	-3.401	0.948	0.154	0.024	-2.54	-1.169	5.023	-0.589	-3.323
t4	2.883	1.332	-0.503	5.469	-0.902	0.76	-2.331	0.236	-1.11	0.456	0.755	-0.195	0.179	0.112	-3.62	-1.453	-0.919	2.772	-1.345	0.518	2.205	-1.19	0.597	1.147	-2.297	-2.585	1.938	1.074	-0.331	-3.696
t3	3.394	1.48	-0.622	6.593	-0.964	0.463	-2.531	0.389	-1.758	0.366	0.851	-0.159	1.073	0.306	-4.05	-1.561	-1.353	2.874	-1.501	0.695	2.678	-1.116	0.795	1.299	-2.689	-3.213	2.889	0.453	-0.413	-4.896
t131	1.583	-0.377	-0.303	1.476	-0.397	0.923	-2.268	-0.407	0.931	0.62	-0.175	-0.116	0.189	-0.956	2.079	-2.07	-1.751	1.88	0.039	-0.029	-0.443	-0.076	-0.215	0.537	-1.826	0.397	-1.295	0.336	0.126	1.587
t108	1.385	-0.444	-0.516	1.539	-0.541	0.766	-2.25	-0.224	0.959	0.471	0.117	0.028	0.57	-0.825	2.28	-2.165	-1.775	1.814	-0.026	-0.094	-0.574	0.079	-0.075	0.445	-1.863	0.288	-1.335	0.485	-0.124	1.603
t186	3.221	0.417	0.536	2.81	0.167	1.356	-2.566	-1.187	-0.458	1.344	-1.254	-0.77	-0.51	-1.259	-0.408	-1.618	-2.244	2.494	0.177	0.549	1.115	-0.873	-0.605	1.28	-2.14	-0.129	0.443	-0.935	1.411	-0.373
t114	2.142	0.114	-0.589	3.383	-0.636	0.126	-2.636	-0.111	-0.423	0.652	0.129	-0.119	2.405	-0.414	0.282	-2.322	-2.378	2.038	-1.101	0.172	0.789	0.132	0.188	0.83	-2.658	-1.026	0.571	0.698	-0.635	0.391
t175	1.749	-0.127	-0.849	3.03	-0.832	-0.072	-2.596	0.093	-0.122	0.422	0.483	0.056	2.427	-0.326	1.072	-2.48	-2.366	1.865	-1.217	-0.003	0.24	0.349	0.292	0.598	-2.622	-0.902	0.137	1.226	-0.842	1.312
t87	0.958	-0.438	-1.034	1.733	-1.024	0.802	-1.946	0.392	1.271	-0.187	1.2	0.373	1.032	-0.409	2.157	-2.04	-1.152	1.821	0.624	-0.21	-0.776	-0.008	0.351	0.21	-1.721	-0.043	-1.537	0.075	-0.918	0.444
t92	0.49	-0.408	-0.89	0.713	-1.06	1.227	-1.593	0.259	1.918	-0.312	1.32	0.388	-0.518	-0.526	1.86	-1.694	-0.386	1.911	0.999	-0.35	-1.366	-0.379	0.195	0.072	-1.091	0.408	-2.463	0.769	-0.378	0.882
t86	1.746	-0.662	-0.031	0.676	-0.07	1.238	-2.337	-0.833	1.132	0.941	-0.735	-0.147	-0.126	-1.383	3.208	-2.062	-2.256	1.796	0.747	-0.027	-0.923	0.002	-0.58	0.574	-1.683	1.285	-1.861	-0.584	0.553	2.398
t98	1.303	1.214	-1.198	4.199	-1.647	0.724	-1.71	1.004	0.138	-0.414	2.421	0.068	-0.739	0.616	-3.362	-1.377	0.58	2.51	-1.82	-0.079	1.626	-1.589	0.977	0.476	-1.685	-2.608	0.49	3.502	-1.584	-2.05
t96	1.308	1.334	-1.038	4.031	-1.608	0.854	-1.683	0.87	0.163	-0.251	2.217	0.026	-1.115	0.576	-3.808	-1.237	0.756	2.604	-1.888	-0.044	1.646	-1.629	0.903	0.554	-1.566	-2.532	0.448	3.732	-1.413	-2.228
t105	0.025	0.848	-1.569	2.64	-1.641	1.565	-0.957	1.248	1.624	-1.162	3.471	0.619	-3.399	0.56	-2.972	-0.993	1.856	2.409	-0.229	-0.497	-0.138	-1.903	1.033	-0.13	-0.351	-2	-1.701	3.979	-0.595	-1.654
t9	1.049	1.017	-1.051	3.391	-1.12	1.554	-1.39	0.635	0.707	-0.484	2.335	0.298	-2.873	0.204	-3.516	-1.074	0.835	2.584	-0.319	-0.132	0.462	-1.785	0.719	0.329	-0.798	-2.028	-0.627	2.978	0.267	-2.177
t109	1.792	0.647	-0.837	3.664	-1.034	0.557	-2.237	0.316	-0.121	0.316	1.055	0.098	-0.01	-0.015	-1.332	-1.83	-1.001	2.274	-1.6	0.05	0.823	-0.586	0.486	0.634	-1.95	-1.634	0.325	2.587	-0.632	-0.81
t111	1.786	0.509	-0.916	3.706	-1.033	0.568	-2.26	0.401	-0.022	0.266	1.117	0.174	0.205	-0.011	-0.758	-1.89	-1.098	2.2	-1.408	0.04	0.732	-0.498	0.546	0.592	-1.971	-1.544	0.237	2.025	-0.772	-0.93
t191	1.629	-0.167	-0.367	1.995	-0.319	0.966	-2.125	-0.376	0.666	0.395	0.141	0.046	0.106	-0.874	1.01	-1.958	-1.742	2.032	0.472	0.014	-0.486	-0.284	-0.169	0.564	-1.657	-0.073	-1.088	0.37	0.683	0.593
