V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t186	0.281	2.188	1.624	3.572	-0.118	1.395	0.451	2.454	-1.254	-0.402	-2.082	-0.112	1.68	-0.209	-0.635	-0.664	-3.178	0.412	-3.738	2.577	-1.709	-1.42	-0.144	3.771	-1.893	1.456	-4.127	-0.5	-2.69	2.98
t199	0.69	2.693	2.009	1.28	0.097	1.217	0.044	2.294	-0.468	0.862	-1.403	1.713	1.992	0.203	0.071	-0.473	0.538	-2.257	-1.422	1.825	-2.189	-1.173	-0.026	0.008	-0.913	-1.557	-3.373	-3.02	-1.428	2.159
t173	-0.025	2.405	1.725	1.232	0.06	1.709	0.283	2.115	-0.262	1.838	-1.396	1.378	0.332	-0.119	0.273	-0.435	0.975	-2.562	-0.418	1.579	-2.717	-1.658	1.177	-0.639	-0.977	-1.776	-1.889	-1.433	-1.422	0.641
t74	-0.163	0.748	1.766	1.395	0.48	1.816	0.939	2.15	-0.042	1.022	-1.354	0.646	-1.327	-0.855	0.068	-0.523	0.412	-1.073	-0.876	1.236	-1.467	-2.108	1.729	-0.057	-0.883	-0.366	-0.738	-1.936	-2.011	1.367
t116	-0.323	1.062	1.972	0.725	0.619	0.532	-0.552	0.095	0.674	-0.469	-0.94	0.671	0.43	-0.447	0.096	0.238	0.92	-0.269	-1.31	1.56	-1.298	-0.276	0.169	0.98	-0.567	0.864	-3.036	-1.405	-2.039	1.324
t8	0.16	2.392	1.948	0.42	0.245	1.127	-1.363	0.061	0.453	0.646	-0.969	1.696	1.237	0.748	0.38	-0.291	1.158	-2.055	-0.747	2.746	-2.144	-0.329	-0.468	-0.125	-0.482	-0.759	-4.471	-1.02	-1.456	1.252
t42	0.018	2.192	1.56	1.693	-0.155	1.969	-0.743	0.85	-0.339	0.662	-1.498	1.548	1.301	0.704	-0.115	-1.061	-0.298	-1.54	-1.267	2.969	-2.473	-0.69	-0.881	1.192	-0.663	-0.538	-3.158	-0.517	-1.837	1.109
t37	-0.039	1.186	1.733	1.936	0.294	1.824	0.073	3.392	-0.122	0.633	-1.603	0.574	-1.237	-2.294	0.253	-0.13	0.501	-2.284	-0.757	2.169	-2.818	-1.888	-0.493	1.632	-0.795	-0.357	-1.073	-0.524	-2.399	2.605
t140	0.953	1.88	2.26	1.485	0.269	2.065	-0.831	1.894	0.005	1.216	-1.634	1.278	0.323	-0.369	0.098	-0.199	0.41	-1.82	-1.675	2.919	-1.879	-1.406	0.356	0.387	-1.386	-0.528	-4.833	-2.264	-1.758	2.766
t167	-0.56	1.399	1.673	1.688	0.527	-0.187	0.989	1.615	-0.081	-0.908	-0.993	0.161	0.794	-0.508	-0.05	-0.259	-0.458	0.417	-1.941	0.494	-1.383	-0.963	0.604	1.83	-0.652	0.884	-1.721	-1.453	-2.321	1.359
t75	0.271	0.614	2.034	2.041	0.344	0.849	0.859	1.577	0.053	-0.801	-1.452	0.5	0.654	-0.359	-0.229	-0.675	-0.908	0.407	-2.561	2.475	-0.956	-1.121	0.059	1.474	-0.798	1.012	-2.54	-2.523	-2.585	2.279
t162	0.909	2.851	1.818	2.512	-0.143	2.774	-0.838	2.877	-0.999	0.822	-2.186	1.238	1.383	-0.326	-0.254	-0.809	-1.025	-2.098	-2.258	3.33	-3.37	-1.356	-1.495	2.263	-1.467	-0.5	-4.201	-1.292	-1.993	3.806
t193	-0.008	-0.554	2.124	1.334	0.513	2.252	-0.093	1.021	0.606	0.403	-1.511	0.755	-1.925	-0.831	-0.132	-0.334	0.294	-0.518	-1.337	2.716	-0.625	-1.46	0.446	0.526	-0.614	0.804	-1.497	-1.786	-2.392	1.817
t18	-0.05	0.075	2.113	1.386	0.519	1.377	0.618	2.428	0.38	0.984	-1.23	0.625	-1.076	-0.876	0.065	0.342	0.751	-1.622	-1.007	0.911	-0.701	-2.147	1.987	-0.115	-1.055	-0.564	-1.328	-2.067	-1.97	1.245
t34	0.286	1.529	2.155	0.911	0.643	0.136	0.588	2.465	0.021	0.037	-1.071	0.741	0.876	-1.183	0.217	0.421	1.028	-0.963	-1.245	0.523	-1.011	-1.56	1.191	-0.229	-0.849	-0.346	-1.912	-3.852	-1.739	2.186
t99	-0.546	1.406	1.489	0.992	0.274	1.932	0.192	0.648	0.048	0.952	-1.395	1.224	-0.779	-0.046	-0.138	-1.196	0.784	-1.4	-0.546	1.47	-2.787	-0.949	0.356	0.379	-0.334	-0.365	-0.865	-0.298	-1.763	1.258
t110	-1.552	2.678	0.664	1.114	-0.043	0.92	0.56	-0.845	-0.508	-0.044	-1.264	0.796	-0.011	0.65	-0.328	-2.369	-0.829	-0.874	-0.958	0.99	-4.403	0.097	-0.662	2.52	0.076	0.873	-0.231	4.054	-1.903	0.816
t68	-0.143	1.341	1.843	1.189	0.389	0.444	0.364	1.379	0.19	0.123	-1.155	0.886	0.411	-0.323	0.144	-0.359	0.531	-0.883	-1.051	1.603	-1.369	-1.094	0.613	0.038	-0.438	-0.187	-1.896	-2.131	-1.929	1.469
t126	1.311	0.695	2.642	1.506	0.551	1.933	-0.372	2.958	0.26	0.688	-1.571	1.188	0.292	-0.904	0.112	0.658	0.782	-1.382	-1.861	2.969	-0.151	-1.763	0.716	-0.149	-1.489	-0.763	-4.713	-5.208	-1.952	2.977
t160	-1.365	-0.09	1.415	0.752	0.77	0.299	0.065	0.306	0.853	-0.085	-0.775	0.036	-2.216	-1.374	0.068	-0.202	1.118	0.013	-0.044	0.743	-1.326	-0.914	1.88	0.999	-0.344	1.062	-0.518	0.48	-2.218	0.609
t89	0.848	1.384	2.39	2.028	0.402	0.758	0.574	3.363	-0.102	0.184	-1.451	0.633	1.285	-1.15	0.187	0.53	0.396	-0.498	-1.97	1.841	-0.692	-1.835	0.871	0.118	-1.329	-0.481	-3.316	-5.069	-2.144	2.223
t109	0.847	-0.171	2.628	0.915	1.062	0.395	-0.098	1.512	0.764	0.25	-0.845	0.385	-0.1	-0.757	0	0.777	1.272	0.821	-1.69	0.641	1.214	-1.861	3.05	-0.769	-1.32	0.482	-4.144	-5.704	-1.902	2.313
t100	0.293	-1.312	2.8	0.019	1.473	0.052	0.798	0.978	1.342	-0.192	-0.461	0.444	-0.737	-0.607	-0.018	1.13	2.164	1.216	-1.279	-0.097	2.251	-1.68	3.887	-2.016	-0.907	0.482	-2.423	-7.348	-1.882	1.453
t78	0.129	-0.596	2.385	1.369	0.772	0.925	0.687	0.901	0.876	-0.464	-1.002	0.555	-0.314	-0.187	-0.172	0.204	0.35	1.046	-2.069	1.735	0.571	-1.24	1.536	0.414	-0.907	0.987	-2.739	-4.018	-2.478	0.736
t2	1.443	0.572	2.608	1.526	0.408	2.79	-0.024	2.101	0.182	0.791	-1.639	1.712	0.615	0.211	-0.228	-0.288	0.541	-0.979	-2.12	3.213	-0.447	-1.513	0.174	-0.224	-1.243	-0.84	-4.37	-5.597	-1.999	2.581
t85	-0.885	0.238	1.834	1.657	0.708	-0.676	0.778	1.028	0.576	-1.119	-0.768	-0.46	-0.058	-1.134	-0.01	0.339	-0.177	0.924	-1.914	0.385	-0.664	-0.917	1.65	1.896	-0.838	1.784	-1.706	-0.795	-2.621	0.941
t79	0.176	0.819	2.286	1.941	0.649	-0.222	1.448	2.517	0.028	-0.698	-1.179	-0.004	1.374	-0.807	-0.172	0.737	-0.478	0.709	-2.629	0.631	-0.05	-1.87	1.78	0.813	-1.34	0.754	-2.373	-4.17	-2.387	1.705
t57	-0.27	1.344	1.727	0.918	0.38	1.997	0.579	1.677	0.032	1.183	-1.417	1.189	-1.065	-0.572	0.209	-0.702	0.811	-1.932	-0.438	1.459	-2.15	-1.621	0.87	-0.57	-0.594	-0.716	-0.563	-1.405	-1.723	1.358
t183	-0.616	1.339	1.455	1.499	0.258	1.099	0.467	0.396	0.029	0.351	-1.301	0.516	-0.452	-0.129	-0.17	-1.122	-0.221	-0.21	-1.088	1.274	-2.486	-1.075	0.445	1.296	-0.394	0.681	-1.161	0.503	-2.174	0.991
t151	-0.118	0.66	1.992	1.237	0.241	1.673	-0.222	0.906	0.492	0.455	-1.263	0.976	-0.263	-0.145	0.253	-0.185	0.367	-1.495	-1.325	2.056	-1.154	-1.161	0.296	0.201	-0.676	-0.05	-2.395	-0.517	-1.964	1.127
t39	-0.053	0.224	2.061	1.129	0.391	1.926	-0.358	1.575	0.636	1.054	-1.273	1.03	-1.249	-0.567	0.295	0.224	1.035	-1.87	-0.727	2.011	-0.728	-1.646	0.981	-0.325	-0.81	-0.572	-2.185	-1.358	-1.884	1.03
t56	0.583	1.143	2.27	1.36	0.093	2.759	0.066	1.992	0.192	1.813	-1.618	1.771	-0.253	0.383	0.284	-0.188	0.722	-1.891	-1.083	3.366	-0.763	-1.991	0.924	-1.596	-1.098	-1.64	-2.999	-3.599	-1.67	0.655
t6	-0.537	2.333	1.354	1.314	-0.02	1.439	-0.082	0.247	-0.348	0.518	-1.385	1.139	0.71	0.503	-0.126	-1.303	-0.125	-0.829	-1.155	1.864	-2.912	-0.452	-0.116	1.136	-0.481	-0.134	-2.047	0.363	-1.707	0.837
t119	0.293	1.589	2.002	1.432	0.28	1.89	-0.143	1.37	0.005	0.422	-1.479	1.14	0.735	-0.192	-0.067	-0.495	0.155	-0.819	-1.606	2.29	-2.281	-1.18	-0.113	0.757	-0.905	-0.034	-2.737	-2.053	-1.984	1.725
t59	-0.65	1.516	1.587	2.432	0.234	0.136	0.955	1.459	-0.469	-1.17	-1.284	-0.231	1.552	-0.355	-0.423	-0.196	-1.689	0.671	-3.008	0.402	-1.632	-0.723	0.339	3.366	-1.227	1.505	-2.279	0.102	-2.507	1.578
t9	-0.44	2.447	1.341	1.677	-0.098	1.579	-0.134	0.348	-0.522	0.282	-1.522	1.108	1.048	0.781	-0.293	-1.084	-1.067	-1.14	-1.81	2.11	-2.504	-0.617	-0.65	1.927	-0.753	0.108	-2.785	1.153	-1.874	1.38
t176	-1.583	1.998	0.861	0.776	0.251	0.657	0.089	-0.297	0.061	-0.124	-1.042	0.591	-0.952	-0.768	0.065	-1.502	0.304	-1.105	-0.082	0.981	-4.025	-0.163	-0.416	2.08	0.125	0.93	0.19	3.413	-2.039	0.718
t31	-1.167	0.801	1.221	1.512	0.543	-0.379	0.577	1.702	0.205	-1.43	-1.054	-0.506	-1.108	-2.606	0.059	-0.522	-0.075	-0.016	-0.932	0.749	-3.138	-0.718	-0.29	3.479	-0.309	2.03	0.129	2.034	-2.779	1.979
t106	0.266	1.169	1.961	1.277	0.331	2.334	-0.277	1.089	0.082	0.473	-1.521	1.33	-0.121	0.185	-0.019	-0.668	-0.157	-1.116	-1.604	3.026	-1.366	-1.266	-0.038	0.328	-0.832	-0.062	-2.958	-1.957	-1.962	2.068
t138	1.261	2.192	2.133	1.725	-0.047	2.44	-1.207	1.991	-0.413	1.02	-1.635	1.699	2.057	0.431	0.003	-0.464	0.196	-1.422	-1.652	3.371	-1.507	-1.272	-0.441	0.216	-1.293	-1.179	-5.237	-3.745	-1.621	2.368
t1	-0.168	1.619	1.734	1.808	0.345	1.363	-0.039	1.292	-0.212	-0.125	-1.492	0.664	0.646	-0.133	-0.37	-0.525	-0.533	-0.425	-1.986	1.728	-2.289	-0.817	-0.147	2.159	-0.97	0.722	-2.725	-1.032	-2.199	2.103
t118	-0.143	1.471	1.837	1.175	0.439	1.006	-0.022	1.717	0.155	0.472	-1.138	0.866	-0.105	-0.669	0.313	-0.156	0.631	-1.291	-0.871	1.739	-1.469	-1.344	0.811	0.096	-0.752	-0.343	-2.335	-1.788	-1.887	1.581
t90	0.298	3.101	1.54	2.648	-0.118	2.101	0.39	2.111	-1.276	0.975	-1.936	0.725	1.665	0.241	-0.331	-0.907	-1.736	-1.143	-2.46	1.533	-2.599	-1.782	0.228	1.645	-1.551	-0.186	-3.031	-0.76	-1.924	2.528
t30	0.289	1.132	1.946	1.206	0.328	2.212	-0.852	0.76	0.214	1.13	-1.435	1.39	-0.446	0.551	-0.071	-0.528	0.279	-1.538	-1.229	2.817	-1.172	-1.24	0.65	0.129	-0.904	-0.431	-3.663	-1.624	-1.735	1.831
t180	0.222	0.76	2.052	0.945	0.497	1.695	-0.416	1.53	0.508	0.635	-1.282	1.174	-0.849	-0.923	0.21	-0.243	1.194	-1.707	-0.825	2.509	-1.602	-1.14	0.42	0.184	-0.71	-0.329	-2.703	-1.898	-1.938	2.027
t152	0.428	1.303	2.252	0.728	0.43	1.801	-0.556	1.462	0.614	1.139	-1.183	1.626	-0.048	-0.377	0.384	0.01	1.83	-1.936	-0.604	2.381	-1.692	-1.085	0.518	-0.729	-0.78	-1.165	-3.375	-2.913	-1.621	1.151
t115	-0.972	-0.31	1.813	1.177	0.946	-0.175	0.926	0.344	0.539	-1.163	-0.755	-0.223	-0.699	-0.434	-0.246	0.068	-0.466	1.154	-2.021	0.345	0.413	-0.917	2.137	1.317	-0.703	1.928	-1.344	-1.601	-2.443	1.363
t121	-0.447	2.267	1.622	1.34	0.137	1.794	0.338	1.551	-0.357	1.234	-1.423	1.367	0.53	0.255	-0.093	-0.547	0.577	-1.831	-0.962	1.185	-2.555	-1.107	0.772	0.224	-0.906	-1.183	-1.658	-1.391	-1.528	0.792
t5	-0.211	2.186	1.801	1.347	-0.013	1.884	-0.023	1.098	-0.096	1.278	-1.414	1.728	1.022	0.938	-0.005	-0.475	0.516	-1.938	-1.152	2.187	-2.155	-0.983	0.417	-0.187	-0.85	-1.39	-2.618	-1.579	-1.515	0.194
t117	-0.278	2.087	1.725	0.634	0.268	1.815	0.038	1.027	0.07	1.348	-1.186	1.547	-0.052	0.103	0.328	-0.608	1.279	-1.951	-0.287	1.887	-2.317	-1.229	0.762	-0.958	-0.525	-1.334	-1.782	-1.653	-1.44	0.679
t58	-0.106	1.419	1.928	1.167	0.324	1.642	0.647	2.202	0.017	0.917	-1.242	1.171	0.153	-0.354	0.225	-0.063	1.131	-1.328	-0.87	1.543	-1.589	-1.385	1.09	-0.407	-0.907	-1.267	-1.71	-3.143	-1.72	0.513
t190	0.598	1.46	1.873	2.441	0.142	1.635	0.409	3.48	-0.665	-0.321	-2.005	0.386	0.359	-1.856	-0.321	-0.306	-1.103	-0.779	-2.313	3.134	-2.426	-1.653	-1.008	2.896	-1.361	0.716	-2.556	-1.641	-2.647	3.421
t33	-0.26	2.27	1.488	1.416	0.142	2.117	-0.083	0.76	-0.404	1.23	-1.401	1.151	0.124	0.393	-0.035	-1.106	-0.139	-1.505	-1.137	1.377	-2.496	-1.264	0.735	0.497	-0.908	-0.434	-2.182	-0.117	-1.649	1.417
t135	-0.343	3.09	1.287	1.521	-0.086	1.976	-0.117	0.82	-0.656	0.955	-1.512	1.311	1.043	0.577	-0.027	-1.302	-0.356	-1.586	-1.121	1.905	-3.351	-0.942	-0.324	0.942	-0.752	-0.612	-2.326	0.373	-1.647	1.252
t65	-1.182	0.319	1.811	1.591	0.964	-0.577	0.954	1.938	0.278	-0.215	-0.725	-0.783	-0.546	-1.593	-0.099	1.171	0.501	0.82	-1.414	-2.042	-0.181	-1.593	3.7	1.331	-1.434	1.137	-0.955	-1.722	-2.107	0.65
t178	-0.541	1.351	1.409	1.187	0.231	1.694	-0.155	0.96	0.07	0.092	-1.593	0.828	-1.405	-1.554	-0.012	-1.2	0.39	-1.431	-0.669	2.63	-3.471	-0.527	-1.124	1.995	-0.265	0.814	-0.899	1.265	-2.295	2.218
t198	0.832	2.131	2.346	1.985	0.392	0.606	0.858	3.247	-0.463	0.321	-1.535	0.634	1.95	-0.633	-0.023	0.52	-0.325	-0.781	-2.352	1.234	-1.169	-2.137	0.925	0.308	-1.483	-0.297	-3.056	-4.458	-2.008	2.413
t32	0.701	1.026	2.326	1.644	0.591	0.52	1.043	2.996	-0.195	0.094	-1.428	0.381	0.99	-1.054	-0.144	0.447	0.037	-0.406	-2.057	0.973	-0.478	-2.126	1.61	0.09	-1.338	0.057	-2.342	-4.681	-2.07	2.781
t149	0.135	1.754	1.602	1.729	0.129	1.539	0.202	2.025	-0.318	0.524	-1.631	0.732	-0.359	-1.168	0.039	-1.113	-0.043	-1.152	-1.174	2.185	-3.01	-1.442	-0.183	1.308	-0.718	0.149	-1.601	-0.381	-2.149	2.386
t124	-0.303	1.305	1.393	0.614	0.355	1.802	-0.152	1.557	0.013	0.81	-1.539	1.056	-1.988	-1.63	0.12	-1.203	1.195	-2.218	0.178	2.198	-3.309	-1.177	-0.276	0.605	-0.15	-0.185	-0.186	0.278	-1.843	2.673
t195	-0.395	2.216	1.524	1.273	-0.029	1.945	-0.339	1.033	-0.124	0.631	-1.528	1.398	0.296	0.027	0.011	-1.15	0.402	-1.771	-0.925	2.357	-3.773	-0.593	-1.062	1.24	-0.409	-0.474	-1.785	0.524	-1.796	1.271
t23	-0.289	2.104	1.601	1.522	0.331	1.398	-0.204	1.207	-0.251	0.234	-1.396	0.757	0.498	-0.312	-0.23	-0.554	-0.207	-0.832	-1.446	1.573	-2.754	-1.004	-0.005	1.824	-0.967	0.408	-2.562	-0.42	-2.03	2.002
t141	0.448	0.691	2.257	0.976	0.312	1.87	0.228	1.813	0.426	0.718	-1.425	1.646	-0.127	-0.293	0.309	-0.232	1.062	-1.619	-0.867	3.284	-0.685	-1.609	0.171	-1.492	-0.424	-1.022	-1.806	-4.101	-1.894	1.377
t52	-0.814	0.4	1.966	0.541	0.867	0.572	0.044	1.461	0.689	0.642	-0.715	0.506	-1.144	-0.931	0.329	0.735	1.854	-0.682	-0.249	-0.232	-0.408	-1.436	2.758	-0.709	-0.808	-0.328	-1.213	-2.55	-1.591	0.44
t67	-0.33	0.847	1.897	1.247	0.198	2.398	-0.483	0.998	0.398	0.242	-1.579	1.465	-0.983	-0.164	0.072	-0.584	0.058	-1.774	-1.337	3.981	-2.037	-0.839	-1.239	0.941	-0.41	0.157	-1.871	-0.411	-2.249	1.38
t120	-0.999	0.817	1.654	0.685	0.222	2.206	-0.638	-0.258	0.674	0.028	-1.23	1.753	-0.86	0.553	0.109	-0.824	0.431	-2.005	-0.781	3.581	-2.151	-0.184	-1.468	0.692	0.127	0.042	-1.229	0.617	-2.073	0.504
t62	0.518	1.285	2.083	1.195	0.613	1.053	-0.068	1.262	0.059	0.363	-1.156	0.747	0.568	-0.112	-0.007	-0.14	0.514	-0.052	-1.714	1.098	-0.418	-1.336	1.6	-0.098	-1.139	0.088	-3.581	-3.776	-1.777	2.324
t53	-0.062	0.83	2.195	0.627	0.834	-0.446	0.564	1.878	0.51	-0.508	-0.727	0.607	0.692	-0.875	0.253	0.71	1.297	-0.313	-1.122	0.044	-0.237	-1.343	1.268	-0.251	-0.508	0.011	-1.761	-3.832	-1.832	1.494
t165	0.18	0.218	2.071	0.383	0.569	1.813	0.118	1.565	0.652	0.764	-1.101	1.179	-1.1	-0.866	0.356	-0.408	1.832	-1.262	-0.087	2.082	-1.284	-1.603	1.102	-1.344	-0.43	-0.677	-1.071	-3.247	-1.787	1.377
t189	0.529	0.007	2.311	0.522	0.513	1.982	-0.296	1.843	0.832	1.151	-1.188	1.393	-1.145	-0.66	0.461	0.027	2.046	-1.683	-0.27	2.702	-0.503	-1.698	1.42	-1.801	-0.713	-1.153	-2.343	-3.913	-1.671	1.288
t150	-0.154	0.984	1.845	0.078	0.29	2.058	-1.53	-0.492	0.928	1.001	-0.979	1.856	-0.656	0.53	0.451	-0.655	1.766	-2.148	0.039	3.048	-1.61	-0.525	-0.152	-0.907	-0.086	-0.759	-3.129	-0.404	-1.468	0.777
t136	-0.156	0.486	2.023	-0.426	0.561	2.171	-1.452	-0.658	1.233	1.191	-0.845	1.956	-1.383	0.247	0.455	-0.452	2.557	-2.236	0.4	2.689	-1.397	-0.448	0.299	-1.417	0.012	-0.817	-2.638	-1.272	-1.399	0.711
t142	-0.79	-0.173	2.118	0.755	0.897	0.293	-0.124	1.172	0.942	0.141	-0.612	0.271	-0.812	-0.949	0.229	1.127	1.706	-0.026	-0.774	-0.015	0.317	-1.08	2.891	-0.094	-1.022	0.136	-2.215	-2.715	-1.801	0.206
t148	0.874	1.698	2.034	2.701	0.055	1.901	0.198	4.069	-0.724	0.532	-2.112	0.477	0.56	-1.631	-0.231	0.087	-0.822	-1.101	-2.15	3.159	-2.124	-2.122	-0.168	2.079	-1.797	-0.057	-3.41	-2.641	-2.423	3.067
t41	0.339	1.555	1.644	2.386	0.086	1.877	0.064	3.247	-0.733	0.154	-2.025	0.245	-0.105	-1.962	-0.318	-0.5	-0.743	-0.759	-1.676	2.656	-2.855	-1.735	-0.617	2.693	-1.315	0.629	-2.079	-0.931	-2.478	3.243
t80	-0.838	0.555	1.487	0.465	0.338	1.721	-0.122	-0.034	0.595	0.397	-1.056	1.265	-1.298	-0.029	0.222	-1.006	1.17	-1.062	0.042	2.308	-1.562	-0.691	0.233	-0.397	0.072	-0.085	-0.582	-0.512	-1.877	0.277
t107	-0.507	1.407	1.483	1.074	0.248	1.395	0.363	0.645	-0.1	0.307	-1.191	0.912	0.079	0.125	0.012	-0.923	0.162	-0.791	-0.84	1.621	-1.672	-0.968	0.556	0.252	-0.467	0.028	-1.112	-1.07	-1.898	0.865
t172	-0.691	1.057	1.762	1.279	0.529	0.111	0.116	0.794	0.432	-0.421	-0.931	0.349	0.093	-0.392	0.13	-0.014	0.04	-0.268	-1.403	1.531	-1.224	-0.848	0.9	1.047	-0.663	0.849	-2.217	-0.766	-2.23	1.045
t51	-0.094	-0.463	1.932	0.351	0.646	2.086	0.435	1.052	0.661	0.858	-1.201	1.072	-2.116	-0.715	0.101	-0.652	1.717	-0.914	-0.184	1.871	-0.643	-1.478	1.742	-1.337	-0.401	-0.349	-0.413	-3.091	-1.81	1.334
t91	-0.096	-0.846	2.154	0.364	0.797	1.975	0.693	1.755	0.847	0.952	-1.161	0.875	-2.458	-1.297	0.275	0.027	2.048	-0.984	-0.036	1.491	-0.089	-1.992	2.252	-1.878	-0.546	-0.459	0.035	-3.952	-1.876	1.12
t127	-0.401	3.126	1.327	1.996	-0.105	2.011	-0.028	0.934	-0.736	0.853	-1.58	1.261	1.192	0.754	-0.047	-1.239	-0.914	-1.523	-1.551	2.116	-3.127	-0.964	-0.504	1.262	-0.795	-0.452	-2.486	0.284	-1.847	1.174
