V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t98	-4.722	-3.608	-4.776	-3.319	-4.265	-5.234	-1.891	-5.226	-4.935	-6.836	-3.906	-2.63	-6.563	-2.61	-6.977	-3.337	-4.079	-2.755	-3.591	-2.711	-3.259	-3.891	-3.409	-3.147	-2.864	-3.209	-3.543	-2.749	-3.946	-4.371
t39	-5.293	-6.245	-4.676	-3.342	-5.605	-6.249	-3.566	-5.793	-6.672	-8.014	-3.948	-2.303	-6.906	-3.735	-7.085	-4.56	-3.805	-3.831	-2.556	-1.655	-2.921	-4.07	-3.303	-4.057	-2.724	-2.175	-3.846	-2.442	-3.675	-5.532
t30	-4.32	-2.335	-5.268	-4.219	-6.3	-5.309	-2.36	-4.976	-3.208	-5.522	-5.354	-3.802	-6.61	-2.648	-6.918	-3.291	-5.158	-1.839	-5.211	-6.294	-5.755	-7.214	-2.537	-3.2	-4.47	-5.065	-2.686	-3.397	-5.534	-1.827
t11	-4.646	-4.493	-4.505	-3.212	-5.199	-5.513	-2.681	-4.955	-5.174	-7.126	-3.944	-2.388	-6.541	-2.948	-6.665	-3.708	-3.855	-2.837	-3.045	-2.527	-3.336	-4.398	-2.79	-3.342	-2.848	-2.721	-3.158	-2.413	-3.881	-4.074
t139	-4.728	-7.154	-4.721	-4.293	-10.456	-7.18	-6.15	-5.545	-5.468	-6.674	-5.895	-3.225	-6.772	-4.76	-6.461	-5.58	-4.633	-3.092	-3.238	-5.815	-6.171	-9.553	-0.92	-4.8	-4.685	-3.277	-2.088	-2.457	-5.401	-2.035
t74	-4.648	-3.102	-4.876	-3.424	-4.219	-5.11	-1.688	-5.096	-4.551	-6.653	-4.047	-2.816	-6.578	-2.465	-6.994	-3.168	-4.254	-2.553	-3.935	-3.167	-3.542	-4.117	-3.412	-3.035	-3.051	-3.568	-3.47	-2.903	-4.165	-4.028
t168	-4.906	-6.89	-4.365	-3.382	-7.327	-6.509	-4.526	-5.742	-6.377	-7.272	-4.34	-2.249	-6.55	-4.049	-6.619	-4.899	-3.719	-3.513	-2.249	-2.657	-3.671	-5.799	-2.155	-4.24	-3.063	-2.015	-3.024	-2.05	-3.869	-4.308
t72	-6.654	-9.049	-5.386	-3.996	-6.642	-7.717	-5.271	-7.192	-9.117	-9.903	-4.438	-2.672	-7.967	-5.276	-8.095	-6.184	-4.228	-5.643	-2.384	-0.892	-2.864	-4.074	-4.443	-5.479	-3.056	-1.929	-5.216	-2.977	-3.926	-7.917
t56	-5.375	-5.063	-4.961	-3.387	-4.222	-5.824	-2.474	-5.929	-6.353	-7.84	-3.78	-2.519	-6.968	-3.237	-7.424	-4.019	-4.01	-3.714	-3.157	-1.609	-2.663	-3.144	-4.095	-3.728	-2.632	-2.689	-4.319	-2.821	-3.677	-5.956
t15	-6.275	-9.497	-5.007	-3.874	-7.816	-7.814	-5.944	-6.842	-8.827	-9.521	-4.576	-2.466	-7.667	-5.423	-7.586	-6.351	-4.011	-5.33	-1.957	-1.324	-3.25	-5.133	-3.441	-5.501	-3.159	-1.61	-4.464	-2.548	-3.945	-6.914
t27	-5.154	-5.414	-4.71	-3.29	-4.933	-5.898	-2.911	-5.72	-6.238	-7.656	-3.832	-2.356	-6.776	-3.344	-7.105	-4.142	-3.843	-3.555	-2.834	-1.777	-2.84	-3.733	-3.482	-3.754	-2.656	-2.428	-3.869	-2.533	-3.647	-5.4
t160	-5.955	-7.295	-5.055	-3.617	-5.641	-6.814	-4.044	-6.525	-7.798	-8.85	-4.069	-2.479	-7.391	-4.315	-7.646	-5.172	-4.004	-4.674	-2.561	-1.156	-2.719	-3.704	-4.072	-4.628	-2.782	-2.113	-4.641	-2.754	-3.714	-6.856
t180	-4.667	-5.066	-4.422	-3.216	-5.744	-5.731	-3.144	-5.041	-5.419	-7.188	-4.015	-2.312	-6.516	-3.195	-6.59	-3.977	-3.783	-2.96	-2.799	-2.52	-3.406	-4.741	-2.552	-3.529	-2.878	-2.503	-3.05	-2.281	-3.86	-4.044
t79	-4.845	-5.517	-4.469	-3.23	-5.721	-5.903	-3.289	-5.4	-5.867	-7.308	-3.967	-2.269	-6.571	-3.375	-6.74	-4.177	-3.745	-3.242	-2.654	-2.236	-3.206	-4.544	-2.767	-3.709	-2.786	-2.33	-3.3	-2.277	-3.735	-4.55
t119	-4.833	-4.295	-4.684	-3.25	-4.522	-5.452	-2.278	-5.323	-5.391	-7.139	-3.829	-2.46	-6.605	-2.859	-6.954	-3.614	-3.926	-3.014	-3.22	-2.282	-3.054	-3.801	-3.348	-3.337	-2.734	-2.832	-3.591	-2.598	-3.783	-4.691
t28	-4.89	-6.78	-4.358	-3.385	-7.386	-6.484	-4.573	-5.362	-6.228	-7.588	-4.371	-2.269	-6.673	-4.029	-6.537	-4.869	-3.752	-3.453	-2.292	-2.632	-3.765	-5.816	-2.059	-4.189	-3.126	-2.071	-2.914	-2.083	-3.982	-4.111
t190	-4.294	-4.777	-4.394	-3.456	-6.971	-5.761	-3.541	-4.957	-4.644	-6.251	-4.568	-2.611	-6.272	-3.23	-6.332	-3.993	-4.034	-2.44	-3.163	-4.076	-4.443	-6.445	-1.766	-3.533	-3.459	-2.999	-2.389	-2.268	-4.368	-2.66
t80	-4.732	-6.134	-4.339	-3.312	-6.888	-6.188	-4.057	-5.318	-5.858	-7.196	-4.259	-2.272	-6.511	-3.703	-6.511	-4.524	-3.741	-3.197	-2.46	-2.741	-3.688	-5.587	-2.132	-3.931	-3.045	-2.223	-2.88	-2.101	-3.922	-3.948
t102	-5.882	-8.256	-4.855	-3.639	-6.916	-7.193	-4.993	-6.482	-8.016	-8.875	-4.294	-2.368	-7.325	-4.754	-7.386	-5.644	-3.896	-4.748	-2.147	-1.407	-3.064	-4.668	-3.39	-4.931	-2.946	-1.782	-4.228	-2.476	-3.788	-6.413
t82	-4.605	-2.259	-5.217	-3.803	-4.39	-5.022	-1.451	-5.173	-3.915	-6.164	-4.52	-3.355	-6.66	-2.334	-7.18	-2.992	-4.755	-2.262	-4.779	-4.416	-4.324	-4.918	-3.511	-2.983	-3.606	-4.455	-3.446	-3.331	-4.745	-3.426
t87	-5.191	-6.08	-4.63	-3.309	-5.568	-6.16	-3.451	-5.832	-6.526	-7.729	-3.928	-2.285	-6.774	-3.64	-7.035	-4.462	-3.776	-3.707	-2.571	-1.788	-2.937	-4.14	-3.226	-3.98	-2.705	-2.195	-3.762	-2.395	-3.64	-5.378
t10	-5.626	-7.692	-4.728	-3.522	-6.715	-6.909	-4.667	-6.165	-7.527	-8.567	-4.21	-2.31	-7.152	-4.455	-7.191	-5.328	-3.829	-4.397	-2.2	-1.554	-3.094	-4.668	-3.173	-4.653	-2.897	-1.851	-3.963	-2.389	-3.763	-5.938
t61	-4.589	-4.403	-4.51	-3.215	-5.109	-5.461	-2.52	-5.359	-5.164	-6.571	-3.934	-2.4	-6.335	-2.883	-6.729	-3.646	-3.846	-2.784	-3.09	-2.742	-3.314	-4.475	-2.85	-3.329	-2.816	-2.76	-3.21	-2.389	-3.795	-4.116
t113	-4.898	-5.064	-4.579	-3.227	-5.093	-5.729	-2.831	-5.437	-5.784	-7.317	-3.861	-2.33	-6.611	-3.173	-6.883	-3.958	-3.806	-3.225	-2.863	-2.106	-3.034	-4.06	-3.123	-3.574	-2.71	-2.496	-3.523	-2.425	-3.702	-4.798
t64	-5.756	-6.562	-5	-3.519	-5.178	-6.479	-3.547	-6.206	-7.302	-8.631	-3.956	-2.467	-7.276	-3.955	-7.534	-4.786	-3.987	-4.348	-2.725	-1.234	-2.687	-3.481	-4.04	-4.314	-2.72	-2.272	-4.497	-2.761	-3.702	-6.523
t133	-4.708	-4.578	-4.536	-3.211	-5.064	-5.538	-2.628	-5.182	-5.335	-7.06	-3.899	-2.375	-6.521	-2.969	-6.755	-3.735	-3.84	-2.932	-3.021	-2.426	-3.216	-4.25	-2.939	-3.385	-2.785	-2.678	-3.299	-2.423	-3.8	-4.322
t122	-4.794	-1.453	-5.885	-4.56	-5.117	-5.201	-1.609	-5.042	-3.221	-6.23	-5.458	-4.318	-7.2	-2.473	-7.549	-3.066	-5.687	-2.1	-6.115	-6.256	-5.747	-6.339	-3.697	-3.162	-4.677	-5.873	-3.497	-4.147	-5.904	-2.632
t172	-4.939	-1.59	-5.813	-4.328	-4.302	-5.111	-1.296	-5.073	-3.642	-6.662	-5.034	-4.043	-7.233	-2.381	-7.628	-2.987	-5.44	-2.346	-5.791	-5.232	-5.019	-5.229	-4.094	-3.091	-4.23	-5.466	-3.824	-4.059	-5.49	-3.415
t184	-6.464	-8.656	-5.275	-3.894	-6.51	-7.509	-5.059	-6.868	-8.754	-9.77	-4.365	-2.61	-7.858	-5.061	-7.922	-5.956	-4.164	-5.384	-2.394	-0.944	-2.875	-4.049	-4.252	-5.268	-3.012	-1.952	-4.992	-2.901	-3.909	-7.544
t162	-5.401	-7.572	-4.584	-3.466	-7.018	-6.826	-4.727	-6.015	-7.221	-8.211	-4.252	-2.259	-6.962	-4.378	-6.981	-5.249	-3.765	-4.146	-2.141	-1.859	-3.272	-5.071	-2.79	-4.557	-2.942	-1.833	-3.635	-2.243	-3.782	-5.418
t88	-4.293	-2.47	-5.051	-3.908	-5.717	-5.168	-2.124	-4.902	-3.46	-5.705	-4.92	-3.435	-6.488	-2.514	-6.819	-3.174	-4.812	-1.92	-4.756	-5.394	-5.093	-6.357	-2.623	-3.066	-4.004	-4.557	-2.761	-3.149	-5.077	-2.267
t41	-4.265	-2.909	-4.798	-3.638	-5.596	-5.172	-2.233	-4.749	-3.759	-5.99	-4.603	-3.074	-6.406	-2.544	-6.644	-3.229	-4.475	-2.032	-4.215	-4.619	-4.608	-5.859	-2.491	-3.043	-3.645	-3.995	-2.702	-2.852	-4.708	-2.53
t197	-4.232	-4.223	-4.485	-3.52	-6.746	-5.595	-3.241	-4.808	-4.289	-6.137	-4.633	-2.759	-6.293	-3.04	-6.359	-3.779	-4.172	-2.255	-3.476	-4.372	-4.607	-6.472	-1.841	-3.385	-3.573	-3.315	-2.367	-2.416	-4.524	-2.427
t141	-5.07	-6.105	-4.531	-3.288	-5.933	-6.166	-3.653	-5.514	-6.328	-7.784	-4.001	-2.257	-6.769	-3.66	-6.85	-4.48	-3.751	-3.57	-2.505	-1.938	-3.127	-4.475	-2.891	-3.949	-2.789	-2.17	-3.487	-2.306	-3.73	-4.959
t42	-5.32	-7.157	-4.575	-3.409	-6.654	-6.635	-4.393	-5.903	-6.994	-8.087	-4.162	-2.252	-6.911	-4.169	-6.962	-5.026	-3.756	-3.999	-2.241	-1.841	-3.194	-4.841	-2.859	-4.384	-2.878	-1.92	-3.625	-2.264	-3.747	-5.346
t169	-4.663	-4.323	-5.643	-5.125	-9.836	-6.627	-4.846	-5.403	-3.689	-5.794	-6.796	-4.545	-7.104	-4.063	-7.014	-4.744	-5.878	-2.299	-5.528	-8.411	-7.73	-10.541	-1.616	-4.368	-5.849	-5.606	-2.265	-3.677	-6.743	-0.843
t38	-4.439	-3.105	-5.468	-4.696	-8.095	-5.905	-3.553	-4.977	-3.237	-5.7	-6.129	-4.232	-6.895	-3.288	-6.918	-3.938	-5.576	-1.956	-5.486	-7.501	-6.877	-8.99	-2.006	-3.714	-5.241	-5.466	-2.38	-3.582	-6.249	-1.104
t153	-4.447	-4.863	-4.362	-3.266	-6.177	-5.677	-3.214	-5.046	-5.036	-6.618	-4.192	-2.391	-6.315	-3.139	-6.447	-3.914	-3.837	-2.677	-2.916	-3.171	-3.784	-5.416	-2.19	-3.474	-3.063	-2.673	-2.737	-2.222	-4.002	-3.423
t150	-4.868	-3.529	-4.904	-3.371	-3.957	-5.24	-1.751	-5.27	-5.054	-7.083	-3.885	-2.703	-6.721	-2.605	-7.135	-3.326	-4.161	-2.884	-3.719	-2.547	-3.162	-3.575	-3.713	-3.166	-2.855	-3.305	-3.778	-2.896	-3.972	-4.69
t138	-5.39	-8.352	-4.507	-3.594	-8.26	-7.21	-5.632	-5.877	-7.344	-8.392	-4.584	-2.294	-7.043	-4.812	-6.799	-5.704	-3.804	-4.22	-1.949	-2.268	-3.772	-6.088	-2.218	-4.863	-3.242	-1.726	-3.284	-2.122	-4.029	-4.938
t63	-6.832	-11.565	-5.198	-4.286	-9.714	-8.89	-7.737	-7.354	-10.038	-10.439	-5.155	-2.638	-8.157	-6.593	-7.8	-7.584	-4.209	-6.195	-1.616	-1.47	-3.779	-6.33	-3.245	-6.475	-3.624	-1.335	-4.636	-2.603	-4.298	-7.392
t192	-5.917	-8.582	-4.836	-3.681	-7.321	-7.348	-5.333	-6.397	-8.12	-9.074	-4.393	-2.37	-7.399	-4.928	-7.335	-5.828	-3.905	-4.823	-2.057	-1.447	-3.197	-4.94	-3.229	-5.055	-3.034	-1.716	-4.141	-2.445	-3.867	-6.323
t143	-4.461	-3.961	-4.527	-3.259	-5.146	-5.328	-2.389	-5.08	-4.754	-6.466	-4.034	-2.507	-6.326	-2.738	-6.645	-3.48	-3.946	-2.546	-3.312	-3.1	-3.566	-4.713	-2.712	-3.193	-2.961	-3.007	-3.028	-2.456	-3.972	-3.671
t101	-4.581	-4.41	-4.5	-3.215	-5.167	-5.468	-2.564	-5.265	-5.136	-6.652	-3.947	-2.399	-6.36	-2.893	-6.699	-3.655	-3.848	-2.772	-3.082	-2.74	-3.345	-4.511	-2.801	-3.327	-2.835	-2.758	-3.168	-2.385	-3.821	-4.054
t198	-5.639	-8.165	-4.682	-3.572	-7.308	-7.119	-5.122	-6.206	-7.677	-8.612	-4.346	-2.3	-7.157	-4.691	-7.123	-5.58	-3.82	-4.478	-2.055	-1.698	-3.275	-5.122	-2.924	-4.831	-3.004	-1.74	-3.832	-2.307	-3.829	-5.802
t176	-5.548	-6.894	-4.773	-3.448	-5.919	-6.564	-4.002	-5.961	-7.164	-8.486	-4.041	-2.337	-7.128	-4.073	-7.226	-4.917	-3.855	-4.189	-2.447	-1.45	-2.915	-4.11	-3.434	-4.347	-2.784	-2.059	-4.048	-2.503	-3.722	-5.94
t92	-4.463	-4.453	-4.431	-3.235	-5.586	-5.498	-2.771	-5.133	-4.961	-6.518	-4.065	-2.413	-6.304	-2.934	-6.561	-3.697	-3.854	-2.642	-3.062	-3.039	-3.588	-4.967	-2.491	-3.335	-2.954	-2.78	-2.924	-2.313	-3.922	-3.649
t103	-4.495	-3.983	-4.54	-3.251	-5.055	-5.331	-2.355	-5.128	-4.82	-6.505	-4.002	-2.497	-6.341	-2.739	-6.679	-3.483	-3.937	-2.591	-3.299	-3.009	-3.496	-4.602	-2.786	-3.201	-2.925	-2.984	-3.093	-2.466	-3.937	-3.789
t45	-5.852	-6.886	-5.033	-3.565	-5.359	-6.628	-3.754	-6.376	-7.538	-8.719	-4.002	-2.475	-7.331	-4.114	-7.599	-4.957	-3.997	-4.503	-2.657	-1.191	-2.689	-3.56	-4.079	-4.457	-2.742	-2.204	-4.582	-2.763	-3.701	-6.703
t111	-5.387	-5.371	-4.901	-3.376	-4.54	-5.941	-2.766	-5.787	-6.455	-8.072	-3.814	-2.464	-7.026	-3.375	-7.34	-4.165	-3.965	-3.775	-3.004	-1.523	-2.709	-3.298	-3.921	-3.813	-2.653	-2.555	-4.217	-2.748	-3.696	-5.886
t173	-4.253	-3.65	-4.951	-4.138	-7.671	-5.759	-3.486	-4.908	-3.636	-5.698	-5.472	-3.528	-6.518	-3.176	-6.578	-3.87	-4.897	-2.008	-4.511	-6.216	-5.917	-8.062	-1.752	-3.554	-4.497	-4.445	-2.237	-2.968	-5.453	-1.509
t31	-5.552	-1.552	-6.406	-4.675	-3.419	-5.298	-0.896	-5.979	-4.311	-7	-5.118	-4.448	-7.655	-2.52	-8.41	-3.119	-5.844	-2.945	-6.366	-5.069	-4.809	-4.473	-5.343	-3.368	-4.313	-5.931	-4.862	-4.658	-5.604	-4.78
t49	-4.182	-3.755	-4.697	-3.791	-7.04	-5.58	-3.188	-4.913	-3.867	-5.709	-4.999	-3.125	-6.321	-3.002	-6.462	-3.714	-4.509	-2.05	-4.017	-5.321	-5.208	-7.189	-1.818	-3.389	-3.984	-3.898	-2.298	-2.671	-4.932	-1.942
t36	-4.184	-3.59	-4.71	-3.767	-6.82	-5.505	-3.034	-4.839	-3.814	-5.767	-4.943	-3.121	-6.343	-2.919	-6.477	-3.625	-4.509	-2.027	-4.06	-5.227	-5.133	-6.993	-1.905	-3.321	-3.941	-3.928	-2.339	-2.703	-4.914	-1.991
t23	-4.245	-4.655	-4.582	-3.792	-7.808	-5.92	-3.881	-5.048	-4.291	-5.874	-5.085	-3.002	-6.318	-3.385	-6.371	-4.132	-4.394	-2.276	-3.632	-5.228	-5.266	-7.619	-1.51	-3.681	-4.006	-3.546	-2.181	-2.48	-4.883	-1.983
t125	-4.237	-4.64	-4.57	-3.772	-7.749	-5.9	-3.839	-5.075	-4.299	-5.835	-5.054	-2.981	-6.291	-3.364	-6.371	-4.112	-4.372	-2.273	-3.612	-5.188	-5.219	-7.562	-1.526	-3.666	-3.972	-3.521	-2.192	-2.464	-4.846	-2.015
t196	-4.226	-4.51	-4.49	-3.608	-7.232	-5.751	-3.548	-4.999	-4.355	-5.942	-4.797	-2.816	-6.25	-3.208	-6.352	-3.957	-4.218	-2.283	-3.46	-4.694	-4.836	-6.965	-1.671	-3.53	-3.713	-3.331	-2.283	-2.387	-4.613	-2.279
t3	-4.342	-4.315	-4.417	-3.304	-5.966	-5.492	-2.9	-4.958	-4.668	-6.359	-4.237	-2.506	-6.266	-2.931	-6.449	-3.684	-3.938	-2.459	-3.186	-3.49	-3.928	-5.475	-2.218	-3.311	-3.148	-2.948	-2.681	-2.321	-4.113	-3.156
t68	-6.341	-8.1	-5.257	-3.815	-6.012	-7.245	-4.584	-6.824	-8.46	-9.473	-4.238	-2.597	-7.727	-4.771	-7.908	-5.649	-4.141	-5.179	-2.523	-0.964	-2.758	-3.761	-4.351	-5.036	-2.913	-2.061	-4.99	-2.916	-3.831	-7.462
t21	-6.563	-8.3	-5.417	-3.932	-5.988	-7.4	-4.703	-6.895	-8.725	-9.887	-4.31	-2.706	-7.97	-4.927	-8.088	-5.807	-4.262	-5.42	-2.62	-0.835	-2.761	-3.634	-4.615	-5.188	-2.986	-2.139	-5.234	-3.081	-3.931	-7.813
t97	-5.326	-3.585	-5.26	-3.547	-3.344	-5.38	-1.588	-5.44	-5.535	-7.89	-3.876	-2.903	-7.173	-2.727	-7.574	-3.441	-4.387	-3.34	-3.999	-2.082	-2.937	-2.837	-4.505	-3.332	-2.867	-3.508	-4.423	-3.288	-4.067	-5.614
t191	-4.526	-3.26	-4.729	-3.364	-4.638	-5.143	-1.969	-4.743	-4.425	-6.782	-4.082	-2.726	-6.565	-2.522	-6.77	-3.228	-4.171	-2.447	-3.761	-3.196	-3.673	-4.42	-3.023	-3.024	-3.088	-3.435	-3.166	-2.757	-4.205	-3.636
t43	-4.384	-5.543	-4.392	-3.59	-7.887	-6.135	-4.27	-5.087	-4.946	-6.401	-4.823	-2.656	-6.356	-3.641	-6.303	-4.429	-4.08	-2.634	-3.006	-4.322	-4.758	-7.153	-1.477	-3.86	-3.671	-2.892	-2.275	-2.211	-4.519	-2.552
t44	-4.457	-5.257	-4.934	-4.376	-9.413	-6.514	-4.925	-5.236	-4.333	-6.003	-5.927	-3.576	-6.673	-4.007	-6.538	-4.752	-4.949	-2.445	-4.135	-6.58	-6.442	-9.339	-1.23	-4.219	-4.856	-4.158	-2.063	-2.83	-5.685	-1.425
t89	-5.221	-1.693	-6.019	-4.387	-3.68	-5.17	-1.009	-5.722	-4.127	-6.654	-4.916	-4.099	-7.305	-2.417	-8.009	-3.032	-5.493	-2.685	-5.881	-4.895	-4.653	-4.606	-4.754	-3.211	-4.08	-5.48	-4.394	-4.231	-5.323	-4.308
t6	-6.293	-9.101	-5.068	-3.847	-7.306	-7.649	-5.571	-6.761	-8.714	-9.588	-4.472	-2.492	-7.705	-5.236	-7.658	-6.15	-4.041	-5.285	-2.103	-1.179	-3.104	-4.721	-3.681	-5.361	-3.085	-1.725	-4.595	-2.648	-3.918	-7.052
t5	-4.864	-6.401	-4.376	-3.317	-6.827	-6.291	-4.139	-5.467	-6.144	-7.397	-4.215	-2.243	-6.583	-3.812	-6.606	-4.644	-3.72	-3.389	-2.372	-2.492	-3.54	-5.39	-2.292	-4.036	-2.981	-2.114	-3.051	-2.116	-3.85	-4.292
t175	-5.925	-8.058	-4.912	-3.641	-6.629	-7.122	-4.808	-6.41	-7.982	-9.009	-4.247	-2.399	-7.4	-4.672	-7.446	-5.554	-3.932	-4.756	-2.243	-1.294	-2.988	-4.413	-3.557	-4.87	-2.918	-1.859	-4.33	-2.558	-3.796	-6.53
t57	-4.976	-6.979	-4.384	-3.398	-7.394	-6.567	-4.659	-5.461	-6.418	-7.72	-4.36	-2.257	-6.729	-4.117	-6.597	-4.964	-3.744	-3.581	-2.234	-2.495	-3.694	-5.734	-2.145	-4.271	-3.099	-2.003	-3.016	-2.092	-3.949	-4.318
t24	-5.475	-7.964	-4.589	-3.526	-7.43	-7.017	-5.095	-5.987	-7.392	-8.442	-4.361	-2.274	-7.067	-4.59	-6.967	-5.471	-3.788	-4.27	-2.054	-1.88	-3.397	-5.329	-2.675	-4.717	-3.036	-1.766	-3.597	-2.229	-3.864	-5.409
t108	-4.855	-6.074	-4.4	-3.279	-6.459	-6.151	-3.87	-5.289	-6.009	-7.516	-4.13	-2.248	-6.638	-3.658	-6.619	-4.477	-3.731	-3.326	-2.466	-2.354	-3.441	-5.079	-2.421	-3.906	-2.925	-2.19	-3.1	-2.176	-3.842	-4.327
t46	-4.806	-5.542	-4.434	-3.235	-5.932	-5.924	-3.429	-5.162	-5.77	-7.461	-4.022	-2.271	-6.622	-3.406	-6.647	-4.205	-3.752	-3.19	-2.636	-2.293	-3.327	-4.715	-2.599	-3.706	-2.854	-2.335	-3.161	-2.256	-3.818	-4.331
t135	-4.977	-2.251	-5.455	-3.854	-3.65	-5.065	-1.208	-5.14	-4.32	-7.016	-4.379	-3.422	-7.065	-2.363	-7.498	-3.014	-4.855	-2.638	-4.91	-3.724	-3.951	-3.989	-4.197	-3.041	-3.487	-4.506	-3.989	-3.608	-4.723	-4.281
t147	-4.468	-2.993	-4.794	-3.451	-4.7	-5.091	-1.877	-4.8	-4.201	-6.501	-4.205	-2.858	-6.517	-2.456	-6.794	-3.151	-4.288	-2.318	-3.98	-3.601	-3.895	-4.69	-3.002	-2.986	-3.23	-3.67	-3.116	-2.841	-4.342	-3.402
t67	-4.511	-3.681	-4.612	-3.286	-4.847	-5.246	-2.182	-4.946	-4.664	-6.659	-4.016	-2.579	-6.442	-2.642	-6.714	-3.37	-4.022	-2.537	-3.475	-3.035	-3.54	-4.477	-2.894	-3.119	-2.974	-3.153	-3.131	-2.582	-4.033	-3.748
t151	-4.533	-4.066	-4.53	-3.24	-5.092	-5.365	-2.447	-4.933	-4.86	-6.808	-3.991	-2.474	-6.446	-2.781	-6.648	-3.526	-3.927	-2.637	-3.249	-2.853	-3.478	-4.53	-2.763	-3.215	-2.922	-2.935	-3.078	-2.468	-3.961	-3.805
t159	-6.649	-9.416	-5.319	-4.015	-7.17	-7.878	-5.693	-6.991	-9.177	-10.14	-4.545	-2.644	-8.036	-5.465	-7.972	-6.382	-4.209	-5.683	-2.238	-0.935	-3.033	-4.432	-4.159	-5.596	-3.153	-1.82	-5.033	-2.899	-4.015	-7.704
t65	-5.24	-7.943	-4.454	-3.53	-8.031	-7.011	-5.339	-5.807	-7.052	-8.08	-4.52	-2.276	-6.903	-4.598	-6.729	-5.478	-3.775	-4.006	-2.024	-2.389	-3.759	-6.037	-2.166	-4.683	-3.197	-1.801	-3.182	-2.09	-3.99	-4.719
t34	-6.257	-9.091	-5.042	-3.832	-7.337	-7.634	-5.569	-6.771	-8.679	-9.495	-4.467	-2.476	-7.662	-5.221	-7.63	-6.135	-4.022	-5.249	-2.084	-1.218	-3.113	-4.767	-3.63	-5.345	-3.078	-1.71	-4.553	-2.617	-3.904	-6.992
t167	-7.025	-11.601	-5.343	-4.343	-9.377	-8.938	-7.607	-7.586	-10.29	-10.624	-5.114	-2.701	-8.291	-6.63	-8.019	-7.622	-4.277	-6.404	-1.707	-1.251	-3.61	-5.959	-3.633	-6.547	-3.579	-1.385	-4.963	-2.747	-4.267	-7.883
