feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t70	1.334	-1.276	0.213	-0.519	-1.007	-1.826	1.308	0.193	-1.776	-0.328	-0.928	-1.382	0.521	1.464	0.521	0.656	0.614	-1.3	0.842	0.443	0.133	0.592	-0.236	-1.345	-0.379	1.247	1.259	0.003	-0.892	1.847
t137	0.195	-0.373	-0.103	-0.614	0.205	-2.577	0.967	0.044	-2.092	0.092	-0.107	-0.67	1.129	2.068	0.544	-0.221	1.388	-0.484	0.632	-0.525	-0.206	0.874	0.392	-0.945	0.078	-0.046	0.851	-0.121	-1.059	0.675
t158	0.716	-0.872	0.093	-0.573	-0.403	-2.236	1.202	0.128	-1.948	-0.142	-0.52	-1.071	0.827	1.775	0.512	0.239	1.032	-0.874	0.71	-0.094	-0.056	0.734	0.052	-1.14	-0.14	0.616	1.192	-0.076	-0.949	1.257
t101	0.769	-0.808	-0.109	-0.569	-0.383	-2.065	1.035	0.088	-1.924	-0.148	-0.573	-0.797	0.865	1.705	0.579	0.176	0.848	-0.972	0.824	0.178	0.007	0.697	0.056	-1.214	-0.162	0.781	0.745	-0.043	-0.882	1.289
t155	0.683	-0.389	-0.076	-0.6	-0.108	-2.085	1.227	0.096	-1.973	-0.092	-0.226	-1.134	1.077	1.455	0.475	0.205	0.954	-0.895	0.668	-0.083	-0.184	0.679	0.156	-1.288	-0.213	0.628	1.355	-0.124	-1.18	0.985
t92	0.755	-0.311	0.05	-0.611	-0.23	-1.968	1.487	0.147	-1.943	-0.135	-0.141	-1.507	1.108	1.136	0.374	0.409	0.867	-1.018	0.591	-0.097	-0.258	0.601	0.08	-1.436	-0.338	0.842	2.027	-0.166	-1.34	1.018
t52	0.79	-1.052	0.036	-0.551	-0.659	-2.101	1.091	0.129	-1.877	-0.175	-0.678	-0.884	0.717	1.796	0.601	0.286	0.864	-1.023	0.854	0.202	0.088	0.72	-0.032	-1.167	-0.198	0.811	0.731	-0.014	-0.79	1.494
t130	1.63	-1.225	0.256	-0.509	-1.28	-1.461	1.506	0.24	-1.682	-0.417	-0.927	-1.741	0.531	0.94	0.457	0.974	0.275	-1.617	0.846	0.724	0.119	0.436	-0.392	-1.622	-0.609	1.792	1.739	-0.009	-1.031	2.036
t17	0.652	-0.741	-0.09	-0.568	-0.296	-2.203	0.971	0.079	-1.95	-0.056	-0.465	-0.738	0.922	1.821	0.576	0.062	0.982	-0.85	0.78	0.004	-0.035	0.749	0.151	-1.122	-0.094	0.563	0.691	-0.046	-0.916	1.159
t47	0.92	-0.973	0.077	-0.547	-0.64	-2.056	1.134	0.137	-1.873	-0.169	-0.677	-1.033	0.73	1.691	0.543	0.322	0.843	-1.037	0.804	0.177	0.044	0.695	-0.016	-1.209	-0.209	0.829	0.946	-0.026	-0.897	1.462
t9	0.395	-0.651	-0.141	-0.591	-0.041	-2.453	0.883	0.042	-2.027	0.003	-0.385	-0.535	0.944	2.123	0.629	-0.14	1.223	-0.643	0.772	-0.227	-0.051	0.855	0.259	-0.958	0.033	0.175	0.467	-0.059	-0.878	0.969
t58	0.281	-0.488	-0.087	-0.602	0.029	-2.458	0.996	0.065	-2.047	0.041	-0.19	-0.708	1.075	1.976	0.556	-0.108	1.264	-0.602	0.672	-0.365	-0.155	0.834	0.305	-1.009	0.009	0.164	0.827	-0.103	-1.005	0.827
t136	0.921	-1.022	0.132	-0.549	-0.72	-2.058	1.21	0.156	-1.859	-0.181	-0.662	-1.124	0.709	1.635	0.538	0.391	0.832	-1.075	0.79	0.157	0.038	0.679	-0.056	-1.225	-0.252	0.887	1.14	-0.03	-0.915	1.507
t66	1.39	-1.239	0.25	-0.527	-1.165	-1.679	1.425	0.222	-1.731	-0.359	-0.892	-1.524	0.525	1.207	0.511	0.816	0.457	-1.456	0.847	0.555	0.128	0.526	-0.316	-1.476	-0.498	1.482	1.569	-0.007	-0.963	1.921
t46	2.101	-1.889	0.591	-0.469	-1.921	-1.357	1.72	0.334	-1.564	-0.614	-1.417	-2.129	0.117	0.942	0.43	1.355	0.133	-1.854	0.895	0.948	0.296	0.395	-0.687	-1.644	-0.718	2.107	2.087	0.049	-0.864	2.615
t142	1.279	-1.058	0.225	-0.541	-0.822	-1.902	1.348	0.184	-1.809	-0.278	-0.803	-1.445	0.599	1.425	0.513	0.611	0.694	-1.241	0.777	0.276	0.051	0.618	-0.179	-1.329	-0.36	1.08	1.467	-0.033	-1.018	1.661
t88	0.464	-0.315	-0.201	-0.607	0.143	-2.276	0.994	0.042	-2.028	0.008	-0.186	-0.755	1.125	1.756	0.561	-0.072	1.105	-0.73	0.711	-0.199	-0.167	0.773	0.287	-1.134	-0.066	0.326	0.829	-0.11	-1.097	0.814
t18	1.054	-0.893	0.036	-0.547	-0.652	-1.886	1.23	0.142	-1.85	-0.223	-0.649	-1.178	0.782	1.436	0.503	0.438	0.694	-1.163	0.795	0.298	0.008	0.613	-0.075	-1.346	-0.304	1.085	1.169	-0.042	-0.981	1.5
t51	1.602	-1.634	0.42	-0.497	-1.442	-1.719	1.463	0.259	-1.688	-0.444	-1.167	-1.657	0.287	1.373	0.52	0.945	0.486	-1.493	0.873	0.596	0.232	0.55	-0.438	-1.394	-0.501	1.511	1.532	0.034	-0.822	2.203
t36	1.831	-1.577	0.354	-0.477	-1.592	-1.419	1.505	0.266	-1.628	-0.486	-1.208	-1.751	0.34	1.021	0.447	1.069	0.201	-1.701	0.894	0.87	0.22	0.421	-0.503	-1.6	-0.605	1.966	1.662	0.04	-0.889	2.313
t162	1.334	-1.172	0.179	-0.527	-1.054	-1.67	1.383	0.203	-1.755	-0.335	-0.833	-1.46	0.624	1.209	0.478	0.732	0.475	-1.407	0.834	0.54	0.088	0.522	-0.261	-1.48	-0.46	1.476	1.469	-0.016	-0.947	1.827
t123	1.076	-1.199	0.057	-0.524	-0.907	-1.901	1.085	0.147	-1.804	-0.23	-0.84	-0.955	0.622	1.626	0.598	0.434	0.648	-1.213	0.905	0.44	0.151	0.64	-0.134	-1.27	-0.285	1.138	0.744	0.023	-0.795	1.717
t76	1.219	-1.241	0.112	-0.515	-0.875	-1.934	1.128	0.152	-1.805	-0.278	-0.918	-1.087	0.541	1.683	0.592	0.479	0.703	-1.205	0.895	0.401	0.162	0.665	-0.175	-1.236	-0.278	1.081	0.739	0.017	-0.808	1.777
t163	0.828	-0.789	0.047	-0.564	-0.466	-2.123	1.152	0.125	-1.902	-0.119	-0.514	-1.058	0.817	1.659	0.548	0.27	0.925	-0.979	0.762	0.033	-0.027	0.711	0.044	-1.191	-0.207	0.702	1.061	-0.051	-1.002	1.302
t132	0.792	-1.088	0.036	-0.544	-0.626	-2.17	1.006	0.121	-1.885	-0.153	-0.702	-0.802	0.681	1.918	0.64	0.238	0.917	-0.975	0.862	0.157	0.11	0.751	-0.008	-1.101	-0.158	0.709	0.559	0.001	-0.785	1.491
t80	0.777	-0.723	-0.098	-0.562	-0.336	-2.125	1.005	0.08	-1.928	-0.104	-0.531	-0.799	0.868	1.767	0.576	0.122	0.925	-0.925	0.816	0.102	-0.004	0.736	0.101	-1.163	-0.135	0.636	0.646	-0.041	-0.933	1.245
t96	0.887	-0.814	0.016	-0.559	-0.536	-2.024	1.112	0.124	-1.878	-0.128	-0.555	-1.02	0.816	1.59	0.557	0.295	0.815	-1.047	0.8	0.171	0.008	0.681	0.03	-1.249	-0.235	0.809	0.988	-0.037	-0.979	1.357
t30	0.858	-0.963	-0.031	-0.551	-0.448	-2.186	0.969	0.093	-1.906	-0.147	-0.694	-0.791	0.699	1.939	0.652	0.172	0.958	-0.939	0.863	0.127	0.089	0.77	0.034	-1.078	-0.136	0.593	0.478	-0.005	-0.831	1.406
t189	0.539	-0.615	-0.027	-0.588	-0.167	-2.334	1.064	0.086	-1.992	-0.039	-0.348	-0.851	0.945	1.864	0.564	0.056	1.124	-0.756	0.709	-0.205	-0.096	0.789	0.186	-1.076	-0.075	0.362	0.942	-0.083	-1.016	1.034
t109	1.145	-1.013	0.128	-0.543	-0.793	-1.877	1.269	0.168	-1.82	-0.251	-0.717	-1.282	0.681	1.424	0.527	0.542	0.673	-1.218	0.806	0.318	0.05	0.612	-0.137	-1.343	-0.346	1.116	1.271	-0.03	-0.975	1.61
t6	1.153	-1.489	0.203	-0.513	-0.976	-2.088	1.095	0.166	-1.812	-0.283	-1.028	-1.032	0.412	1.929	0.639	0.465	0.823	-1.123	0.904	0.316	0.224	0.724	-0.19	-1.104	-0.225	0.92	0.662	0.043	-0.676	1.854
t122	0.364	-0.473	-0.202	-0.599	0.064	-2.391	0.904	0.034	-2.036	0.018	-0.264	-0.549	1.06	1.986	0.605	-0.159	1.176	-0.661	0.757	-0.208	-0.1	0.831	0.29	-1.03	0.007	0.21	0.524	-0.084	-0.963	0.883
t71	1.475	-1.395	0.426	-0.511	-1.245	-1.805	1.478	0.25	-1.733	-0.348	-0.972	-1.694	0.444	1.335	0.451	0.832	0.597	-1.371	0.774	0.384	0.112	0.567	-0.313	-1.379	-0.437	1.336	1.737	-0.005	-0.955	1.953
t11	1.354	-1.196	0.301	-0.53	-1.018	-1.817	1.425	0.219	-1.772	-0.319	-0.831	-1.601	0.551	1.326	0.48	0.746	0.632	-1.315	0.776	0.344	0.07	0.576	-0.242	-1.383	-0.429	1.246	1.633	-0.025	-1.002	1.791
t48	1.328	-1.404	0.328	-0.512	-1.122	-1.937	1.313	0.211	-1.768	-0.313	-1.004	-1.408	0.415	1.617	0.532	0.665	0.714	-1.253	0.83	0.347	0.163	0.641	-0.246	-1.249	-0.345	1.117	1.259	0.021	-0.848	1.899
t168	0.364	-0.378	-0.265	-0.604	0.192	-2.409	0.851	0.011	-2.053	0.043	-0.23	-0.492	1.098	1.998	0.623	-0.221	1.198	-0.628	0.753	-0.243	-0.124	0.84	0.331	-1.011	0.029	0.149	0.452	-0.087	-0.987	0.794
t90	0.822	-0.925	-0.08	-0.554	-0.512	-2.072	0.99	0.095	-1.89	-0.158	-0.659	-0.758	0.756	1.802	0.636	0.207	0.843	-1.013	0.886	0.25	0.089	0.724	0.014	-1.171	-0.18	0.759	0.503	-0.008	-0.823	1.423
t39	0.462	-0.523	-0.098	-0.594	-0.087	-2.317	1.028	0.068	-2.005	-0.007	-0.289	-0.754	1.036	1.825	0.553	-0.022	1.102	-0.747	0.714	-0.191	-0.123	0.781	0.226	-1.1	-0.056	0.378	0.883	-0.093	-1.011	0.953
t177	0.517	-0.735	-0.171	-0.572	-0.188	-2.289	0.835	0.05	-1.974	-0.028	-0.484	-0.493	0.908	2.019	0.656	-0.066	1.056	-0.778	0.835	-0.011	0.008	0.806	0.194	-1.032	-0.025	0.42	0.278	-0.029	-0.822	1.107
t98	1.152	-0.759	0.064	-0.546	-0.652	-1.81	1.298	0.154	-1.83	-0.209	-0.576	-1.339	0.824	1.253	0.468	0.504	0.64	-1.226	0.761	0.293	-0.039	0.58	-0.078	-1.416	-0.365	1.153	1.396	-0.058	-1.116	1.474
t5	1.348	-0.885	0.2	-0.548	-0.849	-1.677	1.516	0.204	-1.787	-0.302	-0.633	-1.713	0.759	1.008	0.402	0.753	0.512	-1.375	0.723	0.378	-0.045	0.497	-0.2	-1.547	-0.494	1.395	1.967	-0.074	-1.17	1.629
t187	0.882	-0.738	0.127	-0.571	-0.521	-2.041	1.338	0.155	-1.899	-0.156	-0.468	-1.318	0.87	1.43	0.446	0.401	0.857	-1.032	0.677	0.015	-0.103	0.644	0.003	-1.305	-0.266	0.869	1.597	-0.091	-1.099	1.292
t154	1.587	-1.018	0.387	-0.53	-1.148	-1.552	1.723	0.266	-1.72	-0.378	-0.741	-2.079	0.633	0.794	0.336	1.021	0.408	-1.53	0.679	0.435	-0.043	0.43	-0.34	-1.638	-0.613	1.663	2.442	-0.074	-1.238	1.831
t184	1.439	-1.022	0.136	-0.526	-0.98	-1.589	1.432	0.195	-1.754	-0.367	-0.806	-1.544	0.657	1.074	0.45	0.766	0.419	-1.457	0.828	0.584	0.059	0.495	-0.279	-1.552	-0.494	1.555	1.535	-0.038	-1.04	1.817
t3	1.127	-1.167	-0.016	-0.526	-0.76	-1.898	1.071	0.122	-1.833	-0.28	-0.889	-0.909	0.641	1.661	0.593	0.385	0.655	-1.186	0.916	0.47	0.148	0.65	-0.142	-1.271	-0.244	1.114	0.617	0.007	-0.76	1.698
t188	1.537	-1.447	0.263	-0.507	-1.374	-1.566	1.424	0.237	-1.684	-0.433	-1.051	-1.545	0.419	1.194	0.522	0.917	0.343	-1.571	0.918	0.751	0.216	0.496	-0.416	-1.516	-0.549	1.684	1.414	0.024	-0.855	2.143
t190	0.823	-1.051	-0.015	-0.548	-0.645	-2.079	1.01	0.116	-1.87	-0.157	-0.689	-0.805	0.717	1.807	0.636	0.259	0.827	-1.038	0.883	0.256	0.11	0.717	-0.016	-1.166	-0.199	0.809	0.589	0.003	-0.784	1.494
t23	1.198	-1.112	0.16	-0.532	-0.927	-1.831	1.259	0.182	-1.787	-0.264	-0.796	-1.29	0.604	1.432	0.541	0.593	0.63	-1.274	0.842	0.401	0.101	0.602	-0.172	-1.35	-0.375	1.191	1.193	-0.004	-0.94	1.717
t178	0.66	-0.225	-0.156	-0.606	0.006	-2.07	1.207	0.073	-1.989	-0.053	-0.142	-1.069	1.181	1.359	0.451	0.132	0.914	-0.897	0.65	-0.099	-0.242	0.659	0.198	-1.328	-0.197	0.671	1.422	-0.144	-1.253	0.881
t182	0.654	-0.622	-0.011	-0.585	-0.28	-2.158	1.167	0.11	-1.951	-0.091	-0.372	-1.02	0.948	1.632	0.523	0.198	0.978	-0.895	0.712	-0.066	-0.102	0.712	0.114	-1.204	-0.177	0.63	1.163	-0.088	-1.042	1.118
t140	0.857	-1.223	0.117	-0.531	-0.664	-2.287	1.012	0.122	-1.897	-0.16	-0.844	-0.826	0.582	2.095	0.609	0.198	1.032	-0.896	0.837	0.059	0.122	0.799	-0.012	-0.998	-0.076	0.587	0.555	0.009	-0.716	1.532
t56	0.644	-0.187	-0.061	-0.615	-0.033	-2.053	1.341	0.104	-1.984	-0.061	-0.081	-1.287	1.188	1.255	0.406	0.234	0.928	-0.913	0.593	-0.165	-0.283	0.637	0.182	-1.371	-0.25	0.695	1.764	-0.166	-1.325	0.86
t81	0.305	-0.394	-0.265	-0.6	0.144	-2.394	0.854	0.016	-2.055	0.043	-0.23	-0.475	1.105	2.004	0.601	-0.217	1.193	-0.614	0.75	-0.223	-0.121	0.832	0.336	-1.025	0.038	0.194	0.431	-0.086	-0.955	0.801
t179	-0.179	-0.059	-0.412	-0.629	0.656	-2.743	0.637	-0.054	-2.185	0.229	0.059	-0.08	1.317	2.371	0.644	-0.633	1.555	-0.25	0.691	-0.624	-0.228	0.979	0.605	-0.799	0.262	-0.396	0.009	-0.119	-0.974	0.334
t176	0.768	-0.595	0.023	-0.586	-0.36	-2.056	1.244	0.125	-1.922	-0.107	-0.35	-1.17	0.966	1.45	0.486	0.289	0.881	-0.989	0.705	0.005	-0.116	0.668	0.08	-1.294	-0.246	0.745	1.395	-0.096	-1.114	1.162
t148	1.081	-0.812	0.039	-0.561	-0.603	-1.827	1.327	0.149	-1.856	-0.255	-0.592	-1.319	0.828	1.288	0.478	0.512	0.656	-1.196	0.76	0.296	-0.036	0.579	-0.097	-1.416	-0.358	1.145	1.44	-0.07	-1.046	1.46
t31	0.268	-0.11	-0.091	-0.633	0.31	-2.471	1.113	0.056	-2.086	0.102	0.052	-0.933	1.241	1.767	0.484	-0.132	1.332	-0.554	0.56	-0.566	-0.312	0.819	0.402	-1.064	-0.017	0.019	1.313	-0.163	-1.263	0.548
t57	0.266	-0.215	-0.095	-0.622	0.195	-2.451	1.089	0.059	-2.072	0.083	-0.023	-0.853	1.2	1.8	0.491	-0.123	1.283	-0.583	0.594	-0.483	-0.268	0.813	0.366	-1.069	-0.01	0.112	1.198	-0.148	-1.187	0.644
t196	1.103	-0.53	0.067	-0.577	-0.462	-1.778	1.472	0.16	-1.868	-0.226	-0.397	-1.576	0.959	1.045	0.391	0.558	0.661	-1.209	0.667	0.179	-0.161	0.54	-0.054	-1.509	-0.409	1.152	1.886	-0.121	-1.265	1.295
t199	0.975	-0.691	0.077	-0.572	-0.415	-2	1.336	0.139	-1.905	-0.193	-0.474	-1.346	0.885	1.397	0.455	0.401	0.836	-1.057	0.695	0.052	-0.106	0.641	-0.011	-1.326	-0.279	0.883	1.524	-0.1	-1.117	1.292
t12	0.889	-0.832	0.059	-0.558	-0.507	-2.081	1.145	0.128	-1.894	-0.13	-0.569	-1.082	0.804	1.634	0.53	0.295	0.884	-0.996	0.756	0.077	-0.022	0.693	0.034	-1.212	-0.205	0.766	1.089	-0.047	-0.982	1.328
t33	0.947	-0.988	0.074	-0.546	-0.601	-2.093	1.12	0.131	-1.878	-0.182	-0.698	-1.037	0.682	1.751	0.575	0.329	0.885	-1.02	0.814	0.15	0.058	0.712	-0.028	-1.171	-0.207	0.78	0.875	-0.022	-0.893	1.475
t143	1.125	-1.046	0.104	-0.536	-0.803	-1.882	1.22	0.161	-1.817	-0.243	-0.742	-1.197	0.676	1.478	0.539	0.507	0.673	-1.21	0.827	0.346	0.069	0.62	-0.132	-1.324	-0.324	1.121	1.106	-0.018	-0.93	1.627
t174	1.638	-1.57	0.404	-0.5	-1.403	-1.677	1.479	0.258	-1.687	-0.449	-1.145	-1.699	0.306	1.305	0.513	0.964	0.461	-1.512	0.865	0.609	0.214	0.532	-0.436	-1.427	-0.519	1.545	1.584	0.027	-0.866	2.177
t62	0.195	-0.23	-0.175	-0.628	0.288	-2.483	1.006	0.037	-2.089	0.076	-0.036	-0.693	1.196	1.917	0.549	-0.198	1.318	-0.546	0.644	-0.458	-0.232	0.841	0.384	-1.023	0.02	0.031	0.905	-0.136	-1.113	0.625
t117	0.41	-0.409	-0.092	-0.607	0	-2.348	1.082	0.068	-2.024	0.011	-0.191	-0.836	1.082	1.784	0.529	-0.026	1.156	-0.709	0.672	-0.285	-0.176	0.785	0.26	-1.105	-0.061	0.307	1.057	-0.115	-1.082	0.856
t21	1.211	-0.904	0.288	-0.553	-0.803	-1.867	1.534	0.212	-1.821	-0.266	-0.611	-1.716	0.72	1.204	0.401	0.69	0.71	-1.235	0.674	0.16	-0.065	0.57	-0.155	-1.42	-0.422	1.142	2.004	-0.083	-1.163	1.557
t107	1.041	-0.937	0.16	-0.554	-0.717	-1.958	1.324	0.169	-1.848	-0.211	-0.639	-1.329	0.745	1.438	0.477	0.485	0.763	-1.141	0.749	0.184	-0.011	0.631	-0.082	-1.318	-0.314	0.99	1.464	-0.054	-1.01	1.497
t150	1.295	-1.275	0.026	-0.51	-0.98	-1.753	1.121	0.148	-1.772	-0.322	-0.974	-1.018	0.578	1.514	0.582	0.521	0.503	-1.337	0.951	0.64	0.193	0.595	-0.229	-1.357	-0.334	1.345	0.699	0.028	-0.76	1.875
t152	0.809	-0.786	-0.171	-0.56	-0.401	-2.005	0.986	0.075	-1.911	-0.147	-0.577	-0.711	0.895	1.667	0.587	0.15	0.769	-1.021	0.863	0.281	0.027	0.683	0.052	-1.249	-0.169	0.854	0.585	-0.034	-0.875	1.328
t83	0.684	-0.583	-0.074	-0.575	-0.218	-2.196	1.071	0.079	-1.963	-0.062	-0.406	-0.883	0.958	1.719	0.528	0.091	0.996	-0.856	0.734	-0.062	-0.095	0.739	0.153	-1.162	-0.114	0.562	0.936	-0.078	-1.022	1.093
t50	1.262	-0.887	0.041	-0.54	-0.767	-1.706	1.299	0.156	-1.804	-0.283	-0.698	-1.324	0.757	1.209	0.484	0.582	0.527	-1.316	0.818	0.466	0.022	0.545	-0.156	-1.47	-0.405	1.318	1.327	-0.042	-1.041	1.616
t82	1.085	-1.201	0.061	-0.526	-0.821	-1.938	1.101	0.143	-1.826	-0.244	-0.845	-1.003	0.63	1.665	0.582	0.418	0.702	-1.162	0.878	0.382	0.13	0.653	-0.123	-1.247	-0.258	1.079	0.777	0.01	-0.78	1.677
t4	0.645	-0.726	-0.101	-0.575	-0.296	-2.169	1.015	0.084	-1.947	-0.097	-0.465	-0.781	0.896	1.795	0.595	0.114	0.964	-0.887	0.804	0.048	-0.014	0.743	0.115	-1.15	-0.137	0.598	0.693	-0.051	-0.916	1.197
t15	1.505	-1.04	0.391	-0.538	-1.103	-1.62	1.72	0.262	-1.743	-0.381	-0.749	-2.024	0.629	0.887	0.339	0.972	0.471	-1.477	0.679	0.384	-0.038	0.458	-0.326	-1.599	-0.572	1.573	2.406	-0.08	-1.204	1.809
t10	1.165	-0.695	0.097	-0.571	-0.645	-1.747	1.462	0.173	-1.834	-0.264	-0.519	-1.544	0.844	1.07	0.432	0.627	0.592	-1.281	0.725	0.297	-0.079	0.534	-0.122	-1.513	-0.445	1.229	1.84	-0.093	-1.195	1.458
t120	0.572	-0.555	-0.042	-0.592	-0.165	-2.243	1.098	0.093	-1.978	-0.052	-0.322	-0.931	0.966	1.748	0.55	0.109	1.068	-0.81	0.712	-0.15	-0.107	0.755	0.177	-1.14	-0.127	0.457	1.013	-0.087	-1.051	1.029
t181	1.29	-1.077	0.274	-0.542	-0.976	-1.767	1.508	0.218	-1.781	-0.324	-0.758	-1.64	0.641	1.195	0.439	0.757	0.588	-1.34	0.748	0.352	0.018	0.544	-0.241	-1.453	-0.458	1.322	1.825	-0.051	-1.043	1.725
t86	1.003	-1.118	0.176	-0.542	-0.797	-2.049	1.201	0.166	-1.843	-0.206	-0.749	-1.156	0.63	1.678	0.552	0.439	0.826	-1.089	0.804	0.197	0.079	0.685	-0.085	-1.21	-0.256	0.878	1.096	-0.013	-0.89	1.585
t113	1.042	-0.988	0.193	-0.549	-0.753	-2.014	1.289	0.172	-1.847	-0.202	-0.673	-1.301	0.685	1.541	0.504	0.483	0.813	-1.105	0.751	0.148	0.016	0.66	-0.079	-1.262	-0.288	0.905	1.372	-0.039	-0.998	1.519
t153	1.416	-1.358	0.411	-0.516	-1.186	-1.841	1.488	0.245	-1.75	-0.343	-0.946	-1.694	0.457	1.373	0.448	0.805	0.642	-1.336	0.766	0.341	0.101	0.581	-0.296	-1.362	-0.424	1.283	1.738	-0.013	-0.951	1.912
t128	1.542	-1.508	0.305	-0.501	-1.338	-1.694	1.349	0.228	-1.7	-0.386	-1.115	-1.48	0.375	1.377	0.528	0.819	0.459	-1.467	0.901	0.643	0.224	0.552	-0.358	-1.405	-0.457	1.471	1.307	0.041	-0.82	2.099
t198	0.684	-0.734	-0.007	-0.577	-0.345	-2.164	1.116	0.109	-1.937	-0.104	-0.447	-0.961	0.884	1.721	0.556	0.194	0.979	-0.906	0.757	-0.014	-0.047	0.73	0.095	-1.168	-0.171	0.614	0.972	-0.064	-0.97	1.2
t1	0.41	-0.433	-0.118	-0.606	0.049	-2.376	1.008	0.058	-2.024	0.017	-0.21	-0.778	1.043	1.881	0.587	-0.051	1.193	-0.69	0.707	-0.282	-0.14	0.81	0.275	-1.054	-0.061	0.222	0.848	-0.097	-1.054	0.86
t91	0.897	-1.17	0.086	-0.543	-0.646	-2.197	1.039	0.125	-1.882	-0.184	-0.799	-0.873	0.607	1.958	0.635	0.259	0.943	-0.981	0.863	0.143	0.127	0.765	-0.038	-1.072	-0.151	0.668	0.631	0.004	-0.766	1.545
t59	0.992	-1.056	0.053	-0.55	-0.648	-2.042	1.118	0.131	-1.862	-0.219	-0.74	-1.003	0.665	1.714	0.609	0.362	0.805	-1.092	0.857	0.249	0.097	0.697	-0.075	-1.206	-0.241	0.853	0.848	-0.015	-0.863	1.552
t135	0.479	-0.585	0.062	-0.597	-0.131	-2.441	1.138	0.099	-2.008	-0.008	-0.297	-0.991	0.934	1.913	0.537	0.058	1.25	-0.687	0.653	-0.375	-0.136	0.821	0.214	-1.023	-0.063	0.213	1.157	-0.1	-1.055	0.962
t104	0.614	-0.536	0.023	-0.594	-0.237	-2.201	1.208	0.116	-1.958	-0.067	-0.287	-1.108	0.957	1.621	0.522	0.213	1.037	-0.872	0.687	-0.155	-0.128	0.727	0.135	-1.194	-0.194	0.54	1.281	-0.1	-1.118	1.063
t89	0.803	-0.632	-0.078	-0.577	-0.313	-2.044	1.137	0.096	-1.926	-0.129	-0.44	-0.99	0.937	1.545	0.536	0.228	0.85	-0.989	0.763	0.101	-0.068	0.677	0.073	-1.268	-0.213	0.763	1.056	-0.075	-1.033	1.203
t37	0.353	-0.453	-0.22	-0.601	0.062	-2.378	0.882	0.029	-2.034	0.025	-0.254	-0.519	1.067	1.977	0.622	-0.157	1.166	-0.664	0.763	-0.193	-0.099	0.831	0.291	-1.03	0.002	0.213	0.478	-0.081	-0.952	0.866
t35	0.849	-0.727	-0.122	-0.563	-0.353	-2.016	1.042	0.083	-1.911	-0.14	-0.527	-0.868	0.898	1.621	0.573	0.199	0.809	-1.017	0.824	0.202	-0.009	0.682	0.056	-1.25	-0.199	0.818	0.751	-0.047	-0.952	1.287
t134	0.608	-0.478	-0.137	-0.59	-0.136	-2.143	1.072	0.072	-1.972	-0.05	-0.298	-0.851	1.061	1.617	0.529	0.073	0.949	-0.873	0.735	-0.03	-0.124	0.714	0.179	-1.221	-0.14	0.592	0.971	-0.093	-1.061	1.017
t38	0.881	-0.89	0.119	-0.561	-0.548	-2.127	1.236	0.143	-1.9	-0.171	-0.596	-1.168	0.753	1.665	0.514	0.343	0.931	-0.986	0.739	0.03	-0.019	0.702	-0.005	-1.196	-0.216	0.74	1.239	-0.056	-0.984	1.379
t95	0.407	-0.739	-0.104	-0.587	-0.137	-2.432	0.856	0.057	-2.002	0.006	-0.415	-0.535	0.899	2.133	0.66	-0.103	1.197	-0.675	0.798	-0.176	-0.007	0.855	0.243	-0.955	0.007	0.185	0.409	-0.04	-0.847	1.034
t53	0.5	-0.49	-0.083	-0.599	-0.079	-2.265	1.057	0.079	-1.996	-0.018	-0.256	-0.851	1.038	1.747	0.55	0.039	1.079	-0.772	0.704	-0.176	-0.131	0.759	0.225	-1.14	-0.1	0.401	0.99	-0.095	-1.068	0.946
t43	0.623	-0.506	-0.036	-0.594	-0.21	-2.133	1.208	0.106	-1.966	-0.083	-0.284	-1.052	1.031	1.538	0.48	0.184	0.968	-0.888	0.682	-0.091	-0.154	0.691	0.14	-1.251	-0.182	0.647	1.305	-0.11	-1.117	1.045
t171	0.562	-0.363	-0.015	-0.61	-0.1	-2.15	1.297	0.111	-1.99	-0.058	-0.148	-1.181	1.135	1.428	0.425	0.184	1.003	-0.854	0.608	-0.207	-0.242	0.677	0.18	-1.286	-0.192	0.609	1.624	-0.149	-1.217	0.91
t94	1.151	-0.923	0.128	-0.552	-0.753	-1.846	1.33	0.169	-1.824	-0.25	-0.659	-1.365	0.728	1.324	0.497	0.563	0.654	-1.236	0.781	0.305	0.011	0.592	-0.13	-1.39	-0.375	1.134	1.454	-0.049	-1.042	1.565
t186	1.404	-1.006	0.269	-0.544	-0.989	-1.663	1.549	0.225	-1.76	-0.34	-0.725	-1.756	0.655	1.028	0.426	0.836	0.495	-1.424	0.747	0.42	0.005	0.499	-0.263	-1.539	-0.524	1.434	1.982	-0.058	-1.138	1.746
t103	1.05	-1.122	0.155	-0.54	-0.816	-1.996	1.224	0.165	-1.835	-0.236	-0.782	-1.172	0.626	1.626	0.543	0.466	0.778	-1.132	0.816	0.255	0.083	0.664	-0.116	-1.244	-0.278	0.967	1.115	-0.014	-0.882	1.623
