V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t18	1.583	-1.206	1.101	0.333	-0.424	1.665	1.813	-2.059	-0.534	-0.324	-0.859	-1.232	-0.917	-1.006	1.403	-2.203	2.192	-0.034	-0.337	-0.398	0.849	0.424	1.005	-0.128	-0.806	1.808	0.236	-2.386	0.264	0.173
t52	2.876	-1.042	0.749	0.75	0.168	1.601	-1.488	-0.441	-0.834	0.397	-0.673	0.491	-2.215	-0.652	1.49	-4.938	3.548	-0.38	0.398	-0.864	1.57	-0.975	1.193	0.943	0.243	1.244	0.808	-2.468	-1.631	0.113
t56	2.359	-1.136	0.111	0.543	-0.245	1.811	-0.594	-1.335	0.089	0.214	-0.754	0.249	-0.808	-1.243	1.26	-4.274	3.099	-0.661	0.589	0.046	1.738	-0.255	1.813	0.24	-0.382	-0.341	0.44	-2.331	-0.584	0.336
t176	1.98	-1.173	0.14	0.262	-0.571	1.458	0.915	-2.138	0.183	-0.248	-0.616	-0.082	-0.139	-1.371	0.997	-2.2	2.587	-1.121	0.369	0.682	1.293	0.218	1.17	-0.305	0.033	-0.325	-0.009	-2.443	-0.247	0.695
t144	2.556	-1.42	1.219	0.634	0.22	0.911	1.572	-0.946	-2.184	-0.375	-0.529	-0.207	-1.844	-1.079	1.234	-3.672	3.016	-0.295	0.478	0.201	0.617	-0.594	-0.817	1.792	0.396	2.913	0.721	-2.996	-1.806	0.274
t134	2.157	-1.308	1.618	0.575	0.071	1.369	1.759	-1.307	-2.605	-0.409	-0.623	-0.987	-2.32	-0.791	1.413	-3.663	2.506	0.244	-0.124	0.252	0.473	-0.263	0.276	0.812	-0.412	3.672	0.695	-2.817	-0.441	0.169
t198	2.279	-1.225	0.492	0.309	-0.381	1.336	0.485	-2.035	-1.554	-0.17	-0.316	-0.45	-2.082	-0.315	1.096	-2.681	2.631	-0.903	0.562	0.629	1.799	0.368	1.16	-0.498	0.165	1.826	0.252	-2.296	-0.853	0.364
t38	1.705	-1.104	0.205	0.157	-0.694	1.677	-0.123	-2.196	0.75	-0.025	-0.756	-0.58	0.171	-0.654	1.234	-2.388	2.426	-0.759	-0.247	-0.833	1.839	0.844	2.304	-1.084	-0.201	0.068	0.008	-1.879	-0.224	0.358
t21	1.455	-1.186	0.419	0.113	-0.816	1.504	1.111	-2.506	0.873	-0.373	-0.853	-0.87	1.357	-1.283	1.187	-0.947	1.891	-0.53	-0.749	-0.148	0.812	0.929	1.078	-0.705	-0.557	0.216	-0.237	-2.372	0.75	0.436
t17	2.014	-1.395	-0.519	-0.004	-0.767	0.416	2.395	-2.761	0.444	-0.707	-0.235	0.494	1.245	-1.588	0.463	-0.109	2.358	-2.069	0.638	1.624	0.885	0.603	-0.421	0.082	1.368	-1.054	-0.491	-2.768	-1.383	1.237
t89	1.514	-1.138	-0.731	-0.326	-1.22	0.695	0.969	-3.563	1.152	-0.511	-0.177	-0.13	1.55	-0.415	0.65	0.319	1.925	-1.933	-0.35	0.497	1.804	2.243	1.402	-2.205	1.325	-0.802	-0.733	-1.797	-1.154	1.133
t3	2.197	-1.229	1.479	0.618	-0.011	1.751	0.914	-0.92	-1.285	-0.062	-0.923	-0.882	-1.985	-0.803	1.537	-4.904	2.964	0.224	-0.126	-1.316	1.071	-0.34	1.414	0.691	-0.484	2.551	0.789	-2.43	-0.472	-0.041
t46	1.455	-0.703	3.21	1.256	0.471	4.397	-2.832	0.703	0.138	1.142	-2.391	-2.637	-3.69	-1.159	3.034	-7.602	3.05	2.889	-1.258	-4.8	1.488	-2.082	4.899	0.534	-4.626	2.915	1.741	-1.879	3.219	-1.563
t138	2.009	-1.31	0.006	0.108	-0.616	0.835	1.183	-2.351	0.195	-0.461	-0.427	0.008	0.466	-1.312	0.789	-0.477	2.349	-1.506	0.371	0.845	1.175	0.299	0.049	-0.097	0.652	-0.081	-0.246	-2.611	-0.699	0.853
t36	2.778	-1.443	-1.059	0.065	-0.537	-0.01	1.62	-2.423	-0.661	-0.546	0.207	1.441	-0.028	-0.889	0.316	-1.7	2.997	-2.55	1.381	2.064	1.573	0.786	-0.736	0.272	2.479	-0.536	-0.267	-2.597	-3.321	1.317
t13	2.322	-1.124	0.555	0.337	-0.357	1.104	0.213	-1.596	-0.304	-0.141	-0.529	0.104	-0.592	-0.6	1.202	-2.722	2.733	-0.708	-0.257	-0.393	0.991	0.25	0.692	0.128	0.718	1.077	0.185	-2.413	-1.344	0.464
t197	1.261	-1.063	1.469	0.488	-0.352	2.836	-0.262	-1.444	0.41	0.194	-1.491	-2.034	-0.648	-0.993	1.914	-3.642	2.31	0.704	-0.656	-2.184	1.591	-0.015	2.979	-0.571	-2.344	1.604	0.553	-1.904	1.748	-0.467
t146	1.388	-1.232	2.283	0.754	0.327	1.864	2.198	-0.913	-0.892	-0.532	-1.367	-1.819	0.058	-2.28	1.692	-2.483	2.448	0.878	-0.544	-0.567	-0.512	-1.55	-0.987	2.006	-1.519	2.682	0.904	-3.224	0.649	0.282
t192	2.352	-1.389	1.015	0.489	-0.041	1.26	0.352	-1.104	-0.79	-0.189	-0.753	-0.288	-1.1	-1.328	1.194	-2.314	2.672	-0.527	0.602	-0.01	1.059	-1.135	0.056	1.237	-0.307	1.427	0.419	-2.807	-0.32	0.264
t11	1.67	-1.315	1.172	0.25	-0.434	1.574	1.719	-2.005	-1.466	-0.493	-0.737	-1.216	-0.79	-0.779	1.255	-2.748	1.981	-0.164	-0.438	0.051	0.784	0.398	1.752	-0.424	-0.612	2.432	0.189	-2.452	0.587	0.255
t79	1.226	-1.383	3.915	1.103	0.759	2.436	3.163	-0.021	-2.544	-0.536	-1.866	-3.141	-1.699	-2.331	2.298	-4.235	2.178	2.621	-1.239	-1.772	-1.288	-2.076	-0.689	2.994	-3.221	5.748	1.506	-3.536	2.176	-0.651
t113	1.952	-1.01	0.104	0.084	-0.933	1.438	0.891	-2.668	-0.002	-0.204	-0.357	-0.215	-1.36	-0.387	1.026	-2.76	2.481	-1.146	-0.196	0.255	1.729	1.636	2.501	-1.845	0.462	0.295	-0.156	-1.886	-0.405	0.67
t135	2.307	-1.302	0.727	0.359	-0.288	1.155	1.123	-1.726	-1.238	-0.297	-0.467	-0.181	-1.19	-1.042	0.955	-2.257	2.515	-0.847	0.468	0.78	1.015	-0.76	0.859	0.292	0.111	1.081	0.225	-2.79	-0.218	0.626
t12	1.114	-1.22	1.106	-0.093	-1.039	1.402	2.737	-3.073	-0.043	-0.798	-0.702	-1.764	0.031	-0.687	1.11	-0.975	1.659	-0.553	-0.96	-0.301	0.827	1.797	1.519	-1.613	-0.224	1.825	-0.285	-2.066	0.731	0.533
t189	1.292	-1.23	0.438	-0.076	-0.985	1.376	2.113	-3.075	0.482	-0.618	-0.637	-1.214	0.441	-0.985	0.932	-0.425	1.851	-1.075	-0.195	0.299	1.245	1.129	1.275	-1.381	-0.168	0.389	-0.347	-2.128	0.532	0.741
t86	2.242	-1.121	-0.022	0.174	-0.692	1.232	0.494	-2.238	-0.185	-0.091	-0.347	0.221	-1.327	-0.432	1.025	-2.863	2.644	-1.166	0.169	0.168	1.757	1.074	1.961	-0.985	0.62	0.289	-0.055	-2.039	-1.048	0.538
t130	1.93	-1.057	0.722	0.428	-0.31	1.887	0.143	-1.658	-0.19	-0.024	-0.854	-0.781	-0.588	-0.78	1.449	-3.257	2.751	-0.3	-0.084	-0.622	1.381	0.096	1.082	-0.236	-0.498	1.246	0.428	-2.18	-0.367	0.241
t106	2.168	-1.044	0.496	0.466	-0.343	1.799	0.532	-1.733	-0.666	0.003	-0.623	-0.378	-1.566	-0.907	1.236	-3.949	2.954	-0.624	0.304	0.16	1.567	0.056	1.773	-0.484	-0.241	0.701	0.445	-2.293	-0.316	0.5
t112	1.452	-1.312	1.555	0.333	-0.341	1.952	0.655	-1.463	0.095	-0.274	-1.278	-1.602	0.076	-1.277	1.558	-1.797	2.025	0.174	-0.554	-1.45	0.841	-0.411	1.242	0.32	-1.381	1.94	0.237	-2.428	1.253	-0.145
t90	1.671	-1.128	1.586	0.518	-0.263	2.432	-0.986	-1.008	0.221	0.132	-1.361	-1.122	-0.573	-1.187	1.772	-3.949	2.25	0.636	-0.766	-1.564	1.056	-0.49	3.061	0.002	-1.896	1.306	0.491	-2.23	1.657	-0.28
t109	1.285	-1.242	0.765	-0.017	-0.939	1.778	0.595	-2.484	0.544	-0.267	-0.916	-1.121	0.102	-0.662	1.299	-1.53	1.499	-0.281	-0.894	-0.827	1.251	1.123	3.355	-1.402	-0.985	0.724	-0.322	-1.93	1.419	0.077
t84	2.412	-1.501	1.341	0.651	0.248	1.419	1.062	-0.641	-2.035	-0.139	-0.867	-0.633	-1.612	-0.928	1.441	-3.912	2.731	0.158	0.378	-0.709	0.785	-1.235	0.277	1.864	-0.563	3.025	0.749	-2.87	-0.688	-0.213
t50	1.577	-1.511	0.834	0.358	-0.075	0.758	3.399	-1.922	-0.337	-0.954	-0.839	-0.838	1.988	-2.578	0.918	-0.12	2.275	-0.731	0.295	1.094	-0.28	-0.767	-2.602	1.909	0.003	0.967	0.179	-3.399	-0.569	0.962
t66	1.129	-1.259	0.846	-0.041	-0.872	1.45	1.999	-2.619	0.491	-0.645	-0.88	-1.217	0.967	-1.108	1.113	-1.119	1.552	-0.462	-0.995	-0.381	0.58	0.932	2.131	-1.078	-0.445	0.758	-0.291	-2.216	1.068	0.61
t175	1.527	-0.869	2.241	0.708	-0.067	2.931	-1.805	-0.541	0.299	0.372	-1.619	-1.713	-1.017	-0.934	2.197	-4.781	2.513	1.354	-1.471	-2.827	0.965	-0.729	3.37	-0.132	-2.277	2.163	0.876	-2.087	1.831	-0.501
t35	2.249	-1.274	1.897	0.849	0.398	1.905	-0.204	-0.264	-1.308	0.118	-1.185	-1.061	-1.753	-1.423	1.761	-3.668	2.853	0.7	0.01	-1.302	0.824	-1.803	0.287	1.802	-1.455	2.85	1.008	-2.93	0.414	-0.303
t92	2.315	-1.428	1.851	0.737	0.359	1.283	0.88	-0.503	-1.505	-0.232	-0.959	-0.791	-1.439	-1.521	1.487	-2.906	2.789	0.316	0.229	-0.672	0.419	-1.638	-0.851	2.31	-0.686	2.91	0.854	-3.14	-0.461	-0.015
t129	1.385	-1.134	1.727	0.321	-0.615	2.34	0.586	-1.751	0.047	-0.022	-1.205	-1.764	-1.454	-0.586	1.7	-3.585	1.982	0.711	-1.016	-1.886	1.162	0.411	3.551	-0.845	-1.795	1.868	0.343	-1.914	1.717	-0.289
t162	1.638	-1.42	1.32	0.412	-0.035	1.144	1.969	-1.381	-0.187	-0.686	-1.069	-0.976	1.497	-2.084	1.25	-1.137	2.327	-0.229	-0.248	-0.25	-0.09	-0.82	-1.45	1.736	-0.283	1.632	0.313	-3.093	-0.306	0.501
t24	2.212	-1.314	-0.691	0.03	-0.765	0.62	1.474	-2.677	0.164	-0.445	-0.206	0.441	0.83	-0.888	0.691	-0.731	2.446	-1.854	0.471	1.111	1.306	1.126	-0.316	-0.301	1.254	-0.272	-0.418	-2.468	-1.666	0.833
t37	2.268	-1.346	-0.544	-0.051	-0.874	0.573	1.953	-2.779	-0.264	-0.341	-0.028	0.692	-0.912	-0.33	0.575	-1.804	2.432	-1.804	0.673	0.85	1.642	1.038	1.751	-0.692	1.463	-0.518	-0.391	-2.152	-1.939	0.856
t93	1.279	-1.092	1.217	0.153	-0.776	2.208	-0.305	-2.225	0.221	0.006	-1.013	-1.742	-1.022	-0.275	1.595	-2.435	1.819	0.203	-1.011	-1.664	1.815	1.072	3.776	-1.759	-1.456	1.675	0.08	-1.692	1.539	-0.201
t179	1.714	-1.361	1.178	0.255	-0.42	1.06	2.586	-1.992	-0.502	-0.703	-0.75	-0.865	-0.082	-1.527	1.09	-1.322	2.191	-0.515	-0.248	0.148	0.263	0.105	-0.205	0.574	0.002	1.604	0.069	-2.82	-0.099	0.567
t104	1.842	-1.351	-0.088	0.152	-0.398	0.579	2.36	-2.328	0.309	-0.773	-0.523	-0.105	2.262	-1.817	0.743	-0.038	2.507	-1.556	0.347	1.05	0.433	0.079	-2.095	0.829	1.092	0.016	-0.14	-2.919	-1.641	1.167
t6	1.509	-1.393	1.309	0.409	-0.045	1.102	2.669	-1.538	-0.182	-0.79	-1.074	-1.096	1.771	-2.307	1.21	-0.48	2.245	-0.289	-0.337	-0.026	-0.395	-0.944	-1.885	1.762	-0.261	1.566	0.247	-3.28	-0.121	0.638
t27	2.029	-1.155	2.528	1.081	0.658	2.359	-0.074	0.213	-1.258	0.268	-1.546	-1.585	-1.571	-1.645	2.127	-4.308	2.928	1.581	-0.508	-2.153	0.227	-2.494	0.254	2.437	-2.204	3.258	1.361	-3.095	0.825	-0.558
t115	2.403	-1.16	1.811	0.91	0.399	2.224	-0.287	-0.17	-1.957	0.305	-1.122	-1.022	-2.372	-0.639	1.91	-5.853	3.174	0.943	-0.167	-1.736	1.014	-1.336	1.362	1.408	-1.241	3.368	1.221	-2.58	-0.352	-0.503
t81	1.547	-1.115	1.359	0.403	-0.322	2.209	0.053	-1.311	0.494	-0.022	-1.294	-1.417	-0.27	-1.118	1.633	-2.666	2.481	0.04	-0.494	-1.937	1.25	-0.458	1.818	-0.07	-1.166	1.371	0.382	-2.183	0.859	-0.061
t161	1.944	-1.211	-1.242	-0.19	-1.18	0.724	1.075	-3.307	1.583	-0.381	-0.165	0.638	1.42	-0.995	0.477	0.04	2.406	-2.493	0.66	1.212	1.916	1.573	0.796	-1.305	1.413	-2.24	-0.769	-2.088	-1.463	1.146
t5	2.066	-1.05	0.82	0.408	-0.436	1.967	-0.499	-1.469	0.098	0.145	-0.882	-0.585	-1.221	-0.613	1.48	-3.747	2.834	-0.333	-0.196	-1.272	1.723	0.238	2.238	-0.48	-0.44	1.006	0.358	-2.024	-0.164	0.026
t34	1.518	-1.047	1.996	0.585	-0.197	2.918	-1.114	-0.852	0.043	0.4	-1.544	-2	-1.87	-0.439	2.135	-4.628	2.451	1.131	-0.839	-3.139	1.649	-0.33	3.586	-0.265	-2.344	2.5	0.77	-1.764	1.503	-0.836
t158	0.635	-1.267	1.888	0.148	-0.667	1.887	3.102	-2.42	0.119	-0.866	-1.294	-2.287	0.999	-1.712	1.46	-1.311	1.309	0.542	-1.544	-0.64	-0.314	0.716	1.568	-0.417	-1.55	1.992	-0.01	-2.53	2.123	0.333
t194	0.858	-1.199	1.182	-0.022	-0.964	1.658	2.906	-2.949	0.001	-0.74	-0.901	-1.769	0.436	-0.99	1.27	-1.232	1.322	-0.015	-1.437	-0.304	0.264	1.58	2.361	-1.402	-0.839	1.55	-0.291	-2.224	1.469	0.416
t180	1.924	-0.864	1.002	0.516	-0.343	2.526	-1.588	-1.386	0.104	0.402	-1.011	-1.038	-1.598	-0.321	1.744	-4.504	2.933	0.11	-0.311	-1.566	2.088	0.128	2.893	-0.983	-1.127	1.232	0.642	-1.729	0.215	-0.102
t183	2.203	-1.113	0.1	0.351	-0.501	1.813	-0.548	-1.767	0.058	0.137	-0.686	-0.117	-0.827	-0.735	1.268	-3.358	2.766	-0.807	0.311	-0.182	1.925	0.391	1.988	-0.568	-0.32	0.226	0.176	-2.09	-0.297	0.199
t181	2.477	-1.088	0.36	0.589	-0.182	1.809	-0.146	-1.331	-0.836	0.189	-0.635	-0.016	-1.87	-0.674	1.406	-4.699	3.144	-0.439	0.447	-0.076	1.627	0.154	1.412	0.145	-0.25	1.069	0.556	-2.275	-0.992	0.112
t25	1.437	-1.355	0.945	0.081	-0.733	1.215	2.264	-2.492	0.144	-0.616	-0.772	-0.93	0.495	-1.549	0.947	-0.274	1.633	-0.599	-0.385	0.398	0.442	-0.092	1.3	-0.25	-0.544	0.372	-0.26	-2.728	1.238	0.662
t185	2.061	-0.975	2.251	1.048	0.498	2.992	-1.876	0.148	-1.283	0.716	-1.549	-1.78	-2.334	-0.551	2.381	-6.014	3.107	1.722	-0.677	-3.098	1.394	-1.655	2.38	1.058	-2.461	3.527	1.459	-2.307	0.74	-0.996
t108	1.513	-1.276	0.591	0.072	-0.783	1.527	1.319	-2.441	0.853	-0.503	-0.851	-0.834	0.797	-1.589	0.923	-0.676	2.095	-1.125	0.175	0.289	1.16	-0.12	1.193	-0.549	-0.418	-0.357	-0.225	-2.417	0.908	0.744
t170	1.721	-1.405	0.318	0.05	-0.761	1.031	2.435	-2.485	0.392	-0.389	-0.584	-0.333	-0.59	-1.206	0.842	-0.58	2.027	-1.092	0.393	0.097	1.141	0.061	1.511	-0.087	-0.017	-0.329	-0.296	-2.445	0.006	0.57
t173	1.994	-1.489	-0.011	0.002	-0.701	0.352	3.453	-2.76	-0.256	-0.688	-0.189	0.19	-0.511	-1.262	0.509	0.255	2.139	-1.701	0.889	1.378	0.79	0.045	-0.158	0.411	0.995	-0.289	-0.404	-2.786	-1.212	1.008
t23	2.324	-1.225	-0.214	0.112	-0.735	1.195	0.127	-2.297	0	-0.043	-0.304	0.382	-1.138	-0.478	0.828	-2.188	2.547	-1.495	0.718	0.557	2.025	0.31	2.198	-0.843	0.521	-0.497	-0.163	-2.099	-0.751	0.625
t32	2.111	-1.198	0.321	0.297	-0.429	1.469	0.178	-1.99	-1.119	-0.049	-0.524	-0.52	-0.893	-0.098	1.383	-3.406	2.425	-0.269	-0.334	-0.332	1.594	1.276	1.427	-0.625	-0.102	2.146	0.24	-2.05	-0.941	0.008
t167	2.101	-1.184	0.237	0.119	-0.751	1.334	0.587	-2.31	-0.174	-0.091	-0.428	-0.095	-1.294	-0.374	0.989	-2.203	2.307	-1.001	0.153	0.087	1.656	0.399	2.474	-0.989	0.177	0.207	-0.118	-2.1	-0.208	0.491
t87	1.46	-1.228	1.474	0.454	-0.256	2.196	0.75	-1.285	0.5	-0.095	-1.387	-1.454	-0.151	-1.433	1.621	-2.934	2.353	0.329	-0.356	-1.729	0.918	-0.693	1.743	0.502	-1.542	1.15	0.449	-2.319	1.046	-0.088
t73	1.125	-1.234	2.206	0.544	-0.179	2.726	0.449	-1.017	0.564	-0.033	-1.763	-2.267	-0.318	-1.526	1.943	-3.137	2.087	1.083	-0.724	-2.492	0.76	-1.024	2.336	0.636	-2.661	1.861	0.618	-2.281	2.229	-0.52
t82	1.146	-1.321	1.066	0.023	-0.779	1.471	1.812	-2.441	0.316	-0.612	-0.947	-1.399	0.817	-1.106	1.233	-1.194	1.579	-0.21	-1.013	-0.668	0.617	0.988	1.828	-0.699	-0.663	1.304	-0.19	-2.256	0.955	0.34
t41	1.811	-1.065	0.24	0.157	-0.739	1.758	-0.912	-2.341	0.176	0.087	-0.6	-0.68	-0.515	0.096	1.383	-3.134	2.374	-0.477	-0.401	-0.787	2.154	1.656	2.692	-1.513	-0.281	0.943	0.08	-1.582	-0.643	0.055
t137	1.907	-1.253	0.197	0.068	-0.749	1.277	0.077	-2.418	-0.003	-0.202	-0.476	-0.443	-0.252	-0.174	1.11	-2.065	2.272	-0.943	-0.032	-0.257	1.821	1.309	1.729	-0.911	0.24	0.888	-0.118	-1.91	-0.938	0.246
t49	1.964	-1.268	0.015	0.238	-0.501	1.011	1.401	-2.217	0.51	-0.425	-0.557	0.03	0.759	-1.791	0.836	-0.582	2.529	-1.434	0.597	1.049	0.945	-0.124	-0.405	0.425	0.365	-0.677	-0.132	-2.799	-0.653	0.888
t125	1.978	-1.295	0.026	0.22	-0.53	0.861	1.67	-2.26	0.511	-0.461	-0.52	0.118	0.898	-1.833	0.778	-0.358	2.446	-1.409	0.468	1.088	0.758	-0.187	-0.427	0.518	0.478	-0.771	-0.184	-2.904	-0.628	0.948
t26	2.071	-1.009	1.283	0.625	-0.068	2.612	-2.156	-0.731	-0.145	0.434	-1.225	-1.157	-1.653	-0.501	1.878	-4.587	3.025	0.206	-0.038	-2.056	2.144	-0.537	2.338	-0.167	-1.406	1.976	0.786	-1.88	0.365	-0.44
t42	1.546	-1.096	-0.023	-0.068	-0.965	1.538	-0.318	-2.785	0.641	-0.07	-0.568	-0.845	0.185	-0.15	1.165	-0.72	1.933	-1.013	-0.504	-0.661	2.12	1.458	2.489	-2.028	-0.14	0.456	-0.351	-1.73	0.195	0.304
t76	1.283	-1.069	0.686	-0.017	-0.984	1.95	0.004	-2.699	0.269	-0.064	-0.779	-1.587	-0.688	0.028	1.438	-1.586	1.745	-0.299	-1.003	-1.36	2.002	1.744	3.439	-2.322	-0.888	1.519	-0.186	-1.572	1.043	-0.053
t39	1.859	-1.404	1.309	0.336	-0.304	1.29	2.321	-1.691	-1.315	-0.598	-0.774	-1.035	-0.648	-1.025	1.216	-3.187	2.313	-0.149	-0.324	-0.266	0.477	0.238	0.687	0.482	-0.15	2.524	0.328	-2.627	-0.19	0.305
t100	2.116	-1.324	1.813	0.669	0.074	1.999	0.557	-0.704	-1.547	-0.048	-1.081	-1.145	-2.173	-0.866	1.663	-5.078	2.719	0.622	-0.119	-1.286	0.961	-0.713	1.782	1.005	-1.193	2.978	0.862	-2.49	0.241	-0.315
t116	1.947	-0.973	1.041	0.51	-0.278	2.505	-1.752	-1.16	0.074	0.533	-1.12	-1.076	-1.407	-0.15	1.821	-4.171	2.776	0.294	-0.38	-2.301	2.135	-0.255	3.15	-0.591	-1.287	1.443	0.6	-1.763	0.277	-0.45
t28	2.046	-1.134	1.086	0.583	-0.081	2.101	-0.482	-1.142	-0.531	0.256	-1.017	-0.928	-1.212	-0.635	1.656	-3.556	2.699	0.263	-0.013	-1.277	1.438	-0.777	1.589	0.448	-1.163	1.661	0.64	-2.287	0.005	-0.241
t200	1.491	-1.234	0.693	0.045	-0.795	1.012	2.302	-2.717	0.28	-0.673	-0.609	-1.043	0.509	-1.069	1.039	-0.513	2.052	-0.823	-0.568	-0.058	0.756	1.292	0.019	-0.634	0.268	1.166	-0.203	-2.389	-0.266	0.665
t154	1.659	-1.077	1.927	0.599	-0.15	2.098	0.721	-1.131	-0.151	-0.113	-1.262	-1.521	-0.934	-1.357	1.76	-3.273	2.59	0.628	-0.81	-1.626	0.601	-0.395	0.974	0.494	-1.324	2.226	0.656	-2.518	0.785	-0.081
t91	1.836	-1.222	0.847	0.408	-0.345	2.024	0.464	-1.501	-0.044	-0.002	-1.03	-0.832	-0.937	-0.926	1.459	-3.708	2.666	-0.23	0.132	-1.138	1.56	-0.017	2.088	0.051	-0.813	1.028	0.372	-2.104	-0.044	-0.047
t117	1.727	-1.063	1.014	0.423	-0.445	2.48	-0.61	-1.425	0.376	0.268	-1.184	-1.136	-1.407	-0.551	1.717	-4.407	2.675	0.131	-0.289	-2.031	1.985	0.359	3.299	-0.697	-1.291	1.144	0.45	-1.702	0.499	-0.323
t132	0.913	-1.272	2.145	0.369	-0.401	2.259	1.849	-1.69	0.034	-0.544	-1.496	-2.206	0.28	-1.943	1.625	-1.979	1.548	0.784	-1.166	-0.934	-0.021	-0.381	1.971	0.11	-2.252	1.936	0.26	-2.667	2.823	0.04
t43	0.882	-1.325	2.126	0.314	-0.424	1.959	2.426	-1.903	-0.259	-0.704	-1.372	-2.169	0.508	-1.918	1.541	-1.406	1.333	0.79	-1.335	-0.562	-0.353	-0.183	1.496	0.191	-2.026	2.226	0.161	-2.815	2.653	0.143
t48	1.678	-1.175	0.931	0.384	-0.357	1.997	0.186	-1.732	-0.38	0.017	-0.946	-1.24	-1.129	-0.737	1.542	-2.926	2.341	0.039	-0.257	-1.004	1.589	0.344	2.085	-0.416	-1.12	1.669	0.357	-2.113	0.467	-0.098
t40	2.507	-1.357	-0.255	0.203	-0.472	0.634	0.856	-2.1	-0.135	-0.263	-0.171	0.6	-0.944	-1.081	0.623	-1.313	2.956	-1.968	1.366	1.042	1.873	-0.127	0.074	0.29	1.191	-0.487	-0.045	-2.544	-1.869	0.911
t193	2.427	-1.261	0.314	0.35	-0.359	1.252	-0.339	-1.629	-0.253	-0.031	-0.477	0.147	-1.279	-0.958	0.99	-2.534	2.896	-1.181	0.844	0.303	1.904	-0.355	1.161	0.1	0.236	0.215	0.225	-2.403	-0.822	0.514
