V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t27	-0.666	-0.605	2.069	-2.287	2.694	0.645	-1.786	-0.775	0.142	0.757	0.473	1.871	-0.6	-0.166	1.12	1.14	0.023	0.007	0.231	-0.335	-1.078	-2.01	0.373	1.219	-0.073	-0.186	-0.372	-2.447	-0.18	0.8
t108	-0.728	1.273	1.35	-2.074	1.083	-3.504	1.245	-1.459	0.173	1.254	-2.182	0.827	-0.692	1.371	-1.369	0.453	2.458	0.115	-0.531	-0.048	-1.073	0.587	-1.676	1.343	-0.219	0.731	1.131	-1.944	-0.468	2.569
t26	-0.603	-0.831	1.498	-1.735	2.093	-1.561	-0.039	0.142	0.354	-0.165	0.209	1.161	-0.555	-0.382	0.46	1.034	0.941	0.116	-0.303	-0.21	-1.01	-0.769	0.401	0.464	-0.009	-0.488	0.329	-1.506	0.399	0.562
t140	-0.656	1.953	1.655	-2.402	1.126	-0.75	-0.718	-1.887	0.153	1.458	-1.444	0.939	-0.563	-0.498	-1.806	1.068	1.661	0.233	-0.235	0.007	-1.003	0.305	0.045	1.446	1	1.052	-0.052	-2.627	-1.049	1.587
t118	-0.76	0.036	1.878	-1.294	1.242	-0.38	1.236	-0.923	0.341	0.52	0.19	1.907	-0.54	1.036	0.248	0.579	-0.098	0.218	-1.285	-0.198	-0.842	-1.055	-1.091	-0.128	-0.147	-1.194	0.697	-1.076	0.624	0.258
t2	-0.544	-0.471	1.929	-2.922	2.926	-0.098	-2.991	0.559	0.18	0.401	-0.695	1.161	-0.699	-0.963	-0.595	1.466	1.849	0.026	0.69	-0.149	-1.221	-0.593	1.914	1.507	0.389	0.899	-0.648	-3.121	-0.802	0.608
t136	-0.67	-0.428	2.098	-2.152	2.106	0.25	-2.012	0.134	0.374	0.587	-0.899	1.505	-0.677	0.101	-1.346	1.083	1.692	0.206	-0.535	-0.021	-1.006	0.43	1.011	0.269	0.392	-0.194	0.037	-1.948	-0.105	-0.284
t134	-0.689	-0.674	1.973	-2.359	2.381	0.541	-3.649	-0.416	0.352	1.111	-1.4	0.917	-0.711	-1.106	-2.306	1.368	2.741	0.275	0.242	0.108	-1.141	1.301	1.984	0.581	0.527	1.416	-0.026	-2.93	-0.531	0.113
t162	-0.701	0.564	1.145	-0.769	2.188	0.447	-0.776	0.042	0.368	-1.071	0.39	0.817	-0.431	-1.936	-0.045	1.544	1.085	0.358	-0.059	0.147	-0.969	-1.444	-0.329	-0.227	0.468	0.275	0.317	-1.993	0.586	0.008
t62	-0.58	-1.81	2.758	-2.419	2.923	1.314	-1.948	1.326	0.302	-0.337	1.1	2.965	-0.694	0.807	0.977	0.96	-0.678	-0.011	-0.136	-0.419	-0.88	-1.774	2.23	0.358	0.305	-2.771	-0.92	-1.119	0.266	-2.101
t10	-0.494	-3.537	3.478	-4.023	3.278	0.875	-3.292	1.276	0.236	1.77	0.426	3.271	-0.878	2.389	1.177	0.678	-0.507	-0.329	-0.546	-0.822	-1.123	-1.145	2.984	1.499	-0.456	-2.053	-1.188	-1.8	-0.405	-0.761
t24	-0.667	0.477	2.442	-1.994	1.947	2.46	-2.45	0.442	0.445	-0.048	-0.048	2.143	-0.578	-0.65	-1.565	1.339	0.673	0.402	-0.59	0.124	-0.775	-0.142	1.706	-0.504	1.298	-1.14	-0.651	-1.77	0.018	-2.349
t193	-0.779	0.462	2.137	-1.08	1.766	2.391	-1.59	-0.105	0.549	-0.432	0.281	2.062	-0.518	-0.717	-1.329	1.217	0.573	0.551	-0.795	0.259	-0.675	-0.127	0.699	-1.442	0.914	-1.356	0.118	-1.331	0.794	-2.502
t93	-0.51	-3.077	2.124	-1.52	3.329	1.395	-3.611	1.816	0.423	-0.615	0.962	1.432	-0.584	-1.369	0.868	1.593	0.602	0.006	-0.051	-0.318	-1.129	-1.462	2.465	0.58	0.33	-0.837	-0.811	-1.751	0.398	-0.686
t63	-0.69	-0.292	2.281	-1.975	1.892	0.671	0.322	-1.161	0.146	0.84	1.039	2.612	-0.536	1.158	1.943	0.671	-1.487	-0.037	-0.738	-0.517	-0.89	-2.706	-0.802	0.948	-0.106	-1.729	-0.294	-1.312	0.174	0.569
t55	-0.755	1.832	2.16	-1.956	1.255	1.44	-0.007	-1.774	0.206	0.735	0.197	2.203	-0.513	-0.283	-0.892	1.009	-0.262	0.377	-0.386	-0.002	-0.739	-1.024	0.306	0.03	1.032	-0.78	-0.274	-1.995	-0.23	-0.912
t31	-0.665	1.994	1.646	-1.683	1.786	0.499	-0.496	-1.346	0.127	-0.023	-0.161	1.42	-0.468	-1.071	-0.5	1.3	0.475	0.275	0.205	0.036	-0.896	-1.697	-0.089	1.042	1.056	0.015	-0.374	-2.413	-0.475	0.476
t52	-0.615	-0.389	1.736	-0.73	2.384	1.451	-1.584	1.43	0.51	-1.634	0.82	1.643	-0.429	-0.888	0.49	1.396	0.159	0.268	-0.866	0.001	-0.836	-1.773	0.201	-0.301	0.708	-1.754	-0.189	-0.906	0.89	-1.196
t112	-0.66	-0.792	2.025	-1.002	1.52	0.663	-1.429	0.428	0.599	-0.085	-0.395	1.378	-0.526	-0.251	-1.645	1.06	1.265	0.389	-1.45	0.072	-0.824	0.592	0.954	-0.481	0.827	-1.019	0.271	-0.986	0.594	-1.093
t18	-0.704	0.099	2.573	-2.624	1.678	1.589	-1.931	-1.743	0.185	1.962	-0.267	2.28	-0.633	0.655	-0.59	0.845	-0.03	0.118	-0.528	-0.28	-0.935	-0.55	0.661	1.081	0.578	-0.39	-0.512	-2.179	-0.626	0.216
t58	-0.462	-5.344	1.848	-1.22	3.844	0.462	-4.295	4.053	0.815	-1.521	1.053	0.726	-0.637	-2.065	0.326	1.814	2.086	0.129	-0.506	-0.182	-1.207	0.198	3.788	-1.015	-0.269	-0.668	-0.046	-1.353	1.492	-1.907
t173	-0.595	-0.601	2.001	-2.601	2.069	-1.491	-1.633	0.301	0.366	0.962	-1.505	1.307	-0.725	0.813	-1.085	0.857	2.237	0.082	-0.567	-0.111	-1.086	0.653	0.602	0.947	-0.017	0.058	0.252	-2.056	-0.286	0.848
t196	-0.577	-1.591	2.074	-1.65	2.748	0.846	-2.8	2.089	0.577	-1.046	-0.033	1.58	-0.63	-0.661	-0.715	1.373	1.549	0.254	-0.456	0.046	-0.939	0.058	2.135	-0.503	0.544	-1.332	-0.256	-1.369	0.59	-1.907
t137	-0.791	0.813	1.581	-1.388	0.547	0.324	-0.547	-2.041	0.514	1.499	-0.613	1.026	-0.463	-0.516	-1.62	0.934	1.251	0.433	-1.531	0.077	-0.829	1.313	-0.788	-0.403	0.691	0.293	0.801	-1.36	0.268	0.521
t199	-0.641	-0.803	2.116	-2.156	3.227	0.892	-1.625	0.012	0.055	0.095	0.9	2.126	-0.627	-0.211	1.641	1.268	-0.403	-0.077	0.497	-0.407	-1.108	-3.06	0.536	1.138	-0.179	-0.617	-0.585	-2.362	-0.059	0.413
t64	-0.515	-1.946	2.358	-2.249	2.678	-0.324	-2.861	2.785	0.628	-0.553	-0.969	1.864	-0.716	1.42	-0.682	0.925	1.811	0.066	-1.399	-0.117	-0.985	0.443	1.345	0.231	0.081	-1.892	-0.025	-0.866	0.475	-1.017
t159	-0.816	1.499	1.581	-1.79	1.12	0.248	-2.079	-2.501	0.315	1.896	-2.012	0.566	-0.604	-1.212	-3.109	1.181	2.843	0.477	-0.142	0.326	-0.999	1.798	-0.048	0.316	0.854	2.092	0.593	-2.901	-0.62	1.123
t143	-0.517	-0.525	1.727	-1.827	2.25	-0.76	-2.007	1.371	0.379	-0.169	-1.167	0.868	-0.603	-0.168	-0.907	1.238	2.018	0.074	-0.746	-0.083	-1.131	-0.334	0.589	1.201	0.457	0.079	-0.112	-1.892	-0.228	0.921
t116	-0.743	-0.253	1.997	-1.703	3.471	2.583	-4.233	2.014	0.496	-0.853	-0.18	1.724	-0.663	-0.772	-0.5	1.699	1.673	0.29	-0.395	0.203	-1.036	-0.938	0.179	-0.975	-0.028	-0.286	0.144	-2.199	0.752	-1.478
t98	-0.718	1.893	2.13	-1.945	1.246	2.07	-2.332	-1.832	0.236	1.27	-1.152	1.345	-0.546	-1.382	-2.872	1.381	1.427	0.452	-0.143	0.227	-0.874	0.488	1.179	0.549	1.741	0.833	-0.592	-2.742	-0.946	-0.396
t17	-0.58	0.233	2.542	-2.26	2.094	3.055	-3.352	0.174	0.39	0.464	0.165	2.101	-0.511	-0.831	-0.842	1.477	0.123	0.252	-0.787	-0.069	-0.865	-0.856	1.664	0.454	1.356	-0.825	-1.11	-2.069	-0.34	-1.253
t151	-0.641	-2.564	2.215	-2.592	1.895	-0.736	-2.732	-0.409	0.481	2.248	-1.021	1.092	-0.752	0.274	-1.488	0.874	2.216	0.099	-0.854	-0.272	-1.154	1.971	1.886	0.517	-0.157	0.635	0.409	-2.019	-0.106	0.68
t133	-0.944	1.934	2.264	-2.405	0.624	0.668	-1.154	-3.163	0.27	2.729	-1.978	1.789	-0.745	0.769	-3.543	0.589	2.002	0.513	-0.461	0.249	-0.807	2.291	-0.117	-0.278	0.751	0.685	0.713	-2.313	-0.607	-0.332
t37	-0.792	0.218	2.52	-2.822	1.514	1.001	-3.463	-1.686	0.336	2.605	-2.265	1.525	-0.811	0.329	-3.692	0.914	2.744	0.365	-0.286	0.162	-0.992	2.586	1.537	0.333	0.806	1.102	0.096	-2.697	-0.874	-0.325
t40	-0.646	-1.663	2.52	-1.855	2.314	2.345	-2.387	0.374	0.424	0.226	1.151	2.366	-0.588	-0.454	0.202	1.184	-0.369	0.187	-0.475	-0.257	-0.861	-0.879	2.07	-0.27	0.636	-1.684	-0.687	-1.343	0.401	-1.984
t122	-0.727	1.473	2.357	-3.156	0.818	-1.638	-0.336	-2.181	0.172	2.452	-2.63	1.663	-0.817	1.325	-3.476	0.452	2.531	0.299	-0.125	0.086	-0.909	2.222	1.12	0.969	0.782	0.505	0.22	-2.547	-1.26	0.348
t61	-0.617	-1.246	1.801	-1.181	2.371	0.568	-1.336	1.42	0.576	-0.942	0.704	1.707	-0.498	-0.164	0.791	1.162	0.357	0.193	-1.17	-0.122	-0.889	-1.175	0.119	-0.475	0.052	-1.68	0.214	-0.809	1.101	-0.835
t70	-0.687	2.617	1.307	-0.967	0.783	-0.704	1.972	-2.124	0.113	-0.022	-0.105	1.212	-0.374	-0.604	-0.405	0.938	-0.026	0.329	-0.384	0.007	-0.804	-1.89	-1.207	0.983	0.99	-0.282	0.191	-1.828	-0.258	1.225
t11	-0.749	-0.417	2.339	-2.233	2.278	1.864	-4.078	0.056	0.475	1.213	-1.319	1.498	-0.713	-0.316	-2.188	1.303	2.328	0.322	-0.649	0.159	-1.019	1.229	0.944	-0.259	0.502	0.593	0.043	-2.429	-0.113	-0.672
t8	-0.793	1.426	2.594	-2.914	1.679	1.362	-2.234	-1.81	0.177	2.033	-1.408	2.238	-0.734	0.77	-2.148	0.871	1.228	0.287	-0.197	0.046	-0.897	0.458	0.5	0.602	0.726	0.181	-0.21	-2.678	-0.85	-0.311
t71	-0.655	0.164	2.099	-2.446	2.247	0.035	-0.847	-0.522	0.149	0.797	-0.104	2.004	-0.608	0.894	0.698	0.896	0.038	-0.011	-0.492	-0.339	-1.039	-1.876	-0.42	1.354	-0.076	-0.535	-0.153	-2.064	-0.25	1.062
t80	-0.632	0.459	1.626	-1.577	1.576	-0.482	0.545	-0.043	0.407	-0.092	0.464	1.837	-0.427	1.079	1.606	0.758	-0.47	0.077	-1.692	-0.289	-0.871	-2.002	-1.984	0.547	-0.196	-1.633	0.463	-0.826	0.683	1.086
t38	-0.566	-1.713	1.63	-0.978	2.729	0.957	-1.591	2.452	0.642	-1.612	1.331	1.545	-0.43	-0.584	1.791	1.41	0.051	0.126	-1.473	-0.195	-0.957	-2.013	-0.194	-0.586	-0.16	-1.765	0.137	-0.719	1.442	-0.711
t68	-0.778	-0.539	2.264	-2.343	1.644	-0.27	-0.915	-1.499	0.317	1.759	-0.58	2.018	-0.692	1.267	-0.444	0.569	0.825	0.146	-0.734	-0.216	-0.932	0.332	-0.189	0.374	-0.168	-0.542	0.469	-1.632	0.058	0.429
t69	-0.602	-0.695	2.15	-1.994	1.937	-0.06	-0.44	0.542	0.405	0.043	0.426	2.151	-0.569	0.941	0.521	0.812	-0.099	0.096	-1.155	-0.3	-0.877	-1.133	0.38	0.287	0.117	-1.835	-0.007	-0.997	0.443	-0.489
t167	-0.568	-1.113	2.428	-2.982	3.169	1.912	-5.591	2.013	0.519	0.513	-1.201	1.546	-0.732	-0.194	-1.54	1.571	2.364	0.114	-0.796	-0.004	-1.159	0.627	1.75	0.476	0.41	0.287	-0.479	-2.485	-0.258	-0.626
t132	-0.628	0.482	2.148	-2.461	2.643	1.939	-4.367	0.262	0.338	0.729	-1.231	1.364	-0.619	-0.635	-1.501	1.555	1.883	0.193	-0.472	0.076	-1.1	-0.257	0.601	0.969	0.725	0.844	-0.453	-2.851	-0.57	0.382
t195	-0.592	-0.826	2.123	-2.392	2.126	-0.439	-1.359	0.754	0.331	0.358	-0.535	1.631	-0.678	0.455	-0.612	0.983	1.215	0.062	-0.589	-0.223	-1.041	-0.151	1.165	0.755	0.308	-0.653	-0.2	-1.686	-0.18	-0.112
t155	-0.554	-2.682	1.357	-1.16	2.951	-0.743	-2.918	1.816	0.607	-0.799	-0.209	0.218	-0.586	-1.934	-0.638	1.622	2.724	0.211	-0.259	0.016	-1.191	0.448	1.866	-0.12	-0.003	0.645	0.431	-1.95	0.752	0.078
t47	-0.608	-2.505	2.309	-2.029	2.54	0.837	-4.27	1.545	0.664	0.54	-1.004	1.184	-0.742	-0.744	-2.25	1.36	2.827	0.29	-0.674	0.081	-1.049	2.028	2.844	-0.609	0.461	-0.018	0.009	-1.839	0.315	-1.506
t66	-0.701	-0.175	1.568	0.381	1.716	2.138	-0.906	1.687	0.777	-2.503	1.09	1.481	-0.348	-1.75	-0.671	1.462	0.47	0.641	-1.264	0.363	-0.6	-0.67	0.55	-2.155	1.196	-2.334	0.262	-0.213	1.714	-3.21
t179	-0.828	1.81	1.484	0.002	0.919	1.51	0.182	-1.061	0.479	-0.81	0	1.289	-0.394	-1.406	-1.88	1.198	0.794	0.686	-0.776	0.423	-0.634	-0.243	-0.425	-1.314	1.314	-0.805	0.53	-1.181	0.745	-1.608
t42	-0.454	-4.965	1.857	-1.822	4.184	-0.173	-3.945	4.53	0.729	-1.539	0.927	1.026	-0.695	-1.007	1.075	1.664	1.88	-0.026	-0.616	-0.31	-1.282	-0.559	2.859	-0.584	-0.842	-0.79	0.11	-1.445	1.429	-1.268
t138	-0.702	1.929	2.022	-2.949	1.309	-2.41	1.392	-2.908	-0.155	2.181	-1.515	1.964	-0.706	2.26	-0.278	0.256	0.459	-0.053	0.033	-0.353	-1.022	-1.282	-1.224	2.544	-0.127	0.005	0.238	-2.513	-1.234	2.833
t111	-0.796	-0.161	2.238	-1.113	1.969	2.6	-2.434	0.484	0.565	-0.051	-0.199	2.012	-0.575	0.181	-1.169	1.127	0.793	0.408	-1.427	0.151	-0.806	-0.107	-0.187	-1.138	0.482	-1.133	0.307	-1.191	0.81	-1.642
t25	-0.819	-0.089	2.159	-0.846	1.945	2.75	-2.865	0.761	0.683	-0.267	-0.488	1.841	-0.579	-0.147	-1.8	1.218	1.411	0.533	-1.487	0.336	-0.76	0.585	-0.113	-1.77	0.581	-1.096	0.523	-1.079	1.065	-2.191
t113	-0.752	1.335	1.017	-0.822	1.995	0.904	-1.892	-0.681	0.303	-0.463	-0.303	0.341	-0.452	-2.77	-1.177	1.762	1.913	0.416	0.3	0.286	-1.033	-0.561	-0.241	0.011	0.923	1.394	0.24	-2.534	0.029	0.509
t15	-0.673	-1.254	2.687	-2.575	2.278	1.332	-2.335	0.375	0.412	0.772	0.033	2.534	-0.725	0.824	-0.703	0.889	0.501	0.165	-0.612	-0.201	-0.883	0.096	1.767	-0.132	0.337	-1.511	-0.319	-1.466	0.152	-1.77
t182	-0.818	0.716	1.852	-1.306	1.729	1.966	-2.413	-1.162	0.41	0.719	-0.547	1.38	-0.54	-0.856	-1.351	1.263	1.322	0.421	-0.57	0.198	-0.897	0.085	-0.462	-0.315	0.662	0.349	0.274	-2.057	0.203	-0.258
t36	-0.751	-0.187	2.071	-1.784	1.971	1.779	-2.712	-0.89	0.396	0.749	-0.13	1.586	-0.599	-1.015	-1.267	1.266	1.15	0.357	-0.119	0.068	-0.908	0.346	1.148	-0.198	0.751	-0.02	-0.092	-2.09	0.049	-0.927
t150	-0.571	0.717	2.619	-4.122	1.645	-1.338	-1.16	-1.902	-0.116	2.905	-1.954	1.849	-0.822	1.46	-1.683	0.65	1.351	-0.119	0.248	-0.415	-1.168	0.189	1.613	2.948	0.613	0.815	-0.837	-3.244	-2.096	1.909
t30	-0.551	0.001	2.559	-3.358	1.631	-0.56	-1.479	-0.837	0.125	1.916	-1.314	1.854	-0.735	0.927	-1.496	0.793	1.152	0	-0.266	-0.316	-1.049	0.327	1.888	1.94	0.802	-0.082	-0.78	-2.433	-1.33	0.669
t4	-0.687	0.55	2.032	-2.477	1.559	-1.295	-1.288	-0.47	0.319	1.228	-2.21	1.293	-0.769	0.777	-2.593	0.775	2.799	0.26	-0.326	0.123	-1.004	1.491	0.614	0.595	0.395	0.442	0.396	-2.28	-0.571	0.32
t43	-0.592	-1.493	1.255	-0.377	2.558	0.761	-2.114	2.384	0.757	-2.233	0.809	0.752	-0.425	-2.26	-0.248	1.711	1.565	0.411	-0.812	0.192	-0.904	-0.3	1.157	-1.351	0.577	-0.917	0.345	-0.918	1.462	-1.756
t84	-0.561	-0.455	1.103	-0.903	2.459	-0.007	-2.078	1.266	0.518	-1.561	0.103	0.358	-0.446	-2.711	-0.807	1.794	2.044	0.347	-0.002	0.186	-1.018	-0.319	1.375	-0.119	0.894	0.301	0.034	-1.841	0.492	-0.452
t91	-0.571	-0.286	2.012	-2.454	2.242	0.174	-1.755	-0.152	0.227	0.626	-0.142	1.521	-0.585	-0.326	-0.124	1.198	0.656	0.054	-0.225	-0.263	-1.067	-1.036	1.068	1.351	0.483	-0.06	-0.48	-2.26	-0.449	0.622
t74	-0.615	0.629	2.073	-2.357	1.812	0.126	0.022	-1.262	0.083	0.856	0.41	2.056	-0.525	0.43	0.849	0.904	-0.704	0.012	-0.388	-0.403	-0.956	-2.244	-0.042	1.553	0.377	-0.794	-0.464	-2.006	-0.447	1.013
t104	-0.717	1.948	1.775	-1.806	0.221	-2.499	2.425	-2.139	0.162	1.088	-1.66	1.411	-0.629	1.194	-2.59	0.31	1.343	0.349	-0.58	0.031	-0.788	0.807	0.095	0.836	0.888	-0.475	0.608	-1.526	-0.638	0.551
t107	-0.689	0.787	1.387	-1.313	1.231	-1.57	-0.195	-0.784	0.329	0.388	-1.682	0.497	-0.595	-0.63	-2.376	1.013	2.639	0.361	-0.315	0.201	-0.998	0.938	0.215	0.507	0.703	0.854	0.606	-2.094	-0.274	0.855
t35	-0.868	1.261	2.335	-2.824	0.682	-0.867	-0.016	-3.75	0.125	3.476	-1.887	1.98	-0.728	2.264	-1.702	0.178	1.117	0.175	-0.914	-0.178	-0.929	1.032	-1.381	1.213	-0.05	0.524	0.759	-2.206	-0.803	1.972
t29	-0.698	-0.121	1.841	-1.556	1.906	0.315	-0.817	-0.329	0.352	0.091	0.046	1.553	-0.577	-0.556	-0.669	1.108	0.861	0.295	-0.258	-0.012	-0.905	-0.425	0.803	-0.178	0.444	-0.51	0.131	-1.739	0.271	-0.67
t75	-0.712	0.521	1.65	-1.373	1.681	0.058	-0.671	-0.511	0.363	0.001	-0.342	1.29	-0.552	-0.699	-1.078	1.126	1.285	0.351	-0.315	0.102	-0.893	-0.168	0.278	-0.143	0.594	-0.187	0.291	-1.786	0.202	-0.362
t92	-0.652	0.769	2.437	-3.389	1.557	-0.968	-1.331	-1.01	0.173	2.092	-2.045	1.968	-0.787	1.847	-1.698	0.558	1.705	0.054	-0.504	-0.165	-1.02	0.726	0.348	1.583	0.319	-0.021	-0.113	-2.311	-1.079	0.952
t135	-0.782	2.333	1.018	-1.251	1.479	-0.522	-0.32	-2.029	0.122	0.363	-0.988	0.434	-0.489	-1.723	-1.361	1.348	1.859	0.361	0.391	0.217	-1.031	-0.586	-1.039	0.833	0.757	1.696	0.47	-2.798	-0.486	1.723
t96	-0.729	1.017	1.965	-2.997	1.526	-1.11	-1.649	-2.796	0.046	2.552	-1.995	1.143	-0.746	-0.078	-2.537	0.878	2.297	0.185	0.61	-0.042	-1.091	1.292	1.068	1.707	0.658	1.607	0.06	-3.062	-1.386	1.599
t44	-0.805	-0.543	1.238	0.38	1.951	3.252	-3.6	1.171	0.949	-1.326	0.563	0.526	-0.369	-3.377	-1.779	1.987	2.087	0.779	-1.332	0.581	-0.775	1.144	0.454	-3.043	0.938	-0.117	0.865	-1.058	1.865	-2.615
t142	-0.751	0.024	1.558	-0.741	1.723	2.011	-2.914	-0.155	0.636	-0.053	-0.103	0.79	-0.471	-2.345	-2.019	1.639	1.842	0.579	-0.739	0.336	-0.855	1.027	0.989	-1.347	1.053	0.229	0.389	-1.668	0.697	-1.364
t121	-0.481	-4.089	1.988	-2.127	3.682	-0.763	-2.966	3.27	0.567	-0.898	0.528	1.226	-0.738	-0.624	0.331	1.409	1.777	0.002	-0.189	-0.311	-1.216	-0.213	3.226	-0.154	-0.513	-0.777	-0.002	-1.621	0.859	-1.198
t59	-0.757	1.093	2.193	-2.322	1.421	1.069	-1.876	-2.515	0.064	1.704	-1.052	1.286	-0.704	-1.898	-3.507	1.309	1.912	0.447	1.264	0.173	-0.947	1.222	3.077	0.56	1.695	1.381	-0.673	-3.3	-1.331	-0.997
t200	-0.647	-0.749	1.802	-1.739	2.391	0.945	-3.467	0.411	0.45	0.232	-1.002	0.743	-0.626	-1.802	-2.119	1.591	2.635	0.336	0.014	0.185	-1.094	0.91	1.92	0.106	0.794	1.079	-0.138	-2.561	-0.149	-0.457
t191	-0.64	0.035	2.503	-3.158	1.81	-0.473	-1.368	-0.347	0.228	1.522	-1.235	2.084	-0.778	1.361	-1.627	0.717	1.288	0.094	-0.521	-0.206	-0.989	0.557	1.428	0.933	0.361	-0.546	-0.153	-2.049	-0.704	-0.13
t88	-0.689	-0.757	2.018	-1.563	1.374	-0.315	-0.53	-0.364	0.481	0.797	-0.352	1.606	-0.594	0.7	-0.756	0.72	0.934	0.234	-1.322	-0.133	-0.888	0.329	0.078	-0.083	0.129	-0.857	0.548	-1.155	0.454	-0.049
t16	-0.579	-2.362	2.277	-2.026	1.798	-0.636	-1.485	1.067	0.6	0.759	-0.35	1.723	-0.654	1.447	-0.207	0.651	1.04	0.048	-1.829	-0.339	-0.983	0.564	0.673	0.247	-0.204	-1.393	0.371	-0.773	0.574	-0.023
t185	-0.59	-1.989	2.632	-3.423	3.556	0.385	-2.334	0.343	0.043	0.982	0.677	2.521	-0.787	0.708	1.487	1.066	-0.194	-0.214	0.624	-0.609	-1.198	-2.244	1.979	1.511	-0.521	-0.644	-0.813	-2.678	-0.419	0.133
t175	-0.67	-0.631	2.373	-3.339	3.134	0.436	-2.598	-0.574	0.041	1.41	-0.234	2.077	-0.777	0.163	0.179	1.161	0.773	-0.045	0.755	-0.334	-1.183	-1.277	1.389	1.345	-0.214	0.44	-0.501	-3.126	-0.696	0.514
t105	-0.61	-1.206	2.467	-3.611	3.419	-0.202	-2.334	-0.157	-0.026	1.208	0.02	2.235	-0.823	0.442	0.719	1.085	0.537	-0.165	1.096	-0.483	-1.223	-1.69	1.987	1.751	-0.352	0.037	-0.73	-3.09	-0.795	0.484
