V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t105	0.144	1.377	-0.5	-0.331	-1.314	-0.461	-0.541	-0.877	-2.064	0.194	-0.275	-0.614	-0.395	-0.574	-1.054	-0.053	1.079	-0.59	0.061	0.363	0.975	1.576	1.336	0.097	0.768	0.627	-0.999	0.371	0.148	1.527
t57	-0.048	2.514	-0.029	-0.327	-1.842	-1.066	-0.159	-1.102	-2.212	1.081	-0.514	-1.296	-1.775	-0.245	-1.537	-0.367	2.096	0.257	-0.362	0.636	-0.078	2.234	1.683	-0.771	0.684	1.028	0.267	0.315	0.092	0.839
t161	0.626	-0.795	-2.221	0.169	0.718	-0.714	-1.36	-0.259	0.081	-1.637	-0.036	-1.344	1.406	-1.009	0.635	1.231	-0.964	-0.918	1.665	-0.125	1.237	0.178	0.478	2.237	1.102	-0.938	-3.579	0.452	0.783	2.896
t68	0.394	0.588	-1.662	0.175	0.076	-1.476	-0.894	-0.533	-0.084	-0.561	-0.326	-2.183	-0.257	-0.606	0.048	0.852	0.275	0.12	1.137	0.209	-0.044	0.981	0.9	1.182	1.002	-0.45	-2.036	0.387	0.718	2.063
t163	0.27	1.192	-1.208	0.056	-0.445	-1.521	-0.668	-0.694	-0.646	-0.043	-0.401	-2.036	-0.743	-0.485	-0.397	0.534	0.838	0.235	0.68	0.341	-0.152	1.37	1.132	0.608	0.917	-0.029	-1.328	0.37	0.545	1.706
t63	0.276	1.218	-1.148	0.015	-0.52	-1.615	-0.653	-0.703	-0.846	-0.026	-0.383	-1.927	-0.565	-0.481	-0.457	0.5	0.869	0.143	0.511	0.341	-0.032	1.413	1.151	0.587	0.91	0.11	-1.313	0.391	0.5	1.733
t16	0.537	-0.183	-2.026	0.14	0.377	-1.338	-1.137	-0.39	-0.111	-1.139	-0.147	-1.599	0.991	-0.826	0.308	1.062	-0.388	-0.547	1.171	0.015	0.854	0.59	0.68	1.749	1.057	-0.598	-2.865	0.459	0.697	2.602
t119	0.306	1.149	-1.422	0.173	-0.189	-1.833	-0.704	-0.641	-0.195	-0.127	-0.439	-2.508	-0.88	-0.444	-0.194	0.701	0.777	0.523	0.882	0.341	-0.539	1.313	1.072	0.76	0.962	-0.22	-1.419	0.368	0.683	1.741
t46	0.387	0.465	-1.552	0.056	-0.113	-1.149	-0.909	-0.557	-0.49	-0.615	-0.25	-1.615	0.13	-0.686	-0.093	0.73	0.198	-0.272	0.957	0.17	0.509	0.956	0.912	1.149	0.97	-0.302	-2.116	0.403	0.59	2.135
t131	0.804	-1.944	-2.736	0.14	1.185	-0.082	-1.733	-0.055	0.228	-2.506	0.21	-0.552	2.864	-1.341	1.058	1.508	-1.965	-1.811	2.021	-0.399	2.409	-0.462	0.144	3.054	1.174	-1.335	-4.797	0.509	0.809	3.58
t164	0.9	-2.099	-3.199	0.31	1.612	-1.01	-1.799	0.044	0.833	-2.649	0.176	-1.135	3.158	-1.307	1.353	1.845	-2.112	-1.523	2.036	-0.436	2.093	-0.535	0.035	3.349	1.258	-1.545	-5.004	0.557	0.947	3.812
t36	0.546	-0.322	-1.982	0.104	0.369	-1.051	-1.18	-0.376	-0.242	-1.229	-0.105	-1.346	1.137	-0.893	0.314	1.044	-0.514	-0.756	1.224	-0.022	1.106	0.504	0.651	1.814	1.051	-0.616	-3.014	0.457	0.661	2.664
t114	0.182	1.712	-0.905	0.026	-0.739	-1.72	-0.493	-0.801	-0.883	0.363	-0.494	-2.222	-1.307	-0.352	-0.652	0.357	1.298	0.523	0.434	0.46	-0.528	1.674	1.298	0.203	0.871	0.227	-0.768	0.349	0.484	1.401
t6	0.576	-0.53	-2.141	0.151	0.547	-0.912	-1.259	-0.326	0.017	-1.406	-0.086	-1.409	1.188	-0.936	0.471	1.139	-0.707	-0.763	1.468	-0.063	1.104	0.357	0.572	1.994	1.076	-0.816	-3.242	0.448	0.735	2.75
t4	0.055	2.02	-0.276	-0.323	-1.591	-1.059	-0.321	-0.996	-2.177	0.703	-0.408	-1.013	-1.014	-0.383	-1.327	-0.19	1.659	-0.122	-0.302	0.511	0.419	1.972	1.531	-0.373	0.731	0.907	-0.29	0.362	0.097	1.198
t59	0.542	-0.485	-1.97	0.104	0.428	-0.497	-1.247	-0.353	-0.147	-1.385	-0.078	-1.266	0.989	-0.946	0.406	1.026	-0.675	-0.827	1.564	-0.048	1.131	0.357	0.599	1.918	1.049	-0.781	-3.201	0.42	0.72	2.648
t44	0.657	-1.159	-2.302	0.108	0.75	-0.22	-1.47	-0.221	0	-1.911	0.061	-0.902	1.838	-1.128	0.693	1.222	-1.269	-1.297	1.789	-0.208	1.74	-0.023	0.393	2.431	1.101	-1.026	-3.936	0.457	0.761	3.062
t86	-0.28	3.991	0.586	-0.28	-2.434	-1.92	0.323	-1.368	-2.328	2.209	-0.838	-2.342	-3.664	0.185	-2.082	-0.714	3.39	1.435	-0.82	0.989	-1.6	3.06	2.112	-1.834	0.592	1.502	1.856	0.24	0.061	-0.045
t106	0.412	0.222	-1.556	0.031	-0.051	-0.75	-0.994	-0.518	-0.549	-0.803	-0.192	-1.366	0.323	-0.776	-0.015	0.743	-0.028	-0.514	1.123	0.112	0.777	0.795	0.845	1.309	0.974	-0.39	-2.391	0.398	0.589	2.238
t43	0.467	-0.041	-1.662	0.051	0.128	-0.631	-1.093	-0.449	-0.463	-1.034	-0.143	-1.336	0.582	-0.84	0.151	0.845	-0.278	-0.652	1.285	0.051	0.901	0.626	0.75	1.557	1.003	-0.504	-2.723	0.409	0.641	2.396
t84	0.36	0.538	-1.35	0.017	-0.216	-0.818	-0.892	-0.578	-0.684	-0.565	-0.249	-1.518	-0.073	-0.693	-0.152	0.636	0.245	-0.324	1.017	0.187	0.503	0.968	0.942	1.076	0.947	-0.247	-2.066	0.381	0.568	2.041
t168	-0.049	2.854	-0.151	-0.109	-1.55	-1.764	-0.092	-1.076	-1.54	1.269	-0.674	-2.371	-2.599	-0.077	-1.327	-0.166	2.334	1.039	-0.099	0.729	-1.168	2.348	1.696	-0.794	0.736	0.823	0.526	0.285	0.307	0.655
t125	-0.109	3.195	0.005	-0.133	-1.76	-1.948	0.03	-1.154	-1.669	1.546	-0.734	-2.473	-2.919	0.015	-1.517	-0.288	2.65	1.229	-0.309	0.809	-1.378	2.563	1.811	-1.081	0.704	0.993	0.923	0.275	0.259	0.46
t73	1.061	-3.273	-3.538	0.319	2.179	0.251	-2.226	0.275	1.077	-3.622	0.402	-0.548	4.035	-1.66	1.923	2.105	-3.207	-2.307	2.906	-0.707	2.912	-1.311	-0.344	4.253	1.328	-2.12	-6.366	0.545	1.09	4.361
t189	-0.138	3.474	0.063	-0.119	-1.853	-2.364	0.127	-1.199	-1.7	1.779	-0.796	-2.682	-3.105	0.101	-1.626	-0.314	2.904	1.438	-0.533	0.869	-1.618	2.746	1.893	-1.271	0.695	1.122	1.231	0.283	0.231	0.352
t91	0.054	2.216	-0.405	-0.17	-1.372	-1.493	-0.286	-0.975	-1.653	0.805	-0.514	-1.751	-1.563	-0.272	-1.167	-0.047	1.795	0.411	-0.085	0.57	-0.317	2.028	1.529	-0.37	0.767	0.724	-0.137	0.338	0.257	1.079
t97	0.089	2.128	-0.592	-0.066	-1.125	-1.661	-0.336	-0.92	-1.251	0.699	-0.54	-2.124	-1.682	-0.257	-0.967	0.107	1.692	0.621	0.153	0.558	-0.617	1.94	1.461	-0.205	0.808	0.517	-0.272	0.331	0.381	1.126
t47	0.463	-0.056	-1.699	0.024	0.07	-0.69	-1.083	-0.465	-0.52	-1.019	-0.13	-1.199	0.74	-0.847	0.091	0.822	-0.267	-0.726	1.165	0.045	1.06	0.65	0.763	1.52	0.995	-0.459	-2.692	0.421	0.597	2.423
t193	0.515	-0.236	-1.814	0.083	0.289	-0.727	-1.161	-0.396	-0.338	-1.188	-0.114	-1.344	0.844	-0.882	0.278	0.958	-0.456	-0.728	1.346	0.004	0.999	0.516	0.679	1.742	1.032	-0.597	-2.95	0.427	0.672	2.544
t75	0.434	0.228	-1.605	0.06	0.022	-0.973	-0.998	-0.498	-0.484	-0.816	-0.2	-1.522	0.371	-0.754	0.038	0.802	-0.03	-0.444	1.095	0.113	0.671	0.801	0.831	1.363	0.991	-0.383	-2.418	0.412	0.619	2.274
t116	0.594	-1.026	-1.973	-0.04	0.386	0.234	-1.403	-0.304	-0.569	-1.767	0.095	-0.371	1.836	-1.154	0.416	0.974	-1.127	-1.578	1.574	-0.186	2.112	0.081	0.49	2.183	1.037	-0.768	-3.745	0.447	0.602	2.942
t123	-0.156	3.547	0.168	-0.211	-2.068	-2.43	0.177	-1.247	-2.058	1.874	-0.769	-2.356	-2.841	0.098	-1.815	-0.427	3.004	1.248	-0.865	0.876	-1.302	2.85	1.954	-1.41	0.665	1.351	1.357	0.309	0.108	0.358
t20	0.852	-2.166	-2.82	0.185	1.391	0.064	-1.827	0.015	0.376	-2.72	0.239	-0.624	2.947	-1.395	1.252	1.62	-2.194	-1.861	2.277	-0.449	2.393	-0.632	0.05	3.294	1.205	-1.487	-5.106	0.506	0.888	3.694
t82	0.826	-2.005	-2.737	0.182	1.311	0.003	-1.774	-0.016	0.335	-2.6	0.208	-0.715	2.75	-1.349	1.184	1.569	-2.053	-1.749	2.221	-0.41	2.246	-0.541	0.1	3.174	1.192	-1.421	-4.934	0.498	0.882	3.594
t94	0.777	-1.49	-2.804	0.285	1.272	-0.933	-1.601	-0.085	0.653	-2.193	0.06	-1.404	2.23	-1.15	1.08	1.604	-1.583	-1.12	1.957	-0.285	1.538	-0.218	0.227	2.862	1.198	-1.339	-4.348	0.501	0.922	3.373
t182	-0.128	3.352	0.126	-0.15	-1.855	-2.072	0.084	-1.182	-1.834	1.691	-0.758	-2.472	-3.005	0.042	-1.61	-0.332	2.786	1.252	-0.456	0.837	-1.422	2.662	1.865	-1.2	0.69	1.11	1.083	0.279	0.207	0.401
t152	0.807	-1.684	-2.924	0.274	1.336	-0.897	-1.658	-0.056	0.676	-2.331	0.103	-1.242	2.546	-1.204	1.131	1.65	-1.741	-1.283	1.959	-0.332	1.78	-0.31	0.176	2.987	1.209	-1.389	-4.534	0.518	0.913	3.502
t8	0.988	-2.781	-3.475	0.293	1.88	-0.399	-2.027	0.157	0.976	-3.192	0.317	-0.695	3.832	-1.503	1.618	1.974	-2.713	-2.008	2.398	-0.592	2.705	-0.943	-0.166	3.822	1.293	-1.836	-5.73	0.566	0.996	4.152
t53	0.814	-2.03	-2.757	0.107	1.156	-0.021	-1.752	-0.053	0.149	-2.577	0.244	-0.394	3.066	-1.366	1.043	1.489	-2.027	-1.932	1.969	-0.419	2.597	-0.491	0.131	3.088	1.171	-1.298	-4.874	0.521	0.787	3.635
t45	0.075	1.918	-0.275	-0.279	-1.444	-0.832	-0.379	-0.95	-2.035	0.584	-0.406	-1.156	-1.168	-0.408	-1.179	-0.128	1.53	-0.084	-0.023	0.493	0.267	1.855	1.473	-0.23	0.749	0.764	-0.468	0.341	0.181	1.21
t165	0.135	1.788	-0.546	-0.167	-1.152	-1.266	-0.437	-0.88	-1.632	0.465	-0.423	-1.52	-1.052	-0.4	-0.965	0.085	1.399	0.085	0.086	0.464	0.053	1.771	1.392	-0.017	0.803	0.583	-0.644	0.36	0.283	1.348
t132	0.327	0.323	-1.063	-0.197	-0.558	0.167	-0.933	-0.622	-1.378	-0.689	-0.118	-0.546	0.331	-0.836	-0.374	0.368	0.089	-0.993	0.933	0.129	1.363	0.874	0.958	1.02	0.88	-0.058	-2.232	0.374	0.386	2.076
t18	0.261	0.833	-0.967	-0.163	-0.728	-0.441	-0.758	-0.711	-1.337	-0.288	-0.237	-0.972	-0.166	-0.669	-0.558	0.298	0.553	-0.542	0.651	0.249	0.842	1.192	1.104	0.662	0.86	0.121	-1.659	0.37	0.372	1.824
t169	0.045	2.442	-0.381	-0.097	-1.315	-1.855	-0.229	-0.98	-1.498	0.958	-0.589	-2.179	-1.912	-0.187	-1.138	0.005	1.969	0.729	-0.084	0.623	-0.772	2.134	1.565	-0.442	0.78	0.727	0.054	0.331	0.315	0.977
t56	-0.106	3.194	0.094	-0.175	-1.829	-1.935	0.035	-1.16	-1.904	1.571	-0.714	-2.283	-2.76	-0.011	-1.578	-0.32	2.65	1.073	-0.44	0.798	-1.194	2.579	1.825	-1.099	0.694	1.098	0.913	0.289	0.191	0.497
t23	0.954	-2.288	-3.38	0.373	1.836	-1.172	-1.874	0.109	1.057	-2.809	0.189	-1.272	3.343	-1.341	1.529	1.998	-2.295	-1.519	2.156	-0.482	2.07	-0.655	-0.048	3.563	1.297	-1.687	-5.243	0.571	1.011	3.958
t188	0.617	-0.837	-2.161	0.061	0.517	-0.63	-1.345	-0.296	-0.264	-1.634	0.02	-0.902	1.795	-1.045	0.47	1.117	-0.958	-1.204	1.381	-0.142	1.691	0.219	0.511	2.158	1.073	-0.75	-3.558	0.479	0.664	2.948
t128	0.354	1.043	-1.484	0.155	-0.151	-2.172	-0.728	-0.613	-0.358	-0.175	-0.402	-2.354	-0.393	-0.482	-0.191	0.773	0.694	0.334	0.63	0.3	-0.26	1.303	1.047	0.856	0.979	-0.115	-1.545	0.417	0.617	1.921
t196	0.48	-0.413	-1.629	-0.083	0.013	0.081	-1.192	-0.44	-0.815	-1.283	-0.014	-0.571	1.137	-0.994	0.096	0.739	-0.575	-1.234	1.3	-0.04	1.682	0.441	0.693	1.678	0.976	-0.487	-3.057	0.416	0.533	2.558
t172	0.937	-2.507	-3.133	0.243	1.673	-0.22	-1.942	0.103	0.621	-2.977	0.286	-0.642	3.472	-1.466	1.462	1.83	-2.494	-1.985	2.322	-0.534	2.586	-0.808	-0.073	3.608	1.257	-1.648	-5.482	0.545	0.933	3.972
t104	0.941	-2.347	-3.256	0.363	1.841	-0.659	-1.909	0.119	1.024	-2.884	0.203	-1.212	3.107	-1.375	1.576	1.951	-2.376	-1.571	2.431	-0.489	2.037	-0.747	-0.07	3.605	1.287	-1.769	-5.347	0.535	1.046	3.897
t133	0.219	1.164	-0.928	-0.089	-0.737	-0.769	-0.661	-0.75	-1.116	-0.049	-0.337	-1.455	-0.721	-0.551	-0.587	0.3	0.831	-0.112	0.664	0.334	0.283	1.356	1.177	0.476	0.859	0.112	-1.317	0.346	0.432	1.623
t42	0.266	0.858	-0.841	-0.244	-0.877	-0.533	-0.734	-0.73	-1.732	-0.238	-0.2	-0.669	0.165	-0.692	-0.689	0.231	0.59	-0.774	0.34	0.239	1.16	1.255	1.139	0.605	0.842	0.347	-1.633	0.403	0.258	1.884
t154	0.114	1.58	-0.355	-0.367	-1.469	-0.575	-0.468	-0.923	-2.267	0.359	-0.299	-0.598	-0.504	-0.529	-1.189	-0.139	1.265	-0.547	-0.127	0.405	0.926	1.711	1.409	-0.072	0.746	0.794	-0.78	0.374	0.093	1.431
t85	0.026	2.269	-0.311	-0.217	-1.501	-1.318	-0.259	-1.009	-1.799	0.861	-0.508	-1.588	-1.606	-0.275	-1.266	-0.138	1.855	0.345	-0.141	0.582	-0.212	2.068	1.565	-0.471	0.744	0.79	-0.048	0.33	0.211	1.02
t88	0.151	1.815	-0.772	-0.027	-0.892	-1.578	-0.451	-0.84	-1.072	0.445	-0.492	-2.101	-1.381	-0.336	-0.767	0.249	1.399	0.483	0.346	0.485	-0.477	1.742	1.348	0.079	0.845	0.338	-0.642	0.343	0.44	1.317
t192	0.146	2.126	-0.903	0.097	-0.781	-2.379	-0.361	-0.851	-0.688	0.66	-0.605	-2.787	-1.749	-0.189	-0.724	0.364	1.665	1.014	0.254	0.562	-1.126	1.922	1.397	-0.027	0.874	0.323	-0.331	0.35	0.533	1.209
t111	0.665	-0.921	-2.367	0.182	0.808	-0.929	-1.397	-0.228	0.151	-1.737	-0.012	-1.341	1.706	-1.025	0.697	1.309	-1.064	-0.973	1.603	-0.156	1.346	0.133	0.436	2.354	1.123	-0.952	-3.712	0.48	0.793	3.022
t51	0.65	-0.684	-2.384	0.253	0.847	-1.349	-1.329	-0.244	0.344	-1.57	-0.089	-1.765	1.379	-0.93	0.704	1.355	-0.867	-0.634	1.565	-0.098	0.907	0.259	0.48	2.253	1.134	-0.948	-3.481	0.476	0.845	2.914
t126	0.503	-0.386	-1.647	-0.041	0.104	-0.168	-1.194	-0.415	-0.763	-1.276	-0.032	-0.753	1.13	-0.977	0.16	0.815	-0.571	-1.147	1.289	-0.038	1.535	0.448	0.68	1.733	0.996	-0.485	-3.081	0.427	0.56	2.591
t176	0.742	-1.632	-2.591	0.122	0.993	-0.158	-1.623	-0.129	0.156	-2.271	0.153	-0.671	2.483	-1.253	0.896	1.385	-1.678	-1.6	1.902	-0.321	2.17	-0.277	0.248	2.789	1.143	-1.206	-4.434	0.49	0.787	3.372
t52	0.226	1.301	-0.996	-0.002	-0.617	-1.177	-0.63	-0.738	-0.876	0.048	-0.401	-1.864	-0.949	-0.487	-0.516	0.399	0.932	0.174	0.682	0.366	-0.103	1.418	1.185	0.466	0.883	0.056	-1.205	0.346	0.496	1.584
t64	0.177	1.503	-0.797	-0.073	-0.851	-1.099	-0.551	-0.803	-1.169	0.221	-0.412	-1.706	-1.07	-0.454	-0.706	0.249	1.126	0.144	0.494	0.41	-0.05	1.555	1.273	0.25	0.844	0.246	-0.962	0.34	0.413	1.457
t41	0.633	-0.701	-2.291	0.197	0.736	-1.121	-1.325	-0.265	0.152	-1.553	-0.064	-1.507	1.454	-0.965	0.62	1.276	-0.871	-0.797	1.503	-0.106	1.125	0.26	0.499	2.198	1.112	-0.893	-3.469	0.472	0.782	2.906
t197	0.766	-1.683	-2.574	0.139	1.072	-0.165	-1.652	-0.098	0.14	-2.325	0.16	-0.72	2.517	-1.268	0.967	1.434	-1.746	-1.626	1.961	-0.337	2.138	-0.325	0.218	2.881	1.156	-1.222	-4.544	0.495	0.807	3.419
t12	0.634	-0.851	-2.181	0.115	0.644	-0.674	-1.368	-0.263	-0.127	-1.667	0.001	-1.109	1.663	-1.04	0.577	1.192	-1	-1.102	1.525	-0.145	1.493	0.175	0.48	2.243	1.092	-0.838	-3.629	0.471	0.724	2.956
t80	-0.031	2.795	-0.177	-0.134	-1.564	-1.876	-0.103	-1.07	-1.654	1.245	-0.648	-2.226	-2.329	-0.101	-1.351	-0.155	2.294	0.907	-0.241	0.707	-0.97	2.345	1.689	-0.764	0.738	0.887	0.472	0.309	0.26	0.741
t71	-0.281	4.279	0.516	-0.202	-2.392	-2.706	0.414	-1.385	-2.153	2.43	-0.925	-2.825	-3.836	0.304	-2.1	-0.631	3.643	1.807	-1.047	1.053	-2.04	3.25	2.17	-1.952	0.611	1.584	2.145	0.262	0.09	-0.108
t195	0.386	0.384	-1.476	0.014	-0.156	-0.846	-0.936	-0.554	-0.631	-0.678	-0.217	-1.419	0.198	-0.727	-0.106	0.681	0.123	-0.431	1.006	0.15	0.679	0.9	0.9	1.179	0.958	-0.289	-2.209	0.397	0.568	2.149
t117	0.364	0.654	-1.468	0.055	-0.192	-1.307	-0.847	-0.588	-0.542	-0.473	-0.287	-1.749	-0.048	-0.627	-0.166	0.687	0.364	-0.139	0.851	0.214	0.333	1.069	0.967	1.023	0.959	-0.209	-1.921	0.402	0.581	2.038
t141	0.541	-0.22	-2.135	0.233	0.564	-1.26	-1.17	-0.357	0.284	-1.198	-0.184	-1.934	0.647	-0.812	0.467	1.156	-0.448	-0.313	1.505	0.02	0.515	0.509	0.635	1.837	1.081	-0.838	-2.928	0.426	0.816	2.559
t48	0.315	1.04	-1.436	0.13	-0.227	-1.718	-0.729	-0.639	-0.309	-0.197	-0.399	-2.28	-0.641	-0.484	-0.22	0.677	0.697	0.345	0.825	0.313	-0.282	1.273	1.057	0.796	0.956	-0.189	-1.512	0.379	0.643	1.809
t25	0.781	-1.368	-2.806	0.283	1.227	-1.361	-1.551	-0.101	0.555	-2.07	0.04	-1.442	2.361	-1.116	1.008	1.62	-1.464	-1.086	1.689	-0.268	1.536	-0.106	0.267	2.786	1.199	-1.207	-4.21	0.53	0.869	3.394
t49	0.894	-1.967	-3.138	0.353	1.65	-1.147	-1.77	0.044	0.887	-2.56	0.133	-1.369	2.901	-1.268	1.377	1.873	-2.021	-1.353	2.079	-0.407	1.82	-0.486	0.054	3.312	1.265	-1.548	-4.91	0.547	0.978	3.745
t138	0.605	-1.05	-2.052	-0.037	0.4	0.066	-1.403	-0.301	-0.533	-1.776	0.099	-0.369	1.981	-1.151	0.414	1	-1.134	-1.583	1.486	-0.192	2.168	0.092	0.486	2.197	1.043	-0.756	-3.749	0.463	0.593	2.989
