V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t167	1.504	0.104	1.114	0.943	-1.752	-1.633	-1.365	0.211	0.144	1.481	-1.446	-0.968	0.601	1.241	1.452	0.05	-0.979	0.395	-1.56	0.058	-1.329	0.819	0.214	0.136	-1.169	0.076	1.151	0.699	-0.108	-0.086
t106	0.696	-0.127	1.272	0.003	-1.558	-2.071	-1.214	0.712	0.114	1.334	-2.208	0.199	0.082	0.915	1.314	0.155	-0.772	-0.208	-1.547	0.658	-1.098	0.74	0.443	0.596	-1.035	0.34	0.703	1.047	-0.531	1.043
t198	3.793	-0.2	1.188	2.95	-1.717	-0.245	-1.444	-0.556	0.137	1.44	-1.856	-2.733	1.084	2.396	1.578	-0.004	-2.347	0.92	-2.248	-0.543	-2.057	-0.027	0.112	-0.847	-1.348	-0.342	2.469	1.615	-0.128	-1.052
t27	0.668	0.834	-0.619	-0.984	-0.285	-3.28	-2.108	1.028	0.028	1.597	-0.964	0.914	-0.627	-0.636	2.26	0.423	0.173	0.382	-0.702	0.838	-0.181	-0.395	0.476	-0.361	-0.855	0.201	1.265	-0.361	1.475	-0.207
t60	0.551	-0.01	1.096	-0.354	-1.749	-2.368	-1.429	0.551	0.033	1.377	-1.76	0.44	0.091	0.701	1.293	0.159	-0.457	-0.268	-1.411	0.64	-0.967	1.173	0.521	0.998	-0.958	0.383	0.571	0.711	-0.523	0.961
t102	2.132	-0.321	1.23	1.088	-1.409	-1.3	-1.324	0.296	0.083	1.286	-2.579	-0.692	0.238	1.518	1.447	0.177	-1.623	0.041	-1.965	0.39	-1.485	0.048	0.45	-0.028	-1.106	0.11	1.585	1.665	-0.507	0.553
t120	0.487	-0.063	0.553	-0.809	-0.475	-2.642	-1.366	1.371	0.099	1.266	-2.86	1.284	-0.787	0.183	1.716	0.405	-0.612	-0.389	-1.364	1.307	-0.62	-0.521	0.633	0.007	-0.89	0.414	0.935	1.199	0.075	1.461
t72	0.612	0.709	-0.387	-1.022	-0.418	-3.206	-2.048	1.029	0.008	1.54	-1.207	1.016	-0.629	-0.529	2.145	0.42	0.067	0.205	-0.803	0.9	-0.257	-0.284	0.54	-0.127	-0.842	0.264	1.193	-0.154	1.166	0.098
t96	0.51	0.265	0.561	-0.468	-1.247	-2.623	-1.557	0.766	0.078	1.462	-1.502	0.502	-0.101	0.313	1.596	0.211	-0.235	0.014	-1.169	0.685	-0.724	0.652	0.435	0.447	-0.961	0.297	0.734	0.353	0.172	0.535
t105	2.603	0.039	0.875	1.739	-1.617	-1.148	-1.53	-0.161	0.116	1.491	-1.468	-1.657	0.738	1.624	1.589	0.045	-1.473	0.685	-1.799	-0.184	-1.555	0.378	0.189	-0.354	-1.215	-0.143	1.808	0.984	0.069	-0.673
t6	0.206	0.046	-0.31	-1.761	0.376	-3.39	-1.611	1.824	0.05	1.255	-3.042	2.402	-1.545	-0.583	2.045	0.609	-0.164	-0.532	-1.091	1.868	-0.077	-1.281	0.814	-0.312	-0.714	0.472	0.988	1.075	0.686	1.691
t116	-1.03	0.513	0.505	-1.76	-1.553	-3.568	-1.565	1.064	0.062	1.537	-0.838	1.532	-0.227	-0.389	1.42	0.175	0.826	-0.274	-0.675	0.935	-0.267	1.683	0.468	1.36	-0.845	0.548	-0.267	-0.467	0.114	0.979
t53	1.294	0.627	-0.552	-0.649	0.212	-2.911	-2.053	1.205	0.029	1.469	-1.882	0.858	-0.914	-0.476	2.435	0.565	-0.482	0.296	-0.977	1.014	-0.318	-1.449	0.58	-0.956	-0.865	0.182	1.835	0.337	1.484	0.057
t125	2.804	-0.205	0.723	1.339	-0.83	-1.228	-1.544	0.319	0.068	1.304	-2.679	-0.853	0.014	1.381	1.802	0.293	-1.867	0.286	-1.969	0.402	-1.416	-0.857	0.467	-0.755	-1.098	-0.026	2.204	1.732	0.071	0.115
t129	1.547	-0.275	1.254	0.906	-1.505	-1.503	-1.112	0.44	0.176	1.35	-2.3	-0.62	0.325	1.452	1.349	0.093	-1.238	0.12	-1.798	0.386	-1.38	0.434	0.298	0.011	-1.15	0.119	1.123	1.382	-0.43	0.54
t147	1.621	-0.041	0.584	0.475	-0.994	-1.924	-1.451	0.572	0.112	1.39	-2.116	-0.175	-0.047	0.922	1.66	0.22	-0.994	0.188	-1.581	0.574	-1.059	-0.075	0.398	-0.247	-1.047	0.099	1.375	1.098	0.139	0.319
t39	1.34	0.586	-0.048	0.036	-0.477	-2.461	-1.831	0.84	0.103	1.534	-1.446	-0.006	-0.269	0.086	2.148	0.346	-0.572	0.518	-1.089	0.549	-0.66	-0.62	0.353	-0.707	-1.013	0.09	1.602	0.226	1.137	-0.297
t51	1.489	0.831	0.069	0.36	-1.227	-2.357	-2.063	0.247	0.037	1.666	-0.401	-0.674	0.329	0.252	2.014	0.193	-0.392	0.763	-1.003	0.014	-0.82	0.398	0.26	-0.159	-1.053	0.019	1.526	-0.38	1.039	-0.98
t153	-0.819	0.64	-0.382	-2.302	0.01	-3.974	-1.757	1.878	0.074	1.454	-1.804	2.427	-1.267	-1.181	2.093	0.526	0.66	-0.294	-0.531	1.608	0.203	-0.439	0.643	0.101	-0.732	0.552	0.436	-0.146	1.106	1.211
t18	-0.06	-0.732	1.802	-0.533	-1.551	-2.142	-0.653	1.185	0.183	1.13	-3.383	1.111	-0.271	1.14	0.908	0.152	-0.783	-0.859	-1.791	1.248	-1.1	0.865	0.564	1.007	-0.988	0.556	0.036	1.895	-1.376	2.433
t12	0.165	1.126	-0.766	-1.601	-0.387	-3.747	-2.377	1.077	-0.055	1.644	-0.501	1.355	-0.708	-1.137	2.317	0.459	0.597	0.279	-0.425	0.891	0.053	-0.072	0.572	0.107	-0.765	0.322	1.074	-0.9	1.584	-0.186
t42	1.252	1.066	0.622	0.682	-2.232	-2.186	-2.089	-0.256	0.022	1.788	0.604	-1.439	1.084	0.493	1.755	0.003	-0.211	0.942	-0.907	-0.589	-1.067	1.686	0.104	0.551	-1.147	0.033	1.19	-1.023	0.722	-1.453
t126	3.028	-0.038	0.436	1.412	-0.556	-1.264	-1.695	0.346	0.064	1.344	-2.553	-0.956	-0.066	1.21	2.015	0.344	-1.893	0.465	-1.886	0.364	-1.341	-1.255	0.45	-1.105	-1.1	-0.09	2.482	1.582	0.462	-0.21
t122	-0.221	-0.45	1.289	-1.091	-0.976	-2.616	-0.907	1.495	0.147	1.16	-3.319	1.632	-0.702	0.49	1.267	0.329	-0.546	-0.834	-1.517	1.476	-0.747	0.206	0.657	0.654	-0.899	0.607	0.236	1.575	-0.759	2.361
t26	1.652	0.414	-0.197	-0.089	-0.259	-2.463	-1.939	0.847	0.03	1.449	-1.885	0.333	-0.541	0.085	2.178	0.431	-0.755	0.312	-1.233	0.776	-0.637	-0.962	0.528	-0.69	-0.929	0.111	1.821	0.61	1.009	-0.008
t77	2.555	0.343	0.323	1.114	-0.922	-1.622	-1.903	0.191	0.033	1.484	-1.586	-1.005	0.185	0.88	2.017	0.274	-1.357	0.625	-1.554	0.125	-1.19	-0.527	0.375	-0.684	-1.089	-0.064	2.185	0.758	0.675	-0.641
t11	1.317	-0.019	0.26	-0.017	-0.295	-2.252	-1.415	1.108	0.149	1.341	-2.636	0.488	-0.584	0.486	1.889	0.365	-0.902	0.075	-1.46	1.001	-0.773	-0.907	0.467	-0.693	-0.988	0.163	1.423	1.228	0.501	0.677
t180	2.573	-0.647	2.145	2.227	-2.272	-0.401	-0.913	-0.206	0.167	1.269	-2.607	-1.89	1.017	2.551	1.016	-0.059	-2.174	0.17	-2.378	-0.146	-2.114	0.829	0.236	0.186	-1.306	0.005	1.489	2.077	-1.261	0.409
t94	1.226	0.351	0.592	0.234	-1.288	-2.186	-1.667	0.485	0.073	1.496	-1.362	-0.259	0.159	0.578	1.719	0.195	-0.644	0.307	-1.292	0.349	-0.956	0.399	0.36	0.091	-1.042	0.156	1.227	0.383	0.332	-0.019
t47	2.122	1.095	-0.325	0.675	-1.06	-2.273	-2.429	0.008	-0.026	1.738	0	-1.075	0.388	0.138	2.285	0.234	-0.525	1.065	-0.948	-0.21	-0.82	0.05	0.263	-0.474	-1.05	-0.113	2.068	-0.64	1.498	-1.661
t32	-1.383	1.001	0.078	-1.995	-1.508	-3.975	-1.798	1.071	0.078	1.71	0.107	1.445	-0.126	-0.875	1.634	0.151	1.361	0.079	-0.26	0.74	-0.01	1.882	0.33	1.259	-0.854	0.497	-0.363	-1.354	0.771	0.301
t30	1.96	0.738	-0.004	0.596	-1.034	-2.163	-2.112	0.201	0.016	1.624	-0.696	-0.786	0.239	0.371	2.1	0.247	-0.694	0.774	-1.147	0.039	-0.897	-0.025	0.313	-0.424	-1.049	-0.032	1.862	-0.085	1.073	-1.009
t195	-0.072	0.963	-0.309	-1.269	-0.71	-3.479	-1.998	1.076	0.058	1.646	-0.564	0.987	-0.409	-0.745	2.079	0.33	0.543	0.326	-0.523	0.749	-0.144	0.333	0.397	0.141	-0.879	0.307	0.74	-0.771	1.285	-0.092
t5	3.299	-0.535	0.976	1.837	-0.751	-0.757	-1.336	0.294	0.102	1.204	-3.354	-1.115	0.014	1.847	1.72	0.29	-2.39	0.219	-2.302	0.439	-1.669	-1.225	0.476	-1.019	-1.149	-0.08	2.44	2.405	-0.229	0.343
t83	0.919	0.402	0.595	-0.019	-1.166	-2.353	-1.62	0.686	0.094	1.492	-1.434	-0.023	0.035	0.388	1.761	0.233	-0.526	0.251	-1.198	0.461	-0.85	0.291	0.364	0.053	-1.03	0.217	1.112	0.307	0.416	0.14
t34	0.271	-0.306	1.346	-0.439	-1.495	-2.291	-1.049	0.938	0.127	1.272	-2.549	0.75	-0.144	0.831	1.201	0.188	-0.612	-0.48	-1.548	0.945	-0.984	0.805	0.515	0.775	-0.983	0.45	0.383	1.238	-0.744	1.587
t152	-1.305	0.7	0.403	-2.065	-1.476	-3.813	-1.676	1.183	0.044	1.566	-0.654	1.741	-0.316	-0.704	1.519	0.218	1.021	-0.28	-0.504	0.977	-0.122	1.651	0.492	1.414	-0.813	0.605	-0.316	-0.756	0.301	0.96
t128	1.375	-0.205	1.346	0.694	-1.232	-1.567	-1.121	0.743	0.172	1.295	-2.684	-0.363	0.094	1.207	1.483	0.198	-1.367	-0.007	-1.762	0.556	-1.315	-0.069	0.374	-0.127	-1.13	0.217	1.244	1.47	-0.358	0.834
t80	0.956	-0.674	1.547	0.229	-1.252	-1.694	-0.832	0.96	0.175	1.151	-3.43	0.413	-0.196	1.365	1.166	0.189	-1.295	-0.509	-1.951	1.015	-1.276	0.148	0.518	0.317	-1.049	0.351	0.779	2.08	-1	1.796
t171	2.771	-0.469	1.02	1.526	-0.855	-0.998	-1.249	0.419	0.134	1.236	-3.153	-0.899	0.026	1.69	1.648	0.256	-2.068	0.181	-2.15	0.483	-1.554	-0.897	0.429	-0.823	-1.147	-0.018	2.079	2.154	-0.231	0.452
t194	-0.705	0.108	0.468	-1.749	-0.923	-3.393	-1.355	1.423	0.092	1.369	-2.029	1.956	-0.728	-0.248	1.484	0.309	0.366	-0.537	-0.964	1.389	-0.281	0.682	0.602	0.847	-0.811	0.563	0.009	0.432	-0.007	1.627
t8	-0.88	-0.239	1.613	-1.151	-1.646	-2.727	-0.839	1.333	0.18	1.269	-2.526	1.366	-0.231	0.498	1.035	0.153	-0.116	-0.732	-1.314	1.167	-0.785	1.283	0.496	1.26	-0.961	0.649	-0.32	0.953	-0.939	2.148
t61	-0.693	0.117	0.895	-1.529	-1.324	-3.159	-1.34	1.26	0.069	1.354	-1.973	1.645	-0.458	-0.055	1.355	0.257	0.188	-0.587	-1.049	1.194	-0.482	1.026	0.601	1.173	-0.849	0.608	-0.011	0.435	-0.337	1.666
t107	-0.55	0.795	-0.615	-2.045	-0.272	-3.956	-1.942	1.484	0.048	1.567	-1.06	1.998	-0.958	-1.093	2.083	0.428	0.841	-0.015	-0.455	1.293	0.172	0.052	0.551	0.208	-0.753	0.422	0.472	-0.547	1.273	0.568
t2	0.766	1.035	-0.188	-0.254	-1.18	-2.89	-2.088	0.453	0.06	1.743	0.04	-0.204	0.215	-0.19	2.037	0.183	0.212	0.767	-0.681	0.136	-0.514	0.71	0.219	0.017	-1.008	0.084	1.096	-0.902	1.299	-0.977
t151	0.316	0.755	-0.15	-0.792	-0.921	-3.131	-1.866	0.831	0.082	1.633	-0.631	0.571	-0.188	-0.294	1.935	0.251	0.313	0.395	-0.731	0.595	-0.363	0.521	0.334	0.104	-0.936	0.215	0.79	-0.493	1.052	-0.199
t103	3.304	-1.029	2.884	3.278	-2.6	0.511	-0.581	-0.462	0.224	1.165	-3.25	-2.795	1.402	3.422	0.803	-0.141	-3.023	0.186	-2.874	-0.42	-2.675	0.727	0.158	-0.003	-1.456	-0.077	1.791	2.854	-1.85	0.506
t163	1.369	-0.688	2.51	1.369	-2.331	-0.855	-0.64	0.31	0.212	1.207	-2.922	-1.043	0.778	2.199	0.84	-0.035	-1.768	-0.246	-2.203	0.225	-1.903	1.129	0.292	0.673	-1.257	0.271	0.783	2.01	-1.578	1.289
t119	-0.261	0.302	0.694	-0.885	-1.496	-2.928	-1.399	0.9	0.123	1.499	-1.233	0.801	-0.035	0.175	1.418	0.133	0.221	-0.079	-0.993	0.743	-0.599	1.269	0.367	0.846	-0.959	0.388	0.15	0.05	0.036	0.752
t82	-1	0.45	0.112	-2.161	-0.861	-3.811	-1.624	1.45	0.049	1.462	-1.437	2.176	-0.787	-0.724	1.645	0.338	0.783	-0.43	-0.66	1.364	-0.032	0.806	0.61	0.954	-0.756	0.585	-0.049	-0.173	0.39	1.325
t139	-0.486	0.87	-0.14	-1.74	-0.953	-3.711	-1.987	1.095	0.003	1.602	-0.61	1.46	-0.479	-0.838	1.905	0.336	0.75	0.017	-0.504	0.904	-0.076	0.784	0.518	0.704	-0.803	0.449	0.403	-0.766	0.92	0.37
t109	-0.335	0.437	0.246	-1.54	-1.037	-3.383	-1.703	1.118	0.024	1.47	-1.36	1.523	-0.518	-0.386	1.667	0.313	0.387	-0.257	-0.835	1.066	-0.289	0.753	0.58	0.81	-0.815	0.482	0.336	-0.049	0.342	0.949
t108	0.669	-0.508	1.473	0.003	-1.228	-1.905	-0.873	1.051	0.184	1.197	-3.178	0.517	-0.216	1.125	1.235	0.206	-1.074	-0.46	-1.781	1.005	-1.154	0.208	0.49	0.321	-1.043	0.386	0.669	1.771	-0.804	1.711
t143	-1.063	0.038	0.505	-2.102	-0.545	-3.548	-1.209	1.857	0.132	1.295	-2.594	2.446	-1.075	-0.464	1.552	0.402	0.35	-0.731	-0.94	1.716	-0.151	0.181	0.659	0.655	-0.784	0.666	-0.067	0.66	0.023	2.127
t58	2.458	-0.421	1.329	1.676	-1.556	-0.948	-1.154	0.101	0.157	1.323	-2.476	-1.29	0.526	1.931	1.365	0.072	-1.79	0.28	-2.092	0.152	-1.684	0.177	0.284	-0.277	-1.21	-0.03	1.629	1.773	-0.523	0.216
t84	2.487	-0.13	0.557	1.263	-0.875	-1.405	-1.452	0.342	0.135	1.387	-2.279	-0.876	0.108	1.328	1.762	0.211	-1.508	0.45	-1.814	0.349	-1.309	-0.534	0.325	-0.791	-1.13	-0.079	1.904	1.422	0.26	-0.112
t190	1.904	-0.672	2.122	1.658	-2.267	-0.782	-0.801	0.032	0.189	1.264	-2.609	-1.322	0.85	2.313	0.919	-0.061	-1.775	-0.017	-2.231	0.087	-1.912	1.102	0.256	0.457	-1.256	0.114	1.031	1.949	-1.336	0.787
t169	-0.631	0.577	0.754	-1.159	-1.654	-3.152	-1.534	0.925	0.094	1.554	-0.818	0.854	0.041	-0.135	1.477	0.148	0.452	-0.06	-0.78	0.644	-0.504	1.509	0.369	1.081	-0.946	0.471	0.036	-0.421	0.157	0.647
t111	1.237	0.079	1.28	0.963	-1.862	-1.614	-1.203	0.282	0.199	1.491	-1.432	-1.021	0.695	1.313	1.359	-0.006	-0.902	0.404	-1.542	0.035	-1.356	1.015	0.133	0.184	-1.211	0.089	0.928	0.668	-0.196	-0.013
t55	1.522	0.515	0.402	0.379	-1.272	-2.171	-1.864	0.319	0.038	1.55	-1.034	-0.5	0.236	0.509	1.851	0.212	-0.662	0.482	-1.236	0.187	-0.951	0.329	0.35	-0.033	-1.042	0.092	1.469	0.163	0.582	-0.424
t85	1.281	0.306	0.655	0.219	-1.228	-2.147	-1.661	0.531	0.061	1.461	-1.565	-0.195	0.088	0.582	1.734	0.232	-0.759	0.232	-1.343	0.406	-0.975	0.24	0.407	0.064	-1.031	0.184	1.302	0.521	0.274	0.12
t155	-0.114	0.56	-0.354	-1.883	-0.412	-3.674	-1.998	1.312	-0.041	1.455	-1.534	2.002	-0.98	-0.825	1.98	0.467	0.422	-0.27	-0.734	1.341	-0.027	-0.017	0.725	0.463	-0.711	0.468	0.71	-0.05	0.805	0.908
t160	2.259	0.165	0.065	0.636	-0.386	-1.901	-1.773	0.627	0.068	1.405	-2.201	-0.267	-0.311	0.657	2.069	0.362	-1.244	0.404	-1.544	0.6	-0.961	-1.055	0.46	-0.906	-1.018	-0.006	2.063	1.089	0.748	-0.106
t178	1.192	1.438	-1.632	-1.209	0.26	-3.718	-2.841	0.895	-0.105	1.744	-0.13	0.943	-0.863	-1.379	2.84	0.586	0.42	0.774	-0.332	0.726	0.174	-1.041	0.56	-0.814	-0.751	0.082	1.954	-1.14	2.541	-1.18
t181	-1.524	1.724	-2.376	-4.166	1.019	-5.774	-2.877	2.199	-0.128	1.725	-0.179	3.906	-2.112	-3.183	2.925	0.809	2.164	-0.02	0.542	1.97	1.382	-0.9	0.847	-0.024	-0.409	0.591	0.557	-1.972	2.919	0.297
t185	-0.695	-0.823	1.882	-0.901	-1.811	-2.406	-0.462	1.246	0.225	1.151	-3.19	1.437	-0.221	1.131	0.671	0.06	-0.348	-0.981	-1.693	1.342	-0.998	1.536	0.511	1.417	-0.975	0.618	-0.56	1.746	-1.601	2.689
t145	-1.662	-0.59	1.433	-2.083	-1.441	-3.276	-0.614	1.721	0.19	1.173	-3.04	2.575	-0.73	0.297	0.806	0.174	0.372	-1.218	-1.284	1.79	-0.472	1.497	0.638	1.665	-0.825	0.798	-0.979	1.266	-1.272	3.081
t74	0.514	1.333	-0.509	-0.52	-1.138	-3.225	-2.27	0.46	0.05	1.845	0.636	-0.128	0.222	-0.552	2.171	0.185	0.601	0.939	-0.406	0.062	-0.309	0.858	0.169	0.019	-0.987	0.07	1.014	-1.467	1.702	-1.347
t44	0.945	0.585	0.64	0.435	-1.704	-2.22	-1.612	0.278	0.142	1.647	-0.492	-0.778	0.607	0.631	1.641	0.045	-0.289	0.644	-1.091	-0.033	-0.979	1.12	0.122	0.186	-1.137	0.077	0.917	-0.238	0.514	-0.606
t133	-1.652	0.601	0.005	-2.891	-0.749	-4.306	-1.71	1.73	0.016	1.461	-1.369	2.845	-1.049	-1.222	1.696	0.412	1.172	-0.631	-0.423	1.607	0.244	0.862	0.707	1.228	-0.668	0.739	-0.325	-0.467	0.478	1.65
t1	-1.238	0.2	0.813	-1.947	-1.146	-3.478	-1.244	1.561	0.119	1.373	-1.957	2.018	-0.629	-0.354	1.401	0.287	0.493	-0.625	-0.862	1.36	-0.28	0.972	0.568	1.108	-0.835	0.678	-0.283	0.236	-0.153	1.837
t112	0.502	0.06	1.575	0.316	-2.549	-1.985	-1.245	0.123	0.11	1.491	-1.016	-0.526	0.842	1.203	1.015	-0.085	-0.411	0.045	-1.431	0.068	-1.284	2.203	0.247	1.3	-1.118	0.28	0.269	0.354	-0.775	0.419
t117	0.68	-0.207	1.165	-0.14	-1.264	-2.147	-1.149	0.903	0.134	1.297	-2.527	0.45	-0.15	0.83	1.388	0.224	-0.804	-0.275	-1.56	0.845	-1.014	0.363	0.478	0.352	-1.014	0.357	0.746	1.231	-0.432	1.236
t75	1.658	-0.076	1.602	1.246	-2.177	-1.296	-1.254	-0.001	0.124	1.427	-1.612	-1.261	0.852	1.628	1.236	-0.008	-1.262	0.266	-1.775	-0.084	-1.596	1.179	0.236	0.465	-1.205	0.11	1.117	0.971	-0.619	0.107
t164	0.187	0.319	0.667	-0.695	-1.305	-2.757	-1.527	0.872	0.08	1.462	-1.473	0.669	-0.124	0.178	1.573	0.221	-0.111	-0.066	-1.088	0.729	-0.667	0.769	0.445	0.596	-0.951	0.372	0.568	0.234	0.13	0.69
t142	0.084	0.564	0.36	-0.999	-1.272	-3.063	-1.794	0.824	0.019	1.525	-1.018	0.844	-0.178	-0.171	1.7	0.255	0.171	-0.005	-0.884	0.706	-0.488	0.864	0.489	0.721	-0.891	0.384	0.594	-0.195	0.406	0.445
t25	-0.527	-0.085	0.94	-1.184	-1.4	-2.946	-1.117	1.16	0.142	1.361	-2.027	1.365	-0.316	0.307	1.228	0.171	0.126	-0.48	-1.177	1.123	-0.6	1.17	0.483	1.002	-0.913	0.508	-0.108	0.646	-0.431	1.576
t7	1.487	0.814	-0.043	0.311	-1.008	-2.402	-2.028	0.377	0.061	1.657	-0.552	-0.568	0.196	0.185	2.085	0.228	-0.398	0.776	-0.99	0.111	-0.759	0.125	0.256	-0.379	-1.05	0.009	1.572	-0.31	1.175	-0.94
t158	1.705	0.667	-0.3	0.085	-0.386	-2.477	-2.055	0.688	0.04	1.553	-1.291	-0.062	-0.309	0.01	2.272	0.391	-0.622	0.592	-1.083	0.498	-0.632	-0.777	0.414	-0.786	-0.975	0.041	1.879	0.156	1.314	-0.551
t92	2.585	-0.519	1.921	2.164	-2.317	-0.531	-1.066	-0.319	0.139	1.324	-2.235	-1.9	1.064	2.44	1.051	-0.085	-1.987	0.268	-2.277	-0.215	-2.039	1.01	0.226	0.282	-1.285	-0.034	1.484	1.811	-1.114	0.148
t123	-0.065	0.14	0.664	-1.03	-0.816	-2.874	-1.341	1.34	0.123	1.356	-2.257	1.244	-0.564	0.025	1.634	0.332	-0.205	-0.311	-1.137	1.146	-0.542	0.115	0.53	0.32	-0.913	0.464	0.538	0.661	0.118	1.304
t49	1.405	-0.398	1.393	0.739	-1.687	-1.546	-1.077	0.403	0.146	1.31	-2.399	-0.409	0.318	1.514	1.202	0.076	-1.191	-0.07	-1.854	0.466	-1.397	0.725	0.367	0.357	-1.114	0.183	0.943	1.496	-0.734	0.829
t197	-0.488	1.235	0.033	-1.419	-1.446	-3.606	-2.151	0.77	-0.008	1.733	0.262	0.767	0.024	-0.838	1.921	0.239	0.85	0.329	-0.342	0.405	-0.195	1.352	0.376	0.905	-0.882	0.404	0.418	-1.416	1.061	-0.297
t57	-0.973	0.864	0.558	-1.559	-1.767	-3.525	-1.76	0.888	0.042	1.634	-0.228	1.047	0.061	-0.518	1.546	0.156	0.853	-0.019	-0.517	0.587	-0.314	1.846	0.387	1.365	-0.894	0.521	-0.111	-0.987	0.372	0.44
t132	-0.423	-0.385	1.325	-0.884	-1.356	-2.595	-0.8	1.294	0.21	1.263	-2.712	1.252	-0.332	0.67	1.108	0.165	-0.259	-0.605	-1.428	1.213	-0.798	0.906	0.463	0.814	-0.973	0.521	-0.097	1.222	-0.759	1.976
t89	3.055	-0.327	0.824	1.777	-0.854	-0.929	-1.389	0.25	0.128	1.301	-2.804	-1.23	0.159	1.701	1.744	0.227	-2.071	0.411	-2.106	0.298	-1.575	-0.911	0.365	-0.98	-1.172	-0.119	2.27	1.947	0.012	-0.01
t104	3.149	-0.327	1.135	2.116	-1.11	-0.666	-1.307	0.125	0.15	1.308	-2.745	-1.648	0.414	1.929	1.67	0.173	-2.249	0.484	-2.182	0.09	-1.759	-0.733	0.295	-0.941	-1.241	-0.134	2.292	1.961	-0.139	-0.116
t110	1.662	-0.49	1.859	1.407	-2.156	-1.052	-0.905	0.115	0.191	1.323	-2.295	-1.154	0.784	2.032	1.01	-0.058	-1.482	0.07	-2.039	0.115	-1.737	1.134	0.229	0.444	-1.233	0.11	0.941	1.609	-1.057	0.619
t113	0.5	-0.235	1.37	0.141	-1.879	-2.026	-1.016	0.576	0.178	1.38	-1.933	0.013	0.335	1.178	1.091	0.012	-0.565	-0.129	-1.558	0.54	-1.163	1.358	0.305	0.784	-1.088	0.284	0.329	0.974	-0.709	0.953
