V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t31	-0.589	1.608	-0.195	-0.812	0.841	-1.448	-3.017	-1.135	0.343	0.423	0.403	-0.456	-1.314	1.846	0.194	0.623	0.952	-0.057	-0.792	-0.13	-0.052	0.536	-0.513	-0.527	0.434	1.491	-0.041	0.335	1.668	-0.622
t96	-0.497	1.755	0.089	-0.621	2.423	-1.268	-4.836	-0.908	-0.191	-0.308	0.976	0.321	-1.413	1.483	-0.016	0.233	0.272	-0.045	0.248	-0.161	1.069	0.418	-2.899	0.571	1.099	2.919	0.162	1.094	1.524	-3.51
t29	-2.429	1.137	-0.481	0.624	1.514	-2.359	-4.668	0.536	-0.086	0.54	0.705	-1.852	-1.825	2.994	-0.516	-0.156	-0.109	1.691	0.232	-0.002	0.31	1.494	-0.134	0.022	1.149	2.625	-1.274	0.41	1.128	-1.232
t34	0.955	1.956	0.357	-2.153	2.09	-1.041	-3.183	-1.067	0.048	-0.49	0.467	1.733	-1.293	0.393	-0.157	1.317	1.041	-0.141	-0.803	-0.782	0.78	-0.224	-3.382	-0.31	1.049	1.857	1.185	1.137	1.621	-2.966
t14	0.7	1.957	0.329	-2.085	2.286	-0.996	-3.539	-1.378	0.038	-0.54	0.513	1.513	-1.3	0.968	-0.211	1.103	1.082	0.11	-0.911	-0.676	0.64	-0.17	-2.375	-0.196	-0.06	1.697	1.066	1.03	1.673	-2.275
t163	0.67	1.834	0.055	-2.38	1.055	-1.042	-1.054	-1.747	0.689	0.156	-0.414	0.903	-1.069	0.963	0.104	1.371	1.85	-0.597	-2.078	-0.77	-0.582	-0.154	-0.23	-1.65	-0.527	-0.134	0.997	0.317	1.872	1.591
t162	-1.158	1.451	-0.255	-0.575	1.421	-1.765	-3.558	-0.592	0.168	0.303	0.391	-0.745	-1.529	2.426	-0.276	0.395	0.702	0.882	-0.688	-0.234	-0.018	0.802	0.096	-0.466	-0.052	1.587	-0.373	0.359	1.467	-0.17
t28	-0.544	1.585	-0.101	-1.611	0.01	-1.708	-3.13	-0.998	0.477	0.541	0.426	-0.417	-1.525	2.586	-0.308	1.28	1.383	1.846	-1.658	-0.309	-0.591	0.571	1.731	-0.7	-1.314	0.763	0.122	0.019	1.605	-0.04
t156	2.007	2.401	0.73	-3.726	0.066	-0.641	-3.854	-2.3	0.292	-0.425	1.206	2.534	-1.266	0.899	-0.038	2.535	2.081	1.478	-1.865	-0.636	0.436	-0.727	-1.582	0.138	-1.492	1.56	2.072	0.846	1.894	-4.645
t129	0.472	2.002	0.305	-2.28	0.735	-1.12	-3.945	-1.605	0.212	-0.133	0.923	1.05	-1.387	1.669	-0.139	1.505	1.454	1.304	-1.263	-0.42	0.3	-0.029	-0.842	-0.022	-0.992	1.712	0.958	0.659	1.694	-2.782
t169	-1.247	1.378	-0.307	-0.107	1.776	-1.853	-3.731	-0.17	0.013	0.261	0.455	-0.82	-1.56	2.056	-0.235	0.162	0.338	0.414	-0.138	-0.211	0.342	0.898	-1.187	-0.291	1.235	2.135	-0.564	0.557	1.376	-0.977
t107	-0.403	1.522	-0.128	-0.919	3.677	-1.332	-1.77	-0.626	0.164	-0.316	-0.663	0.489	-1.201	0.758	-0.228	0.045	0.623	-1.527	-0.679	-0.877	0.25	0.29	-2.42	-1.371	1.328	0.872	0.247	0.916	1.538	1.736
t65	1.729	2.305	0.556	-3.179	0.34	-0.544	-3.637	-2.687	0.372	-0.296	1.003	1.949	-1.138	1.219	0.222	2.028	1.946	0.583	-1.807	-0.388	0.17	-0.622	-0.764	0.087	-1.853	1.185	1.755	0.643	2.06	-3.247
t77	-0.714	1.709	-0.063	-0.899	-1.635	-1.582	-5.579	-1.595	0.347	0.906	1.811	-1.214	-1.582	3.406	0.283	1.231	0.993	2.344	-0.843	0.669	-0.217	0.797	2.167	1.051	-1.462	2.216	-0.202	-0.118	1.797	-4.056
t91	-1.761	1.362	-0.329	-0.377	-0.262	-2.132	-4.34	-0.314	0.287	0.862	0.906	-1.598	-1.726	3.213	-0.274	0.709	0.696	2.375	-0.718	0.114	-0.275	1.2	1.575	-0.065	-0.31	1.915	-0.747	0	1.379	-1.372
t44	0.261	1.889	0.108	-2.611	0.563	-1.028	-1.853	-2.254	0.782	0.248	-0.142	0.564	-1.133	2.033	-0.001	1.421	2.046	0.597	-2.473	-0.557	-0.932	-0.044	1.984	-1.337	-2.618	-0.391	0.959	0.049	1.944	1.922
t7	0.233	1.918	0.143	-2.425	-0.45	-1.051	-2.681	-2.327	0.808	0.52	0.378	0.227	-1.172	2.221	0.232	1.568	1.916	0.928	-2.23	-0.194	-0.871	0.073	2.228	-0.694	-2.372	0.073	0.87	-0.044	2.005	0.163
t193	-1.407	1.323	-0.29	0.307	3.124	-1.885	-4.013	0.317	-0.279	-0.114	0.378	-0.559	-1.596	1.587	-0.389	-0.274	-0.173	-0.116	0.532	-0.376	0.924	0.927	-2.981	-0.144	2.367	2.766	-0.651	0.992	1.215	-1.523
t79	-0.581	1.753	-0.061	-0.795	1.296	-1.2	-4.351	-1.704	0.144	0.108	0.89	-0.304	-1.323	2.376	0.197	0.384	0.835	0.225	-0.551	0.102	0.239	0.447	-0.222	0.251	-0.786	1.956	0.035	0.471	1.765	-1.605
t150	-0.299	1.504	-0.169	-0.886	1.897	-1.551	-2.116	-0.417	0.263	0.174	-0.159	0.071	-1.315	0.889	-0.057	0.579	0.748	-0.77	-0.682	-0.597	0.143	0.435	-2.071	-1.047	1.894	1.246	0.109	0.648	1.528	0.007
t24	-0.696	1.55	-0.08	-0.979	3.742	-1.322	-2.178	-0.759	0.168	-0.348	-0.573	0.41	-1.227	1.137	-0.304	-0.022	0.602	-1.047	-0.73	-0.829	0.214	0.358	-1.795	-1.222	0.602	0.892	0.246	0.907	1.525	1.757
t60	-1.054	1.327	-0.472	-1.186	0.587	-1.777	-0.577	-0.96	0.884	0.886	-0.866	-1.066	-1.263	2.224	-0.097	0.734	1.57	0.092	-2.142	-0.553	-1.384	0.704	2.42	-2.246	-0.777	-0.738	-0.239	-0.326	1.675	4.613
t155	-1.621	1.529	-0.155	-0.509	1.389	-1.775	-4.833	-0.696	0.035	0.211	0.889	-0.858	-1.637	3.01	-0.375	0.286	0.548	1.837	-0.422	-0.051	0.235	0.938	0.435	0.17	-0.805	2.239	-0.444	0.458	1.394	-1.434
t146	-0.321	1.638	-0.036	-1.303	2.13	-1.505	-2.859	-0.608	0.107	-0.128	0.145	0.452	-1.424	1.373	-0.349	0.736	0.916	0.317	-0.813	-0.686	0.328	0.345	-1.78	-0.817	0.626	1.571	0.293	0.754	1.448	-0.552
t81	-0.145	1.56	-0.086	-2.149	-2.591	-2.034	-2.936	-0.689	0.784	1.239	0.784	-0.714	-1.677	2.699	-0.255	2.376	1.825	3.218	-2.262	-0.171	-1.106	0.662	3.013	-0.706	-1.084	0.509	0.216	-0.459	1.611	-1.44
t69	0.032	1.738	-0.064	-1.619	0.514	-1.253	-2.402	-1.595	0.537	0.382	0.201	0.063	-1.225	1.715	0.174	1.08	1.476	0.033	-1.508	-0.308	-0.409	0.221	0.265	-0.865	-0.529	0.69	0.434	0.205	1.816	0.199
t66	1.63	1.842	0.031	-3.549	-1.231	-1.142	1.157	-1.863	1.308	0.828	-0.937	1.07	-0.978	0.527	0.237	2.648	2.873	-0.284	-3.545	-1.023	-1.671	-0.41	1.442	-2.831	-0.697	-1.774	1.485	-0.331	2.042	3.131
t20	1.646	1.887	0.016	-3.265	0.057	-0.833	1.359	-2.255	1.219	0.505	-1.201	1.273	-0.793	0.245	0.412	2.061	2.69	-1.605	-3.259	-1.041	-1.457	-0.552	0.608	-2.889	-0.618	-1.796	1.518	-0.106	2.145	4.013
t113	-0.091	1.729	-0.02	-1.66	0.655	-1.318	-2.558	-1.396	0.499	0.331	0.212	0.133	-1.274	1.697	0.056	1.097	1.378	0.317	-1.444	-0.378	-0.321	0.267	0.114	-0.823	-0.426	0.81	0.458	0.294	1.74	-0.08
t132	0.054	1.773	0.057	-1.641	1.09	-1.256	-2.965	-1.33	0.346	0.115	0.354	0.414	-1.295	1.521	0.004	1.034	1.212	0.234	-1.178	-0.408	-0.005	0.198	-0.668	-0.558	-0.158	1.184	0.547	0.507	1.709	-0.896
t45	-0.33	1.523	-0.116	-1.158	2.045	-1.617	-2.6	-0.434	0.159	0.002	-0.015	0.196	-1.443	1.429	-0.379	0.708	0.846	0.188	-0.901	-0.673	0.118	0.432	-1.296	-0.943	0.738	1.233	0.15	0.623	1.47	0.045
t152	-0.655	1.695	-0.134	-0.965	-0.134	-1.4	-3.881	-1.609	0.418	0.611	0.889	-0.734	-1.358	2.556	0.292	0.841	1.121	0.813	-0.983	0.195	-0.24	0.58	0.93	-0.004	-0.811	1.565	-0.037	0.094	1.781	-1.441
t170	-0.408	1.699	-0.108	-1.49	-0.38	-1.45	-3.095	-1.551	0.568	0.656	0.581	-0.478	-1.358	2.428	0.137	1.212	1.472	1.105	-1.535	-0.062	-0.553	0.468	1.42	-0.541	-1.139	0.943	0.185	-0.023	1.768	-0.477
t84	1.472	1.884	0.059	-2.911	0.343	-0.96	-0.126	-1.956	0.856	0.278	-0.585	1.233	-0.997	0.609	0.2	1.916	2.32	-0.85	-2.642	-0.889	-0.905	-0.425	-0.016	-2.078	-0.557	-0.75	1.301	0.112	2.005	2.055
t89	1.306	1.939	0.154	-3.119	-1.062	-1.163	-1.256	-1.839	0.857	0.54	0.108	0.995	-1.199	1.204	0.111	2.424	2.404	0.811	-2.679	-0.652	-0.895	-0.259	0.85	-1.463	-1.066	-0.195	1.272	-0.038	1.925	-0.02
t128	-1.122	1.584	-0.155	-0.646	1.188	-1.589	-4.134	-0.962	0.156	0.273	0.717	-0.641	-1.483	2.503	-0.099	0.419	0.711	0.954	-0.555	-0.06	0.144	0.736	-0.023	-0.059	-0.317	1.952	-0.238	0.424	1.535	-1.218
t25	-1.576	1.53	-0.158	0.686	4.963	-1.293	-5.106	-0.626	-0.532	-0.732	0.553	-0.229	-1.375	1.703	-0.126	-1.228	-0.558	-1.37	1.185	-0.156	1.495	0.743	-3.85	0.558	1.552	3.307	-0.54	1.436	1.394	-1.703
t115	-1.227	1.589	-0.091	-0.76	1.258	-1.643	-4.723	-0.956	0.087	0.182	0.881	-0.638	-1.581	2.889	-0.305	0.446	0.692	1.643	-0.613	-0.049	0.145	0.774	0.612	0.196	-1.068	1.979	-0.241	0.42	1.505	-1.415
t118	-0.073	1.798	0.052	-0.95	1.821	-1.171	-4.018	-1.207	0.001	-0.144	0.797	0.412	-1.314	1.34	0.146	0.54	0.673	-0.348	-0.218	-0.196	0.732	0.26	-2.484	0.157	0.906	2.377	0.329	0.881	1.649	-2.755
t183	-0.549	1.366	-0.271	-0.594	1.399	-1.858	-2.192	0.151	0.237	0.407	-0.06	-0.322	-1.451	0.968	-0.145	0.678	0.572	-0.319	-0.516	-0.553	0.145	0.674	-2.116	-1.029	2.63	1.511	-0.176	0.566	1.394	-0.548
t194	-0.228	1.614	0.009	-1.636	0.9	-1.726	-3.047	-0.376	0.228	0.177	0.376	0.303	-1.562	1.61	-0.462	1.302	1.102	1.422	-1.143	-0.64	0.069	0.43	-0.817	-0.713	0.409	1.446	0.337	0.525	1.413	-1.328
t141	-0.556	1.635	-0.15	-1.121	0.831	-1.444	-2.849	-1.207	0.403	0.388	0.297	-0.311	-1.323	1.946	0.073	0.763	1.13	0.279	-1.087	-0.244	-0.201	0.481	-0.02	-0.702	-0.129	1.191	0.089	0.289	1.665	-0.118
t48	0.155	1.79	-0.022	-1.594	1.721	-1.071	-2.415	-1.727	0.358	-0.035	0.058	0.488	-1.167	1.519	0.09	0.766	1.352	-0.53	-1.316	-0.463	-0.11	0.063	-0.61	-0.898	-0.617	0.82	0.551	0.475	1.811	0.557
t100	-0.054	1.379	-0.225	-1.767	1.356	-1.892	-0.556	0.022	0.525	0.346	-0.824	0.253	-1.438	1	-0.581	1.307	1.396	0.321	-1.856	-1.136	-0.628	0.382	-0.452	-2.231	1.021	-0.099	0.293	0.275	1.416	2.444
t11	-0.848	1.331	-0.272	-0.658	2.357	-1.95	-2.295	0.346	0.08	0.094	-0.228	-0.158	-1.548	1.256	-0.541	0.482	0.54	0.183	-0.559	-0.801	0.242	0.706	-2.024	-1.224	1.949	1.499	-0.231	0.694	1.246	0.327
t41	0.119	1.584	-0.082	-1.901	0.035	-1.682	-1.894	-0.679	0.559	0.535	0.021	0.123	-1.432	1.508	-0.235	1.603	1.516	0.968	-1.776	-0.628	-0.553	0.337	0.274	-1.277	0.187	0.482	0.424	0.142	1.596	0.122
t120	1.112	1.992	0.249	-2.946	0.468	-1.024	-1.615	-1.71	0.606	0.052	0.025	1.451	-1.17	0.864	-0.018	1.943	2.032	0.327	-2.155	-0.835	-0.332	-0.315	-0.699	-1.325	-0.622	0.337	1.357	0.442	1.811	-0.308
t55	-1.056	1.372	-0.328	-0.008	4.232	-1.486	-2.052	-0.269	-0.002	-0.284	-0.637	-0.104	-1.235	0.862	-0.158	-0.583	0.167	-2.028	-0.005	-0.719	0.524	0.588	-3.164	-1.238	2.251	1.467	-0.305	1.005	1.424	1.761
t197	0.318	1.827	0.103	-1.741	1.436	-1.125	-2.872	-1.449	0.297	-0.046	0.314	0.714	-1.241	1.289	0.036	1.02	1.213	-0.135	-1.143	-0.472	0.121	0.06	-1.193	-0.57	-0.06	1.209	0.702	0.625	1.746	-0.987
t83	0.788	1.508	-0.152	-2.586	0.839	-1.62	0.988	-0.477	0.866	0.447	-1.312	0.831	-1.213	0.332	-0.356	1.834	2.028	-0.428	-2.66	-1.374	-1.096	-0.02	-0.252	-2.994	0.884	-1.153	0.855	0.109	1.623	3.752
t74	0.544	1.61	-0.111	-2.431	-0.796	-1.652	-0.817	-0.916	0.839	0.777	-0.271	0.215	-1.352	1.393	-0.154	2.072	2.054	0.943	-2.493	-0.745	-1.076	0.181	1.148	-1.883	-0.212	-0.356	0.642	-0.162	1.707	1.298
t159	0.316	1.613	-0.064	-2.018	0.402	-1.57	-1.511	-0.795	0.573	0.42	-0.175	0.364	-1.357	1.258	-0.209	1.567	1.575	0.516	-1.855	-0.738	-0.553	0.21	-0.031	-1.477	0.23	0.278	0.562	0.205	1.637	0.622
t143	-0.136	1.698	-0.177	-1.775	-0.252	-1.279	-1.55	-1.882	0.855	0.748	-0.1	-0.344	-1.14	2.014	0.314	1.217	1.842	0.062	-2.095	-0.263	-1.03	0.284	1.773	-1.399	-1.216	-0.114	0.375	-0.186	1.917	1.834
t10	-1.016	1.448	-0.174	0.152	4.503	-1.456	-3.578	-0.158	-0.311	-0.55	-0.004	0.099	-1.363	0.99	-0.253	-0.658	-0.225	-1.528	0.594	-0.552	1.112	0.606	-3.978	-0.302	2.382	2.453	-0.283	1.31	1.361	-0.64
t30	-0.23	1.632	-0.075	-0.687	3.889	-1.152	-2.546	-0.83	-0.038	-0.505	-0.238	0.665	-1.178	0.649	-0.05	-0.119	0.44	-1.871	-0.17	-0.692	0.728	0.208	-3.541	-0.81	1.703	1.661	0.266	1.138	1.57	0.175
t53	-0.071	1.875	0.261	-1.851	1.18	-1.286	-4.654	-1.339	0.094	-0.161	0.998	0.624	-1.498	2.171	-0.323	1.14	1.053	1.684	-0.988	-0.31	0.343	0.235	-0.263	0.301	-1.273	1.864	0.638	0.68	1.619	-2.753
t12	-0.273	1.468	-0.197	-2.029	-0.982	-1.933	-1.378	-0.593	0.843	0.985	-0.171	-0.469	-1.488	2.041	-0.301	1.856	1.791	1.751	-2.351	-0.594	-1.199	0.556	2.18	-1.694	-0.528	-0.222	0.237	-0.293	1.588	1.396
t97	-0.401	1.593	-0.101	-1.348	1.877	-1.451	-2.236	-0.918	0.349	0.091	-0.176	0.157	-1.313	1.525	-0.204	0.693	1.078	-0.028	-1.208	-0.63	-0.157	0.362	-0.572	-1.144	0.069	0.798	0.273	0.49	1.589	0.94
t108	-0.6	1.583	-0.065	-0.605	2.334	-1.578	-4.214	-0.417	-0.173	-0.193	0.686	0.082	-1.537	1.67	-0.311	0.36	0.38	0.392	-0.048	-0.356	0.785	0.551	-2.319	0.047	1.082	2.509	-0.065	0.903	1.404	-2.296
t38	0.175	1.701	0.032	-1.567	1.77	-1.431	-2.977	-0.755	0.097	-0.151	0.313	0.698	-1.43	1.291	-0.323	1.031	1.055	0.404	-0.947	-0.661	0.327	0.189	-1.76	-0.657	0.48	1.541	0.483	0.722	1.526	-1.18
t71	-0.835	1.617	-0.174	-0.605	0.977	-1.45	-3.732	-1.149	0.242	0.366	0.652	-0.599	-1.362	2.131	0.173	0.43	0.764	0.183	-0.532	0.009	0.116	0.638	-0.459	-0.135	0.234	1.855	-0.161	0.406	1.645	-1.247
t5	-0.713	1.42	-0.313	-0.762	0.789	-1.732	-2.013	-0.49	0.473	0.63	-0.097	-0.653	-1.355	1.538	0.035	0.701	0.922	-0.169	-0.995	-0.371	-0.338	0.681	-0.445	-1.165	1.285	0.945	-0.182	0.235	1.557	0.581
t178	-1.232	1.625	-0.134	-0.233	0.165	-1.616	-5.549	-1.058	0.054	0.503	1.529	-1.089	-1.57	2.877	0.161	0.465	0.458	1.418	-0.036	0.447	0.412	0.904	-0.004	0.935	-0.067	2.883	-0.455	0.375	1.579	-3.773
t70	-0.718	1.865	0.102	-0.412	2.621	-1.028	-5.64	-1.572	-0.261	-0.419	1.297	0.16	-1.344	2.006	0.177	-0.108	0.246	-0.14	0.436	0.132	1.181	0.404	-2.464	1.045	0.089	3.237	0.089	1.091	1.645	-3.748
t42	-0.103	1.889	0.16	-1.275	2.587	-0.95	-3.973	-1.665	0.034	-0.412	0.574	0.732	-1.224	1.486	0.058	0.376	0.789	-0.426	-0.482	-0.319	0.637	0.105	-1.922	0.048	-0.259	1.945	0.574	0.95	1.725	-1.666
t2	-0.029	1.929	0.189	-1.698	1.129	-1.091	-4.394	-1.815	0.162	-0.108	0.971	0.503	-1.357	2.177	-0.023	0.967	1.17	0.988	-0.984	-0.16	0.277	0.163	-0.262	0.227	-1.412	1.81	0.605	0.595	1.751	-2.286
t90	-0.035	1.69	-0.037	-2.138	-0.535	-1.545	-2.369	-1.333	0.685	0.639	0.257	-0.079	-1.403	2.234	-0.146	1.676	1.792	1.578	-2.127	-0.403	-0.846	0.333	1.879	-1.051	-1.433	0.257	0.477	-0.093	1.729	0.347
t23	-0.366	1.697	-0.028	-1.375	1.37	-1.37	-2.919	-1.141	0.32	0.133	0.246	0.157	-1.326	1.67	-0.068	0.797	1.099	0.282	-1.057	-0.428	0	0.349	-0.632	-0.684	-0.07	1.25	0.324	0.508	1.624	-0.367
t134	-1.659	1.505	-0.333	-0.008	-0.376	-1.76	-5.088	-1.178	0.242	0.846	1.342	-1.782	-1.565	3.435	0.224	0.377	0.637	1.574	-0.361	0.579	-0.097	1.101	1.51	0.583	-0.721	2.364	-0.796	-0.02	1.622	-2.215
t110	-1.088	1.689	-0.153	-0.846	-1.599	-1.598	-5.071	-1.706	0.469	1.004	1.56	-1.435	-1.526	3.534	0.322	1.078	1.166	2.253	-1.014	0.623	-0.426	0.865	2.579	0.649	-1.737	1.943	-0.32	-0.231	1.779	-2.787
t151	-0.581	1.622	-0.19	-1.421	0.129	-1.536	-2.649	-1.363	0.552	0.582	0.276	-0.516	-1.372	2.446	-0.024	1.046	1.488	1.003	-1.62	-0.235	-0.633	0.513	1.451	-0.924	-1.178	0.692	0.071	-0.021	1.698	0.693
t180	0.219	1.798	-0.026	-2.118	0.952	-1.056	-1.399	-1.995	0.729	0.271	-0.333	0.414	-1.071	1.584	0.156	1.118	1.815	-0.382	-2.095	-0.56	-0.766	0.013	0.853	-1.515	-1.347	-0.204	0.748	0.145	1.917	2.132
t148	-2.526	1.15	-0.583	0.79	0.67	-2.222	-4.801	-0.19	0.116	0.869	0.854	-2.469	-1.723	3.655	-0.17	-0.241	0.096	1.535	-0.037	0.41	-0.154	1.55	1.621	0.197	0.007	2.212	-1.45	-0.002	1.375	-0.557
t125	-2.006	1.217	-0.531	-0.09	-0.53	-2.206	-3.758	-0.478	0.469	1.154	0.606	-2.248	-1.673	3.644	-0.168	0.516	0.782	2.049	-1.024	0.25	-0.809	1.353	3.026	-0.415	-0.849	1.2	-1.061	-0.37	1.491	0.45
t161	0.896	1.939	0.242	-2.172	2.581	-0.946	-2.452	-1.39	0.117	-0.565	0.078	1.687	-1.197	0.559	-0.161	1.097	1.29	-0.598	-1.121	-0.891	0.514	-0.295	-2.844	-0.843	0.316	1.298	1.13	1.009	1.684	-0.967
t50	-0.452	1.577	-0.268	-1.667	-0.068	-1.432	-1.193	-1.683	0.916	0.827	-0.385	-0.624	-1.174	2.219	0.169	1.096	1.815	0.188	-2.259	-0.346	-1.277	0.42	2.464	-1.713	-1.444	-0.513	0.196	-0.306	1.87	3.042
t196	0.79	2.215	0.429	-2.043	3.086	-0.384	-3.963	-2.565	0.012	-0.867	0.645	1.807	-1.018	1.033	0.233	0.58	1.14	-1.039	-0.716	-0.434	0.864	-0.444	-2.683	0.165	-1.037	1.869	1.305	1.206	1.935	-2.132
t149	1.108	2.129	0.396	-2.377	3.249	-0.516	-2.672	-2.123	0.123	-0.855	0.076	2.121	-1.007	0.43	0.05	0.851	1.329	-1.311	-1.097	-0.839	0.649	-0.548	-3.066	-0.626	-0.348	1.223	1.464	1.195	1.861	-0.873
t57	-0.058	1.589	-0.192	-1.998	-2.372	-1.67	-2.084	-1.569	1.034	1.347	0.365	-0.956	-1.375	2.699	0.208	1.982	2.009	1.726	-2.541	0.006	-1.544	0.525	3.851	-1.048	-1.716	-0.337	0.227	-0.687	1.925	0.648
t153	0.4	1.76	-0.045	-1.971	1.755	-1.073	-1.139	-1.661	0.555	0.026	-0.495	0.726	-1.078	1.082	0.056	0.983	1.633	-0.916	-1.803	-0.761	-0.443	-0.067	-0.521	-1.658	-0.437	0.048	0.756	0.387	1.827	2.071
t75	-0.398	1.616	-0.204	-1.384	1.81	-1.278	-1.522	-1.485	0.535	0.195	-0.462	-0.019	-1.155	1.7	0.011	0.565	1.389	-0.613	-1.582	-0.575	-0.541	0.28	0.275	-1.559	-0.678	0.182	0.26	0.255	1.75	2.627
t131	-1.861	1.202	-0.392	0.458	3.005	-2.055	-3.69	0.507	-0.147	0.093	0.128	-1.006	-1.62	1.868	-0.462	-0.406	-0.185	0.064	0.36	-0.385	0.602	1.138	-2.066	-0.432	2.185	2.347	-0.882	0.819	1.175	-0.365
t160	-1.822	1.196	-0.367	0.051	2.81	-2.126	-3.353	0.505	-0.041	0.125	-0.046	-0.917	-1.66	2.066	-0.659	-0.151	0.08	0.638	-0.118	-0.543	0.3	1.105	-1.151	-0.744	1.43	1.834	-0.764	0.679	1.161	0.479
t26	-2.159	1.484	-0.282	0.424	2.926	-1.574	-5.224	-0.935	-0.186	-0.074	0.807	-1.158	-1.504	3.042	-0.153	-0.726	0.003	0.479	0.361	0.14	0.646	1.041	-0.552	0.432	-0.446	2.751	-0.813	0.715	1.43	-0.914
t147	-1.633	1.491	-0.226	-0.406	2.425	-1.632	-3.877	-0.815	0.08	0.042	0.305	-0.713	-1.476	2.639	-0.319	-0.083	0.516	0.72	-0.479	-0.252	0.158	0.837	0.007	-0.396	-0.607	1.748	-0.408	0.543	1.44	0.366
t190	0.595	1.821	0.135	-2.024	1.723	-1.168	-2.259	-1.192	0.285	-0.168	0.053	1.122	-1.249	0.833	-0.12	1.227	1.318	-0.209	-1.292	-0.766	0.161	-0.074	-1.839	-0.958	0.369	1.043	0.892	0.723	1.673	-0.656
t171	0.698	1.536	-0.149	-3.018	-1.737	-1.778	0.655	-0.878	1.266	1.188	-0.852	0.118	-1.292	1.273	-0.176	2.597	2.534	1.141	-3.416	-0.96	-1.874	0.154	2.665	-2.76	-0.548	-1.641	0.831	-0.562	1.772	3.201
