V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t117	0.081	0.582	1.079	1.929	1.331	-0.45	-0.923	0.409	-0.435	-1.028	-0.667	-0.468	-0.371	0.63	0.451	-0.38	-0.247	0.915	0.074	-0.223	1.749	-0.223	-1.456	1.071	-1.567	-0.994	0.434	0.048	-0.824	-0.532
t131	1.643	1.197	-0.016	4.322	-0.415	-1.484	-1.72	0.945	2.132	-0.077	-1.647	0.78	-1.453	-1.096	-0.422	0.239	1.102	3.204	-0.279	2.01	-0.603	-1.988	-2.991	1.429	0.756	-1.34	-1.21	-2.292	0.919	-1.658
t36	-0.458	0.365	1.464	1.04	1.946	-0.084	-0.64	0.22	-1.341	-1.358	-0.318	-0.912	0.012	1.269	0.757	-0.599	-0.708	0.109	0.2	-1.034	2.581	0.397	-0.917	0.945	-2.393	-0.871	1.026	0.874	-1.438	-0.138
t141	-1.504	-0.048	2.191	-0.531	3.11	0.604	-0.11	-0.141	-3.057	-1.995	0.337	-1.746	0.732	2.4	1.337	-1.015	-1.612	-1.423	0.432	-2.522	4.148	1.582	0.118	0.703	-3.943	-0.643	2.131	2.434	-2.604	0.617
t164	-0.067	0.522	1.182	1.703	1.498	-0.351	-0.847	0.356	-0.683	-1.119	-0.571	-0.589	-0.267	0.792	0.533	-0.441	-0.374	0.693	0.107	-0.443	1.974	-0.049	-1.302	1.035	-1.792	-0.962	0.602	0.273	-0.992	-0.422
t114	1.005	0.945	0.432	3.34	0.3	-1.061	-1.394	0.726	1.081	-0.466	-1.245	0.269	-1.01	-0.388	-0.065	-0.014	0.552	2.267	-0.135	1.092	0.36	-1.264	-2.361	1.282	-0.195	-1.199	-0.533	-1.334	0.206	-1.197
t158	0.198	0.624	1.002	2.064	1.21	-0.521	-0.977	0.446	-0.259	-0.959	-0.731	-0.385	-0.445	0.531	0.389	-0.338	-0.143	1.073	0.05	-0.086	1.589	-0.345	-1.562	1.095	-1.411	-1.018	0.332	-0.113	-0.703	-0.611
t77	-0.326	0.418	1.367	1.274	1.793	-0.176	-0.711	0.266	-1.116	-1.277	-0.404	-0.801	-0.084	1.101	0.68	-0.545	-0.595	0.308	0.167	-0.829	2.373	0.246	-1.047	0.975	-2.187	-0.903	0.881	0.668	-1.286	-0.234
t20	-1.061	0.127	1.882	0.14	2.617	0.312	-0.335	0.012	-2.33	-1.725	0.06	-1.392	0.427	1.917	1.091	-0.839	-1.229	-0.775	0.333	-1.891	3.484	1.082	-0.319	0.805	-3.286	-0.74	1.664	1.773	-2.11	0.298
t5	-1.697	-0.123	2.327	-0.834	3.325	0.731	-0.012	-0.206	-3.372	-2.112	0.455	-1.899	0.866	2.619	1.446	-1.091	-1.779	-1.704	0.476	-2.796	4.438	1.795	0.301	0.659	-4.23	-0.6	2.326	2.722	-2.818	0.753
t122	-0.849	0.21	1.737	0.445	2.383	0.174	-0.441	0.085	-1.986	-1.597	-0.071	-1.226	0.283	1.697	0.974	-0.755	-1.045	-0.467	0.287	-1.596	3.17	0.843	-0.527	0.854	-2.976	-0.786	1.444	1.46	-1.876	0.146
t54	1.79	1.256	-0.122	4.566	-0.583	-1.584	-1.798	0.997	2.38	0.013	-1.742	0.902	-1.558	-1.272	-0.507	0.299	1.229	3.424	-0.314	2.23	-0.831	-2.157	-3.138	1.463	0.982	-1.374	-1.37	-2.518	1.087	-1.766
t155	2.006	1.341	-0.273	4.892	-0.824	-1.727	-1.908	1.07	2.733	0.144	-1.877	1.073	-1.708	-1.508	-0.627	0.384	1.415	3.739	-0.363	2.537	-1.156	-2.401	-3.351	1.513	1.302	-1.422	-1.598	-2.841	1.327	-1.922
t167	-0.627	0.299	1.575	0.83	2.127	0.022	-0.559	0.162	-1.609	-1.46	-0.216	-1.04	0.123	1.42	0.847	-0.665	-0.855	-0.132	0.234	-1.255	2.822	0.588	-0.748	0.906	-2.631	-0.838	1.2	1.116	-1.621	-0.017
t34	0.249	0.645	0.965	2.15	1.152	-0.555	-1.004	0.464	-0.173	-0.927	-0.765	-0.342	-0.481	0.469	0.36	-0.317	-0.099	1.15	0.038	-0.009	1.51	-0.404	-1.612	1.107	-1.333	-1.029	0.276	-0.191	-0.645	-0.648
t176	1.431	1.116	0.13	4.017	-0.182	-1.347	-1.615	0.874	1.791	-0.205	-1.517	0.616	-1.309	-0.875	-0.305	0.157	0.919	2.899	-0.233	1.719	-0.291	-1.752	-2.786	1.381	0.449	-1.294	-0.994	-1.981	0.687	-1.507
t41	0.118	0.593	1.057	1.95	1.298	-0.469	-0.937	0.419	-0.388	-1.007	-0.682	-0.447	-0.39	0.613	0.433	-0.369	-0.212	0.958	0.068	-0.196	1.707	-0.255	-1.483	1.077	-1.528	-1	0.414	0.005	-0.791	-0.554
t120	-0.447	0.373	1.45	1.11	1.923	-0.1	-0.652	0.227	-1.306	-1.349	-0.334	-0.892	-0.004	1.22	0.747	-0.591	-0.701	0.138	0.194	-0.986	2.547	0.376	-0.934	0.949	-2.357	-0.877	0.996	0.841	-1.415	-0.15
t125	0.587	0.78	0.724	2.703	0.767	-0.784	-1.181	0.581	0.393	-0.72	-0.982	-0.066	-0.72	0.071	0.168	-0.181	0.191	1.652	-0.041	0.493	0.99	-0.789	-1.948	1.186	-0.818	-1.107	-0.089	-0.707	-0.262	-0.894
t105	-0.458	0.366	1.459	1.076	1.94	-0.089	-0.644	0.221	-1.333	-1.357	-0.322	-0.906	0.007	1.243	0.754	-0.598	-0.709	0.115	0.197	-1.017	2.571	0.396	-0.916	0.945	-2.382	-0.874	1.021	0.865	-1.433	-0.139
t92	-0.301	0.43	1.35	1.318	1.763	-0.194	-0.725	0.276	-1.071	-1.261	-0.423	-0.779	-0.102	1.07	0.666	-0.534	-0.575	0.348	0.162	-0.786	2.333	0.213	-1.076	0.982	-2.146	-0.908	0.847	0.628	-1.255	-0.254
t47	0.019	0.556	1.123	1.825	1.403	-0.407	-0.89	0.386	-0.542	-1.066	-0.625	-0.521	-0.326	0.704	0.486	-0.407	-0.299	0.819	0.088	-0.322	1.847	-0.148	-1.389	1.055	-1.665	-0.98	0.509	0.145	-0.896	-0.485
t22	1.066	0.966	0.391	3.411	0.237	-1.097	-1.422	0.744	1.171	-0.43	-1.277	0.312	-1.048	-0.441	-0.098	0.007	0.607	2.348	-0.147	1.162	0.277	-1.326	-2.414	1.295	-0.115	-1.211	-0.583	-1.417	0.268	-1.237
t188	-0.176	0.478	1.26	1.516	1.623	-0.277	-0.789	0.318	-0.867	-1.185	-0.5	-0.679	-0.189	0.926	0.596	-0.485	-0.466	0.53	0.133	-0.609	2.144	0.076	-1.195	1.01	-1.96	-0.937	0.721	0.44	-1.116	-0.343
t39	-0.234	0.455	1.298	1.445	1.685	-0.24	-0.762	0.298	-0.958	-1.22	-0.465	-0.723	-0.152	0.977	0.626	-0.508	-0.517	0.447	0.144	-0.685	2.226	0.141	-1.137	0.997	-2.041	-0.926	0.781	0.523	-1.179	-0.301
t146	-0.962	0.167	1.812	0.301	2.503	0.245	-0.387	0.047	-2.162	-1.664	-0.005	-1.31	0.356	1.802	1.035	-0.798	-1.144	-0.625	0.311	-1.74	3.331	0.965	-0.42	0.829	-3.133	-0.762	1.552	1.62	-1.996	0.224
t30	-1.038	0.136	1.867	0.173	2.591	0.297	-0.347	0.02	-2.291	-1.711	0.045	-1.373	0.411	1.894	1.079	-0.829	-1.209	-0.739	0.329	-1.856	3.449	1.053	-0.344	0.811	-3.251	-0.745	1.637	1.738	-2.083	0.28
t191	-1.505	-0.048	2.193	-0.545	3.112	0.605	-0.109	-0.141	-3.059	-1.995	0.337	-1.747	0.734	2.41	1.339	-1.015	-1.612	-1.425	0.434	-2.526	4.152	1.581	0.116	0.703	-3.947	-0.642	2.13	2.437	-2.605	0.617
t143	-0.713	0.265	1.638	0.676	2.227	0.081	-0.513	0.133	-1.755	-1.513	-0.16	-1.112	0.185	1.531	0.897	-0.7	-0.929	-0.261	0.255	-1.388	2.958	0.685	-0.664	0.886	-2.765	-0.817	1.292	1.249	-1.719	0.045
t16	-0.581	0.317	1.548	0.867	2.081	-0.005	-0.579	0.178	-1.54	-1.433	-0.242	-1.008	0.095	1.395	0.824	-0.647	-0.815	-0.069	0.226	-1.203	2.762	0.535	-0.795	0.916	-2.572	-0.845	1.154	1.054	-1.573	-0.05
t53	2.079	1.37	-0.325	5.007	-0.908	-1.777	-1.946	1.096	2.856	0.189	-1.925	1.133	-1.759	-1.59	-0.669	0.414	1.478	3.849	-0.38	2.646	-1.268	-2.487	-3.426	1.53	1.413	-1.439	-1.679	-2.953	1.411	-1.976
t37	1.797	1.259	-0.127	4.577	-0.591	-1.589	-1.802	0.999	2.392	0.018	-1.747	0.908	-1.563	-1.279	-0.51	0.302	1.235	3.435	-0.316	2.242	-0.842	-2.166	-3.146	1.465	0.993	-1.376	-1.379	-2.529	1.095	-1.771
t134	0.303	0.664	0.931	2.2	1.098	-0.586	-1.028	0.481	-0.095	-0.896	-0.793	-0.306	-0.514	0.432	0.331	-0.298	-0.05	1.221	0.028	0.047	1.438	-0.459	-1.661	1.119	-1.264	-1.04	0.232	-0.263	-0.591	-0.684
t67	-0.093	0.51	1.206	1.618	1.535	-0.328	-0.828	0.346	-0.738	-1.136	-0.549	-0.617	-0.243	0.853	0.551	-0.454	-0.394	0.646	0.116	-0.504	2.027	-0.016	-1.275	1.028	-1.845	-0.953	0.639	0.323	-1.028	-0.401
t108	-0.702	0.268	1.636	0.656	2.221	0.079	-0.514	0.135	-1.747	-1.507	-0.162	-1.11	0.183	1.546	0.894	-0.697	-0.918	-0.252	0.256	-1.391	2.953	0.675	-0.674	0.888	-2.761	-0.817	1.289	1.243	-1.713	0.039
t80	0.506	0.747	0.786	2.543	0.864	-0.726	-1.135	0.553	0.252	-0.77	-0.927	-0.136	-0.659	0.187	0.216	-0.214	0.123	1.529	-0.02	0.361	1.122	-0.697	-1.869	1.167	-0.949	-1.086	0.001	-0.578	-0.356	-0.835
t99	0.707	0.829	0.639	2.894	0.63	-0.865	-1.243	0.624	0.595	-0.646	-1.06	0.033	-0.805	-0.066	0.1	-0.132	0.295	1.833	-0.068	0.673	0.805	-0.929	-2.07	1.214	-0.635	-1.133	-0.223	-0.891	-0.124	-0.983
t72	-0.01	0.544	1.143	1.779	1.436	-0.388	-0.875	0.376	-0.591	-1.084	-0.606	-0.544	-0.306	0.738	0.502	-0.418	-0.324	0.776	0.095	-0.365	1.891	-0.114	-1.36	1.049	-1.709	-0.974	0.541	0.189	-0.929	-0.464
t115	-2.369	-0.393	2.792	-1.88	4.07	1.17	0.326	-0.442	-4.482	-2.525	0.873	-2.442	1.326	3.363	1.815	-1.363	-2.359	-2.693	0.623	-3.769	5.445	2.549	0.957	0.5	-5.236	-0.457	3.034	3.723	-3.572	1.231
t168	-0.473	0.36	1.471	1.038	1.96	-0.077	-0.635	0.215	-1.362	-1.367	-0.31	-0.921	0.02	1.271	0.763	-0.605	-0.722	0.089	0.201	-1.047	2.599	0.414	-0.9	0.941	-2.41	-0.87	1.041	0.892	-1.452	-0.127
t118	-2.008	-0.247	2.539	-1.288	3.666	0.932	0.143	-0.314	-3.879	-2.302	0.647	-2.146	1.076	2.944	1.616	-1.215	-2.049	-2.157	0.543	-3.233	4.898	2.145	0.607	0.586	-4.687	-0.535	2.652	3.18	-3.163	0.975
t106	0.35	0.685	0.892	2.32	1.036	-0.624	-1.057	0.499	-0.004	-0.865	-0.829	-0.26	-0.553	0.346	0.302	-0.277	-0.012	1.3	0.014	0.141	1.353	-0.517	-1.711	1.131	-1.178	-1.053	0.169	-0.346	-0.53	-0.721
t64	1.127	0.994	0.345	3.54	0.161	-1.143	-1.458	0.768	1.286	-0.391	-1.324	0.369	-1.097	-0.532	-0.134	0.035	0.657	2.449	-0.163	1.276	0.172	-1.404	-2.483	1.311	-0.009	-1.226	-0.667	-1.521	0.345	-1.286
t52	-1.619	-0.09	2.271	-0.69	3.232	0.676	-0.054	-0.177	-3.234	-2.064	0.401	-1.831	0.808	2.517	1.401	-1.057	-1.714	-1.581	0.458	-2.665	4.313	1.7	0.219	0.679	-4.103	-0.618	2.231	2.597	-2.725	0.694
t189	-0.136	0.495	1.228	1.608	1.573	-0.307	-0.813	0.332	-0.794	-1.16	-0.529	-0.642	-0.221	0.86	0.571	-0.468	-0.433	0.593	0.121	-0.537	2.075	0.029	-1.234	1.019	-1.891	-0.948	0.673	0.373	-1.068	-0.373
t153	-1.157	0.095	1.945	0.043	2.712	0.367	-0.292	-0.016	-2.466	-1.781	0.108	-1.456	0.485	1.991	1.142	-0.871	-1.316	-0.897	0.352	-1.989	3.61	1.174	-0.239	0.786	-3.406	-0.721	1.736	1.898	-2.204	0.359
t85	0.645	0.802	0.681	2.802	0.701	-0.823	-1.212	0.601	0.49	-0.685	-1.018	-0.018	-0.762	-0.002	0.134	-0.158	0.242	1.738	-0.055	0.579	0.899	-0.853	-2.002	1.199	-0.729	-1.121	-0.149	-0.796	-0.196	-0.936
t119	1.327	1.071	0.204	3.843	-0.061	-1.275	-1.56	0.835	1.611	-0.269	-1.446	0.527	-1.234	-0.752	-0.247	0.113	0.831	2.738	-0.209	1.554	-0.127	-1.625	-2.674	1.356	0.285	-1.271	-0.868	-1.818	0.565	-1.428
t110	-0.891	0.195	1.763	0.405	2.426	0.199	-0.422	0.071	-2.048	-1.621	-0.049	-1.254	0.308	1.727	0.997	-0.77	-1.083	-0.522	0.295	-1.641	3.226	0.886	-0.489	0.845	-3.03	-0.778	1.479	1.516	-1.918	0.174
t14	1.182	1.012	0.311	3.581	0.109	-1.173	-1.481	0.784	1.36	-0.359	-1.349	0.403	-1.128	-0.564	-0.163	0.053	0.708	2.517	-0.173	1.324	0.104	-1.456	-2.529	1.321	0.056	-1.236	-0.704	-1.589	0.396	-1.321
t90	0.251	0.649	0.961	2.187	1.142	-0.562	-1.009	0.467	-0.157	-0.924	-0.773	-0.333	-0.488	0.445	0.357	-0.313	-0.1	1.163	0.036	0.018	1.495	-0.415	-1.622	1.11	-1.316	-1.031	0.256	-0.206	-0.635	-0.654
t51	-0.267	0.446	1.321	1.412	1.717	-0.222	-0.747	0.29	-1.002	-1.239	-0.451	-0.743	-0.132	1.004	0.644	-0.517	-0.547	0.408	0.151	-0.713	2.268	0.169	-1.114	0.991	-2.08	-0.918	0.798	0.564	-1.21	-0.282
t66	2.686	1.606	-0.757	5.945	-1.593	-2.184	-2.262	1.301	3.855	0.557	-2.311	1.617	-2.186	-2.274	-1.014	0.652	2.002	4.738	-0.522	3.514	-2.191	-3.177	-4.026	1.666	2.318	-1.578	-2.321	-3.871	2.087	-2.418
t17	0.869	0.893	0.527	3.132	0.451	-0.971	-1.325	0.68	0.86	-0.548	-1.161	0.162	-0.916	-0.237	0.011	-0.067	0.435	2.07	-0.104	0.901	0.563	-1.113	-2.231	1.252	-0.396	-1.168	-0.394	-1.132	0.056	-1.1
t55	0.345	0.686	0.895	2.326	1.037	-0.624	-1.057	0.499	-0.003	-0.867	-0.831	-0.258	-0.553	0.344	0.304	-0.276	-0.018	1.3	0.015	0.15	1.354	-0.52	-1.714	1.131	-1.177	-1.052	0.159	-0.346	-0.53	-0.722
t139	-1.146	0.095	1.94	0.026	2.708	0.366	-0.294	-0.016	-2.463	-1.776	0.109	-1.456	0.483	2	1.138	-0.871	-1.303	-0.894	0.352	-2	3.606	1.173	-0.239	0.786	-3.405	-0.722	1.745	1.894	-2.201	0.357
t126	-0.708	0.266	1.636	0.675	2.223	0.079	-0.514	0.134	-1.75	-1.51	-0.162	-1.11	0.183	1.532	0.895	-0.698	-0.925	-0.257	0.255	-1.386	2.954	0.682	-0.667	0.887	-2.761	-0.817	1.291	1.245	-1.716	0.043
t29	2.836	1.666	-0.87	6.199	-1.771	-2.291	-2.345	1.353	4.11	0.648	-2.412	1.741	-2.298	-2.46	-1.104	0.711	2.131	4.965	-0.56	3.743	-2.431	-3.355	-4.181	1.699	2.551	-1.616	-2.491	-4.108	2.26	-2.532
t174	2.482	1.528	-0.614	5.652	-1.366	-2.049	-2.158	1.233	3.525	0.434	-2.183	1.458	-2.045	-2.059	-0.899	0.573	1.826	4.443	-0.475	3.233	-1.887	-2.945	-3.824	1.621	2.021	-1.532	-2.108	-3.567	1.863	-2.27
t173	2.911	1.696	-0.922	6.303	-1.857	-2.342	-2.384	1.379	4.235	0.694	-2.462	1.801	-2.351	-2.536	-1.146	0.741	2.195	5.077	-0.578	3.851	-2.545	-3.447	-4.263	1.716	2.662	-1.633	-2.578	-4.223	2.344	-2.59
t57	2.495	1.535	-0.623	5.674	-1.382	-2.059	-2.165	1.239	3.549	0.442	-2.193	1.471	-2.055	-2.073	-0.906	0.58	1.835	4.466	-0.478	3.258	-1.908	-2.965	-3.842	1.625	2.043	-1.535	-2.13	-3.589	1.88	-2.281
t169	-1.327	0.025	2.068	-0.257	2.91	0.485	-0.201	-0.077	-2.759	-1.886	0.221	-1.6	0.608	2.205	1.24	-0.942	-1.461	-1.157	0.393	-2.257	3.878	1.374	-0.065	0.745	-3.674	-0.681	1.93	2.165	-2.402	0.485
t48	0.384	0.699	0.868	2.373	0.997	-0.647	-1.075	0.511	0.054	-0.844	-0.852	-0.231	-0.577	0.308	0.283	-0.263	0.017	1.352	0.006	0.193	1.301	-0.558	-1.747	1.139	-1.126	-1.06	0.129	-0.399	-0.491	-0.747
t100	0.364	0.692	0.88	2.362	1.016	-0.637	-1.067	0.505	0.027	-0.856	-0.842	-0.243	-0.566	0.317	0.293	-0.269	-0.001	1.326	0.01	0.176	1.325	-0.538	-1.729	1.135	-1.149	-1.057	0.144	-0.374	-0.51	-0.734
t175	0.779	0.857	0.587	3.012	0.549	-0.913	-1.281	0.648	0.714	-0.602	-1.105	0.092	-0.856	-0.151	0.059	-0.103	0.357	1.939	-0.085	0.778	0.695	-1.01	-2.14	1.231	-0.526	-1.15	-0.299	-1	-0.044	-1.035
t63	-1.298	0.033	2.048	-0.221	2.881	0.468	-0.214	-0.07	-2.719	-1.87	0.208	-1.581	0.59	2.177	1.223	-0.933	-1.434	-1.121	0.387	-2.228	3.84	1.349	-0.086	0.75	-3.637	-0.688	1.913	2.127	-2.374	0.468
t97	-2.653	-0.508	2.977	-2.296	4.369	1.345	0.459	-0.543	-4.939	-2.699	1.038	-2.667	1.509	3.652	1.962	-1.478	-2.605	-3.102	0.678	-4.163	5.85	2.854	1.222	0.43	-5.649	-0.403	3.315	4.127	-3.885	1.424
t123	-0.123	0.499	1.222	1.611	1.562	-0.313	-0.818	0.337	-0.776	-1.153	-0.535	-0.634	-0.228	0.858	0.565	-0.463	-0.421	0.61	0.12	-0.526	2.06	0.014	-1.248	1.022	-1.876	-0.949	0.661	0.357	-1.055	-0.382
t9	-0.008	0.545	1.141	1.79	1.433	-0.39	-0.877	0.376	-0.586	-1.083	-0.608	-0.542	-0.308	0.73	0.501	-0.418	-0.322	0.779	0.094	-0.36	1.886	-0.116	-1.361	1.049	-1.704	-0.975	0.54	0.185	-0.927	-0.465
t68	-0.493	0.354	1.481	1.045	1.975	-0.069	-0.629	0.21	-1.384	-1.378	-0.304	-0.93	0.028	1.266	0.772	-0.61	-0.741	0.068	0.203	-1.054	2.617	0.432	-0.884	0.937	-2.426	-0.868	1.05	0.911	-1.468	-0.115
t130	-0.623	0.303	1.572	0.849	2.119	0.017	-0.563	0.165	-1.596	-1.457	-0.223	-1.033	0.118	1.408	0.844	-0.661	-0.854	-0.121	0.232	-1.238	2.811	0.578	-0.757	0.908	-2.619	-0.839	1.185	1.105	-1.612	-0.022
t24	1.154	1.001	0.332	3.525	0.142	-1.153	-1.465	0.775	1.312	-0.377	-1.331	0.379	-1.107	-0.523	-0.146	0.041	0.684	2.474	-0.165	1.279	0.15	-1.426	-2.503	1.315	0.01	-1.229	-0.675	-1.544	0.364	-1.3
t45	0.626	0.793	0.703	2.714	0.733	-0.803	-1.195	0.593	0.443	-0.698	-0.999	-0.043	-0.74	0.062	0.15	-0.168	0.227	1.7	-0.046	0.523	0.946	-0.829	-1.983	1.194	-0.776	-1.112	-0.119	-0.753	-0.226	-0.92
t200	0.075	0.579	1.083	1.921	1.338	-0.446	-0.92	0.406	-0.446	-1.032	-0.662	-0.473	-0.367	0.636	0.455	-0.383	-0.252	0.905	0.075	-0.233	1.759	-0.215	-1.448	1.069	-1.577	-0.993	0.443	0.057	-0.831	-0.527
t190	0.227	0.637	0.981	2.117	1.176	-0.541	-0.993	0.457	-0.208	-0.94	-0.751	-0.359	-0.466	0.494	0.372	-0.325	-0.118	1.119	0.043	-0.039	1.542	-0.38	-1.593	1.103	-1.365	-1.024	0.297	-0.16	-0.668	-0.633
t69	-0.204	0.465	1.282	1.456	1.659	-0.255	-0.773	0.307	-0.92	-1.203	-0.479	-0.706	-0.167	0.969	0.613	-0.498	-0.49	0.483	0.14	-0.661	2.193	0.111	-1.164	1.003	-2.009	-0.93	0.758	0.488	-1.152	-0.321
t71	-0.026	0.536	1.158	1.727	1.459	-0.373	-0.864	0.369	-0.625	-1.094	-0.591	-0.563	-0.291	0.774	0.513	-0.427	-0.335	0.746	0.1	-0.405	1.924	-0.092	-1.341	1.044	-1.743	-0.969	0.567	0.221	-0.952	-0.45
t179	-0.147	0.49	1.239	1.568	1.589	-0.297	-0.805	0.329	-0.816	-1.167	-0.52	-0.654	-0.211	0.889	0.579	-0.473	-0.441	0.575	0.126	-0.562	2.097	0.041	-1.225	1.017	-1.913	-0.944	0.686	0.394	-1.082	-0.365
t193	-0.649	0.291	1.591	0.794	2.152	0.036	-0.548	0.155	-1.645	-1.473	-0.203	-1.057	0.138	1.446	0.86	-0.673	-0.875	-0.164	0.239	-1.285	2.856	0.611	-0.728	0.901	-2.663	-0.832	1.22	1.149	-1.645	-0.002
t95	-0.739	0.258	1.656	0.655	2.251	0.095	-0.502	0.126	-1.789	-1.528	-0.149	-1.127	0.2	1.549	0.911	-0.707	-0.954	-0.292	0.26	-1.408	2.99	0.707	-0.646	0.881	-2.795	-0.812	1.305	1.281	-1.743	0.061
t59	-0.055	0.527	1.178	1.691	1.489	-0.356	-0.85	0.361	-0.667	-1.111	-0.577	-0.582	-0.272	0.801	0.529	-0.436	-0.362	0.709	0.107	-0.436	1.963	-0.065	-1.318	1.039	-1.781	-0.962	0.588	0.26	-0.981	-0.432
