V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t36	-1.523	-5.031	-6.673	-3.638	-7.266	-5.623	-5.594	-2.14	-10.905	-4.396	-5.349	-5.205	-9.621	-5.505	-7.614	-6.194	-4.435	-6.35	-7.526	-8.64	-8.656	-1.518	-1.729	-3.171	-9.417	-6.938	-9.143	-2.886	-4.066	-2.72
t53	-1.054	-6.821	-9.149	-3.486	-5.324	-4.407	-5.313	-3.346	-7.631	-2.672	-5.134	-8.777	-8.4	-3.54	-6.407	-6.595	-5.982	-4.321	-7.295	-8.235	-10.514	-2.803	-2.723	-3.634	-5.618	-8.562	-4.581	-4.001	-4.605	-1.417
t7	-1.166	-5.509	-7.023	-3.22	-4.696	-4.31	-4.575	-2.828	-7.453	-3.257	-4.613	-6.951	-7.516	-3.474	-6.346	-5.258	-5.194	-4.546	-6.352	-7.224	-8.569	-2.467	-2.358	-3.585	-4.737	-7.113	-5.144	-3.843	-3.816	-1.724
t167	-3.039	-2.934	-2.128	-5.068	-3.763	-4.924	-3.188	-4.532	-5.244	-6.023	-3.791	-3.01	-4.544	-3.9	-6.818	-1.93	-2.46	-3.705	-4.228	-3.799	-1.897	-3.629	-3.4	-5.23	-3.843	-3.584	-6.565	-4.187	-5.529	-6.055
t179	-1.328	-4.167	-5.074	-3.352	-4.533	-4.32	-3.922	-2.683	-7.171	-3.873	-4.072	-4.896	-6.662	-3.597	-6.311	-4.015	-3.769	-4.275	-5.515	-6.076	-6.168	-2.113	-2.042	-3.508	-5.002	-5.551	-6.034	-3.2	-3.876	-2.645
t8	-1.668	-3.982	-4.262	-3.939	-3.032	-3.777	-3.113	-3.888	-4.338	-3.874	-3.494	-5.162	-4.705	-2.583	-5.704	-2.813	-3.319	-2.661	-4.458	-4.378	-4.392	-3.114	-2.851	-4.245	-2.689	-4.926	-3.989	-3.902	-4.787	-3.746
t198	-1.687	-3.287	-3.565	-3.628	-4.31	-4.441	-3.49	-2.808	-6.852	-4.562	-3.783	-3.552	-5.95	-3.734	-6.41	-3.064	-2.953	-4.219	-4.905	-5.207	-4.355	-2.152	-2.075	-3.744	-4.852	-4.466	-6.628	-3.127	-4.015	-3.562
t27	-1.705	-3.302	-3.447	-3.53	-4.55	-4.622	-3.687	-2.508	-7.506	-4.676	-3.952	-3.531	-6.373	-3.982	-6.616	-3.28	-3.206	-4.744	-5.126	-5.607	-4.781	-2.024	-1.951	-3.656	-5.231	-4.624	-7.067	-3.31	-3.597	-3.558
t51	-1.251	-4.878	-6.119	-3.206	-4.867	-4.463	-4.418	-2.555	-7.854	-3.64	-4.483	-5.897	-7.453	-3.751	-6.49	-4.848	-4.644	-4.776	-6.127	-6.978	-7.724	-2.18	-2.102	-3.47	-5.231	-6.465	-5.98	-3.498	-3.612	-2.074
t24	-1.02	-5.638	-7.26	-3.412	-4.802	-4.187	-4.596	-3.049	-7.043	-2.945	-4.526	-7.204	-7.451	-3.341	-6.163	-5.397	-4.875	-3.958	-6.424	-7.137	-8.569	-2.452	-2.368	-3.454	-5.32	-7.247	-4.805	-3.723	-4.304	-2.109
t79	-1.422	-4.151	-4.928	-3.3	-5.028	-4.659	-4.235	-2.322	-8.224	-4.161	-4.346	-4.703	-7.31	-4.078	-6.68	-4.326	-4.012	-5.083	-5.869	-6.644	-6.595	-1.916	-1.891	-3.435	-5.761	-5.697	-6.922	-3.363	-3.491	-2.695
t41	-1.218	-4.613	-5.269	-3.273	-3.771	-3.969	-3.824	-2.86	-6.204	-3.418	-4.011	-6.001	-6.269	-2.981	-5.982	-4.042	-4.42	-3.908	-5.41	-5.991	-6.778	-2.517	-2.321	-3.649	-3.694	-6.051	-4.581	-4.097	-3.612	-2.577
t82	-1.513	-3.549	-3.804	-3.656	-3.858	-4.11	-3.359	-3.049	-5.938	-4.097	-3.628	-4.231	-5.566	-3.237	-6.055	-3.056	-3.045	-3.559	-4.787	-4.981	-4.551	-2.355	-2.218	-3.737	-4.288	-4.72	-5.538	-3.419	-4.174	-3.64
t177	-1.308	-4.072	-4.787	-3.444	-4.093	-4.092	-3.66	-2.912	-6.346	-3.741	-3.846	-4.955	-6.11	-3.247	-6.059	-3.676	-3.566	-3.74	-5.202	-5.594	-5.696	-2.28	-2.161	-3.585	-4.452	-5.367	-5.383	-3.358	-4.053	-2.935
t68	-2.401	-2.753	-2.612	-4.386	-5.342	-5.275	-3.795	-3.1	-7.945	-5.763	-4.085	-2.23	-6.356	-4.814	-7.19	-2.939	-2.233	-4.902	-5.122	-5.234	-3.175	-2.203	-2.229	-4.102	-6.775	-3.85	-8.689	-2.979	-4.708	-5.078
t183	-2.262	-3.721	-3.397	-4.561	-2.807	-4.011	-2.964	-4.551	-3.722	-4.567	-3.48	-4.778	-4.097	-2.698	-5.908	-2.257	-3.046	-2.527	-4.142	-3.752	-3.208	-3.695	-3.374	-4.861	-2.346	-4.456	-4.085	-4.438	-5.355	-4.954
t193	-1.137	-4.932	-5.854	-3.491	-3.715	-3.797	-3.827	-3.301	-5.524	-3.087	-3.954	-6.535	-6.072	-2.729	-5.76	-4.194	-4.292	-3.214	-5.451	-5.844	-6.868	-2.712	-2.518	-3.695	-3.752	-6.296	-3.931	-4.007	-4.267	-2.72
t174	-1.624	-3.459	-3.633	-3.888	-3.693	-4.056	-3.209	-3.388	-5.381	-4.163	-3.507	-4.138	-5.175	-3.118	-5.967	-2.802	-2.756	-3.138	-4.583	-4.581	-4.007	-2.55	-2.391	-3.893	-4.137	-4.509	-5.298	-3.4	-4.571	-4.043
t54	-1.397	-3.785	-4.256	-3.899	-4.023	-4.013	-3.434	-3.368	-5.529	-3.787	-3.592	-4.602	-5.549	-3.128	-5.895	-3.282	-2.776	-2.955	-4.923	-4.945	-4.639	-2.4	-2.294	-3.66	-4.899	-4.941	-5.192	-3.278	-4.8	-3.978
t155	-1.358	-4.068	-4.555	-3.603	-3.513	-3.843	-3.381	-3.285	-5.307	-3.631	-3.636	-5.194	-5.437	-2.82	-5.793	-3.305	-3.484	-3.158	-4.858	-5.047	-5.217	-2.605	-2.422	-3.798	-3.58	-5.239	-4.513	-3.704	-4.306	-3.264
t124	-1.288	-4.501	-5.568	-3.373	-5.237	-4.614	-4.414	-2.456	-8.177	-3.859	-4.426	-5.208	-7.535	-4.039	-6.608	-4.716	-4.07	-4.829	-6.129	-6.884	-7.111	-1.919	-1.92	-3.338	-6.214	-6.091	-6.689	-3.275	-3.812	-2.644
t163	-2.592	-2.704	-2.509	-4.608	-5.4	-5.387	-3.796	-3.347	-7.847	-5.99	-4.113	-2.087	-6.248	-4.917	-7.285	-2.838	-2.098	-4.845	-5.08	-5.087	-2.837	-2.367	-2.39	-4.286	-6.856	-3.722	-8.843	-2.978	-5.003	-5.406
t158	-2.106	-3.074	-3.529	-4.23	-5.911	-5.297	-4.098	-2.892	-8.563	-5.398	-4.235	-2.526	-7.006	-4.981	-7.198	-3.562	-2.27	-4.949	-5.57	-5.81	-4.013	-1.862	-1.976	-3.749	-7.756	-4.288	-8.973	-2.448	-4.831	-4.535
t100	-1.753	-4.776	-6.167	-3.485	-7.183	-5.823	-5.56	-1.892	-11.381	-4.866	-5.441	-4.747	-9.673	-5.728	-7.875	-5.958	-4.7	-7.056	-7.413	-8.684	-8.474	-1.538	-1.718	-3.341	-8.901	-6.678	-9.675	-3.061	-3.509	-2.508
t4	-1.729	-3.204	-3.352	-3.77	-4.265	-4.423	-3.425	-2.936	-6.609	-4.595	-3.717	-3.465	-5.778	-3.698	-6.372	-2.938	-2.757	-4.034	-4.825	-5.021	-4.036	-2.201	-2.129	-3.788	-4.939	-4.347	-6.56	-3.209	-4.209	-3.904
t148	-1.801	-3.226	-3.645	-4.185	-5.169	-4.747	-3.753	-3.144	-7.175	-4.738	-3.88	-3.17	-6.286	-4.214	-6.615	-3.33	-2.179	-3.924	-5.225	-5.281	-3.937	-2.031	-2.071	-3.668	-6.835	-4.385	-7.471	-2.66	-4.995	-4.563
t90	-1.844	-5.044	-6.658	-3.656	-8.006	-6.215	-6.052	-1.84	-12.254	-5.037	-5.812	-4.847	-10.48	-6.291	-8.254	-6.589	-4.824	-7.569	-8.001	-9.377	-9.109	-1.412	-1.68	-3.284	-10.25	-7.073	-10.549	-2.959	-3.727	-2.653
t18	-2.313	-2.803	-2.518	-4.461	-4.677	-4.899	-3.476	-3.439	-6.732	-5.433	-3.807	-2.622	-5.637	-4.237	-6.789	-2.603	-2.138	-4.11	-4.754	-4.667	-2.842	-2.481	-2.43	-4.202	-5.844	-3.797	-7.545	-3.236	-4.925	-5.283
t110	-1.922	-3.029	-3.141	-4.085	-4.827	-4.744	-3.598	-3.052	-7.078	-4.937	-3.826	-2.979	-6.045	-4.142	-6.644	-3.014	-2.337	-4.12	-4.984	-5.093	-3.707	-2.145	-2.114	-3.796	-6.119	-4.174	-7.396	-2.902	-4.572	-4.565
t195	-1.903	-3.996	-4.017	-4.366	-2.902	-3.807	-3.054	-4.393	-3.709	-4.033	-3.456	-5.249	-4.328	-2.517	-5.692	-2.625	-3.112	-2.263	-4.341	-4.02	-3.869	-3.472	-3.183	-4.539	-2.655	-4.833	-3.709	-4.225	-5.35	-4.54
t185	-1.085	-6.994	-9.086	-3.56	-4.514	-4.068	-5.025	-3.738	-6.41	-2.458	-4.948	-9.37	-7.666	-2.952	-6.076	-6.265	-6.219	-3.77	-6.947	-7.734	-10.315	-3.252	-3.078	-3.925	-4.193	-8.619	-3.322	-4.625	-4.727	-1.506
t119	-1.267	-5.629	-6.666	-3.134	-3.834	-4.08	-4.347	-2.942	-6.645	-3.215	-4.531	-7.498	-6.956	-2.999	-6.17	-4.929	-5.783	-4.521	-6.038	-6.935	-8.607	-2.898	-2.663	-3.9	-3.059	-7.21	-4.104	-4.785	-3.374	-1.696
t22	-1.668	-3.737	-4.607	-3.864	-6.153	-5.169	-4.482	-2.502	-9.063	-4.717	-4.459	-3.592	-7.753	-4.886	-7.098	-4.418	-2.959	-5.149	-6.142	-6.684	-5.685	-1.615	-1.758	-3.359	-8.128	-5.225	-8.577	-2.594	-4.429	-3.754
t94	-1.473	-3.971	-5.02	-3.773	-5.789	-4.864	-4.356	-2.646	-8.399	-4.296	-4.328	-4.119	-7.472	-4.467	-6.786	-4.432	-3.068	-4.646	-6.039	-6.528	-5.91	-1.719	-1.827	-3.322	-7.523	-5.424	-7.721	-2.621	-4.535	-3.453
t23	-1.831	-3.245	-3.663	-3.798	-5.359	-4.975	-3.967	-2.587	-8.259	-4.965	-4.137	-3.072	-6.875	-4.535	-6.926	-3.567	-2.792	-4.936	-5.455	-5.879	-4.638	-1.839	-1.877	-3.604	-6.692	-4.558	-8.13	-2.764	-4.137	-3.869
t143	-1.689	-3.941	-4.752	-3.559	-6.145	-5.296	-4.685	-2.126	-9.729	-4.791	-4.702	-3.904	-8.193	-5.015	-7.299	-4.689	-3.705	-5.915	-6.361	-7.219	-6.531	-1.606	-1.71	-3.371	-7.713	-5.581	-8.734	-2.977	-3.669	-3.2
t161	-1.562	-3.679	-4.313	-3.518	-5.134	-4.744	-4.046	-2.451	-8.111	-4.471	-4.18	-3.891	-7.017	-4.224	-6.723	-3.909	-3.329	-4.871	-5.61	-6.188	-5.574	-1.846	-1.849	-3.467	-6.183	-5.099	-7.4	-2.987	-3.831	-3.238
t73	-1.377	-7.709	-9.695	-3.828	-3.916	-3.99	-5.111	-4.434	-5.475	-2.406	-5.137	-10.642	-7.326	-2.57	-6.02	-6.413	-7.095	-3.541	-6.979	-7.702	-10.891	-4.104	-3.79	-4.531	-2.747	-9.25	-2.079	-5.6	-4.984	-1.576
t178	-1.26	-4.355	-5.479	-3.509	-5.093	-4.468	-4.207	-2.707	-7.597	-3.778	-4.222	-5.025	-7.131	-3.858	-6.42	-4.455	-3.626	-4.267	-5.892	-6.446	-6.533	-1.962	-1.964	-3.348	-6.168	-5.822	-6.423	-2.997	-4.229	-2.867
t33	-1.182	-4.614	-5.97	-3.606	-5.316	-4.47	-4.366	-2.839	-7.598	-3.583	-4.297	-5.371	-7.329	-3.874	-6.393	-4.766	-3.626	-4.065	-6.109	-6.634	-6.897	-1.971	-1.994	-3.281	-6.644	-6.112	-6.325	-2.888	-4.53	-2.902
t152	-1.21	-5.181	-6.331	-3.407	-3.613	-3.809	-3.887	-3.4	-5.548	-3.111	-4.07	-6.858	-6.122	-2.692	-5.805	-4.311	-4.689	-3.366	-5.503	-5.972	-7.231	-2.897	-2.671	-3.864	-3.157	-6.5	-3.768	-4.02	-4.223	-2.216
t78	-1.23	-5.086	-6.24	-3.144	-4.643	-4.383	-4.443	-2.559	-7.685	-3.519	-4.527	-6.336	-7.427	-3.592	-6.435	-4.93	-5.009	-4.832	-6.163	-7.072	-8.079	-2.313	-2.201	-3.538	-4.749	-6.713	-5.559	-3.906	-3.436	-1.946
t103	-1.342	-4.156	-4.858	-3.271	-4.109	-4.185	-3.769	-2.697	-6.773	-3.831	-3.987	-5.056	-6.36	-3.352	-6.197	-3.807	-3.966	-4.209	-5.314	-5.885	-6.116	-2.268	-2.132	-3.607	-4.215	-5.523	-5.555	-3.523	-3.631	-2.593
t131	-1.199	-4.705	-5.672	-3.522	-3.693	-3.802	-3.687	-3.366	-5.435	-3.235	-3.854	-6.121	-5.873	-2.755	-5.756	-3.945	-4.001	-3.112	-5.267	-5.579	-6.359	-2.69	-2.503	-3.737	-3.681	-5.966	-4.118	-3.696	-4.412	-2.723
t105	-2.49	-5.957	-6.254	-5.111	-2.671	-4.01	-3.841	-5.843	-2.822	-3.894	-4.266	-8.313	-4.629	-2.287	-5.911	-3.83	-5.051	-2.143	-5.173	-4.824	-6.081	-5.067	-4.602	-5.644	-1.39	-6.779	-1.952	-5.977	-6.325	-4.711
t113	-1.383	-4.953	-5.667	-3.825	-3.109	-3.63	-3.536	-3.959	-4.315	-3.18	-3.78	-6.744	-5.255	-2.346	-5.568	-3.73	-4.192	-2.566	-5.045	-5.148	-6.145	-3.268	-2.988	-4.14	-2.686	-6.091	-3.083	-4.342	-4.801	-3.181
t13	-1.449	-6.819	-8.272	-3.14	-4.38	-4.49	-5.201	-3.026	-7.724	-3.195	-5.317	-9.089	-8.159	-3.393	-6.649	-6.198	-7.306	-5.499	-7.028	-8.322	-10.844	-3.297	-3.038	-4.174	-3.226	-8.637	-4.18	-5.515	-3.181	-1.044
t156	-1.517	-6.826	-8.241	-3.136	-4.335	-4.527	-5.204	-3.038	-7.762	-3.287	-5.352	-9.088	-8.149	-3.417	-6.699	-6.169	-7.41	-5.619	-7.014	-8.329	-10.84	-3.361	-3.09	-4.255	-3.036	-8.63	-4.211	-5.603	-3.123	-0.997
t106	-1.263	-4.442	-5.588	-3.6	-5.562	-4.667	-4.47	-2.597	-8.172	-3.834	-4.396	-5.029	-7.597	-4.165	-6.608	-4.79	-3.625	-4.545	-6.219	-6.833	-6.845	-1.816	-1.878	-3.243	-7.09	-6.017	-6.934	-3.018	-4.289	-3.086
t34	-1.645	-3.357	-3.388	-3.603	-3.781	-4.213	-3.314	-2.92	-6.147	-4.358	-3.648	-3.938	-5.54	-3.343	-6.184	-2.872	-3.128	-3.886	-4.685	-4.944	-4.366	-2.374	-2.208	-3.82	-4.044	-4.533	-5.804	-3.55	-3.851	-3.681
t166	-2.583	-2.775	-2.27	-4.648	-4.298	-4.9	-3.323	-3.797	-6.193	-5.685	-3.772	-2.652	-5.188	-4.109	-6.797	-2.276	-2.226	-3.994	-4.502	-4.295	-2.392	-2.878	-2.759	-4.575	-5.017	-3.631	-7.224	-3.557	-5.078	-5.527
t140	-1.158	-4.903	-6.053	-3.368	-3.99	-3.946	-3.937	-3.131	-6.101	-3.228	-4.065	-6.306	-6.384	-2.971	-5.927	-4.323	-4.35	-3.566	-5.572	-6.08	-7.043	-2.573	-2.403	-3.642	-3.991	-6.279	-4.464	-3.657	-4.129	-2.342
t173	-1.245	-4.333	-5.198	-3.367	-4.228	-4.128	-3.842	-2.835	-6.612	-3.614	-3.987	-5.328	-6.42	-3.294	-6.108	-4	-3.872	-3.904	-5.434	-5.94	-6.304	-2.269	-2.15	-3.53	-4.58	-5.712	-5.356	-3.424	-3.933	-2.694
t57	-1.494	-4.488	-5.374	-3.113	-5.105	-4.812	-4.491	-2.153	-8.8	-4.238	-4.633	-5.145	-7.755	-4.226	-6.893	-4.688	-4.736	-5.717	-6.15	-7.177	-7.459	-2.012	-1.959	-3.535	-5.422	-6.133	-7.045	-3.645	-3.047	-2.139
t142	-1.622	-3.874	-4.567	-3.397	-5.504	-5.003	-4.373	-2.173	-9.006	-4.624	-4.483	-4.039	-7.645	-4.573	-7.026	-4.32	-3.805	-5.599	-5.986	-6.806	-6.302	-1.758	-1.785	-3.447	-6.542	-5.437	-7.963	-3.143	-3.45	-2.951
t37	-1.897	-3.052	-3.051	-3.98	-4.173	-4.46	-3.315	-3.19	-6.288	-4.789	-3.646	-3.241	-5.486	-3.694	-6.385	-2.684	-2.516	-3.821	-4.647	-4.699	-3.508	-2.373	-2.275	-3.955	-4.857	-4.1	-6.556	-3.197	-4.473	-4.323
t86	-2.028	-2.914	-2.655	-3.953	-4.235	-4.627	-3.371	-3.009	-6.695	-5.061	-3.737	-3.005	-5.63	-3.894	-6.579	-2.631	-2.654	-4.281	-4.675	-4.824	-3.479	-2.35	-2.244	-4.009	-4.889	-4.016	-6.958	-3.431	-4.14	-4.447
t76	-1.144	-4.543	-5.564	-3.505	-4.602	-4.173	-4.051	-2.885	-6.789	-3.442	-4.082	-5.572	-6.731	-3.41	-6.123	-4.362	-3.777	-3.814	-5.739	-6.21	-6.607	-2.157	-2.112	-3.403	-5.428	-5.987	-5.469	-3.404	-4.29	-2.885
t84	-1.631	-4.248	-5.27	-3.433	-6.186	-5.297	-4.839	-2.075	-9.917	-4.653	-4.842	-4.348	-8.446	-5.002	-7.323	-4.994	-4.107	-6.083	-6.559	-7.542	-7.178	-1.646	-1.74	-3.366	-7.551	-5.945	-8.593	-3.039	-3.536	-2.767
t108	-1.216	-4.203	-5.119	-3.726	-4.667	-4.192	-3.892	-3.057	-6.529	-3.587	-3.914	-5.024	-6.445	-3.457	-6.09	-4.049	-3.163	-3.446	-5.527	-5.799	-5.809	-2.124	-2.092	-3.397	-5.852	-5.552	-5.686	-3.084	-4.653	-3.441
t141	-1.542	-3.728	-4.052	-4.066	-3.643	-3.913	-3.228	-3.713	-4.838	-3.871	-3.466	-4.62	-5.039	-2.907	-5.783	-2.948	-2.682	-2.599	-4.639	-4.496	-4.131	-2.698	-2.541	-3.91	-4.229	-4.746	-4.742	-3.437	-5.054	-4.228
t107	-1.961	-2.978	-2.845	-3.972	-4.212	-4.542	-3.341	-3.096	-6.499	-4.932	-3.691	-3.107	-5.557	-3.801	-6.482	-2.653	-2.573	-4.072	-4.666	-4.76	-3.456	-2.347	-2.259	-3.987	-4.883	-4.046	-6.778	-3.344	-4.332	-4.378
t46	-1.131	-5.091	-6.129	-3.38	-3.821	-3.868	-3.965	-3.183	-5.875	-3.09	-4.09	-6.717	-6.342	-2.823	-5.857	-4.407	-4.592	-3.517	-5.617	-6.138	-7.31	-2.693	-2.501	-3.689	-3.724	-6.508	-4.056	-4.05	-4.076	-2.398
t165	-1.442	-4.563	-5.533	-3.162	-5.241	-4.816	-4.559	-2.185	-8.827	-4.144	-4.651	-5.237	-7.856	-4.251	-6.879	-4.821	-4.666	-5.605	-6.247	-7.256	-7.583	-1.973	-1.934	-3.465	-5.764	-6.232	-7.052	-3.555	-3.183	-2.219
t60	-1.846	-5.677	-6.408	-4.298	-2.809	-3.745	-3.735	-4.85	-3.595	-3.364	-4.075	-7.874	-5.043	-2.212	-5.687	-3.95	-4.928	-2.398	-5.182	-5.156	-6.59	-4.19	-3.797	-4.868	-1.68	-6.677	-2.268	-5.113	-5.412	-3.444
t150	-1.936	-5.637	-6.234	-4.242	-2.736	-3.813	-3.742	-4.765	-3.754	-3.517	-4.13	-7.821	-5.07	-2.269	-5.782	-3.894	-5.119	-2.675	-5.16	-5.208	-6.627	-4.241	-3.824	-4.95	-1.409	-6.654	-2.374	-5.291	-5.158	-3.389
t99	-1.088	-5.98	-7.618	-3.36	-4.302	-4.036	-4.54	-3.287	-6.494	-2.833	-4.56	-7.875	-7.182	-3.012	-6.047	-5.386	-5.429	-3.865	-6.334	-7.071	-8.92	-2.844	-2.674	-3.729	-4.107	-7.533	-3.993	-4.163	-4.222	-1.754
t190	-1.153	-4.989	-6.204	-3.388	-3.974	-3.919	-3.949	-3.2	-6.019	-3.184	-4.078	-6.431	-6.369	-2.933	-5.902	-4.367	-4.394	-3.515	-5.597	-6.088	-7.097	-2.613	-2.452	-3.676	-3.916	-6.347	-4.358	-3.683	-4.235	-2.279
t196	-1.436	-3.897	-4.308	-3.765	-3.503	-3.847	-3.276	-3.448	-5.073	-3.744	-3.543	-4.917	-5.213	-2.827	-5.772	-3.097	-3.159	-2.948	-4.721	-4.771	-4.694	-2.641	-2.472	-3.863	-3.692	-4.985	-4.581	-3.611	-4.594	-3.59
t157	-1.336	-5.524	-6.527	-3.586	-3.214	-3.708	-3.877	-3.8	-4.857	-3.025	-4.108	-7.56	-5.825	-2.408	-5.705	-4.322	-5.067	-3.098	-5.462	-5.851	-7.432	-3.356	-3.052	-4.168	-2.382	-6.8	-2.956	-4.615	-4.405	-2.418
t126	-1.221	-5.164	-6.279	-3.493	-3.514	-3.75	-3.815	-3.54	-5.248	-3.076	-4.001	-6.879	-5.939	-2.595	-5.729	-4.217	-4.569	-3.127	-5.415	-5.799	-7.042	-2.974	-2.736	-3.904	-3.08	-6.442	-3.572	-4.025	-4.391	-2.385
t160	-1.868	-3.282	-3.545	-3.69	-5.507	-5.129	-4.137	-2.308	-8.834	-5.091	-4.305	-3.103	-7.233	-4.739	-7.118	-3.744	-3.121	-5.496	-5.647	-6.248	-5.033	-1.754	-1.801	-3.576	-6.838	-4.718	-8.477	-3.066	-3.713	-3.797
