V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t116	3.164	-0.405	-1.534	0.667	0.046	0.337	0.4	1.015	-1.655	1.07	0.349	-1.648	-1.996	1.239	-1.584	0.059	0.578	1.121	-1.254	-1.56	-2.177	1.858	1.961	0.762	-0.573	-1.738	-0.405	0.911	-0.359	1.348
t58	4.23	-0.68	-2.562	2.218	-0.281	0.626	0.084	2.875	-3.608	2.095	0.205	-2.083	-3.428	1.265	-1.435	-0.91	-0.44	-0.081	-1.851	-3.064	-4.708	3.123	3.152	1.968	-0.773	-2.559	-0.706	1.514	1.767	3.986
t104	3.371	-0.237	-1.284	1.407	0.025	0.264	0.311	2.024	-2.892	1.031	0.216	-1.386	-2.598	1.046	-1.77	-0.076	-0.072	-0.043	-1.378	-2.192	-2.983	2.35	2.455	1.095	-0.207	-1.813	-1.008	0.837	1.078	2.419
t122	1.407	1.646	2.254	-0.607	-0.445	-0.975	0.788	0.413	-2.486	-1.896	0.329	2.076	-1.165	-0.287	-2.869	1.978	2.182	-0.135	-0.364	-0.14	2.182	1.377	1.453	-0.459	-1.39	0.811	-3.806	0.754	-0.987	-1.649
t2	1.419	1.416	2.057	-0.416	-0.105	-0.883	0.788	0.471	-2.363	-1.79	0.27	1.596	-1.133	-0.089	-2.821	1.918	1.633	-0.299	-0.352	-0.262	1.68	1.204	1.349	-0.557	-0.524	0.542	-3.324	0.391	-0.593	-1.228
t81	3.682	0.476	-1.045	1.219	-1.342	0.029	0.209	2.366	-3.946	1.005	0.388	0.198	-3.181	0.344	-1.88	-0.201	1.622	0.247	-1.615	-2.226	-2.007	3.373	3.209	1.848	-3.431	-1.117	-2.841	2.504	0.251	1.834
t49	1.861	1.977	2.124	-0.274	-1.285	-1.037	0.646	1.127	-3.634	-1.651	0.38	2.852	-1.885	-0.679	-2.902	1.655	2.825	-0.338	-0.653	-0.575	2.023	2.288	2.2	0.284	-3.2	0.982	-4.927	1.848	-0.822	-1.237
t96	2.525	0.329	-0.008	0.453	0.059	-0.149	0.532	1.082	-2.22	-0.058	0.275	-0.388	-1.795	0.703	-2.114	0.761	0.723	0.216	-0.925	-1.229	-0.939	1.692	1.826	0.307	-0.31	-0.904	-1.614	0.544	0.018	0.607
t36	4.126	0.618	-1.025	2.011	-1.618	0.025	0.055	3.509	-5.312	1.253	0.3	0.444	-3.987	0.144	-1.966	-0.546	1.214	-0.701	-1.879	-2.996	-3.013	4.131	3.92	2.478	-3.781	-1.29	-3.503	2.763	1.583	2.929
t53	4.358	-1.41	-3.747	1.925	0.088	1.004	0.099	2.065	-2.221	2.739	0.277	-3.372	-2.993	1.871	-0.996	-1.184	-0.571	1.091	-1.885	-2.827	-5.14	2.609	2.689	1.778	-0.207	-3.156	0.831	1.41	0.806	3.995
t7	3.663	-0.68	-2.195	1.609	0.133	0.519	0.253	2.001	-2.626	1.572	0.216	-2.123	-2.689	1.355	-1.518	-0.429	-0.365	0.283	-1.524	-2.397	-3.745	2.362	2.471	1.244	0.092	-2.285	-0.315	0.985	1.013	3.104
t167	1.059	1.164	1.97	-0.97	0.335	-0.826	0.911	-0.434	-1.146	-1.926	0.307	1.089	-0.445	0.198	-2.721	2.168	1.639	0.393	-0.13	0.3	2.201	0.469	0.699	-1.132	0.255	0.514	-2.467	-0.089	-1.431	-1.958
t179	2.997	0.158	-0.749	0.973	-0.208	0.005	0.403	1.642	-2.847	0.452	0.253	-0.572	-2.338	0.728	-1.986	0.31	0.556	0.05	-1.19	-1.752	-1.843	2.212	2.283	0.817	-0.677	-1.226	-1.71	1.125	0.449	1.68
t8	2.125	-0.189	-0.469	-0.146	0.761	0.016	0.68	-0.096	-0.545	-0.081	0.299	-1.369	-0.912	1.21	-1.912	0.98	0.474	1.132	-0.665	-0.585	-0.599	0.679	0.942	-0.452	1.104	-1.133	-0.196	-0.109	-0.994	0.047
t198	2.359	0.759	0.481	0.418	-0.264	-0.395	0.556	1.238	-2.806	-0.516	0.263	0.494	-1.905	0.312	-2.365	0.982	1.093	-0.173	-0.859	-1.161	-0.309	1.894	1.971	0.302	-0.806	-0.42	-2.582	0.919	0.032	0.484
t27	2.487	0.89	0.744	0.662	-0.358	-0.431	0.505	1.683	-3.317	-0.484	0.239	0.66	-2.182	0.21	-2.425	0.912	0.986	-0.552	-0.935	-1.416	-0.589	2.167	2.24	0.535	-1.04	-0.432	-2.876	0.882	0.595	0.634
t51	3.45	-0.177	-1.418	1.495	-0.166	0.238	0.283	2.146	-3.155	1.062	0.218	-1.196	-2.754	0.95	-1.79	-0.147	0.057	-0.075	-1.427	-2.278	-3.025	2.521	2.599	1.231	-0.53	-1.764	-1.279	1.204	1.089	2.627
t24	3.806	-0.812	-2.435	1.413	0.024	0.639	0.229	1.777	-2.218	1.881	0.299	-2.379	-2.627	1.485	-1.338	-0.571	-0.049	0.868	-1.598	-2.313	-3.748	2.373	2.458	1.372	-0.494	-2.422	0.021	1.103	0.522	2.717
t79	3.153	0.423	-0.353	1.275	-0.453	-0.084	0.34	2.253	-3.652	0.414	0.229	-0.129	-2.736	0.497	-2.106	0.249	0.563	-0.508	-1.295	-2.069	-2.021	2.659	2.684	1.14	-1.186	-1.123	-2.348	1.212	1.083	1.88
t41	3.025	-0.369	-1.025	0.971	0.473	0.274	0.42	1.383	-1.961	0.826	0.233	-1.758	-2.026	1.263	-1.739	0.202	-0.176	0.336	-1.167	-1.748	-2.535	1.727	1.923	0.594	0.55	-1.808	-0.337	0.146	0.632	1.667
t82	2.411	0.375	0.12	0.268	0.066	-0.186	0.565	0.875	-2.014	-0.173	0.296	-0.307	-1.643	0.686	-2.132	0.868	0.879	0.365	-0.863	-1.057	-0.627	1.569	1.706	0.187	-0.364	-0.796	-1.615	0.505	-0.25	0.284
t177	2.816	0.052	-0.663	0.679	0.031	0.032	0.464	1.212	-2.223	0.383	0.278	-0.831	-1.986	0.877	-1.936	0.448	0.558	0.384	-1.078	-1.47	-1.572	1.844	1.963	0.539	-0.328	-1.243	-1.26	0.766	0.071	1.189
t68	2.008	1.656	1.797	0.023	-0.934	-0.866	0.614	1.309	-3.539	-1.354	0.323	2.179	-1.948	-0.405	-2.782	1.47	2.176	-0.493	-0.713	-0.826	1.234	2.206	2.18	0.307	-2.367	0.559	-4.286	1.43	-0.299	-0.67
t183	1.539	0.079	0.404	-0.76	0.994	-0.21	0.837	-0.75	0.079	-0.767	0.321	-0.977	-0.297	1.103	-2.108	1.544	0.755	1.274	-0.341	0.048	0.593	0.105	0.427	-1.06	1.454	-0.656	-0.285	-0.637	-1.555	-1.154
t193	3.113	-0.683	-1.605	0.758	0.534	0.452	0.422	0.948	-1.275	1.162	0.295	-2.287	-1.823	1.52	-1.511	0.056	-0.043	1.035	-1.202	-1.595	-2.62	1.537	1.731	0.554	0.498	-2.047	0.318	0.243	-0.018	1.53
t174	2.211	0.377	0.202	-0.053	0.142	-0.221	0.626	0.447	-1.546	-0.328	0.329	-0.303	-1.34	0.717	-2.132	1.033	1.079	0.697	-0.748	-0.746	-0.171	1.285	1.444	-0.057	-0.302	-0.674	-1.463	0.436	-0.736	-0.207
t54	2.577	0.189	-0.282	0.075	-0.049	-0.039	0.54	0.606	-1.555	0.187	0.382	-0.628	-1.575	0.846	-1.922	0.692	1.198	1.019	-0.95	-0.971	-0.666	1.574	1.68	0.314	-0.925	-0.967	-1.218	0.696	-0.826	-0.004
t155	2.572	-0.137	-0.624	0.328	0.417	0.088	0.55	0.646	-1.376	0.3	0.295	-1.264	-1.506	1.11	-1.863	0.626	0.447	0.773	-0.928	-1.116	-1.286	1.326	1.509	0.133	0.351	-1.309	-0.582	0.227	-0.376	0.666
t124	3.411	0.197	-0.87	1.325	-0.539	0.084	0.284	2.242	-3.482	0.839	0.272	-0.51	-2.838	0.659	-1.911	-0.018	0.628	-0.131	-1.432	-2.187	-2.414	2.779	2.778	1.36	-1.517	-1.393	-1.991	1.423	0.886	2.054
t163	1.857	1.744	1.94	-0.159	-0.951	-0.939	0.653	1.102	-3.401	-1.541	0.336	2.362	-1.8	-0.469	-2.838	1.61	2.351	-0.396	-0.632	-0.638	1.612	2.082	2.059	0.163	-2.408	0.726	-4.401	1.471	-0.555	-0.957
t158	2.482	1.514	1.058	0.358	-1.323	-0.71	0.49	1.696	-3.981	-0.81	0.353	2.062	-2.419	-0.394	-2.612	1.025	2.318	-0.361	-0.983	-1.222	0.575	2.726	2.612	0.838	-3.171	0.3	-4.393	2.14	-0.243	0.053
t100	3.899	0.876	-0.516	2.168	-1.532	-0.172	0.092	3.76	-5.82	0.786	0.211	0.905	-4.037	-0.076	-2.225	-0.307	0.952	-1.405	-1.762	-3.038	-2.826	4.114	3.934	2.311	-3.256	-1.027	-4.039	2.591	2.144	3.144
t4	2.279	0.804	0.656	0.238	-0.258	-0.415	0.582	1.072	-2.601	-0.588	0.291	0.542	-1.771	0.31	-2.364	1.07	1.251	-0.027	-0.817	-1.013	-0.029	1.806	1.879	0.22	-0.931	-0.339	-2.553	0.799	-0.201	0.104
t148	2.476	1.051	0.632	0.092	-0.892	-0.47	0.524	1.133	-2.9	-0.461	0.397	1.107	-2.01	0.063	-2.339	0.947	2.097	0.353	-0.948	-1.004	0.339	2.246	2.205	0.609	-2.559	-0.109	-3.196	1.616	-0.719	-0.286
t90	4.201	1.001	-0.614	2.389	-1.964	-0.171	-0.008	4.205	-6.444	1.008	0.232	1.198	-4.471	-0.247	-2.213	-0.545	1.221	-1.526	-1.959	-3.344	-3.073	4.633	4.365	2.761	-4.234	-1.029	-4.543	3.086	2.318	3.391
t18	1.843	1.354	1.639	-0.304	-0.521	-0.743	0.681	0.717	-2.576	-1.276	0.35	1.535	-1.481	-0.081	-2.633	1.553	2.019	0.047	-0.598	-0.51	1.314	1.675	1.727	-0.045	-1.688	0.36	-3.39	0.921	-0.768	-1.126
t110	2.248	1.141	1.028	0.085	-0.658	-0.575	0.571	1.117	-2.909	-0.767	0.344	1.19	-1.876	0.028	-2.475	1.155	1.833	0.049	-0.814	-0.924	0.462	2.025	2.056	0.373	-1.95	-0.004	-3.228	1.267	-0.403	-0.395
t195	1.902	-0.191	-0.212	-0.561	0.904	-0.002	0.752	-0.588	0.096	-0.228	0.35	-1.444	-0.523	1.289	-1.887	1.18	0.693	1.542	-0.536	-0.214	-0.064	0.333	0.622	-0.733	1.15	-1.028	0.096	-0.42	-1.545	-0.735
t185	4.13	-1.781	-3.88	1.655	0.7	1.147	0.19	1.476	-1.195	2.757	0.267	-4.167	-2.453	2.263	-0.861	-1.051	-1.005	1.445	-1.733	-2.521	-5.131	1.963	2.137	1.29	1.022	-3.409	1.893	0.59	0.487	3.709
t119	3.413	-0.949	-1.986	1.546	0.847	0.6	0.333	1.738	-1.966	1.466	0.15	-2.819	-2.277	1.682	-1.491	-0.248	-1.103	0.159	-1.358	-2.255	-3.932	1.783	2.018	0.781	1.621	-2.531	0.577	-0.104	1.306	2.985
t22	3.14	1.07	0.201	0.944	-1.346	-0.362	0.326	2.305	-4.264	0.091	0.348	1.215	-2.948	-0.079	-2.291	0.39	1.848	-0.342	-1.335	-1.877	-0.878	3.193	3.05	1.449	-3.324	-0.417	-3.775	2.213	0.378	1.053
t94	3.211	0.713	-0.336	0.911	-1.105	-0.18	0.328	2.039	-3.719	0.389	0.356	0.565	-2.79	0.217	-2.103	0.252	1.617	0.038	-1.355	-1.844	-1.226	2.966	2.857	1.362	-2.84	-0.74	-3.04	2.063	0.149	1.231
t23	2.6	1.186	0.768	0.633	-0.928	-0.544	0.464	1.844	-3.832	-0.534	0.294	1.359	-2.445	-0.105	-2.496	0.864	1.639	-0.505	-1.024	-1.448	-0.208	2.592	2.554	0.827	-2.261	-0.127	-3.702	1.667	0.294	0.562
t143	3.271	1.02	0.208	1.401	-1.186	-0.336	0.275	2.835	-4.786	0.169	0.258	1.056	-3.236	-0.055	-2.34	0.271	1.256	-0.955	-1.402	-2.26	-1.571	3.354	3.25	1.589	-2.755	-0.621	-3.78	1.983	1.291	1.76
t161	2.886	0.769	0.136	0.93	-0.686	-0.296	0.402	1.997	-3.666	-0.022	0.269	0.557	-2.57	0.224	-2.276	0.539	1.119	-0.423	-1.162	-1.741	-1.126	2.602	2.599	0.981	-1.736	-0.651	-2.954	1.461	0.617	1.21
t73	3.987	-2.347	-4.347	1.536	1.448	1.374	0.253	0.929	-0.111	2.958	0.227	-5.32	-1.963	2.794	-0.657	-1.05	-1.733	1.823	-1.616	-2.341	-5.583	1.26	1.574	0.833	2.617	-3.896	3.285	-0.236	0.38	3.788
t178	3.277	0.182	-0.942	1.028	-0.556	0.069	0.33	1.83	-3.062	0.759	0.315	-0.488	-2.595	0.679	-1.883	0.082	0.911	0.269	-1.355	-1.909	-1.997	2.575	2.573	1.189	-1.632	-1.286	-1.887	1.54	0.308	1.67
t33	3.47	0.038	-1.318	1.045	-0.664	0.182	0.286	1.812	-2.948	1.069	0.355	-0.72	-2.679	0.777	-1.742	-0.115	1.026	0.586	-1.458	-1.983	-2.246	2.681	2.658	1.371	-1.993	-1.461	-1.674	1.764	0.122	1.75
t152	3.105	-0.867	-2.017	0.907	0.701	0.505	0.428	0.915	-1.234	1.204	0.244	-2.545	-1.808	1.622	-1.491	0.003	-0.375	0.948	-1.189	-1.658	-2.918	1.418	1.643	0.451	1.157	-2.186	0.546	0.295	0.091	2.099
t78	3.493	-0.363	-1.517	1.579	0.08	0.34	0.28	2.164	-2.964	1.204	0.196	-1.613	-2.706	1.131	-1.712	-0.207	-0.286	-0.109	-1.44	-2.35	-3.359	2.41	2.523	1.185	-0.026	-1.99	-0.836	0.817	1.287	2.777
t103	2.868	0.054	-0.648	0.938	0.1	0.024	0.44	1.512	-2.564	0.379	0.223	-0.847	-2.151	0.858	-1.987	0.403	0.244	0	-1.105	-1.676	-1.906	1.941	2.077	0.603	-0.005	-1.314	-1.346	0.686	0.579	1.617
t131	2.95	-0.556	-1.523	0.627	0.456	0.347	0.462	0.782	-1.286	0.914	0.294	-1.972	-1.724	1.394	-1.607	0.204	0.147	1.037	-1.119	-1.43	-2.211	1.459	1.646	0.412	0.467	-1.818	0.031	0.453	-0.263	1.426
t105	2.105	-1.363	-1.66	-0.516	1.924	0.585	0.754	-1.249	1.773	0.701	0.329	-3.722	-0.034	2.308	-1.317	0.765	-0.456	2.452	-0.578	-0.229	-1.487	-0.472	-0.007	-1.049	3.205	-2.185	2.643	-1.383	-1.731	-0.116
t113	2.705	-0.865	-1.579	0.263	0.98	0.459	0.552	0.129	-0.226	0.909	0.308	-2.656	-1.167	1.742	-1.479	0.359	-0.103	1.523	-0.957	-1.059	-2.057	0.821	1.101	-0.051	1.403	-2.003	1.005	-0.253	-0.713	0.907
t13	3.944	-1.427	-2.883	2.253	1.013	0.903	0.192	2.367	-2.334	2.198	0.076	-3.705	-2.769	2	-1.257	-0.806	-1.914	-0.106	-1.636	-2.933	-5.503	2.096	2.355	1.219	2.167	-3.249	1.213	-0.122	2.212	4.349
t156	3.892	-1.418	-2.836	2.273	1.074	0.882	0.205	2.371	-2.356	2.122	0.057	-3.688	-2.744	1.992	-1.291	-0.76	-2.003	-0.211	-1.606	-2.924	-5.484	2.048	2.319	1.154	2.373	-3.227	1.198	-0.194	2.286	4.412
t106	3.478	0.299	-0.848	1.14	-0.822	0.074	0.271	2.143	-3.435	0.907	0.344	-0.289	-2.859	0.575	-1.868	-0.049	1.115	0.195	-1.479	-2.093	-2.105	2.925	2.863	1.498	-2.351	-1.277	-2.194	1.723	0.452	1.654
t34	2.26	0.548	0.516	0.301	0.123	-0.309	0.591	0.984	-2.243	-0.454	0.256	-0.034	-1.636	0.561	-2.28	1.032	0.776	0.019	-0.781	-1.04	-0.462	1.53	1.696	0.084	-0.14	-0.629	-1.9	0.354	0.053	0.223
t166	1.514	1.322	1.827	-0.55	-0.201	-0.803	0.774	0.3	-2.096	-1.588	0.326	1.445	-1.091	-0.011	-2.7	1.821	1.871	0.103	-0.405	-0.197	1.705	1.22	1.339	-0.478	-0.92	0.466	-3.128	0.54	-0.981	-1.43
t140	3.171	-0.574	-1.724	0.961	0.339	0.384	0.393	1.198	-1.772	1.101	0.264	-1.977	-2.055	1.358	-1.598	0.007	-0.021	0.763	-1.243	-1.751	-2.715	1.757	1.926	0.687	0.339	-1.951	-0.135	0.673	0.2	1.988
t173	3.01	-0.078	-0.944	0.887	0.027	0.126	0.412	1.42	-2.358	0.64	0.267	-1.073	-2.165	0.961	-1.853	0.255	0.383	0.351	-1.18	-1.686	-2.05	1.985	2.105	0.725	-0.326	-1.458	-1.101	0.831	0.321	1.561
t57	3.292	0.298	-0.588	1.673	-0.319	-0.026	0.295	2.633	-4.021	0.548	0.153	-0.359	-2.971	0.56	-2.108	0.098	0.05	-0.931	-1.364	-2.393	-2.675	2.774	2.828	1.251	-0.636	-1.347	-2.26	1.141	1.739	2.647
t142	3.085	0.833	0.139	1.31	-0.798	-0.297	0.334	2.534	-4.307	0.082	0.223	0.667	-2.94	0.134	-2.32	0.386	0.902	-0.892	-1.28	-2.101	-1.596	2.949	2.922	1.26	-1.836	-0.73	-3.259	1.564	1.256	1.756
t37	2.057	0.902	0.903	-0.025	-0.218	-0.506	0.639	0.765	-2.334	-0.835	0.309	0.714	-1.532	0.26	-2.431	1.27	1.439	0.133	-0.693	-0.745	0.446	1.581	1.68	-0.001	-0.903	-0.145	-2.602	0.757	-0.518	-0.369
t86	1.986	1.1	1.359	0.061	-0.221	-0.613	0.643	1.005	-2.682	-1.047	0.277	1.009	-1.616	0.12	-2.565	1.383	1.361	-0.267	-0.661	-0.81	0.535	1.664	1.77	0.005	-0.875	-0.002	-2.945	0.583	-0.126	-0.433
t76	3.264	-0.134	-1.155	0.903	-0.193	0.236	0.357	1.524	-2.382	0.966	0.326	-1.163	-2.323	0.999	-1.714	0.047	0.632	0.594	-1.331	-1.802	-2.199	2.252	2.296	1.006	-1.02	-1.578	-1.061	1.004	0.118	1.524
t84	3.441	0.823	-0.198	1.639	-1.114	-0.225	0.233	2.996	-4.866	0.419	0.23	0.724	-3.379	0.069	-2.253	0.078	0.965	-1.011	-1.487	-2.472	-2.107	3.426	3.332	1.706	-2.481	-0.873	-3.526	2.032	1.536	2.305
t108	3.077	0.09	-0.826	0.567	-0.374	0.102	0.401	1.236	-2.237	0.706	0.379	-0.731	-2.153	0.836	-1.798	0.244	1.13	0.847	-1.234	-1.507	-1.516	2.169	2.201	0.896	-1.56	-1.259	-1.393	1.209	-0.36	0.852
t141	2.307	0.122	-0.203	-0.216	0.206	-0.063	0.621	0.137	-0.988	-0.021	0.383	-0.77	-1.19	0.943	-1.934	0.902	1.167	1.25	-0.79	-0.647	-0.281	1.151	1.309	-0.061	-0.379	-0.897	-0.893	0.413	-1.204	-0.378
t107	2.024	1.007	1.14	0.013	-0.227	-0.557	0.644	0.889	-2.514	-0.947	0.294	0.878	-1.573	0.184	-2.498	1.332	1.412	-0.087	-0.681	-0.775	0.529	1.638	1.726	-0.002	-0.898	-0.061	-2.794	0.641	-0.347	-0.394
t46	3.223	-0.736	-1.775	0.974	0.534	0.487	0.389	1.172	-1.52	1.264	0.265	-2.363	-1.988	1.532	-1.503	-0.053	-0.238	0.838	-1.263	-1.783	-2.957	1.662	1.854	0.666	0.63	-2.154	0.299	0.304	0.278	1.957
t165	3.389	0.267	-0.703	1.668	-0.412	0.014	0.271	2.645	-4.004	0.686	0.179	-0.407	-3.029	0.579	-2.05	0.009	0.164	-0.776	-1.417	-2.427	-2.755	2.857	2.896	1.365	-0.934	-1.402	-2.223	1.275	1.647	2.611
t60	2.517	-1.315	-2.046	0.064	1.554	0.618	0.627	-0.487	0.767	0.998	0.287	-3.514	-0.681	2.15	-1.325	0.412	-0.565	1.965	-0.82	-0.794	-2.228	0.172	0.565	-0.506	2.682	-2.315	2.094	-0.751	-1.05	0.918
t150	2.445	-1.257	-1.854	0.139	1.645	0.567	0.638	-0.384	0.627	0.864	0.251	-3.443	-0.689	2.112	-1.402	0.487	-0.739	1.705	-0.78	-0.827	-2.247	0.14	0.557	-0.57	2.971	-2.274	2.007	-0.91	-0.777	0.992
t99	3.72	-1.172	-2.812	1.448	0.506	0.772	0.268	1.521	-1.687	1.975	0.247	-3.07	-2.375	1.796	-1.239	-0.579	-0.621	0.943	-1.526	-2.265	-4.119	1.964	2.134	1.079	0.701	-2.727	0.815	0.645	0.586	3.054
t190	3.191	-0.646	-1.861	0.956	0.37	0.424	0.395	1.144	-1.675	1.16	0.266	-2.088	-2.026	1.411	-1.559	-0.024	-0.05	0.829	-1.254	-1.745	-2.755	1.731	1.892	0.668	0.427	-2.004	-0.014	0.661	0.108	2.064
t196	2.431	-0.031	-0.441	0.101	0.363	0.02	0.59	0.418	-1.207	0.122	0.323	-1.051	-1.347	1.04	-1.907	0.769	0.707	0.919	-0.855	-0.905	-0.828	1.225	1.395	0.003	0.174	-1.119	-0.715	0.255	-0.728	0.276
t157	3.012	-1.176	-2.179	0.762	1.134	0.64	0.471	0.548	-0.509	1.323	0.241	-3.213	-1.477	1.94	-1.357	0.026	-0.719	1.25	-1.114	-1.503	-3.086	0.992	1.296	0.18	1.966	-2.453	1.392	-0.267	-0.057	1.93
t126	3.043	-0.9	-2.016	0.771	0.75	0.514	0.449	0.724	-0.984	1.188	0.262	-2.616	-1.676	1.669	-1.465	0.047	-0.305	1.137	-1.151	-1.535	-2.779	1.29	1.528	0.36	1.184	-2.178	0.692	0.239	-0.127	1.879
t160	2.696	1.282	1.018	0.874	-0.943	-0.566	0.427	2.256	-4.277	-0.528	0.259	1.461	-2.671	-0.175	-2.555	0.819	1.443	-0.932	-1.084	-1.685	-0.469	2.81	2.763	0.988	-2.275	-0.154	-3.918	1.497	0.851	0.767
t88	2.128	1.224	1.411	0.367	-0.387	-0.654	0.591	1.467	-3.315	-1.034	0.239	1.263	-1.945	-0.026	-2.642	1.289	1.265	-0.709	-0.75	-1.093	0.269	1.995	2.065	0.238	-1.067	0.021	-3.379	0.768	0.372	0.023
t67	1.604	0.793	1.167	-0.488	0.277	-0.54	0.776	0.042	-1.394	-1.187	0.304	0.425	-0.887	0.443	-2.456	1.637	1.294	0.431	-0.424	-0.23	1.035	0.866	1.062	-0.631	0.105	-0.057	-2.002	0.085	-1.004	-1.05
t39	2.741	-0.546	-1.297	0.391	0.631	0.313	0.526	0.481	-0.911	0.718	0.301	-1.999	-1.441	1.434	-1.636	0.394	0.162	1.138	-1.002	-1.186	-1.834	1.185	1.394	0.143	0.785	-1.719	0.194	0.13	-0.518	1.024
t80	1.838	-0.161	-0.177	-0.67	0.883	-0.024	0.773	-0.715	0.198	-0.302	0.363	-1.367	-0.439	1.266	-1.898	1.243	0.812	1.621	-0.505	-0.11	0.156	0.28	0.557	-0.805	1.099	-0.946	0.056	-0.404	-1.749	-0.877
t83	3.489	-0.35	-1.528	1.568	0.054	0.328	0.278	2.149	-2.97	1.2	0.199	-1.585	-2.711	1.117	-1.718	-0.208	-0.247	-0.068	-1.435	-2.34	-3.355	2.407	2.528	1.196	-0.092	-1.977	-0.863	0.9	1.278	2.746
t101	3.977	-0.005	-1.431	1.989	-0.696	0.282	0.126	3.045	-4.217	1.465	0.234	-0.877	-3.483	0.749	-1.759	-0.536	0.221	-0.482	-1.745	-2.875	-3.656	3.368	3.328	1.977	-1.78	-1.868	-1.935	1.664	1.745	3.135
t31	4.301	0.337	-1.355	2.344	-1.341	0.18	0.012	3.764	-5.35	1.546	0.242	-0.135	-4.117	0.369	-1.864	-0.747	0.611	-0.917	-1.961	-3.288	-3.8	4.132	3.965	2.556	-3.079	-1.681	-2.998	2.437	2.14	3.561
t42	3.345	-1.142	-2.49	0.904	0.71	0.709	0.386	0.837	-0.897	1.647	0.293	-3.055	-1.826	1.851	-1.263	-0.243	-0.363	1.36	-1.316	-1.734	-3.277	1.468	1.664	0.609	0.965	-2.499	1.076	0.269	-0.166	2.167
t1	3.787	-1.306	-2.94	1.586	0.659	0.85	0.257	1.623	-1.672	2.093	0.22	-3.347	-2.408	1.908	-1.191	-0.653	-0.913	0.819	-1.56	-2.383	-4.433	1.951	2.132	1.084	1.085	-2.9	1.066	0.41	0.81	3.337
t171	2.133	1.224	1.283	0.104	-0.561	-0.634	0.602	1.171	-3.01	-0.968	0.311	1.321	-1.829	-0.027	-2.566	1.283	1.701	-0.241	-0.758	-0.902	0.613	1.977	2.006	0.247	-1.626	0.098	-3.359	1.021	-0.249	-0.371
t194	2.071	1.067	1.141	-0.012	-0.373	-0.569	0.631	0.918	-2.6	-0.921	0.317	1.014	-1.634	0.124	-2.495	1.304	1.597	-0.023	-0.714	-0.781	0.612	1.748	1.807	0.089	-1.262	-0.007	-2.953	0.818	-0.453	-0.467
