feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t78	1.117	0.555	0.984	-0.558	1.007	-1.703	-0.844	-0.784	-0.313	-0.056	0.89	0.916	0.709	-1.593	-0.296	-0.033	0.864	-0.021	0.181	-0.901	-0.168	1.15	-0.901	0.149	-0.296	0.276	0.336	-1.96	0.296	0.993
t16	1.022	0.631	0.977	-0.489	1.232	-1.722	-0.65	-0.636	0.22	-0.044	0.75	0.571	0.602	-1.651	-0.331	-0.2	0.777	-0.048	0.301	-0.959	-0.212	1.109	-0.981	0.486	-0.8	0.401	0.213	-1.797	0.301	0.922
t12	1.092	0.863	0.89	-0.362	0.942	-1.759	-1.052	-0.992	-0.426	-0.169	1.072	0.842	0.721	-1.65	-0.284	0.143	1.032	-0.124	0.177	-1.261	-0.144	1.249	-0.84	0.38	-0.103	0.226	0.118	-1.726	0.3	0.837
t40	1.07	0.569	0.979	-0.515	0.965	-1.722	-0.73	-0.742	-0.024	-0.025	0.797	0.723	0.672	-1.631	-0.323	-0.17	0.738	-0.043	0.231	-0.899	-0.083	1.257	-1.109	0.321	-0.354	0.376	0.27	-1.897	0.315	0.981
t148	1.183	0.34	1.034	-0.663	1.701	-1.691	-0.834	-0.589	0.239	-0.021	0.748	0.638	0.589	-1.594	-0.312	-0.258	0.823	0.024	0.154	-0.933	-0.289	0.881	-0.731	0.216	-0.668	0.277	0.37	-1.883	0.175	1.069
t24	1.666	1.133	0.811	0.486	1.485	-1.798	-1.869	-1.869	-0.092	-0.755	1.523	1.186	1.092	-1.511	0.053	-0.138	1.845	-0.319	-0.8	-2.254	-0.471	1.353	-1.704	0.864	-0.147	0.509	-0.405	-1.122	-0.352	1.585
t3	0.759	0.159	1.054	-1.242	0.405	-1.723	-0.239	-0.135	-0.211	0.532	0.468	0.275	0.387	-1.74	-0.619	0.017	-0.164	0.103	0.697	-0.013	0.444	1.392	-0.402	-0.001	0.219	0.127	0.7	-2.478	0.752	0.468
t178	1.241	0.344	1.008	-0.757	0.579	-1.758	-0.749	-0.824	-0.121	0.231	0.775	0.785	0.67	-1.638	-0.464	-0.146	0.341	-0.047	0.082	-0.693	0.169	1.78	-1.52	0.196	0.523	0.415	0.362	-2.064	0.297	0.976
t185	1.026	0.728	0.931	-0.574	0.942	-1.77	-0.686	-0.754	0.215	-0.079	0.894	0.323	0.616	-1.732	-0.272	-0.037	0.692	-0.086	0.339	-1.494	0.205	1.205	-1.168	0.61	0.123	0.234	0.179	-1.779	0.346	0.814
t127	1.28	1.076	0.853	0.088	0.575	-1.777	-1.343	-1.461	-0.548	-0.363	1.257	1.178	0.959	-1.566	-0.169	-0.079	1.265	-0.227	-0.282	-1.396	-0.153	1.678	-1.509	0.528	0.044	0.473	-0.115	-1.569	0.138	1.156
t46	1.003	0.868	0.889	-0.219	0.689	-1.771	-0.904	-0.97	-0.109	-0.18	0.974	0.606	0.726	-1.672	-0.265	-0.046	0.866	-0.144	0.096	-1.159	0.034	1.404	-1.093	0.651	-0.208	0.371	0.051	-1.73	0.34	0.893
t66	1.274	0.75	0.917	-0.236	1.071	-1.756	-1.144	-1.116	-0.25	-0.192	1.079	0.842	0.787	-1.587	-0.246	-0.003	1.018	-0.133	-0.204	-1.241	-0.168	1.322	-0.911	0.479	-0.269	0.333	0.069	-1.727	0.122	1.112
t11	1.167	0.302	1.039	-0.941	0.612	-1.735	-0.669	-0.648	-0.248	0.325	0.721	0.757	0.61	-1.631	-0.5	-0.167	0.254	0.012	0.219	-0.494	0.202	1.643	-1.099	-0.006	0.414	0.302	0.485	-2.206	0.401	0.869
t128	1.208	0.47	1.029	-0.649	1.376	-1.711	-0.769	-0.673	0.311	-0.002	0.779	0.583	0.624	-1.609	-0.296	-0.399	0.715	-0.005	0.128	-1.09	-0.06	1.135	-1.153	0.315	-0.329	0.341	0.313	-1.866	0.205	1.074
t200	0.998	0.223	1.066	-1.163	0.843	-1.722	-0.507	-0.268	-0.152	0.528	0.532	0.555	0.402	-1.672	-0.675	-0.149	0.03	0.068	0.511	0.044	0.057	1.485	-0.522	-0.072	-0.135	0.263	0.593	-2.289	0.55	0.568
t19	1.212	0.749	0.927	-0.208	0.992	-1.756	-1.014	-1.027	0.014	-0.164	0.953	0.832	0.756	-1.61	-0.295	-0.174	0.934	-0.142	-0.064	-1.019	-0.24	1.446	-1.335	0.57	-0.447	0.516	0.042	-1.674	0.152	1.07
t85	1.217	0.33	1.017	-0.634	1.105	-1.718	-0.905	-0.749	-0.038	0.04	0.805	0.741	0.674	-1.593	-0.342	-0.212	0.644	-0.007	0.03	-0.705	-0.048	1.255	-0.948	0.161	-0.098	0.321	0.364	-2.008	0.22	1.075
t25	1.275	0.549	0.959	-0.248	1.086	-1.734	-1.026	-1.07	0.03	-0.245	0.985	0.753	0.827	-1.572	-0.15	-0.205	0.976	-0.088	-0.274	-1.301	-0.032	1.238	-1.22	0.491	-0.127	0.373	0.147	-1.796	0.086	1.306
t90	1.305	0.562	0.967	-0.576	1.323	-1.751	-1.046	-0.882	-0.065	0.004	0.947	0.775	0.647	-1.615	-0.374	-0.077	0.805	-0.078	0.027	-1.069	-0.207	1.299	-0.913	0.307	-0.147	0.294	0.211	-1.792	0.141	0.97
t159	1.434	0.75	0.931	-0.383	1.497	-1.755	-1.237	-1.136	-0.061	-0.225	1.123	0.959	0.763	-1.597	-0.231	-0.069	1.187	-0.131	-0.04	-1.659	-0.323	1.232	-1.406	0.375	0.029	0.32	0.076	-1.544	-0.006	1.119
t188	1.445	0.816	0.919	-0.202	1.617	-1.759	-1.283	-1.192	0.082	-0.296	1.133	0.907	0.781	-1.579	-0.202	-0.169	1.269	-0.161	-0.193	-1.67	-0.405	1.214	-1.313	0.554	-0.359	0.393	-0.036	-1.453	-0.068	1.2
t161	1.246	0.959	0.838	-0.108	0.29	-1.825	-1.078	-1.407	-0.429	-0.207	1.201	0.822	0.885	-1.649	-0.235	0.134	0.89	-0.238	-0.274	-1.519	0.198	1.846	-1.427	0.729	0.511	0.389	-0.087	-1.699	0.193	1.042
t44	1.672	0.675	0.937	-0.405	1.082	-1.789	-1.461	-1.416	-0.308	-0.11	1.24	1.142	0.868	-1.549	-0.281	-0.132	0.989	-0.169	-0.441	-1.545	-0.091	1.756	-1.653	0.283	0.781	0.364	0.064	-1.661	-0.093	1.243
t103	1.296	0.839	0.894	-0.321	0.238	-1.794	-1.055	-1.334	-0.483	-0.133	1.159	1.002	0.9	-1.628	-0.237	-0.018	0.839	-0.175	-0.131	-1.493	0.268	1.88	-1.855	0.422	0.947	0.376	0.077	-1.795	0.231	1.075
t126	0.992	0.721	0.925	-0.554	0.901	-1.755	-0.802	-0.779	-0.118	-0.09	0.942	0.485	0.641	-1.701	-0.27	0.049	0.778	-0.07	0.321	-1.347	0.156	1.155	-0.87	0.45	0.113	0.153	0.229	-1.843	0.393	0.794
t83	1.423	0.73	0.91	-0.38	1.244	-1.775	-1.299	-1.25	-0.241	-0.247	1.218	0.845	0.814	-1.603	-0.171	0.009	1.126	-0.138	-0.221	-1.81	-0.011	1.291	-1.171	0.398	0.518	0.174	0.084	-1.646	0.034	1.136
t171	1.237	0.551	0.999	-0.603	1.249	-1.73	-0.85	-0.783	0.207	-0.026	0.846	0.697	0.661	-1.627	-0.307	-0.313	0.77	-0.047	0.186	-1.19	-0.084	1.263	-1.392	0.329	-0.11	0.371	0.25	-1.791	0.192	1.036
t34	1.507	0.831	0.899	-0.257	0.855	-1.784	-1.375	-1.462	-0.303	-0.313	1.276	1.121	0.945	-1.59	-0.138	-0.078	1.183	-0.184	-0.22	-1.892	0.022	1.608	-1.972	0.346	0.936	0.348	0.023	-1.589	-0.005	1.252
t72	1.396	0.886	0.873	-0.105	1.296	-1.774	-1.325	-1.377	-0.206	-0.442	1.305	0.841	0.888	-1.588	-0.055	0.053	1.373	-0.18	-0.339	-2.064	-0.109	1.154	-1.097	0.612	0.131	0.202	-0.054	-1.528	-0.027	1.251
t183	1.472	0.471	1.006	-0.331	1.813	-1.679	-1.226	-1.036	-0.103	-0.273	1.022	1.18	0.821	-1.48	-0.165	-0.192	1.321	-0.039	-0.253	-1.249	-0.596	0.909	-1.042	0.145	-0.69	0.358	0.221	-1.712	-0.096	1.415
t99	1.002	0.233	1.083	-0.913	1.698	-1.643	-0.569	-0.269	0.147	0.08	0.601	0.613	0.504	-1.606	-0.341	-0.225	0.716	0.123	0.497	-0.694	-0.273	0.615	-0.472	-0.034	-0.855	0.171	0.586	-2.077	0.356	0.937
t65	1.484	0.399	1	-0.457	1.6	-1.71	-1.252	-1.019	-0.111	-0.154	1.012	1.052	0.78	-1.524	-0.246	-0.115	1.077	-0.048	-0.227	-1.126	-0.398	1.089	-1.069	0.154	-0.238	0.325	0.251	-1.785	-0.056	1.304
t33	1.23	0.427	1.008	-0.686	1.274	-1.718	-0.78	-0.762	0.07	-0.04	0.874	0.608	0.67	-1.617	-0.243	-0.13	0.761	-0.007	0.102	-1.341	0.042	1.075	-1.038	0.277	0.026	0.201	0.347	-1.929	0.196	1.095
t17	1.325	0.979	0.873	-0.032	1.22	-1.772	-1.252	-1.293	0.01	-0.436	1.203	0.852	0.859	-1.612	-0.106	-0.1	1.332	-0.198	-0.145	-1.847	-0.217	1.253	-1.518	0.696	-0.134	0.399	-0.105	-1.433	0.012	1.183
t134	0.923	0.3	1.04	-0.968	1.312	-1.69	-0.559	-0.271	-0.079	0.235	0.609	0.517	0.438	-1.663	-0.486	-0.001	0.463	0.078	0.545	-0.425	-0.147	0.92	-0.276	0.061	-0.605	0.154	0.551	-2.134	0.478	0.672
t22	1.057	0.208	1.078	-1.002	1.488	-1.666	-0.541	-0.33	0.151	0.147	0.595	0.68	0.517	-1.634	-0.391	-0.209	0.603	0.101	0.576	-0.722	-0.192	0.85	-0.881	-0.073	-0.407	0.224	0.587	-2.079	0.351	0.905
t160	1.333	0.785	0.914	-0.262	1.301	-1.715	-1.265	-1.217	-0.521	-0.395	1.222	1.25	0.886	-1.557	-0.1	0.141	1.467	-0.104	-0.011	-1.753	-0.365	1.012	-1.308	0.211	0.043	0.215	0.151	-1.63	0.063	1.202
t20	1.109	0.58	0.977	-0.829	0.787	-1.742	-0.779	-0.753	-0.298	0.076	0.913	0.707	0.644	-1.673	-0.338	-0.013	0.628	-0.023	0.378	-1.238	0.219	1.347	-1.187	0.131	0.623	0.139	0.389	-1.982	0.406	0.794
t28	1.073	0.956	0.872	-0.293	0.682	-1.794	-0.903	-1.042	-0.147	-0.15	1.049	0.591	0.718	-1.695	-0.278	0.043	0.858	-0.171	0.114	-1.465	0.1	1.496	-1.226	0.692	0.093	0.324	0.013	-1.669	0.317	0.835
t117	1.134	0.537	0.985	-0.663	1.127	-1.722	-0.887	-0.707	-0.221	0.059	0.834	0.878	0.622	-1.626	-0.414	-0.039	0.751	-0.031	0.306	-0.749	-0.241	1.242	-0.941	0.119	-0.254	0.31	0.331	-1.903	0.304	0.854
t64	1.399	0.673	0.943	-0.554	1.116	-1.786	-1.073	-1.054	0.004	-0.006	1.018	0.801	0.7	-1.644	-0.366	-0.099	0.793	-0.135	0.014	-1.359	-0.089	1.567	-1.484	0.39	0.344	0.369	0.108	-1.678	0.096	0.985
t51	1.274	1.198	0.808	0.049	1.285	-1.795	-1.357	-1.373	-0.18	-0.525	1.347	0.853	0.842	-1.653	-0.096	0.187	1.534	-0.25	-0.057	-2.133	-0.326	1.158	-1.312	0.813	-0.148	0.295	-0.212	-1.281	0.033	1.013
t172	1.252	0.848	0.889	-0.162	0.928	-1.773	-1.148	-1.19	-0.125	-0.279	1.109	0.821	0.822	-1.623	-0.202	-0.044	1.067	-0.169	-0.119	-1.442	-0.09	1.393	-1.319	0.592	-0.025	0.388	-0.001	-1.628	0.124	1.097
t132	1.148	1.037	0.858	0.048	0.858	-1.79	-1.131	-1.2	-0.017	-0.313	1.098	0.669	0.804	-1.637	-0.209	-0.137	1.077	-0.216	-0.165	-1.363	-0.108	1.47	-1.197	0.835	-0.445	0.478	-0.152	-1.521	0.172	1.04
t58	1.21	0.668	0.943	-0.382	0.713	-1.731	-0.964	-1.067	-0.305	-0.202	1.017	1.045	0.848	-1.608	-0.204	-0.021	0.99	-0.089	0.111	-1.298	-0.043	1.369	-1.633	0.247	0.282	0.365	0.22	-1.833	0.216	1.131
t176	0.836	0.728	0.913	-0.637	0.224	-1.777	-0.447	-0.701	-0.134	0.038	0.825	0.38	0.626	-1.773	-0.345	0.19	0.44	-0.082	0.53	-1.17	0.407	1.465	-1.274	0.56	0.42	0.255	0.269	-1.989	0.562	0.654
t8	1.154	0.445	0.988	-0.784	0.834	-1.762	-0.798	-0.685	-0.158	0.246	0.793	0.584	0.564	-1.66	-0.506	-0.026	0.356	-0.043	0.153	-0.593	0.082	1.534	-0.776	0.26	0.085	0.286	0.339	-2.043	0.349	0.778
t164	0.995	0.717	0.937	-0.471	1.038	-1.74	-0.741	-0.715	-0.116	-0.038	0.87	0.581	0.609	-1.665	-0.347	0.071	0.784	-0.072	0.247	-0.986	-0.145	1.149	-0.672	0.502	-0.605	0.283	0.197	-1.835	0.354	0.809
t135	1.279	0.69	0.908	-0.593	0.91	-1.799	-1.076	-1.077	-0.3	-0.041	1.115	0.664	0.706	-1.675	-0.306	0.142	0.788	-0.128	0.014	-1.563	0.177	1.464	-1.034	0.396	0.743	0.126	0.157	-1.788	0.214	0.877
t95	1.429	0.695	0.946	-0.376	1.596	-1.763	-1.257	-1.063	0.157	-0.17	1.066	0.75	0.71	-1.599	-0.266	-0.224	1.053	-0.128	-0.159	-1.471	-0.268	1.247	-1.175	0.48	-0.154	0.343	0.05	-1.556	-0.013	1.111
t182	1.523	0.999	0.844	-0.097	0.968	-1.825	-1.436	-1.585	-0.242	-0.365	1.38	0.915	0.924	-1.614	-0.123	0.002	1.248	-0.255	-0.398	-2.181	0.04	1.642	-1.7	0.674	0.781	0.311	-0.162	-1.431	-0.058	1.208
t31	1.262	0.333	1.051	-0.754	1.058	-1.707	-0.691	-0.71	0.134	0.103	0.722	0.826	0.679	-1.598	-0.352	-0.362	0.583	0.007	0.197	-0.883	-0.03	1.377	-1.569	0.11	0.023	0.427	0.399	-1.986	0.218	1.129
t45	1.526	0.641	0.948	-0.301	0.86	-1.774	-1.195	-1.33	-0.042	-0.163	1.09	1.048	0.899	-1.574	-0.226	-0.263	0.938	-0.157	-0.285	-1.487	-0.015	1.733	-2.077	0.392	0.588	0.512	0.06	-1.672	-0.025	1.341
t119	1.184	0.057	1.111	-1.187	1.485	-1.661	-0.573	-0.358	0.006	0.232	0.637	0.734	0.533	-1.603	-0.389	-0.191	0.509	0.138	0.448	-0.79	-0.051	0.89	-0.814	-0.237	0.006	0.108	0.698	-2.215	0.313	0.972
t179	1.194	0.47	0.997	-0.733	1.118	-1.729	-0.934	-0.727	-0.218	0.103	0.852	0.801	0.618	-1.619	-0.412	-0.092	0.657	-0.021	0.198	-0.789	-0.097	1.307	-0.901	0.107	0.01	0.257	0.363	-1.954	0.287	0.878
t43	1.418	0.66	0.943	-0.258	1.198	-1.762	-1.264	-1.178	-0.032	-0.177	1.068	0.883	0.804	-1.568	-0.249	-0.23	0.995	-0.137	-0.309	-1.27	-0.17	1.456	-1.304	0.451	-0.024	0.419	0.057	-1.665	0.013	1.223
t167	1.416	0.959	0.884	0.016	0.834	-1.786	-1.297	-1.45	-0.165	-0.317	1.217	0.993	0.927	-1.566	-0.162	-0.241	1.159	-0.221	-0.44	-1.625	-0.072	1.694	-1.692	0.671	0.112	0.5	-0.127	-1.527	0.017	1.283
t153	1.194	0.685	0.959	-0.527	0.946	-1.758	-0.843	-0.886	0.06	-0.019	0.903	0.681	0.682	-1.652	-0.325	-0.217	0.728	-0.092	0.146	-1.234	0.031	1.458	-1.422	0.437	0.067	0.378	0.175	-1.774	0.251	0.962
t47	1.181	0.204	1.066	-1.062	1.609	-1.68	-0.741	-0.43	-0.044	0.161	0.716	0.755	0.522	-1.622	-0.404	-0.077	0.657	0.088	0.477	-0.844	-0.209	0.856	-0.711	-0.146	-0.133	0.115	0.583	-2.059	0.281	0.881
t180	1.314	0.496	0.976	-0.382	1.033	-1.745	-1	-0.995	0.062	-0.076	0.915	0.791	0.761	-1.586	-0.29	-0.237	0.781	-0.088	-0.181	-1.006	-0.083	1.44	-1.306	0.411	-0.109	0.445	0.174	-1.832	0.105	1.205
t52	1.169	0.536	0.953	-0.702	1.192	-1.745	-0.934	-0.824	-0.274	-0.053	1	0.643	0.65	-1.654	-0.275	0.153	0.839	-0.039	0.187	-1.377	0.034	1.062	-0.669	0.241	0.274	0.048	0.316	-1.903	0.262	0.881
t133	0.951	0.619	0.93	-0.631	0.946	-1.734	-0.73	-0.709	-0.378	-0.072	0.928	0.607	0.629	-1.684	-0.285	0.291	0.821	-0.035	0.375	-1.177	0.009	0.989	-0.513	0.316	-0.079	0.072	0.327	-1.959	0.413	0.758
t41	1.276	0.724	0.939	-0.301	1.129	-1.758	-1.077	-1.039	0.102	-0.173	1.001	0.733	0.755	-1.617	-0.247	-0.229	0.946	-0.125	-0.078	-1.324	-0.099	1.36	-1.355	0.521	-0.125	0.41	0.07	-1.659	0.124	1.113
t62	0.91	0.779	0.921	-0.462	0.925	-1.751	-0.771	-0.718	-0.004	-0.119	0.89	0.429	0.619	-1.705	-0.277	-0.042	0.794	-0.077	0.369	-1.184	0.079	1.122	-0.806	0.528	-0.237	0.223	0.185	-1.806	0.425	0.756
t111	1.18	0.307	1.036	-0.95	1.159	-1.723	-0.708	-0.583	-0.043	0.203	0.766	0.576	0.561	-1.641	-0.407	-0.125	0.465	0.031	0.271	-0.925	0.109	1.223	-0.806	0.081	0.178	0.153	0.472	-2.085	0.323	0.896
t140	1.272	0.413	1.011	-0.663	1.178	-1.729	-0.89	-0.8	0.06	0.017	0.852	0.69	0.676	-1.606	-0.312	-0.238	0.678	-0.023	0.034	-1.042	0.016	1.266	-1.121	0.227	0.067	0.298	0.326	-1.932	0.183	1.086
t93	1.113	0.409	1.027	-0.764	1.316	-1.695	-0.746	-0.551	-0.012	0.079	0.73	0.769	0.58	-1.621	-0.393	-0.137	0.696	0.023	0.362	-0.736	-0.233	1.066	-0.938	0.093	-0.421	0.303	0.424	-1.961	0.3	0.909
t102	1.269	0.161	1.104	-0.718	1.436	-1.645	-0.757	-0.591	0.218	0.028	0.642	1.022	0.697	-1.528	-0.311	-0.503	0.765	0.077	0.162	-0.602	-0.33	1.053	-1.438	-0.091	-0.537	0.474	0.507	-2.025	0.154	1.299
t68	1.187	0.921	0.887	0.06	1.012	-1.771	-1.099	-1.161	0.172	-0.328	1.046	0.663	0.807	-1.614	-0.186	-0.256	1.085	-0.191	-0.251	-1.332	-0.159	1.392	-1.295	0.854	-0.608	0.527	-0.12	-1.53	0.114	1.166
t141	1.389	0.465	0.989	-0.521	1.11	-1.735	-1.065	-1.046	-0.126	-0.106	1.002	0.879	0.8	-1.564	-0.219	-0.189	0.867	-0.058	-0.196	-1.299	0.017	1.329	-1.254	0.232	0.309	0.286	0.261	-1.887	0.082	1.239
t38	1.367	0.6	0.958	-0.439	0.899	-1.765	-1.096	-1.115	-0.137	-0.069	1.03	0.828	0.79	-1.591	-0.273	-0.204	0.793	-0.109	-0.203	-1.255	0.079	1.568	-1.352	0.358	0.377	0.347	0.157	-1.821	0.123	1.15
t151	1.064	0.568	0.965	-0.699	1.051	-1.753	-0.762	-0.678	-0.096	0.101	0.838	0.508	0.565	-1.675	-0.402	-0.016	0.589	-0.045	0.241	-0.973	0.041	1.265	-0.644	0.353	-0.104	0.197	0.287	-1.927	0.365	0.77
t137	1.423	0.816	0.903	0.014	1.226	-1.771	-1.284	-1.381	0.155	-0.442	1.183	0.792	0.918	-1.569	-0.048	-0.289	1.268	-0.186	-0.459	-1.87	-0.076	1.336	-1.582	0.726	0.013	0.43	-0.098	-1.494	-0.076	1.412
t2	1.188	0.518	0.987	-0.547	1.002	-1.722	-0.816	-0.87	-0.096	-0.074	0.904	0.753	0.735	-1.602	-0.238	-0.154	0.806	-0.035	0.029	-1.223	0.04	1.239	-1.131	0.287	0.023	0.274	0.294	-1.928	0.237	1.111
t82	1.24	0.637	0.957	-0.406	1.224	-1.724	-1.038	-0.977	-0.206	-0.183	1.014	0.885	0.762	-1.582	-0.211	-0.081	1.05	-0.069	-0.022	-1.323	-0.171	1.136	-1.016	0.303	-0.166	0.264	0.205	-1.783	0.159	1.115
t195	1.101	0.38	1.014	-0.683	0.845	-1.734	-0.67	-0.655	0.099	0.133	0.723	0.521	0.618	-1.643	-0.386	-0.233	0.425	-0.014	0.133	-0.71	0.141	1.408	-1.04	0.316	-0.055	0.351	0.355	-2.051	0.337	0.967
t27	1.115	0.355	1.02	-0.755	0.9	-1.721	-0.779	-0.635	-0.137	0.168	0.748	0.714	0.608	-1.622	-0.435	-0.158	0.476	0.005	0.183	-0.519	0.012	1.375	-0.879	0.116	-0.055	0.305	0.422	-2.091	0.356	0.901
t152	1.522	0.345	1.025	-0.57	1.431	-1.728	-1.174	-0.984	0.007	0.013	0.932	0.952	0.736	-1.53	-0.336	-0.3	0.802	-0.048	-0.279	-0.956	-0.234	1.39	-1.217	0.156	-0.024	0.394	0.268	-1.851	-0.022	1.271
t80	1.219	0.434	1.004	-0.682	1.301	-1.723	-0.933	-0.732	-0.032	0.028	0.871	0.66	0.628	-1.613	-0.335	-0.136	0.719	-0.013	0.089	-1.004	-0.06	1.144	-0.8	0.217	-0.099	0.216	0.341	-1.928	0.224	0.99
t73	1.358	0.834	0.893	-0.051	0.859	-1.786	-1.187	-1.341	-0.027	-0.301	1.147	0.794	0.887	-1.594	-0.154	-0.19	1.051	-0.195	-0.373	-1.581	0.017	1.566	-1.525	0.697	0.109	0.451	-0.075	-1.602	0.037	1.274
t69	1.481	0.922	0.898	-0.004	1.237	-1.772	-1.355	-1.387	0.056	-0.36	1.179	1.053	0.894	-1.567	-0.171	-0.273	1.293	-0.212	-0.32	-1.656	-0.336	1.506	-1.857	0.625	-0.146	0.562	-0.132	-1.397	-0.085	1.314
t144	0.789	0.335	1.041	-1.134	0.85	-1.705	-0.298	-0.154	-0.147	0.409	0.515	0.432	0.38	-1.719	-0.584	0.022	0.168	0.084	0.775	-0.27	0.076	1.179	-0.449	0.042	-0.312	0.169	0.611	-2.254	0.666	0.479
t163	0.791	0.548	0.988	-0.858	0.989	-1.722	-0.408	-0.31	0.113	0.159	0.615	0.384	0.445	-1.746	-0.459	-0.022	0.464	0.015	0.779	-0.712	-0.01	1.065	-0.796	0.31	-0.428	0.247	0.415	-1.983	0.569	0.551
t118	1.309	0.8	0.943	-0.235	1.268	-1.739	-1.055	-1.092	0.166	-0.276	1.018	0.902	0.805	-1.592	-0.18	-0.352	1.151	-0.127	-0.029	-1.543	-0.234	1.284	-1.65	0.489	-0.267	0.466	0.039	-1.56	0.068	1.213
t193	1.512	0.995	0.883	0.073	1.495	-1.769	-1.435	-1.472	0.13	-0.523	1.279	1.01	0.934	-1.555	-0.042	-0.325	1.53	-0.218	-0.386	-2.099	-0.326	1.287	-1.778	0.689	-0.125	0.461	-0.185	-1.292	-0.155	1.397
t53	1.179	0.63	0.951	-0.634	0.365	-1.774	-0.854	-0.963	-0.519	0.165	0.947	0.834	0.708	-1.637	-0.427	-0.004	0.48	-0.091	0.041	-0.892	0.241	1.821	-1.182	0.248	0.572	0.297	0.271	-2.024	0.382	0.86
t55	1.259	0.609	0.965	-0.68	0.634	-1.78	-0.895	-0.926	-0.291	0.21	0.912	0.797	0.656	-1.641	-0.48	-0.108	0.463	-0.097	0.038	-0.881	0.123	1.832	-1.278	0.277	0.449	0.356	0.239	-1.93	0.308	0.852
t13	1.343	0.614	0.949	-0.54	0.787	-1.783	-1.081	-1.059	-0.175	0.053	0.992	0.845	0.726	-1.632	-0.392	-0.123	0.656	-0.123	-0.047	-1.093	0.056	1.738	-1.487	0.326	0.531	0.383	0.168	-1.81	0.184	0.985
t186	1.287	0.243	1.049	-1.014	1.207	-1.731	-0.815	-0.603	-0.068	0.305	0.749	0.718	0.542	-1.629	-0.51	-0.131	0.392	0.022	0.224	-0.691	-0.024	1.395	-0.935	-0.015	0.241	0.236	0.48	-2.073	0.265	0.876
t116	0.971	0.44	1.002	-0.682	1.012	-1.72	-0.614	-0.53	0.126	0.073	0.695	0.466	0.571	-1.67	-0.371	-0.15	0.534	0.002	0.338	-0.749	0.039	1.143	-0.816	0.328	-0.362	0.292	0.369	-2.009	0.403	0.863
t173	1.003	0.616	0.959	-0.262	1.066	-1.718	-0.764	-0.779	0.3	-0.248	0.822	0.507	0.722	-1.636	-0.174	-0.258	0.895	-0.059	0.087	-1.102	-0.04	1.029	-1.089	0.602	-0.637	0.406	0.172	-1.806	0.261	1.117
t67	1.518	0.904	0.89	-0.06	1.027	-1.784	-1.382	-1.486	-0.123	-0.358	1.258	1.063	0.943	-1.568	-0.133	-0.193	1.255	-0.214	-0.384	-1.83	-0.134	1.589	-1.863	0.567	0.341	0.463	-0.102	-1.477	-0.073	1.333
t79	1.509	1.127	0.84	0.155	1.064	-1.805	-1.437	-1.627	-0.017	-0.512	1.355	1.01	0.982	-1.588	-0.057	-0.193	1.449	-0.278	-0.423	-2.194	-0.162	1.58	-2.037	0.813	0.246	0.503	-0.274	-1.274	-0.119	1.349
t130	1.647	0.824	0.903	0.001	1.636	-1.769	-1.546	-1.486	0.077	-0.454	1.272	1.088	0.927	-1.533	-0.099	-0.195	1.471	-0.208	-0.488	-1.913	-0.448	1.298	-1.698	0.583	-0.089	0.473	-0.137	-1.341	-0.263	1.457
t106	1.559	0.881	0.892	0.001	1.678	-1.766	-1.495	-1.412	0.085	-0.473	1.261	1.025	0.89	-1.554	-0.099	-0.149	1.505	-0.205	-0.373	-1.92	-0.482	1.19	-1.559	0.619	-0.246	0.44	-0.141	-1.32	-0.208	1.365
t29	1.342	0.584	0.968	-0.599	1.269	-1.744	-1.033	-0.942	-0.211	-0.009	0.974	0.938	0.693	-1.604	-0.352	-0.028	0.883	-0.078	0.094	-1.204	-0.233	1.33	-1.161	0.2	0.023	0.298	0.229	-1.777	0.133	1.008
t56	1.337	0.699	0.934	-0.474	1.194	-1.763	-1.073	-1.044	-0.266	-0.052	1.038	0.916	0.715	-1.61	-0.34	0.037	0.935	-0.12	0.005	-1.302	-0.23	1.401	-1.096	0.337	-0.036	0.309	0.131	-1.712	0.123	1.001
t156	1.238	0.593	0.975	-0.523	1.434	-1.757	-0.917	-0.772	0.424	-0.018	0.83	0.499	0.596	-1.657	-0.359	-0.314	0.735	-0.085	0.129	-1.148	-0.151	1.269	-1.204	0.523	-0.347	0.411	0.142	-1.675	0.149	0.975
t104	1.153	0.569	0.988	-0.601	1.555	-1.744	-0.795	-0.616	0.513	0.008	0.756	0.407	0.532	-1.676	-0.374	-0.309	0.706	-0.055	0.287	-1.101	-0.187	1.113	-1.068	0.515	-0.564	0.38	0.193	-1.697	0.203	0.901
t162	1.521	0.777	0.906	-0.166	1.077	-1.781	-1.372	-1.421	-0.14	-0.31	1.232	1.017	0.912	-1.57	-0.154	-0.128	1.178	-0.187	-0.39	-1.726	-0.106	1.531	-1.694	0.497	0.435	0.4	-0.028	-1.562	-0.07	1.309
t94	1.578	0.833	0.895	-0.11	1.054	-1.796	-1.421	-1.519	-0.1	-0.332	1.275	1.023	0.94	-1.569	-0.138	-0.174	1.201	-0.216	-0.468	-1.876	-0.07	1.637	-1.876	0.57	0.564	0.434	-0.092	-1.493	-0.114	1.35
