V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t198	-5.204	-3.638	-3.915	-5.938	-7.038	-3.348	-4.694	-1.851	-2.351	-3.052	-3.924	-3.3	-1.851	-5.011	-4.382	-3.393	-6.942	-5.718	-2.69	-3.004	-5.089	-4.884	-6.844	-4.435	-4.736	-6.667	-4.781	-2.245	-3.652	-3.334
t172	-5.99	-5.334	-5.357	-4.79	-5.154	-1.545	-6.53	-3.983	-4.439	-2.655	-3.263	-5.663	-5.403	-5.947	-4.219	-4.961	-4.15	-5.504	-5.496	-4.353	-3.602	-3.588	-3.753	-0.947	-3.777	-3.073	-6.201	-4.907	-5.337	-6.672
t53	-5.093	-3.645	-3.852	-5.692	-6.731	-3.005	-4.97	-1.868	-2.287	-2.888	-3.609	-3.367	-1.939	-4.801	-5.108	-3.331	-6.425	-5.579	-2.802	-3.058	-4.501	-4.428	-6.432	-4.178	-4.184	-6.217	-4.751	-2.578	-3.495	-3.403
t67	-5.096	-3.695	-3.856	-5.741	-6.822	-2.627	-5.475	-1.899	-2.222	-2.977	-3.619	-3.455	-1.841	-5.019	-6.35	-3.312	-6.32	-5.658	-2.889	-3.244	-4.197	-4.193	-6.477	-4.373	-3.931	-6.275	-4.794	-3	-3.28	-3.356
t55	-5.037	-4.018	-4.064	-4.744	-5.352	-2.662	-5.133	-2.41	-2.771	-2.231	-2.508	-3.992	-3.212	-3.378	-4.628	-3.637	-4.604	-5.091	-3.575	-3.185	-3.103	-3.436	-4.606	-2.482	-2.887	-4.158	-4.985	-3.338	-4.008	-4.526
t84	-5.217	-3.668	-3.891	-6.057	-7.171	-3.431	-4.979	-1.829	-2.233	-3.158	-3.841	-3.307	-1.731	-4.691	-5.499	-3.36	-6.945	-5.84	-2.675	-3.125	-4.818	-4.778	-7.035	-4.885	-4.417	-6.882	-4.805	-2.526	-3.513	-3.215
t66	-5.036	-3.722	-3.856	-5.338	-6.159	-3.387	-4.659	-1.979	-2.375	-2.58	-2.955	-3.478	-2.384	-3.299	-4.593	-3.399	-5.748	-5.384	-2.923	-2.961	-3.908	-4.149	-5.811	-3.744	-3.506	-5.516	-4.776	-2.647	-3.788	-3.741
t115	-5.193	-3.698	-3.878	-6.041	-7.183	-3.098	-5.409	-1.849	-2.174	-3.19	-3.817	-3.377	-1.664	-4.921	-6.523	-3.328	-6.783	-5.862	-2.76	-3.268	-4.507	-4.519	-6.985	-4.958	-4.16	-6.834	-4.823	-2.882	-3.309	-3.185
t171	-5.497	-3.728	-4.098	-6.506	-7.678	-4.258	-4.25	-1.888	-2.496	-3.451	-4.45	-3.243	-1.8	-5.059	-3.459	-3.583	-7.945	-6.097	-2.553	-3.004	-6.114	-5.785	-7.743	-5.2	-5.615	-7.635	-4.927	-1.777	-4.039	-3.259
t11	-6.47	-6.024	-5.959	-4.938	-5.194	-1.544	-7.599	-4.742	-5.11	-2.971	-3.422	-6.505	-6.309	-6.373	-5.533	-5.571	-3.844	-5.858	-6.406	-5.077	-3.336	-3.48	-3.526	-0.841	-3.646	-2.765	-6.834	-6.074	-5.826	-7.597
t78	-5.378	-3.724	-3.962	-6.393	-7.501	-4.663	-4.652	-1.827	-2.251	-3.366	-3.898	-3.239	-1.695	-3.822	-5.264	-3.451	-7.437	-6.089	-2.535	-3.104	-5.14	-5.262	-7.58	-5.623	-4.567	-7.47	-4.882	-2.289	-3.774	-3.139
t140	-5.387	-4.384	-4.456	-5.231	-6.099	-0.834	-6.639	-2.795	-3.091	-2.848	-3.613	-4.497	-3.21	-6.63	-6.711	-3.929	-5.141	-5.532	-4.15	-3.913	-3.645	-3.485	-5.125	-2.639	-3.751	-4.718	-5.376	-4.305	-3.736	-4.713
t193	-5.23	-3.818	-4.081	-5.406	-6.189	-3.773	-3.965	-2.15	-2.774	-2.606	-3.343	-3.55	-2.78	-3.849	-2.097	-3.652	-6.184	-5.386	-3.018	-2.817	-4.892	-4.804	-5.847	-3.258	-4.492	-5.521	-4.897	-2.012	-4.367	-4.083
t197	-5.733	-4.999	-5.04	-4.615	-4.935	-2.258	-5.715	-3.617	-4.112	-2.374	-2.838	-5.232	-5.082	-4.589	-3.216	-4.675	-4.091	-5.275	-5	-3.895	-3.48	-3.62	-3.703	-1.023	-3.501	-3.044	-5.881	-4.241	-5.271	-6.304
t149	-6.085	-4.023	-4.385	-7.914	-9.307	-6.543	-4.693	-1.943	-2.417	-4.546	-5.198	-3.238	-1.257	-4.291	-5.898	-3.832	-9.698	-7.199	-2.334	-3.495	-6.93	-6.955	-9.923	-8.094	-6.101	-10.023	-5.303	-2.035	-4.191	-2.77
t141	-5.412	-3.752	-3.969	-6.519	-7.661	-4.603	-4.865	-1.824	-2.196	-3.48	-3.95	-3.255	-1.596	-3.846	-5.947	-3.447	-7.533	-6.198	-2.533	-3.202	-5.085	-5.255	-7.775	-5.924	-4.497	-7.688	-4.913	-2.461	-3.685	-3.057
t19	-4.996	-3.809	-3.963	-4.96	-5.748	-2.232	-4.938	-2.184	-2.639	-2.372	-3.045	-3.731	-2.758	-4.582	-4.035	-3.496	-5.248	-5.128	-3.29	-3.041	-3.842	-3.799	-5.088	-2.621	-3.674	-4.71	-4.836	-2.859	-3.802	-4.144
t166	-5.787	-5.128	-5.116	-4.735	-5.177	-1.399	-6.756	-3.736	-4.095	-2.593	-3.094	-5.454	-4.935	-5.709	-5.319	-4.693	-4.013	-5.433	-5.249	-4.292	-3.152	-3.258	-3.797	-1.232	-3.34	-3.16	-6.004	-5.015	-4.882	-6.283
t8	-5.064	-4.03	-4.116	-4.819	-5.553	-1.757	-5.567	-2.449	-2.819	-2.358	-2.929	-4.071	-3.076	-4.789	-5.012	-3.644	-4.764	-5.131	-3.679	-3.33	-3.346	-3.4	-4.692	-2.317	-3.293	-4.264	-5.018	-3.515	-3.801	-4.497
t62	-5.024	-3.676	-3.845	-5.441	-6.406	-2.644	-5.071	-1.936	-2.328	-2.713	-3.355	-3.469	-2.127	-4.619	-5.174	-3.337	-5.966	-5.43	-2.935	-3.072	-4.118	-4.11	-5.99	-3.75	-3.85	-5.729	-4.754	-2.774	-3.492	-3.58
t33	-5.023	-3.939	-4.043	-4.851	-5.592	-1.95	-5.308	-2.338	-2.733	-2.341	-2.917	-3.933	-2.963	-4.591	-4.671	-3.576	-4.903	-5.116	-3.522	-3.209	-3.476	-3.521	-4.814	-2.431	-3.367	-4.401	-4.938	-3.27	-3.798	-4.358
t192	-5.423	-4.692	-4.592	-4.853	-5.439	-1.382	-6.96	-3.134	-3.277	-2.599	-2.745	-4.897	-3.906	-4.774	-7.67	-4.127	-4.074	-5.442	-4.591	-4.128	-2.436	-2.859	-4.316	-2.358	-2.479	-3.797	-5.59	-5.068	-4.023	-5.301
t175	-6.698	-6.419	-6.229	-5.07	-5.277	-1.264	-8.607	-5.121	-5.309	-3.212	-3.369	-6.984	-6.674	-6.428	-7.728	-5.831	-3.536	-6.132	-6.92	-5.624	-2.753	-3.148	-3.49	-1.144	-3.109	-2.7	-7.181	-7.124	-5.846	-7.965
t132	-4.985	-3.789	-3.864	-5.221	-6.092	-2.508	-5.478	-2.064	-2.346	-2.588	-2.968	-3.66	-2.345	-4.088	-6.175	-3.366	-5.364	-5.357	-3.156	-3.225	-3.388	-3.628	-5.551	-3.574	-3.151	-5.243	-4.821	-3.3	-3.432	-3.786
t146	-5.241	-4.138	-4.322	-4.78	-5.363	-2.787	-4.533	-2.625	-3.228	-2.255	-2.979	-4.118	-3.654	-4.305	-2.073	-3.918	-5.009	-5.072	-3.744	-3.077	-4.134	-4.058	-4.564	-1.822	-3.975	-4.076	-5.128	-2.753	-4.579	-4.933
t186	-5.173	-3.65	-3.884	-5.889	-6.955	-3.39	-4.795	-1.851	-2.29	-3.013	-3.708	-3.323	-1.851	-4.478	-4.878	-3.37	-6.739	-5.712	-2.692	-3.034	-4.757	-4.714	-6.76	-4.527	-4.38	-6.58	-4.781	-2.423	-3.607	-3.335
t58	-6.095	-4.034	-4.391	-7.971	-9.4	-6.18	-4.871	-1.946	-2.392	-4.611	-5.283	-3.264	-1.188	-4.56	-6.284	-3.827	-9.742	-7.246	-2.35	-3.564	-6.933	-6.923	-10.006	-8.16	-6.132	-10.118	-5.319	-2.161	-4.103	-2.729
t98	-4.987	-3.721	-3.895	-5.141	-6.014	-2.392	-4.94	-2.055	-2.502	-2.492	-3.199	-3.591	-2.462	-4.678	-4.331	-3.409	-5.565	-5.224	-3.111	-3.015	-4.008	-3.943	-5.449	-3.032	-3.811	-5.121	-4.774	-2.748	-3.659	-3.886
t26	-5.01	-3.797	-3.978	-5.026	-5.889	-1.968	-5.119	-2.179	-2.648	-2.449	-3.285	-3.735	-2.648	-5.288	-4.189	-3.486	-5.399	-5.16	-3.307	-3.094	-4.013	-3.829	-5.192	-2.616	-3.916	-4.83	-4.837	-2.887	-3.691	-4.087
t40	-6.075	-5.416	-5.433	-5.001	-5.487	-0.963	-7.16	-4.05	-4.439	-2.896	-3.596	-5.786	-5.232	-6.855	-5.446	-4.994	-4.343	-5.687	-5.609	-4.616	-3.639	-3.535	-4.033	-1.23	-3.919	-3.391	-6.299	-5.32	-5.11	-6.605
t69	-5.281	-4.326	-4.4	-4.888	-5.604	-1.181	-6.045	-2.788	-3.153	-2.518	-3.19	-4.451	-3.494	-5.691	-5.327	-3.923	-4.727	-5.267	-4.118	-3.655	-3.475	-3.407	-4.6	-2.06	-3.528	-4.131	-5.295	-3.971	-3.996	-4.913
t1	-5.585	-4.779	-4.849	-4.68	-5.153	-1.634	-5.882	-3.364	-3.84	-2.421	-3.072	-5	-4.576	-5.429	-3.774	-4.438	-4.316	-5.245	-4.757	-3.831	-3.585	-3.544	-3.947	-1.191	-3.671	-3.345	-5.692	-4.147	-4.827	-5.878
t143	-5.858	-5.075	-5.171	-4.701	-5.013	-2.663	-5.465	-3.719	-4.313	-2.436	-3.048	-5.287	-5.263	-4.821	-2.242	-4.815	-4.347	-5.327	-5.064	-3.871	-3.934	-3.953	-3.79	-0.93	-3.952	-3.123	-5.967	-3.997	-5.547	-6.466
t97	-5.246	-3.697	-3.899	-6.165	-7.315	-3.512	-5.223	-1.836	-2.184	-3.258	-3.863	-3.335	-1.621	-4.606	-6.222	-3.356	-6.997	-5.941	-2.675	-3.227	-4.695	-4.738	-7.194	-5.187	-4.295	-7.065	-4.838	-2.724	-3.419	-3.148
t131	-5.051	-4.016	-4.112	-4.715	-5.369	-2.22	-5.171	-2.453	-2.874	-2.233	-2.748	-4.036	-3.232	-4.185	-4.149	-3.671	-4.675	-5.045	-3.64	-3.189	-3.372	-3.488	-4.535	-2.148	-3.26	-4.082	-4.997	-3.266	-4.01	-4.598
t105	-5.021	-3.742	-3.85	-5.453	-6.443	-2.484	-5.629	-1.988	-2.266	-2.774	-3.27	-3.583	-2.05	-4.583	-6.573	-3.322	-5.752	-5.497	-3.044	-3.273	-3.655	-3.798	-5.961	-3.962	-3.438	-5.707	-4.807	-3.27	-3.278	-3.566
t162	-5.289	-4.354	-4.407	-4.926	-5.671	-1.124	-6.326	-2.805	-3.125	-2.576	-3.223	-4.492	-3.433	-5.861	-5.997	-3.914	-4.7	-5.316	-4.167	-3.757	-3.333	-3.298	-4.641	-2.194	-3.415	-4.181	-5.319	-4.182	-3.878	-4.881
t92	-5.098	-3.95	-4.023	-5.325	-6.295	-1.485	-6.227	-2.251	-2.491	-2.787	-3.376	-3.917	-2.388	-5.572	-7.184	-3.481	-5.41	-5.481	-3.462	-3.555	-3.466	-3.492	-5.592	-3.449	-3.408	-5.285	-4.983	-3.819	-3.268	-3.92
t71	-5.065	-3.829	-3.975	-5.308	-6.276	-1.619	-5.631	-2.145	-2.504	-2.71	-3.474	-3.749	-2.366	-5.619	-5.725	-3.449	-5.651	-5.39	-3.283	-3.309	-3.947	-3.803	-5.645	-3.242	-3.848	-5.34	-4.884	-3.255	-3.425	-3.86
t153	-5.092	-3.657	-3.884	-5.627	-6.67	-2.506	-4.982	-1.913	-2.359	-2.855	-3.684	-3.425	-2.009	-5.181	-4.785	-3.363	-6.368	-5.526	-2.866	-3.061	-4.596	-4.405	-6.304	-3.871	-4.343	-6.075	-4.766	-2.579	-3.52	-3.496
t86	-4.999	-3.715	-3.896	-5.213	-6.129	-2.235	-5.055	-2.039	-2.478	-2.561	-3.323	-3.582	-2.374	-4.997	-4.571	-3.396	-5.679	-5.27	-3.102	-3.056	-4.088	-3.968	-5.57	-3.13	-3.91	-5.258	-4.776	-2.787	-3.581	-3.82
t96	-5	-3.756	-3.926	-5.058	-5.858	-2.475	-4.729	-2.104	-2.577	-2.414	-3.084	-3.623	-2.658	-4.41	-3.808	-3.463	-5.457	-5.172	-3.161	-2.964	-4.019	-3.973	-5.296	-2.835	-3.783	-4.938	-4.795	-2.66	-3.828	-4.022
t150	-5.072	-4.002	-4.087	-4.987	-5.82	-1.529	-5.874	-2.387	-2.712	-2.513	-3.133	-4.032	-2.821	-5.272	-5.841	-3.585	-4.982	-5.246	-3.626	-3.43	-3.394	-3.401	-4.988	-2.66	-3.369	-4.601	-5.007	-3.658	-3.576	-4.298
t128	-5.427	-4.475	-4.608	-4.648	-5.089	-2.862	-4.832	-3.028	-3.613	-2.232	-2.826	-4.552	-4.298	-4.111	-2.121	-4.232	-4.574	-5.102	-4.233	-3.336	-3.856	-3.905	-4.115	-1.405	-3.75	-3.546	-5.418	-3.238	-4.951	-5.539
t119	-5.613	-3.848	-4.24	-6.466	-7.525	-4.926	-3.819	-2.044	-2.739	-3.393	-4.357	-3.346	-2.188	-4.483	-2.229	-3.767	-7.935	-6.088	-2.661	-2.936	-6.324	-6.04	-7.603	-4.983	-5.761	-7.454	-5.036	-1.548	-4.483	-3.572
t91	-6.121	-4.008	-4.451	-7.876	-9.273	-6.308	-4.323	-1.979	-2.585	-4.504	-5.439	-3.232	-1.399	-4.921	-4.457	-3.906	-9.879	-7.121	-2.351	-3.372	-7.475	-7.227	-9.858	-7.639	-6.691	-9.94	-5.304	-1.649	-4.399	-2.898
t152	-5.178	-4.222	-4.193	-5.126	-5.963	-1.4	-6.756	-2.561	-2.698	-2.715	-3.037	-4.295	-2.866	-5.143	-8.136	-3.669	-4.763	-5.472	-3.892	-3.838	-2.773	-3.051	-5.081	-3.168	-2.767	-4.7	-5.196	-4.514	-3.393	-4.374
t65	-5.021	-3.948	-3.985	-5.059	-5.897	-1.924	-5.961	-2.277	-2.515	-2.544	-2.931	-3.933	-2.612	-4.541	-6.716	-3.48	-4.961	-5.31	-3.482	-3.434	-3.066	-3.298	-5.158	-3.149	-2.959	-4.802	-4.951	-3.774	-3.422	-4.089
t12	-5.09	-4.028	-4.086	-5.082	-5.944	-1.46	-6.121	-2.383	-2.651	-2.607	-3.165	-4.05	-2.733	-5.342	-6.596	-3.57	-5.027	-5.335	-3.639	-3.533	-3.285	-3.343	-5.133	-2.923	-3.253	-4.763	-5.031	-3.857	-3.462	-4.22
t136	-5.105	-4.101	-4.167	-4.87	-5.637	-1.511	-5.933	-2.515	-2.845	-2.447	-3.044	-4.168	-3.083	-5.273	-5.72	-3.676	-4.756	-5.198	-3.806	-3.488	-3.27	-3.299	-4.727	-2.382	-3.268	-4.299	-5.082	-3.789	-3.699	-4.523
t83	-5.429	-4.647	-4.645	-4.725	-5.299	-1.35	-6.46	-3.163	-3.477	-2.474	-2.957	-4.868	-4.085	-5.39	-5.786	-4.191	-4.195	-5.284	-4.6	-3.933	-3.002	-3.127	-4.113	-1.717	-3.106	-3.563	-5.56	-4.553	-4.271	-5.469
t164	-5.073	-3.655	-3.879	-5.573	-6.613	-2.48	-5.03	-1.921	-2.368	-2.82	-3.67	-3.437	-2.029	-5.284	-4.809	-3.355	-6.291	-5.489	-2.897	-3.065	-4.537	-4.336	-6.211	-3.774	-4.308	-5.974	-4.759	-2.609	-3.493	-3.519
t35	-4.982	-3.771	-3.918	-5.07	-5.929	-2.169	-5.167	-2.118	-2.528	-2.468	-3.138	-3.683	-2.531	-4.761	-4.737	-3.428	-5.37	-5.203	-3.221	-3.1	-3.793	-3.762	-5.293	-2.918	-3.64	-4.95	-4.809	-2.974	-3.609	-3.97
t200	-6.06	-4.005	-4.379	-7.793	-9.123	-6.711	-4.378	-1.949	-2.469	-4.421	-5.059	-3.218	-1.396	-3.928	-5.121	-3.85	-9.586	-7.099	-2.317	-3.374	-6.956	-6.993	-9.739	-7.843	-6.098	-9.815	-5.278	-1.835	-4.348	-2.869
t60	-5.204	-3.693	-3.879	-6.052	-7.167	-3.346	-5.221	-1.843	-2.182	-3.172	-3.741	-3.353	-1.69	-4.503	-6.202	-3.343	-6.807	-5.867	-2.709	-3.21	-4.54	-4.608	-7.01	-5.006	-4.148	-6.861	-4.822	-2.77	-3.411	-3.2
t46	-5.313	-3.708	-3.927	-6.304	-7.448	-3.973	-4.992	-1.824	-2.2	-3.336	-3.908	-3.287	-1.62	-4.283	-5.883	-3.396	-7.242	-6.033	-2.598	-3.184	-4.919	-4.994	-7.43	-5.447	-4.439	-7.317	-4.861	-2.542	-3.56	-3.116
t133	-5.495	-4.636	-4.737	-4.63	-5.11	-1.987	-5.531	-3.218	-3.743	-2.326	-3.016	-4.816	-4.432	-5.164	-3.15	-4.331	-4.389	-5.152	-4.557	-3.634	-3.686	-3.631	-3.959	-1.182	-3.735	-3.369	-5.561	-3.796	-4.809	-5.727
t156	-5.395	-3.711	-3.989	-6.388	-7.504	-4.536	-4.479	-1.837	-2.32	-3.354	-4.016	-3.231	-1.736	-4.092	-4.605	-3.481	-7.539	-6.06	-2.528	-3.044	-5.402	-5.398	-7.573	-5.434	-4.849	-7.459	-4.88	-2.106	-3.864	-3.184
t59	-5.409	-3.711	-3.994	-6.504	-7.715	-4.077	-4.854	-1.825	-2.274	-3.487	-4.262	-3.252	-1.555	-4.852	-5.337	-3.452	-7.685	-6.142	-2.553	-3.172	-5.463	-5.351	-7.753	-5.579	-4.985	-7.668	-4.893	-2.3	-3.652	-3.069
t27	-5.743	-3.88	-4.171	-7.296	-8.66	-5.029	-5.196	-1.869	-2.254	-4.123	-4.808	-3.271	-1.248	-4.915	-6.715	-3.597	-8.71	-6.754	-2.474	-3.48	-6.02	-6	-8.975	-7.091	-5.402	-9.006	-5.11	-2.471	-3.691	-2.801
t158	-5	-3.683	-3.856	-5.298	-6.212	-2.627	-4.935	-1.975	-2.398	-2.597	-3.256	-3.501	-2.281	-4.534	-4.671	-3.363	-5.789	-5.326	-2.99	-3.015	-4.078	-4.057	-5.745	-3.431	-3.824	-5.452	-4.75	-2.706	-3.59	-3.709
t43	-6.904	-6.44	-6.447	-5.225	-5.456	-1.551	-7.658	-5.226	-5.725	-3.283	-4.014	-6.956	-6.955	-7.44	-4.428	-6.072	-4.297	-6.138	-6.898	-5.372	-4.211	-4.076	-3.713	-0.605	-4.585	-2.914	-7.256	-6.15	-6.467	-8.217
t184	-5.147	-4.227	-4.256	-4.742	-5.414	-1.662	-5.987	-2.671	-2.981	-2.366	-2.823	-4.337	-3.379	-4.8	-5.704	-3.788	-4.436	-5.164	-3.988	-3.556	-2.996	-3.16	-4.431	-2.171	-2.995	-3.961	-5.181	-3.989	-3.871	-4.792
t127	-5.076	-4.016	-4.036	-5.169	-6.056	-1.639	-6.33	-2.331	-2.522	-2.676	-3.081	-4.018	-2.569	-5.001	-7.492	-3.511	-5.032	-5.418	-3.578	-3.6	-3.04	-3.247	-5.293	-3.318	-2.974	-4.95	-5.019	-4.045	-3.313	-4.076
t113	-5.317	-3.738	-3.974	-6.341	-7.629	-2.627	-5.703	-1.877	-2.228	-3.473	-4.382	-3.411	-1.487	-6.222	-6.817	-3.382	-7.306	-6.059	-2.796	-3.422	-5.05	-4.788	-7.442	-5.196	-4.781	-7.338	-4.899	-2.921	-3.21	-3.08
t28	-5.047	-3.778	-3.977	-5.202	-6.135	-1.782	-5.192	-2.131	-2.597	-2.592	-3.507	-3.687	-2.487	-5.698	-4.429	-3.469	-5.693	-5.268	-3.244	-3.133	-4.252	-3.976	-5.499	-2.872	-4.148	-5.171	-4.838	-2.861	-3.61	-3.944
t161	-5.198	-3.668	-3.893	-6.03	-7.191	-3.05	-5.245	-1.843	-2.234	-3.173	-3.961	-3.347	-1.678	-5.296	-5.864	-3.34	-6.901	-5.821	-2.744	-3.199	-4.782	-4.651	-6.977	-4.768	-4.463	-6.824	-4.805	-2.673	-3.369	-3.205
t122	-5.344	-4.478	-4.51	-4.789	-5.42	-1.27	-6.204	-2.966	-3.303	-2.475	-3.021	-4.649	-3.796	-5.391	-5.507	-4.05	-4.428	-5.262	-4.342	-3.773	-3.205	-3.257	-4.334	-1.879	-3.27	-3.823	-5.418	-4.245	-4.147	-5.191
t103	-5.956	-5.3	-5.273	-5.03	-5.578	-0.827	-7.435	-3.881	-4.172	-2.917	-3.503	-5.652	-4.889	-6.755	-6.624	-4.81	-4.297	-5.7	-5.457	-4.637	-3.296	-3.298	-4.167	-1.593	-3.564	-3.561	-6.184	-5.498	-4.752	-6.296
t138	-5.127	-3.693	-3.881	-5.823	-6.957	-2.479	-5.542	-1.899	-2.245	-3.055	-3.825	-3.453	-1.776	-5.529	-6.319	-3.322	-6.5	-5.701	-2.892	-3.274	-4.412	-4.29	-6.606	-4.399	-4.183	-6.418	-4.806	-2.967	-3.244	-3.318
t108	-5.166	-3.674	-3.874	-5.954	-7.087	-3.009	-5.3	-1.85	-2.215	-3.118	-3.83	-3.369	-1.716	-5.092	-6.061	-3.326	-6.731	-5.782	-2.77	-3.209	-4.58	-4.517	-6.849	-4.709	-4.262	-6.684	-4.798	-2.77	-3.343	-3.234
t144	-5.971	-3.966	-4.324	-7.731	-9.169	-5.612	-5.013	-1.921	-2.374	-4.448	-5.249	-3.267	-1.185	-5.119	-6.26	-3.746	-9.441	-7.055	-2.408	-3.533	-6.749	-6.626	-9.64	-7.664	-6.06	-9.725	-5.239	-2.223	-3.931	-2.755
t163	-5.336	-3.707	-3.953	-6.244	-7.307	-4.544	-4.488	-1.842	-2.297	-3.238	-3.791	-3.249	-1.806	-3.704	-4.717	-3.456	-7.26	-5.973	-2.554	-3.024	-5.103	-5.204	-7.339	-5.291	-4.547	-7.203	-4.858	-2.195	-3.851	-3.239
t89	-5.614	-4.827	-4.891	-4.654	-5.094	-1.78	-5.855	-3.424	-3.902	-2.401	-3.004	-5.058	-4.682	-5.193	-3.653	-4.49	-4.24	-5.245	-4.81	-3.844	-3.533	-3.543	-3.872	-1.138	-3.612	-3.257	-5.734	-4.18	-4.924	-5.98
t23	-6.983	-6.597	-6.553	-5.235	-5.437	-1.477	-8.064	-5.384	-5.817	-3.347	-3.97	-7.153	-7.13	-7.483	-5.26	-6.174	-4.116	-6.218	-7.123	-5.584	-3.94	-3.906	-3.626	-0.653	-4.343	-2.807	-7.39	-6.572	-6.475	-8.389
t126	-5.138	-4.204	-4.238	-4.707	-5.325	-1.815	-5.653	-2.643	-2.988	-2.301	-2.718	-4.28	-3.468	-4.418	-5.08	-3.793	-4.445	-5.122	-3.928	-3.443	-3.09	-3.271	-4.401	-2.102	-3.019	-3.918	-5.154	-3.772	-4.014	-4.815
t50	-5.258	-3.663	-3.916	-6.122	-7.237	-3.843	-4.763	-1.824	-2.277	-3.185	-3.915	-3.267	-1.745	-4.607	-4.981	-3.391	-7.125	-5.869	-2.626	-3.064	-5.048	-4.982	-7.148	-4.956	-4.613	-7.001	-4.81	-2.318	-3.634	-3.216
t104	-4.991	-3.726	-3.86	-5.196	-6.02	-2.981	-4.836	-2.021	-2.415	-2.5	-2.951	-3.547	-2.436	-3.682	-4.659	-3.393	-5.53	-5.288	-3.021	-2.994	-3.774	-3.951	-5.556	-3.408	-3.464	-5.239	-4.772	-2.777	-3.71	-3.828
