V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t120	-1.608	-0.553	-0.564	0.053	1.86	0.945	-0.935	1.591	-2.354	0.195	-0.988	-1.338	0.912	0.617	-0.118	0.049	-2.117	0.256	1.094	-0.042	0.963	1.925	-1.337	-0.6	0.299	0.811	-0.767	-0.026	0.623	1.151
t77	-0.431	0.168	-0.979	2.115	1.561	0.909	-0.043	0.963	-0.857	-2.609	-1.277	-3.361	0.902	0.334	1.704	-0.44	-1.067	-0.974	1.074	1.642	-0.031	-0.026	-1.355	-0.145	-0.299	-0.047	0.385	1.06	-0.948	2.066
t93	-1.073	1.196	-0.449	2.224	0.842	1.271	-0.17	1.539	-2.524	-1.46	-2.125	-3.329	0.282	-0.805	0.261	-1.776	-1.471	-0.018	2.358	1.866	1.009	1.386	-1.45	-0.263	0.302	0.295	-0.567	0.985	0.142	1.515
t19	-1.999	2.156	0.12	2.554	-0.39	1.637	-0.336	2.132	-4.196	-0.054	-2.754	-3.442	-0.205	-2.502	-1.206	-2.748	-1.822	1.064	3.681	2.206	1.988	2.693	-1.413	-0.39	0.879	0.853	-1.545	0.908	1.345	0.763
t40	0.759	-1.653	-1.708	1.37	2.868	0.408	0.147	0.269	1.46	-4.335	-0.064	-3.098	1.784	2.819	3.579	1.047	-0.607	-2.305	-0.99	0.915	-1.413	-1.71	-1.322	0.009	-0.984	-0.417	1.677	1.035	-2.392	2.833
t42	-3.487	-2.302	-0.068	-1.76	-1.289	1.025	-1.643	2.271	-2.276	3.15	0.266	-0.743	2.408	-1.1	-1.086	2.238	-2.317	1.692	0.09	-1.101	0.96	3.124	-0.513	-0.823	0.667	3.287	-1.433	-0.762	1.998	-0.487
t67	-3.685	-4.004	-0.251	-3.06	-1.518	0.763	-1.951	2.192	-1.201	3.674	1.428	-0.077	3.382	-0.284	-0.632	3.967	-2.308	1.607	-1.387	-2.125	0.338	2.884	-0.209	-0.894	0.483	4.029	-1.119	-1.207	1.888	-0.764
t163	-0.209	1.126	-0.841	2.545	1.993	1.079	0.112	1.081	-1.646	-2.865	-2.078	-3.543	0.235	0.247	1.267	-1.743	-1.188	-0.871	1.924	2.033	0.473	0.363	-1.619	-0.129	-0.089	-0.496	0.103	1.237	-0.774	2.263
t21	-0.896	1.33	-0.543	2.025	1.687	1.205	-0.223	1.426	-2.533	-1.553	-2.303	-3.049	0.096	-0.351	0.347	-1.83	-1.584	-0.185	2.338	1.709	1.054	1.359	-1.583	-0.295	0.227	-0.084	-0.53	0.925	0.002	1.806
t122	-0.934	0.625	-0.62	2.381	0.381	1.16	-0.034	1.35	-1.689	-1.944	-1.575	-3.676	0.758	-0.794	0.915	-1.063	-1.142	-0.319	1.772	1.965	0.45	0.648	-1.271	-0.167	0.062	0.466	-0.125	1.104	-0.25	1.559
t131	1.344	-1.594	-1.995	1.555	3.817	0.261	0.319	-0.079	2.065	-5.275	-0.128	-3.23	1.707	3.522	4.312	1.103	-0.435	-2.935	-1.275	1.044	-1.771	-2.423	-1.461	0.094	-1.284	-1.065	2.144	1.21	-3.05	3.433
t159	0.141	-1.954	-1.554	0.599	2.826	0.4	-0.26	0.487	0.971	-3.081	0.127	-2.33	1.887	2.698	2.936	1.554	-1.002	-1.828	-1.04	0.281	-1.09	-0.993	-1.25	-0.177	-0.805	-0.028	1.25	0.6	-1.797	2.426
t148	-0.646	-2.604	-1.327	-0.186	1.433	0.459	-0.524	0.78	1.006	-1.849	0.556	-2.14	2.517	1.834	2.517	2.387	-1.051	-1.165	-1.416	-0.099	-1.072	-0.491	-0.894	-0.258	-0.653	1.034	0.954	0.33	-1.209	1.775
t109	0.123	-0.022	-1.141	2.126	2.134	0.837	0.133	0.819	-0.504	-3.385	-1.222	-3.418	0.856	1.192	2.099	-0.681	-0.961	-1.376	0.809	1.607	-0.244	-0.396	-1.479	-0.075	-0.384	-0.353	0.682	1.15	-1.311	2.378
t130	0.553	0.516	-1.27	2.769	2.872	0.82	0.315	0.625	-0.552	-4.143	-1.541	-3.618	0.457	1.475	2.344	-1.205	-0.897	-1.747	1.154	1.965	-0.242	-0.748	-1.682	-0.018	-0.501	-1.028	0.851	1.367	-1.686	2.781
t94	0.684	-1.282	-1.664	1.669	2.869	0.45	0.162	0.284	1.202	-4.296	-0.265	-3.228	1.595	2.516	3.477	0.856	-0.638	-2.283	-0.671	1.133	-1.281	-1.656	-1.363	0.007	-0.955	-0.567	1.595	1.101	-2.32	2.852
t6	-2.346	-0.647	-0.282	-0.318	0.69	1.071	-1.156	1.914	-2.719	1.315	-0.94	-1.316	1.16	-0.364	-0.683	0.351	-2.234	0.878	1.187	-0.144	1.205	2.598	-1.107	-0.674	0.531	1.587	-1.179	-0.192	1.245	0.566
t124	0.158	0.464	-1.098	2.592	1.864	0.921	0.279	0.809	-0.565	-3.641	-1.549	-3.863	0.724	0.691	2.145	-1.049	-0.823	-1.374	1.139	2.06	-0.201	-0.48	-1.49	-0.007	-0.395	-0.459	0.686	1.379	-1.395	2.468
t110	-1.471	-2.636	-0.954	-0.591	0.678	0.615	-0.872	1.247	-0.076	-0.366	0.615	-1.633	2.45	1.151	1.367	2.324	-1.48	-0.329	-0.957	-0.482	-0.443	0.604	-0.804	-0.445	-0.217	1.702	0.224	-0.049	-0.197	1.021
t53	-1.204	0.428	-0.556	1.821	0.502	1.143	-0.264	1.451	-1.868	-1.305	-1.519	-3.216	0.824	-0.699	0.621	-0.802	-1.359	-0.098	1.652	1.554	0.605	1.059	-1.249	-0.265	0.145	0.658	-0.331	0.859	0.009	1.402
t180	-0.695	0.317	-0.803	2.308	0.559	1.043	0.029	1.146	-1.011	-2.389	-1.366	-3.787	1.007	-0.44	1.494	-0.612	-0.961	-0.684	1.281	1.944	0.056	0.167	-1.228	-0.104	-0.158	0.363	0.238	1.175	-0.684	1.79
t82	-0.353	-1.811	-1.281	0.59	2.099	0.551	-0.372	0.806	0.215	-2.286	0.081	-2.256	1.792	1.994	2.195	1.294	-1.189	-1.256	-0.577	0.271	-0.673	-0.382	-1.182	-0.258	-0.505	0.409	0.785	0.472	-1.124	1.948
t39	-4.058	0.227	0.6	0.17	-2.731	1.63	-1.329	2.828	-4.48	3.53	-1.386	-2.041	1.169	-3.777	-2.52	-0.272	-2.381	2.629	2.638	0.567	2.209	4.199	-0.676	-0.77	1.285	3.19	-2.425	-0.183	2.986	-0.887
t47	-3.419	-2.081	-0.072	-1.036	-1.752	1.07	-1.451	2.222	-2.216	2.728	0.284	-1.29	2.363	-1.561	-0.901	2.084	-2.1	1.595	0.32	-0.609	0.841	2.772	-0.466	-0.738	0.617	3.249	-1.306	-0.521	1.865	-0.501
t134	-1.088	-1.336	-0.921	0.503	1.112	0.765	-0.553	1.176	-0.605	-1.17	-0.288	-2.269	1.707	0.765	1.341	1.023	-1.383	-0.511	0.034	0.385	-0.139	0.499	-1.069	-0.344	-0.194	0.941	0.184	0.385	-0.396	1.442
t3	-1.164	-1.379	-0.939	0.203	1.579	0.719	-0.705	1.163	-0.734	-0.875	-0.292	-1.882	1.641	0.992	1.218	1.174	-1.553	-0.474	0.001	0.11	-0.04	0.663	-1.115	-0.417	-0.199	0.844	0.093	0.223	-0.327	1.471
t74	-1.517	-0.565	-0.613	0.711	0.806	0.975	-0.651	1.481	-1.666	-0.451	-0.857	-2.275	1.25	-0.06	0.49	0.255	-1.637	0.046	0.918	0.599	0.508	1.299	-1.137	-0.423	0.128	1.039	-0.398	0.356	0.232	1.154
t54	-2.424	-0.953	-0.222	-0.361	0.283	1.096	-1.16	2.019	-2.777	1.435	-0.683	-1.298	1.287	-0.365	-0.84	0.38	-2.231	1.027	1.114	-0.253	1.207	2.682	-1.04	-0.683	0.627	1.889	-1.24	-0.254	1.414	0.321
t28	-0.165	-0.68	-1.158	1.834	1.573	0.764	0.001	0.834	-0.148	-3.002	-0.653	-3.295	1.314	1.068	2.201	0.151	-0.919	-1.291	0.328	1.334	-0.49	-0.497	-1.27	-0.103	-0.438	0.111	0.756	0.996	-1.245	2.087
t168	0.02	1.73	-0.821	3.225	2.3	1.15	0.267	1.067	-2.056	-3.306	-2.439	-3.821	-0.235	0.222	1.185	-2.487	-1.189	-0.994	2.491	2.438	0.666	0.338	-1.786	-0.092	-0.029	-0.912	0.058	1.422	-0.826	2.4
t175	-4.179	-2.492	0.225	-1.991	-2.385	1.156	-1.855	2.631	-2.864	4.231	0.462	-0.595	2.565	-1.901	-1.832	2.378	-2.497	2.362	0.301	-1.282	1.283	3.815	-0.327	-0.924	0.965	4.042	-1.909	-0.982	2.724	-1.168
t41	-2.891	-1.737	-0.206	-0.813	-0.891	1.039	-1.29	2.059	-2.108	1.974	-0.066	-1.402	2.048	-0.917	-0.598	1.545	-2.054	1.194	0.407	-0.448	0.81	2.547	-0.682	-0.675	0.533	2.67	-1.111	-0.358	1.471	-0.054
t182	-1.212	-0.25	-0.631	1.073	0.69	1.036	-0.417	1.434	-1.499	-1.067	-1.15	-2.763	1.162	-0.109	0.724	-0.241	-1.432	-0.12	1.042	0.998	0.434	1.101	-1.188	-0.313	0.101	0.888	-0.252	0.624	-0.018	1.355
t173	-0.185	0.083	-1.012	1.82	2.304	0.877	-0.09	0.979	-1.053	-2.698	-1.337	-2.975	0.696	1.146	1.568	-0.762	-1.255	-1.069	1.044	1.318	0.112	0.18	-1.525	-0.19	-0.215	-0.271	0.33	0.926	-0.924	2.174
t95	-0.501	-0.626	-0.978	1.251	1.878	0.823	-0.286	1.08	-0.898	-2.106	-0.818	-2.619	1.099	1.207	1.44	-0.076	-1.336	-0.856	0.584	0.843	0.014	0.346	-1.357	-0.26	-0.171	0.252	0.266	0.665	-0.69	1.828
t50	-0.633	-0.162	-0.921	1.358	2.155	0.862	-0.349	1.104	-1.31	-1.861	-1.135	-2.516	0.824	0.932	1.197	-0.298	-1.475	-0.748	0.981	0.939	0.267	0.554	-1.436	-0.308	-0.131	0.028	0.081	0.651	-0.541	1.888
t138	-1.089	0.847	-0.549	1.274	2.011	1.122	-0.477	1.477	-2.56	-0.956	-2.035	-2.404	0.256	0.068	0.155	-1.344	-1.818	-0.051	1.99	1.102	1.104	1.638	-1.559	-0.407	0.262	0.092	-0.648	0.598	0.212	1.684
t61	-1.386	1.166	-0.348	1.332	1.695	1.249	-0.551	1.697	-3.205	-0.45	-2.264	-2.349	0.048	-0.392	-0.416	-1.749	-1.983	0.335	2.462	1.15	1.488	2.162	-1.575	-0.465	0.487	0.262	-1.019	0.538	0.653	1.419
t72	-1.616	-1.947	-0.775	-0.243	0.333	0.779	-0.804	1.391	-0.571	-0.234	0.079	-1.97	2.159	0.45	1.023	1.664	-1.486	-0.066	-0.352	-0.072	-0.119	0.947	-0.841	-0.425	-0.068	1.705	-0.037	0.108	0.022	0.965
t9	-0.415	-0.707	-1.097	1.454	1.349	0.782	-0.112	0.892	-0.115	-2.564	-0.723	-3.164	1.48	0.765	2.076	0.388	-0.96	-1.078	0.233	1.203	-0.439	-0.277	-1.192	-0.137	-0.43	0.33	0.641	0.917	-1.119	2.017
t186	-0.402	-2.333	-1.366	0.279	1.982	0.456	-0.456	0.734	0.689	-2.212	0.456	-2.141	2.144	2.194	2.46	1.927	-1.127	-1.348	-1.086	0.019	-0.947	-0.552	-1.066	-0.261	-0.619	0.626	0.951	0.379	-1.275	1.889
t11	-1.482	-4.506	-1.3	-1.843	0.882	0.244	-1.157	0.982	1.313	-0.15	1.975	-0.834	3.48	2.304	2.147	4.37	-1.42	-0.682	-2.649	-1.576	-1.282	-0.041	-0.521	-0.509	-0.581	2.182	0.769	-0.497	-0.589	0.949
t174	-2.054	-0.343	-0.317	0.77	-0.255	1.156	-0.723	1.811	-2.281	0.301	-0.986	-2.434	1.241	-1.01	-0.155	0.008	-1.728	0.614	1.357	0.746	0.864	1.908	-1.016	-0.464	0.416	1.579	-0.825	0.32	0.843	0.654
t193	-2.736	-0.833	-0.129	0.061	-0.949	1.18	-1.054	2.068	-2.55	1.51	-0.641	-1.953	1.576	-1.453	-0.703	0.642	-1.959	1.17	1.172	0.24	1.042	2.511	-0.813	-0.6	0.592	2.288	-1.189	-0.037	1.438	0.103
t32	0.44	0.517	-1.199	2.829	2.199	0.88	0.385	0.693	-0.409	-4.118	-1.561	-3.984	0.626	1.019	2.407	-1.173	-0.75	-1.651	1.113	2.176	-0.32	-0.756	-1.566	0.037	-0.475	-0.736	0.868	1.476	-1.644	2.662
t51	-1.866	-0.538	-0.44	1.026	-0.546	1.103	-0.556	1.655	-1.694	-0.222	-0.773	-2.833	1.487	-1.079	0.366	0.304	-1.444	0.354	1.058	0.983	0.481	1.342	-0.92	-0.365	0.231	1.592	-0.486	0.501	0.489	0.785
t183	-1.397	0.17	-0.533	1.327	0.681	1.103	-0.451	1.514	-2.001	-0.803	-1.373	-2.753	0.893	-0.518	0.404	-0.508	-1.55	0.048	1.508	1.16	0.7	1.32	-1.234	-0.354	0.195	0.781	-0.468	0.624	0.228	1.283
t105	-1.128	0.789	-0.516	1.838	0.769	1.194	-0.242	1.482	-2.109	-1.345	-1.872	-3.215	0.597	-0.675	0.482	-1.233	-1.425	-0.07	1.909	1.638	0.791	1.256	-1.353	-0.266	0.204	0.475	-0.437	0.902	0.041	1.515
t192	-2.989	-3.617	-0.444	-1.975	-1.275	0.752	-1.517	1.924	-0.813	2.249	1.292	-0.845	3.148	-0.055	0.033	3.397	-1.931	1.013	-1.2	-1.416	0.023	2.044	-0.337	-0.71	0.284	3.437	-0.654	-0.748	1.237	-0.323
t4	-2.41	-2.16	-0.43	-0.856	-0.3	0.901	-1.181	1.844	-1.564	1.281	0.233	-1.34	2.15	-0.044	-0.079	1.727	-1.935	0.748	-0.052	-0.6	0.461	2.017	-0.743	-0.624	0.353	2.407	-0.734	-0.333	1.031	0.229
t156	0.214	1.577	-0.925	3.197	2.221	1.103	0.372	0.941	-1.505	-3.707	-2.384	-4.074	-0.012	0.331	1.622	-2.284	-0.984	-1.215	2.152	2.532	0.373	-0.012	-1.737	-0.014	-0.176	-0.912	0.325	1.548	-1.159	2.579
t200	-1.546	-1.404	-0.73	0.262	0.702	0.839	-0.751	1.41	-1.133	-0.352	-0.215	-1.995	1.706	0.36	0.756	1.073	-1.595	-0.047	0.238	0.164	0.166	1.042	-0.997	-0.445	0.014	1.335	-0.193	0.174	0.129	1.034
t70	-1.469	-1.442	-0.727	-0.086	0.956	0.836	-0.788	1.434	-1.11	-0.309	-0.342	-1.855	1.687	0.659	0.733	0.965	-1.658	-0.05	0.123	-0.004	0.214	1.212	-1.044	-0.456	0.05	1.33	-0.223	0.119	0.132	1.111
t48	0.451	1.571	-1.05	2.862	3.186	1.011	0.311	0.815	-1.463	-3.829	-2.48	-3.65	-0.161	1	1.723	-2.286	-1.119	-1.414	2.028	2.252	0.388	-0.06	-1.881	-0.056	-0.262	-1.308	0.393	1.442	-1.315	2.89
t177	-1.548	0.646	-0.347	1.369	0.686	1.239	-0.499	1.711	-2.693	-0.451	-1.794	-2.671	0.559	-0.784	-0.176	-1.181	-1.737	0.392	2.057	1.212	1.151	1.887	-1.333	-0.405	0.422	0.79	-0.849	0.595	0.591	1.155
t145	-0.863	1.375	-0.554	1.82	2.261	1.177	-0.32	1.427	-2.77	-1.405	-2.379	-2.697	-0.083	-0.003	0.18	-1.932	-1.763	-0.176	2.41	1.481	1.21	1.531	-1.687	-0.357	0.263	-0.271	-0.633	0.795	0.082	1.876
t65	-1.87	-0.266	-0.391	0.222	1.161	1.074	-0.919	1.758	-2.622	0.479	-1.207	-1.647	0.883	-0.078	-0.382	-0.203	-2.085	0.542	1.395	0.219	1.135	2.227	-1.26	-0.584	0.437	1.102	-0.97	0.058	0.868	0.923
t135	-0.374	2.813	-0.508	3.346	2.05	1.392	0.214	1.344	-3.046	-2.65	-3.352	-3.931	-0.722	-0.792	0.394	-3.419	-1.398	-0.433	3.445	2.792	1.349	1.169	-1.881	-0.143	0.253	-0.928	-0.521	1.491	-0.285	2.305
t27	-1.963	-0.411	-0.399	0.698	-0.083	1.104	-0.712	1.708	-2.005	0.149	-0.96	-2.444	1.323	-0.894	0.09	0.209	-1.665	0.469	1.171	0.734	0.716	1.712	-1.006	-0.444	0.302	1.49	-0.683	0.345	0.649	0.797
t100	-1.713	-0.747	-0.523	0.658	0.107	1.024	-0.649	1.598	-1.623	-0.235	-0.717	-2.457	1.453	-0.413	0.419	0.391	-1.57	0.216	0.832	0.64	0.47	1.398	-1.007	-0.407	0.204	1.433	-0.447	0.359	0.398	0.906
t30	1.141	1.962	-1.255	4.119	2.919	1.015	0.854	0.511	-0.768	-5.455	-2.602	-4.806	-0.219	0.864	2.634	-2.738	-0.543	-2.065	2.115	3.22	-0.117	-1.133	-1.911	0.199	-0.534	-1.769	0.997	2.053	-2.103	3.333
t17	-1.596	-0.405	-0.535	0.369	1.201	1.009	-0.771	1.584	-2.093	-0.08	-1.089	-1.89	1.051	0.095	0.096	-0.027	-1.866	0.249	1.116	0.361	0.815	1.728	-1.237	-0.502	0.255	0.973	-0.653	0.206	0.485	1.149
t7	-1.261	0.71	-0.494	1.385	1.556	1.147	-0.494	1.543	-2.617	-0.784	-1.841	-2.451	0.377	-0.207	0.029	-1.21	-1.796	0.097	2.014	1.114	1.102	1.666	-1.475	-0.417	0.304	0.325	-0.708	0.577	0.342	1.466
t154	-1.357	0.08	-0.584	1.242	0.747	1.068	-0.454	1.454	-1.799	-0.871	-1.327	-2.743	0.983	-0.442	0.555	-0.34	-1.509	-0.029	1.353	1.123	0.595	1.208	-1.215	-0.344	0.124	0.766	-0.38	0.629	0.11	1.353
t36	-1.31	0.865	-0.436	1.862	0.598	1.234	-0.293	1.57	-2.391	-1.057	-1.88	-3.141	0.539	-0.929	0.23	-1.278	-1.505	0.113	2.095	1.632	0.938	1.434	-1.336	-0.304	0.286	0.567	-0.594	0.847	0.267	1.373
t25	-0.653	-0.793	-1.016	0.815	2.177	0.752	-0.451	1.042	-0.832	-1.73	-0.731	-2.249	1.2	1.3	1.428	0.359	-1.456	-0.815	0.381	0.543	0.006	0.405	-1.334	-0.327	-0.232	0.251	0.237	0.495	-0.64	1.865
t49	-2.288	-1.103	-0.404	-0.019	-0.399	1.023	-0.929	1.75	-1.697	0.766	-0.492	-2.036	1.794	-0.864	0.069	1.057	-1.73	0.649	0.611	0.23	0.562	1.811	-0.825	-0.515	0.271	1.96	-0.697	0.083	0.798	0.561
t81	-2.417	-0.631	-0.267	0.116	-0.316	1.122	-0.97	1.885	-2.293	1.036	-0.855	-1.995	1.458	-1.116	-0.359	0.539	-1.892	0.864	1.113	0.334	0.926	2.226	-0.918	-0.558	0.437	1.872	-0.987	0.072	1.08	0.49
t139	-1.471	0.694	-0.339	1.441	0.813	1.248	-0.469	1.731	-2.83	-0.532	-1.82	-2.673	0.438	-0.652	-0.227	-1.369	-1.771	0.362	2.149	1.229	1.208	1.906	-1.383	-0.406	0.47	0.712	-0.869	0.596	0.641	1.17
t58	0.315	2.222	-0.879	3.555	2.517	1.182	0.464	0.949	-1.918	-3.877	-2.858	-4.196	-0.411	0.135	1.454	-2.918	-1.03	-1.204	2.684	2.841	0.622	0.089	-1.877	-0.003	-0.125	-1.271	0.206	1.679	-1.123	2.751
t198	0.444	2.282	-0.936	3.867	2.384	1.175	0.588	0.861	-1.692	-4.243	-2.841	-4.488	-0.373	0.024	1.709	-2.917	-0.869	-1.355	2.669	3.081	0.462	-0.219	-1.856	0.059	-0.218	-1.351	0.372	1.828	-1.33	2.847
t195	-1.964	0.402	-0.252	0.751	0.707	1.221	-0.788	1.851	-2.981	0.426	-1.66	-2.129	0.646	-0.827	-0.574	-0.778	-2.009	0.7	1.959	0.745	1.349	2.365	-1.279	-0.533	0.533	1.061	-1.124	0.282	0.992	0.902
t99	-1.195	-3.621	-1.274	-1.125	1.158	0.352	-0.926	0.939	0.99	-0.731	1.331	-1.325	2.988	2.061	2.157	3.45	-1.335	-0.817	-2.004	-0.97	-1.086	-0.106	-0.702	-0.428	-0.559	1.684	0.754	-0.184	-0.739	1.253
t190	0.589	-1.231	-1.582	1.527	2.864	0.491	0.1	0.392	0.932	-4.043	-0.354	-3.108	1.508	2.52	3.221	0.683	-0.752	-2.134	-0.553	1.037	-1.105	-1.358	-1.39	-0.029	-0.837	-0.485	1.428	1.025	-2.115	2.746
t114	0.277	-0.661	-1.345	1.509	2.86	0.644	-0.024	0.644	0.019	-3.402	-0.823	-2.9	1.108	2.096	2.462	0.034	-1.039	-1.68	0.125	1.049	-0.529	-0.613	-1.489	-0.122	-0.558	-0.46	0.923	0.928	-1.583	2.542
t69	-0.527	0.202	-0.908	1.98	1.299	0.954	-0.046	1.047	-0.92	-2.444	-1.363	-3.43	0.944	0.145	1.605	-0.503	-1.07	-0.853	1.093	1.663	0.029	0.131	-1.322	-0.142	-0.23	0.11	0.307	1.061	-0.812	1.996
t196	-0.698	1.247	-0.617	2.251	1.583	1.182	-0.088	1.345	-2.255	-1.984	-2.197	-3.282	0.176	-0.246	0.625	-1.82	-1.43	-0.384	2.222	1.865	0.859	1.04	-1.572	-0.23	0.15	-0.148	-0.329	1.048	-0.21	1.891
t158	0.231	1.931	-0.883	3.383	2.214	1.16	0.436	0.962	-1.692	-3.775	-2.652	-4.213	-0.178	0.103	1.544	-2.603	-0.978	-1.184	2.426	2.745	0.491	0.047	-1.784	0.003	-0.145	-1.04	0.263	1.642	-1.123	2.649
t83	-0.975	1.734	-0.446	2.393	1.29	1.305	-0.127	1.496	-2.756	-1.585	-2.558	-3.385	-0.028	-0.89	0.215	-2.184	-1.517	-0.063	2.701	2.066	1.18	1.43	-1.577	-0.259	0.293	-0.067	-0.628	1.077	0.098	1.76
t136	-1.209	1.682	-0.348	2.055	1.335	1.33	-0.294	1.631	-3.114	-1.041	-2.568	-3.029	-0.077	-0.89	-0.175	-2.18	-1.727	0.191	2.786	1.789	1.412	1.854	-1.585	-0.345	0.427	0.083	-0.88	0.885	0.417	1.575
t98	-0.63	-1.895	-1.239	0.31	2.008	0.54	-0.526	0.851	0.138	-1.799	0.14	-2.005	1.891	1.783	2.03	1.615	-1.293	-1.077	-0.625	0.083	-0.605	-0.185	-1.118	-0.32	-0.496	0.563	0.66	0.335	-0.961	1.825
t169	0.657	0.275	-1.362	2.554	2.907	0.755	0.333	0.523	-0.083	-4.315	-1.433	-3.695	0.674	1.638	2.697	-0.877	-0.777	-1.909	0.774	1.907	-0.49	-0.992	-1.625	0.021	-0.628	-0.982	1.054	1.393	-1.919	2.908
t38	-2.354	-1.619	-0.418	-0.154	-0.665	0.976	-0.974	1.784	-1.565	0.876	-0.044	-1.918	2.023	-0.683	0.079	1.419	-1.728	0.671	0.325	0.005	0.429	1.737	-0.737	-0.533	0.289	2.225	-0.649	-0.034	0.881	0.351
t127	-2.235	-2.376	-0.582	-0.555	-0.56	0.826	-1.025	1.651	-0.922	0.744	0.504	-1.707	2.427	-0.108	0.49	2.144	-1.647	0.443	-0.381	-0.37	0.037	1.38	-0.642	-0.529	0.129	2.374	-0.359	-0.156	0.628	0.373
t63	-1.923	-2.287	-0.696	-0.796	0.473	0.754	-1.054	1.54	-0.965	0.514	0.325	-1.316	2.19	0.646	0.547	1.928	-1.791	0.227	-0.405	-0.605	0.107	1.38	-0.833	-0.563	0.077	1.913	-0.313	-0.233	0.46	0.697
t194	0.877	0.437	-1.392	3.105	2.46	0.801	0.583	0.461	0.178	-4.936	-1.49	-4.274	0.71	1.396	2.995	-1.131	-0.503	-2.078	0.847	2.369	-0.676	-1.354	-1.596	0.14	-0.691	-1.019	1.26	1.676	-2.173	2.989
t113	1.3	1.267	-1.433	4.042	2.544	0.89	0.936	0.335	0.152	-5.888	-2.055	-5.035	0.318	1.113	3.29	-1.987	-0.251	-2.381	1.376	3.16	-0.685	-1.737	-1.742	0.284	-0.762	-1.544	1.435	2.118	-2.534	3.365
t10	-0.465	-2.033	-1.284	0.208	2.303	0.508	-0.528	0.826	0.21	-1.958	0.186	-1.91	1.862	2.218	2.097	1.547	-1.317	-1.189	-0.752	-0.052	-0.639	-0.19	-1.172	-0.319	-0.495	0.497	0.714	0.301	-1.054	1.878
t20	-0.046	-2.381	-1.521	0.379	2.548	0.376	-0.365	0.563	0.965	-2.744	0.488	-2.124	2.079	2.723	2.797	1.897	-1.06	-1.676	-1.235	0.018	-1.118	-0.905	-1.156	-0.224	-0.755	0.286	1.187	0.441	-1.613	2.169
t106	-0.778	-1.038	-1.002	1.21	0.793	0.791	-0.243	1.029	-0.219	-1.995	-0.421	-3.034	1.693	0.457	1.855	0.791	-1.032	-0.825	0.116	1.017	-0.414	-0.078	-1.05	-0.19	-0.338	0.753	0.503	0.759	-0.789	1.675
