V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t139	-0.575	0.009	-0.481	-0.488	-0.321	1.614	0.871	1.22	0.845	-0.973	0.469	1.049	-0.295	-0.955	-0.314	-0.85	1.757	0.942	1.055	0.687	-0.146	-1.376	-0.335	-1.347	-1.328	-1.841	1.463	0.319	-0.685	0.01
t125	-0.434	-0.051	-0.535	-0.402	-0.334	1.649	0.788	1.173	0.91	-0.978	0.468	1.154	-0.321	-0.911	-0.311	-0.872	1.754	0.908	1.029	0.651	-0.205	-1.282	-0.359	-1.328	-1.471	-1.87	1.5	0.296	-0.662	0.042
t61	-2.001	0.805	0.169	-1.016	-0.218	0.961	1.562	1.878	-0.336	-0.524	0.7	0.109	-0.045	-1.633	-0.395	-1.095	1.817	1.492	1.156	1.033	0.686	-2.189	0.156	-1.874	-0.742	-1.265	1.861	0.828	-1.224	-0.658
t199	0.328	-0.529	-0.905	-0.08	-0.631	2.022	0.273	1.029	1.514	-1.357	0.184	1.37	-0.528	-0.392	-0.261	-0.552	1.686	0.694	1.44	0.459	-1.039	-0.884	-0.644	-1.266	-1.106	-2.271	1.497	-0.092	-0.304	0.341
t70	1.542	-1.348	-1.504	0.339	-0.84	2.763	-0.386	0.46	2.756	-2.025	-0.228	1.918	-0.799	0.395	-0.166	-0.015	1.596	0.148	1.681	0.144	-2.11	-0.236	-1.227	-0.766	-0.807	-2.933	0.909	-0.662	0.348	1.047
t117	3.028	-2.24	-2.213	0.93	-1.229	3.476	-1.274	0.018	3.965	-2.654	-0.652	2.583	-1.144	1.289	-0.074	0.461	1.492	-0.332	2.126	-0.222	-3.454	0.565	-1.761	-0.47	-0.621	-3.653	0.724	-1.347	0.992	1.671
t153	3.266	-2.354	-2.324	1.021	-1.294	3.549	-1.41	-0.015	4.103	-2.704	-0.687	2.721	-1.191	1.403	-0.064	0.487	1.481	-0.377	2.186	-0.272	-3.636	0.692	-1.805	-0.464	-0.689	-3.747	0.769	-1.456	1.057	1.729
t111	-1.903	0.932	0.192	-0.85	-0.256	0.718	1.471	2.035	-0.691	-0.212	0.88	0.28	-0.043	-1.791	-0.43	-1.454	1.84	1.656	1.036	1.026	0.881	-2.072	0.361	-2.143	-1.477	-1.083	2.476	0.956	-1.446	-0.894
t177	0.366	-0.666	-0.958	-0.078	-0.751	2.188	0.181	1.02	1.725	-1.604	-0.003	1.178	-0.589	-0.193	-0.238	-0.274	1.65	0.627	1.742	0.432	-1.397	-0.9	-0.787	-1.231	-0.433	-2.431	1.319	-0.223	-0.133	0.457
t4	-1.298	0.385	-0.148	-0.612	-0.597	1.245	0.987	1.86	0.081	-0.841	0.419	0.199	-0.272	-1.143	-0.359	-0.832	1.744	1.373	1.686	0.845	-0.185	-1.801	-0.068	-1.985	-0.324	-1.598	2.14	0.509	-0.934	-0.479
t6	-1.052	0.305	-0.25	-0.59	-0.409	1.318	1.012	1.595	0.299	-0.782	0.529	0.625	-0.243	-1.173	-0.351	-0.964	1.768	1.223	1.264	0.8	0.035	-1.638	-0.113	-1.722	-1.036	-1.615	1.903	0.501	-0.914	-0.328
t81	-3.915	2.193	1.152	-1.657	0.254	-0.328	2.678	2.714	-2.434	0.738	1.518	-0.547	0.436	-3.049	-0.565	-2.196	1.99	2.372	0.433	1.539	2.726	-3.162	1.17	-2.634	-1.897	-0.078	2.881	1.867	-2.39	-1.832
t101	-4.189	2.242	1.246	-1.817	0.306	-0.289	2.835	2.701	-2.414	0.632	1.453	-0.792	0.473	-3.073	-0.559	-2.04	1.986	2.352	0.48	1.589	2.777	-3.342	1.118	-2.547	-1.429	-0.078	2.589	1.903	-2.348	-1.789
t53	1.036	-1.06	-1.264	0.094	-0.575	2.573	-0.002	0.452	2.461	-1.822	-0.052	1.797	-0.648	0.053	-0.192	-0.189	1.642	0.219	1.304	0.263	-1.487	-0.495	-1.096	-0.686	-1.065	-2.68	0.718	-0.388	0.153	0.935
t90	3.393	-2.657	-2.44	0.994	-1.289	3.952	-1.474	-0.332	4.702	-3.175	-0.976	2.583	-1.26	1.714	-0.012	0.961	1.432	-0.675	2.319	-0.349	-4.008	0.726	-2.168	-0.078	0.124	-4.029	0.034	-1.615	1.42	2.132
t123	-0.065	-0.287	-0.716	-0.265	-0.447	1.844	0.562	1.067	1.235	-1.168	0.335	1.28	-0.411	-0.667	-0.285	-0.715	1.723	0.782	1.177	0.558	-0.569	-1.087	-0.512	-1.254	-1.329	-2.064	1.429	0.115	-0.48	0.213
t26	0.643	-0.742	-1.068	0.076	-0.877	2.173	-0.012	1.091	1.73	-1.563	-0.001	1.329	-0.647	-0.108	-0.239	-0.345	1.642	0.659	1.843	0.38	-1.575	-0.737	-0.757	-1.37	-0.65	-2.476	1.628	-0.313	-0.136	0.416
t58	-1.958	0.768	0.153	-1.031	-0.098	1.025	1.612	1.707	-0.207	-0.539	0.729	0.241	-0.025	-1.65	-0.389	-1.109	1.825	1.393	0.942	1.017	0.808	-2.151	0.098	-1.692	-0.956	-1.271	1.639	0.858	-1.19	-0.55
t146	2.245	-1.678	-1.826	0.681	-1.179	2.933	-0.893	0.519	3.051	-2.175	-0.38	2.193	-0.982	0.782	-0.142	0.083	1.549	0.105	2.105	-0.007	-2.84	0.138	-1.318	-0.94	-0.768	-3.215	1.315	-1.01	0.526	1.118
t9	-3.006	1.536	0.705	-1.302	0.05	0.281	2.133	2.281	-1.458	0.15	1.135	-0.246	0.203	-2.396	-0.487	-1.7	1.907	1.942	0.722	1.285	1.807	-2.675	0.676	-2.258	-1.426	-0.608	2.416	1.437	-1.846	-1.268
t200	-0.652	0.028	-0.448	-0.524	-0.274	1.622	0.926	1.182	0.852	-0.984	0.471	1.013	-0.277	-0.984	-0.314	-0.837	1.76	0.923	0.998	0.697	-0.076	-1.413	-0.351	-1.294	-1.294	-1.821	1.363	0.36	-0.683	0.03
t138	-0.54	-0.01	-0.503	-0.375	-0.63	1.561	0.658	1.533	0.689	-1.03	0.341	0.775	-0.384	-0.816	-0.318	-0.747	1.722	1.1	1.59	0.678	-0.574	-1.381	-0.285	-1.71	-0.759	-1.898	1.928	0.209	-0.679	-0.151
t126	-0.502	-0.108	-0.54	-0.332	-0.785	1.658	0.537	1.596	0.786	-1.207	0.184	0.577	-0.451	-0.65	-0.304	-0.541	1.689	1.091	1.914	0.654	-0.912	-1.385	-0.372	-1.774	-0.184	-2.013	1.937	0.109	-0.564	-0.111
t88	0.535	-0.556	-0.993	-0.044	-0.589	2.004	0.237	0.982	1.56	-1.254	0.281	1.68	-0.52	-0.406	-0.263	-0.692	1.703	0.677	1.281	0.439	-0.983	-0.766	-0.596	-1.236	-1.612	-2.284	1.562	-0.156	-0.339	0.343
t122	0.717	-0.689	-1.09	0.057	-0.757	2.101	0.052	1.033	1.69	-1.395	0.151	1.617	-0.599	-0.222	-0.249	-0.547	1.672	0.66	1.563	0.389	-1.335	-0.68	-0.672	-1.315	-1.264	-2.412	1.652	-0.289	-0.229	0.387
t91	-1.707	0.659	0.036	-0.718	-0.764	0.949	1.079	2.318	-0.458	-0.66	0.462	-0.195	-0.24	-1.304	-0.393	-0.917	1.75	1.691	2.042	0.962	-0.159	-2.057	0.182	-2.433	0.063	-1.433	2.665	0.58	-1.152	-0.85
t190	1.017	-1.004	-1.268	0.011	-0.506	2.521	0.085	0.455	2.426	-1.724	0.043	1.955	-0.604	-0.019	-0.197	-0.286	1.663	0.241	1.18	0.295	-1.369	-0.523	-1.024	-0.66	-1.324	-2.659	0.695	-0.416	0.094	0.896
t43	0.345	-0.519	-0.919	-0.128	-0.542	2.026	0.338	0.955	1.563	-1.316	0.242	1.508	-0.495	-0.436	-0.261	-0.606	1.7	0.658	1.276	0.466	-0.913	-0.874	-0.637	-1.172	-1.341	-2.261	1.376	-0.092	-0.317	0.374
t174	0.556	-0.676	-1.002	-0.014	-0.524	2.18	0.227	0.765	1.805	-1.445	0.17	1.599	-0.543	-0.316	-0.244	-0.521	1.684	0.515	1.213	0.394	-1.021	-0.736	-0.78	-1.009	-1.374	-2.351	1.204	-0.116	-0.192	0.547
t159	0.333	-0.573	-0.907	-0.071	-0.615	2.085	0.267	0.959	1.6	-1.43	0.139	1.328	-0.537	-0.355	-0.254	-0.484	1.678	0.639	1.432	0.444	-1.063	-0.876	-0.711	-1.192	-0.995	-2.297	1.374	-0.081	-0.25	0.412
t189	0.159	-0.658	-0.898	-0.221	-0.691	2.268	0.315	0.962	1.819	-1.734	-0.074	0.999	-0.56	-0.183	-0.227	-0.104	1.645	0.572	1.769	0.468	-1.387	-1.043	-0.866	-1.098	-0.001	-2.465	0.971	-0.219	-0.06	0.54
t12	0.775	-1.052	-1.191	-0.06	-0.584	2.659	0.112	0.465	2.529	-2	-0.173	1.501	-0.636	0.105	-0.179	0.054	1.626	0.197	1.494	0.309	-1.608	-0.688	-1.176	-0.615	-0.349	-2.744	0.41	-0.419	0.245	0.99
t65	0.828	-1.014	-1.199	0	-0.656	2.567	0.047	0.585	2.39	-1.901	-0.13	1.537	-0.649	0.082	-0.19	-0.048	1.629	0.285	1.56	0.309	-1.634	-0.651	-1.089	-0.773	-0.503	-2.706	0.699	-0.424	0.171	0.877
t156	-3.805	2.126	1.093	-1.612	0.151	-0.288	2.575	2.765	-2.378	0.674	1.455	-0.566	0.393	-2.949	-0.558	-2.126	1.975	2.377	0.606	1.516	2.522	-3.118	1.146	-2.697	-1.72	-0.152	2.964	1.774	-2.339	-1.824
t99	-2.356	1.204	0.394	-1.066	-0.16	0.501	1.748	2.206	-1.053	-0.027	1.005	0.088	0.063	-2.046	-0.456	-1.578	1.872	1.818	0.959	1.149	1.234	-2.338	0.538	-2.251	-1.464	-0.893	2.53	1.108	-1.638	-1.098
t188	-2.577	1.331	0.507	-1.174	0.044	0.435	1.959	2.103	-1.142	0.079	1.117	0.111	0.149	-2.236	-0.467	-1.692	1.9	1.8	0.632	1.195	1.631	-2.434	0.576	-2.114	-1.764	-0.758	2.33	1.279	-1.725	-1.1
t113	-1.594	0.834	0.073	-0.774	-0.054	0.803	1.462	1.731	-0.455	-0.137	1.007	0.781	-0.021	-1.817	-0.423	-1.62	1.866	1.488	0.565	0.964	1.098	-1.861	0.312	-1.858	-2.323	-1.102	2.253	0.956	-1.426	-0.731
t64	0.678	-0.632	-1.055	-0.013	-0.52	2.08	0.217	0.833	1.719	-1.278	0.294	1.849	-0.522	-0.378	-0.254	-0.706	1.706	0.58	1.119	0.403	-0.943	-0.672	-0.658	-1.096	-1.846	-2.32	1.417	-0.169	-0.289	0.452
t100	0.905	-0.699	-1.134	0.13	-0.585	2.081	0.066	0.835	1.738	-1.245	0.303	1.99	-0.568	-0.322	-0.255	-0.776	1.701	0.58	1.136	0.353	-1.043	-0.526	-0.651	-1.157	-2.09	-2.343	1.624	-0.207	-0.289	0.445
t192	0.614	-0.464	-0.988	0.165	-0.916	1.763	-0.017	1.42	1.128	-1.07	0.295	1.533	-0.599	-0.398	-0.293	-0.857	1.689	0.966	1.724	0.436	-1.252	-0.706	-0.383	-1.795	-1.579	-2.203	2.466	-0.175	-0.506	-0.002
t104	2.712	-1.87	-2.024	0.88	-1.252	3.037	-1.138	0.418	3.274	-2.202	-0.392	2.528	-1.058	0.943	-0.129	0.043	1.538	0.017	2.09	-0.106	-3.067	0.412	-1.379	-0.91	-1.147	-3.341	1.439	-1.156	0.61	1.218
t71	0.397	-0.542	-0.93	-0.084	-0.542	2.037	0.304	0.926	1.579	-1.318	0.239	1.531	-0.507	-0.426	-0.26	-0.619	1.698	0.641	1.251	0.448	-0.914	-0.832	-0.653	-1.161	-1.409	-2.259	1.399	-0.077	-0.31	0.391
t42	-2.362	1.281	0.419	-1.177	0.258	0.484	2.018	1.839	-0.955	0.177	1.263	0.573	0.195	-2.299	-0.463	-1.862	1.932	1.662	0.168	1.164	1.895	-2.292	0.559	-1.847	-2.552	-0.758	2.094	1.278	-1.731	-0.97
t51	-2.295	1.021	0.33	-1.109	-0.082	0.77	1.761	1.934	-0.641	-0.309	0.857	0.071	0.042	-1.881	-0.422	-1.301	1.85	1.595	0.926	1.106	1.084	-2.325	0.302	-1.92	-1.068	-1.062	1.954	1.029	-1.41	-0.811
t63	1.163	-1.142	-1.338	0.285	-1.088	2.536	-0.377	0.923	2.287	-1.957	-0.281	1.405	-0.81	0.334	-0.192	0.018	1.581	0.443	2.199	0.235	-2.274	-0.479	-1.047	-1.232	-0.1	-2.829	1.431	-0.623	0.206	0.716
t21	-1.028	0.32	-0.259	-0.684	-0.149	1.349	1.182	1.341	0.433	-0.699	0.667	0.945	-0.164	-1.294	-0.349	-1.091	1.802	1.098	0.792	0.807	0.394	-1.61	-0.128	-1.426	-1.641	-1.576	1.545	0.559	-0.934	-0.206
t20	-2.189	1.147	0.33	-1.019	-0.063	0.548	1.734	2.05	-0.925	0.004	1.063	0.336	0.07	-2.053	-0.452	-1.657	1.883	1.728	0.724	1.113	1.339	-2.223	0.506	-2.108	-1.885	-0.904	2.422	1.11	-1.622	-1.01
t141	-2.035	0.921	0.23	-0.962	-0.138	0.811	1.602	1.896	-0.553	-0.314	0.846	0.222	-0.008	-1.8	-0.418	-1.339	1.842	1.559	0.925	1.044	0.975	-2.157	0.272	-1.938	-1.294	-1.108	2.085	0.981	-1.376	-0.773
t55	0.569	-0.778	-1.043	-0.055	-0.58	2.316	0.198	0.726	1.999	-1.636	0.038	1.477	-0.574	-0.178	-0.224	-0.306	1.662	0.444	1.388	0.38	-1.244	-0.762	-0.896	-0.936	-0.889	-2.474	0.988	-0.218	-0.055	0.661
t167	0.025	-0.478	-0.803	-0.163	-0.848	2.006	0.269	1.305	1.371	-1.522	-0.003	0.821	-0.564	-0.305	-0.259	-0.287	1.65	0.822	1.976	0.513	-1.349	-1.104	-0.652	-1.502	-0.053	-2.308	1.599	-0.133	-0.261	0.234
t110	0.134	-0.49	-0.835	-0.343	-0.168	2.138	0.662	0.573	1.785	-1.358	0.317	1.623	-0.38	-0.584	-0.249	-0.587	1.731	0.447	0.723	0.499	-0.431	-0.977	-0.757	-0.692	-1.604	-2.21	0.631	0.06	-0.271	0.609
t84	0.11	-0.467	-0.826	-0.331	-0.248	2.096	0.627	0.684	1.699	-1.345	0.301	1.544	-0.394	-0.571	-0.253	-0.581	1.726	0.513	0.865	0.509	-0.519	-1	-0.716	-0.813	-1.47	-2.208	0.785	0.038	-0.293	0.537
t85	-2.534	1.122	0.423	-1.245	-0.016	0.723	1.917	1.962	-0.728	-0.29	0.879	-0.058	0.094	-1.974	-0.427	-1.287	1.86	1.627	0.889	1.163	1.234	-2.472	0.334	-1.899	-0.923	-1.003	1.832	1.09	-1.451	-0.846
t176	-3.889	2.142	1.129	-1.677	0.261	-0.26	2.677	2.658	-2.325	0.66	1.474	-0.558	0.429	-2.999	-0.555	-2.116	1.984	2.319	0.447	1.529	2.674	-3.159	1.111	-2.561	-1.772	-0.129	2.745	1.83	-2.328	-1.759
t196	-3.268	1.577	0.777	-1.481	0.025	0.314	2.258	2.356	-1.45	0.025	1.044	-0.525	0.225	-2.373	-0.479	-1.503	1.897	1.963	0.922	1.345	1.72	-2.875	0.646	-2.252	-0.786	-0.651	2.203	1.394	-1.794	-1.262
t49	0.291	-0.615	-0.917	-0.167	-0.531	2.185	0.354	0.836	1.774	-1.533	0.1	1.328	-0.515	-0.329	-0.24	-0.373	1.677	0.542	1.352	0.449	-1.027	-0.917	-0.797	-1.013	-0.856	-2.351	1.032	-0.109	-0.169	0.537
t118	-0.059	-0.299	-0.723	-0.315	-0.324	1.886	0.643	0.928	1.34	-1.17	0.372	1.391	-0.378	-0.705	-0.281	-0.732	1.735	0.7	0.963	0.556	-0.405	-1.077	-0.55	-1.09	-1.534	-2.058	1.2	0.142	-0.462	0.304
t44	3.48	-2.733	-2.506	0.956	-1.266	4.044	-1.473	-0.416	4.876	-3.253	-1.004	2.679	-1.264	1.783	0.001	1.036	1.429	-0.751	2.302	-0.362	-4.084	0.749	-2.229	0.036	0.169	-4.118	-0.158	-1.711	1.497	2.229
t5	0.103	-0.358	-0.79	-0.083	-0.78	1.813	0.273	1.355	1.125	-1.225	0.206	1.1	-0.526	-0.485	-0.287	-0.631	1.685	0.92	1.709	0.52	-1.061	-1.013	-0.474	-1.616	-0.88	-2.151	1.96	-0.029	-0.457	0.073
t116	0.86	-0.762	-1.141	0.047	-0.515	2.21	0.135	0.695	1.936	-1.386	0.237	1.951	-0.557	-0.266	-0.238	-0.624	1.695	0.47	1.095	0.351	-1.066	-0.569	-0.766	-0.965	-1.845	-2.417	1.258	-0.235	-0.181	0.59
t93	1.17	-1.044	-1.295	0.23	-0.679	2.476	-0.136	0.577	2.307	-1.702	-0.001	1.881	-0.683	0.05	-0.206	-0.328	1.643	0.315	1.385	0.243	-1.568	-0.402	-1	-0.881	-1.313	-2.646	1.119	-0.396	0.073	0.807
t59	0.527	-0.664	-1.007	-0.034	-0.63	2.156	0.192	0.902	1.748	-1.465	0.129	1.501	-0.561	-0.273	-0.244	-0.468	1.675	0.585	1.427	0.41	-1.178	-0.779	-0.746	-1.137	-1.109	-2.382	1.327	-0.189	-0.194	0.477
t69	1.404	-1.222	-1.435	0.295	-0.849	2.627	-0.323	0.599	2.536	-1.894	-0.153	1.877	-0.767	0.287	-0.183	-0.125	1.61	0.264	1.697	0.191	-2.004	-0.314	-1.105	-0.903	-0.894	-2.842	1.104	-0.614	0.23	0.898
t109	0.04	-0.383	-0.782	-0.223	-0.547	1.93	0.458	1.083	1.354	-1.285	0.241	1.242	-0.461	-0.534	-0.273	-0.589	1.703	0.756	1.369	0.53	-0.822	-1.051	-0.574	-1.272	-1.041	-2.17	1.421	0.004	-0.39	0.262
t67	-1.278	0.424	-0.147	-0.764	-0.133	1.287	1.289	1.415	0.289	-0.685	0.664	0.735	-0.133	-1.373	-0.357	-1.068	1.805	1.159	0.839	0.857	0.484	-1.751	-0.093	-1.474	-1.404	-1.504	1.529	0.646	-0.982	-0.276
t30	-0.188	-0.371	-0.701	-0.343	-0.496	2.002	0.579	1.026	1.42	-1.421	0.156	1.002	-0.439	-0.528	-0.263	-0.416	1.694	0.705	1.408	0.56	-0.804	-1.195	-0.661	-1.156	-0.57	-2.185	1.111	0.05	-0.319	0.342
t180	-3.712	2.005	1.039	-1.763	0.629	-0.034	2.84	2.134	-1.857	0.589	1.554	-0.098	0.496	-3.022	-0.529	-2.127	2.011	1.999	-0.2	1.483	3.018	-3.04	0.925	-1.974	-2.414	-0.194	1.977	1.849	-2.198	-1.401
t142	-1.278	0.352	-0.167	-0.637	-0.556	1.298	1.01	1.788	0.174	-0.883	0.409	0.245	-0.268	-1.124	-0.352	-0.793	1.744	1.321	1.637	0.84	-0.182	-1.798	-0.107	-1.89	-0.319	-1.633	1.992	0.483	-0.895	-0.416
