V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t56	2.564	-2.183	2.036	1.426	-0.899	-0.822	-2.602	0.849	-0.2	2.478	1.823	0.315	0.107	0.194	0.654	-0.086	-0.055	2.09	0.798	0.505	0.857	0.487	-2.554	-0.28	-1.047	1.756	-1.413	-1.775	-3.195	-1.833
t59	1.936	-0.316	2.433	2.09	-0.791	-0.266	-2.627	0.988	-0.261	0.807	1.543	0.305	0.254	0.04	0.426	-1.34	-0.036	0.356	-0.127	0.435	1.208	0.22	-1.846	-0.512	0.088	-0.361	-0.946	-0.453	-2.877	-0.375
t95	2.172	-2.575	1.294	1.53	-1.733	-0.663	-2.065	1.385	-0.378	1.681	2.217	0.916	0.312	-0.181	0.967	0.075	-0.08	0.796	1.819	-0.504	1.682	1.166	-2.338	0.435	-0.813	-0.042	-1.849	-0.843	-3.685	-0.705
t15	1.956	-0.446	3.575	2.409	-0.813	-0.216	-3.022	0.099	-0.019	0.594	0.953	0.538	0.011	0.566	-0.161	-1.318	-0.283	2.127	-0.497	1.702	0.563	-0.583	-2.072	-1.085	0.142	-0.706	-0.565	-1.743	-0.822	-0.892
t116	0.463	1.366	2.376	2.149	-0.11	0.372	-1.563	-0.435	-0.499	0.108	0.128	-0.488	-0.071	-0.053	-0.806	-2.11	0.889	0.874	-0.655	1.743	0.344	-0.755	-1.893	-1.464	0.618	-1.732	0.379	-0.691	1.828	-0.316
t124	2.117	-0.141	3.15	2.14	-0.546	-0.52	-2.738	1.018	-0.26	0.496	1.23	-0.147	0.284	0.237	0.268	-1.434	0.278	1.025	-0.409	1.451	0.726	0.007	-1.925	-0.968	0.057	-0.67	-0.505	-1.076	-2.458	-0.694
t19	2.425	-0.058	3.31	2.015	-0.469	-0.408	-2.881	0.355	-0.32	1.078	0.847	-0.154	0.011	0.451	-0.196	-1.504	0.251	2.321	-1.242	2.25	0.162	-0.866	-2.072	-1.372	0.316	0.201	-0.483	-1.488	-1.146	-1.339
t52	3.082	-0.046	4.825	2.335	-0.004	-0.316	-3.349	-0.048	-0.024	0.575	0.614	-0.203	-0.003	1.112	-0.29	-1.969	0.094	2.412	-2.149	3.024	-0.079	-1.277	-2.058	-1.694	0.577	0.148	-0.037	-1.955	-1.618	-1.7
t31	3.192	-2.349	2.782	1.523	-0.944	-0.73	-2.851	0.511	-0.346	2.039	1.528	0.222	0.071	0.538	0.53	-0.614	0.079	2.454	0.384	1.039	0.709	0.117	-2.496	-0.514	-0.636	0.882	-1.188	-1.667	-2.607	-1.667
t10	1.415	-0.168	2.495	2.076	-1.271	-0.503	-2.427	0.819	-0.587	1.27	0.739	-0.679	0.117	-0.043	-0.094	-1.692	0.829	2.31	-0.051	2.11	0.533	-0.194	-1.976	-1.068	0.34	-1.742	-0.527	-0.851	-0.589	-0.595
t39	0.885	1.314	2.678	2.093	-0.175	-0.043	-1.992	0.34	-0.57	0.667	0.346	-0.967	0.087	-0.109	-0.342	-2.342	1.074	0.751	-0.911	2.293	0.32	-0.488	-1.824	-1.442	0.744	-1.417	0.19	-0.385	-0.156	-0.621
t141	2.467	-0.861	3.35	2.228	-1.253	-0.495	-3.169	0.47	-0.472	0.435	1.095	0.736	0.118	0.304	0.063	-1.559	0.001	1.582	-0.255	1.507	0.777	-0.458	-1.949	-0.927	0.528	-1.222	-0.756	-0.9	-0.985	-0.407
t158	1.908	0.534	3.012	2.175	0.06	-0.111	-2.269	0.357	-0.483	-0.405	0.88	0.22	0.207	-0.092	0.056	-2.131	0.33	-0.549	-0.82	1.2	0.807	-0.343	-1.684	-0.9	0.73	-0.794	-0.086	-0.018	-1.649	-0.146
t166	2.371	-1.516	2.88	1.792	-0.704	-0.786	-2.137	0.782	-0.057	0.636	1.55	0.088	0.22	0.514	0.361	-0.34	0.057	0.996	0.599	0.894	0.949	0.365	-2.402	-0.27	-0.611	0.571	-0.708	-1.722	-3.082	-1.293
t176	2.75	-0.867	3.735	2.176	-0.596	-0.602	-3.279	0.715	0.058	0.774	1.49	0.478	0.162	0.701	0.378	-0.956	-0.513	1.55	-0.424	1.543	0.698	-0.191	-2.174	-0.762	-0.143	0.512	-0.873	-1.744	-3.331	-1.276
t12	0.967	0.428	1.411	1.898	-0.469	0.161	-2.367	0.209	-0.453	1.198	1.245	0.266	0.033	-0.369	0.033	-1.429	0.041	0.595	0.501	0.076	1.017	0.101	-2.044	-0.779	-0.148	-0.359	-0.75	-0.422	-0.351	-0.242
t55	0.358	1.187	1.129	1.824	-0.477	0.357	-1.042	0.115	-0.548	0.598	0.753	-0.14	-0.031	-0.657	-0.189	-1.569	0.512	-0.151	0.291	1.128	0.747	-0.207	-2.066	-0.561	0.605	-1.316	-0.506	-0.013	-0.086	-0.046
t91	3.368	-0.631	3.494	1.784	-0.106	-0.625	-3.065	1.308	-0.296	0.661	1.617	-0.018	0.335	0.472	0.895	-1.381	-0.122	0.189	-1.132	1.541	0.752	0.02	-1.859	-0.615	0.247	0.752	-0.987	-0.496	-5.153	-0.972
t183	1.304	3.169	3.836	2.421	0.919	0.421	-2.333	0.557	-0.274	-0.807	0.379	-1.177	0.235	0.412	-0.305	-3.128	0.666	-1.315	-2.944	2.654	0.31	-0.954	-1.294	-1.758	1.586	-1.15	0.575	0.336	-2.136	-0.217
t150	0.642	4.166	2.956	2.242	1.587	0.811	-1.905	0.228	-0.453	-0.124	0.114	-1.893	0.142	-0.071	-0.399	-3.658	1.012	-2.059	-2.849	2.424	0.198	-0.959	-1.285	-1.944	1.558	-0.779	0.879	0.984	-1.413	-0.168
t122	1.913	-1.481	2.168	1.948	-1.348	-0.26	-2.806	0.363	-0.409	1.459	1.405	0.982	0.072	-0.049	0.344	-1.068	-0.099	1.919	0.734	0.349	1.091	0.215	-2.17	-0.498	-0.22	-0.86	-1.224	-0.982	-0.975	-0.519
t46	2.256	-1.143	1.822	1.401	-0.1	-0.436	-1.502	0.88	-0.665	0.794	1.415	-0.283	0.316	-0.272	0.741	-1.156	0.728	-0.595	0.761	0.416	1.119	0.773	-2.127	-0.124	-0.323	0.016	-0.626	-0.042	-3.327	-0.721
t178	1.689	-0.097	2.813	2.147	-0.667	-0.375	-2.36	0.714	-0.278	0.545	1.048	-0.228	0.19	0.139	0.023	-1.39	0.403	1.356	-0.173	1.435	0.706	-0.077	-1.999	-0.931	0.045	-0.934	-0.421	-1.154	-1.491	-0.68
t155	2.428	-1.535	2.736	1.904	-1.174	-0.743	-2.896	0.655	-0.385	1.443	1.266	0.293	0.092	0.126	0.396	-1.076	0.053	2.412	0.278	1.266	0.749	0.034	-2.181	-0.556	-0.195	-0.181	-1.061	-1.182	-1.981	-0.989
t123	0.47	1.754	1.671	2.202	-0.289	0.291	-1.449	0.597	-0.482	-0.12	0.915	-0.028	0.158	-0.654	-0.077	-2.035	0.357	-1.132	-0.163	1.118	0.994	-0.13	-1.714	-0.601	0.938	-1.589	-0.363	0.439	-1.377	0.295
t190	1.394	-0.608	1.918	1.914	-1.243	-0.33	-2.055	0.824	-0.477	1.121	1.274	0.313	0.154	-0.289	0.36	-1.201	0.255	0.633	0.631	0.968	1.083	0.273	-2.058	-0.3	0.243	-1.06	-1.033	-0.368	-1.949	-0.389
t60	2.983	-2.496	2.694	1.659	-1.111	-0.992	-2.674	0.906	-0.078	1.576	1.965	0.956	0.173	0.373	0.725	0.008	-0.369	1.54	0.786	0.549	1.046	0.436	-2.524	0.007	-0.758	1.524	-1.432	-1.806	-3.98	-1.698
t103	2.03	-0.184	2.863	1.929	-0.367	-0.213	-2.678	0.93	-0.335	1.045	1.315	-0.091	0.255	0.189	0.63	-1.667	0.142	-0.143	-0.532	1.214	0.967	0.223	-1.832	-0.645	0.302	-0.274	-0.797	-0.136	-3.458	-0.685
t157	1.18	0.189	1.946	2.247	-1.491	-0.165	-2.963	0.913	-0.444	1.619	1.142	0.221	0.02	-0.406	0.249	-1.66	-0.218	2.231	0.129	1.672	0.796	-0.175	-1.866	-0.686	0.503	-1.505	-1.41	-0.375	-1.51	-0.189
t45	0.939	0.285	1.728	1.92	-0.772	-0.122	-1.993	0.343	-0.497	1.094	0.93	-0.125	0.049	-0.389	-0.06	-1.461	0.505	1.057	0.404	0.934	0.747	-0.033	-2.098	-0.835	0.089	-1.021	-0.545	-0.64	-0.072	-0.363
t199	2.147	0.442	3.093	2.018	-0.104	0.076	-2.753	-0.208	-0.418	1.282	0.636	-0.304	-0.064	0.322	-0.209	-2.213	0.413	1.471	-1.367	1.741	0.31	-0.876	-1.969	-1.416	0.556	-0.109	-0.237	-0.748	-0.518	-1
t96	1.296	0.064	0.134	1.174	0.759	0.242	-0.478	0.553	-0.807	0.939	1.449	-0.533	0.233	-1.105	0.748	-1.413	0.726	-2.376	1.222	-0.649	1.374	0.998	-2.048	0.244	-0.372	0.567	-0.599	1.079	-3.225	-0.199
t167	2.183	-0.108	4.484	2.723	-1.144	-0.477	-3.389	0.573	-0.062	-0.012	0.74	0.3	0.12	0.812	-0.318	-1.724	-0.004	2.848	-1.247	2.832	0.344	-0.866	-1.865	-1.453	0.67	-1.745	-0.358	-1.889	-1.077	-0.905
t162	2.003	1.73	3.749	2.427	0.611	0.028	-2.99	0.292	0.116	0.449	0.886	-0.688	0.074	0.532	-0.2	-2.134	-0.161	0.611	-2.018	2.095	0.258	-0.958	-1.832	-1.525	0.505	0.717	0.004	-1.139	-2.389	-1.063
t73	2.692	-1.944	3.051	1.763	-0.914	-0.74	-2.792	0.691	-0.244	1.092	1.489	0.541	0.157	0.457	0.606	-0.699	-0.142	1.759	0.411	1.144	0.882	0.3	-2.296	-0.331	-0.385	0.243	-1.088	-1.394	-3.074	-1.238
t75	1.269	1.3	2.767	2.139	0.344	0.037	-1.855	0.374	0.034	0.522	0.925	-0.909	0.1	0.255	-0.155	-1.604	0.291	0.293	-0.952	1.555	0.541	-0.338	-2.025	-0.994	0.141	0.332	-0.022	-1.073	-2.26	-1.036
t160	1.596	-1.159	1.657	1.729	-1.213	-0.462	-2.066	0.6	-0.195	1.719	1.584	0.276	0.047	-0.013	0.232	-0.2	-0.103	1.409	1.2	0.509	0.976	0.257	-2.489	-0.279	-0.636	0.411	-1.197	-1.537	-1.627	-1.028
t58	3.231	-2.621	3.046	1.752	-1.311	-0.991	-3.464	0.691	-0.153	2.329	1.734	0.896	0.074	0.442	0.645	-0.368	-0.36	3.038	0.426	1.007	0.709	0.08	-2.52	-0.529	-0.736	1.259	-1.489	-2.116	-2.866	-1.85
t42	1.929	0.656	1.852	1.603	0.738	0.001	-1.684	0.731	-0.677	0.485	1.166	-0.641	0.258	-0.501	0.633	-2.088	0.533	-1.679	-0.339	0.717	0.95	0.302	-1.75	-0.436	0.329	0.294	-0.361	0.868	-3.592	-0.301
t125	1.992	-3.226	1.662	1.797	-2.353	-0.732	-3.023	-0.449	-0.379	3.352	1.365	1.49	-0.254	-0.071	-0.351	0.195	-0.017	4.86	2.078	0.212	0.615	-0.296	-2.993	-0.93	-1.292	0.385	-1.393	-3.16	2.672	-1.787
t107	2.418	-1.337	3.369	1.819	0.11	-0.617	-2.771	0.467	0.045	1.231	1.38	0.152	0.158	0.671	0.358	-0.655	-0.091	1.087	-0.236	1.047	0.662	0.166	-2.253	-0.788	-0.803	1.721	-0.505	-1.884	-3.073	-1.855
t40	0.716	1.618	2.787	2.165	0.815	0.319	-1.882	-0.231	-0.284	0.457	0.303	-0.716	0.015	-0.057	-0.431	-2.312	0.639	-0.162	-1.101	1.843	0.291	-0.597	-1.814	-1.495	0.437	-0.308	0.494	-0.57	-0.179	-0.765
t130	1.929	-1.845	1.348	1.531	-1.376	-0.502	-2.296	1.219	-0.316	1.642	2.204	0.899	0.264	-0.136	0.949	-0.044	-0.345	-0.186	1.765	-0.542	1.629	1.046	-2.332	0.276	-0.713	0.338	-1.738	-0.635	-3.495	-0.545
t11	0.863	-1.206	0.71	1.923	-2.499	-0.473	-2.617	0.879	-0.526	2.82	1.495	0.406	-0.049	-0.665	0.232	-0.619	-0.038	3.219	1.954	0.541	1.095	0.359	-2.366	-0.289	-0.407	-1.306	-1.852	-1.045	-0.175	-0.367
t139	2.076	0.227	2.845	1.884	-0.217	-0.137	-2.797	0.35	-0.308	1.374	1.027	-0.516	0.047	0.401	0.073	-1.645	0.234	1.101	-0.849	1.433	0.523	-0.409	-2.02	-1.165	0.14	0.283	-0.507	-0.851	-1.628	-0.973
t145	3.234	-1.328	3.124	1.797	-0.604	-0.661	-3.147	0.651	-0.247	1.421	1.618	0.583	0.145	0.43	0.489	-0.966	-0.164	1.527	-0.38	0.986	0.713	-0.16	-2.26	-0.711	-0.21	1.116	-1.036	-1.415	-3.133	-1.42
t151	3.354	-1.324	3.407	1.735	-0.317	-0.582	-2.982	0.493	-0.214	1.007	1.496	0.531	0.13	0.599	0.498	-0.989	-0.192	1.373	-0.593	1.279	0.613	-0.224	-2.266	-0.679	-0.126	1.094	-0.911	-1.421	-3.334	-1.464
t177	2.485	-1.948	2.418	1.445	-0.428	-0.506	-1.627	0.236	-0.486	0.854	1.277	0.215	0.153	0.157	0.506	-0.84	0.51	0.197	0.927	0.664	0.991	0.467	-2.434	-0.105	-0.366	0.18	-0.59	-0.822	-2.393	-1.143
t193	2.599	-1.911	2.188	1.46	-0.567	-0.402	-1.871	0.545	-0.519	0.933	1.525	0.477	0.191	-0.026	0.869	-0.989	0.177	-0.101	0.795	0.387	1.237	0.628	-2.235	0.182	-0.157	0.112	-1.073	-0.164	-3.498	-0.795
t8	-0.049	2.95	2.449	2.2	0.592	0.374	-1.519	0.074	-0.259	0.238	0.23	-0.877	0.016	-0.275	-0.573	-2.529	0.833	-0.816	-2.031	1.978	0.32	-0.786	-1.579	-1.439	1.151	-0.284	0.455	0.096	-0.388	-0.558
t76	-0.227	2.594	1.689	2.048	0.698	0.31	-1.189	0.375	-0.119	0.436	0.745	-0.782	0.104	-0.525	-0.246	-1.907	0.583	-1.626	-1.003	0.972	0.715	-0.136	-1.747	-0.916	0.498	0.431	0.177	0.068	-1.488	-0.534
t136	2.437	-0.27	3.086	1.954	-0.152	-0.027	-2.564	0.656	-0.438	0.8	1.163	-0.207	0.258	0.293	0.498	-2.011	0.392	-0.177	-0.727	1.187	0.928	0.037	-1.808	-0.828	0.407	-0.67	-0.516	-0.098	-2.99	-0.62
t115	2.46	-1.698	2.842	1.856	-1.244	-0.53	-2.52	0.765	-0.408	1.091	1.419	0.462	0.22	0.353	0.439	-0.953	0.262	0.793	0.393	0.916	1.076	0.22	-2.148	-0.473	-0.02	-0.623	-0.949	-0.907	-2.252	-0.847
t24	2.491	-1.918	1.932	1.601	-1.086	-0.524	-2.685	1.127	-0.435	2	1.878	0.279	0.269	-0.046	1.017	-0.775	-0.002	0.91	1.084	0.12	1.303	0.862	-2.219	-0.114	-0.623	-0.012	-1.493	-0.612	-3.578	-0.755
t170	0.927	1.259	0.867	1.331	1.28	0.435	-0.502	0.023	-0.866	0.472	0.736	-0.924	0.14	-0.961	0.255	-2.228	1.141	-2.547	0.025	0.327	0.869	0.315	-1.873	-0.463	0.287	0.214	0.174	1.213	-1.682	-0.247
t85	2.161	-1.498	1.178	1.16	0.161	-0.333	-0.995	0.565	-0.722	0.862	1.526	0.035	0.242	-0.488	0.748	-0.775	0.607	-1.35	1.324	-0.208	1.264	0.895	-2.261	0.226	-0.584	0.854	-0.705	0.123	-3.205	-0.811
t196	3.714	-0.265	4.884	2.224	-0.067	-0.652	-3.935	0.918	-0.048	0.84	1.109	-0.454	0.193	1.201	0.292	-1.905	-0.105	2.28	-2.459	2.831	0.162	-0.853	-1.815	-1.48	0.459	0.745	-0.531	-1.513	-4.156	-1.653
t114	1.67	-0.287	2.204	1.98	-0.842	-0.284	-2.329	0.636	-0.443	0.852	1.163	0.177	0.093	-0.214	0.304	-1.384	0.013	0.879	0.17	1.11	0.908	-0.034	-1.959	-0.482	0.251	-0.535	-0.926	-0.355	-1.903	-0.436
t35	1.523	-0.359	1.89	1.967	-1.328	-0.581	-2.842	1.136	-0.421	1.268	1.497	0.571	0.11	-0.418	0.55	-0.972	-0.442	0.891	0.542	0.97	1.008	0.112	-1.943	-0.327	0.169	-0.115	-1.48	-0.292	-2.405	-0.283
t119	3.57	-0.433	4.02	1.9	0.367	-0.518	-3.133	0.757	-0.088	0.957	1.312	-0.586	0.195	0.892	0.463	-1.612	0.004	1.343	-1.639	2.059	0.378	-0.407	-2.045	-1.01	0.04	1.361	-0.521	-1.292	-4.637	-1.724
t184	3.385	-1.172	3.475	1.789	-0.249	-0.663	-3.068	0.928	-0.201	1.331	1.472	-0.244	0.197	0.657	0.605	-1.213	-0.021	1.781	-0.828	1.734	0.562	-0.096	-2.141	-0.728	-0.175	0.987	-0.922	-1.307	-4.318	-1.574
t109	2.28	0.998	2.902	1.963	0.229	-0.268	-2.563	1.084	-0.323	0.631	1.179	-0.589	0.231	-0.011	0.472	-1.964	0.159	0.015	-1.439	1.857	0.524	-0.299	-1.734	-0.895	0.607	0.338	-0.594	-0.129	-3.964	-0.708
t113	1.754	2.267	3.127	2.077	0.968	0.124	-1.913	0.84	-0.308	-0.202	0.776	-1.084	0.259	-0.032	0.229	-2.614	0.542	-1.271	-2.078	2.326	0.411	-0.472	-1.58	-1.077	1.12	-0.179	0.087	0.348	-3.882	-0.571
t143	1.943	0.404	4.27	2.892	-1.404	-0.487	-3.375	1.056	0.06	-0.332	1.036	0.419	0.213	0.656	-0.127	-1.661	-0.319	2.159	-1.236	2.532	0.653	-0.693	-1.701	-1.136	0.885	-1.925	-0.647	-1.497	-2.207	-0.443
t182	2.202	0.281	4.983	2.995	-1.3	-0.553	-3.538	0.941	0.087	-0.574	0.829	0.406	0.236	0.924	-0.249	-1.873	-0.117	2.477	-1.753	3.002	0.471	-0.888	-1.664	-1.421	1.022	-2.129	-0.348	-1.777	-1.994	-0.7
t41	2.477	-1.93	2.038	1.543	-1.207	-0.627	-2.335	1.247	-0.411	1.214	1.984	0.631	0.309	0.133	0.891	-0.337	-0.071	-0.121	1.093	0.125	1.428	0.789	-2.219	0.087	-0.4	0.162	-1.459	-0.581	-3.78	-0.677
t77	2.188	-1.505	1.465	1.49	-0.668	-0.428	-1.943	1.246	-0.311	1.282	2.146	0.417	0.325	-0.16	1.062	-0.355	-0.186	-0.819	1.422	-0.426	1.589	1.116	-2.252	0.368	-0.687	0.681	-1.446	-0.329	-4.643	-0.645
t121	1.62	-0.641	0.227	1.01	0.452	0.18	-0.775	0.064	-0.973	1.227	1.278	-0.31	0.074	-0.919	0.61	-1.269	0.651	-1.393	1.64	-0.419	1.17	0.759	-2.28	0.123	-0.47	0.427	-0.693	0.752	-1.82	-0.305
t81	1.24	0.875	0.86	1.421	0.741	0.347	-0.748	0.338	-0.802	0.095	1.095	-0.546	0.176	-0.827	0.411	-1.85	0.655	-2.29	0.517	0.176	1.118	0.438	-1.911	-0.124	0.268	-0.248	-0.3	1.108	-2.359	0.123
t188	2.82	-2.193	3.346	2.016	-1.513	-0.748	-3.481	0.162	-0.249	1.616	1.252	0.953	-0.033	0.58	0.158	-0.787	-0.271	3.67	0.316	1.385	0.587	-0.306	-2.419	-0.834	-0.368	-0.126	-1.133	-2.154	-0.872	-1.387
t97	1.388	-1.553	1.534	2.103	-2.754	-0.657	-3.115	1.031	-0.613	2.485	1.383	0.587	0.005	-0.462	0.322	-0.922	-0.063	3.453	1.537	1.185	1.018	0.166	-2.195	-0.424	-0.01	-1.939	-1.868	-0.924	-0.437	-0.266
