V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t36	-2.934	-4.57	-4.896	-6.042	-2.905	-5.1	-3.085	-4.581	-3.422	-5.445	-2.731	-5.117	-2.473	-3.557	-3.576	-3.373	-4.465	-2.646	-4.562	-4.474	-1.742	-5.173	-2.943	-5.048	-2.798	-3.49	-4.723	-4.519	-3.332	-3.343
t170	-4.655	-4.14	-4.351	-4.134	-6.874	-4.274	-7.536	-2.287	-2.962	-4.332	-1.891	-7.246	-2.236	-5.517	-6.959	-5.644	-4.847	-8.777	-6.764	-4.251	-2.22	-1.922	-6.98	-5.92	-4.756	-7.912	-2.75	-8.55	-2.843	-2.485
t180	-3.192	-4.145	-4.506	-5.134	-3.889	-4.472	-4.225	-3.559	-3	-4.79	-2.159	-5.514	-2.066	-3.891	-4.373	-3.797	-4.508	-4.382	-4.824	-4.114	-1.606	-3.868	-4	-5.029	-3.149	-4.575	-3.808	-5.554	-2.883	-2.784
t110	-2.935	-4.711	-5.199	-6.298	-2.646	-5.179	-2.885	-4.845	-3.569	-5.671	-2.881	-5.083	-2.544	-3.535	-3.449	-3.321	-5.076	-2.457	-4.281	-4.574	-1.815	-5.411	-2.953	-5.08	-2.783	-3.285	-4.966	-4.5	-3.473	-3.485
t56	-3.115	-4.181	-4.461	-5.245	-3.717	-4.554	-4.025	-3.703	-3.032	-4.863	-2.229	-5.424	-2.141	-3.812	-4.222	-3.728	-4.38	-4.034	-4.937	-4.145	-1.598	-3.991	-3.797	-5.003	-3.059	-4.409	-3.91	-5.171	-2.925	-2.846
t138	-2.995	-4.322	-4.568	-5.576	-3.317	-4.809	-3.555	-4.072	-3.167	-5.095	-2.431	-5.244	-2.284	-3.66	-3.888	-3.538	-4.24	-3.316	-4.836	-4.261	-1.628	-4.489	-3.329	-4.991	-2.896	-3.972	-4.243	-4.779	-3.077	-3.038
t183	-3.682	-4.029	-4.296	-4.61	-5.011	-4.312	-5.474	-2.919	-2.865	-4.487	-1.941	-6.113	-2.038	-4.449	-5.324	-4.446	-4.423	-6.055	-5.565	-4.058	-1.745	-2.959	-5.082	-5.287	-3.693	-5.849	-3.258	-6.671	-2.755	-2.548
t184	-3.476	-4.046	-4.246	-4.775	-4.626	-4.44	-4.984	-3.126	-2.881	-4.557	-2.012	-5.863	-2.064	-4.218	-4.948	-4.18	-4.015	-5.322	-5.419	-4.068	-1.671	-3.34	-4.517	-5.184	-3.456	-5.371	-3.441	-6.222	-2.781	-2.622
t50	-3.026	-4.317	-4.741	-5.563	-3.305	-4.768	-3.578	-4.017	-3.169	-5.092	-2.4	-5.259	-2.192	-3.672	-3.909	-3.502	-4.496	-3.485	-4.45	-4.244	-1.628	-4.538	-3.409	-4.995	-2.922	-3.95	-4.245	-5.248	-3.069	-3.013
t67	-3.173	-4.155	-4.476	-5.183	-3.8	-4.552	-4.147	-3.6	-2.998	-4.833	-2.189	-5.478	-2.107	-3.867	-4.315	-3.775	-4.395	-4.243	-4.9	-4.116	-1.601	-3.881	-3.917	-5.024	-3.108	-4.545	-3.84	-5.49	-2.899	-2.792
t75	-2.93	-4.62	-5.057	-6.144	-2.755	-5.089	-2.998	-4.683	-3.476	-5.548	-2.78	-5.098	-2.482	-3.543	-3.517	-3.352	-4.917	-2.603	-4.389	-4.497	-1.763	-5.203	-3.017	-5.045	-2.788	-3.406	-4.81	-4.515	-3.381	-3.382
t130	-3.216	-4.135	-4.494	-5.133	-3.846	-4.489	-4.263	-3.532	-2.974	-4.822	-2.154	-5.529	-2.087	-3.917	-4.398	-3.844	-4.646	-4.443	-4.929	-4.086	-1.603	-3.687	-4.118	-5.029	-3.153	-4.68	-3.768	-5.582	-2.877	-2.743
t57	-3.01	-4.319	-4.656	-5.573	-3.295	-4.79	-3.564	-4.044	-3.165	-5.1	-2.416	-5.25	-2.24	-3.666	-3.896	-3.522	-4.392	-3.4	-4.651	-4.248	-1.626	-4.49	-3.381	-4.991	-2.906	-3.968	-4.241	-5.014	-3.072	-3.02
t118	-3.37	-5.989	-6.604	-8.167	-2.111	-6.521	-2.252	-6.868	-4.862	-7.259	-4.311	-5.359	-3.731	-3.879	-3.228	-3.566	-6.531	-1.235	-4.47	-5.748	-2.733	-7.634	-2.662	-5.825	-3.128	-2.68	-6.834	-3.955	-4.772	-4.907
t123	-3.173	-4.153	-4.5	-5.159	-3.851	-4.486	-4.177	-3.592	-3.009	-4.806	-2.174	-5.492	-2.08	-3.871	-4.337	-3.778	-4.48	-4.302	-4.839	-4.121	-1.603	-3.903	-3.948	-5.023	-3.128	-4.533	-3.832	-5.475	-2.892	-2.798
t72	-4.562	-4.108	-4.253	-4.113	-6.836	-4.269	-7.398	-2.299	-2.939	-4.267	-1.871	-7.157	-2.207	-5.424	-6.846	-5.535	-4.472	-8.541	-6.729	-4.239	-2.17	-2.086	-6.717	-5.869	-4.673	-7.735	-2.763	-8.349	-2.812	-2.493
t65	-3.502	-4.046	-4.326	-4.766	-4.614	-4.367	-5.041	-3.109	-2.884	-4.574	-1.997	-5.894	-2.04	-4.247	-4.989	-4.218	-4.376	-5.466	-5.349	-4.054	-1.679	-3.22	-4.694	-5.184	-3.488	-5.426	-3.416	-6.283	-2.778	-2.601
t93	-2.977	-5.011	-5.501	-6.763	-2.443	-5.48	-2.626	-5.375	-3.879	-6.046	-3.227	-5.088	-2.826	-3.556	-3.309	-3.322	-5.374	-1.997	-4.32	-4.853	-2.01	-6.007	-2.769	-5.221	-2.809	-3.021	-5.439	-4.14	-3.778	-3.84
t76	-3.787	-4.034	-4.394	-4.568	-5.139	-4.291	-5.666	-2.833	-2.867	-4.49	-1.92	-6.218	-2.013	-4.551	-5.477	-4.543	-4.658	-6.386	-5.491	-4.055	-1.785	-2.835	-5.321	-5.341	-3.795	-6.043	-3.206	-7.09	-2.757	-2.515
t83	-3.162	-4.166	-4.537	-5.224	-3.703	-4.539	-4.096	-3.637	-3.007	-4.881	-2.201	-5.457	-2.107	-3.851	-4.276	-3.763	-4.633	-4.212	-4.837	-4.11	-1.598	-3.845	-3.96	-5.01	-3.088	-4.513	-3.864	-5.468	-2.911	-2.791
t149	-3.189	-4.151	-4.541	-5.184	-3.75	-4.495	-4.176	-3.589	-2.992	-4.864	-2.176	-5.492	-2.092	-3.884	-4.334	-3.806	-4.76	-4.344	-4.856	-4.093	-1.6	-3.735	-4.078	-5.015	-3.12	-4.598	-3.816	-5.526	-2.894	-2.761
t186	-3.315	-4.091	-4.38	-4.967	-4.203	-4.476	-4.553	-3.349	-2.933	-4.68	-2.086	-5.66	-2.058	-4.03	-4.62	-3.955	-4.222	-4.79	-5.076	-4.082	-1.626	-3.63	-4.206	-5.094	-3.275	-4.929	-3.635	-5.906	-2.829	-2.699
t155	-2.945	-4.813	-5.313	-6.458	-2.572	-5.285	-2.782	-5.026	-3.676	-5.796	-2.998	-5.078	-2.631	-3.534	-3.391	-3.305	-5.155	-2.287	-4.246	-4.67	-1.879	-5.65	-2.863	-5.126	-2.787	-3.171	-5.136	-4.413	-3.577	-3.609
t135	-4.183	-4.056	-4.318	-4.322	-5.975	-4.256	-6.562	-2.538	-2.884	-4.38	-1.878	-6.697	-2.104	-4.998	-6.18	-5.063	-4.683	-7.521	-6.14	-4.125	-1.97	-2.35	-6.101	-5.597	-4.239	-6.941	-2.949	-7.724	-2.77	-2.473
t147	-3.134	-4.19	-4.613	-5.283	-3.609	-4.541	-4	-3.702	-3.037	-4.922	-2.227	-5.419	-2.101	-3.815	-4.206	-3.711	-4.761	-4.113	-4.691	-4.125	-1.599	-3.947	-3.907	-4.997	-3.059	-4.398	-3.929	-5.448	-2.934	-2.823
t35	-2.974	-4.4	-4.926	-5.735	-3.063	-4.746	-3.379	-4.225	-3.264	-5.236	-2.49	-5.195	-2.229	-3.611	-3.766	-3.439	-5.046	-3.272	-4.271	-4.298	-1.653	-4.667	-3.408	-4.976	-2.874	-3.736	-4.406	-4.961	-3.149	-3.107
t25	-2.938	-4.539	-5.062	-5.995	-2.853	-4.933	-3.118	-4.516	-3.405	-5.428	-2.665	-5.124	-2.356	-3.555	-3.593	-3.355	-5.055	-2.861	-4.207	-4.423	-1.718	-5.057	-3.156	-5.012	-2.817	-3.478	-4.674	-4.748	-3.294	-3.284
t88	-3.652	-4.022	-4.168	-4.603	-5.044	-4.356	-5.444	-2.937	-2.857	-4.461	-1.952	-6.091	-2.08	-4.427	-5.299	-4.439	-4.073	-5.916	-5.764	-4.069	-1.737	-3.007	-4.942	-5.283	-3.666	-5.83	-3.259	-6.448	-2.751	-2.565
t114	-3.9	-4.024	-4.173	-4.447	-5.506	-4.316	-5.99	-2.729	-2.851	-4.403	-1.908	-6.379	-2.105	-4.699	-5.726	-4.749	-4.245	-6.666	-6.056	-4.086	-1.839	-2.648	-5.48	-5.429	-3.932	-6.39	-3.084	-6.972	-2.747	-2.508
t86	-3.039	-4.289	-4.756	-5.515	-3.306	-4.667	-3.651	-3.965	-3.142	-5.079	-2.358	-5.284	-2.162	-3.694	-3.956	-3.55	-4.82	-3.635	-4.466	-4.205	-1.615	-4.332	-3.598	-4.978	-2.944	-4.038	-4.173	-5.221	-3.038	-2.961
t160	-3.176	-5.553	-6.087	-7.56	-2.22	-6.1	-2.366	-6.218	-4.419	-6.727	-3.837	-5.211	-3.339	-3.712	-3.225	-3.429	-5.886	-1.482	-4.419	-5.348	-2.402	-6.951	-2.625	-5.549	-2.957	-2.794	-6.229	-4.021	-4.332	-4.435
t105	-3.921	-4.031	-4.284	-4.475	-5.434	-4.324	-5.981	-2.721	-2.853	-4.448	-1.908	-6.38	-2.077	-4.708	-5.721	-4.74	-4.498	-6.733	-5.876	-4.072	-1.843	-2.616	-5.559	-5.43	-3.936	-6.396	-3.097	-7.225	-2.755	-2.489
t172	-2.967	-4.448	-4.936	-5.847	-2.944	-4.89	-3.266	-4.326	-3.296	-5.333	-2.565	-5.158	-2.306	-3.593	-3.69	-3.416	-4.935	-3.072	-4.341	-4.331	-1.673	-4.757	-3.289	-4.992	-2.834	-3.683	-4.499	-4.93	-3.204	-3.154
t53	-3.113	-5.416	-5.943	-7.355	-2.286	-5.926	-2.417	-6.012	-4.289	-6.54	-3.681	-5.172	-3.198	-3.661	-3.235	-3.384	-5.732	-1.593	-4.354	-5.23	-2.301	-6.765	-2.628	-5.462	-2.916	-2.811	-6.039	-4.019	-4.191	-4.296
t13	-4.174	-4.053	-4.251	-4.324	-5.974	-4.29	-6.552	-2.545	-2.874	-4.38	-1.886	-6.688	-2.135	-4.994	-6.171	-5.071	-4.544	-7.46	-6.272	-4.125	-1.966	-2.33	-6.058	-5.596	-4.225	-6.957	-2.944	-7.616	-2.769	-2.474
t49	-2.979	-4.967	-5.606	-6.704	-2.416	-5.401	-2.64	-5.276	-3.838	-6.003	-3.158	-5.079	-2.712	-3.544	-3.314	-3.274	-5.582	-2.149	-3.981	-4.797	-1.976	-5.97	-2.842	-5.192	-2.808	-3.003	-5.387	-4.513	-3.731	-3.773
t23	-2.964	-4.457	-5.004	-5.845	-2.975	-4.846	-3.263	-4.334	-3.32	-5.315	-2.561	-5.162	-2.268	-3.587	-3.691	-3.388	-4.997	-3.106	-4.172	-4.348	-1.679	-4.869	-3.275	-4.995	-2.848	-3.618	-4.524	-5.003	-3.21	-3.178
t185	-2.932	-4.612	-5.068	-6.127	-2.771	-5.075	-3.01	-4.662	-3.47	-5.531	-2.766	-5.101	-2.462	-3.544	-3.525	-3.345	-4.914	-2.635	-4.337	-4.491	-1.759	-5.21	-3.021	-5.044	-2.792	-3.406	-4.798	-4.58	-3.372	-3.373
t120	-2.946	-4.488	-4.993	-5.924	-2.857	-4.882	-3.192	-4.427	-3.342	-5.399	-2.611	-5.137	-2.34	-3.573	-3.637	-3.405	-5.153	-2.971	-4.333	-4.362	-1.689	-4.803	-3.292	-4.989	-2.818	-3.605	-4.569	-4.735	-3.244	-3.202
t139	-3.413	-6.071	-6.751	-8.278	-2.096	-6.608	-2.225	-6.973	-4.947	-7.349	-4.393	-5.386	-3.772	-3.908	-3.228	-3.563	-6.631	-1.219	-4.332	-5.824	-2.796	-7.834	-2.644	-5.882	-3.164	-2.629	-6.959	-4.125	-4.854	-4.996
t12	-3.477	-6.185	-6.779	-8.414	-2.179	-6.785	-2.238	-7.128	-5.06	-7.452	-4.526	-5.446	-3.912	-3.971	-3.265	-3.62	-6.399	-1.124	-4.518	-5.95	-2.894	-8.077	-2.551	-5.98	-3.224	-2.643	-7.109	-4.076	-4.972	-5.137
t52	-2.96	-4.41	-4.787	-5.748	-3.118	-4.845	-3.355	-4.258	-3.268	-5.224	-2.524	-5.184	-2.299	-3.604	-3.751	-3.442	-4.579	-3.114	-4.518	-4.328	-1.66	-4.759	-3.234	-4.993	-2.856	-3.731	-4.428	-4.772	-3.164	-3.143
t107	-3.066	-4.241	-4.581	-5.39	-3.527	-4.659	-3.804	-3.847	-3.093	-4.961	-2.306	-5.339	-2.16	-3.738	-4.067	-3.61	-4.37	-3.756	-4.7	-4.19	-1.607	-4.273	-3.581	-4.996	-2.988	-4.177	-4.067	-5.209	-2.988	-2.924
t127	-2.954	-4.505	-5.034	-5.944	-2.876	-4.932	-3.169	-4.438	-3.362	-5.397	-2.628	-5.136	-2.331	-3.57	-3.628	-3.37	-4.997	-2.949	-4.215	-4.386	-1.701	-4.955	-3.201	-5.007	-2.822	-3.553	-4.612	-4.902	-3.261	-3.231
t104	-3.157	-5.495	-6.063	-7.471	-2.259	-6.05	-2.381	-6.113	-4.364	-6.638	-3.767	-5.193	-3.253	-3.689	-3.227	-3.382	-5.742	-1.546	-4.265	-5.299	-2.36	-6.95	-2.582	-5.519	-2.942	-2.777	-6.16	-4.209	-4.272	-4.377
t150	-4.331	-4.074	-4.273	-4.261	-6.255	-4.321	-6.861	-2.444	-2.889	-4.365	-1.885	-6.861	-2.166	-5.16	-6.419	-5.246	-4.551	-7.872	-6.421	-4.156	-2.042	-2.201	-6.323	-5.701	-4.387	-7.274	-2.877	-8.011	-2.789	-2.464
t80	-3.026	-4.279	-4.592	-5.492	-3.371	-4.715	-3.667	-3.966	-3.125	-5.048	-2.367	-5.284	-2.222	-3.695	-3.965	-3.579	-4.458	-3.539	-4.77	-4.213	-1.612	-4.311	-3.507	-4.982	-2.933	-4.082	-4.149	-4.958	-3.03	-2.968
t82	-4.206	-4.057	-4.326	-4.322	-5.992	-4.298	-6.585	-2.517	-2.878	-4.387	-1.88	-6.71	-2.107	-5.016	-6.201	-5.072	-4.615	-7.556	-6.127	-4.123	-1.977	-2.351	-6.099	-5.613	-4.25	-6.981	-2.946	-7.884	-2.773	-2.464
t51	-4.197	-4.049	-4.247	-4.299	-6.056	-4.323	-6.594	-2.506	-2.872	-4.349	-1.878	-6.71	-2.12	-5.013	-6.207	-5.069	-4.347	-7.511	-6.222	-4.132	-1.974	-2.406	-6.01	-5.618	-4.247	-6.979	-2.938	-7.815	-2.766	-2.474
t159	-2.945	-4.487	-4.869	-5.888	-3.02	-4.963	-3.215	-4.409	-3.347	-5.322	-2.619	-5.148	-2.361	-3.575	-3.66	-3.387	-4.512	-2.894	-4.444	-4.401	-1.698	-5.016	-3.069	-5.019	-2.828	-3.582	-4.58	-4.732	-3.244	-3.244
t38	-3.065	-5.254	-5.682	-7.111	-2.413	-5.835	-2.507	-5.745	-4.118	-6.321	-3.511	-5.141	-3.079	-3.624	-3.273	-3.357	-5.197	-1.692	-4.451	-5.093	-2.189	-6.541	-2.557	-5.385	-2.87	-2.912	-5.803	-4.106	-4.029	-4.126
t148	-3.114	-5.404	-5.991	-7.339	-2.279	-5.916	-2.411	-5.979	-4.278	-6.523	-3.66	-5.165	-3.152	-3.653	-3.23	-3.352	-5.747	-1.635	-4.189	-5.215	-2.29	-6.8	-2.619	-5.455	-2.914	-2.786	-6.033	-4.212	-4.178	-4.279
t131	-2.932	-4.747	-5.272	-6.347	-2.626	-5.172	-2.848	-4.911	-3.615	-5.704	-2.914	-5.081	-2.552	-3.529	-3.427	-3.305	-5.197	-2.421	-4.192	-4.61	-1.837	-5.518	-2.939	-5.09	-2.789	-3.216	-5.029	-4.465	-3.507	-3.533
t196	-4.406	-4.088	-4.315	-4.212	-6.434	-4.255	-7.042	-2.402	-2.915	-4.334	-1.874	-6.963	-2.159	-5.247	-6.562	-5.339	-4.693	-8.135	-6.448	-4.183	-2.085	-2.154	-6.508	-5.751	-4.489	-7.409	-2.841	-8.115	-2.796	-2.476
t132	-2.938	-4.688	-5.091	-6.248	-2.741	-5.218	-2.925	-4.795	-3.543	-5.615	-2.864	-5.092	-2.551	-3.542	-3.478	-3.329	-4.713	-2.447	-4.399	-4.57	-1.807	-5.435	-2.864	-5.088	-2.786	-3.326	-4.93	-4.515	-3.452	-3.473
t95	-3.024	-5.148	-5.712	-6.971	-2.36	-5.638	-2.532	-5.581	-4.018	-6.218	-3.375	-5.107	-2.92	-3.582	-3.268	-3.31	-5.537	-1.875	-4.174	-4.974	-2.105	-6.312	-2.707	-5.3	-2.84	-2.913	-5.656	-4.273	-3.918	-3.99
t163	-3.337	-4.097	-4.515	-4.99	-4.12	-4.433	-4.557	-3.343	-2.937	-4.729	-2.078	-5.668	-2.022	-4.042	-4.624	-3.96	-4.653	-4.9	-4.884	-4.062	-1.629	-3.539	-4.359	-5.087	-3.286	-4.946	-3.637	-6.105	-2.834	-2.673
t102	-3.084	-5.317	-5.83	-7.211	-2.336	-5.858	-2.46	-5.846	-4.185	-6.413	-3.572	-5.148	-3.104	-3.633	-3.249	-3.352	-5.502	-1.674	-4.316	-5.14	-2.23	-6.634	-2.604	-5.41	-2.886	-2.854	-5.9	-4.153	-4.091	-4.187
t115	-2.945	-4.742	-5.381	-6.343	-2.594	-5.138	-2.849	-4.881	-3.613	-5.709	-2.893	-5.082	-2.493	-3.529	-3.429	-3.28	-5.409	-2.514	-3.946	-4.593	-1.832	-5.527	-2.999	-5.084	-2.798	-3.194	-5.029	-4.724	-3.5	-3.513
t145	-2.943	-4.651	-5.23	-6.189	-2.718	-5.081	-2.96	-4.711	-3.518	-5.579	-2.794	-5.096	-2.432	-3.538	-3.497	-3.3	-5.126	-2.647	-4.046	-4.52	-1.781	-5.362	-3.018	-5.057	-2.802	-3.312	-4.877	-4.807	-3.409	-3.413
t133	-3.07	-4.269	-4.831	-5.462	-3.348	-4.578	-3.739	-3.895	-3.127	-5.052	-2.313	-5.322	-2.1	-3.725	-4.019	-3.575	-5.098	-3.839	-4.317	-4.178	-1.613	-4.234	-3.761	-4.976	-2.985	-4.101	-4.12	-5.419	-3.012	-2.92
t101	-3.173	-4.186	-4.729	-5.268	-3.607	-4.498	-4.057	-3.655	-3.033	-4.93	-2.203	-5.45	-2.048	-3.845	-4.25	-3.723	-5.052	-4.288	-4.488	-4.106	-1.605	-3.887	-4.049	-5.005	-3.094	-4.445	-3.908	-5.745	-2.927	-2.792
t189	-3.142	-4.216	-4.799	-5.348	-3.476	-4.535	-3.935	-3.736	-3.062	-4.993	-2.242	-5.401	-2.06	-3.803	-4.162	-3.667	-5.155	-4.144	-4.377	-4.122	-1.606	-3.983	-3.975	-4.992	-3.051	-4.328	-3.985	-5.712	-2.959	-2.826
t6	-2.947	-4.752	-5.209	-6.359	-2.652	-5.28	-2.848	-4.905	-3.608	-5.71	-2.934	-5.083	-2.59	-3.539	-3.432	-3.309	-4.88	-2.362	-4.299	-4.62	-1.845	-5.565	-2.84	-5.112	-2.784	-3.249	-5.039	-4.546	-3.518	-3.54
t187	-2.951	-4.812	-5.323	-6.455	-2.581	-5.306	-2.784	-5.012	-3.673	-5.791	-2.996	-5.079	-2.621	-3.536	-3.394	-3.295	-5.095	-2.297	-4.2	-4.669	-1.88	-5.681	-2.84	-5.131	-2.789	-3.17	-5.137	-4.521	-3.576	-3.606
t199	-3.472	-6.186	-6.816	-8.417	-2.158	-6.753	-2.228	-7.134	-5.065	-7.456	-4.522	-5.442	-3.896	-3.964	-3.257	-3.611	-6.521	-1.138	-4.453	-5.947	-2.892	-8.074	-2.579	-5.973	-3.223	-2.621	-7.113	-4.078	-4.971	-5.137
t26	-2.945	-4.49	-4.923	-5.912	-2.93	-4.937	-3.196	-4.423	-3.344	-5.366	-2.621	-5.14	-2.359	-3.573	-3.644	-3.396	-4.804	-2.915	-4.412	-4.383	-1.694	-4.909	-3.169	-5.005	-2.819	-3.595	-4.578	-4.72	-3.247	-3.225
t39	-3.086	-4.227	-4.617	-5.372	-3.506	-4.622	-3.848	-3.81	-3.074	-4.97	-2.284	-5.356	-2.141	-3.758	-4.096	-3.639	-4.596	-3.864	-4.671	-4.162	-1.603	-4.139	-3.711	-4.991	-3.002	-4.244	-4.028	-5.3	-2.974	-2.885
t143	-2.939	-4.746	-5.255	-6.351	-2.622	-5.21	-2.848	-4.903	-3.608	-5.711	-2.918	-5.081	-2.562	-3.533	-3.428	-3.308	-5.12	-2.408	-4.221	-4.607	-1.837	-5.511	-2.92	-5.095	-2.786	-3.235	-5.027	-4.514	-3.508	-3.528
t61	-3.053	-4.27	-4.693	-5.472	-3.373	-4.68	-3.706	-3.916	-3.118	-5.043	-2.339	-5.303	-2.163	-3.712	-3.996	-3.572	-4.655	-3.681	-4.552	-4.194	-1.611	-4.293	-3.597	-4.985	-2.957	-4.1	-4.132	-5.254	-3.019	-2.94
t188	-3.433	-6.104	-6.715	-8.299	-2.194	-6.682	-2.244	-7.008	-4.983	-7.345	-4.432	-5.411	-3.816	-3.929	-3.253	-3.573	-6.322	-1.173	-4.418	-5.877	-2.829	-7.991	-2.534	-5.923	-3.19	-2.625	-7.005	-4.12	-4.887	-5.054
t16	-3.436	-6.111	-6.764	-8.32	-2.148	-6.673	-2.23	-7.022	-4.99	-7.372	-4.437	-5.408	-3.812	-3.928	-3.243	-3.571	-6.481	-1.186	-4.36	-5.874	-2.831	-7.968	-2.578	-5.92	-3.188	-2.618	-7.017	-4.154	-4.895	-5.052
t153	-2.944	-4.538	-5.161	-6.014	-2.748	-4.867	-3.113	-4.519	-3.401	-5.476	-2.655	-5.122	-2.333	-3.558	-3.586	-3.37	-5.52	-2.941	-4.104	-4.395	-1.712	-4.905	-3.329	-4.992	-2.816	-3.497	-4.661	-4.78	-3.292	-3.252
t7	-2.933	-4.701	-5.27	-6.29	-2.593	-5.1	-2.889	-4.832	-3.563	-5.683	-2.858	-5.081	-2.505	-3.532	-3.447	-3.323	-5.42	-2.533	-4.162	-4.549	-1.805	-5.317	-3.072	-5.059	-2.784	-3.286	-4.946	-4.533	-3.46	-3.457
t5	-2.982	-4.356	-4.774	-5.658	-3.148	-4.746	-3.465	-4.148	-3.21	-5.181	-2.453	-5.216	-2.248	-3.634	-3.822	-3.496	-4.824	-3.32	-4.534	-4.265	-1.634	-4.504	-3.436	-4.972	-2.881	-3.865	-4.314	-4.857	-3.108	-3.056
t165	-3.064	-4.234	-4.582	-5.387	-3.486	-4.611	-3.818	-3.848	-3.083	-4.979	-2.298	-5.342	-2.167	-3.743	-4.072	-3.64	-4.603	-3.79	-4.765	-4.171	-1.601	-4.134	-3.69	-4.982	-2.987	-4.219	-4.041	-5.091	-2.981	-2.902
t103	-2.933	-4.582	-5.047	-6.079	-2.788	-5.027	-3.05	-4.607	-3.438	-5.499	-2.729	-5.107	-2.432	-3.548	-3.549	-3.357	-4.974	-2.709	-4.338	-4.459	-1.741	-5.113	-3.083	-5.028	-2.796	-3.449	-4.744	-4.603	-3.341	-3.333
t45	-3.043	-4.261	-4.581	-5.449	-3.426	-4.693	-3.726	-3.914	-3.107	-5.015	-2.341	-5.307	-2.2	-3.714	-4.008	-3.598	-4.439	-3.631	-4.763	-4.198	-1.608	-4.266	-3.554	-4.986	-2.954	-4.133	-4.109	-5.044	-3.011	-2.944
t140	-3.01	-4.318	-4.753	-5.573	-3.25	-4.699	-3.569	-4.045	-3.173	-5.114	-2.399	-5.253	-2.199	-3.665	-3.896	-3.522	-4.775	-3.486	-4.501	-4.235	-1.623	-4.43	-3.506	-4.975	-2.916	-3.951	-4.236	-5.038	-3.067	-3.008
t141	-2.93	-4.681	-5.122	-6.241	-2.712	-5.158	-2.926	-4.793	-3.54	-5.618	-2.85	-5.089	-2.532	-3.537	-3.474	-3.332	-4.923	-2.483	-4.355	-4.556	-1.8	-5.374	-2.935	-5.072	-2.785	-3.321	-4.916	-4.468	-3.443	-3.46
