V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t21	-0.344	-0.23	0.496	2.191	-1.345	0.436	-2.065	-1.344	0.944	0.869	0.374	-1.422	0.727	-0.897	0.044	1.945	0.869	0.769	0.321	0.903	0.583	1.746	-1.583	-0.299	-0.819	-1.567	-0.848	-0.41	1.816	-1.865
t107	-0.173	0.054	-0.031	1.813	-1.595	-0.702	-1.562	-0.829	1.047	0.118	1.997	-1.041	0.909	-1.104	0.131	0.9	0.325	-0.074	0.606	0.539	0.562	2.209	-1.081	-0.452	0.243	-0.767	-1.344	-0.883	1.411	-1.228
t95	-0.472	-1.285	-1.25	0.408	-1.491	0.347	-2.22	-0.191	1.826	0.877	0.003	-0.947	0.664	-1.136	-0.25	0.693	0.363	1.401	1.399	0.187	0.717	1.64	-1.572	0.142	-0.399	-0.958	0.409	-0.521	2.823	-1.21
t156	-0.211	-0.07	-0.439	1.369	-1.425	0.179	-1.821	-0.65	1.945	0.493	0.955	-1.155	0.996	-1.162	-0.008	1.544	0.681	0.375	0.507	0.816	0.191	1.796	-1.129	-0.393	-0.779	-1.442	-0.94	-0.608	1.721	-1.336
t33	-0.103	-0.589	-0.413	0.742	-0.997	0.154	-2.116	0.8	1.443	0.979	0.829	-0.561	1.08	-1.132	-0.315	1.609	1.025	0.596	0.981	-0.289	0.053	1.182	-1.405	-0.351	-1.334	-2.028	-0.201	-0.482	2.04	-1.196
t181	-0.415	-1.142	-0.383	1.681	-1.347	1.654	-2.261	-1.031	-0.55	0.801	-0.437	-1.61	0.512	-1.009	-0.382	0.746	0.616	0.858	1.619	0.354	1.328	2.035	-2.371	0.425	0.117	0.083	-0.309	-0.626	2.888	-1.849
t53	0.006	-0.597	-0.608	1.285	-1.348	0.438	-1.888	-0.246	-0.194	0.37	1.514	-0.887	0.991	-1.197	-0.356	0.707	0.295	-0.124	1.472	-0.043	0.64	2.054	-1.549	-0.202	0.442	-0.154	-0.847	-0.97	2.079	-1.085
t191	-0.827	-1.862	1.904	3.561	-1.071	-0.366	-2.386	-1.704	-1.71	1.511	-0.295	-1.126	0.398	-0.842	0.256	-0.197	0.893	0.689	2.102	0.279	2.022	1.871	-2.827	0.385	1.427	-0.323	-1.277	-0.636	3.049	-2.907
t146	-1.314	-1.909	-0.294	1.523	-0.999	0.482	-2.314	0.751	1.383	1.865	-2.19	-1.195	0.323	-0.77	0.321	0.068	1.951	1.768	1.569	0.053	1.473	0.991	-2.759	1.025	-0.79	-2.261	-0.263	0.181	3.818	-2.496
t47	-0.64	-1.122	-1.103	1.143	-1.462	0.566	-2.047	-0.016	0.982	0.626	-0.175	-1.363	0.356	-0.853	-0.086	-0.058	0.726	1.052	1.423	0.242	1.16	2.023	-1.977	0.648	0.149	-0.709	-0.365	-0.401	2.723	-1.441
t76	0.586	-0.276	0.781	1.288	-0.668	1.371	-2.301	0.614	-2.809	0.382	2.537	-0.381	1.26	-1.179	-0.879	1.08	0.536	-0.446	1.834	-1.5	0.482	1.997	-2.404	-0.529	0.094	0.292	-0.056	-1.217	0.827	-1.325
t116	0.152	-0.512	0.793	1.906	-1.069	-0.321	-2.139	-0.371	-0.481	0.431	2.09	-0.579	1.018	-1.17	-0.364	0.657	0.331	0.065	1.525	-0.293	0.528	2.046	-1.762	-0.508	0.426	-0.423	-0.734	-1.065	1.336	-1.515
t1	-0.771	-0.272	1.138	3.313	-1.147	0.739	-1.713	-1.287	-0.123	1.017	-0.54	-1.862	0.68	-0.823	0.562	1.113	1.826	-0.109	0.628	1.138	1.313	1.845	-2.287	0.314	-0.215	-1.305	-2.495	-0.291	2.285	-2.677
t84	0.138	-0.348	-0.243	2.415	-1.415	-0.074	-1.741	-0.799	0.067	0.086	1.51	-1.298	0.67	-0.955	0.041	0.2	0.297	-0.323	1.045	0.357	0.815	2.705	-1.61	0.021	1.335	-0.263	-1.855	-0.893	1.572	-1.461
t175	-0.841	-1.246	0.947	2.704	-0.995	0.851	-2.134	-0.61	-1.125	1.419	-0.969	-1.392	0.578	-0.886	0.173	0.602	1.553	0.578	1.587	0.183	1.63	1.552	-2.779	0.547	0.029	-0.918	-1.124	-0.354	3.131	-2.696
t58	-1.241	-1.983	1.375	3.078	-1.229	-0.027	-2.426	-1.845	-0.439	1.71	-1.189	-1.341	0.348	-0.898	0.276	0.154	1.042	1.337	1.938	0.753	2.003	1.515	-2.75	0.505	0.527	-0.688	-0.748	-0.4	3.578	-2.945
t180	0.112	0.074	-0.218	1.513	-1.443	-0.555	-1.735	-1.083	2.393	0.313	1.841	-0.885	1.181	-1.298	0.028	1.606	0.265	-0.228	0.487	0.929	-0.105	1.969	-0.604	-0.792	-0.444	-1.36	-1.428	-0.868	1.378	-1.047
t128	-0.755	-2.119	0.338	2.014	-0.647	1.469	-2.676	0.152	-0.376	2.019	-2.408	-1.244	0.336	-0.733	-0.042	0.401	1.807	1.374	2.012	-0.283	1.593	1.204	-3.183	1.038	-0.536	-1.602	-0.387	0.047	3.864	-2.688
t13	-0.363	-0.723	-0.303	1.567	-1.673	-1.464	-2.107	-1.671	3.97	0.858	1.006	-0.947	0.784	-1.126	0.157	1.469	0.105	1.136	0.4	1.656	-0.013	1.626	-0.379	-0.703	-0.54	-2.26	-0.844	-0.523	2.041	-1.141
t137	-0.651	-1.28	-0.513	1.763	-2.097	-2.78	-2.27	-2.587	5.262	0.734	1.2	-0.905	0.359	-1.002	0.338	0.437	-0.733	2.021	0.549	2.157	0.259	2.004	-0.143	-0.601	0.434	-2.084	-0.429	-0.555	2.16	-1.064
t61	-0.688	-0.893	0.428	2.94	-1.882	-2.39	-2.139	-2.988	4.275	0.888	1.203	-1.163	0.549	-0.987	0.459	0.969	-0.173	1.31	0.32	2.55	0.308	1.866	-0.398	-0.763	0.29	-2.252	-1.565	-0.556	2.028	-1.557
t144	0.462	1.456	-0.622	2.236	-1.795	1.159	-1.105	-1.884	0.661	-0.621	2.259	-2.033	1.138	-1.147	0.096	2.193	0.357	-1.337	-0.475	1.622	0.065	2.929	-0.619	-0.693	0.071	-0.244	-2.766	-1.005	0.573	-0.935
t67	0.135	-0.334	-0.066	1.678	-1.346	-1.178	-1.856	-1.026	2.823	0.499	1.661	-0.674	1.113	-1.286	0.12	1.227	0.214	-0.111	0.738	0.816	-0.073	1.937	-0.619	-0.721	-0.13	-1.602	-1.512	-0.836	1.573	-1.168
t162	1.028	2.507	-1.077	0.665	-1.622	-0.497	-1.018	-0.38	4.142	-1.022	4.543	-0.887	1.802	-1.407	-0.139	3.381	0.105	-1.529	-1.378	1.271	-1.87	2.306	1.025	-1.897	-1.911	-2.229	-2.109	-1.062	-1.094	0.339
t19	-0.692	-1.371	-1.213	1.283	-1.897	-1.603	-2.289	-2.009	5.447	1.276	0.401	-0.89	0.741	-1.216	0.127	1.523	-0.205	1.742	0.501	2.279	-0.138	1.226	-0.065	-0.74	-0.695	-2.759	-0.429	-0.399	2.97	-0.928
t96	0.294	1.421	-0.336	1.151	-1.686	-1.554	-1.182	-0.75	3.726	-0.526	3.625	-0.745	1.444	-1.319	0.174	2.157	0.147	-0.801	-0.526	1.144	-0.88	2.151	0.443	-1.384	-1.1	-1.876	-1.82	-0.97	-0.062	-0.366
t5	-0.869	-0.578	-0.106	1.94	-1.227	1.993	-1.928	-0.634	0.114	1.161	-1.147	-1.927	0.666	-0.907	0.144	1.354	1.789	0.627	0.806	0.854	1.281	1.515	-2.488	0.494	-0.971	-1.108	-1.227	-0.193	2.81	-2.243
t93	-0.555	-1.115	-0.393	1.53	-1.302	0.967	-2.082	-0.501	0.109	0.952	-0.037	-1.29	0.73	-1.098	-0.098	0.473	0.876	0.616	1.539	0.35	1.177	1.765	-2.199	0.265	0.134	-0.477	-0.746	-0.624	2.785	-1.755
t152	-0.242	-0.609	0.561	2.377	-1.159	0.255	-1.962	-0.875	-0.244	0.7	0.838	-1.122	0.798	-1.026	0.048	0.68	0.761	-0.093	1.254	0.285	0.949	2.055	-1.902	-0.036	0.364	-0.662	-1.381	-0.737	2	-1.88
t80	-0.739	-1.98	0.823	2.461	-1.173	-1.155	-2.394	-1.034	0.812	1.415	-0.16	-0.751	0.496	-1.014	0.206	-0.275	0.606	1.131	2.023	0.307	1.388	1.653	-2.143	0.24	0.88	-1.073	-0.762	-0.577	3.103	-2.318
t75	-0.709	-0.651	0.524	3.033	-1.849	-0.36	-1.737	-2.372	-0.306	0.308	1.035	-1.715	0.496	-0.995	0.29	0.051	0.2	0.37	1.154	1.338	1.585	2.597	-1.841	0.039	1.645	0.406	-1.692	-0.937	2.132	-2.046
t161	-0.315	0.105	-0.308	2.116	-1.636	0.451	-1.68	-1.086	0.668	0.048	1.279	-1.717	0.63	-0.885	0.049	0.786	0.622	0.22	0.482	1.039	0.789	2.436	-1.548	-0.038	0.271	-0.519	-1.563	-0.68	1.397	-1.416
t39	0.753	2.634	-1.304	0.91	-1.633	1.088	-0.761	-0.139	2.169	-0.915	3.516	-1.462	1.885	-1.466	-0.195	3.672	0.749	-1.827	-1.253	1.32	-1.356	2.169	0.36	-1.514	-1.998	-1.627	-2.408	-1.01	-0.274	-0.094
t120	-0.982	-1.863	-0.835	1.276	-1.287	0.274	-2.269	0.215	1.179	1.234	-1.141	-1.185	0.211	-0.791	0.106	-0.487	1.047	1.498	1.801	0.05	1.499	1.666	-2.39	0.951	0.196	-1.162	-0.175	-0.179	3.417	-1.877
t103	-0.965	-1.292	-1.19	1.22	-1.753	0.363	-2.241	-0.981	2.304	0.831	-0.655	-1.579	0.162	-0.798	-0.031	0.311	0.439	1.976	1.064	1.04	1.138	1.87	-1.761	0.534	-0.283	-1.115	0.142	-0.229	2.992	-1.517
t52	-1.169	-2.665	0.16	2.331	-1.17	0.591	-2.455	-0.852	-0.975	1.752	-1.975	-1.3	0.125	-0.837	0.162	-0.888	1.024	1.304	2.658	0.038	2.411	1.678	-3.114	1.215	1.169	-0.211	-0.514	-0.327	4.467	-2.647
t193	-0.45	-1.073	-0.273	1.863	-1.729	-0.618	-1.938	-1.225	0.304	0.386	0.997	-1.209	0.442	-0.989	0.033	-0.197	-0.011	0.795	1.467	0.485	1.319	2.43	-1.665	0.153	1.385	0.052	-0.734	-0.857	2.359	-1.502
t123	-1.639	-2.744	1.313	2.929	-1.008	0.375	-2.833	-1.325	-0.087	2.484	-2.858	-1.373	0.048	-0.669	0.329	0.001	1.62	2.401	2.111	0.618	2.278	0.979	-3.361	1.013	-0.096	-1.605	-0.128	0.117	4.458	-3.371
t195	-0.72	-1.466	-0.759	0.774	-1.201	-1.045	-2.071	0.653	3.028	1.417	-0.327	-0.452	0.843	-1.156	0.157	0.721	1.027	1.173	1.33	0.087	0.465	0.954	-1.285	0.065	-0.961	-2.535	-0.243	-0.253	3.261	-1.486
t3	-0.252	-0.426	-0.682	1.271	-1.52	-0.354	-1.701	-0.596	2.207	0.451	0.596	-1.209	0.783	-1.097	0.209	0.856	0.638	0.374	0.735	0.658	0.575	2.032	-1.155	-0.014	-0.161	-1.173	-1.253	-0.569	2.099	-1.322
t149	0.157	0.931	-2.116	0.765	-1.793	0.993	-1.336	-0.043	2.783	-0.412	1.325	-1.853	0.866	-1.02	-0.072	1.745	0.664	0.104	-0.447	1.18	-0.223	2.409	-0.662	-0.212	-0.895	-1.418	-1.458	-0.519	1.098	-0.543
t165	0.095	0.281	-2.185	0.278	-1.461	1.697	-1.598	0.691	1.989	0.172	0.37	-1.59	0.954	-1.093	-0.278	1.856	1.032	0.27	0.173	0.443	-0.023	1.895	-1.2	0.037	-1.278	-1.434	-0.851	-0.406	1.907	-0.746
t101	-0.524	-1.531	0.46	2.248	-1.498	-0.416	-2.393	-1.414	-0.342	0.746	0.708	-1.068	0.362	-0.947	-0.191	-0.216	-0.023	1.327	1.875	0.239	1.466	2.241	-2.23	0.149	1.334	0.116	-0.12	-0.855	2.448	-1.954
t97	0.411	0.584	0.013	2.866	-2.406	-2.893	-1.42	-4.164	3.666	-0.628	4.624	-0.9	1.303	-1.577	0.15	1.539	-1.783	-0.746	-0.028	2.894	-0.559	2.911	1.094	-2.047	1.498	-0.485	-2.456	-1.707	0.564	-0.353
t126	0.076	0.638	-0.444	1.748	-1.678	-0.928	-1.418	-0.832	2.547	-0.191	2.41	-1.132	1.013	-1.098	0.236	1.311	0.297	-0.279	-0.078	1.073	-0.112	2.365	-0.494	-0.724	-0.03	-1.421	-1.829	-0.821	0.711	-0.922
t62	0.289	-0.605	0.054	2.198	-1.152	0.398	-1.645	-0.337	-2.013	0.266	1.762	-0.812	1.151	-1.34	-0.234	0.338	0.317	-1.267	1.936	-0.528	1.017	2.397	-1.878	-0.151	1.551	0.661	-1.76	-1.307	2.204	-1.514
t48	-1.265	-1.802	1.141	2.611	-1.226	0.098	-2.416	-1.511	-0.104	1.611	-0.531	-1.114	0.575	-1.012	0.144	0.289	0.999	1.212	1.935	0.634	1.721	1.343	-2.673	0.235	0.267	-0.619	-0.52	-0.527	3.158	-2.66
t34	-0.174	-0.611	-0.534	0.982	-1.098	-0.072	-1.812	1.096	0.737	0.597	0.588	-0.822	0.747	-0.928	0.037	0.391	1.141	0.328	1.162	-0.673	0.725	1.837	-1.845	0.314	-0.145	-1.311	-0.821	-0.462	2.026	-1.401
t43	-0.152	-0.699	-1.169	1.226	-1.677	-1.128	-2.169	-1.307	4.729	0.789	1.061	-0.9	0.837	-1.133	-0.051	1.644	-0.062	1.158	0.289	1.718	-0.432	1.58	-0.168	-0.766	-0.783	-2.593	-0.74	-0.481	2.097	-0.731
t185	-0.585	-0.52	-0.217	2.269	-1.782	-1.16	-2.163	-2.28	4.43	0.88	0.59	-1.369	0.596	-0.949	0.211	1.736	0.192	1.482	-0.042	2.396	-0.023	1.645	-0.454	-0.66	-0.891	-2.683	-1.037	-0.317	2.075	-1.383
t31	0.176	0.215	0.934	2.494	-1.12	-0.806	-1.661	-1.265	1.698	0.608	1.86	-0.765	1.455	-1.371	0.212	1.992	0.748	-0.916	0.489	0.975	-0.139	1.731	-0.751	-1.026	-0.504	-1.714	-2.383	-0.908	1.328	-1.59
t141	0.662	1.312	-0.423	2.295	-1.477	1.127	-1.324	-1.411	0.824	-0.384	2.523	-1.601	1.415	-1.309	-0.139	2.449	0.394	-1.493	-0.223	1.336	-0.374	2.568	-0.653	-1.002	-0.279	-0.687	-2.62	-1.1	0.548	-0.961
t113	0.424	0.846	-0.524	1.71	-1.448	0.806	-1.32	-0.715	0.442	-0.246	2.151	-1.358	1.303	-1.294	-0.064	1.807	0.528	-1.207	0.256	0.645	0.041	2.46	-0.942	-0.639	-0.032	-0.427	-2.092	-1.046	0.955	-1.024
t17	-0.025	0.193	0.64	3.137	-1.851	-2.143	-1.683	-3.031	3.246	0.128	2.881	-1.039	1.075	-1.262	0.321	1.432	-0.457	-0.23	0.096	2.363	-0.164	2.322	0.024	-1.353	0.54	-1.491	-2.417	-1.094	1.024	-1.191
t54	-0.601	-2.022	-0.687	1.38	-1.685	0.183	-2.356	-1.128	-0.517	0.708	0.155	-1.171	0.26	-1.039	-0.315	-0.761	-0.246	1.501	2.364	0.013	1.816	2.346	-2.355	0.559	1.724	0.856	0.31	-0.903	3.233	-1.627
t11	0.259	1.512	-0.006	2.397	-1.616	1.217	-1.122	-1.589	-0.183	-0.474	2.624	-1.792	1.304	-1.195	0.048	2.229	0.609	-1.553	-0.273	1.324	0.147	2.625	-0.872	-0.832	-0.191	-0.236	-2.65	-1.075	0.465	-1.104
t190	-0.319	-0.371	-0.029	2.314	-1.763	-1.829	-1.921	-2.341	4.085	0.667	1.892	-0.874	1.022	-1.248	0.235	1.582	-0.18	0.45	0.258	2.201	-0.237	1.721	-0.035	-1.138	-0.263	-2.215	-1.604	-0.771	1.782	-1.078
t178	0.297	2.004	-0.303	2.265	-1.705	0.533	-0.769	-0.977	0.983	-0.885	2.571	-1.952	1.288	-1.17	0.269	2.055	0.92	-1.581	-0.661	1.455	-0.083	2.784	-0.592	-0.684	-0.344	-0.659	-3.212	-0.951	0.179	-1.083
t142	-1.152	-2.028	0.937	2.312	-0.919	1.171	-2.667	-0.766	-0.582	1.945	-1.665	-1.248	0.451	-0.906	-0.05	0.514	1.475	1.585	2.025	0.179	1.758	1.129	-3.176	0.616	-0.395	-1.016	-0.043	-0.238	3.598	-2.856
t194	-0.453	-2.391	-1.272	0.886	-1.418	0.338	-2.417	0.05	-0.281	0.927	-0.433	-0.95	0.242	-1.004	-0.348	-1.016	0.091	1.44	2.624	-0.661	1.734	2.167	-2.554	0.888	1.661	0.442	0.39	-0.727	3.585	-1.546
t28	-0.771	-3.115	-1.054	0.567	-1.034	0.606	-2.809	0.998	-0.337	1.737	-1.892	-0.73	0.099	-0.864	-0.405	-0.967	0.775	2.308	2.981	-1.266	1.931	1.442	-3.161	1.297	0.744	-0.476	1.198	-0.277	4.442	-1.985
t192	-0.299	-0.043	0.305	3.249	-1.648	1.542	-1.725	-2.627	-1.034	0.225	0.544	-2.291	0.532	-0.883	0.103	1.008	0.545	-0.234	0.663	1.529	1.406	2.773	-2.008	0.139	0.897	0.417	-2.226	-0.791	1.932	-2.007
t94	0.127	0.969	0.392	3.398	-1.812	1.378	-1.313	-3.233	-1.003	-0.356	2.16	-2.248	0.976	-1.08	0.115	1.781	0.179	-1.437	0.075	1.972	0.816	3.06	-1.177	-0.593	0.945	0.698	-3.083	-1.171	0.94	-1.483
t44	0.087	1.359	0.254	2.812	-1.512	0.314	-1.118	-1.227	1.269	-0.253	1.612	-1.899	1.148	-1.108	0.361	2.034	1.14	-0.984	-0.459	1.598	0.068	2.444	-0.93	-0.562	-0.485	-1.305	-3.072	-0.732	0.781	-1.64
t91	-0.023	1.293	-1.758	1.315	-2.009	0.704	-0.79	-0.767	2.097	-0.63	1.561	-2.038	1.123	-1.268	0.212	1.85	0.694	-0.884	-0.414	1.644	0.068	2.514	-0.347	-0.342	-0.506	-0.769	-2.498	-0.786	1.461	-0.711
t114	0.231	1.841	-1.955	1.186	-1.839	0.853	-0.673	-0.062	2.664	-0.759	1.734	-2.027	1.214	-1.168	0.258	2.237	1.057	-1.181	-0.946	1.554	-0.421	2.479	-0.137	-0.412	-1.111	-1.57	-2.839	-0.607	0.913	-0.518
t69	-0.071	-0.483	-0.042	2.168	-1.27	0.092	-1.539	0.076	-1.34	0.174	1.399	-1.043	0.878	-1.142	0.035	-0.103	0.657	-0.708	1.617	-0.444	1.196	2.459	-2.061	0.189	1.447	0.267	-1.679	-1.042	2.026	-1.712
t174	-0.028	-0.207	0.178	2.273	-1.269	0.29	-1.772	-0.53	-0.2	0.383	1.06	-1.27	0.824	-1.02	-0.016	0.948	0.747	-0.129	0.902	0.243	0.732	2.22	-1.735	-0.09	0.352	-0.705	-1.481	-0.759	1.77	-1.713
t131	-0.005	1.467	-0.187	2.316	-1.642	0.72	-1.007	-1.043	0.768	-0.344	1.785	-1.865	1.216	-1.168	0.211	2.255	1.009	-1.084	-0.431	1.455	0.08	2.344	-0.762	-0.597	-0.73	-1.047	-2.612	-0.786	0.995	-1.317
t92	-0.3	-0.001	1.13	2.731	-1.194	-0.939	-1.877	-0.909	1.535	0.656	1.311	-1.032	0.918	-0.972	0.237	1.377	0.99	0.301	0.414	0.856	0.311	1.757	-1.372	-0.53	-0.534	-1.966	-1.686	-0.563	1.307	-1.959
t29	-0.002	0.126	0.355	2.53	-1.445	0.5	-1.564	-1.503	-0.56	0.13	1.881	-1.332	1.106	-1.243	0.048	1.064	0.412	-0.94	0.894	0.745	0.749	2.452	-1.521	-0.475	0.817	0.136	-2.064	-1.137	1.428	-1.59
t143	-0.883	-1.555	-1.291	0.368	-1.128	-0.23	-2.022	1.126	2.996	1.699	-1.126	-0.595	0.891	-1.159	0.151	1.029	1.48	1.145	1.301	0.069	0.505	0.603	-1.406	0.288	-1.546	-2.838	-0.225	-0.035	3.824	-1.445
t148	-0.242	-0.54	-1.606	0.153	-1.275	-0.743	-1.705	1.245	3.644	0.843	0.432	-0.537	1.004	-1.127	0.128	1.287	1.026	0.494	0.579	0.066	-0.179	1.216	-0.611	-0.13	-1.405	-2.866	-0.637	-0.237	2.468	-0.749
t164	0.482	1.242	0.302	1.326	-1.386	-1.9	-1.309	-0.549	3.395	-0.214	3.925	-0.275	1.754	-1.507	0.139	2.371	0.228	-1.153	-0.244	0.806	-1.116	1.86	0.419	-1.723	-1.068	-2.117	-1.887	-1.126	-0.13	-0.555
t177	0.162	0.967	0.235	2.849	-2.093	-1.125	-1.258	-3.151	2.016	-0.573	3.258	-1.567	1.125	-1.328	0.24	1.708	-0.49	-0.885	-0.186	2.318	0.014	2.876	0.024	-1.261	0.809	-0.281	-2.667	-1.316	0.561	-0.991
t167	0.01	0.648	-0.031	2.54	-2.02	-1.316	-1.268	-2.823	2.753	-0.161	2.587	-1.429	1.156	-1.35	0.369	1.91	-0.214	-0.755	-0.19	2.325	-0.06	2.461	0.194	-1.176	0.37	-0.978	-2.641	-1.095	1.148	-0.972
t7	-0.351	-1.287	-0.303	1.708	-1.118	1.187	-2.146	-0.64	-0.067	1.104	-0.546	-1.265	0.715	-1.083	-0.118	0.653	0.903	0.317	1.718	0.145	1.22	1.777	-2.233	0.404	0.043	-0.495	-0.924	-0.564	3.115	-1.872
t138	-0.69	-1.253	0.05	2.147	-1.132	1.9	-2.081	-1.016	-0.985	1.202	-1.197	-1.712	0.591	-1.011	-0.009	0.633	1.295	0.264	1.745	0.409	1.707	1.789	-2.664	0.703	-0.001	-0.14	-1.179	-0.465	3.398	-2.303
t78	0.194	1.564	-0.105	3.027	-2.604	-1.476	-1.088	-4.611	3.345	-0.978	4.03	-1.88	1.105	-1.302	0.347	2.241	-1.168	-0.866	-1.001	3.572	-0.355	3.191	0.942	-1.739	0.721	-0.395	-2.975	-1.385	0.09	-0.477
t100	-0.745	-0.862	0.8	2.912	-1.038	1.394	-2.018	-1.168	-0.484	1.335	-0.9	-1.67	0.791	-1.026	0.181	1.183	1.628	0.135	1.236	0.87	1.338	1.536	-2.546	0.29	-0.342	-0.972	-1.789	-0.415	2.975	-2.635
t169	-0.626	-0.742	0.474	2.489	-1.214	1.207	-1.975	-1.077	-0.548	0.999	-0.36	-1.613	0.695	-0.989	0.111	0.909	1.238	0.285	1.188	0.666	1.331	1.839	-2.381	0.279	-0.033	-0.624	-1.382	-0.52	2.655	-2.287
t22	-0.263	1.94	-1.325	2.196	-2.202	2.241	-1.046	-2.531	2.373	-0.516	0.736	-3.196	0.688	-0.766	0.291	3.021	1.025	-0.102	-1.684	3.126	0.163	2.67	-0.58	-0.285	-1.548	-1.249	-2.771	-0.28	0.871	-1.01
t171	-0.211	1.528	-1.657	2.021	-2.283	1.767	-0.982	-2.581	2.302	-0.543	1.151	-2.858	0.878	-1.037	0.196	2.597	0.573	-0.491	-1.072	3.011	0.198	2.66	-0.354	-0.421	-0.865	-0.682	-2.828	-0.606	1.357	-0.776
t129	-1.793	-4.086	0.965	2.511	-1.061	-1.359	-3.034	-0.615	0.191	2.621	-3.097	-0.728	-0.374	-0.635	0.431	-1.925	1.021	3.058	3.258	-0.354	2.866	1.18	-3.508	1.575	1.398	-1.255	0.655	0.04	5.332	-3.345
t117	-1.669	-3.239	1.03	2.727	-1.2	-1.134	-2.722	-0.971	0.217	2.027	-2.281	-0.988	-0.296	-0.613	0.528	-1.785	0.939	2.47	2.771	-0.084	2.736	1.618	-3.328	1.418	1.408	-0.859	0.12	-0.098	4.435	-3.201
t147	-1.402	-2.681	1.665	3.446	-0.982	0.107	-2.79	-1.269	-1.294	1.954	-2.189	-1.42	-0.212	-0.498	0.315	-1.093	1.324	2.091	2.47	0.083	2.696	1.726	-3.774	1.311	1.118	-0.641	-0.405	-0.106	3.893	-3.466
t2	-1.121	-2.703	0.974	2.454	-0.949	0.15	-2.777	-0.243	-1.623	1.686	-1.419	-0.956	-0.024	-0.649	-0.021	-1.323	1.003	1.961	2.836	-0.762	2.452	1.732	-3.678	1.203	1.233	-0.226	0.313	-0.342	3.71	-2.906
t90	-1.215	-1.983	1.284	2.763	-1.119	-1.422	-2.384	-0.833	1.027	1.823	-0.719	-0.713	0.444	-0.891	0.461	-0.047	1.111	1.503	1.739	0.449	1.478	1.185	-2.258	0.285	0.232	-1.983	-0.631	-0.267	3.372	-2.701
t187	-1.27	-2.164	1.17	2.524	-0.981	-0.792	-2.282	-0.178	-0.208	1.867	-1.172	-0.75	0.461	-0.932	0.441	-0.401	1.452	1.206	2.18	-0.176	1.884	1.193	-2.768	0.667	0.478	-1.407	-0.621	-0.295	3.743	-2.877
