V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t86	-2.901	-3.552	-6.315	-3.718	-7.441	-6.397	-3.359	-6.071	-4.352	-4.157	-4.489	-4.606	-4.339	-4.247	-2.839	-3.107	-4.832	-2.709	-2.059	-2.217	-5.153	-5.902	-2.988	-6.257	-5.809	-5.917	-5.347	-2.438	-1.611	-6.737
t111	-2.713	-3.439	-4.933	-3.437	-5.556	-4.625	-4.347	-3.681	-4.088	-3.455	-5.051	-4.184	-3.927	-2.779	-3.29	-3.104	-3.438	-2.596	-2.186	-3.165	-5.435	-4.391	-3.127	-5.093	-4.876	-4.646	-3.659	-3.116	-1.854	-5.376
t12	-2.745	-3.435	-5.488	-3.522	-6.312	-5.352	-3.958	-4.659	-4.157	-3.708	-4.737	-4.316	-4.015	-3.354	-3.055	-3.052	-3.932	-2.59	-2.088	-2.65	-5.268	-4.994	-3.016	-5.483	-5.259	-5.142	-4.284	-2.768	-1.712	-5.918
t123	-2.682	-3.375	-5.372	-3.419	-6.165	-5.138	-4	-4.433	-3.977	-3.613	-4.679	-4.252	-3.874	-3.188	-3.078	-3.033	-3.583	-2.634	-2.275	-2.864	-5.483	-5.001	-2.996	-5.187	-5.268	-5.066	-3.858	-3.042	-1.675	-5.839
t147	-3.171	-3.977	-4.088	-3.806	-4.195	-3.413	-6.009	-1.817	-4.566	-3.363	-6.366	-4.379	-4.224	-1.895	-4.382	-3.737	-2.815	-3.068	-2.82	-4.74	-6.19	-3.313	-3.917	-4.666	-4.396	-3.91	-2.748	-4.299	-2.757	-4.523
t68	-3.168	-3.967	-4.143	-3.786	-4.25	-3.418	-6.073	-1.849	-4.468	-3.374	-6.286	-4.393	-4.14	-1.899	-4.41	-3.754	-2.616	-3.149	-3.012	-4.837	-6.396	-3.481	-3.923	-4.483	-4.543	-3.981	-2.504	-4.513	-2.752	-4.605
t169	-2.747	-3.49	-4.703	-3.449	-5.249	-4.345	-4.597	-3.298	-4.157	-3.385	-5.267	-4.162	-3.993	-2.568	-3.42	-3.162	-3.392	-2.634	-2.173	-3.4	-5.45	-4.098	-3.215	-5.004	-4.652	-4.439	-3.521	-3.214	-1.955	-5.137
t199	-2.817	-3.468	-6.203	-3.619	-7.28	-6.206	-3.491	-5.851	-4.154	-4.048	-4.363	-4.523	-4.139	-4.061	-2.845	-3.055	-4.427	-2.723	-2.19	-2.294	-5.338	-5.9	-2.938	-5.884	-5.848	-5.823	-4.854	-2.646	-1.564	-6.659
t160	-2.731	-3.44	-5.29	-3.472	-6.086	-5.107	-4.052	-4.381	-4.117	-3.628	-4.837	-4.268	-4.086	-3.172	-3.106	-3.06	-3.933	-2.637	-2.032	-2.873	-5.306	-4.809	-3.041	-5.406	-5.059	-4.979	-4.126	-2.856	-1.72	-5.736
t87	-4.039	-4.885	-4.163	-4.597	-3.881	-3.137	-7.86	-1.093	-5.279	-3.869	-7.683	-5.097	-4.751	-1.834	-5.764	-4.767	-2.449	-4.064	-4.217	-6.516	-7.652	-3.41	-5.039	-4.559	-4.94	-4.076	-2.192	-6.078	-3.957	-4.636
t141	-3.218	-4.029	-4.057	-3.841	-4.146	-3.363	-6.115	-1.744	-4.617	-3.38	-6.466	-4.41	-4.283	-1.871	-4.457	-3.793	-2.84	-3.124	-2.863	-4.866	-6.241	-3.272	-3.98	-4.676	-4.364	-3.89	-2.738	-4.38	-2.819	-4.491
t161	-2.804	-3.558	-4.493	-3.487	-4.886	-4.006	-5.009	-2.783	-4.153	-3.314	-5.472	-4.169	-3.885	-2.296	-3.669	-3.278	-2.939	-2.72	-2.453	-3.754	-5.739	-3.892	-3.364	-4.698	-4.641	-4.255	-3.044	-3.61	-2.142	-4.94
t184	-3.775	-4.614	-4.098	-4.35	-3.92	-3.162	-7.368	-1.243	-5.037	-3.698	-7.293	-4.871	-4.6	-1.8	-5.372	-4.461	-2.526	-3.791	-3.795	-6.033	-7.258	-3.359	-4.709	-4.523	-4.757	-3.99	-2.264	-5.589	-3.603	-4.57
t181	-4.826	-5.696	-4.423	-5.323	-3.888	-3.148	-9.283	-0.82	-5.961	-4.415	-8.775	-5.786	-5.304	-2.005	-6.895	-5.669	-2.389	-4.949	-5.411	-7.956	-8.854	-3.7	-5.998	-4.676	-5.509	-4.407	-2.007	-7.518	-4.961	-4.921
t3	-2.724	-3.459	-4.763	-3.432	-5.292	-4.37	-4.647	-3.327	-4.05	-3.382	-5.147	-4.16	-3.854	-2.563	-3.429	-3.151	-3.142	-2.655	-2.323	-3.383	-5.615	-4.242	-3.196	-4.831	-4.831	-4.496	-3.277	-3.359	-1.944	-5.22
t175	-2.735	-3.476	-4.725	-3.441	-5.247	-4.338	-4.629	-3.276	-4.083	-3.376	-5.206	-4.161	-3.905	-2.543	-3.443	-3.162	-3.21	-2.643	-2.271	-3.411	-5.576	-4.171	-3.212	-4.898	-4.771	-4.459	-3.345	-3.324	-1.962	-5.177
t120	-2.796	-3.495	-5.639	-3.562	-6.568	-5.572	-3.74	-5.001	-4.202	-3.82	-4.732	-4.39	-4.278	-3.558	-3.001	-3.072	-4.418	-2.669	-1.916	-2.645	-5.212	-5.174	-3.02	-5.821	-5.274	-5.298	-4.664	-2.632	-1.67	-6.085
t153	-3.737	-4.574	-4.108	-4.301	-3.948	-3.16	-7.185	-1.264	-4.972	-3.677	-7.244	-4.847	-4.561	-1.807	-5.323	-4.431	-2.477	-3.753	-3.828	-6.043	-7.27	-3.402	-4.669	-4.542	-4.783	-4.009	-2.261	-5.601	-3.553	-4.588
t53	-2.775	-3.529	-4.543	-3.453	-4.983	-4.072	-4.896	-2.915	-4.092	-3.322	-5.381	-4.159	-3.908	-2.347	-3.602	-3.24	-3.024	-2.73	-2.407	-3.711	-5.735	-3.992	-3.315	-4.73	-4.669	-4.309	-3.071	-3.571	-2.071	-5.004
t198	-4.13	-4.987	-4.15	-4.684	-3.836	-3.113	-7.974	-1.022	-5.382	-3.92	-7.853	-5.167	-4.88	-1.832	-5.891	-4.866	-2.548	-4.139	-4.25	-6.672	-7.721	-3.362	-5.15	-4.66	-4.932	-4.068	-2.267	-6.159	-4.076	-4.622
t182	-3.446	-4.247	-4.167	-4.056	-4.112	-3.318	-6.76	-1.558	-4.733	-3.525	-6.717	-4.62	-4.19	-1.861	-4.874	-4.09	-2.316	-3.424	-3.559	-5.351	-6.857	-3.474	-4.291	-4.352	-4.756	-4.02	-2.255	-5.11	-3.172	-4.621
t170	-2.989	-3.763	-4.345	-3.618	-4.556	-3.645	-5.616	-2.231	-4.177	-3.338	-5.831	-4.3	-3.873	-2.044	-4.127	-3.563	-2.406	-3.021	-3.044	-4.498	-6.393	-3.848	-3.682	-4.357	-4.8	-4.168	-2.396	-4.415	-2.484	-4.839
t105	-2.756	-3.497	-4.606	-3.436	-5.059	-4.124	-4.915	-2.996	-4.064	-3.331	-5.301	-4.157	-3.807	-2.388	-3.572	-3.225	-2.898	-2.727	-2.511	-3.667	-5.772	-4.09	-3.289	-4.633	-4.75	-4.371	-2.986	-3.625	-2.042	-5.065
t179	-2.698	-3.417	-5.053	-3.427	-5.72	-4.763	-4.285	-3.888	-4.026	-3.494	-4.918	-4.198	-3.908	-2.877	-3.234	-3.078	-3.46	-2.623	-2.201	-3.077	-5.482	-4.581	-3.084	-5.079	-5.005	-4.76	-3.653	-3.111	-1.798	-5.512
t43	-2.717	-3.397	-5.615	-3.487	-6.48	-5.464	-3.812	-4.838	-4.053	-3.736	-4.596	-4.327	-3.932	-3.447	-3.001	-3.032	-3.823	-2.607	-2.223	-2.635	-5.387	-5.223	-2.973	-5.439	-5.438	-5.275	-4.209	-2.866	-1.651	-6.068
t125	-2.924	-3.712	-4.253	-3.575	-4.543	-3.697	-5.249	-2.327	-4.299	-3.295	-5.867	-4.218	-4.098	-2.088	-3.922	-3.437	-3.011	-2.816	-2.474	-4.19	-5.846	-3.562	-3.563	-4.806	-4.426	-4.049	-3.021	-3.806	-2.355	-4.699
t24	-2.73	-3.424	-5.537	-3.479	-6.419	-5.392	-3.819	-4.784	-4.074	-3.726	-4.671	-4.321	-4.08	-3.406	-3.012	-3.041	-4.029	-2.652	-2.093	-2.737	-5.345	-5.137	-2.99	-5.522	-5.29	-5.215	-4.283	-2.826	-1.646	-5.996
t150	-2.823	-3.589	-4.44	-3.502	-4.825	-3.959	-5.005	-2.716	-4.182	-3.31	-5.546	-4.173	-3.977	-2.262	-3.699	-3.296	-3.051	-2.729	-2.37	-3.81	-5.715	-3.812	-3.391	-4.78	-4.567	-4.206	-3.113	-3.578	-2.169	-4.889
t57	-2.721	-3.438	-5.135	-3.458	-5.856	-4.905	-4.144	-4.079	-4.115	-3.551	-4.936	-4.229	-4.02	-3.007	-3.178	-3.075	-3.732	-2.598	-2.081	-2.977	-5.334	-4.612	-3.074	-5.299	-4.973	-4.831	-3.965	-2.936	-1.778	-5.576
t6	-2.683	-3.383	-5.274	-3.415	-6.038	-5.024	-4.076	-4.278	-3.999	-3.576	-4.754	-4.233	-3.889	-3.099	-3.115	-3.043	-3.564	-2.629	-2.251	-2.931	-5.465	-4.87	-3.018	-5.16	-5.169	-4.975	-3.811	-3.054	-1.703	-5.735
t171	-3.007	-3.79	-4.218	-3.665	-4.425	-3.612	-5.71	-2.154	-4.382	-3.318	-5.98	-4.273	-4.04	-2.01	-4.095	-3.536	-2.788	-2.928	-2.673	-4.319	-6.011	-3.517	-3.682	-4.571	-4.476	-4.014	-2.76	-4.033	-2.503	-4.656
t67	-4.234	-5.083	-4.224	-4.765	-3.887	-3.119	-8.259	-1.024	-5.44	-4.003	-7.952	-5.268	-4.878	-1.871	-6.048	-4.997	-2.405	-4.319	-4.569	-6.928	-7.985	-3.505	-5.28	-4.522	-5.07	-4.166	-2.084	-6.497	-4.198	-4.704
t99	-4.603	-5.469	-4.316	-5.102	-3.862	-3.104	-8.846	-0.866	-5.774	-4.251	-8.503	-5.584	-5.188	-1.94	-6.572	-5.418	-2.458	-4.708	-5.062	-7.615	-8.501	-3.584	-5.731	-4.669	-5.284	-4.292	-2.086	-7.118	-4.669	-4.806
t84	-2.772	-3.523	-4.575	-3.465	-5.045	-4.156	-4.805	-3.021	-4.163	-3.341	-5.383	-4.158	-3.958	-2.416	-3.541	-3.215	-3.199	-2.669	-2.277	-3.578	-5.568	-3.959	-3.287	-4.871	-4.609	-4.325	-3.297	-3.387	-2.045	-5.013
t89	-2.728	-3.436	-5.323	-3.48	-6.104	-5.139	-3.934	-4.386	-4.105	-3.631	-4.829	-4.274	-4.04	-3.193	-3.107	-3.061	-3.858	-2.585	-2.072	-2.835	-5.321	-4.831	-3.039	-5.457	-5.141	-5.001	-4.163	-2.853	-1.735	-5.769
t172	-3.9	-4.747	-4.079	-4.465	-3.854	-3.117	-7.491	-1.123	-5.209	-3.765	-7.556	-4.966	-4.73	-1.807	-5.541	-4.603	-2.603	-3.866	-3.911	-6.263	-7.326	-3.269	-4.866	-4.668	-4.734	-3.981	-2.396	-5.718	-3.774	-4.534
t59	-2.734	-3.472	-4.798	-3.449	-5.374	-4.466	-4.473	-3.456	-4.131	-3.415	-5.182	-4.172	-3.976	-2.655	-3.368	-3.137	-3.428	-2.605	-2.158	-3.293	-5.438	-4.21	-3.179	-5.081	-4.75	-4.522	-3.599	-3.156	-1.917	-5.237
t85	-2.771	-3.517	-4.67	-3.486	-5.193	-4.326	-4.717	-3.245	-4.224	-3.388	-5.326	-4.171	-4.022	-2.544	-3.454	-3.178	-3.439	-2.629	-2.114	-3.374	-5.397	-4.008	-3.243	-5.028	-4.598	-4.396	-3.559	-3.164	-1.996	-5.091
t103	-3.831	-4.679	-4.064	-4.405	-3.866	-3.133	-7.448	-1.181	-5.12	-3.722	-7.415	-4.907	-4.711	-1.785	-5.444	-4.514	-2.654	-3.828	-3.748	-6.11	-7.248	-3.277	-4.775	-4.624	-4.698	-3.956	-2.357	-5.582	-3.674	-4.529
t61	-2.772	-3.518	-4.583	-3.469	-5.041	-4.155	-4.899	-3.012	-4.153	-3.34	-5.357	-4.159	-3.906	-2.406	-3.554	-3.216	-3.112	-2.686	-2.329	-3.564	-5.605	-3.981	-3.289	-4.779	-4.644	-4.33	-3.205	-3.431	-2.052	-5.022
t163	-2.734	-3.461	-4.964	-3.462	-5.628	-4.702	-4.401	-3.808	-4.151	-3.493	-5.055	-4.203	-4.043	-2.841	-3.262	-3.099	-3.683	-2.631	-2.05	-3.105	-5.338	-4.4	-3.123	-5.185	-4.806	-4.673	-3.807	-2.995	-1.835	-5.399
t65	-3.976	-4.83	-4.077	-4.527	-3.833	-3.089	-7.595	-1.071	-5.277	-3.81	-7.689	-5.027	-4.82	-1.809	-5.651	-4.691	-2.649	-3.954	-4.002	-6.444	-7.431	-3.265	-4.962	-4.724	-4.745	-3.994	-2.407	-5.851	-3.866	-4.536
t154	-3.021	-3.644	-6.904	-3.86	-8.225	-7.105	-3.143	-7.043	-4.432	-4.478	-4.269	-4.823	-4.528	-4.837	-2.739	-3.165	-5.338	-2.886	-2.131	-1.984	-5.231	-6.624	-2.989	-6.614	-6.27	-6.478	-5.851	-2.363	-1.557	-7.342
t93	-2.899	-3.584	-6.015	-3.685	-7.092	-6.071	-3.479	-5.669	-4.373	-4.051	-4.692	-4.544	-4.515	-3.995	-2.914	-3.119	-4.985	-2.73	-1.835	-2.449	-5.084	-5.539	-3.034	-6.279	-5.457	-5.648	-5.299	-2.41	-1.649	-6.443
t28	-4.338	-5.215	-4.111	-4.871	-3.746	-3.052	-8.211	-0.873	-5.656	-4.037	-8.269	-5.322	-5.185	-1.846	-6.156	-5.088	-2.829	-4.302	-4.328	-7.047	-7.815	-3.22	-5.399	-4.937	-4.845	-4.05	-2.511	-6.321	-4.332	-4.566
t135	-4.117	-4.98	-4.107	-4.657	-3.813	-3.077	-7.872	-1.004	-5.379	-3.902	-7.878	-5.148	-4.948	-1.818	-5.862	-4.851	-2.664	-4.127	-4.166	-6.707	-7.662	-3.311	-5.135	-4.737	-4.839	-4.036	-2.352	-6.102	-4.047	-4.58
t69	-4.208	-5.069	-4.164	-4.739	-3.835	-3.086	-8.014	-0.976	-5.44	-3.97	-7.993	-5.235	-4.957	-1.848	-6.004	-4.966	-2.552	-4.227	-4.406	-6.9	-7.863	-3.392	-5.251	-4.719	-4.975	-4.104	-2.275	-6.344	-4.172	-4.643
t63	-3.841	-4.682	-4.114	-4.405	-3.907	-3.144	-7.383	-1.186	-5.094	-3.738	-7.418	-4.929	-4.636	-1.812	-5.473	-4.546	-2.488	-3.836	-3.937	-6.196	-7.368	-3.367	-4.797	-4.591	-4.815	-4.016	-2.285	-5.732	-3.697	-4.585
t124	-2.991	-3.774	-4.243	-3.628	-4.458	-3.597	-5.552	-2.155	-4.296	-3.313	-5.95	-4.273	-3.998	-2.017	-4.094	-3.543	-2.671	-2.941	-2.802	-4.427	-6.135	-3.615	-3.677	-4.548	-4.564	-4.057	-2.683	-4.165	-2.486	-4.703
t192	-2.7	-3.43	-4.846	-3.405	-5.402	-4.446	-4.527	-3.444	-3.963	-3.396	-5.04	-4.163	-3.798	-2.622	-3.387	-3.131	-3.071	-2.662	-2.394	-3.358	-5.694	-4.397	-3.161	-4.806	-4.957	-4.582	-3.23	-3.41	-1.897	-5.322
t75	-2.847	-3.615	-4.405	-3.519	-4.741	-3.873	-5.095	-2.576	-4.173	-3.301	-5.61	-4.189	-3.927	-2.197	-3.787	-3.346	-2.868	-2.757	-2.519	-3.945	-5.85	-3.791	-3.446	-4.703	-4.62	-4.18	-2.956	-3.749	-2.237	-4.861
t71	-2.758	-3.439	-5.821	-3.52	-6.803	-5.737	-3.573	-5.257	-4.078	-3.861	-4.535	-4.404	-4.141	-3.693	-2.924	-3.041	-4.25	-2.684	-2.114	-2.587	-5.353	-5.483	-2.958	-5.734	-5.521	-5.483	-4.561	-2.75	-1.589	-6.289
t174	-2.692	-3.42	-4.832	-3.38	-5.401	-4.411	-4.55	-3.436	-3.946	-3.388	-5.037	-4.156	-3.791	-2.61	-3.383	-3.132	-3.047	-2.694	-2.446	-3.432	-5.727	-4.414	-3.158	-4.75	-4.929	-4.584	-3.163	-3.477	-1.877	-5.311
t143	-4.935	-5.843	-4.253	-5.446	-3.696	-3.076	-9.224	-0.652	-6.252	-4.441	-9.149	-5.826	-5.731	-1.969	-6.978	-5.742	-3.056	-4.895	-4.94	-7.991	-8.505	-3.274	-6.111	-5.227	-5.128	-4.22	-2.642	-7.135	-5.093	-4.708
t130	-3.61	-4.451	-4.012	-4.202	-3.903	-3.173	-6.885	-1.306	-4.958	-3.58	-7.13	-4.717	-4.587	-1.787	-5.093	-4.255	-2.761	-3.533	-3.371	-5.671	-6.831	-3.185	-4.495	-4.723	-4.52	-3.882	-2.581	-5.094	-3.381	-4.461
t91	-3.794	-4.638	-4.065	-4.367	-3.883	-3.138	-7.359	-1.206	-5.085	-3.7	-7.363	-4.878	-4.668	-1.789	-5.389	-4.476	-2.627	-3.788	-3.736	-6.063	-7.21	-3.287	-4.731	-4.61	-4.689	-3.958	-2.357	-5.545	-3.625	-4.529
t165	-2.841	-3.509	-6.053	-3.637	-7.104	-6.069	-3.511	-5.656	-4.257	-4.014	-4.542	-4.508	-4.278	-3.968	-2.887	-3.078	-4.612	-2.695	-2.025	-2.376	-5.199	-5.645	-2.982	-6.022	-5.618	-5.679	-5.012	-2.537	-1.614	-6.489
t113	-2.764	-3.448	-5.655	-3.536	-6.567	-5.563	-3.778	-4.979	-4.176	-3.796	-4.672	-4.367	-4.11	-3.547	-2.982	-3.051	-4.171	-2.628	-2.065	-2.594	-5.238	-5.201	-2.994	-5.656	-5.339	-5.31	-4.519	-2.699	-1.657	-6.089
t76	-2.739	-3.47	-4.677	-3.421	-5.138	-4.182	-4.861	-3.073	-4.012	-3.341	-5.22	-4.16	-3.715	-2.431	-3.549	-3.214	-2.764	-2.721	-2.625	-3.634	-5.84	-4.209	-3.266	-4.565	-4.87	-4.44	-2.911	-3.69	-2.02	-5.142
t42	-3.013	-3.783	-4.307	-3.654	-4.498	-3.622	-5.756	-2.175	-4.286	-3.339	-5.911	-4.305	-3.877	-2.029	-4.151	-3.578	-2.437	-3.001	-3.021	-4.459	-6.291	-3.728	-3.709	-4.36	-4.712	-4.12	-2.458	-4.352	-2.526	-4.77
t107	-3.046	-3.832	-4.207	-3.677	-4.387	-3.534	-5.739	-2.05	-4.36	-3.329	-6.059	-4.309	-4.027	-1.976	-4.193	-3.61	-2.633	-3.003	-2.883	-4.552	-6.208	-3.562	-3.755	-4.507	-4.549	-4.029	-2.616	-4.278	-2.571	-4.664
t149	-2.799	-3.466	-5.983	-3.583	-7.008	-5.954	-3.486	-5.514	-4.186	-3.953	-4.526	-4.464	-4.171	-3.878	-2.887	-3.058	-4.401	-2.662	-2.119	-2.439	-5.256	-5.6	-2.962	-5.897	-5.612	-5.622	-4.837	-2.632	-1.598	-6.425
t40	-2.878	-3.525	-6.364	-3.686	-7.513	-6.431	-3.367	-6.153	-4.266	-4.161	-4.385	-4.602	-4.297	-4.267	-2.812	-3.088	-4.763	-2.757	-2.119	-2.226	-5.249	-6.037	-2.958	-6.146	-5.889	-5.974	-5.212	-2.519	-1.565	-6.807
t23	-2.738	-3.413	-5.73	-3.512	-6.646	-5.616	-3.754	-5.056	-4.079	-3.8	-4.549	-4.365	-3.998	-3.575	-2.962	-3.033	-3.993	-2.64	-2.186	-2.561	-5.357	-5.355	-2.962	-5.539	-5.497	-5.383	-4.36	-2.799	-1.625	-6.183
t79	-3.052	-3.849	-4.175	-3.7	-4.352	-3.546	-5.769	-2.05	-4.391	-3.328	-6.075	-4.303	-4.124	-1.962	-4.186	-3.593	-2.818	-2.987	-2.68	-4.466	-6.108	-3.48	-3.749	-4.613	-4.473	-3.98	-2.731	-4.124	-2.572	-4.629
t83	-3.68	-4.523	-4.025	-4.268	-3.89	-3.159	-7.145	-1.275	-5.006	-3.625	-7.203	-4.775	-4.634	-1.776	-5.207	-4.333	-2.74	-3.649	-3.469	-5.801	-6.97	-3.22	-4.582	-4.65	-4.567	-3.901	-2.464	-5.25	-3.469	-4.482
t64	-2.777	-3.493	-5.203	-3.538	-5.956	-5.05	-4.155	-4.243	-4.278	-3.625	-5.008	-4.279	-4.159	-3.129	-3.162	-3.094	-4.056	-2.583	-1.917	-2.844	-5.144	-4.576	-3.098	-5.542	-4.908	-4.876	-4.312	-2.721	-1.805	-5.612
t47	-2.761	-3.507	-4.671	-3.467	-5.207	-4.317	-4.675	-3.255	-4.197	-3.384	-5.311	-4.165	-4.019	-2.546	-3.442	-3.173	-3.431	-2.638	-2.138	-3.41	-5.42	-4.034	-3.234	-5.026	-4.599	-4.407	-3.537	-3.195	-1.976	-5.098
t156	-2.727	-3.45	-5.061	-3.454	-5.767	-4.819	-4.173	-3.971	-4.136	-3.528	-5.006	-4.219	-4.059	-2.948	-3.205	-3.087	-3.759	-2.601	-2.052	-3.055	-5.318	-4.515	-3.094	-5.313	-4.884	-4.766	-3.961	-2.946	-1.797	-5.499
t159	-3.114	-3.918	-4.104	-3.743	-4.254	-3.448	-5.839	-1.906	-4.493	-3.34	-6.262	-4.338	-4.212	-1.921	-4.282	-3.672	-2.868	-3.029	-2.739	-4.657	-6.126	-3.362	-3.84	-4.677	-4.378	-3.927	-2.79	-4.207	-2.663	-4.546
t186	-5.694	-6.615	-4.589	-6.162	-3.801	-3.188	-10.579	-0.509	-6.913	-4.998	-10.125	-6.506	-6.209	-2.204	-8.042	-6.602	-2.964	-5.738	-6.134	-9.274	-9.66	-3.646	-7.019	-5.329	-5.773	-4.61	-2.476	-8.506	-6.049	-5.064
t152	-2.724	-3.455	-4.729	-3.411	-5.221	-4.259	-4.801	-3.193	-3.973	-3.356	-5.14	-4.159	-3.74	-2.481	-3.501	-3.184	-2.852	-2.727	-2.55	-3.557	-5.825	-4.29	-3.23	-4.599	-4.906	-4.486	-2.954	-3.625	-1.973	-5.205
t136	-2.693	-3.418	-4.855	-3.388	-5.426	-4.445	-4.568	-3.472	-3.953	-3.397	-5.016	-4.159	-3.777	-2.629	-3.374	-3.126	-3.047	-2.688	-2.439	-3.382	-5.712	-4.432	-3.152	-4.744	-4.951	-4.599	-3.174	-3.452	-1.875	-5.331
t33	-2.905	-3.68	-4.304	-3.567	-4.614	-3.763	-5.443	-2.438	-4.274	-3.304	-5.743	-4.209	-4.027	-2.117	-3.881	-3.4	-2.965	-2.86	-2.476	-4.067	-5.843	-3.652	-3.523	-4.621	-4.46	-4.091	-2.892	-3.793	-2.309	-4.749
t13	-3.546	-4.371	-4.065	-4.14	-3.988	-3.217	-6.996	-1.422	-4.853	-3.56	-6.934	-4.678	-4.444	-1.799	-5.012	-4.187	-2.603	-3.557	-3.434	-5.565	-6.876	-3.327	-4.414	-4.474	-4.589	-3.935	-2.343	-5.138	-3.283	-4.523
t118	-2.82	-3.488	-5.973	-3.603	-7.013	-5.965	-3.58	-5.543	-4.243	-3.97	-4.559	-4.476	-4.243	-3.892	-2.889	-3.066	-4.541	-2.696	-2.044	-2.434	-5.194	-5.566	-2.976	-5.929	-5.533	-5.613	-4.907	-2.577	-1.601	-6.406
