V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t84	-0.825	0.57	2.942	4.13	-0.796	-2.67	-0.021	3.217	1.762	-3.02	-2	3.716	-4.257	-1.571	3.314	1.049	0.367	-2.306	2.692	-0.7	-0.534	-1.276	0.337	-1.871	0.268	-3.319	-0.012	-0.049	3.356	-2.541
t170	-1.343	-0.345	-0.745	-1.632	2.2	1.227	-1.462	-1.161	-1.246	2.033	0.301	-0.455	1.523	-0.716	-2.388	-2.053	-0.484	1.317	-1.185	-0.41	-0.334	0.01	1.843	0.832	2.769	0.968	-2.956	-1.373	0.719	4.534
t119	-1.149	1.112	1.824	1.034	0.265	0.244	-3.597	0.237	-1.744	-0.967	-1.748	1.412	-0.676	-1.627	0.231	-0.253	1.156	1.182	-0.106	-0.728	0.242	-1.398	2.448	-0.469	1.464	-1.199	-2.283	-1.491	3.684	2.892
t115	-1.161	1.053	1.967	0.94	0.181	0.063	-3.22	0.422	-1.846	-1.039	-1.743	1.618	-0.966	-1.613	0.46	-0.276	1.243	0.91	0.636	-0.733	0.222	-1.404	2.34	-0.642	1.322	-1.641	-1.98	-1.273	3.686	2.465
t92	-0.814	-0.154	0.935	3.133	0.385	-1.65	-0.514	1.9	2.565	-1.119	-0.562	2.261	-2.242	-0.991	1.355	-0.255	-0.793	-1.499	-0.03	-0.526	-0.811	-0.585	0.126	-0.629	1.662	-0.89	-0.978	-0.492	1.753	-0.547
t65	-0.986	-0.385	0.803	1.716	0.797	-1.381	0.65	1.632	1.677	-0.441	-0.357	1.942	-1.942	-0.877	0.812	-0.631	-0.754	-1.48	0.95	-0.466	-0.809	-0.283	0.265	-0.594	1.579	-1.189	-0.916	-0.271	1.171	-0.233
t102	-0.995	0.511	1.691	1.685	0.381	-0.921	-1.045	1.371	0.463	-1.095	-1.344	1.971	-1.78	-1.34	0.932	0.075	0.155	-0.454	0.149	-0.529	-0.339	-0.772	1.249	-0.715	1.277	-1.372	-1.373	-0.821	2.206	0.773
t94	-1.233	1.228	1.409	0.481	0.543	0.998	-4.748	-0.616	-2.658	-0.425	-1.689	0.776	0.264	-1.648	-0.607	-0.551	1.365	2.078	-0.731	-0.758	0.427	-1.447	2.96	-0.109	1.815	-0.564	-2.937	-1.874	3.937	4.279
t127	-1.214	0.553	1.279	0.262	0.847	0.11	-1.713	0.307	-1.163	-0.22	-1.189	1.108	-0.539	-1.332	-0.26	-0.55	0.458	0.67	-0.052	-0.571	-0.072	-0.753	1.992	-0.295	1.589	-0.896	-2.115	-1.194	2.348	2.599
t72	-1.018	0.326	1.786	1.472	0.351	-1.183	-0.243	1.647	0.528	-1.102	-1.21	2.188	-2.108	-1.266	1.184	-0.053	0.096	-0.895	1.052	-0.524	-0.423	-0.707	1.016	-0.877	1.121	-1.847	-0.992	-0.524	2.016	0.183
t3	-0.917	0.767	2.353	3.223	-0.465	-1.464	-2.005	1.944	0.541	-2.238	-1.753	2.817	-2.736	-1.564	2.109	0.334	0.649	-0.806	1.282	-0.754	-0.21	-1.446	1.127	-1.243	0.932	-2.286	-0.954	-0.694	3.72	-0.275
t63	-1.233	0.501	1.06	-0.212	1.028	0.359	-1.901	0.004	-1.449	0.097	-1.05	0.868	-0.158	-1.272	-0.527	-0.73	0.495	0.835	0.077	-0.553	-0.056	-0.765	2.08	-0.129	1.692	-0.762	-2.297	-1.236	2.22	3.009
t99	-1.215	0.676	1.095	0.304	0.721	0.517	-3.27	-0.212	-1.931	-0.118	-1.142	0.986	-0.152	-1.362	-0.417	-0.88	0.894	1.167	0.306	-0.685	0.116	-1.105	2.268	-0.21	1.824	-0.892	-2.309	-1.327	3.124	3.222
t114	-1.102	0.166	0.544	0.818	1.195	-0.037	-1.332	0.327	0.387	0.044	-0.698	0.804	-0.184	-1.107	-0.442	-0.589	-0.383	0.331	-1.268	-0.486	-0.4	-0.557	1.432	0.137	1.919	0.173	-2.529	-1.34	1.652	2.524
t93	-1.342	-0.14	-0.323	-2.801	2.555	1.183	-0.008	-0.945	-1.115	2.172	-0.062	-0.612	1.56	-0.779	-2.519	-1.33	-0.622	1.232	-1.92	-0.147	-0.395	0.435	2.029	0.875	2.389	0.987	-2.995	-1.399	-0.603	4.623
t28	-1.225	-0.444	-0.228	-1.536	1.984	0.341	-0.006	-0.236	-0.497	1.645	0.203	0.319	0.335	-0.656	-1.474	-1.566	-0.571	0.171	0	-0.269	-0.562	0.264	1.269	0.308	2.327	-0.059	-1.853	-0.696	-0.062	2.774
t105	-0.916	0.083	1.558	2.595	0.147	-1.615	-0.451	1.96	1.454	-1.4	-0.968	2.507	-2.499	-1.162	1.687	-0.107	-0.158	-1.455	1.46	-0.6	-0.596	-0.892	0.479	-0.956	1.194	-1.867	-0.802	-0.362	2.319	-0.645
t12	-1.227	0.534	0.711	0.224	1.117	0.618	-2.598	-0.331	-1.238	0.194	-1.01	0.532	0.303	-1.302	-0.905	-0.74	0.331	1.253	-1.055	-0.582	-0.036	-0.783	2.18	0.134	1.965	0.029	-2.835	-1.593	2.48	3.623
t181	-1.185	0.097	-0.015	-0.196	1.2	0.843	-3.484	-0.771	-1.488	0.888	-0.114	0.51	0.61	-0.942	-1.13	-1.902	0.335	1.207	-0.038	-0.633	-0.086	-0.831	1.875	0.287	2.575	-0.107	-2.347	-1.228	2.363	3.698
t146	-0.907	-0.57	0.994	1.817	0.809	-2.057	2.134	2.321	2.567	-0.577	-0.354	2.351	-2.723	-0.792	1.285	-0.215	-1.097	-2.388	1.387	-0.321	-1.074	0.112	-0.263	-0.879	1.314	-1.608	-0.225	0.181	0.291	-1.519
t73	-0.842	0.943	3.107	3.299	-0.884	-2.034	-1.534	2.631	0.508	-2.818	-2.097	3.555	-3.731	-1.651	3.003	0.733	0.997	-1.436	2.596	-0.732	-0.201	-1.538	0.986	-1.77	0.456	-3.478	-0.109	-0.245	3.729	-1.47
t77	-1.149	1.246	1.127	1.154	0.153	1.281	-7.033	-1.02	-2.779	-0.664	-1.356	0.862	0.678	-1.602	-0.294	-1.233	1.685	2.448	-0.434	-0.989	0.582	-2.302	2.975	0.091	2.168	-0.515	-3.235	-2.105	5.135	4.754
t123	-1.195	0.255	1.113	-0.504	1.417	-0.151	0.529	0.66	-0.019	0.159	-1.012	0.833	-0.44	-1.166	-0.475	-0.208	-0.343	0.098	-0.882	-0.317	-0.411	-0.159	1.609	-0.047	1.423	-0.404	-2.24	-1.13	0.691	2.311
t31	-0.821	0.037	2.114	3.244	-0.041	-2.532	1.344	3.03	2.662	-2.049	-1.279	3.127	-3.632	-1.208	2.521	0.629	-0.519	-2.506	1.648	-0.495	-0.859	-0.616	-0.055	-1.362	0.678	-2.381	-0.193	-0.006	1.721	-2.216
t192	-0.82	0.368	2.081	3.585	-0.213	-2.011	-0.464	2.504	2.129	-2.198	-1.461	2.885	-3.052	-1.363	2.308	0.543	-0.161	-1.659	0.824	-0.621	-0.599	-1.062	0.432	-1.147	0.897	-1.924	-0.819	-0.509	2.673	-1.157
t58	-1.015	-0.131	0.584	1.007	1.017	-0.68	-0.572	0.881	0.792	0.053	-0.43	1.427	-1.16	-0.928	0.074	-0.715	-0.459	-0.6	0.137	-0.429	-0.605	-0.229	0.826	-0.315	1.89	-0.684	-1.333	-0.598	1.164	1.031
t177	-1.08	0.976	2.261	1.57	0.055	-0.584	-2.124	1.14	-0.782	-1.548	-1.884	2.016	-1.629	-1.622	1.127	0.229	0.915	0.145	0.775	-0.684	0.014	-1.373	1.897	-0.835	0.966	-1.879	-1.745	-1.1	3.383	1.394
t96	-1.123	-0.049	0.488	0.197	1.213	-0.13	-0.912	0.367	-0.046	0.393	-0.398	1.005	-0.474	-0.954	-0.439	-1.025	-0.259	0.022	-0.038	-0.456	-0.436	-0.343	1.264	-0.07	1.98	-0.476	-1.811	-0.858	1.305	2.061
t130	-1.036	1.138	2.942	2.062	-0.25	-1.211	-1.15	1.902	-0.324	-2.225	-2.368	2.567	-2.546	-1.78	1.859	0.938	0.948	-0.461	1.146	-0.645	-0.052	-1.315	1.72	-1.266	0.445	-2.508	-1.291	-0.883	3.337	0.299
t4	-0.912	0.212	1.616	2.278	0.158	-1.454	-0.857	1.785	1.041	-1.314	-1.033	2.461	-2.378	-1.186	1.602	-0.108	0.053	-1.247	1.543	-0.581	-0.515	-0.925	0.67	-0.945	1.222	-1.959	-0.785	-0.373	2.307	-0.381
t183	-1.304	0.624	1.009	-1.106	1.439	0.808	-1.476	-0.328	-1.577	0.418	-1.15	0.284	0.618	-1.316	-1.118	-0.58	0.314	1.366	-1.198	-0.451	-0.008	-0.641	2.461	0.272	1.675	-0.072	-3.045	-1.67	1.672	4.074
t34	-1.153	0.082	0.418	0.014	1.222	0.205	-1.753	-0.014	-0.669	0.525	-0.454	0.826	-0.142	-0.999	-0.68	-1.131	0.024	0.448	0.004	-0.5	-0.295	-0.488	1.556	0.008	2.091	-0.413	-2.019	-0.997	1.652	2.628
t40	-1.297	0.754	0.847	-0.867	1.38	1.035	-2.452	-0.657	-2.05	0.585	-1.236	0.197	0.667	-1.372	-1.46	-0.616	0.541	1.744	-1.495	-0.474	0.097	-0.505	2.657	0.219	1.943	0.101	-2.96	-1.708	1.992	4.38
t26	-1.224	0.35	0.178	-0.394	1.528	0.977	-2.608	-0.734	-1.15	0.826	-0.641	0.061	0.943	-1.132	-1.517	-1.076	0.053	1.485	-1.723	-0.501	-0.108	-0.557	2.179	0.516	2.308	0.65	-3.129	-1.708	1.845	4.291
t179	-1.105	0.173	0.934	0.962	0.943	-0.403	-0.832	0.738	0.289	-0.307	-0.862	1.233	-0.797	-1.159	0.082	-0.452	-0.186	-0.114	-0.182	-0.518	-0.408	-0.642	1.292	-0.21	1.603	-0.576	-2.066	-1.044	1.862	1.75
t19	-0.868	-0.102	0.77	2.703	0.408	-1.187	-1.48	1.379	1.726	-0.867	-0.469	2.03	-1.738	-0.99	1.074	-0.64	-0.442	-1.021	0.368	-0.606	-0.642	-0.848	0.43	-0.491	1.822	-0.89	-1.231	-0.619	2.223	0.195
t61	-1.103	-0.91	0.1	0.253	1.728	-1.229	2.921	1.411	2.057	0.733	0.144	1.212	-1.373	-0.595	-0.255	-0.769	-1.573	-1.699	0.26	-0.195	-1.128	0.708	0.018	-0.227	1.763	-0.415	-1.04	-0.131	-0.725	0.055
t193	-0.976	0.394	1.117	2.309	0.18	-0.556	-3.131	0.766	0.007	-0.936	-0.904	1.892	-1.35	-1.242	0.809	-0.704	0.431	-0.037	0.688	-0.738	-0.209	-1.258	1.262	-0.566	1.801	-1.207	-1.519	-0.901	3.318	1.254
t167	-1.389	0.349	0.668	-1.622	1.907	0.86	-0.18	-0.404	-1.316	0.897	-0.964	-0.113	0.917	-1.209	-1.626	-0.577	-0.135	1.237	-1.542	-0.35	-0.171	-0.24	2.333	0.467	1.676	0.371	-3.32	-1.678	0.918	4.228
t22	-1.201	-0.196	-0.252	-0.442	1.892	0.485	-0.756	-0.32	0.076	1.194	-0.137	0.067	0.667	-0.858	-1.565	-1.154	-0.755	0.647	-1.789	-0.351	-0.503	0.025	1.467	0.56	2.377	0.899	-2.759	-1.341	0.614	3.401
t184	-1.188	-0.091	0.279	0.646	1.289	-0.059	-0.915	0.226	0.036	0.406	-0.456	0.772	-0.295	-1.017	-0.713	-0.923	-0.413	0.193	-0.547	-0.502	-0.448	-0.275	1.296	0.009	2.043	0.002	-2.191	-1.063	1.612	2.284
t80	-1.249	0.631	0.743	-1.449	1.37	1.102	-2.843	-0.765	-2.267	0.83	-0.873	0.315	0.755	-1.201	-1.319	-1.072	0.69	1.63	-0.61	-0.466	0.103	-0.651	2.557	0.249	2.073	-0.316	-2.594	-1.464	1.773	4.306
t138	-1.007	-0.785	-0.012	1.059	1.455	-1.152	1.395	1.256	2.118	0.494	0.171	1.337	-1.342	-0.617	-0.068	-0.898	-1.379	-1.475	0.075	-0.3	-1.042	0.353	0.04	-0.197	2.007	-0.294	-1.099	-0.258	-0.028	0.189
t45	-1.151	-0.359	-0.45	0.299	1.606	0.305	-1.571	-0.289	0.089	1.093	0.138	0.4	0.319	-0.766	-1.267	-1.564	-0.625	0.416	-0.857	-0.475	-0.515	-0.168	1.188	0.371	2.589	0.542	-2.304	-1.07	1.212	2.86
t30	-1.013	-0.201	0.46	1.542	0.97	-0.729	-0.705	0.913	1.143	-0.114	-0.384	1.395	-1.093	-0.934	0.159	-0.739	-0.606	-0.632	-0.051	-0.498	-0.641	-0.395	0.72	-0.23	1.913	-0.435	-1.612	-0.738	1.504	1.029
t187	-0.946	-0.416	0.404	1.679	0.893	-1.049	-0.328	1.212	1.677	-0.162	-0.103	1.675	-1.412	-0.797	0.514	-0.93	-0.78	-1.124	0.424	-0.482	-0.777	-0.389	0.327	-0.31	1.932	-0.696	-1.199	-0.462	1.243	0.377
t16	-1.344	0.128	0.367	-1.381	1.927	0.758	-0.313	-0.397	-0.97	1.002	-0.654	-0.065	0.907	-1.073	-1.537	-0.827	-0.282	0.987	-1.199	-0.371	-0.276	-0.288	2.043	0.521	1.832	0.405	-3.211	-1.547	0.877	3.974
t118	-1.476	1.014	0.806	-1.941	1.82	1.929	-2.729	-1.413	-2.89	0.85	-1.466	-0.71	2.058	-1.523	-2.236	-0.589	0.647	2.828	-2.642	-0.503	0.337	-0.878	3.455	0.829	1.842	0.918	-4.468	-2.528	2.182	6.349
t5	-1.454	0.091	-0.144	-2.636	2.557	1.526	-0.262	-1.163	-1.479	1.881	-0.44	-0.941	2.047	-0.993	-2.686	-1.127	-0.493	1.783	-2.514	-0.265	-0.221	0.043	2.474	1.068	2.177	1.366	-3.948	-1.945	0.164	5.49
t166	-1.091	-0.947	-0.596	0.305	1.86	-0.564	1.057	0.579	1.645	1.236	0.558	0.737	-0.484	-0.484	-0.908	-1.446	-1.487	-0.918	-0.426	-0.286	-0.999	0.496	0.249	0.192	2.413	0.329	-1.528	-0.451	-0.277	1.234
t195	-1.152	0.593	0.598	0.276	1.013	0.794	-3.677	-0.53	-1.31	0.215	-0.845	0.559	0.509	-1.246	-0.843	-1.019	0.486	1.468	-1.126	-0.621	0.035	-1.034	2.232	0.249	2.197	0.062	-2.824	-1.652	2.676	3.907
t197	-1.265	0.354	0.188	-0.483	1.509	1.047	-2.738	-0.824	-1.41	0.853	-0.609	0.048	1.005	-1.138	-1.561	-1.197	0.141	1.602	-1.547	-0.532	-0.057	-0.614	2.26	0.498	2.327	0.571	-3.122	-1.708	1.991	4.4
t145	-1.077	-0.071	0.629	0.78	1.027	-0.485	-0.75	0.703	0.352	0.059	-0.478	1.306	-0.919	-0.976	-0.015	-0.815	-0.294	-0.358	0.321	-0.478	-0.507	-0.41	1.031	-0.256	1.837	-0.726	-1.583	-0.717	1.461	1.407
t158	-1.256	0.845	1.649	-0.935	1.013	0.445	-1.501	0.12	-1.835	-0.101	-1.493	0.883	-0.147	-1.437	-0.428	-0.292	0.738	1.039	-0.194	-0.473	0.076	-0.793	2.463	-0.179	1.332	-1.026	-2.396	-1.371	1.975	3.276
t134	-1.376	1.316	1.899	-1.354	1.151	1.067	-2.005	-0.366	-2.686	-0.131	-2.058	0.341	0.563	-1.723	-1.017	0.092	1.02	2.037	-1.521	-0.485	0.352	-0.905	3.261	0.059	1.219	-0.453	-3.348	-2.019	2.376	4.675
t199	-1.468	0.537	0.247	-2.335	2.168	1.82	-1.833	-1.422	-2.399	1.452	-0.877	-0.839	2.125	-1.236	-2.515	-1.02	0.178	2.39	-2.369	-0.41	0.093	-0.469	2.995	0.953	2.1	1.097	-4.164	-2.21	1.314	6.023
t164	-1.14	0.956	1.03	0.822	0.337	0.983	-5.783	-0.726	-2.356	-0.409	-1.087	0.983	0.387	-1.434	-0.243	-1.302	1.382	1.898	0.041	-0.88	0.394	-1.93	2.606	0.008	2.13	-0.713	-2.772	-1.734	4.367	4.11
t113	-1.153	-0.309	-0.068	0.153	1.628	0.014	-0.398	0.144	0.505	0.832	-0.105	0.542	0.013	-0.828	-0.99	-1.131	-0.789	0.082	-1.003	-0.394	-0.594	-0.059	1.11	0.271	2.222	0.382	-2.271	-1.036	0.771	2.459
t97	-1.481	0.79	0.303	-2.483	2.077	2.176	-2.887	-1.777	-3.047	1.494	-1.013	-0.963	2.394	-1.332	-2.758	-1.12	0.496	2.969	-2.766	-0.45	0.284	-0.574	3.387	1.002	2.258	1.194	-4.295	-2.406	1.684	6.669
t14	-1.31	0.657	0.186	-1.466	1.619	1.789	-3.971	-1.524	-2.542	1.203	-0.691	-0.364	1.799	-1.204	-2.089	-1.456	0.601	2.506	-1.924	-0.541	0.222	-0.817	2.913	0.764	2.508	0.745	-3.553	-2.038	2.18	5.736
t18	-1.234	0.456	0.33	-0.419	1.42	1.015	-2.909	-0.768	-1.384	0.703	-0.71	0.137	0.936	-1.178	-1.408	-1.09	0.216	1.612	-1.587	-0.53	-0.028	-0.705	2.301	0.467	2.267	0.494	-3.107	-1.733	2.059	4.367
t198	-1.348	0.646	0.092	-1.861	1.833	1.975	-3.712	-1.663	-2.616	1.415	-0.683	-0.633	2.108	-1.192	-2.401	-1.462	0.492	2.682	-2.358	-0.502	0.217	-0.699	3.033	0.933	2.537	1.027	-3.818	-2.176	1.889	6.15
t110	-1.335	0.717	0.162	-1.181	1.519	1.895	-4.528	-1.661	-2.827	1.116	-0.755	-0.386	1.859	-1.26	-2.122	-1.524	0.761	2.701	-1.833	-0.622	0.302	-0.972	3.029	0.748	2.557	0.756	-3.677	-2.128	2.676	5.919
t42	-1.196	-0.124	0.041	-0.828	1.714	0.492	-0.927	-0.243	-0.361	1.081	-0.12	0.317	0.519	-0.847	-1.271	-1.389	-0.442	0.622	-0.974	-0.388	-0.399	-0.219	1.557	0.432	2.264	0.269	-2.467	-1.183	0.765	3.302
t101	-1.104	0.574	0.957	1.366	0.286	0.291	-4.438	-0.092	-1.531	-0.469	-0.867	1.404	-0.472	-1.292	0.122	-1.274	0.97	0.952	0.839	-0.838	0.11	-1.507	1.942	-0.322	2.05	-1.104	-1.99	-1.197	3.925	2.693
t116	-1.08	0.394	1.049	1.153	0.337	-0.088	-3.374	0.298	-1.155	-0.436	-0.765	1.645	-0.919	-1.194	0.375	-1.191	0.785	0.365	1.433	-0.75	-0.051	-1.252	1.613	-0.495	1.894	-1.492	-1.486	-0.839	3.302	1.919
t79	-0.89	0.849	2.774	2.394	-0.435	-1.717	-1.096	2.27	0.301	-2.161	-1.921	3.104	-3.244	-1.55	2.32	0.631	0.805	-1.193	2.013	-0.596	-0.247	-1.111	1.107	-1.531	0.655	-3.021	-0.249	-0.281	2.894	-0.887
t140	-0.985	0.885	2.885	1.881	-0.237	-1.581	-0.381	2.219	0.06	-2.062	-2.072	2.865	-3.018	-1.611	2.073	0.78	0.756	-1.048	1.806	-0.56	-0.221	-1.014	1.305	-1.453	0.473	-2.914	-0.566	-0.42	2.691	-0.545
t107	-1.264	-0.488	-0.317	-1.071	2.156	0.297	0.67	-0.119	0.191	1.475	0.073	0.038	0.554	-0.723	-1.613	-1.256	-1.016	0.187	-1.076	-0.275	-0.663	0.301	1.224	0.528	2.222	0.641	-2.534	-1.058	-0.078	2.989
t148	-0.938	-0.527	0.598	0.959	1.082	-1.376	1.144	1.589	1.862	0.043	-0.113	1.838	-1.857	-0.715	0.584	-0.678	-0.949	-1.667	0.871	-0.304	-0.935	0.109	0.115	-0.507	1.711	-1.128	-0.599	-0.059	0.165	-0.317
t100	-1.026	-0.175	0.359	1.519	0.958	-0.525	-1.249	0.684	0.901	-0.059	-0.313	1.291	-0.831	-0.934	0.05	-0.94	-0.495	-0.376	-0.113	-0.547	-0.566	-0.566	0.84	-0.132	2.029	-0.329	-1.792	-0.853	1.779	1.407
t23	-0.875	-0.358	0.751	2.696	0.526	-1.609	-0.161	1.766	2.224	-0.802	-0.357	2.198	-2.188	-0.893	1.222	-0.506	-0.76	-1.653	0.882	-0.527	-0.848	-0.517	0.04	-0.661	1.662	-1.126	-0.836	-0.28	1.623	-0.636
t182	-1.105	0.406	1.728	1.377	0.338	-0.859	-0.902	1.276	-0.278	-1.007	-1.289	2.01	-1.823	-1.336	0.934	-0.217	0.419	-0.493	1.449	-0.621	-0.265	-0.896	1.318	-0.86	1.16	-1.897	-1.25	-0.645	2.624	0.7
t86	-1.095	0.67	1.997	1.2	0.249	-0.753	-1.291	1.216	-0.641	-1.115	-1.553	2.044	-1.83	-1.448	0.944	0.005	0.676	-0.233	1.215	-0.596	-0.144	-0.927	1.589	-0.922	1.091	-2.007	-1.229	-0.725	2.692	0.916
t87	-1.224	1.114	0.846	0.595	0.561	1.486	-6.314	-1.239	-2.791	-0.208	-1.235	0.441	1.1	-1.536	-0.837	-1.251	1.404	2.583	-0.915	-0.902	0.514	-1.98	3.034	0.317	2.243	-0.037	-3.548	-2.201	4.573	5.194
t55	-1.218	1.543	1.616	0.96	0.017	1.334	-6.969	-0.97	-3.405	-0.941	-1.819	0.931	0.537	-1.805	-0.212	-0.898	2.03	2.665	-0.28	-1.01	0.741	-2.389	3.336	-0.09	1.859	-0.857	-3.296	-2.195	5.455	4.887
t128	-0.855	-0.273	0.494	1.264	0.931	-0.997	-0.636	1.182	1.729	-0.068	-0.108	1.712	-1.357	-0.763	0.549	-0.819	-0.714	-1.058	0.112	-0.376	-0.764	-0.334	0.397	-0.256	1.989	-0.734	-1.027	-0.43	0.74	0.469
t50	-0.877	-0.274	0.494	1.044	1.025	-0.954	-0.353	1.157	1.687	0.029	-0.135	1.622	-1.293	-0.767	0.417	-0.772	-0.762	-1.023	-0.05	-0.342	-0.772	-0.221	0.44	-0.228	1.967	-0.657	-1.074	-0.449	0.546	0.569
t157	-1.089	0.977	2.543	1.914	-0.051	-0.983	-1.276	1.571	-0.506	-1.833	-2.118	2.285	-2.195	-1.697	1.419	0.63	0.847	-0.267	1.036	-0.657	-0.064	-1.204	1.73	-1.116	0.686	-2.186	-1.455	-0.921	3.307	0.666
t24	-1.084	-0.282	-0.046	0.161	1.473	0.04	-1.099	0.121	0.469	0.736	0.011	0.69	0.044	-0.783	-0.714	-1.324	-0.611	0.064	-0.577	-0.437	-0.551	-0.357	1.08	0.297	2.276	0.144	-2.176	-0.999	0.996	2.435
t185	-0.916	0.04	1.19	2.312	0.319	-1.25	-1.104	1.523	1.232	-1.023	-0.727	2.199	-1.974	-1.08	1.274	-0.444	-0.157	-1.082	1.073	-0.6	-0.555	-0.914	0.599	-0.701	1.504	-1.469	-1.057	-0.501	2.272	0.014
t191	-1.166	-0.292	0.208	0.451	1.474	-0.261	0.066	0.488	0.629	0.499	-0.277	0.774	-0.372	-0.896	-0.653	-0.932	-0.771	-0.192	-0.611	-0.426	-0.616	-0.111	1.023	0.083	1.979	0.047	-2.131	-0.951	0.962	1.972
t15	-0.931	0.353	1.244	2.708	0.204	-0.888	-2.201	1.194	0.988	-1.246	-1	1.965	-1.547	-1.264	1.074	-0.333	0.005	-0.388	-0.041	-0.683	-0.365	-1.187	1.015	-0.52	1.605	-0.92	-1.698	-1.001	2.979	0.875
t25	-1.093	0.403	0.894	1.255	0.72	-0.022	-2.459	0.315	-0.234	-0.397	-0.895	1.171	-0.461	-1.241	-0.02	-0.711	0.169	0.519	-0.519	-0.637	-0.185	-1.017	1.63	-0.119	1.849	-0.407	-2.323	-1.311	2.684	2.439
t188	-1.248	-0.084	-0.165	-1.016	1.748	0.84	-1.756	-0.707	-1.009	1.311	-0.055	0.099	0.913	-0.861	-1.574	-1.624	-0.199	1.035	-0.804	-0.444	-0.277	-0.343	1.788	0.523	2.443	0.39	-2.657	-1.289	1.154	3.864
