feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t157	0.424	-0.453	0.707	-0.501	0.354	-1.456	1.39	0.518	-0.326	-1.448	-0.713	-0.365	0.049	1.164	1.143	1.051	0.785	0.865	0.385	0.001	-0.427	0.006	0.503	-0.097	0.853	-1.471	-0.747	-1.156	-1.363	0.32
t164	-0.022	-1.175	0.537	-0.406	0.839	-2.133	1.173	2.119	0.18	-2.12	0.357	-0.903	0.475	0.243	2.224	0.165	0.613	1.837	0.339	0.665	-1.455	0.103	0.546	-0.275	0.548	-0.844	-1.869	-1.372	-1.303	0.843
t109	0.353	-0.631	0.846	-0.487	0.328	-1.557	1.346	0.856	-0.251	-1.635	-0.581	-0.437	0.046	0.955	1.306	0.946	0.959	0.983	0.268	0.173	-0.393	0.055	0.514	-0.194	0.857	-1.441	-0.889	-1.102	-1.398	0.207
t12	0.251	-0.568	0.613	-0.501	0.429	-1.754	1.345	0.766	-0.167	-1.545	0.189	-0.62	-0.069	0.834	1.387	0.717	0.761	0.987	0.497	0.108	-0.733	-0.002	0.503	-0.201	0.802	-1.298	-0.899	-1.201	-1.286	0.648
t144	0.567	-0.747	0.452	-0.445	0.548	-1.259	1.564	0.845	-0.181	-1.382	-0.501	-0.482	-0.092	0.75	1.402	0.651	0.659	0.748	0.674	-0.132	-0.881	0.021	0.532	-0.027	0.755	-1.253	-1.1	-1.268	-1.167	0.743
t9	-0.011	-0.878	0.882	-0.465	0.524	-2.28	1.173	1.291	-0.074	-1.966	0.081	-0.61	0.349	0.779	1.58	0.784	0.831	1.566	0.197	0.541	-0.694	0.053	0.516	-0.323	0.837	-1.232	-1.153	-1.193	-1.445	0.333
t16	0.29	-0.622	0.716	-0.528	0.291	-1.756	1.543	1.027	-0.185	-1.808	0.431	-0.826	-0.073	0.743	1.337	0.93	1.138	0.726	0.489	0.061	-0.499	0.031	0.498	-0.304	0.836	-1.459	-0.942	-1.08	-1.493	0.479
t74	0.735	-0.558	0.543	-0.514	0.246	-1.186	1.652	0.332	-0.331	-1.25	-0.409	-0.514	-0.373	1.054	1.02	1.194	0.886	0.263	0.707	-0.364	-0.357	0.003	0.51	-0.077	0.881	-1.537	-0.59	-1.101	-1.381	0.51
t169	0.101	-0.62	0.762	-0.486	0.387	-2.282	1.06	1.106	-0.131	-1.774	0.362	-0.786	0.131	1.005	1.442	1.016	0.677	1.426	0.267	0.456	-0.61	0.038	0.508	-0.33	0.771	-1.18	-0.945	-1.177	-1.558	0.354
t59	0.492	-0.591	0.781	-0.468	0.384	-1.308	1.538	0.622	-0.32	-1.448	-1.045	-0.255	0.049	1.014	1.087	0.975	0.852	0.757	0.427	-0.057	-0.43	0.026	0.52	-0.066	0.909	-1.457	-0.864	-1.169	-1.261	0.301
t32	0.191	-0.577	0.764	-0.515	0.452	-1.699	1.529	0.469	-0.299	-1.566	-0.285	-0.321	0.052	0.977	1.147	1.068	0.954	0.886	0.441	0	-0.521	-0.017	0.493	-0.222	1.015	-1.527	-0.755	-1.162	-1.245	0.269
t117	0.317	-0.746	0.632	-0.462	0.522	-1.517	1.529	1.229	-0.165	-1.751	-0.187	-0.605	0.103	0.683	1.519	0.646	0.965	0.96	0.45	0.094	-0.813	0.054	0.523	-0.195	0.777	-1.333	-1.234	-1.21	-1.279	0.491
t34	0.082	-0.98	0.559	-0.431	0.785	-1.667	1.467	1.76	0.068	-1.957	-0.254	-0.675	0.445	0.331	1.943	0.333	0.846	1.389	0.451	0.309	-1.265	0.083	0.536	-0.198	0.65	-1.032	-1.728	-1.36	-1.23	0.729
t13	0.006	-0.537	0.714	-0.498	0.456	-2.251	1.192	0.709	-0.193	-1.657	0.693	-0.617	-0.025	1.002	1.366	0.915	0.745	1.277	0.387	0.287	-0.673	-0.022	0.488	-0.353	0.897	-1.347	-0.787	-1.174	-1.384	0.377
t97	0.645	-0.63	0.576	-0.416	0.384	-1.417	1.337	0.944	-0.176	-1.386	-0.366	-0.589	-0.203	0.894	1.351	0.518	0.597	0.839	0.513	0.055	-0.728	0.048	0.541	-0.046	0.679	-1.223	-1.009	-1.175	-1.283	0.719
t53	1.003	-0.267	0.668	-0.561	-0.154	-0.755	1.884	-0.289	-0.489	-0.946	-0.6	-0.515	-0.849	1.355	0.448	1.613	1.175	-0.558	0.839	-0.787	0.262	-0.012	0.496	-0.074	1.04	-1.795	-0.061	-0.915	-1.486	0.322
t77	0.573	-0.652	0.637	-0.472	0.327	-1.465	1.498	0.592	-0.26	-1.407	-0.46	-0.443	-0.172	0.98	1.138	1.051	0.792	0.666	0.567	-0.096	-0.452	0.023	0.521	-0.118	0.875	-1.427	-0.766	-1.151	-1.357	0.455
t146	0.485	-0.461	0.86	-0.532	0.147	-1.263	1.717	0.464	-0.307	-1.482	-0.615	-0.456	-0.201	0.984	0.917	1.226	1.247	0.279	0.524	-0.255	-0.123	0.027	0.499	-0.196	0.985	-1.617	-0.633	-1.026	-1.44	0.243
t29	0.231	-0.758	0.696	-0.461	0.516	-1.64	1.407	1.028	-0.185	-1.741	-0.25	-0.49	0.144	0.842	1.5	0.751	0.862	1.131	0.365	0.189	-0.7	0.037	0.515	-0.201	0.836	-1.389	-1.11	-1.197	-1.314	0.38
t156	0.342	-0.675	0.728	-0.496	0.421	-1.762	1.548	0.648	-0.22	-1.604	-0.269	-0.434	0.039	0.88	1.179	1.085	0.929	0.812	0.514	-0.007	-0.523	0.009	0.507	-0.197	0.934	-1.465	-0.822	-1.147	-1.374	0.415
t50	0.189	-0.734	0.696	-0.487	0.529	-1.934	1.387	0.81	-0.211	-1.645	-0.043	-0.534	0.126	0.933	1.346	1.035	0.749	1.141	0.463	0.143	-0.661	-0.002	0.505	-0.218	0.894	-1.32	-0.942	-1.212	-1.37	0.36
t199	0.522	-0.459	0.798	-0.547	0.119	-1.544	1.527	0.25	-0.318	-1.301	-0.283	-0.569	-0.331	1.171	0.844	1.427	0.954	0.365	0.577	-0.212	-0.12	-0.002	0.496	-0.196	0.967	-1.491	-0.418	-1.036	-1.515	0.319
t119	0.617	-0.487	0.725	-0.466	0.22	-1.527	1.282	0.266	-0.342	-1.171	-0.719	-0.417	-0.248	1.376	0.904	1.248	0.5	0.741	0.49	-0.049	-0.254	0	0.518	-0.056	0.89	-1.349	-0.502	-1.135	-1.412	0.361
t103	0.052	-0.729	0.719	-0.56	0.475	-1.805	1.728	1.041	-0.187	-1.976	0.406	-0.707	0.189	0.636	1.423	1.033	1.325	0.799	0.508	0.008	-0.613	0.009	0.481	-0.356	0.934	-1.551	-1.064	-1.133	-1.44	0.349
t46	-0.009	-1.014	0.65	-0.485	0.619	-2.037	1.473	1.721	0.019	-2.182	0.53	-0.837	0.339	0.385	1.868	0.671	1.154	1.308	0.39	0.354	-0.947	0.082	0.516	-0.395	0.76	-1.268	-1.485	-1.229	-1.448	0.485
t194	0.501	-0.667	0.452	-0.497	0.393	-1.139	1.637	0.922	-0.157	-1.529	-0.058	-0.696	-0.218	0.666	1.475	0.636	0.986	0.529	0.664	-0.183	-0.744	0.034	0.515	-0.135	0.751	-1.384	-1.058	-1.188	-1.261	0.746
t61	0.749	-1.004	0.542	-0.292	0.826	-0.909	1.427	1.076	-0.148	-1.274	-2.372	0.156	0.323	0.672	1.515	0.197	0.246	1.277	0.461	0.087	-1.128	0.082	0.593	0.271	0.706	-1.037	-1.515	-1.446	-0.818	0.711
t65	0.845	-0.365	0.727	-0.547	0.017	-1.003	1.681	-0.038	-0.461	-1.096	-0.911	-0.372	-0.487	1.286	0.636	1.518	1.015	-0.017	0.624	-0.475	0.072	0.006	0.506	-0.061	1	-1.665	-0.264	-1.003	-1.41	0.248
t91	0.978	-0.384	0.725	-0.474	0.073	-0.744	1.536	-0.177	-0.466	-0.892	-1.659	-0.04	-0.479	1.352	0.663	1.194	0.754	0.17	0.559	-0.428	0.039	0.01	0.526	0.109	0.964	-1.611	-0.298	-1.068	-1.227	0.301
t171	0.753	-0.564	0.645	-0.478	0.336	-1.008	1.837	0.002	-0.388	-1.109	-1.056	-0.16	-0.319	1.114	0.807	1.21	0.873	0.147	0.777	-0.536	-0.301	-0.029	0.511	0.021	1.024	-1.629	-0.538	-1.119	-1.237	0.411
t67	0.306	-0.752	0.548	-0.515	0.495	-1.43	1.792	0.915	-0.155	-1.688	-0.002	-0.654	-0.015	0.662	1.386	0.983	1.137	0.561	0.686	-0.212	-0.726	0.022	0.505	-0.234	0.886	-1.442	-1.068	-1.194	-1.338	0.535
t136	0.26	-0.483	0.709	-0.574	0.199	-2.046	1.272	0.564	-0.297	-1.534	0.572	-0.829	-0.169	1.213	1.108	1.465	0.826	0.833	0.467	0.089	-0.289	-0.012	0.481	-0.332	0.879	-1.398	-0.53	-1.085	-1.644	0.281
t130	0.367	-0.644	0.729	-0.481	0.326	-1.822	1.237	0.761	-0.202	-1.464	-0.282	-0.619	-0.037	1.091	1.191	1.106	0.6	1.023	0.43	0.172	-0.492	0.028	0.519	-0.178	0.829	-1.201	-0.804	-1.186	-1.441	0.44
t39	0.299	-0.589	0.703	-0.559	0.18	-1.729	1.509	0.718	-0.251	-1.675	0.152	-0.813	-0.12	1.07	1.115	1.528	1.1	0.626	0.502	-0.062	-0.218	0.031	0.495	-0.337	0.944	-1.469	-0.667	-1.101	-1.608	0.219
t18	0.3	-0.795	0.627	-0.465	0.555	-1.899	1.471	0.985	-0.131	-1.643	0.039	-0.592	0.083	0.743	1.389	0.843	0.745	1.018	0.559	0.106	-0.832	0.018	0.519	-0.196	0.822	-1.251	-1.068	-1.226	-1.336	0.609
t182	0.953	-0.241	0.725	-0.507	-0.062	-0.657	1.521	0.009	-0.495	-1.012	-1.354	-0.269	-0.564	1.397	0.69	1.259	0.972	0.061	0.452	-0.411	0.126	0.043	0.522	0.002	0.929	-1.67	-0.288	-1.006	-1.305	0.176
t114	0.404	-0.597	0.594	-0.462	0.437	-1.442	1.189	0.902	-0.22	-1.525	-0.618	-0.465	0.089	0.988	1.494	0.677	0.611	1.202	0.324	0.213	-0.658	0.038	0.522	-0.066	0.709	-1.277	-1.027	-1.234	-1.29	0.486
t200	-0.012	-0.803	0.768	-0.497	0.532	-2.035	1.343	1.318	-0.052	-1.958	0.288	-0.731	0.274	0.629	1.649	0.665	0.947	1.321	0.326	0.391	-0.846	0.042	0.505	-0.328	0.798	-1.249	-1.228	-1.203	-1.389	0.531
t160	0.268	-0.551	0.731	-0.553	0.264	-1.633	1.645	0.82	-0.254	-1.712	0.396	-0.808	-0.169	0.882	1.203	1.212	1.229	0.523	0.528	-0.096	-0.388	0.021	0.488	-0.344	0.923	-1.53	-0.81	-1.044	-1.512	0.271
t64	0.192	-0.415	0.586	-0.581	0.271	-1.917	1.529	0.87	-0.202	-1.691	1.008	-1.045	-0.17	0.906	1.235	1.153	1.064	0.606	0.612	-0.046	-0.578	-0.006	0.478	-0.377	0.816	-1.381	-0.798	-1.108	-1.564	0.55
t197	0.081	-0.565	0.667	-0.584	0.232	-2.114	1.366	1.152	-0.148	-1.967	1.112	-1.144	-0.024	0.844	1.445	1.15	1.146	0.921	0.414	0.223	-0.489	0.03	0.481	-0.448	0.797	-1.393	-0.883	-1.08	-1.668	0.442
t107	0.448	-0.543	0.536	-0.527	0.24	-1.675	1.478	0.71	-0.236	-1.466	0.43	-0.879	-0.308	1.021	1.149	1.212	0.841	0.562	0.656	-0.116	-0.489	0.01	0.505	-0.254	0.835	-1.335	-0.716	-1.145	-1.487	0.543
t38	0.268	-0.532	0.784	-0.592	0.269	-1.69	1.822	0.417	-0.345	-1.677	0.072	-0.557	-0.043	0.977	0.931	1.565	1.342	0.369	0.601	-0.276	-0.201	-0.02	0.472	-0.32	1.078	-1.721	-0.583	-1.055	-1.524	0.159
t15	0.563	-0.571	0.768	-0.493	0.221	-1.867	1.22	0.457	-0.336	-1.308	-0.467	-0.52	-0.138	1.341	0.928	1.502	0.547	0.873	0.438	0.072	-0.222	0.017	0.518	-0.148	0.883	-1.311	-0.515	-1.123	-1.564	0.229
t134	0.68	-0.07	0.862	-0.643	-0.268	-1.081	1.853	-0.649	-0.63	-1.057	-0.24	-0.504	-0.786	1.671	0.218	2.181	1.381	-0.506	0.709	-0.76	0.631	-0.06	0.451	-0.258	1.245	-2.019	0.279	-0.84	-1.657	-0.15
t116	1.092	-0.256	0.575	-0.564	-0.039	-0.596	1.875	-0.535	-0.598	-0.764	-1.245	-0.194	-0.696	1.461	0.349	1.749	0.962	-0.46	0.856	-0.864	0.22	-0.036	0.5	0.059	1.066	-1.792	-0.025	-1.029	-1.338	0.258
t105	0.449	-0.583	0.767	-0.508	0.265	-1.444	1.497	0.698	-0.244	-1.541	-0.665	-0.539	-0.002	1.01	1.12	1.096	0.925	0.692	0.436	-0.021	-0.364	0.037	0.513	-0.142	0.874	-1.408	-0.794	-1.13	-1.413	0.415
t126	0.149	-0.624	0.689	-0.521	0.382	-2.203	1.412	0.78	-0.198	-1.674	0.689	-0.823	-0.066	0.962	1.197	1.23	0.837	0.942	0.551	0.104	-0.577	-0.012	0.495	-0.347	0.923	-1.313	-0.772	-1.159	-1.491	0.431
t177	0.15	-0.31	0.754	-0.529	0.199	-1.94	1.124	0.765	-0.285	-1.669	0.537	-0.764	-0.128	1.187	1.275	0.996	0.89	1.093	0.234	0.283	-0.373	0.014	0.486	-0.349	0.827	-1.44	-0.683	-1.081	-1.5	0.232
t191	0.144	-0.439	0.704	-0.546	0.382	-2.04	1.283	0.522	-0.294	-1.529	0.416	-0.622	-0.033	1.113	1.19	1.146	0.731	1.032	0.432	0.145	-0.559	-0.037	0.479	-0.282	0.893	-1.386	-0.657	-1.152	-1.418	0.377
t30	0.433	-0.41	0.79	-0.647	-0.045	-1.223	1.887	0.594	-0.4	-1.712	0.237	-0.933	-0.315	1.02	0.908	1.649	1.635	-0.071	0.568	-0.388	0.117	0.025	0.468	-0.36	1.003	-1.795	-0.53	-0.919	-1.678	0.084
t48	0.15	-0.563	0.693	-0.602	0.271	-1.622	1.665	0.953	-0.232	-1.913	0.375	-0.844	0.041	0.789	1.331	1.269	1.411	0.613	0.46	-0.055	-0.381	0.032	0.478	-0.383	0.906	-1.587	-0.886	-1.082	-1.547	0.255
t193	1.073	-0.367	0.641	-0.484	0.032	-0.632	1.655	0.041	-0.485	-0.978	-1.204	-0.264	-0.611	1.292	0.746	1.15	0.922	-0.06	0.621	-0.522	-0.003	0.025	0.524	0.057	0.896	-1.696	-0.372	-1.009	-1.319	0.327
t168	0.631	-0.315	0.643	-0.584	-0.021	-1.498	1.472	0.068	-0.413	-1.244	0.322	-0.717	-0.596	1.281	0.821	1.46	0.976	0.205	0.62	-0.291	0	-0.025	0.482	-0.222	0.939	-1.634	-0.196	-0.984	-1.548	0.362
t27	0.301	-0.488	0.724	-0.567	0.203	-1.539	1.569	0.59	-0.253	-1.583	0.121	-0.739	-0.167	0.985	1.126	1.193	1.095	0.519	0.53	-0.106	-0.329	0.003	0.485	-0.27	0.915	-1.503	-0.681	-1.077	-1.48	0.418
t8	0.598	-0.467	0.734	-0.519	0.124	-1.153	1.507	0.429	-0.32	-1.322	-0.694	-0.525	-0.304	1.149	0.992	1.221	0.964	0.404	0.491	-0.197	-0.156	0.035	0.51	-0.128	0.898	-1.49	-0.592	-1.064	-1.421	0.294
t100	0.37	-0.772	0.467	-0.485	0.517	-1.696	1.382	1.272	-0.104	-1.653	0.323	-0.883	0.013	0.698	1.621	0.647	0.677	1.009	0.573	0.144	-0.953	0.034	0.519	-0.168	0.638	-1.138	-1.228	-1.237	-1.387	0.783
t92	0.377	-0.505	0.887	-0.53	0.226	-1.198	1.624	0.566	-0.288	-1.573	-0.892	-0.431	-0.003	1.036	1.076	1.11	1.164	0.534	0.37	-0.105	-0.225	0.035	0.499	-0.165	0.955	-1.581	-0.752	-1.059	-1.394	0.234
t84	0.679	-0.428	0.828	-0.506	0.103	-1.108	1.592	0.247	-0.358	-1.269	-1.094	-0.331	-0.269	1.198	0.804	1.256	0.996	0.295	0.48	-0.26	-0.06	0.031	0.513	-0.078	0.965	-1.578	-0.498	-1.038	-1.385	0.265
t75	0.365	-0.416	0.715	-0.581	0.09	-1.404	1.605	0.791	-0.253	-1.634	0.482	-0.956	-0.361	0.928	1.182	1.113	1.32	0.309	0.508	-0.144	-0.285	0.037	0.485	-0.346	0.857	-1.543	-0.708	-0.986	-1.541	0.365
t148	0.433	-0.571	0.689	-0.546	0.203	-1.6	1.566	0.639	-0.241	-1.574	0.221	-0.726	-0.251	0.918	1.148	1.146	1.099	0.488	0.561	-0.108	-0.337	0.018	0.496	-0.261	0.892	-1.525	-0.679	-1.047	-1.497	0.442
t20	0.053	-0.785	0.594	-0.5	0.521	-2.111	1.228	1.37	-0.037	-1.915	0.671	-0.91	0.156	0.691	1.755	0.777	0.824	1.358	0.383	0.387	-0.898	0.046	0.507	-0.349	0.711	-1.184	-1.207	-1.218	-1.488	0.564
t44	0.605	-0.513	0.67	-0.557	0.169	-1.116	1.644	0.486	-0.288	-1.394	-0.633	-0.582	-0.208	1.007	1.061	1.25	1.069	0.289	0.582	-0.285	-0.235	0.027	0.501	-0.118	0.864	-1.519	-0.658	-1.077	-1.471	0.429
t150	0.319	-0.739	0.572	-0.457	0.569	-1.727	1.339	0.884	-0.157	-1.558	-0.09	-0.501	0.031	0.819	1.513	0.66	0.666	1.134	0.477	0.146	-0.871	0.015	0.519	-0.149	0.779	-1.281	-1.036	-1.236	-1.25	0.605
t161	0.169	-0.684	0.601	-0.499	0.473	-1.982	1.326	1.021	-0.119	-1.703	0.604	-0.78	-0.047	0.794	1.528	0.822	0.842	1.085	0.474	0.19	-0.804	0.021	0.504	-0.317	0.789	-1.279	-0.989	-1.182	-1.406	0.542
t187	0.558	-0.659	0.557	-0.505	0.279	-1.247	1.536	0.941	-0.166	-1.486	-0.199	-0.733	-0.231	0.772	1.346	0.847	0.946	0.526	0.594	-0.107	-0.579	0.058	0.522	-0.158	0.746	-1.319	-0.962	-1.15	-1.378	0.642
t124	0.399	-0.696	0.661	-0.471	0.397	-1.444	1.365	0.973	-0.143	-1.56	-0.512	-0.537	0.01	0.792	1.437	0.698	0.792	0.959	0.428	0.124	-0.659	0.053	0.526	-0.128	0.763	-1.261	-1.048	-1.207	-1.297	0.582
t102	0.423	-0.491	0.641	-0.528	0.252	-1.446	1.523	0.721	-0.273	-1.525	0.002	-0.746	-0.176	1.016	1.176	1.084	0.949	0.576	0.544	-0.104	-0.412	0.013	0.498	-0.196	0.83	-1.43	-0.796	-1.107	-1.459	0.436
t86	0.376	-0.372	0.785	-0.539	0.132	-1.828	1.249	0.419	-0.341	-1.416	0.145	-0.685	-0.25	1.292	0.982	1.29	0.777	0.774	0.401	0.071	-0.193	-0.008	0.49	-0.243	0.892	-1.431	-0.465	-1.055	-1.534	0.282
t147	0.266	-0.445	0.764	-0.501	0.267	-1.906	1.26	0.5	-0.307	-1.483	0.22	-0.612	-0.192	1.221	1.09	1.141	0.751	0.942	0.398	0.117	-0.36	-0.012	0.495	-0.264	0.925	-1.417	-0.595	-1.101	-1.432	0.265
t56	0.098	-0.662	0.752	-0.489	0.486	-1.901	1.423	0.802	-0.167	-1.74	-0.083	-0.46	0.156	0.828	1.344	0.895	0.92	1.121	0.404	0.168	-0.635	0.007	0.502	-0.259	0.932	-1.395	-0.948	-1.202	-1.304	0.401
t78	0.124	-0.531	0.79	-0.549	0.328	-1.811	1.428	0.78	-0.23	-1.714	0.15	-0.658	0.026	0.905	1.262	1.068	1.058	0.91	0.384	0.114	-0.456	0.01	0.488	-0.31	0.913	-1.428	-0.821	-1.12	-1.416	0.304
t36	0.277	-0.724	0.693	-0.499	0.454	-1.681	1.622	0.9	-0.163	-1.698	0.038	-0.64	0.04	0.759	1.323	0.836	0.985	0.765	0.565	-0.012	-0.669	0.009	0.504	-0.211	0.868	-1.403	-1.004	-1.159	-1.364	0.584
t159	0.449	-0.305	0.701	-0.602	0.036	-1.445	1.774	0.231	-0.362	-1.427	0.582	-0.795	-0.537	1.066	0.833	1.382	1.324	-0.02	0.707	-0.418	-0.098	-0.027	0.469	-0.321	1.007	-1.715	-0.365	-0.96	-1.524	0.358
t151	0.555	-0.481	0.821	-0.514	0.181	-1.683	1.402	0.399	-0.348	-1.361	-0.329	-0.477	-0.231	1.171	0.913	1.272	0.857	0.616	0.446	-0.036	-0.206	0.012	0.507	-0.175	0.92	-1.491	-0.5	-1.039	-1.474	0.271
t173	0.576	-0.653	0.714	-0.504	0.201	-1.682	1.364	0.704	-0.236	-1.441	-0.165	-0.654	-0.224	1.018	1.109	1.155	0.802	0.678	0.487	0.035	-0.343	0.044	0.521	-0.183	0.827	-1.348	-0.683	-1.083	-1.497	0.456
t172	0.42	-0.535	0.605	-0.479	0.426	-1.545	1.347	0.734	-0.257	-1.427	-0.524	-0.525	0.046	1.047	1.233	0.945	0.571	0.974	0.485	0.057	-0.643	0.007	0.515	-0.074	0.782	-1.241	-0.921	-1.24	-1.315	0.526
t139	0.611	-0.324	0.763	-0.546	0.055	-1.187	1.548	0.259	-0.405	-1.296	-0.571	-0.557	-0.323	1.265	0.825	1.315	0.962	0.289	0.51	-0.247	-0.052	0.003	0.495	-0.116	0.925	-1.568	-0.456	-1.027	-1.456	0.3
t118	0.009	-0.826	0.638	-0.473	0.65	-1.997	1.482	1.22	-0.08	-1.906	0.458	-0.69	0.232	0.601	1.634	0.577	0.879	1.246	0.494	0.236	-0.982	0.003	0.503	-0.279	0.826	-1.282	-1.268	-1.257	-1.287	0.631
t153	0.415	-0.576	0.605	-0.534	0.321	-1.652	1.615	0.598	-0.25	-1.502	0.14	-0.749	-0.15	0.993	1.104	1.251	0.889	0.528	0.685	-0.184	-0.476	-0.014	0.495	-0.198	0.884	-1.411	-0.736	-1.137	-1.489	0.531
t7	0.223	-0.657	0.714	-0.501	0.431	-1.79	1.489	0.881	-0.201	-1.696	0.121	-0.627	0.022	0.855	1.328	0.957	0.951	0.909	0.471	0.08	-0.614	0.015	0.501	-0.263	0.879	-1.402	-0.942	-1.149	-1.393	0.404
t19	0.264	-0.63	0.555	-0.506	0.508	-1.669	1.564	0.978	-0.131	-1.679	0.344	-0.707	-0.004	0.666	1.48	0.635	0.944	0.814	0.585	0.012	-0.89	0.007	0.501	-0.22	0.771	-1.358	-1.082	-1.184	-1.309	0.736
t106	0.108	-0.69	0.485	-0.466	0.636	-2.032	1.272	1.282	-0.073	-1.753	0.759	-0.862	0.103	0.698	1.718	0.44	0.602	1.326	0.501	0.309	-1.155	0.003	0.507	-0.245	0.661	-1.12	-1.271	-1.276	-1.307	0.813
t125	0.277	-0.653	0.621	-0.517	0.426	-1.465	1.562	0.992	-0.184	-1.698	-0.021	-0.653	0	0.726	1.449	0.819	1.077	0.789	0.495	-0.007	-0.672	0.035	0.505	-0.233	0.822	-1.408	-1.055	-1.169	-1.326	0.464
t122	0.615	-0.412	0.617	-0.555	0.09	-1.259	1.523	0.552	-0.305	-1.366	-0.038	-0.774	-0.42	1.058	1.067	1.183	1.048	0.294	0.575	-0.232	-0.252	0.031	0.502	-0.194	0.823	-1.48	-0.589	-1.044	-1.486	0.43
t175	0.082	-0.689	0.685	-0.489	0.681	-1.833	1.523	1.001	-0.207	-1.789	-0.163	-0.489	0.384	0.778	1.47	0.766	0.806	1.213	0.455	0.154	-0.894	-0.018	0.495	-0.169	0.842	-1.34	-1.197	-1.262	-1.281	0.48
t2	0.41	-0.483	0.71	-0.559	0.303	-1.486	1.728	0.34	-0.37	-1.484	-0.223	-0.484	-0.094	1.048	0.952	1.323	1.064	0.417	0.615	-0.269	-0.311	-0.032	0.482	-0.178	0.992	-1.626	-0.611	-1.094	-1.411	0.326
t111	0.504	-0.649	0.581	-0.492	0.42	-1.391	1.634	0.781	-0.206	-1.502	-0.356	-0.577	-0.062	0.83	1.263	0.933	0.893	0.595	0.637	-0.161	-0.637	0.019	0.514	-0.112	0.812	-1.383	-0.954	-1.173	-1.359	0.594
t181	0.338	-0.559	0.689	-0.531	0.316	-1.547	1.683	0.7	-0.247	-1.651	0.024	-0.665	-0.083	0.902	1.167	1.156	1.12	0.53	0.587	-0.159	-0.425	0.006	0.492	-0.242	0.919	-1.536	-0.818	-1.1	-1.467	0.399
t121	0.365	-0.603	0.642	-0.547	0.32	-1.331	1.688	0.917	-0.262	-1.747	-0.06	-0.684	-0.039	0.788	1.329	1.058	1.252	0.556	0.498	-0.121	-0.464	0.039	0.497	-0.249	0.865	-1.57	-0.954	-1.099	-1.419	0.333
t31	0.323	-0.539	0.616	-0.565	0.262	-1.677	1.541	0.831	-0.255	-1.681	0.488	-0.847	-0.154	0.92	1.256	1.219	1.113	0.608	0.528	-0.058	-0.446	0.021	0.49	-0.323	0.851	-1.491	-0.788	-1.087	-1.529	0.369
t162	0.096	-0.702	0.646	-0.458	0.587	-2.08	1.177	1.164	-0.134	-1.764	0.32	-0.664	0.177	0.844	1.62	0.659	0.642	1.461	0.332	0.398	-0.911	0.021	0.511	-0.256	0.748	-1.201	-1.151	-1.235	-1.345	0.487
t25	0.05	-0.636	0.668	-0.456	0.535	-2.314	1.037	1.104	-0.119	-1.737	0.563	-0.703	0.118	0.919	1.574	0.715	0.552	1.568	0.303	0.491	-0.873	0.016	0.509	-0.305	0.75	-1.156	-1.046	-1.229	-1.393	0.483
t82	0.448	-0.483	0.707	-0.534	0.261	-1.204	1.625	0.463	-0.361	-1.492	-0.656	-0.428	-0.083	1.095	1.054	1.226	1.068	0.512	0.468	-0.198	-0.269	0.014	0.497	-0.152	0.954	-1.605	-0.693	-1.108	-1.355	0.223
t108	0.514	-0.461	0.714	-0.548	0.159	-1.201	1.622	0.378	-0.364	-1.433	-0.549	-0.513	-0.205	1.131	0.965	1.292	1.073	0.376	0.51	-0.241	-0.163	0.011	0.497	-0.156	0.959	-1.602	-0.577	-1.075	-1.399	0.279
t85	0.437	-0.364	0.726	-0.54	0.188	-1.541	1.525	0.176	-0.368	-1.307	-0.076	-0.562	-0.294	1.239	0.863	1.245	0.841	0.46	0.594	-0.206	-0.239	-0.044	0.484	-0.163	0.965	-1.524	-0.443	-1.083	-1.41	0.416
t142	0.491	-0.376	0.727	-0.545	0.14	-1.6	1.507	0.057	-0.392	-1.242	-0.017	-0.575	-0.373	1.33	0.776	1.391	0.802	0.398	0.626	-0.239	-0.147	-0.05	0.484	-0.168	0.993	-1.538	-0.32	-1.063	-1.461	0.384
t196	0.638	-0.375	0.741	-0.488	0.059	-1.689	1.014	0.374	-0.31	-1.147	-0.364	-0.629	-0.364	1.422	0.943	1.155	0.402	0.847	0.381	0.144	-0.192	0.018	0.519	-0.095	0.772	-1.229	-0.419	-1.093	-1.506	0.465
t188	0.742	-0.431	0.61	-0.456	0.169	-1.509	1.089	0.523	-0.262	-1.091	-0.508	-0.618	-0.362	1.276	1.052	0.935	0.327	0.804	0.479	0.07	-0.44	0.03	0.535	-0.022	0.693	-1.136	-0.606	-1.159	-1.398	0.657
t155	0.159	-0.865	0.638	-0.427	0.59	-1.929	1.367	1.427	-0.041	-1.858	0.139	-0.728	0.176	0.631	1.644	0.639	0.778	1.295	0.444	0.3	-0.94	0.059	0.53	-0.261	0.762	-1.144	-1.346	-1.265	-1.343	0.559
t149	-0.088	-1.03	0.58	-0.428	0.787	-2.163	1.409	1.807	0.09	-2.131	0.531	-0.827	0.408	0.336	1.95	0.431	0.859	1.555	0.448	0.436	-1.265	0.065	0.527	-0.343	0.724	-1.064	-1.663	-1.337	-1.307	0.68
