V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t14	-0.397	0.816	0.51	-0.014	-0.662	0.499	1.012	0.293	-1.222	0.037	-0.001	-0.632	2.185	0.912	-0.123	0.188	-0.737	-0.165	0.173	-0.262	-0.768	0.254	-0.033	-1.176	0.245	0.892	-0.704	0.083	-0.646	-0.558
t127	-0.596	1	1.101	0.597	2.494	-0.926	-2.16	-0.462	0.607	-0.919	0.66	-0.373	0.646	0.59	-0.255	0.042	-0.497	2.176	-0.537	-2.25	0.475	0.224	1.036	-0.124	-0.931	-0.292	0.854	-0.097	-1.694	-0.391
t24	-1.04	0.408	0.239	-0.756	1.984	0.325	2.022	1.803	-1.138	0.397	-0.118	-0.195	-0.369	-0.528	-0.095	-0.611	-0.486	0.841	1.328	-0.61	-1.182	-0.141	0.075	-0.837	1.65	-1.594	-0.403	-0.125	-0.069	-0.777
t145	-0.669	0.406	0.745	-0.637	0.171	-1.326	2.365	1.158	0.75	-0.295	0.255	0.189	-0.84	-1.159	-1.441	-0.245	-0.508	1.105	1.435	-0.291	-0.327	0.297	-0.126	-0.54	0.647	-1.555	-0.057	1.956	-0.742	-0.723
t84	-0.189	1.046	-0.137	-0.577	-0.816	1.35	1.076	1.545	-1.481	0.466	-0.415	-0.454	2.326	0.287	-0.403	0.697	-0.808	-0.149	0.285	0.117	-0.589	0.319	-0.366	-1.452	-0.016	-0.001	-1.413	-0.316	0.73	-0.667
t133	0.252	1.079	1.026	0.61	0.005	-0.038	-0.193	0.876	0.057	-0.687	0.267	-0.347	-0.438	0.513	-0.574	0.67	-0.241	0.653	-0.411	-2.444	-0.729	0.325	0.624	-1.011	1.087	1.608	-1.133	0.592	-1.303	-0.697
t135	-0.837	0.379	-0.721	-2.307	-0.484	-1.005	0.86	3.568	0.58	-0.022	-0.373	2.311	-1.561	-1.844	-2.257	0.448	0.218	2.445	1.934	-0.598	-1.327	0.491	0.301	-1.142	3.956	-2.098	-1.033	0.004	0.795	-0.689
t59	1.05	1.225	1.155	0.918	-2.061	0.213	2.636	1.034	1.51	-1.013	0.108	-0.352	-1.785	-0.451	-1.751	1.368	-0.19	-0.242	-0.129	-2.717	-0.489	0.496	-0.068	-1.442	0.935	1.845	-2.223	2.512	-1.184	-0.915
t8	-0.592	0.553	0.48	0.391	3.052	-0.26	2.714	0.598	1.444	-0.641	0.459	-0.438	-3.208	-1.527	-1.158	-0.232	-0.793	1.119	1.334	-2.493	0.323	-0.277	0.594	-0.129	1.076	-2.472	0.737	2.058	-1.566	-1.152
t61	-0.364	0.467	0.224	-0.775	-2.605	-0.473	-0.017	0.911	-0.113	-0.29	0.064	0.796	2.147	0.229	-1.943	0.565	-0.819	0.211	0.842	0.183	-0.352	0.625	0.084	-1.197	1.067	1.162	-0.623	1.037	-0.403	-0.641
t31	-0.438	0.434	0.74	-0.094	1.154	-0.115	1.114	1.952	0.472	-0.51	0.251	0.29	-2.574	-0.423	-1.053	0.06	-0.062	1.444	1.051	-2.018	-1.78	0.04	0.686	-0.873	2.681	-0.23	-0.505	0.943	-1.611	-1.029
t52	-0.115	0.661	0.438	0.032	-0.205	1.384	2.478	1.562	-0.845	0.105	-0.218	-0.385	-0.092	-0.146	-0.737	0.234	-0.707	-0.532	0.732	-1.34	-1.002	-0.001	-0.116	-1.488	1.625	0.7	-1.628	0.636	-0.069	-0.962
t4	-0.253	0.714	0.607	-0.675	-0.702	0.427	1.445	2.425	-0.891	0.192	-0.286	0.231	-0.152	-0.081	-0.642	0.302	-0.111	0.551	0.619	-0.83	-1.69	0.342	-0.169	-1.505	1.92	0.492	-1.94	0.128	0.209	-0.681
t168	-1.016	0.434	0.027	-1.433	-1.363	-0.663	-1.47	1.582	-0.924	-0.121	-0.118	1.295	2.527	0.729	-1.006	0.228	-0.106	1.787	0.694	0.419	-1.702	0.607	0.448	-1.2	1.963	0.52	-0.665	-1.161	-0.054	-0.262
t137	-0.84	0.491	0.136	-1.572	-0.797	-1.029	0.156	2.13	-0.689	-0.064	-0.258	1.473	0.974	-0.545	-1.227	0.017	0.032	1.523	0.899	-0.223	-1.199	0.536	0.122	-1.276	2.628	0.313	-1.586	-0.681	0.789	-0.237
t166	-1.357	-0.021	0.056	-1.447	-0.388	-0.593	1.298	1.471	-0.483	0.242	0.093	0.625	0.899	0.09	-1.038	-0.481	-0.466	1.488	1.985	1.284	-1.85	0.232	0.081	-0.83	1.551	-1.824	0.85	0.471	-1.15	-0.789
t67	-0.45	0.974	0.463	-0.327	1.63	-0.082	0.72	1.364	-0.168	-0.333	-0.029	0.029	-0.403	-0.118	-0.215	0.093	0.065	1.791	0.131	-1.496	-1.085	0.136	0.365	-1.021	1.099	-0.686	-0.707	-0.692	-0.536	-0.516
t143	-0.632	0.663	1.125	-1.22	1.099	-2.776	-0.529	2.809	0.959	-0.775	0.264	1.532	-3.129	-0.67	-0.846	-0.085	1.238	3.765	0.554	-1.891	-2.398	0.585	0.818	-0.724	3.505	-0.649	-0.78	-0.121	-1.374	-0.328
t131	-0.06	1.416	1.151	0.821	2.552	-0.151	-0.936	0.151	0.052	-0.721	0.261	-0.673	-0.081	0.262	0.273	0.294	-0.193	1.375	-1.08	-3.219	0.385	0.165	0.675	-0.644	-0.297	0.694	-0.919	-0.564	-0.685	-0.309
t116	-0.728	0.123	0.979	-0.943	0.1	-1.497	0.984	2.965	0.472	-0.512	0.246	1.346	-3.709	-0.358	-1.081	-0.194	0.856	2.507	1.462	-1.757	-3.415	0.31	0.844	-0.984	4.948	-0.048	-0.806	0.67	-1.984	-0.819
t82	0.208	1.211	0.518	-0.706	-0.332	0.669	0.873	2.876	-1.178	0.272	-0.641	0.344	-0.158	-0.42	-0.397	0.7	0.184	0.39	-0.119	-1.643	-0.903	0.466	-0.407	-1.896	1.849	1.368	-3.428	-0.812	1.526	-0.417
t77	0.035	0.824	1.25	0.25	1.801	-0.373	2.595	2.093	1.288	-0.562	0.225	-0.336	-3.985	-1.376	-1.089	0.213	-0.04	1.234	0.783	-2.462	-0.79	0.097	0.073	-0.757	1.175	-0.987	-1.059	2.106	-1.182	-1.052
t98	-0.215	0.771	-0.025	-0.65	-0.009	0.563	1.509	2.163	0.137	-0.255	-0.38	0.884	-0.73	-1.236	-1.561	0.559	-0.299	0.695	0.781	-1.982	-0.442	0.217	0.124	-1.384	2.41	0.063	-2.16	0.081	1.034	-0.664
t170	-0.616	0.932	1.121	0.58	2.214	-1.243	-1.562	-0.687	0.561	-0.939	0.655	-0.333	0.559	0.647	-0.076	-0.136	-0.316	1.976	-0.414	-2.398	0.227	0.185	1.06	-0.151	-0.266	-0.078	0.802	-0.074	-1.908	-0.322
t160	-0.899	0.185	0.783	0.421	3.02	0.173	3.719	0.553	0.199	-0.141	0.497	-1.05	-2.555	-0.822	-0.367	-0.939	-0.924	0.413	1.732	-1.442	-0.802	-0.513	0.364	-0.267	1.206	-2.175	1.058	2.006	-2.147	-1.294
t53	-0.393	0.398	0.576	0.354	1.529	0.82	2.457	0.99	0.346	-0.222	0.152	-0.354	-1.694	-0.943	-1.176	-0.181	-0.994	-0.139	1.285	-2.141	0.037	-0.239	0.237	-0.806	1.331	-0.519	-0.474	1.649	-0.722	-1.166
t134	-0.73	0.569	1.219	-0.288	1.994	-2.093	0.11	1.188	0.799	-0.911	0.534	0.467	-2.198	-0.205	-0.515	-0.435	0.509	2.797	0.509	-1.819	-1.68	0.22	0.911	-0.439	2.171	-0.563	0.201	0.34	-2.161	-0.505
t33	-1.217	0.506	-0.136	-1.111	-0.768	-1.517	-2.797	-0.18	-0.153	-0.699	0.365	1.222	3.978	1.034	-1.266	0.133	-0.524	2.456	0.313	0.585	-0.555	0.596	0.999	-0.57	0.49	-0.111	1.217	-1.109	-1.048	-0.137
t90	-0.121	0.825	0.424	-0.774	-1.509	0.181	0.557	2.294	-0.618	-0.044	-0.292	0.614	0.582	-0.102	-1.168	0.695	-0.165	0.619	0.394	-0.689	-1.273	0.556	-0.105	-1.554	1.699	1.119	-2.167	0.102	0.472	-0.555
t75	-0.194	0.982	0.686	0.914	2.432	0.727	2.07	0.433	0.211	-0.412	0.388	-1.348	-1.559	-0.216	-0.146	0.14	-0.827	0.607	0.305	-2.048	-0.385	-0.209	0.477	-0.497	-0.04	-1.164	0.235	1.224	-1.708	-1.08
t66	-0.712	0.139	0.944	0.682	4.42	0.018	1.512	1.515	1.504	-0.661	0.628	0.002	-6.024	-1.177	-0.751	-0.613	-0.151	1.731	1.66	-4.587	-0.995	-0.567	1.402	-0.131	3.715	-1.758	0.772	1.626	-2.789	-1.448
t101	-1.051	-0.155	0.241	-0.861	-0.046	0.046	1.788	1.952	-0.695	0.158	0.132	0.552	-0.733	-0.246	-1.17	-0.521	-0.573	0.515	2.06	-0.549	-2.045	-0.051	0.481	-0.9	3.383	-0.457	0.018	0.995	-1.185	-1.088
t20	-0.965	0.125	0.532	-0.7	0.543	-0.087	2.035	1.6	-0.855	0.309	0.078	-0.014	-0.45	-0.154	-0.51	-0.605	-0.478	0.452	1.658	-0.389	-1.539	-0.003	0.09	-0.87	2.115	-0.712	-0.12	0.817	-1.007	-0.899
t68	-0.408	0.623	0.503	-0.243	-0.687	-0.576	-0.184	0.58	0.583	-0.626	0.326	0.237	1.029	0.245	-1.477	0.435	-0.579	1.185	0.612	-0.362	-0.547	0.433	0.383	-0.789	0.13	0.105	0.211	0.992	-1.434	-0.702
t110	0.254	1.149	1.716	0.827	0.531	-0.889	-1.23	0.547	0.535	-1	0.469	-0.234	-0.881	0.742	-0.396	0.508	0.141	1.258	-0.877	-3.008	-0.551	0.463	0.717	-0.884	0.709	2.243	-1.099	0.543	-1.841	-0.467
t161	-0.638	0.592	0.322	-0.923	-0.534	-1.318	-1.079	1.429	0.589	-0.617	0.216	1.201	0.385	-0.243	-1.658	0.419	-0.168	2.076	0.659	-0.91	-0.721	0.578	0.668	-0.728	1.621	-0.168	-0.228	0.322	-0.669	-0.477
t158	-0.522	0.141	0.513	-0.594	-0.926	-0.232	1.773	1.594	0.062	-0.366	0.013	0.941	-0.675	-0.371	-1.601	-0.131	-0.24	0.487	1.393	-1.243	-1.546	0.156	0.324	-1.329	3.312	0.886	-1.052	0.846	-0.789	-0.829
t150	-0.773	0.258	0.745	-0.049	1.648	-0.441	2.898	0.815	0.423	-0.409	0.332	-0.237	-1.59	-0.837	-0.951	-0.616	-0.585	0.808	1.465	-1.112	-0.903	-0.173	0.275	-0.6	1.499	-1.225	0.243	1.528	-1.468	-0.972
t9	-1.043	-0.084	0.227	-1.326	-0.821	-1.296	2.404	1.93	0.62	-0.322	0.202	1.058	-1.19	-0.888	-1.993	-0.26	-0.258	1.607	2.266	0.609	-2.07	0.283	0.21	-0.804	2.788	-1.54	0.243	1.69	-1.313	-0.933
t96	-0.47	0.868	0.145	-0.214	1.311	-0.174	-0.151	0.929	0.394	-0.542	0.113	0.388	-0.258	-0.485	-1.01	0.369	-0.471	1.433	0.356	-2.011	0.064	0.175	0.677	-0.711	1.204	-0.554	-0.367	-0.006	-0.383	-0.621
t58	-0.629	0.875	0.09	-0.399	1.027	-0.358	0.565	0.668	-0.089	-0.454	0.048	0.258	0.475	-0.156	-0.547	0.163	-0.279	1.513	0.31	-1.266	-0.564	0.174	0.538	-0.826	1.289	-0.689	-0.315	-0.502	-0.468	-0.452
t195	-1.302	0.459	-0.051	-1.283	0.378	-1.152	-0.67	0.807	-0.496	-0.139	0.212	0.656	2.219	0.12	-0.905	-0.193	-0.592	2.093	0.914	0.789	-0.774	0.382	0.477	-0.494	0.533	-1.529	0.891	-0.385	-0.57	-0.398
t38	-0.838	0.828	-0.134	-1.144	-0.575	-0.108	-3.021	0.823	-0.994	-0.014	-0.181	0.925	4.189	0.846	-0.862	0.502	-0.591	1.483	-0.053	-0.183	0.221	0.627	0.395	-1.054	-0.014	0.43	-0.492	-1.7	0.793	-0.11
t79	-0.095	0.728	0.971	0.905	-0.134	-0.221	1.078	-0.597	1.006	-0.88	0.597	-0.784	0.171	0.35	-1.119	0.368	-0.935	0.292	0.353	-1.545	0.042	0.173	0.49	-0.499	-0.396	0.198	0.535	2.079	-2.23	-0.902
t187	-0.103	0.555	0.361	0.843	1.622	0.94	1.689	0.429	0.829	-0.545	0.409	-0.588	-2.128	-0.304	-1.12	0.212	-1.003	0.012	1.003	-2.825	0.015	-0.304	0.802	-0.663	1.521	-0.463	0.552	1.785	-2.122	-1.413
t94	-0.872	0.844	0.712	0.277	3.94	-0.238	-0.396	0.273	0.257	-0.364	0.35	-0.301	-1.06	-0.217	0.262	-0.439	-0.287	1.971	0.164	-3.203	0.32	-0.156	0.92	-0.189	0.626	-1.595	0.604	-0.532	-1.145	-0.53
t182	-0.931	0.929	0.489	0.442	4.722	-0.076	-0.087	-0.219	0.181	-0.351	0.394	-0.669	-0.827	-0.305	0.455	-0.525	-0.557	1.835	0.144	-3.019	0.787	-0.309	0.932	-0.045	0.046	-2.157	1.052	-0.58	-1.18	-0.579
t62	-0.517	0.687	0.213	-0.855	1.504	0.22	1.17	2.482	-0.308	0.226	-0.328	0.598	-1.602	-1.109	-0.639	0.038	-0.028	1.083	1.017	-2.132	-0.47	0.114	0.084	-1.125	2.409	-0.905	-1.557	-0.247	0.643	-0.67
t138	-0.628	0.59	-0.279	-1.505	-1.979	-0.295	-0.845	1.928	-0.377	-0.041	-0.26	1.455	1.897	0.22	-1.501	0.673	-0.169	1.485	0.812	0.014	-1.181	0.661	0.259	-1.366	2.008	0.138	-0.896	-0.631	0.251	-0.439
t176	-0.695	0.562	0.533	-0.728	0.911	-0.668	-0.025	1.854	0.233	-0.358	0.104	0.689	-0.844	-0.193	-0.849	0.025	0.133	2.135	0.817	-1.116	-1.506	0.271	0.507	-0.903	1.798	-0.628	-0.381	-0.1	-0.953	-0.623
t171	-0.076	0.647	0.555	0.001	-0.887	0.78	1.098	1.503	-0.535	-0.078	0.053	-0.277	0.209	0.291	-1.046	0.497	-0.749	-0.166	0.648	-0.822	-1.088	0.231	0.104	-1.257	1.116	0.962	-0.959	1.143	-0.882	-1.016
t179	-0.181	0.461	0.491	0.104	-0.04	0.788	2.772	0.949	0.159	-0.165	-0.04	-0.155	-0.571	-0.695	-1.375	0.052	-0.855	-0.587	1.163	-1.69	-0.04	-0.037	-0.083	-1.194	1.396	0.268	-1.018	1.535	-0.404	-1.012
t163	-0.569	0.683	0.09	-0.157	1.549	0.394	1.055	0.91	-0.176	-0.091	0.038	-0.034	-0.486	-0.517	-0.646	0.037	-0.661	0.574	0.832	-1.903	0.027	-0.039	0.424	-0.778	1.453	-0.697	-0.312	0.273	-0.475	-0.799
t28	-0.167	1.101	0.697	0.227	2.92	-0.335	1.146	1.132	0.741	-0.453	0.152	-0.304	-2.483	-1.015	-0.37	0.134	-0.117	1.364	0.229	-3.072	0.346	0.01	0.411	-0.606	0.916	-1.078	-0.609	0.547	-0.755	-0.714
t113	-0.357	0.552	0.967	-0.659	0.828	-1.278	0.261	2.907	0.292	-0.538	0.172	1.054	-3.413	-0.438	-0.816	0.024	0.741	2.275	0.715	-2.494	-2.509	0.292	0.869	-1.018	4.25	0.41	-1.246	0.25	-1.369	-0.737
t194	-0.481	0.726	0.84	-0.602	0.777	-1.61	-0.759	1.95	0.541	-0.863	0.225	1.108	-1.745	-0.176	-0.854	0.182	0.65	2.732	0.244	-2.216	-1.878	0.428	0.984	-0.839	3.139	0.309	-0.927	-0.34	-1.143	-0.408
t191	-0.134	0.634	0.537	-0.154	-1.111	0.326	3.6	1.372	-0.405	-0.007	-0.061	-0.369	-0.738	-0.24	-0.75	0.24	-0.391	-0.23	1.006	-0.755	-1.49	0.194	-0.23	-1.289	1.914	0.106	-1.23	1.416	-0.866	-0.897
t55	0.301	0.748	0.723	0.17	-1.846	0.731	3.462	1.644	-0.253	-0.129	-0.1	-0.405	-1.052	-0.191	-1.074	0.647	-0.442	-0.741	0.755	-1.244	-1.453	0.273	-0.281	-1.542	1.997	1.196	-1.955	1.842	-0.768	-1.014
t184	-0.877	0.623	0.443	-0.279	2.09	-0.222	0.172	0.871	-0.063	-0.329	0.233	0.002	-0.127	0.001	-0.37	-0.244	-0.308	1.873	0.634	-1.081	-0.928	0.02	0.595	-0.642	0.797	-1.114	0.362	-0.302	-1.185	-0.647
t167	-0.481	0.705	-0.037	-1.029	-1.029	-0.051	0.191	1.413	-0.345	-0.029	-0.252	0.84	1.306	0.105	-1.097	0.469	-0.232	0.893	0.669	-0.558	-0.663	0.459	0.066	-1.367	1.597	0.179	-0.973	-0.346	0.088	-0.493
t86	0.239	0.742	0.88	0.225	-1.029	0.78	2.997	1.636	-0.245	-0.087	-0.074	-0.495	-1.222	-0.118	-0.849	0.458	-0.368	-0.553	0.667	-1.514	-1.325	0.188	-0.228	-1.474	1.718	1.088	-1.766	1.611	-0.872	-1.016
t102	0.15	0.493	1.238	0.557	0.133	0.067	4.172	1.645	0.927	-0.511	0.313	-0.64	-3.778	-0.743	-1.148	0.12	-0.229	0.083	1.272	-1.911	-1.783	-0.028	0.046	-1.025	2.156	-0.068	-0.855	2.906	-2.228	-1.34
t43	-1.106	0.196	-0.004	-0.927	1.346	-0.051	1.43	1.746	0.082	-0.014	0.033	0.572	-1.195	-0.489	-0.871	-0.32	-0.204	1.651	1.75	-0.963	-1.519	-0.046	0.502	-0.741	2.528	-2.03	0.388	0.211	-1.051	-0.906
t177	-0.545	0.72	-0.133	-0.872	-0.444	0.284	0.514	1.088	-0.488	0.149	-0.293	0.494	1.436	0.061	-0.797	0.344	-0.414	0.522	0.77	-0.731	-0.154	0.324	-0.033	-1.274	1.185	-0.228	-0.797	-0.373	0.206	-0.52
t76	-1.145	0.395	-0.643	-1.512	-0.944	-0.232	-0.192	0.622	-0.971	0.213	-0.203	0.962	3.28	0.532	-0.918	-0.003	-0.591	0.951	1.161	0.697	-0.527	0.345	0.211	-1.141	1.431	-0.645	0.317	-1.004	-0.053	-0.397
t164	-0.263	0.881	0.109	-0.792	-0.778	0.748	2.182	1.933	-1.317	0.513	-0.431	-0.12	1	-0.295	-0.448	0.363	-0.489	-0.09	0.673	-0.12	-0.838	0.316	-0.536	-1.507	0.991	-0.042	-1.821	0.029	0.768	-0.62
t60	0.126	1.107	0.259	-0.171	-0.282	1.034	2.071	1.659	-0.857	0.246	-0.253	-0.621	0.335	-0.289	-0.572	0.649	-0.736	-0.276	0.301	-0.601	-0.358	0.253	-0.419	-1.413	0.244	0.135	-1.581	0.628	0.233	-0.852
t19	-0.981	0.568	0.501	-1.159	-0.032	-1.384	-2.313	1.37	-0.441	-0.226	0.167	1.037	1.646	0.586	-0.722	0.032	-0.007	2.364	0.384	-0.477	-0.962	0.611	0.654	-0.709	1.229	-0.091	-0.007	-0.854	-0.558	-0.226
t95	0.027	1.163	0.865	0.729	2.128	0.086	0.273	0.535	0.633	-0.572	0.344	-0.896	-0.87	-0.269	-0.479	0.382	-0.7	0.948	-0.129	-2.354	0.573	0.07	0.448	-0.503	-0.733	-0.648	-0.114	0.972	-1.074	-0.839
t175	-0.783	0.619	0.137	0.211	2.182	-0.226	0.46	-0.161	0.713	-0.595	0.59	-0.572	0.113	-0.185	-0.945	-0.059	-1.165	1.434	0.879	-0.75	0.238	-0.097	0.787	-0.085	-0.542	-2.218	1.852	1.106	-1.933	-1.007
t129	-0.515	0.363	0.106	-0.863	-1.407	0.216	-0.37	1.513	-0.556	-0.064	-0.113	0.972	1.221	0.489	-1.388	0.332	-0.392	0.469	0.959	-0.636	-1.061	0.384	0.308	-1.456	2.32	1.317	-0.816	-0.061	-0.556	-0.718
t124	-0.537	0.522	0.666	-0.29	-0.088	-0.331	-0.454	0.804	0.006	-0.39	0.222	0.314	0.684	0.585	-0.909	0.108	-0.3	1.088	0.562	-1.026	-0.897	0.306	0.472	-0.962	1.077	0.634	-0.052	0.271	-1.431	-0.655
t3	-0.11	0.654	0.674	-0.638	-1.62	-0.572	0.833	1.9	-0.048	-0.47	-0.045	0.886	-0.197	-0.007	-1.391	0.447	0.119	0.935	0.464	-1.062	-1.718	0.513	0.221	-1.495	2.599	1.544	-1.678	0.441	-0.6	-0.583
t151	-0.123	0.696	0.35	-1.155	-2.666	-0.837	-0.12	2.262	-0.155	-0.417	-0.187	1.527	0.749	-0.11	-1.827	0.751	0.103	1.1	0.432	-0.604	-1.484	0.775	0.179	-1.619	2.752	1.838	-2.079	0.092	0.182	-0.408
t103	-0.21	0.848	0.9	-0.338	0.15	-1.04	1.11	1.565	0.539	-0.759	0.129	0.486	-1.165	-0.369	-0.952	0.253	0.342	1.898	0.24	-1.443	-1.609	0.39	0.358	-1.08	1.829	0.22	-1.189	0.327	-0.943	-0.489
t104	-0.423	0.705	0.766	-0.421	0.481	-1.121	1.958	1.321	0.535	-0.654	0.203	0.31	-1.276	-0.55	-0.933	-0.024	0.153	1.803	0.623	-0.982	-1.56	0.263	0.293	-0.915	1.726	-0.576	-0.555	0.675	-1.232	-0.598
t93	-1.127	0.235	-0.326	-2.272	-2.389	-0.862	-0.771	2.138	-1.462	0.388	-0.428	1.863	3.091	0.271	-1.299	0.054	-0.117	1.143	1.269	1.037	-1.406	0.71	-0.012	-1.497	2.766	0.605	-1.196	-1.178	0.952	-0.185
t148	-0.929	0.275	0.072	-1.801	-1.161	-1.172	0.505	2.114	-0.309	0.119	-0.192	1.408	0.73	-0.419	-1.415	-0.032	0.012	1.469	1.514	0.405	-1.236	0.558	-0.066	-1.195	2.329	-0.488	-0.727	0.038	0.046	-0.454
t89	-1.178	0.442	0.066	-1.315	-0.347	-1.212	-1.182	1.05	-0.612	-0.28	0.116	0.992	2.215	0.552	-0.867	-0.034	-0.18	2.178	0.733	0.465	-1.435	0.496	0.602	-0.792	1.502	-0.436	0.258	-0.875	-0.643	-0.282
t193	-0.662	0.748	0.165	-1.62	-0.3	-0.777	-1.459	2.625	-0.196	-0.004	-0.324	1.511	0.656	-0.367	-1.193	0.507	0.275	2.235	0.569	-0.887	-0.812	0.693	0.176	-1.208	1.829	-0.328	-1.476	-0.988	0.861	-0.252
t185	-0.754	0.508	0.551	-0.85	-0.371	-0.971	-0.953	0.976	0.345	-0.205	0.18	0.681	1.198	0.089	-1.277	0.175	-0.407	1.535	0.824	-0.503	-0.088	0.546	0.221	-0.698	0.275	-0.552	0.161	0.522	-0.669	-0.489
t156	-0.452	0.547	0.525	-0.254	-0.455	0.054	0.674	0.715	-0.317	-0.171	0.051	0.153	0.677	0.437	-0.762	0.118	-0.408	0.348	0.683	-1.026	-0.727	0.247	0.198	-1.155	1.363	0.759	-0.536	0.376	-0.998	-0.666
t118	-0.362	0.723	0.112	-0.138	-0.524	0.978	-0.073	0.442	-0.935	0.04	-0.116	-0.034	2.1	0.746	-0.624	0.372	-0.854	-0.27	0.337	-1.053	-0.004	0.204	0.198	-1.295	0.792	1.144	-0.708	-0.264	-0.276	-0.659
t199	-0.554	0.534	0.106	-1.252	-1.968	-0.901	-0.918	1.742	-0.223	-0.346	-0.063	1.439	1.408	0.226	-1.622	0.558	-0.088	1.45	0.665	-0.457	-1.254	0.684	0.467	-1.232	2.498	0.855	-0.973	-0.202	-0.168	-0.411
t178	-0.481	0.656	0.365	-0.838	-0.669	-0.954	-1.072	1.781	-0.191	-0.532	0.082	1.132	0.166	0.326	-1.092	0.443	0.184	1.853	0.364	-1.24	-1.685	0.524	0.792	-1.109	2.858	0.954	-0.908	-0.446	-0.8	-0.462
t2	-0.272	0.635	-0.008	-0.128	-1.046	0.443	1.113	0.664	-0.196	-0.416	0.059	0.21	1.007	-0.066	-1.489	0.526	-0.985	-0.09	0.673	-0.933	-0.41	0.201	0.406	-1.091	1.556	0.759	-0.692	0.858	-0.452	-0.838
t70	-0.595	0.446	0.543	-0.562	1.358	-0.307	0.926	2.058	0.259	-0.038	0.027	0.462	-2.047	-0.917	-0.955	-0.069	-0.182	1.142	1.302	-2.078	-0.543	0.116	0.317	-0.777	2.27	-0.929	-0.717	0.783	-0.451	-0.843
t85	-0.623	0.521	0.83	-0.076	2.806	-0.567	1.444	1.611	0.811	-0.302	0.291	-0.046	-3.193	-1.102	-0.639	-0.309	-0.139	1.597	1.223	-2.498	-0.5	-0.076	0.492	-0.407	1.683	-1.757	-0.022	1.162	-1.282	-0.934
t15	-0.096	0.505	0.453	0.237	-0.695	1.316	3.754	1.388	-0.521	0.092	-0.06	-0.75	-0.806	-0.245	-0.856	0.241	-0.861	-0.94	1.245	-1.103	-1.334	-0.068	-0.146	-1.265	1.738	0.151	-1.151	1.801	-0.82	-1.207
