feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t81	-0.811	0.642	-0.439	0.67	0.399	-0.771	1.276	-0.75	-0.801	0.285	-0.196	0.104	-0.106	1.517	-0.703	0.639	0.107	-1.777	-0.469	0.01	-1.433	1.241	0.083	0.142	-0.043	0.843	-0.16	1.025	-0.679	0.143
t70	-0.957	0.669	-0.413	0.692	0.423	-0.686	1.54	-0.626	-0.791	0.271	-0.255	-0.075	-0.135	1.451	-0.813	0.361	0.523	-1.517	-0.336	-0.146	-1.502	1.011	0.038	0.231	-0.072	0.752	-0.205	1.079	-0.651	0.129
t145	-0.974	0.696	-0.226	0.594	0.027	-0.574	1.308	-0.19	-0.748	0.266	-0.39	-1.019	0.149	1.559	-0.723	0.856	0.98	-0.936	-0.747	-0.184	-1.752	0.216	-0.098	0.512	0.17	0.924	-0.205	0.993	-0.724	0.248
t47	-0.758	0.725	-0.296	0.398	-0.428	-0.879	1.447	-0.261	-0.748	0.209	-0.524	-0.679	0.054	1.62	-0.408	0.835	0.423	-0.612	0.137	-0.351	-1.297	-0.069	0.052	0.762	-0.12	0.757	-0.566	0.997	-0.962	0.539
t153	-0.979	0.692	-0.087	0.801	0.185	-0.665	1.179	-0.415	-0.788	0.289	-0.357	-1.217	0.132	1.513	-1.014	0.809	1.388	-1.101	-0.778	-0.093	-1.831	0.429	-0.104	0.384	0.234	0.915	-0.057	1.132	-0.562	-0.039
t157	-0.998	0.616	-0.473	0.809	0.628	-0.662	1.482	-0.893	-0.814	0.273	-0.148	0.413	-0.187	1.267	-1.035	0.457	0.265	-1.938	-0.317	0.054	-1.461	1.433	0.034	0.107	-0.08	0.739	-0.137	1.231	-0.618	-0.057
t161	-0.844	0.653	-0.27	0.688	0.009	-0.555	1.153	-0.297	-0.788	0.261	-0.336	-0.804	-0.013	1.407	-0.692	0.955	0.638	-1.156	-0.535	-0.028	-1.61	0.479	-0.037	0.451	0.131	0.933	-0.228	1.066	-0.785	0.146
t11	-0.861	0.698	-0.312	0.579	0.038	-0.877	1.266	-0.478	-0.776	0.259	-0.35	-0.447	0.075	1.68	-0.532	0.786	0.623	-1.233	-0.462	-0.24	-1.519	0.62	0.042	0.352	-0.001	0.807	-0.25	0.956	-0.688	0.255
t82	-1.203	0.67	-0.043	0.909	0.103	-0.503	0.924	-0.446	-0.86	0.278	-0.346	-1.388	0.425	1.671	-1.047	0.701	2.026	-1.296	-0.984	-0.084	-2.058	0.637	-0.16	0.291	0.413	1.011	0.089	1.007	-0.583	-0.154
t129	-1.334	0.623	0.104	1.145	0.201	-0.168	0.53	-0.34	-0.841	0.299	-0.248	-2.208	0.593	1.575	-1.53	1.338	2.431	-1.291	-1.853	0.306	-2.415	0.391	-0.398	0.319	0.818	1.3	0.327	1.205	-0.492	-0.478
t43	-1.07	0.709	-0.446	0.216	0.028	-0.803	1.861	-0.396	-0.828	0.211	-0.46	0.294	0.258	1.554	-0.451	-0.209	0.681	-1.47	0.241	-0.509	-1.381	0.842	0.11	0.574	-0.297	0.63	-0.437	0.787	-0.918	0.671
t120	-0.991	0.639	-0.357	0.721	0.387	-0.383	1.201	-0.55	-0.763	0.284	-0.154	-0.344	0.085	1.332	-0.913	0.701	0.585	-1.638	-1.031	0.107	-1.707	0.963	-0.024	0.29	0.143	0.92	-0.039	1.182	-0.64	-0.014
t97	-0.904	0.668	-0.196	0.775	0.077	-0.695	1.086	-0.542	-0.768	0.271	-0.341	-0.97	0.099	1.576	-0.915	1.145	0.794	-1.068	-0.688	0.037	-1.656	0.389	-0.097	0.412	0.215	0.963	-0.166	1.142	-0.685	0.034
t166	-0.547	0.723	-0.507	0.215	-0.319	-0.989	1.683	-0.3	-0.749	0.21	-0.578	0.048	-0.164	1.594	0.054	0.542	-0.347	-0.762	0.513	-0.498	-1.024	0.249	0.218	0.688	-0.408	0.616	-0.722	0.823	-1.059	0.789
t69	-0.812	0.763	-0.467	-0.142	-0.337	-1.076	2.09	-0.146	-0.786	0.171	-0.766	0.153	0.315	1.756	0.108	-0.145	0.334	-0.748	0.705	-0.924	-1.169	0.139	0.171	0.94	-0.473	0.526	-0.756	0.527	-1.152	1.185
t187	-0.654	0.757	-0.49	0.102	-0.589	-1.107	1.866	-0.252	-0.678	0.178	-0.687	0.181	-0.134	1.693	0.267	0.537	-0.474	-0.099	0.676	-0.78	-0.996	-0.173	0.234	0.845	-0.545	0.557	-0.883	0.802	-1.115	0.948
t124	-0.742	0.647	-0.364	0.688	0.104	-0.652	1.132	-0.472	-0.765	0.262	-0.304	-0.31	0.046	1.383	-0.582	0.906	0.35	-1.416	-0.683	-0.051	-1.478	0.736	0.062	0.444	-0.019	0.817	-0.224	1.134	-0.735	0.083
t77	-0.625	0.672	-0.439	0.514	0.131	-0.704	1.34	-0.329	-0.765	0.265	-0.389	-0.091	-0.115	1.326	-0.31	0.816	-0.059	-1.365	-0.396	-0.163	-1.345	0.705	0.137	0.437	-0.161	0.725	-0.354	1.019	-0.784	0.3
t122	-0.923	0.681	-0.328	0.493	0.171	-0.679	1.37	-0.404	-0.773	0.259	-0.424	-0.222	0.25	1.43	-0.555	0.655	0.527	-1.327	-0.604	-0.28	-1.568	0.736	0.039	0.441	-0.072	0.787	-0.232	0.967	-0.706	0.283
t190	-1.176	0.634	-0.237	0.69	0.202	-0.355	1.292	-0.41	-0.841	0.236	-0.362	-0.65	0.376	1.251	-1.094	0.587	1.312	-1.489	-0.669	-0.026	-1.79	0.669	-0.14	0.583	0.182	0.902	-0.125	1.168	-0.781	0.052
t189	-0.782	0.734	-0.314	0.475	-0.358	-0.991	1.359	-0.411	-0.756	0.227	-0.5	-0.714	0.036	1.8	-0.33	0.898	0.605	-0.692	-0.005	-0.34	-1.361	0.074	0.047	0.563	-0.078	0.759	-0.494	0.937	-0.857	0.461
t41	-0.917	0.689	-0.414	0.416	0.071	-0.749	1.661	-0.467	-0.795	0.229	-0.488	0.049	0.06	1.434	-0.49	0.345	0.326	-1.158	0.132	-0.411	-1.345	0.712	0.091	0.484	-0.242	0.678	-0.438	0.929	-0.856	0.458
t24	-1.098	0.629	-0.219	0.882	0.169	-0.424	1.025	-0.447	-0.8	0.263	-0.268	-0.868	0.184	1.377	-1.033	0.986	1.159	-1.317	-0.952	0.089	-1.836	0.622	-0.141	0.398	0.275	0.983	-0.055	1.214	-0.664	-0.139
t52	-0.726	0.766	-0.453	0.18	-0.43	-1.139	1.733	-0.361	-0.757	0.203	-0.568	0.023	-0.037	1.801	0.086	0.25	0.154	-0.718	0.583	-0.649	-1.103	0.262	0.242	0.623	-0.416	0.543	-0.688	0.752	-0.97	0.801
t107	-0.4	0.842	-0.554	-0.106	-0.592	-1.384	2.066	-0.19	-0.676	0.207	-0.677	0.082	-0.299	1.989	0.558	0.181	-0.599	-0.243	0.999	-0.932	-0.776	-0.11	0.387	0.689	-0.681	0.411	-0.961	0.584	-1.043	1.218
t104	-1.193	0.664	-0.19	0.705	0.526	-0.533	1.354	-0.436	-0.902	0.285	-0.318	-0.836	0.33	1.562	-1.115	0.147	1.789	-1.855	-0.672	-0.167	-1.95	1.094	-0.127	0.221	0.282	0.901	0.082	0.86	-0.595	0.079
t10	-0.874	0.674	-0.311	0.759	0.332	-0.692	1.207	-0.539	-0.747	0.292	-0.17	-0.512	-0.079	1.431	-0.889	0.935	0.56	-1.467	-0.88	0.045	-1.595	0.749	-0.009	0.266	0.092	0.872	-0.107	1.21	-0.538	-0.024
t98	-1.046	0.697	-0.239	0.687	-0.075	-0.578	1.143	-0.343	-0.771	0.263	-0.33	-0.996	0.131	1.763	-0.679	0.835	1.015	-0.96	-0.76	-0.122	-1.758	0.384	-0.072	0.371	0.206	0.978	-0.179	0.98	-0.73	0.178
t149	-1.079	0.668	-0.102	0.686	-0.144	-0.624	0.97	-0.342	-0.827	0.245	-0.381	-1.134	0.483	1.68	-0.821	0.81	1.577	-1.238	-0.82	-0.144	-1.861	0.448	-0.111	0.526	0.286	0.988	-0.073	0.974	-0.738	0.089
t40	-0.884	0.699	-0.358	0.611	0.147	-0.662	1.414	-0.589	-0.75	0.27	-0.166	-0.336	-0.112	1.44	-0.817	0.545	0.48	-1.408	-0.438	-0.001	-1.449	0.708	0.069	0.359	-0.028	0.798	-0.236	1.203	-0.674	0.158
t93	-0.655	0.685	-0.558	0.353	-0.019	-0.803	1.563	-0.401	-0.775	0.234	-0.371	0.284	-0.132	1.475	-0.157	0.392	-0.235	-1.415	0.075	-0.266	-1.16	0.813	0.216	0.479	-0.32	0.648	-0.498	0.914	-0.927	0.551
t171	-0.829	0.753	-0.316	0.337	0.016	-0.984	1.674	-0.4	-0.779	0.254	-0.519	-0.5	0.059	1.77	-0.39	0.303	0.68	-0.947	0.058	-0.495	-1.421	0.396	0.081	0.465	-0.147	0.699	-0.408	0.77	-0.778	0.588
t88	-0.674	0.735	-0.502	0.206	-0.12	-1	1.771	-0.389	-0.752	0.224	-0.51	0.222	-0.094	1.603	-0.018	0.243	-0.123	-0.939	0.356	-0.569	-1.138	0.49	0.235	0.571	-0.408	0.578	-0.602	0.782	-0.934	0.748
t146	-0.86	0.76	-0.243	0.167	-0.431	-1.046	1.781	-0.106	-0.812	0.191	-0.729	-0.573	0.232	1.711	-0.195	0.202	1.027	-0.605	0.558	-0.793	-1.374	-0.043	0.076	0.837	-0.24	0.608	-0.61	0.694	-1.001	0.808
t173	-0.918	0.64	-0.346	0.643	0.242	-0.551	1.367	-0.375	-0.8	0.257	-0.248	-0.172	0.021	1.153	-0.871	0.544	0.532	-1.63	-0.423	-0.065	-1.5	0.913	0.034	0.445	-0.05	0.798	-0.205	1.164	-0.719	0.11
t128	-1.119	0.666	-0.201	0.591	-0.151	-0.619	1.093	-0.301	-0.855	0.229	-0.385	-0.776	0.466	1.58	-0.688	0.565	1.412	-1.391	-0.486	-0.204	-1.745	0.635	-0.04	0.511	0.167	0.89	-0.154	0.897	-0.795	0.205
t16	-0.883	0.721	-0.319	0.413	-0.03	-0.978	1.579	-0.292	-0.81	0.231	-0.571	-0.508	0.205	1.735	-0.402	0.426	0.965	-1.056	-0.015	-0.542	-1.494	0.395	0.021	0.544	-0.104	0.681	-0.393	0.764	-0.806	0.514
t180	-0.823	0.716	-0.339	0.509	-0.011	-0.951	1.558	-0.469	-0.758	0.248	-0.477	-0.419	-0.148	1.694	-0.429	0.666	0.366	-0.748	0.067	-0.4	-1.411	0.356	0.051	0.401	-0.113	0.742	-0.43	0.898	-0.791	0.436
t7	-0.944	0.632	-0.343	0.65	0.278	-0.609	1.258	-0.382	-0.782	0.259	-0.364	-0.284	0.094	1.399	-0.717	1.015	0.427	-1.358	-0.716	-0.167	-1.655	0.767	-0.066	0.358	0.074	0.89	-0.179	1.016	-0.718	0.163
t169	-1.191	0.691	-0.188	0.581	-0.194	-0.78	1.381	-0.362	-0.835	0.216	-0.402	-0.811	0.267	1.763	-0.802	0.393	1.47	-1.045	-0.098	-0.325	-1.718	0.401	-0.087	0.528	0.142	0.862	-0.253	0.897	-0.836	0.324
t62	-1.219	0.629	-0.116	0.874	0.401	-0.427	1.173	-0.513	-0.831	0.273	-0.259	-0.948	0.292	1.272	-1.391	0.714	1.68	-1.569	-0.949	0.094	-1.964	0.71	-0.214	0.427	0.348	0.971	0.066	1.25	-0.583	-0.204
t112	-0.768	0.645	-0.3	0.771	0.18	-0.642	1.044	-0.374	-0.766	0.282	-0.28	-0.694	-0.047	1.41	-0.687	1.215	0.481	-1.355	-0.848	0.032	-1.622	0.642	-0.03	0.312	0.145	0.907	-0.143	1.122	-0.642	0.007
t170	-0.867	0.668	-0.268	0.522	0.008	-0.464	1.298	-0.138	-0.82	0.251	-0.443	-0.817	0.193	1.391	-0.634	0.626	0.882	-1.223	-0.476	-0.177	-1.65	0.439	-0.034	0.602	0.094	0.896	-0.254	0.934	-0.875	0.328
t38	-0.57	0.779	-0.454	0.015	-0.343	-1.224	1.918	-0.228	-0.816	0.21	-0.696	-0.033	-0.003	1.829	0.229	-0.172	0.198	-0.861	0.937	-0.796	-1.026	0.338	0.295	0.698	-0.499	0.501	-0.739	0.51	-1.072	1.063
t192	-0.939	0.744	-0.297	0.215	-0.429	-1.199	1.619	-0.271	-0.816	0.182	-0.798	-0.207	0.428	1.919	0.041	0.314	0.841	-0.6	0.426	-0.913	-1.37	0.198	0.111	0.717	-0.303	0.606	-0.594	0.55	-0.973	0.785
t179	-0.991	0.762	-0.312	0.263	-0.173	-0.976	1.742	-0.227	-0.828	0.219	-0.543	-0.461	0.243	1.853	-0.293	-0.137	1.167	-1.023	0.273	-0.709	-1.459	0.45	0.107	0.552	-0.186	0.642	-0.432	0.624	-0.851	0.697
t12	-0.819	0.711	-0.403	0.425	-0.011	-0.912	1.611	-0.389	-0.807	0.23	-0.567	-0.286	0.031	1.721	-0.289	0.425	0.505	-0.995	0.106	-0.456	-1.394	0.478	0.067	0.502	-0.171	0.689	-0.468	0.799	-0.894	0.552
t177	-0.807	0.692	-0.248	0.596	0.03	-0.702	1.34	-0.218	-0.802	0.265	-0.47	-1.031	-0.031	1.647	-0.575	0.739	0.853	-0.963	-0.376	-0.199	-1.645	0.309	-0.053	0.477	0.119	0.896	-0.281	0.904	-0.815	0.341
t27	-0.725	0.674	-0.414	0.427	0.041	-0.642	1.346	-0.205	-0.789	0.256	-0.423	-0.248	0.041	1.422	-0.243	0.656	0.159	-1.307	-0.416	-0.236	-1.462	0.678	0.107	0.477	-0.107	0.801	-0.336	0.865	-0.855	0.448
t50	-0.781	0.752	-0.214	0.509	-0.221	-1.018	1.407	-0.335	-0.735	0.247	-0.552	-0.979	0.055	1.854	-0.388	0.771	0.827	-0.497	-0.199	-0.456	-1.494	-0.037	0.024	0.577	-0.03	0.763	-0.411	0.897	-0.763	0.419
t164	-0.795	0.718	-0.256	0.464	0.045	-0.889	1.454	-0.354	-0.794	0.253	-0.506	-0.515	0.174	1.544	-0.452	0.478	0.819	-1.137	-0.259	-0.434	-1.504	0.511	0.079	0.519	-0.109	0.701	-0.304	0.9	-0.722	0.364
t86	-1.159	0.647	-0.341	0.631	0.155	-0.577	1.352	-0.699	-0.817	0.236	-0.236	-0.104	0.228	1.433	-0.957	0.42	0.839	-1.583	-0.404	-0.007	-1.6	0.925	-0.021	0.423	0.039	0.852	-0.18	1.139	-0.776	0.132
t36	-0.801	0.741	-0.389	0.292	-0.425	-1.153	1.757	-0.358	-0.764	0.197	-0.535	-0.124	-0.13	1.741	-0.193	0.354	0.29	-0.629	0.722	-0.599	-1.152	0.177	0.15	0.644	-0.341	0.61	-0.675	0.837	-0.983	0.728
t55	-0.896	0.692	-0.314	0.596	-0.129	-0.839	1.35	-0.39	-0.773	0.24	-0.39	-0.501	0.023	1.588	-0.567	0.741	0.585	-0.984	-0.158	-0.242	-1.462	0.419	0.03	0.474	-0.053	0.798	-0.365	1.004	-0.793	0.307
t136	-1.171	0.689	-0.408	0.46	-0.1	-0.819	1.741	-0.509	-0.81	0.196	-0.263	0.066	0.025	1.551	-0.826	0.036	0.865	-1.369	0.349	-0.293	-1.373	0.666	0.034	0.56	-0.149	0.681	-0.422	1.049	-0.893	0.426
t19	-0.877	0.791	-0.333	-0.027	-0.494	-1.214	1.997	-0.048	-0.807	0.174	-0.899	-0.468	0.275	2.042	0.183	-0.021	0.823	-0.237	0.832	-1.073	-1.31	-0.204	0.096	0.877	-0.338	0.592	-0.763	0.364	-1.133	1.18
t118	-1.282	0.751	-0.339	0.24	-0.059	-0.967	1.857	-0.445	-0.858	0.202	-0.554	0.041	0.5	1.887	-0.402	-0.496	1.412	-1.228	0.312	-0.841	-1.539	0.819	0.1	0.48	-0.248	0.587	-0.37	0.579	-0.824	0.68
t174	-1.025	0.681	-0.283	0.551	-0.21	-0.712	1.359	-0.4	-0.773	0.212	-0.415	-0.649	0.227	1.556	-0.807	0.836	0.875	-0.952	-0.179	-0.182	-1.513	0.165	-0.078	0.685	0.063	0.836	-0.382	1.084	-0.892	0.314
t37	-0.803	0.708	-0.289	0.515	0.053	-0.879	1.432	-0.443	-0.784	0.254	-0.487	-0.553	0.163	1.645	-0.549	0.566	0.762	-1.125	-0.303	-0.31	-1.49	0.446	0.033	0.538	-0.064	0.753	-0.319	0.943	-0.768	0.347
t74	-0.726	0.663	-0.362	0.506	0.099	-0.65	1.393	-0.355	-0.8	0.254	-0.404	-0.274	-0.005	1.318	-0.517	0.587	0.272	-1.323	-0.239	-0.17	-1.416	0.681	0.084	0.53	-0.109	0.794	-0.333	1.005	-0.853	0.341
t197	-0.873	0.712	-0.357	0.417	-0.077	-0.946	1.599	-0.388	-0.8	0.221	-0.501	-0.186	0.107	1.614	-0.391	0.346	0.694	-1.098	0.081	-0.459	-1.405	0.468	0.084	0.586	-0.186	0.645	-0.435	0.89	-0.854	0.484
t58	-1.115	0.63	-0.091	0.898	0.238	-0.477	0.944	-0.348	-0.837	0.275	-0.327	-1.267	0.321	1.477	-1.201	1.104	1.565	-1.377	-1.102	0.036	-1.992	0.57	-0.238	0.388	0.422	1.078	0.048	1.115	-0.618	-0.137
t45	-0.731	0.747	-0.406	0.231	0.141	-0.828	1.833	-0.199	-0.812	0.256	-0.636	-0.222	0.054	1.619	-0.102	-0.02	0.435	-1.077	0.118	-0.64	-1.39	0.597	0.163	0.497	-0.295	0.62	-0.458	0.631	-0.867	0.738
t138	-0.896	0.823	-0.465	-0.213	-0.611	-1.372	2.349	-0.094	-0.782	0.144	-0.869	0.381	0.169	1.956	0.415	-0.528	0.43	-0.299	1.367	-1.377	-1.007	0.05	0.289	0.874	-0.727	0.341	-0.946	0.378	-1.138	1.341
t143	-1.28	0.587	-0.349	0.8	0.664	-0.272	1.155	-0.635	-0.879	0.279	-0.03	-0.036	0.345	1.213	-1.248	0.253	1.212	-2.458	-1.127	0.177	-1.905	1.663	-0.072	0.155	0.232	0.949	0.191	1.134	-0.574	-0.162
t66	-0.917	0.727	-0.351	0.263	-0.019	-0.797	1.754	-0.285	-0.836	0.225	-0.572	-0.422	0.201	1.713	-0.41	-0.011	0.853	-1.072	0.228	-0.554	-1.453	0.49	0.058	0.599	-0.143	0.719	-0.437	0.68	-0.948	0.712
t119	-0.998	0.7	-0.288	0.448	-0.152	-0.883	1.491	-0.406	-0.793	0.215	-0.485	-0.45	0.188	1.647	-0.556	0.547	0.853	-0.92	0.018	-0.403	-1.505	0.325	-0.004	0.597	-0.045	0.762	-0.395	0.899	-0.864	0.45
t75	-0.847	0.632	-0.3	0.788	0.313	-0.509	1.128	-0.416	-0.79	0.283	-0.212	-0.623	-0.036	1.302	-0.917	0.905	0.692	-1.61	-0.879	0.117	-1.655	0.821	-0.05	0.349	0.157	0.926	-0.083	1.201	-0.651	-0.045
t31	-1.346	0.599	-0.038	1.105	0.557	-0.296	0.737	-0.679	-0.849	0.297	-0.162	-1.366	0.546	1.487	-1.589	1.018	2.144	-1.834	-1.837	0.291	-2.316	0.956	-0.329	0.186	0.643	1.143	0.373	1.273	-0.409	-0.529
t158	-0.814	0.738	-0.418	0.148	-0.253	-1.068	1.841	-0.311	-0.782	0.193	-0.702	0.064	0.134	1.701	-0.038	0.28	0.238	-0.695	0.574	-0.801	-1.211	0.316	0.148	0.666	-0.394	0.571	-0.66	0.673	-0.993	0.846
t131	-0.911	0.807	-0.234	0.105	-0.673	-1.116	1.795	-0.106	-0.805	0.184	-0.735	-0.9	0.245	2.044	-0.059	0.035	1.22	-0.281	0.726	-0.852	-1.37	-0.299	0.09	0.839	-0.197	0.646	-0.675	0.553	-1.066	0.973
t90	-0.705	0.739	-0.34	0.261	-0.153	-0.806	1.606	-0.168	-0.783	0.243	-0.581	-0.523	0.024	1.628	-0.132	0.399	0.393	-0.837	0.067	-0.501	-1.394	0.282	0.123	0.586	-0.174	0.726	-0.483	0.731	-0.926	0.694
t78	-1.301	0.666	-0.196	0.799	0.25	-0.611	1.273	-0.717	-0.813	0.257	-0.149	-0.52	0.275	1.529	-1.279	0.407	1.502	-1.608	-0.709	-0.011	-1.806	0.904	-0.098	0.316	0.194	0.889	-0.001	1.224	-0.572	-0.102
t28	-0.901	0.737	-0.409	0.091	-0.406	-1.115	1.88	-0.377	-0.834	0.171	-0.625	0.157	0.211	1.725	-0.167	-0.103	0.603	-0.965	0.894	-0.7	-1.156	0.339	0.164	0.819	-0.397	0.563	-0.688	0.688	-1.114	0.908
t22	-1.149	0.695	-0.182	0.542	-0.176	-0.786	1.298	-0.376	-0.819	0.224	-0.518	-0.82	0.448	1.763	-0.665	0.628	1.392	-0.955	-0.311	-0.372	-1.73	0.336	-0.093	0.555	0.12	0.872	-0.257	0.845	-0.812	0.335
t20	-1.125	0.646	-0.159	0.807	0.253	-0.405	1.032	-0.292	-0.823	0.278	-0.328	-1.155	0.344	1.475	-0.993	0.872	1.537	-1.393	-1.137	-0.039	-2.001	0.642	-0.177	0.35	0.367	1.007	0.045	1.027	-0.61	-0.059
t25	-0.897	0.781	-0.287	0.034	-0.419	-1.043	1.839	-0.015	-0.833	0.191	-0.756	-0.445	0.455	1.846	0.004	-0.229	1.166	-0.798	0.462	-0.933	-1.4	0.141	0.145	0.857	-0.313	0.575	-0.584	0.498	-1.021	0.969
t121	-0.864	0.713	-0.384	0.284	-0.157	-0.849	1.823	-0.245	-0.813	0.206	-0.583	-0.16	0.025	1.535	-0.367	0.174	0.597	-0.961	0.476	-0.585	-1.32	0.382	0.078	0.67	-0.269	0.637	-0.564	0.822	-0.993	0.683
t135	-0.916	0.67	-0.335	0.547	0.137	-0.673	1.299	-0.325	-0.857	0.255	-0.362	-0.46	0.208	1.601	-0.585	0.402	0.879	-1.623	-0.391	-0.238	-1.597	0.91	0.031	0.366	0.045	0.835	-0.187	0.817	-0.787	0.327
t64	-1.052	0.66	-0.239	0.787	0.496	-0.627	1.302	-0.538	-0.82	0.285	-0.395	-0.704	0.159	1.487	-0.997	0.796	1.062	-1.385	-0.737	-0.151	-1.794	0.844	-0.123	0.205	0.178	0.876	-0.056	1.024	-0.555	0.003
t130	-0.828	0.797	-0.467	-0.11	-0.463	-1.147	2.089	-0.157	-0.833	0.174	-0.779	0.126	0.28	1.886	0.228	-0.43	0.54	-0.794	1.051	-1.045	-1.083	0.34	0.266	0.76	-0.567	0.448	-0.79	0.421	-1.109	1.186
t84	-0.767	0.715	-0.388	0.274	-0.065	-0.736	1.626	-0.26	-0.767	0.234	-0.533	-0.262	0.107	1.477	-0.284	0.42	0.297	-0.998	-0.044	-0.399	-1.368	0.361	0.104	0.661	-0.203	0.706	-0.474	0.867	-0.921	0.612
t91	-0.78	0.713	-0.369	0.43	0.046	-0.96	1.529	-0.4	-0.801	0.251	-0.416	-0.271	0.037	1.706	-0.396	0.321	0.631	-1.338	-0.08	-0.364	-1.41	0.632	0.103	0.458	-0.134	0.699	-0.348	0.829	-0.794	0.465
t15	-0.713	0.707	-0.285	0.387	-0.219	-0.717	1.554	-0.103	-0.75	0.23	-0.55	-0.643	-0.041	1.319	-0.355	0.668	0.464	-0.669	0.004	-0.4	-1.406	0.042	0.061	0.749	-0.156	0.732	-0.5	0.995	-0.91	0.494
t68	-0.75	0.711	-0.362	0.297	-0.33	-0.972	1.513	-0.268	-0.775	0.205	-0.519	-0.232	0.117	1.59	-0.263	0.619	0.331	-0.946	0.182	-0.45	-1.252	0.237	0.11	0.742	-0.229	0.698	-0.554	0.883	-0.967	0.625
t76	-1.374	0.58	-0.129	1.133	0.499	-0.306	0.919	-0.7	-0.854	0.289	-0.007	-0.96	0.159	1.323	-1.75	0.962	1.65	-1.899	-1.144	0.427	-2.07	1.079	-0.293	0.136	0.557	1.142	0.233	1.369	-0.516	-0.457
t193	-0.911	0.787	-0.236	0.148	-0.648	-1.149	1.822	-0.191	-0.81	0.179	-0.731	-0.83	0.169	1.994	-0.212	0.148	1.092	-0.318	0.9	-0.769	-1.309	-0.264	0.057	0.833	-0.199	0.652	-0.706	0.639	-1.088	0.934
t140	-1.014	0.645	-0.284	0.821	0.333	-0.585	1.196	-0.493	-0.781	0.285	-0.237	-0.585	-0.048	1.466	-0.941	0.984	0.683	-1.356	-0.812	0.001	-1.744	0.798	-0.095	0.199	0.185	0.952	-0.08	1.116	-0.607	-0.011
t18	-0.845	0.714	-0.442	0.236	-0.102	-0.928	1.755	-0.276	-0.814	0.213	-0.561	0.057	0.092	1.659	-0.147	0.116	0.42	-1.107	0.33	-0.626	-1.323	0.583	0.137	0.578	-0.292	0.631	-0.52	0.678	-0.966	0.743
